Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HETH
2019-07-15,DASHETH,0.5448,0.5796,0.5194,0.5288,1449.98,771.63
2019-07-14,DASHETH,0.5212,0.5474,0.519,0.5448,431.29,231.08
2019-07-13,DASHETH,0.5204,0.538,0.5133,0.5212,239.79,125.78
2019-07-12,DASHETH,0.5329,0.5432,0.515,0.5204,190.21,101.28
2019-07-11,DASHETH,0.5221,0.536,0.5084,0.5329,296.56,155.03
2019-07-10,DASHETH,0.5067,0.5251,0.496,0.5221,441.33,222.93
2019-07-09,DASHETH,0.508,0.5147,0.4999,0.5067,173.54,87.21
2019-07-08,DASHETH,0.5129,0.5208,0.5079,0.508,75.84,39.06
2019-07-07,DASHETH,0.5343,0.5427,0.511,0.5129,247.08,131.68
2019-07-06,DASHETH,0.5343,0.5391,0.53,0.5343,23.06,12.37
2019-07-05,DASHETH,0.5488,0.5492,0.5237,0.5343,1162.91,626.29
2019-07-04,DASHETH,0.5223,0.551,0.5223,0.5488,464.72,249.62
2019-07-03,DASHETH,0.5213,0.5339,0.521,0.5223,74.42,39.24
2019-07-02,DASHETH,0.5235,0.5384,0.521,0.5213,247.96,132.16
2019-07-01,DASHETH,0.5398,0.5433,0.517,0.5235,188.17,98.95
2019-06-30,DASHETH,0.5327,0.545,0.5274,0.5398,649.61,349.55
2019-06-29,DASHETH,0.554,0.5618,0.527,0.5327,215.25,117.64
2019-06-28,DASHETH,0.526,0.554,0.5219,0.554,232.07,124.48
2019-06-27,DASHETH,0.517,0.546,0.507,0.526,1160.08,610.78
2019-06-26,DASHETH,0.556,0.5635,0.5133,0.517,1361.27,722.21
2019-06-25,DASHETH,0.5673,0.576,0.556,0.556,178.37,101.48
2019-06-24,DASHETH,0.563,0.5771,0.563,0.5673,375.98,213.57
2019-06-23,DASHETH,0.5673,0.5721,0.557,0.563,326.89,184.46
2019-06-22,DASHETH,0.568,0.584,0.5571,0.5673,952.49,541.94
2019-06-21,DASHETH,0.5956,0.5956,0.56,0.568,244.67,140.39
2019-06-20,DASHETH,0.603,0.6041,0.589,0.5956,68.28,40.8
2019-06-19,DASHETH,0.5985,0.607,0.5909,0.603,207.39,123.97
2019-06-18,DASHETH,0.577,0.6191,0.577,0.5985,179.82,108.57
2019-06-17,DASHETH,0.5818,0.59,0.577,0.577,67.51,39.22
2019-06-16,DASHETH,0.5771,0.593,0.571,0.5818,117.16,68.5
2019-06-15,DASHETH,0.58,0.5851,0.572,0.5771,62.6,36.31
2019-06-14,DASHETH,0.6017,0.6077,0.58,0.58,142.32,85.06
2019-06-13,DASHETH,0.5952,0.6139,0.5918,0.6017,223.97,134.54
2019-06-12,DASHETH,0.6037,0.608,0.585,0.5952,229.74,136.83
2019-06-11,DASHETH,0.6099,0.6115,0.5979,0.6037,136.5,82.11
2019-06-10,DASHETH,0.6137,0.619,0.5998,0.6099,118.94,72.09
2019-06-09,DASHETH,0.5971,0.623,0.592,0.6137,147.72,89.93
2019-06-08,DASHETH,0.5995,0.6,0.591,0.5971,18.2,10.84
2019-06-07,DASHETH,0.5772,0.604,0.574,0.5995,224.41,133.43
2019-06-06,DASHETH,0.593,0.6006,0.576,0.5772,42.67,24.98
2019-06-05,DASHETH,0.596,0.6027,0.593,0.593,28.66,17.18
2019-06-04,DASHETH,0.6234,0.6354,0.596,0.596,189.23,117.37
2019-06-03,DASHETH,0.611,0.627,0.611,0.6234,136.94,84.95
2019-06-02,DASHETH,0.6155,0.6225,0.6071,0.611,83.98,51.68
2019-06-01,DASHETH,0.6187,0.622,0.6064,0.6155,64.33,39.66
2019-05-31,DASHETH,0.6386,0.6439,0.6157,0.6187,152.18,95.17
2019-05-30,DASHETH,0.6259,0.652,0.596,0.6386,460.87,288.62
2019-05-29,DASHETH,0.6236,0.641,0.6097,0.6259,201.01,125.32
2019-05-28,DASHETH,0.613,0.642,0.6043,0.6236,290.24,179.38
2019-05-27,DASHETH,0.6065,0.628,0.605,0.613,451.63,277.24
2019-05-26,DASHETH,0.6219,0.6223,0.6049,0.6065,154.35,94.77
2019-05-25,DASHETH,0.6251,0.636,0.616,0.6219,45.88,28.47
2019-05-24,DASHETH,0.6295,0.645,0.6187,0.6251,205.8,129.64
2019-05-23,DASHETH,0.6325,0.6467,0.614,0.6295,156.09,98.39
2019-05-22,DASHETH,0.6506,0.6506,0.6295,0.6325,82.87,52.94
2019-05-21,DASHETH,0.6677,0.6677,0.638,0.6506,535.12,347.13
2019-05-20,DASHETH,0.6689,0.6908,0.6528,0.6677,485.82,323.91
2019-05-19,DASHETH,0.6007,0.672,0.5883,0.6689,605.3,375.11
2019-05-18,DASHETH,0.5719,0.6064,0.5647,0.6007,790.28,459.28
2019-05-17,DASHETH,0.564,0.5863,0.5507,0.5719,914.13,518.62
2019-05-16,DASHETH,0.6224,0.6228,0.5575,0.564,793.04,473.1
2019-05-15,DASHETH,0.6511,0.6735,0.6043,0.6224,549.75,347.49
2019-05-14,DASHETH,0.6663,0.69,0.6382,0.6511,352.4,234.29
2019-05-13,DASHETH,0.6622,0.71,0.653,0.6663,228.67,155.02
2019-05-12,DASHETH,0.6401,0.6705,0.623,0.6622,170.7,110.26
2019-05-11,DASHETH,0.652,0.652,0.6102,0.6401,895.63,561.94
2019-05-10,DASHETH,0.6587,0.665,0.639,0.652,352.43,227.45
2019-05-09,DASHETH,0.6876,0.689,0.654,0.6587,235.46,159.26
2019-05-08,DASHETH,0.6911,0.6978,0.6834,0.6876,62.55,43.25
2019-05-07,DASHETH,0.6882,0.6937,0.6729,0.6863,193.0,132.33
2019-05-06,DASHETH,0.7275,0.743,0.678,0.6882,112.08,78.44
2019-05-05,DASHETH,0.7353,0.743,0.726,0.7275,64.18,47.37
2019-05-04,DASHETH,0.717,0.7451,0.7162,0.7353,82.41,60.36
2019-05-03,DASHETH,0.7196,0.73,0.708,0.717,92.1,66.16
2019-05-02,DASHETH,0.7267,0.7389,0.718,0.7196,57.6,41.8
2019-05-01,DASHETH,0.687,0.74,0.6835,0.7267,59.64,42.49
2019-04-30,DASHETH,0.6959,0.6979,0.685,0.687,42.48,29.4
2019-04-29,DASHETH,0.6996,0.717,0.691,0.6959,28.63,20.08
2019-04-28,DASHETH,0.6939,0.6996,0.6882,0.6996,2.96,2.06
2019-04-27,DASHETH,0.6954,0.6974,0.6865,0.6939,2.9,2.01
2019-04-26,DASHETH,0.701,0.7125,0.692,0.6954,92.42,65.5
2019-04-25,DASHETH,0.6986,0.724,0.6986,0.701,139.2,99.11
2019-04-24,DASHETH,0.692,0.727,0.6834,0.6986,205.67,144.55
2019-04-23,DASHETH,0.7157,0.7191,0.692,0.692,17.71,12.49
2019-04-22,DASHETH,0.7144,0.723,0.709,0.7157,398.34,287.33
2019-04-21,DASHETH,0.7097,0.7235,0.703,0.7144,18.68,13.29
2019-04-20,DASHETH,0.7126,0.72,0.7,0.7097,36.32,25.85
2019-04-19,DASHETH,0.717,0.7189,0.706,0.7126,14.91,10.61
2019-04-18,DASHETH,0.7244,0.7259,0.7035,0.717,123.77,88.23
2019-04-17,DASHETH,0.7251,0.732,0.7157,0.7244,28.98,20.88
2019-04-16,DASHETH,0.74,0.74,0.712,0.7251,83.9,60.49
2019-04-15,DASHETH,0.7324,0.751,0.725,0.74,78.22,57.4
2019-04-14,DASHETH,0.727,0.7451,0.727,0.7324,48.33,35.74
2019-04-13,DASHETH,0.7229,0.7311,0.7229,0.727,32.32,23.42
2019-04-12,DASHETH,0.7422,0.7457,0.722,0.7229,344.56,252.03
2019-04-11,DASHETH,0.7288,0.748,0.7093,0.7422,198.93,145.36
2019-04-10,DASHETH,0.7477,0.7477,0.7153,0.7288,173.07,126.63
2019-04-09,DASHETH,0.7568,0.7595,0.7443,0.7477,81.46,61.17
2019-04-08,DASHETH,0.7793,0.7793,0.7376,0.7568,155.42,117.04
2019-04-07,DASHETH,0.793,0.8059,0.7659,0.7793,72.35,57.38
2019-04-06,DASHETH,0.803,0.8165,0.7819,0.793,110.92,88.54
2019-04-05,DASHETH,0.7806,0.81,0.758,0.803,346.83,272.83
2019-04-04,DASHETH,0.7724,0.8127,0.7632,0.7806,305.1,242.09
2019-04-03,DASHETH,0.7543,0.8086,0.743,0.7724,837.2,647.56
2019-04-02,DASHETH,0.7995,0.8199,0.7517,0.7543,643.66,511.34
2019-04-01,DASHETH,0.7829,0.837,0.7722,0.7995,1383.66,1109.74
2019-03-19,DASHETH,0.6637,0.6637,0.6605,0.6605,13.19,8.72
2019-03-18,DASHETH,0.665,0.6842,0.6581,0.6637,259.73,175.91
2019-03-17,DASHETH,0.6539,0.665,0.646,0.665,23.39,15.33
2019-03-16,DASHETH,0.6593,0.6593,0.6353,0.6539,132.76,86.23
2019-03-15,DASHETH,0.6737,0.6761,0.656,0.6593,144.56,97.25
2019-03-14,DASHETH,0.6857,0.6857,0.6624,0.6737,263.68,177.47
2019-03-13,DASHETH,0.6815,0.7029,0.6736,0.6857,926.43,642.16
2019-03-12,DASHETH,0.6256,0.6909,0.622,0.6815,2140.47,1434.37
2019-03-11,DASHETH,0.609,0.6271,0.6014,0.6256,104.28,63.58
2019-03-10,DASHETH,0.6017,0.609,0.598,0.609,47.08,28.45
2019-03-09,DASHETH,0.5946,0.6073,0.5889,0.6017,67.96,40.56
2019-03-08,DASHETH,0.6004,0.604,0.585,0.5946,351.29,210.89
2019-03-07,DASHETH,0.606,0.606,0.5959,0.6004,225.81,134.62
2019-03-06,DASHETH,0.602,0.6113,0.5879,0.606,96.54,58.08
2019-03-05,DASHETH,0.6167,0.6262,0.6008,0.602,259.53,159.48
2019-03-04,DASHETH,0.613,0.6322,0.6089,0.6167,243.09,149.85
2019-03-03,DASHETH,0.618,0.6197,0.6047,0.613,124.88,76.58
2019-03-02,DASHETH,0.611,0.6275,0.606,0.618,230.89,141.78
2019-03-01,DASHETH,0.6014,0.619,0.6014,0.611,301.87,183.81
2019-02-28,DASHETH,0.6035,0.6035,0.6035,0.6035,0.0,0.0
2019-02-27,DASHETH,0.5985,0.6148,0.574,0.6035,170.53,99.55
2019-02-26,DASHETH,0.5965,0.6062,0.5835,0.5985,89.83,53.07
2019-02-25,DASHETH,0.6048,0.6068,0.579,0.5965,184.35,109.76
2019-02-24,DASHETH,0.5603,0.614,0.552,0.6048,678.17,391.84
2019-02-23,DASHETH,0.5804,0.5832,0.552,0.5603,115.61,65.21
2019-02-22,DASHETH,0.5765,0.587,0.572,0.5804,26.08,15.03
2019-02-21,DASHETH,0.5865,0.5974,0.5765,0.5765,341.9,200.59
2019-02-20,DASHETH,0.6065,0.6113,0.5787,0.5865,190.25,112.24
2019-02-19,DASHETH,0.589,0.61,0.5807,0.6065,144.46,85.24
2019-02-18,DASHETH,0.5925,0.6006,0.5704,0.589,412.1,238.42
2019-02-17,DASHETH,0.642,0.642,0.587,0.5925,62.26,37.38
2019-02-16,DASHETH,0.6456,0.651,0.6375,0.642,281.21,180.59
2019-02-15,DASHETH,0.646,0.6515,0.634,0.6456,19.78,12.72
2019-02-14,DASHETH,0.6527,0.6572,0.6346,0.646,155.39,100.9
2019-02-13,DASHETH,0.6744,0.6744,0.6499,0.6527,64.12,42.62
2019-02-12,DASHETH,0.6657,0.6911,0.6561,0.6744,571.33,386.3
2019-02-11,DASHETH,0.5986,0.6722,0.597,0.6657,421.46,265.86
2019-02-10,DASHETH,0.62,0.6242,0.5948,0.5986,55.82,34.03
2019-02-09,DASHETH,0.622,0.633,0.6097,0.62,309.3,192.66
2019-02-08,DASHETH,0.644,0.6476,0.5966,0.622,201.72,123.73
2019-02-07,DASHETH,0.6268,0.644,0.6193,0.644,79.93,50.42
2019-02-06,DASHETH,0.6316,0.6597,0.621,0.6268,81.16,51.83
2019-02-05,DASHETH,0.623,0.6409,0.618,0.6316,289.95,183.43
2019-02-04,DASHETH,0.6213,0.6257,0.6149,0.623,19.37,11.97
2019-02-03,DASHETH,0.612,0.6213,0.61,0.6213,40.79,25.32
2019-02-02,DASHETH,0.6207,0.6254,0.6099,0.612,56.61,35.12
2019-02-01,DASHETH,0.6372,0.64,0.62,0.6207,50.23,31.64
2019-01-31,DASHETH,0.6266,0.6372,0.6227,0.6372,32.17,20.32
2019-01-30,DASHETH,0.6357,0.6405,0.6226,0.6266,68.05,43.03
2019-01-29,DASHETH,0.633,0.6469,0.6315,0.6357,216.92,138.01
2019-01-28,DASHETH,0.6284,0.6435,0.6212,0.633,115.36,73.41
2019-01-27,DASHETH,0.6284,0.6347,0.6143,0.6284,83.11,52.06
2019-01-26,DASHETH,0.6338,0.6338,0.626,0.6284,16.94,10.66
2019-01-25,DASHETH,0.6219,0.6343,0.6219,0.6338,65.99,41.55
2019-01-24,DASHETH,0.6071,0.632,0.6048,0.6219,2451.92,1532.68
2019-01-23,DASHETH,0.5959,0.6206,0.5959,0.6071,131.56,80.44
2019-01-22,DASHETH,0.5897,0.6086,0.5886,0.5959,69.72,42.01
2019-01-21,DASHETH,0.5804,0.6,0.5804,0.5897,31.47,18.59
2019-01-20,DASHETH,0.585,0.5925,0.577,0.5804,119.81,70.05
2019-01-19,DASHETH,0.5893,0.5907,0.5814,0.585,49.5,28.94
2019-01-18,DASHETH,0.5836,0.5899,0.5802,0.5893,334.0,195.1
2019-01-17,DASHETH,0.5788,0.5875,0.5749,0.5836,75.82,44.17
2019-01-16,DASHETH,0.5766,0.59,0.564,0.5788,284.22,164.36
2019-01-15,DASHETH,0.5586,0.5813,0.5491,0.5766,311.56,175.46
2019-01-14,DASHETH,0.5953,0.613,0.553,0.5586,162.72,95.01
2019-01-13,DASHETH,0.585,0.599,0.58,0.5953,40.51,23.83
2019-01-12,DASHETH,0.574,0.585,0.5724,0.585,78.5,45.32
2019-01-11,DASHETH,0.5726,0.5877,0.563,0.574,77.58,44.88
2019-01-10,DASHETH,0.5658,0.6148,0.5593,0.5726,225.18,129.84
2019-01-09,DASHETH,0.5401,0.5843,0.5289,0.5658,194.24,107.3
2019-01-08,DASHETH,0.547,0.5578,0.5348,0.5401,80.87,44.55
2019-01-07,DASHETH,0.5435,0.5578,0.539,0.547,112.13,61.04
2019-01-06,DASHETH,0.5138,0.549,0.5127,0.5435,324.45,170.65
2019-01-05,DASHETH,0.5217,0.5217,0.5002,0.5138,286.4,145.9
2019-01-04,DASHETH,0.537,0.5416,0.5171,0.5217,98.57,52.1
2019-01-03,DASHETH,0.5451,0.5605,0.5344,0.537,47.86,26.14
2019-01-02,DASHETH,0.5764,0.5764,0.539,0.5451,97.52,53.48
2019-01-01,DASHETH,0.5897,0.5897,0.5591,0.5764,44.18,25.55
2018-12-31,DASHETH,0.5845,0.6106,0.5824,0.5897,497.61,294.0
2018-12-30,DASHETH,0.5787,0.6092,0.5787,0.5845,155.42,91.64
2018-12-29,DASHETH,0.6094,0.6205,0.5596,0.5787,1148.15,685.28
2018-12-28,DASHETH,0.656,0.663,0.6028,0.6094,458.09,285.73
2018-12-27,DASHETH,0.6345,0.6675,0.6286,0.656,339.36,220.21
2018-12-26,DASHETH,0.6436,0.656,0.6286,0.6345,174.83,112.18
2018-12-25,DASHETH,0.6573,0.659,0.6274,0.6436,284.95,181.49
2018-12-24,DASHETH,0.6886,0.6938,0.633,0.6573,822.42,545.39
2018-12-23,DASHETH,0.7508,0.7508,0.6684,0.6886,1397.54,973.79
2018-12-22,DASHETH,0.771,0.853,0.739,0.7508,316.44,249.25
2018-12-21,DASHETH,0.8473,0.8506,0.766,0.771,838.41,673.47
2018-12-20,DASHETH,0.7276,0.8729,0.69,0.8473,1078.22,851.31
2018-12-19,DASHETH,0.7271,0.764,0.7225,0.7276,223.75,165.53
2018-12-18,DASHETH,0.7458,0.7571,0.72,0.7271,112.03,82.51
2018-12-17,DASHETH,0.7375,0.7738,0.73,0.7458,182.85,138.38
2018-12-16,DASHETH,0.7368,0.758,0.7112,0.7375,89.24,65.59
2018-12-15,DASHETH,0.697,0.776,0.688,0.7368,495.87,363.75
2018-12-14,DASHETH,0.7,0.7115,0.689,0.697,1301.88,913.54
2018-12-13,DASHETH,0.7151,0.7234,0.7,0.7,149.98,105.56
2018-12-12,DASHETH,0.7176,0.747,0.7131,0.7151,714.77,519.03
2018-12-11,DASHETH,0.7502,0.757,0.7033,0.7176,229.4,168.42
2018-12-10,DASHETH,0.7991,0.808,0.7412,0.7502,213.62,164.19
2018-12-09,DASHETH,0.7442,0.8073,0.741,0.7991,718.82,550.21
2018-12-08,DASHETH,0.7274,0.77,0.712,0.7442,412.63,305.14
2018-12-07,DASHETH,0.707,0.735,0.687,0.7274,480.31,341.82
2018-12-06,DASHETH,0.755,0.7772,0.707,0.707,365.52,268.16
2018-12-05,DASHETH,0.7715,0.7742,0.75,0.755,376.64,285.44
2018-12-04,DASHETH,0.7788,0.786,0.7666,0.7715,142.23,110.84
2018-12-03,DASHETH,0.797,0.8039,0.7705,0.7788,243.93,189.77
2018-12-02,DASHETH,0.804,0.8083,0.783,0.797,36.2,28.95
2018-12-01,DASHETH,0.8136,0.8153,0.79,0.804,14.62,11.77
2018-11-30,DASHETH,0.8185,0.824,0.783,0.8136,76.66,61.87
2018-11-29,DASHETH,0.8132,0.828,0.801,0.8185,94.04,76.38
2018-11-28,DASHETH,0.8107,0.829,0.799,0.8132,127.58,103.96
2018-11-27,DASHETH,0.8366,0.858,0.798,0.8107,82.68,69.09
2018-11-26,DASHETH,0.7864,0.8366,0.7795,0.8366,70.99,56.86
2018-11-25,DASHETH,0.8171,0.831,0.7774,0.7864,117.79,93.95
2018-11-24,DASHETH,0.8037,0.829,0.798,0.8171,48.09,39.35
2018-11-23,DASHETH,0.8108,0.8321,0.8,0.8037,50.2,40.67
2018-11-22,DASHETH,0.829,0.8451,0.8108,0.8108,90.6,75.58
2018-11-21,DASHETH,0.7933,0.836,0.7908,0.829,535.96,441.39
2018-11-20,DASHETH,0.7342,0.8021,0.7342,0.7933,371.61,288.06
2018-11-19,DASHETH,0.748,0.795,0.718,0.7342,467.02,346.55
2018-11-18,DASHETH,0.7577,0.7826,0.745,0.748,270.97,203.2
2018-11-17,DASHETH,0.785,0.785,0.755,0.7577,33.55,25.55
2018-11-16,DASHETH,0.765,0.787,0.765,0.785,69.71,54.17
2018-11-15,DASHETH,0.7922,0.7922,0.751,0.765,345.96,264.28
2018-11-14,DASHETH,0.7771,0.8219,0.75,0.7922,987.58,792.23
2018-11-13,DASHETH,0.7741,0.7819,0.7681,0.7771,22.47,17.43
2018-11-12,DASHETH,0.7563,0.793,0.7557,0.7741,62.57,48.73
2018-11-11,DASHETH,0.7607,0.766,0.752,0.7563,233.54,176.49
2018-11-10,DASHETH,0.76,0.774,0.754,0.7607,162.31,123.32
2018-11-09,DASHETH,0.7804,0.7804,0.76,0.76,144.7,111.05
2018-11-08,DASHETH,0.766,0.811,0.766,0.7804,484.44,381.25
2018-11-07,DASHETH,0.779,0.779,0.7461,0.766,528.7,398.68
2018-11-06,DASHETH,0.787,0.808,0.7785,0.779,148.53,116.88
2018-11-05,DASHETH,0.784,0.8014,0.7719,0.787,138.06,109.62
2018-11-04,DASHETH,0.774,0.826,0.7655,0.784,875.52,688.86
2018-11-03,DASHETH,0.7677,0.7785,0.7677,0.774,60.98,47.19
2018-11-02,DASHETH,0.7699,0.7725,0.7637,0.7677,246.52,189.88
2018-11-01,DASHETH,0.7717,0.7745,0.769,0.7699,30.32,23.35
2018-10-31,DASHETH,0.776,0.81,0.7705,0.7717,74.08,58.55
2018-10-30,DASHETH,0.7715,0.7808,0.765,0.776,89.34,69.35
2018-10-29,DASHETH,0.7665,0.7715,0.758,0.7715,43.82,33.54
2018-10-28,DASHETH,0.7581,0.771,0.756,0.7665,226.62,172.28
2018-10-27,DASHETH,0.7685,0.7731,0.7554,0.7581,166.23,127.64
2018-10-26,DASHETH,0.769,0.7728,0.757,0.7685,65.21,50.19
2018-10-25,DASHETH,0.77,0.7766,0.7676,0.769,29.45,22.71
2018-10-24,DASHETH,0.7598,0.7842,0.7598,0.77,126.32,97.58
2018-10-23,DASHETH,0.7468,0.762,0.7465,0.7598,311.78,236.3
2018-10-22,DASHETH,0.757,0.757,0.7461,0.7468,328.68,246.56
2018-10-21,DASHETH,0.7605,0.7609,0.7513,0.757,103.82,78.84
2018-10-20,DASHETH,0.753,0.765,0.751,0.7605,211.94,159.82
2018-10-19,DASHETH,0.765,0.77,0.753,0.753,326.61,246.85
2018-10-18,DASHETH,0.771,0.7769,0.763,0.765,303.49,233.62
2018-10-17,DASHETH,0.7746,0.7884,0.768,0.771,118.2,92.52
2018-10-16,DASHETH,0.7836,0.787,0.7836,0.787,0.0,0.0
2018-10-15,DASHETH,0.8098,0.8098,0.7421,0.7836,255.79,194.79
2018-10-14,DASHETH,0.809,0.814,0.7934,0.8098,8.73,7.0
2018-10-13,DASHETH,0.8097,0.8097,0.7918,0.809,35.81,28.72
2018-10-12,DASHETH,0.8285,0.8285,0.79,0.8097,63.08,50.85
2018-10-11,DASHETH,0.7904,0.85,0.7904,0.8285,178.56,146.5
2018-10-10,DASHETH,0.792,0.7992,0.787,0.7904,129.12,102.2
2018-10-09,DASHETH,0.794,0.8034,0.79,0.792,44.76,35.5
2018-10-08,DASHETH,0.8017,0.8058,0.7901,0.794,62.01,49.51
2018-10-07,DASHETH,0.8032,0.8105,0.7985,0.8017,196.12,158.88
2018-10-06,DASHETH,0.793,0.828,0.793,0.8032,25.49,20.75
2018-10-05,DASHETH,0.814,0.817,0.793,0.793,32.24,26.23
2018-10-04,DASHETH,0.8053,0.814,0.798,0.814,24.01,19.46
2018-10-03,DASHETH,0.8045,0.821,0.8015,0.8053,398.43,323.63
2018-10-02,DASHETH,0.813,0.8202,0.798,0.8045,78.14,63.31
2018-10-01,DASHETH,0.8032,0.8239,0.8024,0.813,102.95,83.07
2018-09-30,DASHETH,0.8185,0.8185,0.7957,0.8032,25.24,20.34
2018-09-29,DASHETH,0.8453,0.8561,0.8044,0.8185,79.32,65.41
2018-09-28,DASHETH,0.8591,0.861,0.843,0.8453,70.06,59.48
2018-09-27,DASHETH,0.8553,0.873,0.844,0.8591,405.84,350.39
2018-09-26,DASHETH,0.8668,0.89,0.8502,0.8553,124.84,107.11
2018-09-25,DASHETH,0.865,0.888,0.8558,0.8668,196.29,171.26
2018-09-24,DASHETH,0.8445,0.865,0.8242,0.865,221.29,185.57
2018-09-23,DASHETH,0.853,0.867,0.835,0.8445,66.43,56.3
2018-09-22,DASHETH,0.842,0.875,0.829,0.853,140.84,118.76
2018-09-21,DASHETH,0.8909,0.932,0.83,0.842,310.78,268.58
2018-09-20,DASHETH,0.922,0.922,0.886,0.8909,70.66,63.6
2018-09-19,DASHETH,0.9147,0.9379,0.9,0.922,106.07,97.1
2018-09-18,DASHETH,0.9303,0.934,0.8782,0.9147,181.04,162.53
2018-09-17,DASHETH,0.8717,0.9567,0.8716,0.9303,175.3,160.92
2018-09-16,DASHETH,0.867,0.8981,0.8478,0.8717,180.38,158.36
2018-09-15,DASHETH,0.9041,0.9102,0.844,0.867,149.68,128.86
2018-09-14,DASHETH,0.9108,0.9248,0.8812,0.9041,312.48,281.49
2018-09-13,DASHETH,1.02,1.02,0.9108,0.9108,302.44,292.69
2018-09-12,DASHETH,1.01,1.07,0.989,1.02,157.54,162.91
2018-09-11,DASHETH,1.03,1.05,0.99,1.01,261.16,264.8
2018-09-10,DASHETH,0.99,1.06,0.99,1.03,574.42,592.53
2018-09-09,DASHETH,0.941,0.99,0.9286,0.99,964.87,933.94
2018-09-08,DASHETH,0.8591,0.974,0.8591,0.941,845.69,774.62
2018-09-07,DASHETH,0.789,0.8812,0.7783,0.8591,1028.86,852.38
2018-09-06,DASHETH,0.7578,0.789,0.736,0.789,243.23,184.8
2018-09-05,DASHETH,0.76,0.8,0.733,0.7578,577.06,444.11
2018-09-04,DASHETH,0.7616,0.7671,0.7374,0.76,428.39,324.21
2018-09-03,DASHETH,0.7148,0.7663,0.7148,0.7616,964.82,704.3
2018-09-02,DASHETH,0.7596,0.7596,0.7081,0.7148,240.58,175.7
2018-09-01,DASHETH,0.6901,0.779,0.6901,0.7596,383.24,281.71
2018-08-31,DASHETH,0.65,0.6901,0.6491,0.6901,188.21,126.14
2018-08-30,DASHETH,0.65,0.6584,0.6304,0.65,329.61,212.75
2018-08-29,DASHETH,0.6601,0.68,0.64,0.65,868.86,573.94
2018-08-28,DASHETH,0.6467,0.6849,0.6027,0.6601,584.96,376.7
2018-08-27,DASHETH,0.5146,0.6682,0.513,0.6467,968.95,582.51
2018-08-26,DASHETH,0.522,0.5244,0.5083,0.5146,105.62,54.71
2018-08-25,DASHETH,0.5191,0.522,0.5102,0.522,62.4,32.27
2018-08-24,DASHETH,0.5078,0.52,0.502,0.5191,52.4,26.73
2018-08-23,DASHETH,0.502,0.515,0.497,0.5078,92.37,46.56
2018-08-22,DASHETH,0.5041,0.525,0.4989,0.502,339.38,172.99
2018-08-21,DASHETH,0.5217,0.5252,0.5027,0.5041,243.13,123.61
2018-08-20,DASHETH,0.512,0.5272,0.51,0.5217,114.36,59.18
2018-08-19,DASHETH,0.5156,0.532,0.508,0.512,129.06,67.03
2018-08-18,DASHETH,0.5329,0.5411,0.5071,0.5156,54.91,28.59
2018-08-17,DASHETH,0.5282,0.54,0.5139,0.5329,67.26,35.52
2018-08-16,DASHETH,0.5476,0.5479,0.523,0.5282,82.87,44.14
2018-08-15,DASHETH,0.497,0.5487,0.4938,0.5476,247.59,132.1
2018-08-14,DASHETH,0.507,0.534,0.4933,0.497,307.72,157.28
2018-08-13,DASHETH,0.527,0.5359,0.502,0.507,109.0,56.68
2018-08-12,DASHETH,0.5261,0.5261,0.5261,0.5261,0.0,0.0
2018-08-11,DASHETH,0.5143,0.5261,0.504,0.5261,69.78,36.42
