Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume LTC
2018-07-19 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-19 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-18 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-17 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-16 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-15 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-14 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-13 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-12 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-11 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-10 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-09 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-08 12-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 11-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 10-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 09-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 08-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 07-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 06-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 05-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 04-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 03-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 02-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 01-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 12-PM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 11-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 10-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 09-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 08-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 07-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 06-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 05-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 04-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 03-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 02-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
2018-07-07 01-AM,XVGLTC,0.00074,0.00074,0.00074,0.00074,0.0,0.0
