Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume CAD
2018-07-29 12-PM,ETHCAD,622.99,622.99,621,621,1.79,1110.47
2018-07-29 11-AM,ETHCAD,617.17,622.99,617.17,622.99,1.11,691.64
2018-07-29 10-AM,ETHCAD,623,623,617.16,617.17,2.16,1336.3
2018-07-29 09-AM,ETHCAD,622.99,623,622.99,623,1.57,975.0
2018-07-29 08-AM,ETHCAD,622.99,622.99,617.17,622.99,2.9,1791.06
2018-07-29 07-AM,ETHCAD,622.99,622.99,622.99,622.99,0.01605,10.0
2018-07-29 06-AM,ETHCAD,623,623,617,622.99,2.01,1245.49
2018-07-29 05-AM,ETHCAD,618.01,623,618.01,623,2.72,1693.8
2018-07-29 04-AM,ETHCAD,619,622.99,617.12,618.01,21.52,13336.76
2018-07-29 03-AM,ETHCAD,620,624.99,618.02,619,14.59,9021.07
2018-07-29 02-AM,ETHCAD,624.99,624.99,620,620,1.23,761.91
2018-07-29 01-AM,ETHCAD,625,625,620,624.99,4.01,2509.01
2018-07-29 12-AM,ETHCAD,621,625,621,625,20.4,12675.12
2018-07-28 11-PM,ETHCAD,627,627,621,621,2.1,1306.11
2018-07-28 10-PM,ETHCAD,621,627,621,627,20.43,12801.92
2018-07-28 09-PM,ETHCAD,627.45,627.45,618,621,4.4,2726.07
2018-07-28 08-PM,ETHCAD,627.41,627.45,621,627.45,0.01248,7.82
2018-07-28 07-PM,ETHCAD,626.72,627.49,619.4,627.41,2.61,1625.52
2018-07-28 06-PM,ETHCAD,620.01,626.83,619.35,626.72,1.34,839.54
2018-07-28 05-PM,ETHCAD,625,628.29,620.01,620.01,4.87,3032.41
2018-07-28 04-PM,ETHCAD,626.32,630.48,620.2,625,7.96,4953.17
2018-07-28 03-PM,ETHCAD,620.75,627.99,620.75,626.32,3.34,2087.86
2018-07-28 02-PM,ETHCAD,629,629,620.75,620.75,8.39,5215.46
2018-07-28 01-PM,ETHCAD,621.94,630.99,621.63,629,13.0,8155.81
2018-07-28 12-PM,ETHCAD,630.99,631,621.57,621.94,11.89,7450.53
2018-07-28 11-AM,ETHCAD,630.93,630.99,624.88,630.99,1.73,1089.06
2018-07-28 10-AM,ETHCAD,630.99,630.99,627.89,630.93,3.22,2032.52
2018-07-28 09-AM,ETHCAD,624.88,630.99,624.88,630.99,2.35,1467.68
2018-07-28 08-AM,ETHCAD,626,626,624.88,624.88,0.0224,14.01
2018-07-28 07-AM,ETHCAD,631,631,626,626,2.1,1314.65
2018-07-28 06-AM,ETHCAD,631,631,631,631,0.0,0.0
2018-07-28 05-AM,ETHCAD,632.98,632.98,626.01,631,1.89,1192.11
2018-07-28 04-AM,ETHCAD,626,632.99,626,632.98,5.13,3241.13
2018-07-28 03-AM,ETHCAD,632.99,632.99,626,626,9.59,6024.33
2018-07-28 02-AM,ETHCAD,629,632.99,626,632.99,1.46,921.36
2018-07-28 01-AM,ETHCAD,633.99,633.99,629,629,0.1292,81.26
2018-07-28 12-AM,ETHCAD,635.36,635.51,628,633.99,5.05,3185.93
2018-07-27 11-PM,ETHCAD,627.49,635.67,625.52,635.36,32.7,20527.69
2018-07-27 10-PM,ETHCAD,626.78,635.33,626.78,627.49,26.41,16595.42
2018-07-27 09-PM,ETHCAD,625.03,634.49,624.11,626.78,6.1,3835.91
2018-07-27 08-PM,ETHCAD,630,635.49,625.03,625.03,16.41,10388.89
2018-07-27 07-PM,ETHCAD,625.31,637.97,621.65,630,29.34,18488.31
2018-07-27 06-PM,ETHCAD,619.03,625.33,619.03,625.31,11.75,7345.96
2018-07-27 05-PM,ETHCAD,621.17,625.97,619.01,619.03,10.0,6228.23
2018-07-27 04-PM,ETHCAD,624.99,625.99,620.09,621.17,16.61,10346.94
2018-07-27 03-PM,ETHCAD,612.8,626.99,612.8,624.99,68.31,42506.43
2018-07-27 02-PM,ETHCAD,613.41,619.94,612.8,612.8,7.13,4372.12
2018-07-27 01-PM,ETHCAD,618,620.94,612.81,613.41,25.18,15455.84
2018-07-27 12-PM,ETHCAD,620.12,620.99,618,618,3.24,2004.67
2018-07-27 11-AM,ETHCAD,617.06,621,617.06,620.12,1.88,1167.17
2018-07-27 10-AM,ETHCAD,624.48,624.48,617.06,617.06,2.28,1406.9
2018-07-27 09-AM,ETHCAD,624.94,624.94,623.06,624.48,100.49,62752.5
2018-07-27 08-AM,ETHCAD,612.81,624.99,612.81,624.94,14.5,9028.04
2018-07-27 07-AM,ETHCAD,621,621,612.81,612.81,2.75,1701.08
2018-07-27 06-AM,ETHCAD,617.04,621,614.03,621,9.69,5982.87
2018-07-27 05-AM,ETHCAD,620.01,621,617.04,617.04,18.02,11159.05
2018-07-27 04-AM,ETHCAD,620,628.8,620,620.01,1.06,658.76
2018-07-27 03-AM,ETHCAD,618.01,629.05,618.01,620,14.53,9031.24
2018-07-27 02-AM,ETHCAD,619.1,632.08,616.8,618.01,40.64,25343.66
2018-07-27 01-AM,ETHCAD,620.96,620.96,614.03,619.1,6.67,4107.37
2018-07-27 12-AM,ETHCAD,621,621,613.21,620.96,14.2,8732.38
2018-07-26 11-PM,ETHCAD,613.19,621,610,621,52.99,32564.8
2018-07-26 10-PM,ETHCAD,616.01,628.1,613.17,613.19,29.43,18249.41
2018-07-26 09-PM,ETHCAD,639.27,639.29,616.01,616.01,42.44,26611.06
2018-07-26 08-PM,ETHCAD,635,639.29,632.01,639.27,11.01,6989.8
2018-07-26 07-PM,ETHCAD,635,639.84,635,635,19.26,12279.94
2018-07-26 06-PM,ETHCAD,635,635,632.01,635,10.7,6788.08
2018-07-26 05-PM,ETHCAD,631.93,637,631.93,635,5.1,3232.89
2018-07-26 04-PM,ETHCAD,631.92,636.33,631.92,631.93,10.46,6651.99
2018-07-26 03-PM,ETHCAD,631.91,632.07,631.91,631.92,5.19,3280.0
2018-07-26 02-PM,ETHCAD,637,639.13,631.91,631.91,7.04,4458.7
2018-07-26 01-PM,ETHCAD,636,640,631.67,637,206.17,130433.98
2018-07-26 12-PM,ETHCAD,635,636,635,636,2.97,1885.67
2018-07-26 11-AM,ETHCAD,636.03,642,635,635,0.8276,530.51
2018-07-26 10-AM,ETHCAD,642,642,635.04,636.03,4.1,2608.3
2018-07-26 09-AM,ETHCAD,640,642,635.91,642,2.56,1636.76
2018-07-26 08-AM,ETHCAD,643.44,643.44,635.26,640,5.83,3705.25
2018-07-26 07-AM,ETHCAD,640,643.97,640,643.44,2.33,1501.66
2018-07-26 06-AM,ETHCAD,633.01,640,632.95,640,14.53,9274.81
2018-07-26 05-AM,ETHCAD,638.5,639.98,632.96,633.01,16.72,10626.17
2018-07-26 04-AM,ETHCAD,633.5,638.5,633.5,638.5,2.21,1404.65
2018-07-26 03-AM,ETHCAD,635,638.49,632.02,633.5,9.84,6246.72
2018-07-26 02-AM,ETHCAD,635,639,635,635,14.68,9347.38
2018-07-26 01-AM,ETHCAD,635,639,631.71,635,4.3,2724.2
2018-07-26 12-AM,ETHCAD,638.76,638.77,631.67,635,7.62,4838.67
2018-07-25 11-PM,ETHCAD,639.75,639.75,633.26,638.76,6.54,4159.91
2018-07-25 10-PM,ETHCAD,639.13,639.77,631.93,639.75,6.07,3855.63
2018-07-25 09-PM,ETHCAD,630.5,639.89,630.5,639.13,11.36,7188.79
2018-07-25 08-PM,ETHCAD,637.8,637.8,630.06,630.5,5.41,3425.4
2018-07-25 07-PM,ETHCAD,630,637.8,628.86,637.8,234.45,149215.87
2018-07-25 06-PM,ETHCAD,635.65,637.34,627.78,630,15.54,9866.78
2018-07-25 05-PM,ETHCAD,638,638.72,628.76,635.65,16.99,10806.73
2018-07-25 04-PM,ETHCAD,630.13,638,628.76,638,7.98,5041.01
2018-07-25 03-PM,ETHCAD,628,639.15,627.51,630.13,47.22,30042.15
2018-07-25 02-PM,ETHCAD,628.26,636.83,627.29,628,12.21,7663.53
2018-07-25 01-PM,ETHCAD,635.01,638,628.04,628.26,20.25,12809.37
2018-07-25 12-PM,ETHCAD,635,644.93,635,635.01,4.52,2874.23
2018-07-25 11-AM,ETHCAD,635,635,635,635,0.0,0.0
2018-07-25 10-AM,ETHCAD,641.88,641.88,635,635,16.93,10781.97
2018-07-25 09-AM,ETHCAD,648.97,648.97,641.88,641.88,31.9,20503.07
2018-07-25 08-AM,ETHCAD,648.97,648.97,648.97,648.97,29.07,18866.99
2018-07-25 07-AM,ETHCAD,648.97,654.99,648.97,648.97,7.88,5140.7
2018-07-25 06-AM,ETHCAD,652.77,655,648.97,648.97,27.9,18112.06
2018-07-25 05-AM,ETHCAD,650,652.77,648.97,652.77,26.08,16944.69
2018-07-25 04-AM,ETHCAD,643.99,650,642.24,650,11.64,7523.51
2018-07-25 03-AM,ETHCAD,646,650,642.28,643.99,24.74,15974.75
2018-07-25 02-AM,ETHCAD,642.31,647.99,642.28,646,6.09,3917.06
2018-07-25 01-AM,ETHCAD,646,649.97,638.41,642.31,31.07,19982.07
2018-07-25 12-AM,ETHCAD,645,650,645,646,59.62,38590.73
2018-07-24 11-PM,ETHCAD,643.25,645,637.03,645,45.54,29257.19
2018-07-24 10-PM,ETHCAD,643.25,643.25,638.02,643.25,32.42,20747.77
2018-07-24 09-PM,ETHCAD,644.42,644.42,636.8,643.25,3.38,2174.31
2018-07-24 08-PM,ETHCAD,644.99,644.99,636.8,644.42,20.64,13199.91
2018-07-24 07-PM,ETHCAD,636.81,645,636.81,644.99,19.3,12379.67
2018-07-24 06-PM,ETHCAD,644.93,644.93,636.07,636.81,9.37,5999.02
2018-07-24 05-PM,ETHCAD,633.11,644.97,633.11,644.93,13.19,8414.05
2018-07-24 04-PM,ETHCAD,648.43,648.43,633.11,633.11,22.91,14629.59
2018-07-24 03-PM,ETHCAD,633.87,648.43,633.87,648.43,30.29,19383.98
2018-07-24 02-PM,ETHCAD,647.5,650,633.87,633.87,32.82,21108.45
2018-07-24 01-PM,ETHCAD,632.03,647.5,632.03,647.5,33.21,21236.34
2018-07-24 12-PM,ETHCAD,641.99,642.99,632.03,632.03,20.0,12730.12
2018-07-24 11-AM,ETHCAD,636,647.74,631.2,641.99,49.78,31962.55
2018-07-24 10-AM,ETHCAD,636.37,636.99,632,636,4.09,2594.4
2018-07-24 09-AM,ETHCAD,636.17,636.37,626.78,636.37,7.19,4556.21
2018-07-24 08-AM,ETHCAD,630.29,636.17,624.63,636.17,4.29,2684.44
2018-07-24 07-AM,ETHCAD,629.9,637.89,629.24,630.29,75.14,47523.24
2018-07-24 06-AM,ETHCAD,617.87,629.99,617.87,629.9,23.43,14572.28
2018-07-24 05-AM,ETHCAD,607.23,617.87,603.01,617.87,94.23,57562.28
2018-07-24 04-AM,ETHCAD,610.96,613.99,606.42,607.23,24.09,14724.58
2018-07-24 03-AM,ETHCAD,611.22,613.96,606,610.96,18.85,11502.33
2018-07-24 02-AM,ETHCAD,603,612.23,603,611.22,5.7,3455.69
2018-07-24 01-AM,ETHCAD,613.74,613.74,602.01,603,54.26,32883.97
2018-07-24 12-AM,ETHCAD,613.99,613.99,605.06,613.74,11.81,7238.69
2018-07-23 11-PM,ETHCAD,615.39,615.39,605.01,613.99,19.49,11846.6
2018-07-23 10-PM,ETHCAD,605.83,615.45,605.83,615.39,5.27,3208.59
2018-07-23 09-PM,ETHCAD,613.96,613.99,602,605.83,29.2,17678.58
2018-07-23 08-PM,ETHCAD,610,619.97,608,613.96,17.17,10524.16
2018-07-23 07-PM,ETHCAD,619.97,619.97,610,610,49.8,30501.82
2018-07-23 06-PM,ETHCAD,615.22,620.05,612.56,619.97,29.62,18259.84
2018-07-23 05-PM,ETHCAD,618,626.97,615.1,615.22,7.63,4719.67
2018-07-23 04-PM,ETHCAD,628.7,628.7,618,618,12.73,7901.18
2018-07-23 03-PM,ETHCAD,624.55,628.72,620.01,628.7,10.04,6268.31
2018-07-23 02-PM,ETHCAD,627.58,627.58,615.08,624.55,13.65,8514.33
2018-07-23 01-PM,ETHCAD,617,627.58,615,627.58,2.67,1646.54
2018-07-23 12-PM,ETHCAD,618,618,616.37,617,0.9278,572.4
2018-07-23 11-AM,ETHCAD,622.9,622.9,617.46,618,1.89,1170.18
2018-07-23 10-AM,ETHCAD,623,623,622.89,622.9,10.55,6572.4
2018-07-23 09-AM,ETHCAD,617.46,623.25,617.46,623,0.7786,485.27
2018-07-23 08-AM,ETHCAD,620.31,620.31,617.46,617.46,7.79,4814.11
2018-07-23 07-AM,ETHCAD,627.88,627.88,620.31,620.31,1.0,620.31
2018-07-23 06-AM,ETHCAD,628.31,628.31,627.88,627.88,0.7819,490.92
2018-07-23 05-AM,ETHCAD,628.73,628.73,621.59,628.31,5.77,3604.22
2018-07-23 04-AM,ETHCAD,628.43,628.74,621.14,628.73,21.16,13301.37
2018-07-23 03-AM,ETHCAD,625.19,630,621.12,628.43,12.22,7693.79
2018-07-23 02-AM,ETHCAD,624,632.66,617.49,625.19,13.19,8254.71
2018-07-23 01-AM,ETHCAD,623.99,624,617.47,624,15.2,9421.7
2018-07-23 12-AM,ETHCAD,622,624.99,620,623.99,9.07,5641.64
2018-07-22 11-PM,ETHCAD,620,624,620,622,15.4,9589.34
2018-07-22 10-PM,ETHCAD,622,622,620,620,10.36,6441.84
2018-07-22 09-PM,ETHCAD,623,629.73,622,622,17.36,10802.71
2018-07-22 08-PM,ETHCAD,631.84,631.84,623,623,6.74,4201.4
2018-07-22 07-PM,ETHCAD,625,631.84,623,631.84,10.44,6525.73
2018-07-22 06-PM,ETHCAD,626.01,626.01,625,625,7.91,4946.18
2018-07-22 05-PM,ETHCAD,629.02,634.69,625.04,626.01,6.51,4089.11
2018-07-22 04-PM,ETHCAD,634.75,634.75,629.02,629.02,10.39,6595.28
2018-07-22 03-PM,ETHCAD,631,634.75,626.01,634.75,19.46,12332.5
2018-07-22 02-PM,ETHCAD,630,633.9,625.12,631,5.53,3491.38
2018-07-22 01-PM,ETHCAD,628,630,628,630,2.91,1830.13
2018-07-22 12-PM,ETHCAD,628,628,628,628,0.0,0.0
2018-07-22 11-AM,ETHCAD,630.5,634.98,628,628,15.88,9985.59
2018-07-22 10-AM,ETHCAD,634.99,634.99,630.5,630.5,21.7,13685.49
2018-07-22 09-AM,ETHCAD,635,635,634.99,634.99,1.78,1127.49
2018-07-22 08-AM,ETHCAD,628.01,635,628.01,635,13.16,8310.59
2018-07-22 07-AM,ETHCAD,629,634.95,628,628.01,6.11,3841.1
2018-07-22 06-AM,ETHCAD,629,629,629,629,0.0,0.0
2018-07-22 05-AM,ETHCAD,634.97,634.97,628.08,629,16.56,10412.72
2018-07-22 04-AM,ETHCAD,628.01,634.99,628,634.97,7.1,4456.43
2018-07-22 03-AM,ETHCAD,635.93,635.95,628,628.01,2.21,1388.09
2018-07-22 02-AM,ETHCAD,636.96,637,628.07,635.93,1.54,980.89
2018-07-22 01-AM,ETHCAD,629.99,636.96,628.03,636.96,4.61,2922.72
2018-07-22 12-AM,ETHCAD,629.99,629.99,622.13,629.99,6.35,3981.04
2018-07-21 11-PM,ETHCAD,627.16,629.99,626.36,629.99,4.37,2751.72
2018-07-21 10-PM,ETHCAD,631.36,635.96,627.16,627.16,9.76,6154.43
2018-07-21 09-PM,ETHCAD,644.26,644.26,631.36,631.36,13.93,8853.83
2018-07-21 08-PM,ETHCAD,642.39,644.99,642.39,644.26,9.71,6260.52
2018-07-21 07-PM,ETHCAD,631.65,643.84,631.65,642.39,16.79,10776.6
2018-07-21 06-PM,ETHCAD,640.04,643.83,631.5,631.65,17.91,11327.77
2018-07-21 05-PM,ETHCAD,625.05,651.21,625.05,640.04,1008.7,650457.21
2018-07-21 04-PM,ETHCAD,634.49,634.49,625.05,625.05,2.88,1815.89
2018-07-21 03-PM,ETHCAD,629.96,634.49,628,634.49,9.77,6162.8
2018-07-21 02-PM,ETHCAD,628.76,629.96,628.71,629.96,1.85,1163.21
2018-07-21 01-PM,ETHCAD,617.12,628.88,617.12,628.76,20.74,12984.74
2018-07-21 12-PM,ETHCAD,612.07,624.18,612.07,617.12,11.98,7469.56
2018-07-21 11-AM,ETHCAD,624.27,624.27,612.07,612.07,4.94,3028.88
2018-07-21 10-AM,ETHCAD,629,629,624.27,624.27,9.42,5880.34
2018-07-21 09-AM,ETHCAD,629.94,629.94,624.27,629,1.49,932.96
2018-07-21 08-AM,ETHCAD,629.94,629.94,628.98,629.94,7.25,4569.93
2018-07-21 07-AM,ETHCAD,624.27,629.96,624.27,629.94,1.42,896.61
2018-07-21 06-AM,ETHCAD,616.82,624.27,615.32,624.27,1.52,940.43
2018-07-21 05-AM,ETHCAD,612.02,621,612.02,616.82,11.78,7301.67
2018-07-21 04-AM,ETHCAD,619.99,619.99,612.01,612.02,2.88,1766.3
2018-07-21 03-AM,ETHCAD,618.5,620,614.01,619.99,8.53,5288.59
2018-07-21 02-AM,ETHCAD,614.56,619.98,610.07,618.5,20.41,12569.46
2018-07-21 01-AM,ETHCAD,602,614.56,602,614.56,27.31,16699.51
2018-07-21 12-AM,ETHCAD,605.5,611.75,602,602,20.07,12152.92
2018-07-20 11-PM,ETHCAD,601.26,612.99,601.26,605.5,20.84,12667.62
2018-07-20 10-PM,ETHCAD,606.31,606.79,596.11,601.26,21.32,12810.28
2018-07-20 09-PM,ETHCAD,603.55,610.36,596.04,606.31,134.5,80431.23
2018-07-20 08-PM,ETHCAD,610.23,610.23,603.52,603.55,25.54,15463.38
2018-07-20 07-PM,ETHCAD,606.44,617.49,605.52,610.23,37.38,22855.88
2018-07-20 06-PM,ETHCAD,607.01,619.67,605.01,606.44,88.36,53660.32
2018-07-20 05-PM,ETHCAD,617,623.61,606.88,607.01,188.84,115318.63
2018-07-20 04-PM,ETHCAD,620,627.1,617,617,79.1,49389.69
2018-07-20 03-PM,ETHCAD,624,625,620,620,41.71,25966.01
2018-07-20 02-PM,ETHCAD,627.11,627.11,623.29,624,5.03,3151.3
2018-07-20 01-PM,ETHCAD,627.11,634.45,627.11,627.11,3.44,2172.0
2018-07-20 12-PM,ETHCAD,622.39,637,622.39,627.11,18.44,11666.28
2018-07-20 11-AM,ETHCAD,625,630.82,622.39,622.39,12.57,7880.18
2018-07-20 10-AM,ETHCAD,625,625,625,625,0.0,0.0
2018-07-20 09-AM,ETHCAD,633.88,633.88,623.54,625,5.45,3407.24
2018-07-20 08-AM,ETHCAD,621.88,633.88,621.88,633.88,1.34,838.45
2018-07-20 07-AM,ETHCAD,620.84,621.89,620.84,621.88,2.02,1258.32
2018-07-20 06-AM,ETHCAD,625.1,625.97,620.84,620.84,20.17,12576.4
2018-07-20 05-AM,ETHCAD,634.78,634.78,625.1,625.1,3.69,2307.01
2018-07-20 04-AM,ETHCAD,637.24,637.24,626.01,634.78,1.21,768.42
2018-07-20 03-AM,ETHCAD,634.77,637.25,630.02,637.24,11.25,7149.53
2018-07-20 02-AM,ETHCAD,636.62,638.89,626.01,634.77,15.93,9999.8
2018-07-20 01-AM,ETHCAD,630.03,637.12,626.53,636.62,4.29,2704.27
2018-07-20 12-AM,ETHCAD,633,639.49,630.02,630.03,23.33,14720.38
2018-07-19 11-PM,ETHCAD,639.84,639.84,633,633,2.71,1725.68
2018-07-19 10-PM,ETHCAD,637,639.84,635,639.84,14.55,9293.98
2018-07-19 09-PM,ETHCAD,639.84,639.84,637,637,1.53,973.68
2018-07-19 08-PM,ETHCAD,639.82,639.84,633,639.84,10.76,6875.71
2018-07-19 07-PM,ETHCAD,634,639.84,633,639.82,3.09,1968.96
2018-07-19 06-PM,ETHCAD,638,640.4,633.02,634,12.6,8035.96
2018-07-19 05-PM,ETHCAD,635,640.41,633,638,20.95,13286.88
2018-07-19 04-PM,ETHCAD,639.99,641,633,635,89.98,57311.81
2018-07-19 03-PM,ETHCAD,641,648.14,635.5,639.99,7.44,4749.62
2018-07-19 02-PM,ETHCAD,658.16,658.16,641,641,23.26,15091.05
2018-07-19 01-PM,ETHCAD,654.93,658.93,649.72,658.16,3.19,2083.71
2018-07-19 12-PM,ETHCAD,650,654.94,645.65,654.93,33.51,21781.59
2018-07-19 11-AM,ETHCAD,643,650,643,650,15.1,9811.4
2018-07-19 10-AM,ETHCAD,647,650,643,643,1.79,1153.43
2018-07-19 09-AM,ETHCAD,646,647,643,647,0.1605,103.29
2018-07-19 08-AM,ETHCAD,643,646,643,646,0.05161,33.24
2018-07-19 07-AM,ETHCAD,642.98,643,642.98,643,0.508,326.64
2018-07-19 06-AM,ETHCAD,635,642.98,635,642.98,1.34,859.14
2018-07-19 05-AM,ETHCAD,642.97,642.97,635,635,1.59,1013.7
2018-07-19 04-AM,ETHCAD,636.27,642.97,635.37,642.97,30.45,19467.89
2018-07-19 03-AM,ETHCAD,637.34,640,636.27,636.27,18.43,11754.6
2018-07-19 02-AM,ETHCAD,638,640,635.33,637.34,17.32,11042.88
2018-07-19 01-AM,ETHCAD,648.99,648.99,635.01,638,47.98,30663.72
2018-07-19 12-AM,ETHCAD,652.89,652.96,642.3,648.99,8.82,5704.79
2018-07-18 11-PM,ETHCAD,658.3,658.3,642.27,652.89,12.04,7812.56
2018-07-18 10-PM,ETHCAD,641.81,662.78,641.8,658.3,21.2,13741.1
2018-07-18 09-PM,ETHCAD,644,649.52,641.8,641.81,27.99,18032.47
2018-07-18 08-PM,ETHCAD,654.95,654.95,641.22,644,78.55,50763.51
2018-07-18 07-PM,ETHCAD,658.99,659.98,647.77,654.95,53.5,34906.72
2018-07-18 06-PM,ETHCAD,660,663,655,658.99,22.51,14828.7
2018-07-18 05-PM,ETHCAD,660,664.8,655,660,39.06,25736.32
2018-07-18 04-PM,ETHCAD,667.35,668.02,660,660,12.01,7934.31
2018-07-18 03-PM,ETHCAD,668.86,668.86,656.03,667.35,95.88,63442.13
2018-07-18 02-PM,ETHCAD,665,668.87,660.01,668.86,20.55,13715.14
2018-07-18 01-PM,ETHCAD,668.87,668.88,661,665,26.45,17628.48
2018-07-18 12-PM,ETHCAD,669.99,673.76,666,668.87,8.58,5740.64
2018-07-18 11-AM,ETHCAD,666.16,669.99,665.01,669.99,0.6695,447.12
2018-07-18 10-AM,ETHCAD,666.01,669.99,665.23,666.16,7.94,5297.78
2018-07-18 09-AM,ETHCAD,665.82,670,665.82,666.01,1.18,785.72
2018-07-18 08-AM,ETHCAD,671.52,673.76,665.82,665.82,16.6,11117.54
2018-07-18 07-AM,ETHCAD,671.76,673.77,668.82,671.52,8.92,5981.82
2018-07-18 06-AM,ETHCAD,672.53,679.99,671.68,671.76,31.0,21000.24
2018-07-18 05-AM,ETHCAD,679.47,681.8,671.06,672.53,13.98,9477.34
2018-07-18 04-AM,ETHCAD,679,681.99,671.02,679.47,23.08,15529.28
2018-07-18 03-AM,ETHCAD,683.6,694.99,673.54,679,192.73,132326.12
2018-07-18 02-AM,ETHCAD,683.54,683.6,673.19,683.6,22.2,15074.22
2018-07-18 01-AM,ETHCAD,680.02,685.9,673.19,683.54,28.03,19012.34
2018-07-18 12-AM,ETHCAD,673.14,681.55,673.13,680.02,8.16,5523.92
2018-07-17 11-PM,ETHCAD,682.5,682.5,673.12,673.14,30.86,20819.57
2018-07-17 10-PM,ETHCAD,682.95,683,674.86,682.5,77.98,52686.54
2018-07-17 09-PM,ETHCAD,679.99,683,674.09,682.95,46.48,31528.94
2018-07-17 08-PM,ETHCAD,688.44,688.44,673.96,679.99,85.33,57802.35
2018-07-17 07-PM,ETHCAD,687,688.88,676.04,688.44,103.87,70961.06
2018-07-17 06-PM,ETHCAD,667.59,692.99,666.66,687,263.92,179195.98
2018-07-17 05-PM,ETHCAD,633.51,675,633.51,667.59,261.17,171398.11
2018-07-17 04-PM,ETHCAD,639.3,639.99,632.01,633.51,7.65,4859.46
2018-07-17 03-PM,ETHCAD,638.04,639.3,630.17,639.3,16.54,10464.11
2018-07-17 02-PM,ETHCAD,630.05,638.6,630.03,638.04,4.76,3019.88
2018-07-17 01-PM,ETHCAD,634.02,639.99,630.02,630.05,17.42,11002.71
2018-07-17 12-PM,ETHCAD,632.28,636,630.02,634.02,28.3,17864.88
2018-07-17 11-AM,ETHCAD,632.43,632.43,632.28,632.28,0.05009,31.67
2018-07-17 10-AM,ETHCAD,632.46,632.6,632.43,632.43,2.42,1528.86
2018-07-17 09-AM,ETHCAD,636,636.99,632.46,632.46,13.25,8427.65
2018-07-17 08-AM,ETHCAD,636,636,636,636,0.0,0.0
2018-07-17 07-AM,ETHCAD,636,636,636,636,1.0,636.0
2018-07-17 06-AM,ETHCAD,646.2,646.2,635.27,636,1.03,656.42
2018-07-17 05-AM,ETHCAD,641.02,651.41,635.46,646.2,16.18,10474.37
2018-07-17 04-AM,ETHCAD,650,654.8,640.27,641.02,19.5,12634.79
2018-07-17 03-AM,ETHCAD,650,653.97,650,650,153.05,99491.85
2018-07-17 02-AM,ETHCAD,638.99,653.04,638.99,650,772.3,498783.09
2018-07-17 01-AM,ETHCAD,637.33,640,635,638.99,24.93,15917.4
2018-07-17 12-AM,ETHCAD,640.73,642.91,635,637.33,8.24,5262.15
2018-07-16 11-PM,ETHCAD,639.91,641.37,635,640.73,14.57,9291.04
2018-07-16 10-PM,ETHCAD,637,639.92,632.3,639.91,13.5,8598.27
2018-07-16 09-PM,ETHCAD,633.88,637,631.45,637,3.35,2123.8
2018-07-16 08-PM,ETHCAD,637.99,639.99,633.83,633.88,5.01,3184.07
2018-07-16 07-PM,ETHCAD,639,639,632.45,637.99,15.2,9650.67
2018-07-16 06-PM,ETHCAD,643.36,643.36,632.69,639,29.11,18528.65
2018-07-16 05-PM,ETHCAD,631.88,644.95,630.05,643.36,39.9,25498.34
2018-07-16 04-PM,ETHCAD,642,642.39,630.9,631.88,17.44,11041.19
2018-07-16 03-PM,ETHCAD,632.02,643.7,632.02,642,31.86,20357.01
2018-07-16 02-PM,ETHCAD,632.57,641.68,631.95,632.02,24.3,15485.29
2018-07-16 01-PM,ETHCAD,644.43,644.99,631.89,632.57,35.8,22882.85
2018-07-16 12-PM,ETHCAD,629.8,644.43,629.18,644.43,27.02,17193.27
2018-07-16 11-AM,ETHCAD,621.93,637.77,621.93,629.8,33.57,21164.22
2018-07-16 10-AM,ETHCAD,619.72,627,619.72,621.93,10.62,6648.97
2018-07-16 09-AM,ETHCAD,613.93,622,613.93,619.72,24.17,14947.18
2018-07-16 08-AM,ETHCAD,613.93,613.93,613.93,613.93,0.0,0.0
2018-07-16 07-AM,ETHCAD,609.92,620,609.92,613.93,20.12,12362.34
2018-07-16 06-AM,ETHCAD,607.73,609.92,605,609.92,0.2224,135.1
2018-07-16 05-AM,ETHCAD,607.2,607.73,600.17,607.73,0.853,513.54
2018-07-16 04-AM,ETHCAD,607,607.28,607,607.2,1.73,1048.02
2018-07-16 03-AM,ETHCAD,597.77,609.97,597.77,607,0.8613,523.1
2018-07-16 02-AM,ETHCAD,600.03,604,597.77,597.77,16.62,9954.87
2018-07-16 01-AM,ETHCAD,604,607.79,600.03,600.03,5.53,3348.78
2018-07-16 12-AM,ETHCAD,608.99,610,604,604,15.33,9326.74
2018-07-15 11-PM,ETHCAD,603.92,609.99,603.83,608.99,9.49,5775.02
2018-07-15 10-PM,ETHCAD,605.24,613.76,603.92,603.92,10.35,6260.45
2018-07-15 09-PM,ETHCAD,609.32,616.54,605.24,605.24,16.66,10157.14
2018-07-15 08-PM,ETHCAD,605.8,615.7,605.8,609.32,16.96,10420.83
2018-07-15 07-PM,ETHCAD,610,612.76,603.89,605.8,8.68,5273.34
2018-07-15 06-PM,ETHCAD,608,611,603.04,610,16.68,10101.89
2018-07-15 05-PM,ETHCAD,610,612,605.03,608,17.99,10933.6
2018-07-15 04-PM,ETHCAD,607.69,616.85,607.69,610,7.33,4501.86
2018-07-15 03-PM,ETHCAD,610.45,617.72,602.97,607.69,18.16,11113.81
