Created on 01-28-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-26 01-PM,BCHUSD,445,446.58,444.7,445.54,0.189,84.25
2018-10-26 12-PM,BCHUSD,447.62,447.62,445,445,0.9345,416.54
2018-10-26 11-AM,BCHUSD,447.62,447.62,447.62,447.62,0.0,0.0
2018-10-26 10-AM,BCHUSD,445.76,447.62,445.76,447.62,4.49,2011.14
2018-10-26 09-AM,BCHUSD,450.26,450.26,445.76,445.76,102.24,45848.53
2018-10-26 08-AM,BCHUSD,442.46,451.7,440.92,450.26,75.39,33764.05
2018-10-26 07-AM,BCHUSD,444.87,444.87,442.02,442.46,6.58,2920.5
2018-10-26 06-AM,BCHUSD,442.89,445.32,442.57,444.87,4.53,2011.03
2018-10-26 05-AM,BCHUSD,442.54,444.33,442.54,442.89,1.25,553.49
2018-10-26 04-AM,BCHUSD,444.55,445.44,442.42,442.54,74.11,32843.43
2018-10-26 03-AM,BCHUSD,446.29,446.29,444.55,444.55,9.38,4172.41
2018-10-26 02-AM,BCHUSD,446.01,446.55,445.5,446.29,4.18,1864.09
2018-10-26 01-AM,BCHUSD,446.01,446.01,446.01,446.01,0.0,0.0
2018-10-26 12-AM,BCHUSD,445.99,447.04,445.5,446.01,1.11,496.67
2018-10-25 11-PM,BCHUSD,447.43,447.43,445.99,445.99,32.86,14703.88
2018-10-25 10-PM,BCHUSD,447.43,447.43,447.43,447.43,0.0,0.0
2018-10-25 09-PM,BCHUSD,447.43,448.57,447.43,447.43,11.79,5285.13
2018-10-25 08-PM,BCHUSD,447.62,448.45,447.42,447.43,70.33,31469.01
2018-10-25 07-PM,BCHUSD,448.69,448.71,447.58,447.62,7.19,3225.52
2018-10-25 06-PM,BCHUSD,447.58,449,447.58,448.69,0.585,262.49
2018-10-25 05-PM,BCHUSD,448.33,448.33,447.58,447.58,0.03,13.43
2018-10-25 04-PM,BCHUSD,447.86,448.33,447.86,448.33,0.09581,42.95
2018-10-25 03-PM,BCHUSD,449.9,449.9,447.86,447.86,0.4519,203.06
2018-10-25 02-PM,BCHUSD,449.98,451.09,449.9,449.9,4.07,1835.57
2018-10-25 01-PM,BCHUSD,447.01,450.01,447.01,449.98,1.37,614.29
2018-10-25 12-PM,BCHUSD,448.22,448.22,447.01,447.01,27.38,12240.67
2018-10-25 11-AM,BCHUSD,448.5,449.52,448.22,448.22,6.92,3101.93
2018-10-25 10-AM,BCHUSD,449.51,449.51,447.65,448.5,4.66,2092.78
2018-10-25 09-AM,BCHUSD,449.18,449.51,449.18,449.51,0.1855,83.36
2018-10-25 08-AM,BCHUSD,447.31,449.18,447.31,449.18,13.5,6040.92
2018-10-25 07-AM,BCHUSD,448,448,447.31,447.31,0.9449,422.66
2018-10-25 06-AM,BCHUSD,446.77,448,446.77,448,1.05,470.54
2018-10-25 05-AM,BCHUSD,447.15,447.55,446.77,446.77,2.96,1321.13
2018-10-25 04-AM,BCHUSD,447.15,447.15,445.81,447.15,0.05279,23.54
2018-10-25 03-AM,BCHUSD,446,447.61,445.5,447.15,4.66,2077.09
2018-10-25 02-AM,BCHUSD,445,446,444.43,446,21.06,9394.1
2018-10-25 01-AM,BCHUSD,448.98,450.42,445,445,27.58,12296.3
2018-10-25 12-AM,BCHUSD,449.55,449.55,448.98,448.98,0.006683,3.0
2018-10-24 11-PM,BCHUSD,449.75,449.75,449.09,449.55,0.006683,3.0
2018-10-24 10-PM,BCHUSD,450.43,450.44,448.41,449.75,3.77,1690.58
2018-10-24 09-PM,BCHUSD,449.69,450.43,449.69,450.43,1.51,677.86
2018-10-24 08-PM,BCHUSD,449.59,449.88,447,449.69,17.27,7742.09
2018-10-24 07-PM,BCHUSD,452.64,452.64,448.56,449.59,2.91,1309.67
2018-10-24 06-PM,BCHUSD,451.65,452.64,451.65,452.64,1.08,489.42
2018-10-24 05-PM,BCHUSD,452.11,453.47,451.65,451.65,0.2172,98.18
2018-10-24 04-PM,BCHUSD,448.97,452.11,448.97,452.11,0.4373,197.7
2018-10-24 03-PM,BCHUSD,454.66,454.66,448.97,448.97,20.61,9267.97
2018-10-24 02-PM,BCHUSD,452.37,454.67,452.37,454.66,16.95,7705.96
2018-10-24 01-PM,BCHUSD,451.94,452.37,451.94,452.37,2.21,1000.79
2018-10-24 12-PM,BCHUSD,453.38,453.42,451.94,451.94,0.02556,11.57
2018-10-24 11-AM,BCHUSD,453.94,453.94,453.3,453.38,2.07,939.63
2018-10-24 10-AM,BCHUSD,451.23,453.94,451.23,453.94,0.5765,261.7
2018-10-24 09-AM,BCHUSD,451.9,451.9,451.23,451.23,2.65,1194.75
2018-10-24 08-AM,BCHUSD,452.95,454.24,451.8,451.9,59.97,27150.77
2018-10-24 07-AM,BCHUSD,453.58,455,452.62,452.95,8.58,3887.24
2018-10-24 06-AM,BCHUSD,457.05,457.05,453.58,453.58,18.21,8289.56
2018-10-24 05-AM,BCHUSD,455.85,458.27,454.25,457.05,205.18,93859.78
2018-10-24 04-AM,BCHUSD,454.26,457.17,452.96,455.85,14.72,6723.86
2018-10-24 03-AM,BCHUSD,451.62,455.11,451,454.26,57.38,26084.82
2018-10-24 02-AM,BCHUSD,451.04,452.45,451.04,451.62,0.1227,55.49
2018-10-24 01-AM,BCHUSD,450,452.45,450,451.04,7.52,3390.72
2018-10-24 12-AM,BCHUSD,450,450,449.1,450,0.6542,293.95
2018-10-23 11-PM,BCHUSD,449.18,450,448.56,450,3.07,1378.25
2018-10-23 10-PM,BCHUSD,450,450,448.56,449.18,1.35,604.71
2018-10-23 09-PM,BCHUSD,449.67,450.37,449.44,450,6.54,2941.89
2018-10-23 08-PM,BCHUSD,450.85,452.83,449.67,449.67,41.24,18555.63
2018-10-23 07-PM,BCHUSD,446.2,452.2,446.18,450.85,46.01,20792.44
2018-10-23 06-PM,BCHUSD,446.2,446.2,446.2,446.2,0.0,0.0
2018-10-23 05-PM,BCHUSD,447.79,447.83,446.2,446.2,0.6981,311.77
2018-10-23 04-PM,BCHUSD,447.9,447.9,446.6,447.79,3.35,1497.48
2018-10-23 03-PM,BCHUSD,446.63,449.67,446.6,447.9,15.35,6885.66
2018-10-23 02-PM,BCHUSD,447.97,447.97,446.63,446.63,2.06,919.54
2018-10-23 01-PM,BCHUSD,449.37,449.64,447.97,447.97,3.78,1691.93
2018-10-23 12-PM,BCHUSD,446.2,449.37,446.2,449.37,8.89,3993.95
2018-10-23 11-AM,BCHUSD,444.57,447.3,444.57,446.2,11.04,4926.65
2018-10-23 10-AM,BCHUSD,447.53,448.72,444.49,444.57,18.7,8329.89
2018-10-23 09-AM,BCHUSD,452.09,452.09,446.19,447.53,20.37,9107.42
2018-10-23 08-AM,BCHUSD,452.09,452.09,450.15,452.09,5.16,2325.98
2018-10-23 07-AM,BCHUSD,450.71,452.09,450.37,452.09,1.31,593.0
2018-10-23 06-AM,BCHUSD,452,452,449.65,450.71,35.75,16098.49
2018-10-23 05-AM,BCHUSD,449.33,452,449.33,452,9.02,4075.33
2018-10-23 04-AM,BCHUSD,451.23,451.7,449,449.33,150.46,67577.57
2018-10-23 03-AM,BCHUSD,457.57,457.57,450,451.23,6.63,2994.85
2018-10-23 02-AM,BCHUSD,455.39,458.14,455.39,457.57,0.06386,29.18
2018-10-23 01-AM,BCHUSD,454.75,458.67,454.75,455.39,0.3073,140.68
2018-10-23 12-AM,BCHUSD,457.34,457.34,454.75,454.75,0.113,51.48
2018-10-22 11-PM,BCHUSD,457.38,457.98,454.66,457.34,2.29,1045.96
2018-10-22 10-PM,BCHUSD,457.96,457.96,454.87,457.38,1.31,599.09
2018-10-22 09-PM,BCHUSD,456.83,459.04,455.76,457.96,13.31,6095.08
2018-10-22 08-PM,BCHUSD,452.62,456.83,452.62,456.83,11.83,5384.91
2018-10-22 07-PM,BCHUSD,454.69,454.69,452.62,452.62,0.2084,94.63
2018-10-22 06-PM,BCHUSD,455.22,455.68,454.06,454.69,4.38,1991.09
2018-10-22 05-PM,BCHUSD,454.05,455.22,454.05,455.22,0.7305,332.48
2018-10-22 04-PM,BCHUSD,453.03,454.05,453.03,454.05,7.76,3524.46
2018-10-22 03-PM,BCHUSD,452.75,453.75,452.61,453.03,0.999,453.21
2018-10-22 02-PM,BCHUSD,452.85,453.7,451.19,452.75,1.21,544.39
2018-10-22 01-PM,BCHUSD,456,456,450,452.85,54.18,24429.99
2018-10-22 12-PM,BCHUSD,457.44,457.44,455.11,456,6.74,3069.29
2018-10-22 11-AM,BCHUSD,456.3,457.44,455.67,457.44,0.975,445.55
2018-10-22 10-AM,BCHUSD,456.3,456.3,453.8,456.3,11.46,5199.77
2018-10-22 09-AM,BCHUSD,454.71,456.3,454.54,456.3,0.4148,189.11
2018-10-22 08-AM,BCHUSD,456,457.34,449,454.71,112.06,50538.96
2018-10-22 07-AM,BCHUSD,456.75,458.62,456,456,20.88,9522.91
2018-10-22 06-AM,BCHUSD,457.92,459.68,456.75,456.75,0.6258,286.77
2018-10-22 05-AM,BCHUSD,461.27,461.27,457.92,457.92,3.68,1692.71
2018-10-22 04-AM,BCHUSD,458.54,462.19,458.54,461.27,2.36,1088.13
2018-10-22 03-AM,BCHUSD,458.92,458.92,458.54,458.54,0.04103,18.81
2018-10-22 02-AM,BCHUSD,459.35,459.35,457.71,458.92,6.83,3125.17
2018-10-22 01-AM,BCHUSD,457.49,459.35,456.62,459.35,2.22,1013.23
2018-10-22 12-AM,BCHUSD,456.83,457.49,455.67,457.49,61.18,27950.41
2018-10-21 11-PM,BCHUSD,457,457,454,456.83,110.33,50405.17
2018-10-21 10-PM,BCHUSD,461.84,461.84,456.88,457,16.29,7485.72
2018-10-21 09-PM,BCHUSD,463.04,463.04,461.84,461.84,0.904,417.55
2018-10-21 08-PM,BCHUSD,461.95,464.31,461.95,463.04,0.6972,323.31
2018-10-21 07-PM,BCHUSD,460.88,461.95,460.88,461.95,4.68,2156.79
2018-10-21 06-PM,BCHUSD,464.1,465.58,460.88,460.88,127.48,59275.47
2018-10-21 05-PM,BCHUSD,464.65,464.65,460.06,464.1,16.69,7729.82
2018-10-21 04-PM,BCHUSD,462,466.67,461.75,464.65,55.18,25638.52
2018-10-21 03-PM,BCHUSD,457.38,462,457.38,462,1.33,610.33
2018-10-21 02-PM,BCHUSD,457.38,457.38,457.38,457.38,0.0,0.0
2018-10-21 01-PM,BCHUSD,457.38,457.38,457.38,457.38,0.0,0.0
2018-10-21 12-PM,BCHUSD,455,457.38,455,457.38,2.66,1215.0
2018-10-21 11-AM,BCHUSD,459.72,459.72,455,455,8.71,3975.57
2018-10-21 10-AM,BCHUSD,461.21,461.21,458.65,459.72,3.05,1402.32
2018-10-21 09-AM,BCHUSD,459.37,461.88,459,461.21,17.91,8237.92
2018-10-21 08-AM,BCHUSD,461.39,461.39,459,459.37,2.27,1043.58
2018-10-21 07-AM,BCHUSD,457.76,461.39,457.76,461.39,1.89,872.56
2018-10-21 06-AM,BCHUSD,458.33,460,457.76,457.76,1.74,796.78
2018-10-21 05-AM,BCHUSD,459,459.22,458.33,458.33,1.42,650.09
2018-10-21 04-AM,BCHUSD,462.26,462.26,459,459,1.88,861.62
2018-10-21 03-AM,BCHUSD,459.65,462.26,459.65,462.26,4.02,1858.0
2018-10-21 02-AM,BCHUSD,460.62,461.87,459,459.65,1.35,619.44
2018-10-21 01-AM,BCHUSD,456.02,462.44,456.02,460.62,24.19,11169.11
2018-10-21 12-AM,BCHUSD,456.13,456.13,454.92,456.02,2.0,909.12
2018-10-20 11-PM,BCHUSD,457.49,457.49,454.35,456.13,8.92,4060.33
2018-10-20 10-PM,BCHUSD,453.78,459.5,453.78,457.49,29.12,13303.35
2018-10-20 09-PM,BCHUSD,452.09,455.78,452.09,453.78,19.78,8993.78
2018-10-20 08-PM,BCHUSD,452.98,453.21,452.09,452.09,3.22,1459.8
2018-10-20 07-PM,BCHUSD,450.99,452.98,450.99,452.98,0.19,86.07
2018-10-20 06-PM,BCHUSD,451.55,453,450.99,450.99,49.1,22186.96
2018-10-20 05-PM,BCHUSD,450.96,452.99,450.96,451.55,11.56,5220.0
2018-10-20 04-PM,BCHUSD,451.36,451.36,450.54,450.96,14.03,6325.24
2018-10-20 03-PM,BCHUSD,450.95,451.36,449.24,451.36,6.34,2859.15
2018-10-20 02-PM,BCHUSD,453.06,453.06,450.95,450.95,2.38,1071.32
2018-10-20 01-PM,BCHUSD,451.1,453.06,450.47,453.06,61.98,27974.67
2018-10-20 12-PM,BCHUSD,450.1,451.1,450.1,451.1,1.26,567.99
2018-10-20 11-AM,BCHUSD,451.32,451.32,450.1,450.1,0.168,75.61
2018-10-20 10-AM,BCHUSD,450.1,451.4,450.1,451.32,28.87,13029.39
2018-10-20 09-AM,BCHUSD,450.1,452.01,450.1,450.1,53.07,23958.16
2018-10-20 08-AM,BCHUSD,450.89,450.89,448.8,450.1,48.27,21700.1
2018-10-20 07-AM,BCHUSD,451.95,452.82,450.89,450.89,28.87,13020.11
2018-10-20 06-AM,BCHUSD,446.5,451.95,446.5,451.95,41.41,18665.25
2018-10-20 05-AM,BCHUSD,446.5,446.5,446.5,446.5,0.527,235.29
2018-10-20 04-AM,BCHUSD,447.38,447.38,446.5,446.5,1.16,517.3
2018-10-20 03-AM,BCHUSD,449.35,449.35,447.38,447.38,0.1341,60.0
2018-10-20 02-AM,BCHUSD,446.92,449.35,446.92,449.35,3.42,1531.97
2018-10-20 01-AM,BCHUSD,446.82,446.92,444.37,446.92,5.92,2643.3
2018-10-20 12-AM,BCHUSD,448.86,448.86,445.41,446.82,11.92,5313.08
2018-10-19 11-PM,BCHUSD,445.62,448.86,445.62,448.86,0.3668,163.73
2018-10-19 10-PM,BCHUSD,445.44,445.62,445.44,445.62,0.3748,167.0
2018-10-19 09-PM,BCHUSD,446.8,446.8,445.4,445.44,6.93,3090.66
2018-10-19 08-PM,BCHUSD,448.26,448.26,445.75,446.8,81.26,36337.06
2018-10-19 07-PM,BCHUSD,449.38,450.1,448.26,448.26,8.18,3675.52
2018-10-19 06-PM,BCHUSD,448.26,450,448.26,449.38,11.23,5036.76
2018-10-19 05-PM,BCHUSD,450.52,453.06,448.26,448.26,124.34,56175.17
2018-10-19 04-PM,BCHUSD,444.14,452.79,444.14,450.52,116.38,52200.28
2018-10-19 03-PM,BCHUSD,441.09,444.14,441.09,444.14,0.05257,23.35
2018-10-19 02-PM,BCHUSD,444,444.16,441.09,441.09,5.2,2309.46
2018-10-19 01-PM,BCHUSD,441.16,444.73,441.16,444,2.01,894.3
2018-10-19 12-PM,BCHUSD,444.06,444.31,440,441.16,194.59,85809.74
2018-10-18 01-AM,BCHUSD,461.15,461.15,461.15,461.15,0.0,0.0
2018-10-18 12-AM,BCHUSD,461.15,461.15,461.15,461.15,0.0,0.0
2018-10-17 11-PM,BCHUSD,462,462,461.15,461.15,7.73,3564.38
2018-10-17 10-PM,BCHUSD,459.12,462.89,459.12,462,8.81,4068.79
2018-10-17 09-PM,BCHUSD,459.72,461.44,459.12,459.12,22.61,10427.65
2018-10-17 08-PM,BCHUSD,460.61,460.61,457.67,459.72,14.49,6658.46
2018-10-17 07-PM,BCHUSD,462.63,462.63,458.56,460.61,8.52,3925.51
2018-10-17 06-PM,BCHUSD,463.91,463.91,460,462.63,5.92,2733.22
2018-10-17 05-PM,BCHUSD,462.3,463.91,461.68,463.91,28.58,13230.16
2018-10-17 04-PM,BCHUSD,463.29,463.86,462.26,462.3,3.05,1416.22
2018-10-17 03-PM,BCHUSD,464,464,463.29,463.29,10.99,5090.85
2018-10-17 02-PM,BCHUSD,461.28,464.67,459.94,464,12.56,5790.03
2018-10-17 01-PM,BCHUSD,461.18,462.59,459.4,461.28,32.41,14972.93
2018-10-17 12-PM,BCHUSD,460.05,462.61,460.05,461.18,16.69,7690.65
2018-10-17 11-AM,BCHUSD,464.66,464.99,458,460.05,148.89,68582.25
2018-10-17 10-AM,BCHUSD,467.74,468,463.77,464.66,84.23,39221.31
2018-10-17 09-AM,BCHUSD,467.48,469.94,465.72,467.74,11.81,5526.65
2018-10-17 08-AM,BCHUSD,465.72,467.48,465.72,467.48,8.64,4032.91
2018-10-17 07-AM,BCHUSD,467.48,468.73,465.72,465.72,39.24,18303.27
2018-10-17 06-AM,BCHUSD,468.92,470.26,466.92,467.48,22.24,10409.33
2018-10-17 05-AM,BCHUSD,468.72,473.53,465.78,468.92,85.82,40484.53
2018-10-17 04-AM,BCHUSD,469.96,470,468.69,468.72,0.3679,172.59
2018-10-17 03-AM,BCHUSD,470.87,470.87,467.8,469.96,3.75,1757.16
2018-10-17 02-AM,BCHUSD,468.5,470.88,467.53,470.87,78.55,36748.53
2018-10-17 01-AM,BCHUSD,470.6,471.75,468.5,468.5,40.03,18810.32
2018-10-17 12-AM,BCHUSD,471.16,471.16,467,470.6,1.81,849.13
2018-10-16 11-PM,BCHUSD,468.22,471.19,467.56,471.16,56.76,26687.34
2018-10-16 10-PM,BCHUSD,466.49,468.22,466,468.22,3.03,1416.94
2018-10-16 09-PM,BCHUSD,467.62,467.62,465.22,466.49,2.48,1155.63
2018-10-16 08-PM,BCHUSD,467.02,467.64,465,467.62,1.54,714.96
2018-10-16 07-PM,BCHUSD,467.64,467.64,464.66,467.02,11.36,5303.54
2018-10-16 06-PM,BCHUSD,465.92,467.67,465.05,467.64,2.53,1176.86
2018-10-16 05-PM,BCHUSD,464.73,466.47,464.73,465.92,15.57,7261.34
2018-10-16 04-PM,BCHUSD,467.65,467.65,463.05,464.73,33.16,15398.34
2018-10-16 03-PM,BCHUSD,466.93,467.65,466.89,467.65,9.79,4579.67
2018-10-16 02-PM,BCHUSD,468.39,469.99,466.93,466.93,6.36,2971.27
2018-10-16 01-PM,BCHUSD,468.63,471.17,468.39,468.39,1.17,548.37
2018-10-16 12-PM,BCHUSD,473.54,475,468.18,468.63,81.2,38383.91
2018-10-16 11-AM,BCHUSD,474.15,474.15,471.05,473.54,19.52,9234.7
2018-10-16 10-AM,BCHUSD,470.76,474.74,470.65,474.15,2.67,1265.74
2018-10-16 09-AM,BCHUSD,470.8,471.8,470,470.76,43.41,20425.31
2018-10-16 08-AM,BCHUSD,477.01,477.01,470.22,470.8,25.69,12156.32
2018-10-16 07-AM,BCHUSD,476.44,479.49,475.78,477.01,48.96,23367.79
2018-10-16 06-AM,BCHUSD,475.79,481.26,475.79,476.44,98.41,47159.63
2018-10-16 05-AM,BCHUSD,469,485,469,475.79,39.32,18778.7
2018-10-16 04-AM,BCHUSD,468.5,471,468.5,469,46.69,21883.63
2018-10-16 03-AM,BCHUSD,469.3,470.46,468.5,468.5,84.56,39677.4
2018-10-16 02-AM,BCHUSD,467.02,469.3,466.28,469.3,5.14,2407.13
2018-10-16 01-AM,BCHUSD,469.26,469.3,466.29,467.02,2.6,1215.16
2018-10-16 12-AM,BCHUSD,470.91,470.91,466.18,469.26,76.54,35767.11
2018-10-15 11-PM,BCHUSD,468.11,473.24,468.11,470.91,61.67,28970.56
2018-10-15 10-PM,BCHUSD,463.94,470.99,463,468.11,16.1,7495.43
2018-10-15 09-PM,BCHUSD,467.4,467.4,459.26,463.94,63.01,29272.77
2018-10-15 08-PM,BCHUSD,469.76,471.41,465,467.4,50.67,23672.34
2018-10-15 07-PM,BCHUSD,474.87,474.87,468.86,469.76,68.51,32304.58
2018-10-15 06-PM,BCHUSD,474.16,477.34,474,474.87,18.07,8573.56
2018-10-15 05-PM,BCHUSD,480.34,480.34,474.16,474.16,9.17,4373.74
2018-10-15 04-PM,BCHUSD,475.39,480.44,475.39,480.34,2.75,1316.44
2018-10-15 03-PM,BCHUSD,475.06,475.39,472,475.39,20.44,9688.13
2018-10-15 02-PM,BCHUSD,479,480.23,475.06,475.06,25.91,12371.81
2018-10-15 01-PM,BCHUSD,478.73,479,474.08,479,18.74,8939.31
2018-10-15 12-PM,BCHUSD,475.93,479.74,474.22,478.73,93.31,44476.89
2018-10-15 11-AM,BCHUSD,481.73,486.85,474.77,475.93,132.37,63858.37
2018-10-15 10-AM,BCHUSD,479.3,483.2,473.97,481.73,108.87,52244.34
2018-10-15 09-AM,BCHUSD,479.27,481.67,471.81,479.3,196.13,93590.34
2018-10-15 08-AM,BCHUSD,476.16,488.47,472.53,479.27,298.29,143328.49
2018-10-15 07-AM,BCHUSD,517.43,517.43,476.16,476.16,713.66,352838.36
2018-10-15 06-AM,BCHUSD,477.04,521,475.31,517.43,1006.75,502820.01
2018-10-15 05-AM,BCHUSD,446.41,488,444.9,477.04,672.72,317941.34
2018-10-15 04-AM,BCHUSD,446.83,446.83,446.41,446.41,0.00672,3.0
2018-10-15 03-AM,BCHUSD,444.78,446.83,444.78,446.83,5.98,2673.34
2018-10-15 02-AM,BCHUSD,445.74,445.74,443,444.78,11.73,5210.59
2018-10-15 01-AM,BCHUSD,447.09,447.11,444.24,445.74,2.28,1015.06
2018-10-15 12-AM,BCHUSD,440.97,447.09,436.48,447.09,84.84,37441.92
2018-10-14 11-PM,BCHUSD,448.36,449.8,440.61,440.97,71.29,31704.97
2018-10-14 10-PM,BCHUSD,448.36,448.36,448.36,448.36,0.0,0.0
2018-10-14 09-PM,BCHUSD,448.36,448.36,448.36,448.36,0.0,0.0
2018-10-14 08-PM,BCHUSD,455,455,446.66,448.36,22.26,10029.59
2018-10-14 07-PM,BCHUSD,453.1,455,453.1,455,2.88,1306.51
