Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume BTC
2018-10-13,ETCBTC,0.00136,0.00136,0.00136,0.00136,0.0,0.0
2018-10-12,ETCBTC,0.0015,0.0015,0.00136,0.00136,24.87,0.03383
2018-10-11,ETCBTC,0.0016,0.0016,0.0015,0.0015,131.78,0.1992
2018-10-10,ETCBTC,0.00163,0.00163,0.0016,0.0016,18.27,0.02923
2018-10-09,ETCBTC,0.0016,0.00163,0.0016,0.00163,21.32,0.03472
2018-10-08,ETCBTC,0.00161,0.00161,0.0016,0.0016,36.92,0.05907
2018-10-07,ETCBTC,0.00161,0.00161,0.00161,0.00161,0.0,0.0
2018-10-06,ETCBTC,0.00161,0.00161,0.00161,0.00161,0.0,0.0
2018-10-05,ETCBTC,0.00165,0.00165,0.00161,0.00161,0.2891,0.0004655
2018-10-04,ETCBTC,0.00165,0.00165,0.00165,0.00165,27.74,0.04578
2018-10-03,ETCBTC,0.00165,0.00165,0.00165,0.00165,0.0,0.0
2018-10-02,ETCBTC,0.0017,0.0017,0.00165,0.00165,48.46,0.07997
2018-10-01,ETCBTC,0.0017,0.0017,0.0017,0.0017,0.0,0.0
2018-09-30,ETCBTC,0.0017,0.0017,0.0017,0.0017,0.0,0.0
2018-09-29,ETCBTC,0.0017,0.0017,0.0017,0.0017,0.0,0.0
2018-09-28,ETCBTC,0.0018,0.0019,0.0017,0.0017,300.0,0.5642
2018-09-27,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-09-26,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-09-25,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-09-24,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-09-23,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-09-22,ETCBTC,0.001666,0.0018,0.001666,0.0018,6.81,0.01226
2018-09-21,ETCBTC,0.001666,0.001666,0.001666,0.001666,0.0,0.0
2018-09-20,ETCBTC,0.001666,0.001666,0.001666,0.001666,0.0,0.0
2018-09-19,ETCBTC,0.001677,0.001677,0.001552,0.001666,99.85,0.1596
2018-09-18,ETCBTC,0.00166,0.001677,0.00166,0.001677,40.0,0.06707
2018-09-17,ETCBTC,0.001661,0.001773,0.00166,0.00166,5.67,0.009897
2018-09-16,ETCBTC,0.00178,0.00178,0.001661,0.001661,12.77,0.02121
2018-09-15,ETCBTC,0.001701,0.0018,0.001661,0.00178,213.63,0.3781
2018-09-14,ETCBTC,0.001661,0.001732,0.00166,0.001701,21.53,0.03678
2018-09-13,ETCBTC,0.0017,0.001709,0.00166,0.001661,137.64,0.2289
2018-09-12,ETCBTC,0.001802,0.001802,0.0017,0.0017,83.8,0.1431
2018-09-11,ETCBTC,0.001701,0.001808,0.001701,0.001802,46.48,0.08397
2018-09-10,ETCBTC,0.0017,0.001788,0.0017,0.001701,83.9,0.1462
2018-09-09,ETCBTC,0.001843,0.001843,0.0017,0.0017,23.38,0.03975
2018-09-08,ETCBTC,0.001843,0.001843,0.001843,0.001843,0.0,0.0
2018-09-07,ETCBTC,0.001783,0.001872,0.001783,0.001843,122.57,0.2292
2018-09-06,ETCBTC,0.001764,0.001783,0.001751,0.001783,183.46,0.3267
2018-09-05,ETCBTC,0.001929,0.00199,0.00175,0.001764,15.12,0.02708
2018-09-04,ETCBTC,0.002,0.002,0.001929,0.001929,23.49,0.04531
2018-09-03,ETCBTC,0.00173,0.002,0.00173,0.002,113.42,0.2225
2018-09-02,ETCBTC,0.00173,0.00173,0.00173,0.00173,0.0,0.0
2018-09-01,ETCBTC,0.00173,0.00173,0.00173,0.00173,0.0,0.0
2018-08-31,ETCBTC,0.00185,0.00185,0.00173,0.00173,27.09,0.04856
2018-08-30,ETCBTC,0.0017,0.00185,0.0017,0.00185,1.97,0.003641
2018-08-29,ETCBTC,0.001844,0.001844,0.0017,0.0017,5.99,0.01018
2018-08-28,ETCBTC,0.001844,0.001844,0.001844,0.001844,0.0,0.0
2018-08-27,ETCBTC,0.0018,0.001868,0.0018,0.001844,123.35,0.2266
2018-08-26,ETCBTC,0.0018,0.0018,0.0018,0.0018,8.2,0.01476
2018-08-25,ETCBTC,0.0018,0.0018,0.0018,0.0018,0.0,0.0
2018-08-24,ETCBTC,0.001927,0.001927,0.0018,0.0018,112.37,0.2074
2018-08-23,ETCBTC,0.002003,0.002003,0.001927,0.001927,9.27,0.01786
2018-08-22,ETCBTC,0.002003,0.002003,0.002003,0.002003,0.0,0.0
2018-08-21,ETCBTC,0.002003,0.002003,0.002003,0.002003,0.0,0.0
2018-08-20,ETCBTC,0.002003,0.002003,0.002003,0.002003,0.0,0.0
2018-08-19,ETCBTC,0.002003,0.002003,0.002003,0.002003,0.0,0.0
2018-08-18,ETCBTC,0.002003,0.002003,0.002003,0.002003,0.0,0.0
