Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2018-08-22 05-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,293597.04,0.1095
2018-08-22 04-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,5770015.74,2.14
2018-08-22 03-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,367098.71,0.1376
2018-08-22 02-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,433525.62,0.1608
2018-08-22 01-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,441800.39,0.164
2018-08-22 12-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,589023.3,0.218
2018-08-21 11-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,58734.71,0.0218
2018-08-21 10-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,129730.97,0.04829
2018-08-21 09-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,175850.26,0.06546
2018-08-21 08-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,98787.08,0.03724
2018-08-21 07-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,3196314.72,1.21
2018-08-21 06-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,2715437.51,1.03
2018-08-21 05-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,157580.81,0.05905
2018-08-21 04-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,64808.03,0.02408
2018-08-21 03-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,316565.44,0.1187
2018-08-21 02-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,87699.46,0.03255
2018-08-21 01-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,683139.12,0.2545
2018-08-21 12-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,279402.92,0.1039
2018-08-21 11-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,285486.51,0.1062
2018-08-21 10-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,355144.25,0.1339
2018-08-21 09-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,316729.93,0.1174
2018-08-21 08-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,235794.09,0.08878
2018-08-21 07-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,207029.0,0.07726
2018-08-21 06-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,381523.48,0.1444
2018-08-21 05-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,444192.02,0.1647
2018-08-21 04-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,181768.24,0.06739
2018-08-21 03-AM,DOGEBTC,3.7e-07,3.7e-07,3.7e-07,3.7e-07,895871.82,0.3315
2018-08-21 02-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,848199.76,0.3187
2018-08-21 01-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,14156.59,0.005368
2018-08-21 12-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,236144.98,0.08964
2018-08-20 11-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,118583.23,0.0445
2018-08-20 10-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,248554.26,0.09351
2018-08-20 09-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,282460.52,0.1068
2018-08-20 08-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,516271.15,0.1946
2018-08-20 07-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,375399.44,0.1392
2018-08-20 06-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,142480.37,0.0538
2018-08-20 05-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,324823.45,0.1214
2018-08-20 04-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,642367.1,0.2383
2018-08-20 03-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,367268.08,0.1371
2018-08-20 02-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,263529.61,0.09948
2018-08-20 01-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,152860.57,0.05748
2018-08-20 12-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,750955.2,0.2829
2018-08-20 11-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1824759.48,0.69
2018-08-20 10-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,1445943.78,0.5417
2018-08-20 09-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1349879.82,0.5047
2018-08-20 08-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,651364.09,0.2453
2018-08-20 07-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,74316.2,0.02808
2018-08-20 06-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,565546.1,0.2136
2018-08-20 05-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,249924.5,0.09491
2018-08-20 04-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,619136.58,0.2362
2018-08-20 03-AM,DOGEBTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,79338.48,0.03011
2018-08-20 02-AM,DOGEBTC,3.7e-07,3.9e-07,3.7e-07,3.9e-07,143615.35,0.05462
2018-08-20 01-AM,DOGEBTC,3.8e-07,3.9e-07,3.7e-07,3.7e-07,122806.96,0.04682
2018-08-20 12-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,352015.17,0.134
2018-08-19 11-PM,DOGEBTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,15197472.54,5.78
2018-08-19 10-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,161015.19,0.061
2018-08-19 09-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,300040.19,0.1116
2018-08-19 08-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,112688.1,0.04262
2018-08-19 07-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,138109.91,0.05245
2018-08-19 06-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,97296.67,0.03621
2018-08-19 05-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,257218.59,0.09725
2018-08-19 04-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,181518.62,0.06895
2018-08-19 03-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,164074.71,0.06109
2018-08-19 02-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,1137365.29,0.43
2018-08-19 01-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,359188.9,0.1349
2018-08-19 12-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,1579481.44,0.5923
2018-08-19 11-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,488341.43,0.1841
2018-08-19 10-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,570141.21,0.2164
2018-08-19 09-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,118361.54,0.04443
2018-08-19 08-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1604632.68,0.5981
2018-08-19 07-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,110504.38,0.04104
2018-08-19 06-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,57822.07,0.0218
2018-08-19 05-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,179997.39,0.06731
2018-08-19 04-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,45797.78,0.01711
2018-08-19 03-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1268529.63,0.4742
2018-08-19 02-AM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,76402.52,0.02842
2018-08-19 01-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,147124.35,0.05562
2018-08-19 12-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,272187.09,0.1028
2018-08-18 11-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,77175.61,0.02903
2018-08-18 10-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,92942.06,0.03502
2018-08-18 09-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,173189.38,0.06484
2018-08-18 08-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,75625.44,0.02836
2018-08-18 07-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,246308.75,0.09231
2018-08-18 06-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1196861.33,0.4439
2018-08-18 05-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,368777.25,0.137
2018-08-18 04-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,277045.09,0.1039
2018-08-18 03-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,437834.84,0.1638
2018-08-18 02-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,240313.3,0.08985
2018-08-18 01-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,547125.08,0.2052
2018-08-18 12-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,15340037.69,5.82
2018-08-18 11-AM,DOGEBTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,4317468.26,1.65
2018-08-18 10-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,3653026.45,1.4
2018-08-18 09-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,768330.06,0.2924
2018-08-18 08-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,5829233.87,2.22
2018-08-18 07-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,211335.31,0.08047
2018-08-18 06-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,1474174.84,0.563
2018-08-18 05-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,743916.99,0.2845
2018-08-18 04-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,308012.03,0.1177
2018-08-18 03-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,66209576.93,25.7
2018-08-18 02-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,498541263.54,194.43
2018-08-18 01-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,7296084.98,2.84
2018-08-18 12-AM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,4835098.97,1.84
2018-08-17 11-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,11597079.39,4.41
2018-08-17 10-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,3300693.06,1.25
2018-08-17 09-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,39100.44,0.01449
2018-08-17 08-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,321140.57,0.119
2018-08-17 07-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.7e-07,1744061.29,0.6465
2018-08-17 06-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,55800036.04,20.64
2018-08-17 05-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,2208324.38,0.8085
2018-08-17 04-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,119139.23,0.0435
2018-08-17 03-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,1549672.89,0.5721
2018-08-17 02-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,172951.53,0.06311
2018-08-17 01-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,141498.05,0.05208
2018-08-17 12-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,387209.55,0.1414
2018-08-17 11-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,568341.91,0.2081
2018-08-17 10-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,410550.7,0.1504
2018-08-17 09-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,199882.56,0.0731
2018-08-17 08-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,469291.26,0.1704
2018-08-17 07-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,255743.58,0.0933
2018-08-17 06-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,328373.35,0.1189
2018-08-17 05-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,365442.1,0.133
2018-08-17 04-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,70795.19,0.02585
2018-08-17 03-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,407249.24,0.1504
2018-08-17 02-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,248444.34,0.08959
2018-08-17 01-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,243776.1,0.08874
2018-08-17 12-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,450746.2,0.1651
2018-08-16 11-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,68318.61,0.02472
2018-08-16 10-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,207567.86,0.07641
2018-08-16 09-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,257104.37,0.09281
2018-08-16 08-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,1100473.68,0.3968
2018-08-16 07-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,351771.19,0.1272
2018-08-16 06-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,578697.43,0.2103
2018-08-16 05-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,1781002.03,0.6422
2018-08-16 04-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,1503321.83,0.5507
2018-08-16 03-PM,DOGEBTC,3.6e-07,3.7e-07,3.5e-07,3.7e-07,364384515.24,131.19
2018-08-16 02-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,304364.92,0.1102
2018-08-16 01-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,156280.98,0.05651
2018-08-16 12-PM,DOGEBTC,3.5e-07,3.7e-07,3.5e-07,3.6e-07,2595388.13,0.9348
2018-08-16 11-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.5e-07,444847957.83,160.14
2018-08-16 10-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,204599811.85,73.66
2018-08-16 09-AM,DOGEBTC,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2173750.44,0.7824
2018-08-16 08-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.5e-07,644863.62,0.2314
2018-08-16 07-AM,DOGEBTC,3.5e-07,3.6e-07,3.5e-07,3.6e-07,138242.72,0.04914
2018-08-16 06-AM,DOGEBTC,3.7e-07,3.7e-07,3.5e-07,3.5e-07,629296.46,0.2257
2018-08-16 05-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,7495577.47,2.7
2018-08-16 04-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,100022.74,0.03665
2018-08-16 03-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,150079.12,0.05448
2018-08-16 02-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,302046.5,0.1107
2018-08-16 01-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,389024.32,0.1414
2018-08-16 12-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,2557849.8,0.9427
2018-08-15 11-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,32610.23,0.01194
2018-08-15 10-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,67021.74,0.02473
2018-08-15 09-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,151731.32,0.05526
2018-08-15 08-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,380874.53,0.1379
2018-08-15 07-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,157622.38,0.0577
2018-08-15 06-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,343789.52,0.1241
2018-08-15 05-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,746077.8,0.2749
2018-08-15 04-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,235552.46,0.08605
2018-08-15 03-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,371169.83,0.135
2018-08-15 02-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,334002.6,0.1231
2018-08-15 01-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,429685.09,0.1573
2018-08-15 12-PM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,483820.41,0.1788
2018-08-15 11-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,533145.84,0.194
2018-08-15 10-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,313557.74,0.1159
2018-08-15 09-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,225624.31,0.08232
2018-08-15 08-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,1165259.18,0.4217
2018-08-15 07-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,105317295.83,38.97
2018-08-15 06-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,258706468.44,95.71
2018-08-15 05-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,34743.0,0.01268
2018-08-15 04-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,210357.93,0.07714
2018-08-15 03-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,3315170.18,1.23
2018-08-15 02-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.6e-07,911606.82,0.335
2018-08-15 01-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,99445.95,0.0364
2018-08-15 12-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.7e-07,234223.58,0.08533
2018-08-14 11-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,324003.29,0.1173
2018-08-14 10-PM,DOGEBTC,3.6e-07,3.7e-07,3.5e-07,3.6e-07,2896527.58,1.04
2018-08-14 09-PM,DOGEBTC,3.5e-07,3.6e-07,3.4e-07,3.6e-07,58734598.88,20.63
2018-08-14 08-PM,DOGEBTC,3.4e-07,3.5e-07,3.4e-07,3.5e-07,54800919.29,19.18
2018-08-14 07-PM,DOGEBTC,3.4e-07,3.5e-07,3.4e-07,3.4e-07,4826418.37,1.69
2018-08-14 06-PM,DOGEBTC,3.5e-07,3.5e-07,3.4e-07,3.4e-07,325219531.43,113.83
2018-08-14 05-PM,DOGEBTC,3.5e-07,3.6e-07,3.4e-07,3.5e-07,152000113.39,53.2
2018-08-14 04-PM,DOGEBTC,3.6e-07,3.6e-07,3.4e-07,3.5e-07,15088793.05,5.28
2018-08-14 03-PM,DOGEBTC,3.5e-07,3.6e-07,3.4e-07,3.6e-07,9237972.9,3.23
2018-08-14 02-PM,DOGEBTC,3.6e-07,3.6e-07,3.4e-07,3.5e-07,11443556.4,4.01
2018-08-14 01-PM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,172884.34,0.06113
2018-08-14 12-PM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,330623.45,0.1168
2018-08-14 11-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,881618.41,0.3158
2018-08-14 10-AM,DOGEBTC,3.5e-07,3.6e-07,3.5e-07,3.6e-07,815091.44,0.2922
2018-08-14 09-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.5e-07,834373.17,0.2944
2018-08-14 08-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,1133468.3,0.4069
2018-08-14 07-AM,DOGEBTC,3.5e-07,3.6e-07,3.5e-07,3.6e-07,286030.5,0.101
2018-08-14 06-AM,DOGEBTC,3.5e-07,3.6e-07,3.5e-07,3.5e-07,3532343.9,1.24
2018-08-14 05-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.5e-07,752825.81,0.2697
2018-08-14 04-AM,DOGEBTC,3.6e-07,3.6e-07,3.5e-07,3.6e-07,1656887.88,0.5963
2018-08-14 03-AM,DOGEBTC,3.6e-07,3.7e-07,3.5e-07,3.6e-07,1713238.38,0.6174
2018-08-14 02-AM,DOGEBTC,3.7e-07,3.7e-07,3.6e-07,3.6e-07,32417412.4,11.67
2018-08-14 01-AM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,87073.15,0.03143
2018-08-14 12-AM,DOGEBTC,3.7e-07,3.8e-07,3.6e-07,3.6e-07,1923078.5,0.7075
2018-08-13 11-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,836345.08,0.3098
2018-08-13 10-PM,DOGEBTC,3.7e-07,3.8e-07,3.6e-07,3.8e-07,5145848.8,1.9
2018-08-13 09-PM,DOGEBTC,3.6e-07,3.7e-07,3.6e-07,3.7e-07,624025.4,0.2294
2018-08-13 08-PM,DOGEBTC,3.8e-07,3.8e-07,3.6e-07,3.6e-07,3556948.4,1.32
2018-08-13 07-PM,DOGEBTC,3.8e-07,3.8e-07,3.6e-07,3.8e-07,12275487.23,4.54
2018-08-13 06-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,357084.91,0.1328
2018-08-13 05-PM,DOGEBTC,3.7e-07,3.8e-07,3.7e-07,3.8e-07,3162137.86,1.18
2018-08-13 04-PM,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,76395544.8,29.03
2018-08-13 03-PM,DOGEBTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,182244078.37,69.25
2018-08-13 02-PM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,1302526.94,0.5033
2018-08-13 01-PM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,145212.1,0.0558
2018-08-13 12-PM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,344469.42,0.1333
2018-08-13 11-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,232124.38,0.0885
2018-08-13 10-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,78645.18,0.03027
2018-08-13 09-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,660002.63,0.2514
2018-08-13 08-AM,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,305762.68,0.1186
2018-08-13 07-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,460590.39,0.1757
2018-08-13 06-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,487595.45,0.186
2018-08-13 05-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,63957.99,0.02443
2018-08-13 04-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,235957.0,0.09188
2018-08-13 03-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,107579.64,0.04109
2018-08-13 02-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,35641.3,0.01363
2018-08-13 01-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,188194.09,0.07152
2018-08-13 12-AM,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,95060.46,0.03628
