Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume BTC
2019-04-16,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-15,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-14,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-13,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-12,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-11,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-10,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-09,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-08,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-07,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-06,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-05,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-04,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-03,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-02,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-04-01,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-31,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-30,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-29,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-28,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-27,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-26,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-25,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-24,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-23,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-22,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-21,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-20,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-19,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-18,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-17,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-16,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-15,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-14,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-13,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-12,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-11,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-10,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-09,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-08,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-07,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-06,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-05,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-04,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-03,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-02,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-03-01,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-28,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-27,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-26,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-25,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-24,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-23,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-22,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-21,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-20,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-19,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-18,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-17,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-16,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-15,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-14,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-13,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-12,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-11,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-10,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-09,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-08,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-07,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-06,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-05,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-04,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-03,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-02,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-02-01,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-31,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-30,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-29,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-28,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-27,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-26,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-25,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-24,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-23,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-22,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-21,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-20,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-19,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-18,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-17,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-16,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-15,BCHBTC,0.04007,0.04007,0.04007,0.04007,0.0,0.0
2019-01-14,BCHBTC,0.03978,0.04093,0.039,0.04007,26.34,1.06
2019-01-13,BCHBTC,0.03951,0.04466,0.03786,0.03978,66.91,2.7
2019-01-12,BCHBTC,0.039,0.04027,0.03768,0.03951,1.79,0.06905
2019-01-11,BCHBTC,0.04,0.04022,0.03854,0.039,5.47,0.2139
2019-01-10,BCHBTC,0.04258,0.04277,0.04,0.04,14.35,0.6066
2019-01-09,BCHBTC,0.04156,0.04261,0.04156,0.04258,4.49,0.1881
2019-01-08,BCHBTC,0.0419,0.04336,0.04133,0.04156,20.49,0.8593
2019-01-07,BCHBTC,0.045,0.045,0.04133,0.0419,12.82,0.5529
2019-01-06,BCHBTC,0.04344,0.04681,0.04344,0.045,42.08,1.9
2019-01-05,BCHBTC,0.04642,0.04778,0.0389,0.04344,16.92,0.774
2019-01-04,BCHBTC,0.0473,0.0476,0.04586,0.04642,6.4,0.2993
2019-01-03,BCHBTC,0.04705,0.04865,0.0443,0.0473,4.33,0.2023
2019-01-02,BCHBTC,0.04523,0.04705,0.04513,0.04705,2.66,0.122
2019-01-01,BCHBTC,0.04981,0.05025,0.04361,0.04523,27.35,1.34
2018-12-31,BCHBTC,0.05106,0.05106,0.04739,0.04981,12.82,0.6361
2018-12-30,BCHBTC,0.0521,0.0525,0.04891,0.05106,6.06,0.3024
2018-12-29,BCHBTC,0.05392,0.05547,0.0521,0.0521,1.52,0.08037
2018-12-28,BCHBTC,0.0571,0.0571,0.0539,0.05392,4.31,0.2406
2018-12-27,BCHBTC,0.05921,0.06121,0.0571,0.0571,10.38,0.5993
2018-12-26,BCHBTC,0.06082,0.06219,0.0585,0.05921,4.71,0.2854
2018-12-25,BCHBTC,0.06,0.06219,0.0571,0.06082,18.41,1.11
2018-12-24,BCHBTC,0.0616,0.063,0.0571,0.06,20.61,1.23
2018-12-23,BCHBTC,0.0591,0.06221,0.0521,0.0616,28.51,1.69
2018-12-22,BCHBTC,0.05997,0.05997,0.0559,0.0591,18.01,1.03
2018-12-21,BCHBTC,0.05175,0.067,0.04517,0.05997,101.52,5.75
2018-12-20,BCHBTC,0.0416,0.05371,0.03841,0.05175,60.75,2.75
2018-12-19,BCHBTC,0.03436,0.044,0.03436,0.0416,51.7,2.01
2018-12-18,BCHBTC,0.03429,0.03627,0.03334,0.03436,8.35,0.289
2018-12-17,BCHBTC,0.03387,0.03475,0.03259,0.03429,15.53,0.5298
2018-12-16,BCHBTC,0.0321,0.03422,0.03195,0.03387,8.54,0.2749
2018-12-15,BCHBTC,0.03145,0.03797,0.03123,0.0321,15.66,0.5453
2018-12-14,BCHBTC,0.03109,0.03157,0.0308,0.03145,11.62,0.361
2018-12-13,BCHBTC,0.03293,0.03388,0.03109,0.03109,5.3,0.1705
2018-12-12,BCHBTC,0.03456,0.03539,0.03226,0.03293,9.53,0.3257
2018-12-11,BCHBTC,0.037,0.037,0.03456,0.03456,12.97,0.4558
2018-12-10,BCHBTC,0.03785,0.03942,0.03512,0.037,8.44,0.3091
2018-12-09,BCHBTC,0.03396,0.04199,0.03396,0.03785,16.48,0.6189
2018-12-08,BCHBTC,0.0346,0.0366,0.03395,0.03396,7.19,0.247
2018-12-07,BCHBTC,0.03118,0.03508,0.03118,0.0346,27.49,0.9312
2018-12-06,BCHBTC,0.03472,0.0352,0.03118,0.03118,24.43,0.8165
2018-12-05,BCHBTC,0.0397,0.0397,0.03472,0.03472,43.99,1.66
2018-12-04,BCHBTC,0.045,0.045,0.0385,0.0397,52.68,2.11
2018-12-03,BCHBTC,0.046,0.04832,0.04,0.045,70.27,3.17
2018-12-02,BCHBTC,0.04523,0.05608,0.045,0.046,34.09,1.6
2018-12-01,BCHBTC,0.05,0.05,0.045,0.04523,38.95,1.79
2018-11-30,BCHBTC,0.0503,0.05066,0.04882,0.05,5.92,0.2952
2018-11-29,BCHBTC,0.05108,0.05989,0.05,0.0503,73.18,3.78
2018-11-28,BCHBTC,0.05221,0.05221,0.05108,0.05108,5.5,0.2844
2018-11-27,BCHBTC,0.05017,0.05221,0.05017,0.05221,7.55,0.386
2018-11-26,BCHBTC,0.05009,0.05432,0.05,0.05017,51.36,2.68
2018-11-25,BCHBTC,0.05303,0.05569,0.05,0.05009,16.32,0.867
2018-11-24,BCHBTC,0.05542,0.05618,0.053,0.05303,9.84,0.5399
2018-11-23,BCHBTC,0.05988,0.05988,0.055,0.05542,19.07,1.06
2018-11-22,BCHBTC,0.0577,0.06237,0.05721,0.05988,19.9,1.19
2018-11-21,BCHBTC,0.06694,0.06694,0.05154,0.0577,27.31,1.57
2018-11-20,BCHBTC,0.05794,0.0675,0.05,0.06694,122.62,6.89
2018-11-19,BCHBTC,0.06752,0.06752,0.05746,0.05794,46.68,2.93
2018-11-18,BCHBTC,0.07184,0.08,0.065,0.06752,42.63,2.94
2018-11-17,BCHBTC,0.07184,0.07184,0.07184,0.07184,0.0,0.0
2018-11-16,BCHBTC,0.07429,0.07429,0.0717,0.07184,8.65,0.6254
2018-11-15,BCHBTC,0.07687,0.0807,0.0718,0.07429,258.82,20.18
2018-11-14,BCHBTC,0.08106,0.08316,0.07318,0.07687,388.31,29.63
2018-11-13,BCHBTC,0.08111,0.0861,0.07904,0.08106,177.81,14.62
2018-11-12,BCHBTC,0.0833,0.08361,0.078,0.08111,83.8,6.83
2018-11-11,BCHBTC,0.08716,0.08716,0.08076,0.0833,110.49,9.34
2018-11-10,BCHBTC,0.08478,0.08821,0.08377,0.08716,154.95,13.26
2018-11-09,BCHBTC,0.08967,0.09291,0.083,0.08478,127.07,11.28
2018-11-08,BCHBTC,0.09457,0.09457,0.08876,0.08967,107.08,9.81
2018-11-07,BCHBTC,0.09771,0.098,0.0931,0.09457,150.7,14.39
2018-11-06,BCHBTC,0.08745,0.09771,0.086,0.09771,228.31,21.04
2018-11-05,BCHBTC,0.08839,0.09,0.0828,0.08745,150.73,13.02
2018-11-04,BCHBTC,0.07499,0.0926,0.07499,0.08839,302.85,26.0
2018-11-03,BCHBTC,0.07216,0.07621,0.07182,0.07499,80.01,5.93
2018-11-02,BCHBTC,0.06686,0.07409,0.06665,0.07216,167.51,11.97
2018-11-01,BCHBTC,0.06691,0.06725,0.06623,0.06686,19.47,1.3
2018-10-31,BCHBTC,0.06713,0.06751,0.06584,0.06691,30.2,2.0
2018-10-30,BCHBTC,0.06624,0.06734,0.06578,0.06713,31.3,2.07
2018-10-29,BCHBTC,0.06815,0.06836,0.06521,0.06624,26.41,1.76
2018-10-28,BCHBTC,0.06779,0.06815,0.06707,0.06815,19.94,1.35
2018-10-27,BCHBTC,0.06811,0.06815,0.06752,0.06779,19.05,1.29
2018-10-26,BCHBTC,0.068,0.06876,0.06765,0.06811,18.23,1.25
2018-10-25,BCHBTC,0.0683,0.06885,0.068,0.068,19.69,1.35
2018-10-24,BCHBTC,0.06887,0.06936,0.0683,0.0683,7.68,0.5281
2018-10-23,BCHBTC,0.06957,0.06962,0.06752,0.06887,20.54,1.41
2018-10-22,BCHBTC,0.06893,0.07008,0.06823,0.06957,35.03,2.42
2018-10-21,BCHBTC,0.06962,0.07004,0.06876,0.06893,19.49,1.35
2018-10-20,BCHBTC,0.06816,0.06982,0.0666,0.06962,34.23,2.34
2018-10-19,BCHBTC,0.06752,0.06895,0.06707,0.06816,23.78,1.61
2018-10-18,BCHBTC,0.06838,0.07063,0.06664,0.06752,57.81,3.99
2018-10-17,BCHBTC,0.06972,0.07019,0.06835,0.06838,23.83,1.65
2018-10-16,BCHBTC,0.06963,0.0705,0.06891,0.06972,17.06,1.19
2018-10-15,BCHBTC,0.0701,0.07267,0.06832,0.06963,190.61,13.36
2018-10-14,BCHBTC,0.07171,0.07195,0.0701,0.0701,41.85,2.98
2018-10-13,BCHBTC,0.07106,0.07171,0.07054,0.07171,44.11,3.15
2018-10-12,BCHBTC,0.07019,0.07203,0.06982,0.07106,38.13,2.71
2018-10-11,BCHBTC,0.0777,0.0777,0.06902,0.07019,110.83,8.06
2018-10-10,BCHBTC,0.0777,0.0784,0.0777,0.0777,35.78,2.79
2018-10-09,BCHBTC,0.07999,0.07999,0.0777,0.0777,10.95,0.8566
2018-10-08,BCHBTC,0.07915,0.07999,0.0784,0.07999,18.84,1.5
2018-10-07,BCHBTC,0.0777,0.0792,0.0774,0.07915,75.92,5.93
2018-10-06,BCHBTC,0.07865,0.07887,0.0769,0.0777,113.3,8.84
2018-10-05,BCHBTC,0.07858,0.07953,0.07757,0.07865,29.98,2.36
2018-10-04,BCHBTC,0.07923,0.08083,0.07728,0.07858,133.45,10.53
2018-10-03,BCHBTC,0.08168,0.08168,0.07902,0.07923,36.58,2.93
2018-10-02,BCHBTC,0.08033,0.08333,0.08033,0.08168,41.14,3.37
2018-10-01,BCHBTC,0.0803,0.0815,0.07963,0.08033,22.77,1.83
2018-09-30,BCHBTC,0.0818,0.08333,0.0786,0.0803,58.66,4.76
2018-09-29,BCHBTC,0.081,0.08447,0.07799,0.0818,43.7,3.54
2018-09-28,BCHBTC,0.08469,0.08534,0.08038,0.081,67.76,5.59
2018-09-27,BCHBTC,0.07992,0.0904,0.07992,0.08469,240.81,20.42
2018-09-26,BCHBTC,0.06948,0.084,0.0676,0.07992,307.36,23.6
2018-09-25,BCHBTC,0.06989,0.07056,0.06719,0.06948,99.11,6.8
2018-09-24,BCHBTC,0.07341,0.07341,0.06968,0.06989,59.57,4.22
2018-09-23,BCHBTC,0.07214,0.07505,0.07139,0.07341,50.3,3.66
2018-09-22,BCHBTC,0.07341,0.0739,0.07052,0.07214,26.05,1.88
2018-09-21,BCHBTC,0.07001,0.07593,0.06911,0.07341,87.18,6.34
2018-09-20,BCHBTC,0.06671,0.0717,0.0662,0.07001,124.54,8.5
2018-09-19,BCHBTC,0.06858,0.0698,0.06657,0.06671,124.39,8.49
2018-09-18,BCHBTC,0.06679,0.07113,0.06619,0.06858,225.96,15.32
2018-09-17,BCHBTC,0.06947,0.07125,0.06601,0.06679,232.62,15.79
2018-09-16,BCHBTC,0.06868,0.06957,0.06707,0.06947,93.47,6.33
2018-09-15,BCHBTC,0.06859,0.07029,0.06859,0.06868,34.41,2.39
2018-09-14,BCHBTC,0.07098,0.07204,0.06857,0.06859,87.39,6.16
2018-09-13,BCHBTC,0.06869,0.07337,0.06795,0.07098,89.47,6.35
2018-09-12,BCHBTC,0.07117,0.07117,0.06609,0.06869,42.75,2.9
2018-09-11,BCHBTC,0.07356,0.07499,0.06825,0.07117,42.4,3.03
2018-09-10,BCHBTC,0.07669,0.07692,0.07314,0.07356,29.58,2.23
2018-09-09,BCHBTC,0.077,0.07723,0.0751,0.07669,21.79,1.65
2018-09-08,BCHBTC,0.07755,0.07825,0.07545,0.077,44.13,3.4
2018-09-07,BCHBTC,0.07948,0.08076,0.07604,0.07755,68.6,5.37
2018-09-06,BCHBTC,0.07754,0.0801,0.077,0.07948,36.85,2.9
2018-09-05,BCHBTC,0.08517,0.08629,0.07575,0.07754,51.17,4.06
2018-09-04,BCHBTC,0.0867,0.08785,0.08461,0.08517,34.01,2.94
2018-09-03,BCHBTC,0.08888,0.08924,0.08554,0.0867,36.26,3.15
2018-09-02,BCHBTC,0.08593,0.0913,0.08376,0.08888,62.31,5.44
2018-09-01,BCHBTC,0.07745,0.08791,0.0769,0.08593,71.88,5.87
2018-08-31,BCHBTC,0.07677,0.07777,0.07646,0.07745,17.97,1.39
2018-08-30,BCHBTC,0.07863,0.07914,0.07659,0.07677,58.72,4.58
2018-08-29,BCHBTC,0.08017,0.08036,0.07833,0.07863,53.63,4.26
2018-08-28,BCHBTC,0.0799,0.08088,0.07833,0.08017,17.34,1.37
2018-08-27,BCHBTC,0.07827,0.0803,0.07762,0.0799,39.81,3.14
2018-08-26,BCHBTC,0.07988,0.07988,0.0776,0.07827,24.06,1.89
2018-08-25,BCHBTC,0.07974,0.08002,0.07854,0.07988,27.09,2.15
2018-08-24,BCHBTC,0.08097,0.08178,0.07865,0.07974,26.04,2.09
2018-08-23,BCHBTC,0.08104,0.08226,0.08034,0.08097,12.27,0.9957
2018-08-22,BCHBTC,0.08231,0.08378,0.08064,0.08104,27.15,2.23
2018-08-21,BCHBTC,0.082,0.08378,0.08118,0.08231,24.29,2.0
2018-08-20,BCHBTC,0.08859,0.0887,0.0816,0.082,42.07,3.54
2018-08-19,BCHBTC,0.08606,0.09,0.08527,0.08859,15.5,1.36
2018-08-18,BCHBTC,0.09155,0.09243,0.08471,0.08606,34.31,3.03
2018-08-17,BCHBTC,0.08118,0.09155,0.08118,0.09155,25.63,2.22
2018-08-16,BCHBTC,0.08088,0.08362,0.0807,0.08118,16.9,1.38
2018-08-15,BCHBTC,0.08208,0.08468,0.07986,0.08088,33.09,2.7
2018-08-14,BCHBTC,0.08469,0.08469,0.07942,0.08208,50.3,4.09
2018-08-13,BCHBTC,0.09096,0.09128,0.084,0.08469,28.43,2.51
2018-08-12,BCHBTC,0.09051,0.09051,0.09051,0.09051,0.0,0.0
2018-08-11,BCHBTC,0.09281,0.09281,0.08996,0.09051,9.58,0.8688
2018-08-10,BCHBTC,0.0935,0.09399,0.0923,0.09281,64.39,5.98
2018-08-09,BCHBTC,0.09329,0.09496,0.09256,0.0935,73.15,6.86
2018-08-08,BCHBTC,0.0973,0.0985,0.0915,0.09329,92.8,8.7
2018-08-07,BCHBTC,0.09908,0.1009,0.09691,0.0973,40.74,4.05
