Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume PLN
2019-02-27 05-PM,BTCPLN,14587.64,14587.64,14492.78,14518.9,1.48,21521.57
2019-02-27 04-PM,BTCPLN,14457.1,14591,14433.74,14587.64,3.16,45912.38
2019-02-27 03-PM,BTCPLN,14474.3,14587.58,14455.53,14457.1,0.7026,10169.6
2019-02-27 02-PM,BTCPLN,14600,14600,14399,14474.3,3.65,53063.83
2019-02-27 01-PM,BTCPLN,14546.7,14600,14466.53,14600,0.4399,6404.92
2019-02-27 12-PM,BTCPLN,14597.34,14597.34,14457.8,14546.7,0.4877,7060.85
2019-02-27 11-AM,BTCPLN,14540,14598.14,14464.29,14597.34,0.5143,7476.49
2019-02-27 10-AM,BTCPLN,14509,14626,14470.1,14540,3.22,46636.53
2019-02-27 09-AM,BTCPLN,14517.9,14520,14490,14509,0.1362,1976.4
2019-02-27 08-AM,BTCPLN,14523.77,14523.77,14480,14517.9,0.4845,7019.91
2019-02-27 07-AM,BTCPLN,14523.77,14523.77,14520,14523.77,1.84,26689.08
2019-02-27 06-AM,BTCPLN,14538.1,14538.1,14520,14523.77,0.3769,5474.29
2019-02-27 05-AM,BTCPLN,14538.2,14538.2,14538.1,14538.1,0.001238,18.0
2019-02-27 04-AM,BTCPLN,14520.1,14538.2,14520.1,14538.2,0.02017,293.21
2019-02-27 03-AM,BTCPLN,14520.1,14520.1,14520.1,14520.1,0.0,0.0
2019-02-27 02-AM,BTCPLN,14520.1,14520.1,14520.1,14520.1,0.0,0.0
2019-02-27 01-AM,BTCPLN,14550,14550,14520.1,14520.1,0.1277,1854.41
2019-02-27 12-AM,BTCPLN,14549.9,14550,14520.1,14550,0.05449,792.74
2019-02-26 11-PM,BTCPLN,14520.1,14550,14520.1,14549.9,0.199,2893.56
2019-02-26 10-PM,BTCPLN,14550,14550,14520.1,14520.1,0.07448,1083.56
2019-02-26 09-PM,BTCPLN,14733.53,14733.53,14550,14550,0.9177,13388.6
2019-02-26 08-PM,BTCPLN,14699.83,14733.55,14561.12,14733.53,0.8727,12825.16
2019-02-26 07-PM,BTCPLN,14650,14699.83,14571.59,14699.83,1.27,18552.68
2019-02-26 06-PM,BTCPLN,14700,14700,14628.05,14650,0.27,3964.3
2019-02-26 05-PM,BTCPLN,14660,14708.25,14540,14700,2.15,31621.74
2019-02-26 04-PM,BTCPLN,14602.98,14686.22,14500.1,14660,0.5909,8627.81
2019-02-26 03-PM,BTCPLN,14619,14648.6,14602.98,14602.98,0.7576,11078.3
2019-02-26 02-PM,BTCPLN,14648.58,14648.6,14602.98,14619,2.64,38508.77
2019-02-26 01-PM,BTCPLN,14542.5,14648.58,14540,14648.58,6.2,90472.72
2019-02-26 12-PM,BTCPLN,14602.64,14602.84,14535.68,14542.5,0.3372,4903.78
2019-02-26 11-AM,BTCPLN,14620,14648.4,14501.98,14602.64,5.24,76508.3
2019-02-26 10-AM,BTCPLN,14568.8,14660.58,14552,14620,1.62,23720.2
2019-02-26 09-AM,BTCPLN,14526.01,14636.85,14522,14568.8,1.55,22555.7
2019-02-26 08-AM,BTCPLN,14519.3,14635.89,14518.5,14526.01,0.6327,9233.8
2019-02-26 07-AM,BTCPLN,14519.4,14519.4,14497.26,14519.3,0.1013,1469.42
2019-02-26 06-AM,BTCPLN,14511.67,14524.05,14504,14519.4,0.2498,3628.23
2019-02-26 05-AM,BTCPLN,14643.16,14643.16,14510.39,14511.67,0.5939,8660.12
2019-02-26 04-AM,BTCPLN,14643.16,14643.16,14643.16,14643.16,0.0,0.0
2019-02-26 03-AM,BTCPLN,14689.16,14689.16,14643.16,14643.16,0.05061,741.11
2019-02-26 02-AM,BTCPLN,14770.75,14770.75,14689.16,14689.16,0.006846,100.56
2019-02-26 01-AM,BTCPLN,14721.03,14770.75,14721.03,14770.75,0.03189,470.94
2019-02-26 12-AM,BTCPLN,14636.2,14721.03,14636.2,14721.03,0.1017,1493.56
2019-02-25 11-PM,BTCPLN,14674.1,14701.79,14636.2,14636.2,0.2745,4024.66
2019-02-25 10-PM,BTCPLN,14700.6,14700.6,14639.5,14674.1,0.09224,1353.15
2019-02-25 09-PM,BTCPLN,14695.41,14811.7,14636,14700.6,2.03,29808.37
2019-02-25 08-PM,BTCPLN,14799.8,14937.98,14669.74,14695.41,1.03,15234.78
2019-02-25 07-PM,BTCPLN,14899,14952.23,14764.83,14799.8,0.4647,6917.99
2019-02-25 06-PM,BTCPLN,14743,14899,14742.9,14899,1.01,14951.05
2019-02-25 05-PM,BTCPLN,14750,14907.23,14697.95,14743,1.28,18941.94
2019-02-25 04-PM,BTCPLN,14629,14855.19,14583.43,14750,2.63,38755.76
2019-02-25 03-PM,BTCPLN,14568,14649.84,14568,14629,1.31,19110.92
2019-02-25 02-PM,BTCPLN,14553.93,14680.24,14538.35,14568,3.39,49497.07
2019-02-25 01-PM,BTCPLN,14600,14630,14524.1,14553.93,1.28,18703.11
2019-02-25 12-PM,BTCPLN,14553.93,14707.2,14550,14600,1.65,24106.09
2019-02-25 11-AM,BTCPLN,14550,14665.58,14529,14553.93,1.05,15271.39
2019-02-25 10-AM,BTCPLN,14509.8,14557.72,14455.4,14550,3.15,45780.08
2019-02-25 09-AM,BTCPLN,14500.5,14555.4,14455.1,14509.8,0.8572,12430.91
2019-02-25 08-AM,BTCPLN,14582.9,14582.9,14500.1,14500.5,0.6389,9291.25
2019-02-25 07-AM,BTCPLN,14541.8,14587.15,14500,14582.9,0.3266,4739.94
2019-02-25 06-AM,BTCPLN,14664.64,14719.17,14534.41,14541.8,2.25,32901.43
2019-02-25 05-AM,BTCPLN,14638.04,14665.04,14535.24,14664.64,0.7643,11205.21
2019-02-25 04-AM,BTCPLN,14515.7,14653.31,14515.7,14638.04,0.2393,3495.52
2019-02-25 03-AM,BTCPLN,14515.7,14515.7,14515.7,14515.7,0.0693,1006.0
2019-02-25 02-AM,BTCPLN,14522,14522,14515.7,14515.7,0.04115,597.32
2019-02-25 01-AM,BTCPLN,14613.41,14613.41,14520,14522,1.31,19054.25
2019-02-25 12-AM,BTCPLN,14555.6,14613.41,14452.17,14613.41,1.55,22511.9
2019-02-24 11-PM,BTCPLN,14631.97,14631.97,14525.81,14555.6,0.3334,4853.76
2019-02-24 10-PM,BTCPLN,14714.4,14714.4,14522.74,14631.97,0.9196,13422.9
2019-02-24 09-PM,BTCPLN,14521.53,14740,14521.53,14714.4,0.5121,7511.06
2019-02-24 08-PM,BTCPLN,14505.3,14593.22,14505.3,14521.53,0.5859,8522.94
2019-02-24 07-PM,BTCPLN,14534.3,14620.24,14501.84,14505.3,0.2533,3678.64
2019-02-24 06-PM,BTCPLN,14572.75,14639.44,14472.86,14534.3,0.09553,1389.87
2019-02-24 05-PM,BTCPLN,14500.1,14641.53,14467.72,14572.75,1.16,16849.94
2019-02-24 04-PM,BTCPLN,14503.73,14599.9,14315.6,14500.1,4.16,60299.11
2019-02-24 03-PM,BTCPLN,14492.75,14719,14492.75,14503.73,8.47,124029.01
2019-02-24 02-PM,BTCPLN,15680,15680,14205.71,14492.75,34.07,503205.14
2019-02-24 01-PM,BTCPLN,15796.94,15796.94,15680,15680,1.42,22402.61
2019-02-24 12-PM,BTCPLN,15848.6,15848.6,15796.94,15796.94,2.21,34921.32
2019-02-24 11-AM,BTCPLN,15816.3,15865.34,15805.25,15848.6,0.7358,11636.08
2019-02-24 10-AM,BTCPLN,15816.3,15816.4,15800.15,15816.3,0.7573,11970.03
2019-02-24 09-AM,BTCPLN,15943.7,15943.7,15816.3,15816.3,0.6299,9986.47
2019-02-24 08-AM,BTCPLN,15965.1,16000,15943.7,15943.7,0.1163,1859.43
2019-02-24 07-AM,BTCPLN,15932.28,15965.1,15932.28,15965.1,0.009699,154.72
2019-02-24 06-AM,BTCPLN,15932.28,15932.28,15932.28,15932.28,0.0,0.0
2019-02-24 05-AM,BTCPLN,15932.28,15932.28,15932.28,15932.28,0.0,0.0
2019-02-24 04-AM,BTCPLN,15987.2,15987.2,15932.28,15932.28,0.02714,432.4
2019-02-24 03-AM,BTCPLN,15966.52,16000,15925.93,15987.2,1.73,27553.11
2019-02-24 02-AM,BTCPLN,15966.52,15966.52,15966.52,15966.52,0.0,0.0
2019-02-24 01-AM,BTCPLN,15808.42,15966.52,15808.42,15966.52,0.7777,12410.57
2019-02-24 12-AM,BTCPLN,15796.94,15819.34,15796.94,15808.42,0.005691,90.0
2019-02-23 11-PM,BTCPLN,15856.34,15856.34,15790.97,15796.94,1.42,22485.64
2019-02-23 10-PM,BTCPLN,15715.01,15856.34,15680,15856.34,4.04,63794.11
2019-02-23 09-PM,BTCPLN,15781.32,15856.41,15715.01,15715.01,1.54,24278.71
2019-02-23 08-PM,BTCPLN,15696.2,15979.15,15628.37,15781.32,7.71,121557.0
2019-02-23 07-PM,BTCPLN,15618.7,15819.6,15618.7,15696.2,0.8026,12577.33
2019-02-23 06-PM,BTCPLN,15590.43,15700,15552.76,15618.7,7.9,123640.59
2019-02-23 05-PM,BTCPLN,15171.23,15598.84,15171.2,15590.43,6.94,106854.36
2019-02-23 04-PM,BTCPLN,15065.68,15171.23,15055.23,15171.23,0.5923,8944.19
2019-02-23 03-PM,BTCPLN,15039,15086.8,15039,15065.68,0.5201,7831.27
2019-02-23 02-PM,BTCPLN,15057.6,15057.6,15038.9,15039,0.04577,688.69
2019-02-23 01-PM,BTCPLN,15091.01,15121.3,15000.1,15057.6,0.6076,9136.52
2019-02-23 12-PM,BTCPLN,15102.31,15114.67,15003.6,15091.01,0.1788,2701.4
2019-02-23 11-AM,BTCPLN,15122.53,15122.53,15090.63,15102.31,0.1875,2832.06
2019-02-23 10-AM,BTCPLN,15119.2,15122.53,15033.63,15122.53,0.6623,9971.26
2019-02-23 09-AM,BTCPLN,15096.85,15137.3,15051.56,15119.2,0.6188,9337.21
2019-02-23 08-AM,BTCPLN,15137.7,15138.05,15070.72,15096.85,0.3086,4660.68
2019-02-23 07-AM,BTCPLN,15176.99,15176.99,15137.7,15137.7,0.006753,102.25
2019-02-23 06-AM,BTCPLN,15146.41,15176.99,15146.41,15176.99,0.08834,1340.49
2019-02-23 05-AM,BTCPLN,15146.41,15146.41,15137.8,15146.41,0.00879,133.1
2019-02-23 04-AM,BTCPLN,15176.18,15176.18,15146.41,15146.41,0.001188,18.0
2019-02-23 03-AM,BTCPLN,15176.99,15176.99,15154.16,15176.18,0.05154,781.33
2019-02-23 02-AM,BTCPLN,15176.99,15176.99,15176.99,15176.99,0.0,0.0
2019-02-23 01-AM,BTCPLN,15137.68,15176.99,15137.68,15176.99,0.1114,1690.83
2019-02-23 12-AM,BTCPLN,15170,15170,15128.7,15137.68,0.04995,756.01
2019-02-22 11-PM,BTCPLN,15159.8,15170,15152.4,15170,0.1082,1641.12
2019-02-22 10-PM,BTCPLN,15166.54,15168.04,15108.4,15159.8,0.5053,7661.94
2019-02-22 09-PM,BTCPLN,15050.1,15167.36,15003.3,15166.54,1.82,27515.71
2019-02-22 08-PM,BTCPLN,15057.95,15060,15002.9,15050.1,0.4603,6913.85
2019-02-22 07-PM,BTCPLN,15084,15084,15055,15057.95,0.1813,2729.83
2019-02-22 06-PM,BTCPLN,15079.57,15098.3,15051.45,15084,2.01,30206.57
2019-02-22 05-PM,BTCPLN,15101,15117.7,15052.75,15079.57,0.216,3261.05
2019-02-22 04-PM,BTCPLN,15100,15148.8,15077.8,15101,0.4581,6916.96
2019-02-22 03-PM,BTCPLN,15132.27,15168.83,15050,15100,5.69,85841.75
2019-02-22 02-PM,BTCPLN,15100,15175,15056.9,15132.27,0.5313,8046.92
2019-02-22 01-PM,BTCPLN,15032.55,15100,15032.55,15100,1.58,23788.58
2019-02-22 12-PM,BTCPLN,15001,15100,15001,15032.55,0.8173,12296.44
2019-02-22 11-AM,BTCPLN,15000.1,15001,15000,15001,1.17,17515.29
2019-02-22 10-AM,BTCPLN,14962.6,15050,14949.9,15000.1,3.53,52997.29
2019-02-22 09-AM,BTCPLN,14995.4,15000,14900.01,14962.6,0.6724,10048.69
2019-02-22 08-AM,BTCPLN,14830,15000,14830,14995.4,2.81,41826.13
2019-02-22 07-AM,BTCPLN,14976.5,14976.5,14827.42,14830,0.5157,7648.76
2019-02-22 06-AM,BTCPLN,14981.37,14981.44,14906.47,14976.5,0.1348,2011.04
2019-02-22 05-AM,BTCPLN,14886.65,14981.37,14886.65,14981.37,0.3912,5851.83
2019-02-22 04-AM,BTCPLN,14886.65,14886.65,14886.65,14886.65,0.0,0.0
2019-02-22 03-AM,BTCPLN,14886.65,14886.65,14886.65,14886.65,0.0,0.0
2019-02-22 02-AM,BTCPLN,14830.9,14886.65,14830.83,14886.65,0.3027,4489.94
2019-02-22 01-AM,BTCPLN,14830.9,14830.9,14830.9,14830.9,0.0,0.0
2019-02-22 12-AM,BTCPLN,14872.3,14872.3,14801.35,14830.9,0.07348,1088.69
2019-02-21 11-PM,BTCPLN,14836.3,14872.3,14836.3,14872.3,0.01299,193.2
2019-02-21 10-PM,BTCPLN,14869,14869,14836.3,14836.3,10.31,153127.78
2019-02-21 09-PM,BTCPLN,14800.4,14869,14800.4,14869,0.3182,4728.66
2019-02-21 08-PM,BTCPLN,14854.64,14885.39,14800.2,14800.4,0.3523,5235.5
2019-02-21 07-PM,BTCPLN,14809,14854.84,14806.1,14854.64,0.793,11765.9
2019-02-21 06-PM,BTCPLN,14882.8,14892.52,14800.1,14809,0.5512,8189.42
2019-02-21 05-PM,BTCPLN,14839.9,14885.31,14800.2,14882.8,0.4605,6838.39
2019-02-21 04-PM,BTCPLN,14899.8,14899.86,14800,14839.9,5.35,79304.84
2019-02-21 03-PM,BTCPLN,14915.3,14915.3,14851.52,14899.8,1.57,23339.83
2019-02-21 02-PM,BTCPLN,14918,14970.29,14905.74,14915.3,0.7272,10845.58
2019-02-21 01-PM,BTCPLN,14890,14918,14874.8,14918,0.3474,5172.56
2019-02-21 12-PM,BTCPLN,14898.9,14939.4,14874.78,14890,3.32,49437.13
2019-02-21 11-AM,BTCPLN,14907.9,14943.5,14875,14898.9,0.975,14520.22
2019-02-21 10-AM,BTCPLN,14900.84,14997.54,14874.78,14907.9,3.12,46533.36
2019-02-21 09-AM,BTCPLN,15049.64,15049.64,14900.84,14900.84,1.07,16057.02
2019-02-21 08-AM,BTCPLN,15099.08,15099.08,14945.4,15049.64,0.5438,8163.81
2019-02-21 07-AM,BTCPLN,15035.7,15099.08,14945.95,15099.08,0.4719,7104.63
2019-02-21 06-AM,BTCPLN,15026.18,15158.57,15019.7,15035.7,0.1158,1749.77
2019-02-21 05-AM,BTCPLN,14900.01,15050.85,14900.01,15026.18,0.2742,4110.13
2019-02-21 04-AM,BTCPLN,14900.01,14900.01,14900.01,14900.01,0.0,0.0
2019-02-21 03-AM,BTCPLN,14976.1,14976.1,14900.01,14900.01,4.29,63989.09
2019-02-21 02-AM,BTCPLN,14965.8,15083.89,14922.17,14976.1,3.24,48342.14
2019-02-21 01-AM,BTCPLN,14965.8,14965.8,14965.8,14965.8,0.0,0.0
2019-02-21 12-AM,BTCPLN,15192.19,15192.19,14943.86,14965.8,0.1726,2579.08
2019-02-20 11-PM,BTCPLN,15059.84,15192.19,14930.03,15192.19,0.8197,12277.98
2019-02-20 10-PM,BTCPLN,14995.14,15059.84,14910.15,15059.84,0.1604,2398.6
2019-02-20 09-PM,BTCPLN,15107.64,15107.64,14973.17,14995.14,0.8676,13034.08
2019-02-20 08-PM,BTCPLN,14965.42,15107.98,14940.7,15107.64,0.8952,13452.6
2019-02-20 07-PM,BTCPLN,14950,14965.42,14924.2,14965.42,0.3153,4715.72
2019-02-20 06-PM,BTCPLN,14987.9,14987.9,14910,14950,0.4723,7058.49
2019-02-20 05-PM,BTCPLN,14990.6,15009,14912,14987.9,1.12,16759.21
2019-02-20 04-PM,BTCPLN,14988.8,15082.06,14966.21,14990.6,1.03,15382.29
2019-02-20 03-PM,BTCPLN,15073.09,15089,14951.8,14988.8,1.62,24359.8
2019-02-20 02-PM,BTCPLN,15085.2,15099,15070.35,15073.09,5.21,78500.44
2019-02-20 01-PM,BTCPLN,15082,15199.52,15037.4,15085.2,1.37,20737.61
2019-02-20 12-PM,BTCPLN,15117.36,15117.36,15058.5,15082,1.07,16079.91
2019-02-20 11-AM,BTCPLN,15142.6,15142.6,15090.42,15117.36,0.4092,6185.42
2019-02-20 10-AM,BTCPLN,15003.3,15193.84,15000.15,15142.6,1.65,24880.83
2019-02-20 09-AM,BTCPLN,14998.9,15028.5,14907.94,15003.3,0.9977,14950.5
2019-02-20 08-AM,BTCPLN,14946.3,14999,14883.31,14998.9,0.5358,7983.02
2019-02-20 07-AM,BTCPLN,14946.4,14946.4,14933.85,14946.3,0.1002,1497.44
2019-02-20 06-AM,BTCPLN,14927.9,14998.2,14927.9,14946.4,0.05074,758.55
2019-02-20 05-AM,BTCPLN,14969.5,14999,14927.86,14927.9,0.4308,6454.66
2019-02-20 04-AM,BTCPLN,14957.15,14969.5,14957.15,14969.5,0.03567,533.95
2019-02-20 03-AM,BTCPLN,14950,14957.15,14949.9,14957.15,0.1671,2499.03
2019-02-20 02-AM,BTCPLN,14950,14950,14950,14950,0.0,0.0
2019-02-20 01-AM,BTCPLN,14930.44,14999,14930.44,14950,0.7261,10866.51
2019-02-20 12-AM,BTCPLN,14930.83,14930.83,14883.31,14930.44,0.1697,2530.39
2019-02-19 11-PM,BTCPLN,14998.5,14998.5,14878.55,14930.83,1.14,17064.19
2019-02-19 10-PM,BTCPLN,14996.15,15073.92,14943.2,14998.5,0.1711,2563.93
2019-02-19 09-PM,BTCPLN,15018.91,15184.23,14941.21,14996.15,5.56,83444.98
2019-02-19 08-PM,BTCPLN,15057.65,15177.83,15011.37,15018.91,0.8587,12941.43
2019-02-19 07-PM,BTCPLN,15079,15192.71,15029.44,15057.65,2.19,32964.73
2019-02-19 06-PM,BTCPLN,15016.24,15150,15016.24,15079,0.4036,6086.88
2019-02-19 05-PM,BTCPLN,15207.1,15207.1,15007.49,15016.24,6.8,102705.15
2019-02-19 04-PM,BTCPLN,15109.9,15264.16,15100,15207.1,3.36,50890.35
2019-02-19 03-PM,BTCPLN,15059.56,15136.29,15056.9,15109.9,1.16,17519.6
2019-02-19 02-PM,BTCPLN,15137.06,15137.06,15018.8,15059.56,1.31,19716.8
2019-02-19 01-PM,BTCPLN,14875.5,15137.06,14875.5,15137.06,2.23,33472.31
2019-02-19 12-PM,BTCPLN,14906.67,14990,14874.78,14875.5,0.7792,11631.54
2019-02-19 11-AM,BTCPLN,14870.8,14943.65,14800.1,14906.67,2.74,40657.92
2019-02-19 10-AM,BTCPLN,14877.74,14877.74,14811.8,14870.8,5.19,77090.14
2019-02-19 09-AM,BTCPLN,14954.1,14958.6,14811.8,14877.74,1.96,29160.62
2019-02-19 08-AM,BTCPLN,14957,14957.7,14915.95,14954.1,0.2942,4397.5
2019-02-19 07-AM,BTCPLN,14812.95,14958.3,14812.95,14957,1.92,28671.59
2019-02-19 06-AM,BTCPLN,14793.56,14812.95,14793.56,14812.95,0.07306,1082.21
2019-02-19 05-AM,BTCPLN,14768.53,14810.31,14714.36,14793.56,0.5107,7543.94
2019-02-19 04-AM,BTCPLN,14770.89,14770.89,14747.2,14768.53,0.05549,819.39
2019-02-19 03-AM,BTCPLN,14759.9,14770.89,14735.2,14770.89,0.03289,485.28
2019-02-19 02-AM,BTCPLN,14751.3,14759.9,14751.3,14759.9,0.02866,423.0
2019-02-19 01-AM,BTCPLN,14949.4,14949.4,14751.3,14751.3,0.254,3780.19
2019-02-19 12-AM,BTCPLN,14722.3,14969.84,14722.3,14949.4,0.8566,12754.86
2019-02-18 11-PM,BTCPLN,14746.4,14806.84,14711.58,14722.3,0.7676,11309.02
2019-02-18 10-PM,BTCPLN,14799.4,14806,14699.05,14746.4,0.2983,4396.53
2019-02-18 09-PM,BTCPLN,14728,14799.4,14720.88,14799.4,1.14,16783.63
2019-02-18 08-PM,BTCPLN,14851.65,14851.65,14713.8,14728,1.68,24878.47
2019-02-18 07-PM,BTCPLN,14902.87,14902.87,14732.52,14851.65,2.63,38872.05
2019-02-18 06-PM,BTCPLN,14791.9,14990.84,14791.9,14902.87,2.32,34595.5
2019-02-18 05-PM,BTCPLN,14780,14895.18,14663.16,14791.9,2.33,34465.07
2019-02-18 04-PM,BTCPLN,14528,15073.46,14525.3,14780,10.66,158852.4
2019-02-18 03-PM,BTCPLN,14500,14528,14450,14528,0.9029,13087.13
2019-02-18 02-PM,BTCPLN,14529.6,14529.6,14380.31,14500,1.88,27268.71
2019-02-18 01-PM,BTCPLN,14209.85,14529.6,14209.85,14529.6,5.39,77103.56
2019-02-18 12-PM,BTCPLN,14151.15,14220,14150,14209.85,2.01,28512.38
2019-02-18 11-AM,BTCPLN,14197.6,14199,14150,14151.15,1.32,18669.51
2019-02-18 10-AM,BTCPLN,14220,14220,14150.9,14197.6,1.02,14419.85
2019-02-18 09-AM,BTCPLN,14188.84,14220,14110,14220,0.3703,5262.84
2019-02-18 08-AM,BTCPLN,14197.93,14220,14048.2,14188.84,2.9,41037.82
2019-02-18 07-AM,BTCPLN,14196.88,14198.93,14085.3,14197.93,1.32,18650.31
2019-02-18 06-AM,BTCPLN,14008.94,14224.39,14008.94,14196.88,0.8945,12689.57
2019-02-18 05-AM,BTCPLN,14150.1,14150.1,14007.36,14008.94,1.91,26799.27
2019-02-18 04-AM,BTCPLN,14241.42,14241.42,14150.1,14150.1,0.0879,1243.79
2019-02-18 03-AM,BTCPLN,14111.27,14242.39,14111.27,14241.42,0.4484,6374.29
2019-02-18 02-AM,BTCPLN,13943.02,14111.27,13943.02,14111.27,0.4054,5706.32
2019-02-18 01-AM,BTCPLN,13962.35,14264.53,13943.02,13943.02,1.36,19032.37
2019-02-18 12-AM,BTCPLN,13872.05,13962.35,13872.05,13962.35,0.7628,10635.92
2019-02-17 11-PM,BTCPLN,13851,13899,13811.8,13872.05,0.624,8668.95
2019-02-17 10-PM,BTCPLN,13824.8,13859.6,13817.2,13851,0.005362,74.21
2019-02-17 09-PM,BTCPLN,13773.23,13825.2,13773.23,13824.8,0.01662,229.82
2019-02-17 08-PM,BTCPLN,13846.14,13846.25,13773.23,13773.23,2.15,29619.69
2019-02-17 07-PM,BTCPLN,13773.23,13855.62,13773.23,13846.14,0.8556,11788.09
2019-02-17 06-PM,BTCPLN,13726.1,13778.3,13725.6,13773.23,1.09,15074.35
2019-02-17 05-PM,BTCPLN,13725.57,13726.1,13725.57,13726.1,0.3767,5169.88
2019-02-17 04-PM,BTCPLN,13735,13735,13720,13725.57,0.682,9358.02
2019-02-17 03-PM,BTCPLN,13734,13735,13725.3,13735,0.1911,2625.02
2019-02-17 02-PM,BTCPLN,13789.9,13789.9,13725.15,13734,0.4454,6116.99
2019-02-17 01-PM,BTCPLN,13816.6,13837.01,13739.6,13789.9,0.5059,6966.09
2019-02-17 12-PM,BTCPLN,13824.27,13828.34,13816.6,13816.6,0.2217,3063.74
2019-02-17 11-AM,BTCPLN,13834.36,13860.84,13816.6,13824.27,0.2509,3475.32
2019-02-17 10-AM,BTCPLN,13793.2,13939.9,13793.2,13834.36,4.04,56092.47
2019-02-17 09-AM,BTCPLN,13789,13816.3,13789,13793.2,0.06525,900.72
2019-02-17 08-AM,BTCPLN,13816.3,13816.3,13789,13789,0.03516,485.48
2019-02-17 07-AM,BTCPLN,13780.04,13816.3,13780.04,13816.3,0.03774,521.38
2019-02-17 06-AM,BTCPLN,13816,13816,13780.04,13780.04,0.0004912,6.77
2019-02-17 05-AM,BTCPLN,13816,13816,13816,13816,0.0,0.0
2019-02-17 04-AM,BTCPLN,13816,13816,13816,13816,0.0,0.0
2019-02-17 03-AM,BTCPLN,13816,13816,13816,13816,0.0,0.0
2019-02-17 02-AM,BTCPLN,13787.93,13816,13787.93,13816,0.006869,94.9
2019-02-17 01-AM,BTCPLN,13769.4,13814.5,13769.4,13787.93,0.02025,279.27
2019-02-17 12-AM,BTCPLN,13769.4,13769.4,13769.4,13769.4,0.0,0.0
2019-02-16 11-PM,BTCPLN,13820.26,13820.26,13764.9,13769.4,0.07069,973.61
2019-02-16 10-PM,BTCPLN,13788.67,13820.26,13739.56,13820.26,0.6013,8267.52
2019-02-16 09-PM,BTCPLN,13793.58,13793.58,13788.67,13788.67,0.01153,159.0
2019-02-16 08-PM,BTCPLN,13869.99,13869.99,13793.58,13793.58,0.1872,2582.82
2019-02-16 07-PM,BTCPLN,13828.23,13870,13801.21,13869.99,0.1725,2385.8
2019-02-16 06-PM,BTCPLN,13865.64,13869.84,13787.47,13828.23,0.6652,9203.41
2019-02-16 05-PM,BTCPLN,13859.52,13876.06,13859.52,13865.64,0.02225,308.67
2019-02-16 04-PM,BTCPLN,13786.69,13860.56,13726.6,13859.52,2.11,29158.15
2019-02-16 03-PM,BTCPLN,13786.6,13786.69,13725.9,13786.69,0.1732,2386.6
2019-02-16 02-PM,BTCPLN,13759,13786.69,13732.9,13786.6,0.3315,4565.49
2019-02-16 01-PM,BTCPLN,13758.6,13759,13724.85,13759,0.45,6180.97
2019-02-16 12-PM,BTCPLN,13758.9,13759,13723.9,13758.6,0.42,5771.08
2019-02-16 11-AM,BTCPLN,13724.7,13790,13724.7,13758.9,0.1683,2315.86
2019-02-16 10-AM,BTCPLN,13789.84,13790,13724.7,13724.7,0.5257,7233.34
2019-02-16 09-AM,BTCPLN,13742.05,13789.84,13724.1,13789.84,0.163,2243.36
2019-02-16 08-AM,BTCPLN,13741.4,13742.05,13741.4,13742.05,0.05011,688.59
2019-02-16 07-AM,BTCPLN,13792.24,13792.24,13707,13741.4,0.05736,786.46
2019-02-16 06-AM,BTCPLN,13792.88,13792.88,13788.56,13792.24,0.003988,55.0
2019-02-16 05-AM,BTCPLN,13792.88,13792.88,13710.7,13792.88,0.002588,35.57
2019-02-16 04-AM,BTCPLN,13759,13794,13759,13792.88,0.1429,1969.07
2019-02-16 03-AM,BTCPLN,13792.94,13792.94,13759,13759,0.00109,15.0
2019-02-16 02-AM,BTCPLN,13792.94,13792.94,13792.94,13792.94,0.0,0.0
2019-02-16 01-AM,BTCPLN,13745.1,13792.94,13745.1,13792.94,0.004491,61.93
2019-02-16 12-AM,BTCPLN,13763.24,13792.95,13745.1,13745.1,0.04235,583.98
2019-02-15 11-PM,BTCPLN,13729,13776.55,13729,13763.24,0.2094,2883.45
2019-02-15 10-PM,BTCPLN,13739,13739,13729,13729,0.05276,724.3
2019-02-15 09-PM,BTCPLN,13739,13759,13738.9,13739,0.7757,10658.73
2019-02-15 08-PM,BTCPLN,13671.5,13739,13671.5,13739,0.3971,5447.58
2019-02-15 07-PM,BTCPLN,13759.8,13768.83,13671.5,13671.5,0.392,5373.9
2019-02-15 06-PM,BTCPLN,13738.19,13767.71,13724.5,13759.8,0.6346,8728.06
2019-02-15 05-PM,BTCPLN,13778.16,13778.16,13700.05,13738.19,0.2712,3725.67
2019-02-15 04-PM,BTCPLN,13683.3,13784.42,13683.3,13778.16,1.82,25034.35
2019-02-15 03-PM,BTCPLN,13731.3,13731.3,13672.85,13683.3,0.4719,6462.04
2019-02-15 02-PM,BTCPLN,13864.22,13866.01,13673.15,13731.3,2.39,32877.0
2019-02-15 01-PM,BTCPLN,13794.5,13867.73,13720.2,13864.22,1.43,19824.37
2019-02-15 12-PM,BTCPLN,13741.49,13834.48,13710.55,13794.5,1.12,15400.48
2019-02-15 11-AM,BTCPLN,13719,13781.5,13700.15,13741.49,1.58,21750.99
2019-02-15 10-AM,BTCPLN,13736.38,13736.38,13718.95,13719,0.8551,11731.36
2019-02-15 09-AM,BTCPLN,13740.3,13742.19,13671.1,13736.38,0.5691,7804.8
