Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZRX,Volume ETH
2019-05-15,ZRXETH,0.001378,0.001547,0.001374,0.001463,118809.08,177.51
2019-05-14,ZRXETH,0.001421,0.001484,0.001372,0.001378,53289.32,75.65
2019-05-13,ZRXETH,0.001457,0.001494,0.001378,0.001421,55733.32,78.68
2019-05-12,ZRXETH,0.001525,0.001525,0.001436,0.001457,35567.24,52.75
2019-05-11,ZRXETH,0.001522,0.001586,0.001426,0.001525,116902.67,173.16
2019-05-10,ZRXETH,0.001488,0.00153,0.001468,0.001522,43138.46,65.28
2019-05-09,ZRXETH,0.001586,0.001586,0.001483,0.001488,5256.5,8.0
2019-05-08,ZRXETH,0.001563,0.001586,0.001544,0.001586,4030.49,6.31
2019-05-07,ZRXETH,0.001608,0.001608,0.001547,0.001548,2631.33,4.13
2019-05-06,ZRXETH,0.001638,0.001648,0.00156,0.001608,3055.02,4.92
2019-05-05,ZRXETH,0.00164,0.001656,0.001622,0.001638,7316.36,12.01
2019-05-04,ZRXETH,0.001676,0.001693,0.001629,0.00164,3236.06,5.37
2019-05-03,ZRXETH,0.001694,0.0017,0.001611,0.001676,7596.45,12.5
2019-05-02,ZRXETH,0.001728,0.001736,0.001689,0.001694,5490.48,9.37
2019-05-01,ZRXETH,0.001726,0.001745,0.001721,0.001728,5380.49,9.31
2019-04-30,ZRXETH,0.001764,0.001764,0.001714,0.001726,9260.14,16.2
2019-04-29,ZRXETH,0.001763,0.001783,0.001723,0.001764,10392.43,18.29
2019-04-28,ZRXETH,0.001802,0.001802,0.00176,0.001763,1248.24,2.22
2019-04-27,ZRXETH,0.001726,0.001834,0.001722,0.001802,6144.94,10.87
2019-04-26,ZRXETH,0.001778,0.001786,0.00171,0.001726,8959.12,15.53
2019-04-25,ZRXETH,0.001748,0.001805,0.001719,0.001778,93358.64,163.35
2019-04-24,ZRXETH,0.001775,0.001807,0.001715,0.001748,18717.85,32.75
2019-04-23,ZRXETH,0.001826,0.001832,0.001755,0.001775,26410.21,47.43
2019-04-22,ZRXETH,0.001859,0.001859,0.001822,0.001826,5263.6,9.62
2019-04-21,ZRXETH,0.001863,0.001873,0.001816,0.001859,16497.2,30.27
2019-04-20,ZRXETH,0.00189,0.00189,0.00185,0.001863,28247.42,52.49
2019-04-19,ZRXETH,0.001926,0.001935,0.001884,0.00189,9967.2,18.85
2019-04-18,ZRXETH,0.002,0.002003,0.001904,0.001926,8020.42,15.45
2019-04-17,ZRXETH,0.001942,0.002,0.001929,0.002,1832.49,3.57
2019-04-16,ZRXETH,0.001911,0.001959,0.001911,0.001942,641.22,1.24
2019-04-15,ZRXETH,0.00193,0.002021,0.001903,0.001911,7297.06,14.37
2019-04-14,ZRXETH,0.001926,0.001957,0.0019,0.00193,2135.05,4.09
2019-04-13,ZRXETH,0.001948,0.001958,0.001926,0.001926,1296.92,2.51
2019-04-12,ZRXETH,0.001928,0.001979,0.001886,0.001948,6398.79,12.31
2019-04-11,ZRXETH,0.001981,0.002018,0.001899,0.001928,48754.83,95.17
2019-04-10,ZRXETH,0.002038,0.002038,0.001949,0.001981,41902.43,83.19
2019-04-09,ZRXETH,0.001927,0.002086,0.001927,0.002038,22849.11,46.35
2019-04-08,ZRXETH,0.002049,0.002049,0.001913,0.001927,20014.08,39.1
2019-04-07,ZRXETH,0.00213,0.002193,0.002033,0.002049,56680.33,119.26
2019-04-06,ZRXETH,0.002169,0.002245,0.002095,0.00213,28990.83,62.47
2019-04-05,ZRXETH,0.002133,0.002176,0.002103,0.002169,37197.29,79.94
2019-04-04,ZRXETH,0.002187,0.002209,0.0021,0.002133,13009.53,28.24
2019-04-03,ZRXETH,0.002306,0.002306,0.002161,0.002187,46785.74,103.8
2019-04-02,ZRXETH,0.002366,0.002384,0.002249,0.002306,29619.36,68.18
2019-04-01,ZRXETH,0.002295,0.0024,0.002255,0.002366,11526.49,27.05
2019-03-19,ZRXETH,0.001885,0.001885,0.001882,0.001885,96.05,0.1809
2019-03-18,ZRXETH,0.001906,0.001925,0.00188,0.001885,6808.42,12.84
2019-03-17,ZRXETH,0.001914,0.001941,0.001888,0.001906,4019.61,7.67
2019-03-16,ZRXETH,0.001988,0.001988,0.001888,0.001914,2580.68,4.93
2019-03-15,ZRXETH,0.002011,0.002088,0.001979,0.001988,11760.33,23.77
2019-03-14,ZRXETH,0.002043,0.002043,0.00195,0.002011,9379.75,18.77
2019-03-13,ZRXETH,0.002016,0.002121,0.001994,0.002043,5470.06,11.15
2019-03-12,ZRXETH,0.001934,0.002073,0.001913,0.002016,23615.57,46.84
2019-03-11,ZRXETH,0.00199,0.002042,0.00187,0.001934,13142.49,25.85
2019-03-10,ZRXETH,0.001819,0.002016,0.001819,0.00199,32828.45,63.44
2019-03-09,ZRXETH,0.00176,0.00188,0.00175,0.001819,13320.7,24.38
2019-03-08,ZRXETH,0.001749,0.001793,0.001714,0.00176,5841.15,10.21
2019-03-07,ZRXETH,0.001772,0.001786,0.001727,0.001749,1612.22,2.83
2019-03-06,ZRXETH,0.001744,0.001785,0.0017,0.001772,11550.63,20.03
2019-03-05,ZRXETH,0.001805,0.001805,0.001742,0.001744,10056.08,17.71
2019-03-04,ZRXETH,0.001852,0.001852,0.001763,0.001805,7267.54,13.07
2019-03-03,ZRXETH,0.001832,0.001852,0.001808,0.001852,3021.54,5.52
2019-03-02,ZRXETH,0.001824,0.001873,0.001821,0.001832,32670.13,59.57
2019-03-01,ZRXETH,0.00183,0.00184,0.001802,0.001824,842.37,1.53
2019-02-28,ZRXETH,0.001924,0.001924,0.001802,0.00183,15353.14,28.39
2019-02-27,ZRXETH,0.001801,0.002018,0.001798,0.001924,34693.56,66.76
2019-02-26,ZRXETH,0.001729,0.001827,0.001705,0.001801,9277.41,16.58
2019-02-25,ZRXETH,0.00175,0.001751,0.001684,0.001729,92435.47,158.3
2019-02-24,ZRXETH,0.001619,0.001758,0.001572,0.00175,56798.74,94.62
2019-02-23,ZRXETH,0.001698,0.001698,0.001607,0.001619,4267.22,6.99
2019-02-22,ZRXETH,0.00171,0.001714,0.001667,0.001698,6970.41,11.84
2019-02-21,ZRXETH,0.00172,0.001749,0.001708,0.00171,9626.37,16.57
2019-02-20,ZRXETH,0.001744,0.001752,0.001698,0.00172,22688.18,39.54
2019-02-19,ZRXETH,0.001741,0.001747,0.001681,0.001744,7234.89,12.43
2019-02-18,ZRXETH,0.0018,0.001817,0.001741,0.001741,9585.67,17.05
2019-02-17,ZRXETH,0.001881,0.001927,0.0018,0.0018,13264.91,24.42
2019-02-16,ZRXETH,0.001868,0.001909,0.001862,0.001881,1402.62,2.64
2019-02-15,ZRXETH,0.00188,0.001885,0.001865,0.001868,431.05,0.8053
2019-02-14,ZRXETH,0.00192,0.00192,0.001852,0.00188,11498.71,21.54
2019-02-13,ZRXETH,0.00193,0.001942,0.001903,0.00192,17057.27,32.89
2019-02-12,ZRXETH,0.002,0.002014,0.00193,0.00193,12469.07,24.65
2019-02-11,ZRXETH,0.002,0.002046,0.001999,0.002,145496.33,291.17
2019-02-10,ZRXETH,0.002082,0.002144,0.002,0.002,137255.09,275.88
2019-02-09,ZRXETH,0.002097,0.002161,0.002078,0.002082,3490.97,7.37
2019-02-08,ZRXETH,0.002223,0.002348,0.002085,0.002097,30294.9,67.19
2019-02-07,ZRXETH,0.002108,0.002243,0.002108,0.002223,15322.97,33.32
2019-02-06,ZRXETH,0.00219,0.002256,0.002073,0.002108,30546.18,65.38
2019-02-05,ZRXETH,0.00221,0.00221,0.002161,0.00219,10477.92,22.9
2019-02-04,ZRXETH,0.002258,0.002266,0.00221,0.00221,5020.97,11.14
2019-02-03,ZRXETH,0.002276,0.002291,0.002258,0.002258,2154.27,4.88
2019-02-02,ZRXETH,0.002294,0.002314,0.002276,0.002276,3984.42,9.11
2019-02-01,ZRXETH,0.002325,0.002395,0.002294,0.002294,15815.93,36.92
2019-01-31,ZRXETH,0.002375,0.002375,0.002325,0.002325,10428.51,24.48
2019-01-30,ZRXETH,0.002395,0.002429,0.002369,0.002375,8419.85,20.16
2019-01-29,ZRXETH,0.002454,0.002471,0.002391,0.002395,4460.07,10.8
2019-01-28,ZRXETH,0.002438,0.002468,0.002357,0.002454,47873.26,115.13
2019-01-27,ZRXETH,0.002501,0.002501,0.002382,0.002438,24533.11,59.46
2019-01-26,ZRXETH,0.002507,0.002507,0.002449,0.002501,36388.07,90.42
2019-01-25,ZRXETH,0.002574,0.002587,0.002453,0.002507,39051.78,98.05
2019-01-24,ZRXETH,0.00255,0.002754,0.002501,0.002574,96208.83,255.1
2019-01-23,ZRXETH,0.002425,0.00256,0.002417,0.00255,20534.48,51.47
2019-01-22,ZRXETH,0.002406,0.002468,0.002393,0.002425,41141.4,100.73
2019-01-21,ZRXETH,0.002399,0.002455,0.002398,0.002406,7715.58,18.75
2019-01-20,ZRXETH,0.002408,0.002448,0.002385,0.002399,12291.28,29.68
2019-01-19,ZRXETH,0.002428,0.002438,0.002366,0.002408,15024.16,36.25
2019-01-18,ZRXETH,0.002471,0.002488,0.00242,0.002428,14321.72,35.06
2019-01-17,ZRXETH,0.002421,0.002513,0.002408,0.002471,28087.71,68.91
2019-01-16,ZRXETH,0.002328,0.002472,0.002293,0.002421,17896.09,42.89
2019-01-15,ZRXETH,0.002213,0.002354,0.002197,0.002328,10585.78,24.17
2019-01-14,ZRXETH,0.002314,0.002369,0.002213,0.002213,7265.48,16.56
2019-01-13,ZRXETH,0.00226,0.002377,0.00226,0.002314,32799.84,74.91
2019-01-12,ZRXETH,0.002266,0.002268,0.00223,0.00226,4410.58,9.93
2019-01-11,ZRXETH,0.002237,0.002305,0.002197,0.002266,9213.03,20.82
2019-01-10,ZRXETH,0.00216,0.002352,0.00216,0.002237,46461.07,104.21
2019-01-09,ZRXETH,0.002172,0.002177,0.002132,0.00216,4002.62,8.64
2019-01-08,ZRXETH,0.002143,0.002195,0.002143,0.002172,6599.41,14.36
2019-01-07,ZRXETH,0.002161,0.002185,0.002117,0.002143,4268.84,9.16
2019-01-06,ZRXETH,0.002076,0.002168,0.002073,0.002161,16338.55,34.8
2019-01-05,ZRXETH,0.002094,0.002094,0.002014,0.002076,7563.4,15.5
2019-01-04,ZRXETH,0.002153,0.002175,0.00207,0.002094,11950.09,25.26
2019-01-03,ZRXETH,0.002119,0.002221,0.00211,0.002153,12794.44,27.73
2019-01-02,ZRXETH,0.002259,0.002277,0.002097,0.002119,31430.95,68.18
2019-01-01,ZRXETH,0.00223,0.002286,0.002219,0.002259,18271.87,41.02
2018-12-31,ZRXETH,0.00229,0.002344,0.00221,0.00223,9888.03,22.54
2018-12-30,ZRXETH,0.002343,0.002418,0.00229,0.00229,17670.03,41.94
2018-12-29,ZRXETH,0.002446,0.0025,0.002292,0.002343,61236.4,145.61
2018-12-28,ZRXETH,0.002678,0.002765,0.002427,0.002446,46981.04,120.83
2018-12-27,ZRXETH,0.002635,0.002829,0.00263,0.002678,111388.45,299.19
2018-12-26,ZRXETH,0.002548,0.002652,0.002453,0.002635,61521.32,154.42
2018-12-25,ZRXETH,0.002608,0.002653,0.002464,0.002548,88082.61,227.24
2018-12-24,ZRXETH,0.002639,0.002658,0.002381,0.002608,148052.01,366.92
2018-12-23,ZRXETH,0.00288,0.00288,0.0026,0.002639,67857.32,181.51
2018-12-22,ZRXETH,0.002939,0.00298,0.002855,0.00288,28887.65,84.4
2018-12-21,ZRXETH,0.003074,0.003099,0.002928,0.002939,54254.84,163.06
2018-12-20,ZRXETH,0.003106,0.003257,0.002988,0.003074,34765.23,109.03
2018-12-19,ZRXETH,0.002978,0.00326,0.002918,0.003106,49751.38,157.28
2018-12-18,ZRXETH,0.003121,0.003123,0.002977,0.002978,13757.51,41.86
2018-12-17,ZRXETH,0.003114,0.003243,0.003031,0.003121,21746.88,68.85
2018-12-16,ZRXETH,0.003194,0.00321,0.003114,0.003114,13417.21,42.58
2018-12-15,ZRXETH,0.003238,0.0033,0.00317,0.003194,67481.06,217.6
2018-12-14,ZRXETH,0.00346,0.003503,0.00316,0.003238,49946.82,162.91
2018-12-13,ZRXETH,0.00343,0.00346,0.00331,0.00346,5786.68,19.51
2018-12-12,ZRXETH,0.003414,0.003436,0.003364,0.00343,4926.54,16.75
2018-12-11,ZRXETH,0.003481,0.003507,0.00335,0.003414,20091.62,69.48
2018-12-10,ZRXETH,0.003528,0.003553,0.003455,0.003481,3653.79,12.79
2018-12-09,ZRXETH,0.003498,0.003608,0.003466,0.003528,14787.64,52.02
2018-12-08,ZRXETH,0.00339,0.003664,0.003343,0.003498,33403.09,118.46
2018-12-07,ZRXETH,0.003505,0.003636,0.003234,0.00339,49449.7,169.0
2018-12-06,ZRXETH,0.003421,0.003551,0.003329,0.003505,36690.24,125.3
2018-12-05,ZRXETH,0.003429,0.003431,0.00332,0.003421,9032.68,30.43
2018-12-04,ZRXETH,0.003474,0.003502,0.003404,0.003429,4578.59,15.7
2018-12-03,ZRXETH,0.00346,0.003549,0.003415,0.003474,6776.58,23.41
2018-12-02,ZRXETH,0.0035,0.003561,0.00345,0.00346,6647.21,23.29
2018-12-01,ZRXETH,0.003476,0.003611,0.003437,0.0035,3271.58,11.53
2018-11-30,ZRXETH,0.00371,0.00371,0.00336,0.003497,43024.01,148.9
2018-11-29,ZRXETH,0.003531,0.003841,0.003483,0.00371,91658.5,334.64
2018-11-28,ZRXETH,0.003253,0.00359,0.003237,0.003531,76238.45,264.07
2018-11-27,ZRXETH,0.003204,0.003328,0.003158,0.003253,33986.0,110.24
2018-11-26,ZRXETH,0.003184,0.00329,0.003145,0.003204,46380.77,148.51
2018-11-25,ZRXETH,0.003194,0.003302,0.00306,0.003184,70743.31,226.63
2018-11-24,ZRXETH,0.003264,0.003292,0.0031,0.003194,129831.86,408.25
2018-11-23,ZRXETH,0.0033,0.003344,0.003141,0.003264,79769.85,256.75
2018-11-22,ZRXETH,0.00328,0.0033,0.003224,0.0033,8330.27,27.39
2018-11-21,ZRXETH,0.003186,0.00328,0.00308,0.00328,32307.8,102.27
2018-11-20,ZRXETH,0.002914,0.003439,0.002764,0.003186,195308.16,591.67
2018-11-19,ZRXETH,0.003129,0.003165,0.002707,0.002914,1724054.84,5079.09
2018-11-18,ZRXETH,0.003128,0.003162,0.003045,0.003129,477146.66,1476.92
2018-11-17,ZRXETH,0.003174,0.003234,0.003052,0.003128,674510.61,2109.07
2018-11-16,ZRXETH,0.003161,0.003353,0.00306,0.003174,1253766.76,3969.87
2018-11-15,ZRXETH,0.003147,0.003161,0.002974,0.003161,15660.55,47.24
2018-11-14,ZRXETH,0.003097,0.003147,0.002778,0.003147,1061217.65,3090.08
2018-11-13,ZRXETH,0.0032,0.003275,0.003036,0.003097,6316.38,19.74
2018-11-12,ZRXETH,0.003284,0.003323,0.0032,0.0032,4141.74,13.41
2018-11-11,ZRXETH,0.003363,0.003368,0.003252,0.003284,43132.92,140.93
2018-11-10,ZRXETH,0.003398,0.0034,0.00333,0.003363,11926.5,39.87
2018-11-09,ZRXETH,0.003381,0.00343,0.00335,0.003398,18138.11,61.0
2018-11-08,ZRXETH,0.003469,0.003579,0.003344,0.003381,35926.24,125.16
2018-11-07,ZRXETH,0.003467,0.003525,0.003408,0.003469,23154.85,80.36
2018-11-06,ZRXETH,0.00364,0.003666,0.00345,0.003467,115914.18,409.69
2018-11-05,ZRXETH,0.003744,0.003787,0.00364,0.00364,18833.28,69.22
2018-11-04,ZRXETH,0.004047,0.00408,0.003632,0.003744,12011.11,45.34
2018-11-03,ZRXETH,0.004035,0.004047,0.003975,0.004047,2996.48,12.05
2018-11-02,ZRXETH,0.004073,0.004169,0.004023,0.004035,5187.01,21.38
2018-11-01,ZRXETH,0.003905,0.004118,0.003905,0.004073,8902.31,35.98
2018-10-31,ZRXETH,0.003948,0.003957,0.003871,0.003905,9451.09,37.09
2018-10-30,ZRXETH,0.00392,0.00397,0.0039,0.003948,38138.22,149.14
2018-10-29,ZRXETH,0.004013,0.00402,0.003888,0.00392,20006.76,78.3
2018-10-28,ZRXETH,0.003856,0.004013,0.003856,0.004013,21909.56,86.39
2018-10-27,ZRXETH,0.00395,0.004017,0.003837,0.003856,334016.69,1320.85
2018-10-26,ZRXETH,0.0042,0.004219,0.00395,0.00395,695830.32,2808.5
2018-10-25,ZRXETH,0.004187,0.004212,0.00415,0.0042,8320.91,34.78
2018-10-24,ZRXETH,0.004335,0.004357,0.004158,0.004187,9279.25,39.45
2018-10-23,ZRXETH,0.004502,0.004502,0.004302,0.004335,3624.53,15.96
2018-10-22,ZRXETH,0.00427,0.004502,0.00427,0.004502,6192.33,27.08
2018-10-21,ZRXETH,0.0044,0.004416,0.00426,0.00427,24111.04,104.15
2018-10-20,ZRXETH,0.004509,0.004509,0.004356,0.0044,15013.35,66.38
2018-10-19,ZRXETH,0.004244,0.004614,0.004244,0.004509,22697.79,101.08
2018-10-18,ZRXETH,0.004332,0.004429,0.004153,0.004244,33680.82,142.78
2018-10-17,ZRXETH,0.00409,0.005,0.00404,0.004332,677000.27,3070.64
2018-10-16,ZRXETH,0.003493,0.003493,0.003486,0.003486,0.0,0.0
2018-10-15,ZRXETH,0.003636,0.003667,0.003339,0.003493,63556.37,219.87
2018-10-14,ZRXETH,0.003693,0.003833,0.003534,0.003636,15185.06,55.37
2018-10-13,ZRXETH,0.003792,0.003824,0.003623,0.003693,71920.31,268.25
2018-10-12,ZRXETH,0.004058,0.00411,0.003766,0.003792,343068.31,1329.18
2018-10-11,ZRXETH,0.003341,0.004438,0.003254,0.004058,637733.57,2490.79
2018-10-10,ZRXETH,0.003312,0.003408,0.003231,0.003341,20826.94,68.83
2018-10-09,ZRXETH,0.003115,0.003409,0.003099,0.003312,315749.96,986.99
2018-10-08,ZRXETH,0.003245,0.0035,0.00311,0.003115,437494.71,1389.54
2018-10-07,ZRXETH,0.002849,0.003511,0.002849,0.003245,123852.53,404.15
2018-10-06,ZRXETH,0.002848,0.002903,0.002829,0.002849,396.26,1.13
2018-10-05,ZRXETH,0.002868,0.002902,0.0028,0.002848,1492.36,4.24
2018-10-04,ZRXETH,0.002751,0.002904,0.002739,0.002868,5969.16,17.01
2018-10-03,ZRXETH,0.002785,0.002804,0.00274,0.002751,8431.93,23.44
2018-10-02,ZRXETH,0.002775,0.002805,0.002756,0.002785,15516.27,43.15
2018-10-01,ZRXETH,0.002772,0.002814,0.002756,0.002775,7749.09,21.53
2018-09-30,ZRXETH,0.002812,0.002821,0.002701,0.002772,48227.01,132.97
2018-09-29,ZRXETH,0.002931,0.002971,0.002779,0.002812,88111.06,250.76
2018-09-28,ZRXETH,0.002999,0.00303,0.002929,0.002931,37939.4,113.29
2018-09-27,ZRXETH,0.002981,0.003097,0.002981,0.002999,49337.47,150.21
2018-09-26,ZRXETH,0.003,0.00311,0.002958,0.002981,27384.63,83.34
2018-09-25,ZRXETH,0.002885,0.003125,0.0028,0.003,89498.65,266.94
2018-09-24,ZRXETH,0.002654,0.003127,0.00262,0.002885,195659.82,584.65
2018-09-23,ZRXETH,0.002532,0.00269,0.00253,0.002654,5895.56,15.43
2018-09-22,ZRXETH,0.002574,0.002606,0.002501,0.002532,34272.19,87.09
2018-09-21,ZRXETH,0.002517,0.002938,0.002517,0.002574,150159.61,415.03
2018-09-20,ZRXETH,0.002519,0.002639,0.002516,0.002517,69626.66,179.02
2018-09-19,ZRXETH,0.002515,0.002538,0.002461,0.002519,16780.61,41.97
2018-09-18,ZRXETH,0.002615,0.002617,0.002487,0.002515,76933.23,198.14
2018-09-17,ZRXETH,0.002551,0.002636,0.002485,0.002615,33132.72,84.33
2018-09-16,ZRXETH,0.00262,0.002659,0.002551,0.002551,6149.35,15.98
2018-09-15,ZRXETH,0.002682,0.002693,0.002535,0.00262,9951.98,26.11
2018-09-14,ZRXETH,0.002585,0.002717,0.002509,0.002682,33272.34,86.78
2018-09-13,ZRXETH,0.002775,0.00285,0.002565,0.002585,105808.51,285.96
2018-09-12,ZRXETH,0.00281,0.002887,0.002683,0.002775,71595.67,197.22
2018-09-11,ZRXETH,0.00282,0.002912,0.00275,0.00281,49425.43,140.2
2018-09-10,ZRXETH,0.002906,0.002964,0.00281,0.00282,21325.76,61.23
2018-09-09,ZRXETH,0.002926,0.002998,0.002869,0.002906,22787.58,67.06
