Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-08-04 05-AM,ETHUSD,218.43,218.63,217.76,218.63,11.68,2545.04
2019-08-04 04-AM,ETHUSD,219.48,219.55,217.76,218.43,16.13,3534.55
2019-08-04 03-AM,ETHUSD,220.68,221.11,218.39,219.48,53.49,11731.41
2019-08-04 02-AM,ETHUSD,222.63,222.63,220.68,220.68,34.87,7731.0
2019-08-04 01-AM,ETHUSD,222.92,222.92,222.6,222.63,1.246,277.35
2019-08-04 12-AM,ETHUSD,222.92,222.92,222.92,222.92,1.697,378.24
2019-08-03 11-PM,ETHUSD,221.99,221.99,221.89,221.89,3.141,697.09
2019-08-03 10-PM,ETHUSD,221.9,222,221.72,221.99,16.54,3671.89
2019-08-03 09-PM,ETHUSD,222.03,222.03,221.18,221.9,58.09,12879.05
2019-08-03 08-PM,ETHUSD,221.66,222.03,221.66,222.03,9.663,2143.23
2019-08-03 07-PM,ETHUSD,222.54,222.59,221.48,221.66,12.33,2734.12
2019-08-03 06-PM,ETHUSD,221.8,223,221.8,222.54,28.16,6275.17
2019-08-03 05-PM,ETHUSD,222,222.52,221.76,221.8,4.627,1026.12
2019-08-03 04-PM,ETHUSD,220.08,222.05,219.93,222,24.57,5440.17
2019-08-03 03-PM,ETHUSD,223,223,219.16,220.08,69.99,15463.98
2019-08-03 02-PM,ETHUSD,223,223,223,223,66.17,14754.81
2019-08-03 01-PM,ETHUSD,221.66,223,221.66,223,23.48,5233.03
2019-08-03 12-PM,ETHUSD,222.83,222.83,221.66,221.66,5.128,1136.59
2019-08-03 11-AM,ETHUSD,223,223,222.83,222.83,5.273,1175.7
2019-08-03 10-AM,ETHUSD,222.86,223.21,222.31,223,32.7,7276.52
2019-08-03 09-AM,ETHUSD,222.93,223.46,221.8,222.86,19.07,4252.73
2019-08-03 08-AM,ETHUSD,223.52,223.52,222.93,222.93,5.332,1188.73
2019-08-03 07-AM,ETHUSD,222.74,223.52,222.63,223.52,34.25,7631.94
2019-08-03 06-AM,ETHUSD,222.17,222.74,222.17,222.74,3.453,768.8
2019-08-03 05-AM,ETHUSD,222.93,222.93,222.17,222.17,3.635,807.88
2019-08-03 04-AM,ETHUSD,222.11,222.93,222.05,222.93,6.685,1484.86
2019-08-03 03-AM,ETHUSD,223.46,223.46,221.95,222.11,39.96,8904.95
2019-08-03 02-AM,ETHUSD,219.28,224.2,219.28,223.46,143.02,31799.37
2019-08-03 01-AM,ETHUSD,216.77,219.83,216.76,219.28,42.64,9349.38
2019-08-03 12-AM,ETHUSD,217.89,217.89,216.77,216.77,1.01,218.93
2019-08-02 11-PM,ETHUSD,216.86,217.57,216.86,217.16,10.85,2357.66
2019-08-02 10-PM,ETHUSD,216.29,216.86,216.29,216.86,7.612,1648.04
2019-08-02 09-PM,ETHUSD,215.45,216.41,215.42,216.29,12.72,2749.6
2019-08-02 08-PM,ETHUSD,217.02,217.46,215.05,215.45,197.89,42769.27
2019-08-02 07-PM,ETHUSD,217.34,217.34,216.5,217.02,452.84,98230.12
2019-08-02 06-PM,ETHUSD,217,217.75,217,217.34,64.63,14046.62
2019-08-02 05-PM,ETHUSD,216.74,217,216.74,217,10.17,2206.12
2019-08-02 04-PM,ETHUSD,220.14,220.71,215.61,216.74,452.31,98266.65
2019-08-02 03-PM,ETHUSD,220.72,220.94,220.02,220.14,45.42,10015.97
2019-08-02 02-PM,ETHUSD,219.93,220.72,219.67,220.72,35.26,7762.2
2019-08-02 01-PM,ETHUSD,219.29,220.21,219.29,219.93,11.86,2607.75
2019-08-02 12-PM,ETHUSD,219.64,219.97,219.29,219.29,15.76,3461.31
2019-08-02 11-AM,ETHUSD,220.17,220.65,219.6,219.64,42.46,9364.96
2019-08-02 10-AM,ETHUSD,219.53,220.17,219.33,220.17,178.89,39334.94
2019-08-02 09-AM,ETHUSD,220.7,220.78,219.53,219.53,72.21,15880.57
2019-08-02 08-AM,ETHUSD,221.36,221.69,219.58,220.7,76.68,16908.45
2019-08-02 07-AM,ETHUSD,220.69,222.46,220.69,221.36,102.22,22656.04
2019-08-02 06-AM,ETHUSD,216.55,220.69,216.55,220.69,262.71,57604.85
2019-08-02 05-AM,ETHUSD,216.6,216.82,216.39,216.55,43.91,9508.47
2019-08-02 04-AM,ETHUSD,216,216.71,216,216.6,11.61,2515.71
2019-08-02 03-AM,ETHUSD,216,216,216,216,0.0,0.0
2019-08-02 02-AM,ETHUSD,216,216,216,216,0.0,0.0
2019-08-02 01-AM,ETHUSD,216,216,216,216,0.0,0.0
2019-08-02 12-AM,ETHUSD,216.94,217.69,216,216,10.01,2171.81
2019-08-01 11-PM,ETHUSD,217.27,217.42,216.74,216.94,49.76,10786.13
2019-08-01 10-PM,ETHUSD,217.26,217.27,216.78,217.27,51.71,11216.1
2019-08-01 09-PM,ETHUSD,217.62,217.9,216.89,217.26,5.856,1272.53
2019-08-01 08-PM,ETHUSD,215.58,217.8,215.58,217.62,53.38,11588.09
2019-08-01 07-PM,ETHUSD,215.05,216.66,215.01,215.58,74.2,16008.25
2019-08-01 06-PM,ETHUSD,214.77,215.57,214.68,215.05,18.01,3877.61
2019-08-01 05-PM,ETHUSD,214.69,214.77,213.5,214.77,19.13,4099.37
2019-08-01 04-PM,ETHUSD,213.59,214.69,213.55,214.69,53.38,11437.59
2019-08-01 03-PM,ETHUSD,212.95,213.59,212.89,213.59,25.54,5444.84
2019-08-01 02-PM,ETHUSD,214,214,212.95,212.95,65.63,14014.94
2019-08-01 01-PM,ETHUSD,214,214,214,214,0.0,0.0
2019-08-01 12-PM,ETHUSD,213.54,214.96,213.54,214,45.22,9682.93
2019-08-01 11-AM,ETHUSD,213,213.54,212.83,213.54,17.35,3697.24
2019-08-01 10-AM,ETHUSD,212.78,213,212.78,213,5.0,1065.0
2019-08-01 09-AM,ETHUSD,213.08,213.08,212.78,212.78,45.91,9769.4
2019-08-01 08-AM,ETHUSD,213.78,213.96,213.08,213.08,3.229,689.27
2019-08-01 07-AM,ETHUSD,212.6,213.78,212.6,213.78,4.056,865.67
2019-08-01 06-AM,ETHUSD,213.01,213.16,212.6,212.6,112.4,23912.74
2019-08-01 05-AM,ETHUSD,213.73,213.73,213.01,213.01,56.17,11970.36
2019-08-01 04-AM,ETHUSD,214.09,214.09,213.23,213.73,62.0,13249.0
2019-08-01 03-AM,ETHUSD,214.29,214.56,213.91,214.09,2.853,611.17
2019-08-01 02-AM,ETHUSD,213.56,214.39,213.18,214.29,9.427,2015.14
2019-08-01 01-AM,ETHUSD,216.55,216.59,211.17,213.56,89.0,19001.23
2019-08-01 12-AM,ETHUSD,218.5,218.89,216.43,216.55,1850.1,401574.98
2019-07-31 11-PM,ETHUSD,216.16,218.73,216.16,218.5,67.7,14698.63
2019-07-31 10-PM,ETHUSD,215.92,216.16,215.75,216.16,0.2535,54.71
2019-07-31 09-PM,ETHUSD,215.78,215.92,215.11,215.92,3.684,793.18
2019-07-31 08-PM,ETHUSD,215.54,216.28,215.54,215.78,9.051,1954.43
2019-07-31 07-PM,ETHUSD,215.71,215.71,215.54,215.54,21.18,4565.75
2019-07-31 06-PM,ETHUSD,215.85,215.94,214.66,215.71,87.01,18754.57
2019-07-31 05-PM,ETHUSD,215.49,216.68,215.31,215.85,116.84,25213.38
2019-07-31 04-PM,ETHUSD,217,217.83,215.49,215.49,153.6,33320.41
2019-07-31 03-PM,ETHUSD,216.25,217.11,216.25,217,414.13,89778.57
2019-07-31 02-PM,ETHUSD,216.7,217.95,216.16,216.25,32.3,6999.83
2019-07-31 01-PM,ETHUSD,215.15,216.7,215.15,216.7,55.15,11926.02
2019-07-31 12-PM,ETHUSD,213.22,217.34,213.22,215.15,338.69,72986.2
2019-07-31 11-AM,ETHUSD,213.18,213.27,213.06,213.22,18.44,3930.45
2019-07-31 10-AM,ETHUSD,212.2,213.75,212.2,213.18,8.18,1747.34
2019-07-31 09-AM,ETHUSD,212.28,212.28,212.2,212.2,11.6,2461.01
2019-07-31 08-AM,ETHUSD,212.6,213.4,212.28,212.28,73.65,15695.87
2019-07-31 07-AM,ETHUSD,213.12,213.57,212.56,212.6,9.191,1958.23
2019-07-31 06-AM,ETHUSD,212.37,214.07,212.37,213.12,1085.41,232122.64
2019-07-31 05-AM,ETHUSD,211.79,213.5,211.73,212.37,67.33,14300.15
2019-07-31 04-AM,ETHUSD,212.21,212.28,211.5,211.79,1.924,407.18
2019-07-31 03-AM,ETHUSD,212,212.21,211.22,212.21,23.44,4959.66
2019-07-31 02-AM,ETHUSD,212.84,212.84,212,212,30.52,6475.48
2019-07-31 01-AM,ETHUSD,211.7,213.11,211.7,212.84,82.64,17586.79
2019-07-31 12-AM,ETHUSD,209.65,212.37,209.65,211.7,20.18,4276.83
2019-07-30 11-PM,ETHUSD,210.21,210.21,209.65,209.65,5.0,1048.27
2019-07-30 10-PM,ETHUSD,209.87,211.12,209.87,210.21,13.93,2932.72
2019-07-30 09-PM,ETHUSD,209.24,209.87,208.71,209.87,66.96,14006.12
2019-07-30 08-PM,ETHUSD,210.88,211.01,208.69,209.24,62.75,13159.55
2019-07-30 07-PM,ETHUSD,211.75,212,210.29,210.88,181.42,38419.56
2019-07-30 06-PM,ETHUSD,211.18,212.05,211.18,211.75,394.4,83567.13
2019-07-30 05-PM,ETHUSD,212,212.22,211.18,211.18,5.682,1200.78
2019-07-30 04-PM,ETHUSD,212.31,213.3,212,212,13.97,2962.19
2019-07-30 03-PM,ETHUSD,209.42,214.75,209.42,212.31,688.08,146870.16
2019-07-30 02-PM,ETHUSD,209.03,209.6,209.03,209.42,7.153,1497.59
2019-07-30 01-PM,ETHUSD,209.74,209.74,209.03,209.03,21.36,4469.14
2019-07-30 12-PM,ETHUSD,209.38,209.88,209.29,209.74,11.14,2335.73
2019-07-30 11-AM,ETHUSD,208.09,210.23,208.09,209.38,68.11,14276.34
2019-07-30 10-AM,ETHUSD,207.92,208.09,207.85,208.09,0.2969,61.75
2019-07-30 09-AM,ETHUSD,208.33,208.33,207.72,207.92,12.33,2563.24
2019-07-30 08-AM,ETHUSD,208.19,208.52,208.19,208.33,148.8,31016.2
2019-07-30 07-AM,ETHUSD,208.11,208.19,208.11,208.19,5.979,1244.8
2019-07-30 06-AM,ETHUSD,206.55,208.15,206.55,208.11,6.61,1375.08
2019-07-30 05-AM,ETHUSD,206.77,206.77,206.04,206.55,76.01,15679.76
2019-07-30 04-AM,ETHUSD,206.89,206.93,206.6,206.77,17.77,3674.66
2019-07-30 03-AM,ETHUSD,206.25,207.07,206.04,206.89,8.455,1746.89
2019-07-30 02-AM,ETHUSD,208.28,208.28,204.43,206.25,113.78,23379.73
2019-07-30 01-AM,ETHUSD,210.17,210.17,208.03,208.28,168.51,35099.14
2019-07-30 12-AM,ETHUSD,210.71,210.9,210.1,210.17,1.748,367.87
2019-07-29 11-PM,ETHUSD,210.9,211.18,209.58,210.71,6.407,1348.56
2019-07-29 10-PM,ETHUSD,210.66,210.9,210.31,210.9,0.4222,88.94
2019-07-29 09-PM,ETHUSD,211.69,211.69,210.66,210.66,32.33,6828.25
2019-07-29 08-PM,ETHUSD,209.55,211.86,209.09,211.69,171.33,36171.43
2019-07-29 07-PM,ETHUSD,209.54,210.1,209.45,209.55,25.06,5250.64
2019-07-29 06-PM,ETHUSD,209.41,209.62,208.83,209.54,5.584,1168.82
2019-07-29 05-PM,ETHUSD,210.62,210.68,207.98,209.41,155.36,32515.82
2019-07-29 04-PM,ETHUSD,208.94,212.5,206.24,210.62,231.28,48496.38
2019-07-29 03-PM,ETHUSD,210.25,210.25,208.4,208.94,57.71,12065.35
2019-07-29 02-PM,ETHUSD,210.25,210.25,210.25,210.25,0.0,0.0
2019-07-29 01-PM,ETHUSD,208.83,210.25,208.83,210.25,3.652,767.22
2019-07-29 12-PM,ETHUSD,208.14,208.83,208.1,208.83,17.94,3738.52
2019-07-29 11-AM,ETHUSD,209.19,209.19,208.12,208.14,13.42,2792.29
2019-07-29 10-AM,ETHUSD,208.26,209.19,208.26,209.19,50.15,10485.49
2019-07-29 09-AM,ETHUSD,210.61,210.79,205.9,208.26,307.96,63599.87
2019-07-29 08-AM,ETHUSD,211.75,212.13,210.61,210.61,9.194,1946.81
2019-07-29 07-AM,ETHUSD,211.01,211.75,211.01,211.75,7.543,1595.13
2019-07-29 06-AM,ETHUSD,211.94,211.94,211.01,211.01,1.744,368.47
2019-07-29 05-AM,ETHUSD,213,213.14,211.94,211.94,1.599,339.85
2019-07-29 04-AM,ETHUSD,212.55,213.29,212.55,213,3.884,828.16
2019-07-29 03-AM,ETHUSD,213.22,213.22,212.42,212.55,6.023,1279.74
2019-07-29 02-AM,ETHUSD,213.85,213.85,213.16,213.22,24.04,5126.62
2019-07-29 01-AM,ETHUSD,210.14,215.05,210.04,213.85,83.05,17667.44
2019-07-29 12-AM,ETHUSD,212,212,209.39,210.14,30.26,6376.01
2019-07-28 11-PM,ETHUSD,207.22,214,207.13,212,369.25,78527.03
2019-07-28 10-PM,ETHUSD,206.28,211.65,198.01,207.22,1178.65,240188.77
2019-07-28 09-PM,ETHUSD,207.1,207.22,206.28,206.28,2.471,509.99
2019-07-28 08-PM,ETHUSD,208.14,208.28,207.1,207.1,18.61,3866.42
2019-07-28 07-PM,ETHUSD,207.59,208.14,207.59,208.14,0.2368,49.29
2019-07-28 06-PM,ETHUSD,208.09,208.25,207.59,207.59,8.994,1872.45
2019-07-28 05-PM,ETHUSD,207.2,208.09,207.2,208.09,2.468,512.32
2019-07-28 04-PM,ETHUSD,208.4,208.4,207.2,207.2,11.66,2428.29
2019-07-28 03-PM,ETHUSD,208.33,208.57,207.63,208.4,63.53,13238.68
2019-07-28 02-PM,ETHUSD,208.43,208.69,208,208.33,28.09,5846.28
2019-07-28 01-PM,ETHUSD,208.71,208.71,208.27,208.43,6.231,1297.71
2019-07-28 12-PM,ETHUSD,209.49,209.71,208.71,208.71,66.25,13872.52
2019-07-28 11-AM,ETHUSD,208,210.39,208,209.49,51.57,10814.02
2019-07-28 10-AM,ETHUSD,208.65,208.65,207.87,208,4.514,938.89
2019-07-28 09-AM,ETHUSD,208.81,209.95,208.65,208.65,35.01,7326.03
2019-07-28 08-AM,ETHUSD,209.25,209.25,208.81,208.81,0.4036,84.42
2019-07-28 07-AM,ETHUSD,209.87,209.87,209.25,209.25,0.02248,4.704
2019-07-28 06-AM,ETHUSD,209.51,210.71,209.51,209.87,28.05,5894.09
2019-07-28 05-AM,ETHUSD,209.63,209.81,209.51,209.51,13.62,2855.5
2019-07-28 04-AM,ETHUSD,207.76,211.43,207.42,209.63,67.91,14263.46
2019-07-28 03-AM,ETHUSD,206.79,207.76,206.79,207.76,0.02401,4.988
2019-07-28 02-AM,ETHUSD,207.18,207.52,206.77,206.79,27.94,5792.39
2019-07-28 01-AM,ETHUSD,207.29,207.29,206.55,207.18,0.2135,44.18
2019-07-28 12-AM,ETHUSD,206.88,207.29,206.1,207.29,28.67,5922.49
2019-07-27 11-PM,ETHUSD,206.83,207.31,206.57,206.88,63.83,13203.69
2019-07-27 10-PM,ETHUSD,209.17,209.17,205.69,206.83,226.71,46892.94
2019-07-27 09-PM,ETHUSD,207.7,209.17,207.7,209.17,1.076,224.54
2019-07-27 08-PM,ETHUSD,207.6,207.74,207.15,207.7,4.714,979.29
2019-07-27 07-PM,ETHUSD,207.71,208.47,206.59,207.6,72.56,15053.24
2019-07-27 06-PM,ETHUSD,208.78,208.78,207.32,207.71,15.03,3125.58
2019-07-27 05-PM,ETHUSD,207.39,208.78,207.14,208.78,60.68,12584.44
2019-07-27 04-PM,ETHUSD,206.44,207.47,206.44,207.39,27.69,5734.7
2019-07-27 03-PM,ETHUSD,206,206.87,203.96,206.44,121.88,25057.26
2019-07-27 02-PM,ETHUSD,206.66,206.66,206,206,32.26,6649.16
2019-07-27 01-PM,ETHUSD,205.8,206.66,205.26,206.66,3.356,690.85
2019-07-27 12-PM,ETHUSD,206.62,206.86,202.68,205.8,370.59,75936.72
2019-07-27 11-AM,ETHUSD,208.2,209.28,205.34,206.62,411.84,85376.13
2019-07-27 10-AM,ETHUSD,219.59,219.59,206.5,208.2,1367.36,288873.56
2019-07-27 09-AM,ETHUSD,221.06,221.06,219.58,219.59,20.83,4582.83
2019-07-27 08-AM,ETHUSD,221.17,221.17,220.75,221.06,0.7691,169.81
2019-07-27 07-AM,ETHUSD,220.54,221.17,220,221.17,77.11,17012.47
2019-07-27 06-AM,ETHUSD,220.88,221.29,220.54,220.54,14.45,3190.26
2019-07-27 05-AM,ETHUSD,221.74,221.74,220.88,220.88,16.53,3660.2
2019-07-27 04-AM,ETHUSD,222.49,222.49,221.74,221.74,24.29,5391.76
2019-07-27 03-AM,ETHUSD,222.97,222.97,222.49,222.49,2.68,596.47
2019-07-27 02-AM,ETHUSD,222.56,222.97,221.58,222.97,20.85,4626.98
2019-07-27 01-AM,ETHUSD,222.65,222.65,222.38,222.56,4.334,964.49
2019-07-27 12-AM,ETHUSD,219.35,222.92,219.31,222.65,347.9,77004.83
2019-07-26 11-PM,ETHUSD,217.85,220.2,217.85,219.35,210.9,46432.9
2019-07-26 10-PM,ETHUSD,218.29,218.29,217.3,217.85,20.24,4400.29
2019-07-26 09-PM,ETHUSD,219.69,219.69,216.87,218.29,52.68,11480.64
2019-07-26 08-PM,ETHUSD,220,220,218.43,219.69,52.41,11495.89
2019-07-26 07-PM,ETHUSD,219.37,220.5,219.37,220,54.59,12009.89
2019-07-26 06-PM,ETHUSD,218.65,219.82,218.32,219.37,74.93,16365.76
2019-07-26 05-PM,ETHUSD,219.26,219.26,218.36,218.65,4.078,891.22
2019-07-26 04-PM,ETHUSD,216.4,219.8,215.87,219.26,70.07,15274.74
2019-07-26 03-PM,ETHUSD,215.67,216.45,215.59,216.4,3.549,766.84
2019-07-26 02-PM,ETHUSD,216.11,216.42,214.42,215.67,12.53,2693.27
2019-07-26 01-PM,ETHUSD,216.99,216.99,216.11,216.11,1.962,424.03
2019-07-26 12-PM,ETHUSD,217.61,217.9,216.54,216.99,69.64,15114.0
2019-07-26 11-AM,ETHUSD,217.11,218.61,217.11,217.61,33.22,7257.44
2019-07-26 10-AM,ETHUSD,216.83,217.11,215.81,217.11,54.9,11891.59
2019-07-26 09-AM,ETHUSD,216.88,216.88,215.97,216.83,29.55,6401.41
2019-07-26 08-AM,ETHUSD,216.25,216.88,215.48,216.88,18.43,3980.06
2019-07-26 07-AM,ETHUSD,213.79,216.25,213.79,216.25,95.35,20512.2
2019-07-26 06-AM,ETHUSD,215.26,215.26,213.62,213.79,180.01,38684.35
2019-07-26 05-AM,ETHUSD,215.05,215.26,215.05,215.26,0.8459,182.08
2019-07-26 04-AM,ETHUSD,215,215.05,214.48,215.05,13.92,2989.02
2019-07-26 03-AM,ETHUSD,214.32,215.31,213.62,215,127.05,27322.25
2019-07-26 02-AM,ETHUSD,214.55,214.96,214.1,214.32,73.55,15775.1
2019-07-26 01-AM,ETHUSD,216.52,216.52,213.06,214.55,47.45,10148.33
2019-07-26 12-AM,ETHUSD,218.43,218.95,214.84,216.52,330.35,71924.94
2019-07-25 11-PM,ETHUSD,219.79,220.42,218.43,218.43,119.29,26135.71
2019-07-25 10-PM,ETHUSD,217.62,220.27,217.62,219.79,0.3038,66.77
2019-07-25 09-PM,ETHUSD,218.59,218.7,217.32,217.62,11.62,2536.55
2019-07-25 08-PM,ETHUSD,218.05,218.59,216.2,218.59,66.02,14345.02
2019-07-25 07-PM,ETHUSD,220.91,221.25,217.46,218.05,141.16,30930.2
2019-07-25 06-PM,ETHUSD,221.96,221.97,220.91,220.91,5.25,1162.49
2019-07-25 05-PM,ETHUSD,220.87,221.96,220.87,221.96,23.58,5218.81
2019-07-25 04-PM,ETHUSD,220.67,222.91,220.38,220.87,76.5,16912.96
2019-07-25 03-PM,ETHUSD,221.01,221.6,220.67,220.67,17.81,3936.68
2019-07-25 02-PM,ETHUSD,219.73,221.65,219.73,221.01,30.47,6740.5
2019-07-25 01-PM,ETHUSD,224.59,224.59,219.38,219.73,218.58,48133.68
2019-07-25 12-PM,ETHUSD,222.57,224.59,222.57,224.59,37.84,8484.23
2019-07-25 11-AM,ETHUSD,222.57,222.57,222.57,222.57,0.0,0.0
2019-07-25 10-AM,ETHUSD,222.63,222.63,222.2,222.57,53.81,11956.44
2019-07-25 09-AM,ETHUSD,222.34,223.49,221.66,222.63,29.42,6543.97
2019-07-25 08-AM,ETHUSD,220.85,222.99,220.85,222.34,11.5,2551.11
2019-07-25 07-AM,ETHUSD,222.32,223.2,220.85,220.85,64.73,14376.31
2019-07-25 06-AM,ETHUSD,222.17,222.32,221.27,222.32,41.14,9115.82
2019-07-25 05-AM,ETHUSD,221.23,222.17,220.9,222.17,79.26,17548.01
2019-07-25 04-AM,ETHUSD,222.4,222.44,221.23,221.23,50.8,11261.52
2019-07-25 03-AM,ETHUSD,222.7,224.51,221.84,222.4,119.63,26661.01
2019-07-25 02-AM,ETHUSD,222.44,223.73,222.44,222.7,43.05,9620.38
2019-07-25 01-AM,ETHUSD,223.3,223.54,222.39,222.44,54.89,12233.4
2019-07-25 12-AM,ETHUSD,217.48,225.71,215.71,223.3,347.59,77025.8
2019-07-24 11-PM,ETHUSD,215.24,217.79,214.77,217.48,435.61,94049.52
2019-07-24 10-PM,ETHUSD,216.16,217.24,214.72,215.24,78.04,16865.48
2019-07-24 09-PM,ETHUSD,215,217.79,214.48,216.16,246.03,53280.53
