Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2018-01-29,EOSBTC,0.001245,0.001248,0.001189,0.001207,261009.92,317.17
2018-01-28,EOSBTC,0.001254,0.001261,0.001196,0.001245,192891.09,236.19
2018-01-27,EOSBTC,0.00129,0.001295,0.001249,0.001254,123004.12,156.52
2018-01-26,EOSBTC,0.001281,0.001296,0.001246,0.00129,105528.47,134.63
2018-01-25,EOSBTC,0.001229,0.001303,0.001207,0.001281,221295.09,278.41
2018-01-24,EOSBTC,0.001191,0.001244,0.001159,0.001229,273604.87,326.98
2018-01-23,EOSBTC,0.001247,0.001254,0.001163,0.001191,363334.82,439.02
2018-01-22,EOSBTC,0.001167,0.001292,0.001157,0.001247,435275.39,537.65
2018-01-21,EOSBTC,0.001226,0.001227,0.001073,0.001167,587840.8,667.01
2018-01-20,EOSBTC,0.000968,0.001233,0.000966,0.001226,601130.13,657.86
2018-01-19,EOSBTC,0.000927,0.000987,0.000906,0.000968,240676.72,227.19
2018-01-18,EOSBTC,0.000917,0.000969,0.000909,0.000927,311027.01,290.0
2018-01-17,EOSBTC,0.000904,0.00094,0.000806,0.000917,432133.25,379.89
2018-01-16,EOSBTC,0.000944,0.000991,0.000827,0.000904,461436.56,423.43
2018-01-15,EOSBTC,0.000979,0.001073,0.000924,0.000944,197100.9,197.01
2018-01-14,EOSBTC,0.001131,0.001132,0.000977,0.000979,246873.23,261.86
2018-01-13,EOSBTC,0.000993,0.001324,0.000963,0.001131,592917.29,688.59
2018-01-12,EOSBTC,0.000844,0.001101,0.000819,0.000993,467532.49,462.0
2018-01-11,EOSBTC,0.00076,0.000902,0.000701,0.000844,452735.23,358.23
2018-01-10,EOSBTC,0.00064,0.000826,0.000621,0.00076,796064.24,599.36
2018-01-09,EOSBTC,0.000643,0.000658,0.000613,0.00064,87479.69,55.33
2018-01-08,EOSBTC,0.00063,0.000668,0.00059,0.000643,133651.41,83.98
2018-01-07,EOSBTC,0.000573,0.000649,0.000572,0.00063,202288.22,125.13
2018-01-06,EOSBTC,0.000548,0.000602,0.000524,0.000573,204616.26,115.36
2018-01-05,EOSBTC,0.000625,0.000658,0.000515,0.000548,244982.7,138.88
2018-01-04,EOSBTC,0.000624,0.000706,0.000612,0.000625,423717.08,279.44
2018-01-03,EOSBTC,0.000565,0.000628,0.000536,0.000624,171146.37,95.99
2018-01-02,EOSBTC,0.000574,0.000631,0.00053,0.000565,173773.54,102.84
2018-01-01,EOSBTC,0.000558,0.000585,0.000549,0.000574,66394.01,37.94
2017-12-31,EOSBTC,0.000574,0.000579,0.00055,0.000558,111110.17,62.35
2017-12-30,EOSBTC,0.000571,0.000589,0.000545,0.000574,208564.63,118.19
2017-12-29,EOSBTC,0.000566,0.00059,0.000559,0.000571,86185.8,49.27
2017-12-28,EOSBTC,0.000563,0.000577,0.000521,0.000566,87821.0,49.01
2017-12-27,EOSBTC,0.000548,0.000592,0.000535,0.000563,86049.19,48.35
2017-12-26,EOSBTC,0.0006,0.000602,0.000509,0.000548,164367.63,90.37
2017-12-25,EOSBTC,0.000589,0.000622,0.00058,0.0006,156608.8,94.37
2017-12-24,EOSBTC,0.000599,0.000612,0.000575,0.000589,240304.45,142.41
2017-12-23,EOSBTC,0.000582,0.000642,0.000576,0.000599,285519.08,174.38
2017-12-22,EOSBTC,0.000682,0.000688,0.000484,0.000582,1115556.57,672.66
2017-12-21,EOSBTC,0.000638,0.000709,0.000628,0.000682,346146.61,232.33
2017-12-20,EOSBTC,0.000662,0.000697,0.0006,0.000638,548323.3,350.76
2017-12-19,EOSBTC,0.000469,0.000686,0.000461,0.000662,1020711.06,596.19
2017-12-18,EOSBTC,0.00042,0.000477,0.000401,0.000469,487772.81,214.87
2017-12-17,EOSBTC,0.000434,0.000468,0.000405,0.00042,304345.87,130.43
2017-12-16,EOSBTC,0.000452,0.00053,0.000426,0.000434,511391.57,242.52
2017-12-15,EOSBTC,0.000501,0.000528,0.000374,0.000452,670449.8,293.57
2017-12-14,EOSBTC,0.000448,0.000538,0.000435,0.000501,563568.18,276.02
2017-12-13,EOSBTC,0.000301,0.00047,0.000296,0.000448,700257.18,268.54
2017-12-12,EOSBTC,0.00026,0.00035,0.000253,0.000301,307988.12,88.45
2017-12-11,EOSBTC,0.000247,0.000273,0.000231,0.00026,321593.41,80.97
2017-12-10,EOSBTC,0.000269,0.000279,0.00024,0.000247,289703.65,75.07
2017-12-09,EOSBTC,0.000263,0.000307,0.000258,0.000269,263370.85,73.48
2017-12-08,EOSBTC,0.000232,0.000307,0.000215,0.000263,499148.21,131.49
2017-12-07,EOSBTC,0.000325,0.000328,0.000217,0.000232,708932.31,191.42
2017-12-06,EOSBTC,0.000365,0.000413,0.000325,0.000325,571932.42,206.11
2017-12-05,EOSBTC,0.000347,0.000389,0.000309,0.000365,556623.43,192.6
2017-12-04,EOSBTC,0.000322,0.000366,0.000315,0.000347,456714.2,155.61
2017-12-03,EOSBTC,0.000359,0.00038,0.000314,0.000322,393473.25,134.84
2017-12-02,EOSBTC,0.000297,0.000365,0.000292,0.000359,381349.09,125.49
2017-12-01,EOSBTC,0.000286,0.000301,0.000275,0.000297,148296.3,42.77
2017-11-30,EOSBTC,0.000278,0.0003,0.000265,0.000286,167531.72,47.28
2017-11-29,EOSBTC,0.000282,0.000308,0.000256,0.000278,241416.23,67.17
2017-11-28,EOSBTC,0.000295,0.000314,0.000275,0.000282,328717.14,97.85
2017-11-27,EOSBTC,0.000265,0.000307,0.000243,0.000295,266869.04,74.3
2017-11-26,EOSBTC,0.000235,0.000288,0.000217,0.000265,453354.05,116.82
2017-11-25,EOSBTC,0.000228,0.000236,0.000213,0.000235,119465.95,26.9
2017-11-24,EOSBTC,0.000236,0.000238,0.00021,0.000228,200660.82,44.6
2017-11-23,EOSBTC,0.000229,0.000244,0.000225,0.000236,244330.59,57.32
2017-11-22,EOSBTC,0.000236,0.000243,0.000218,0.000229,224545.14,51.22
2017-11-21,EOSBTC,0.000242,0.00026,0.000228,0.000236,287948.47,68.41
2017-11-20,EOSBTC,0.000233,0.000258,0.000226,0.000242,407283.25,99.47
2017-11-19,EOSBTC,0.000248,0.000264,0.000215,0.000233,366245.37,89.97
2017-11-18,EOSBTC,0.000227,0.000257,0.00022,0.000248,445080.92,106.44
2017-11-17,EOSBTC,0.000211,0.000232,0.0002,0.000227,457955.45,99.1
2017-11-16,EOSBTC,0.000229,0.00025,0.000201,0.000211,423861.07,97.17
2017-11-15,EOSBTC,0.000254,0.000259,0.000213,0.000229,415895.46,97.64
2017-11-14,EOSBTC,0.00018,0.000262,0.00018,0.000254,796607.14,181.58
2017-11-13,EOSBTC,0.000186,0.000198,0.000138,0.00018,211827.9,36.69
2017-11-12,EOSBTC,0.000184,0.000195,0.000154,0.000186,330263.59,58.81
2017-11-11,EOSBTC,0.000157,0.000189,0.000149,0.000184,152316.7,25.67
2017-11-10,EOSBTC,0.000166,0.00017,0.000148,0.000157,154994.97,24.29
2017-11-09,EOSBTC,0.000154,0.000185,0.000152,0.000166,227129.98,37.82
2017-11-08,EOSBTC,0.000136,0.000163,0.000132,0.000154,258391.52,38.51
2017-11-07,EOSBTC,0.000133,0.000151,0.00013,0.000136,220269.92,30.31
2017-11-06,EOSBTC,0.000147,0.00015,0.000129,0.000133,196168.97,27.35
2017-11-05,EOSBTC,0.000154,0.000157,0.00013,0.000147,275740.29,39.26
2017-11-04,EOSBTC,0.000168,0.000183,0.00014,0.000154,205192.61,32.98
2017-11-03,EOSBTC,0.00016,0.000194,0.00015,0.000168,304901.64,53.09
2017-11-02,EOSBTC,0.000154,0.000193,0.000127,0.00016,472291.82,74.19
2017-11-01,EOSBTC,0.00012,0.000198,0.000115,0.000154,459213.81,69.41
2017-10-31,EOSBTC,0.000115,0.000122,0.000101,0.00012,176198.38,19.87
2017-10-30,EOSBTC,0.000107,0.000126,9.5e-05,0.000115,341559.89,37.25
2017-10-29,EOSBTC,9.4e-05,0.000115,8.7e-05,0.000107,199907.38,20.3
2017-10-28,EOSBTC,9.1e-05,0.00012,8.8e-05,9.4e-05,117932.51,11.67
2017-10-27,EOSBTC,8.9e-05,9.3e-05,8.5e-05,9.1e-05,50466.18,4.46
2017-10-26,EOSBTC,8.8e-05,9.6e-05,8.3e-05,8.9e-05,52672.55,4.78
2017-10-25,EOSBTC,9.5e-05,9.9e-05,8.8e-05,8.8e-05,39077.74,3.64
2017-10-24,EOSBTC,8.3e-05,9.9e-05,8.0e-05,9.5e-05,106801.85,9.8
2017-10-23,EOSBTC,8.6e-05,9.5e-05,8.1e-05,8.3e-05,95985.45,8.17
2017-10-22,EOSBTC,8.8e-05,9.4e-05,8.3e-05,8.6e-05,69845.76,6.15
2017-10-21,EOSBTC,9.1e-05,9.3e-05,8.1e-05,8.8e-05,44062.34,3.85
2017-10-20,EOSBTC,0.000101,0.000104,9.0e-05,9.1e-05,45076.7,4.36
2017-10-19,EOSBTC,9.7e-05,0.000112,9.5e-05,0.000101,122001.23,12.56
2017-10-18,EOSBTC,9.8e-05,0.000111,9.7e-05,9.7e-05,207472.85,22.0
2017-10-17,EOSBTC,9.7e-05,0.000108,9.5e-05,9.8e-05,72605.3,7.37
2017-10-16,EOSBTC,0.000101,0.00011,9.7e-05,9.7e-05,50299.84,5.16
2017-10-15,EOSBTC,9.9e-05,0.000134,9.3e-05,0.000101,172328.49,19.25
2017-10-14,EOSBTC,0.000105,0.000112,9.9e-05,9.9e-05,32174.87,3.39
2017-10-13,EOSBTC,0.000108,0.000113,9.9e-05,0.000105,92831.61,9.8
2017-10-12,EOSBTC,0.000125,0.000128,0.000108,0.000108,66901.66,7.86
2017-10-11,EOSBTC,0.000115,0.000139,9.5e-05,0.000125,121111.91,14.43
2017-10-10,EOSBTC,0.000116,0.000125,0.000111,0.000115,35396.43,4.17
2017-10-09,EOSBTC,0.000134,0.000135,0.00011,0.000116,105267.21,12.98
2017-10-08,EOSBTC,0.000131,0.000214,0.000124,0.000134,159300.6,22.14
2017-10-07,EOSBTC,0.00014,0.000146,0.000131,0.000131,59860.77,8.17
2017-10-06,EOSBTC,0.000139,0.000143,0.000134,0.00014,30309.83,4.18
2017-10-05,EOSBTC,0.000142,0.000194,0.000138,0.000139,184041.06,28.46
2017-10-04,EOSBTC,0.000147,0.000151,0.000138,0.000142,92255.68,13.33
2017-10-03,EOSBTC,0.000152,0.000157,0.00014,0.000147,77700.04,11.44
2017-10-02,EOSBTC,0.000161,0.000165,0.000143,0.000152,123680.5,18.93
2017-10-01,EOSBTC,0.000164,0.000176,0.000133,0.000161,528827.46,82.05
2017-09-30,EOSBTC,0.000176,0.00018,0.000146,0.000164,188138.39,31.35
2017-09-29,EOSBTC,0.000197,0.0002,0.000155,0.000176,356845.98,61.34
2017-09-28,EOSBTC,0.00015,0.000206,0.000149,0.000197,426235.75,71.53
2017-09-27,EOSBTC,0.000149,0.000174,0.000145,0.00015,141055.64,21.87
2017-09-26,EOSBTC,0.000146,0.000175,0.000141,0.000149,113349.97,17.16
2017-09-25,EOSBTC,0.00015,0.00018,0.000136,0.000146,83987.05,12.55
2017-09-24,EOSBTC,0.000158,0.000162,0.00015,0.00015,56405.0,8.8
2017-09-23,EOSBTC,0.000158,0.000167,0.000152,0.000158,89825.84,14.26
2017-09-22,EOSBTC,0.000153,0.00018,0.00015,0.000158,73115.69,11.69
2017-09-21,EOSBTC,0.00016,0.000175,0.000151,0.000153,120395.86,19.24
2017-09-20,EOSBTC,0.000167,0.00017,0.000155,0.00016,48279.96,7.85
2017-09-19,EOSBTC,0.000177,0.000183,0.000166,0.000167,52023.06,8.97
2017-09-18,EOSBTC,0.000173,0.00023,0.000163,0.000177,196377.72,35.61
2017-09-17,EOSBTC,0.000173,0.000179,0.000159,0.000173,294539.46,49.22
2017-09-16,EOSBTC,0.000182,0.000184,0.000169,0.000173,50934.23,8.98
2017-09-15,EOSBTC,0.000181,0.00025,0.000169,0.000182,259968.67,51.92
2017-09-14,EOSBTC,0.00019,0.0002,0.000176,0.000181,307330.29,57.57
2017-09-13,EOSBTC,0.000206,0.000206,0.000178,0.00019,252825.29,47.55
2017-09-12,EOSBTC,0.000176,0.000219,0.000171,0.000206,228126.37,43.97
2017-09-11,EOSBTC,0.000181,0.000184,0.00017,0.000176,71125.71,12.7
2017-09-10,EOSBTC,0.000191,0.000197,0.000171,0.000181,74715.73,13.65
2017-09-09,EOSBTC,0.000198,0.000206,0.000179,0.000191,298359.26,56.03
2017-09-08,EOSBTC,0.000214,0.00022,0.000178,0.000198,310079.53,61.56
2017-09-07,EOSBTC,0.000205,0.000231,0.000189,0.000214,286641.46,59.53
2017-09-06,EOSBTC,0.000198,0.00025,0.000197,0.000205,251955.0,53.38
2017-09-05,EOSBTC,0.000227,0.000249,0.00019,0.000198,47210.58,9.69
2017-09-04,EOSBTC,0.000282,0.000295,0.000225,0.000227,107230.95,26.89
2017-09-03,EOSBTC,0.00027,0.000291,0.000264,0.000282,80932.7,22.35
2017-09-02,EOSBTC,0.000268,0.000322,0.000268,0.000278,103239.2,29.7
2017-09-01,EOSBTC,0.000283,0.000306,0.000264,0.000268,579806.87,159.97
2017-08-31,EOSBTC,0.000274,0.000292,0.000271,0.000283,845279.07,237.65
2017-08-30,EOSBTC,0.000286,0.000296,0.000272,0.000274,1115079.17,314.75
2017-08-29,EOSBTC,0.000303,0.000312,0.000284,0.000286,1137770.52,338.96
2017-08-28,EOSBTC,0.000312,0.000318,0.000301,0.000303,946560.26,292.61
2017-08-27,EOSBTC,0.000313,0.000324,0.0003,0.000312,1540519.25,476.15
2017-08-26,EOSBTC,0.000313,0.000327,0.000308,0.000313,1353284.5,426.32
2017-08-25,EOSBTC,0.000318,0.000328,0.000304,0.000313,1524549.6,480.24
2017-08-24,EOSBTC,0.000339,0.00035,0.000229,0.000318,1146984.81,375.74
2017-08-23,EOSBTC,0.000312,0.000363,0.000309,0.000339,1556389.93,524.7
2017-08-22,EOSBTC,0.000332,0.000348,0.000304,0.000312,1493543.96,484.4
2017-08-21,EOSBTC,0.000336,0.000346,0.000319,0.000332,1131069.77,376.76
2017-08-20,EOSBTC,0.000336,0.000348,0.000323,0.000336,1398914.81,464.62
2017-08-19,EOSBTC,0.000342,0.00035,0.000294,0.000336,1501190.49,501.7
2017-08-18,EOSBTC,0.000358,0.000362,0.000328,0.000342,2065187.25,713.19
2017-08-17,EOSBTC,0.000363,0.000384,0.000332,0.000358,1711274.02,607.54
2017-08-16,EOSBTC,0.000388,0.0004,0.00036,0.000363,2994134.61,1140.03
2017-08-15,EOSBTC,0.000366,0.000427,0.000357,0.000388,2875599.03,1120.14
2017-08-14,EOSBTC,0.000392,0.000423,0.000346,0.000366,3323589.25,1271.76
2017-08-13,EOSBTC,0.000428,0.000437,0.000359,0.000392,2997412.75,1191.83
2017-08-12,EOSBTC,0.000482,0.000512,0.000415,0.000428,2634911.6,1207.24
2017-08-11,EOSBTC,0.000542,0.000554,0.000471,0.000482,2362818.11,1233.33
2017-08-10,EOSBTC,0.000545,0.000583,0.000529,0.000542,2200045.59,1201.58
2017-08-09,EOSBTC,0.000544,0.000571,0.000532,0.000545,1948713.61,1075.15
2017-08-08,EOSBTC,0.000539,0.000579,0.000525,0.000544,1955281.95,1070.47
2017-08-07,EOSBTC,0.000553,0.000557,0.000511,0.000539,1165794.7,621.18
2017-08-06,EOSBTC,0.000578,0.000586,0.000533,0.000553,549227.64,305.13
2017-08-05,EOSBTC,0.000619,0.000627,0.000553,0.000578,539442.77,314.41
2017-08-04,EOSBTC,0.000633,0.000648,0.000615,0.000619,1558722.4,982.56
2017-08-03,EOSBTC,0.000651,0.000659,0.000623,0.000633,1078227.47,690.59
2017-08-02,EOSBTC,0.000648,0.000675,0.00062,0.000651,1327648.93,860.95
2017-08-01,EOSBTC,0.0006,0.000668,0.000584,0.000648,2189787.76,1378.61
