Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HETH
2019-05-24,DASHETH,0.6311,0.648,0.6191,0.6258,1799.98,1138.39
2019-05-23,DASHETH,0.6327,0.647,0.6141,0.6311,1355.73,854.53
2019-05-22,DASHETH,0.6533,0.6533,0.6293,0.6327,1014.15,647.73
2019-05-21,DASHETH,0.6647,0.6662,0.6368,0.6533,1267.71,826.03
2019-05-20,DASHETH,0.6653,0.6902,0.6524,0.6647,2996.33,2006.68
2019-05-19,DASHETH,0.6021,0.6739,0.5877,0.6653,3371.4,2097.75
2019-05-18,DASHETH,0.5692,0.6084,0.5648,0.6021,1764.15,1026.37
2019-05-17,DASHETH,0.563,0.5879,0.55,0.5692,3024.32,1720.25
2019-05-16,DASHETH,0.6231,0.65,0.5556,0.563,4386.75,2597.79
2019-05-15,DASHETH,0.6515,0.653,0.6038,0.6231,2089.24,1312.42
2019-05-14,DASHETH,0.6693,0.689,0.6397,0.6515,2355.48,1568.47
2019-05-13,DASHETH,0.6646,0.7105,0.6517,0.6693,2216.9,1500.34
2019-05-12,DASHETH,0.6392,0.6719,0.6223,0.6646,1443.2,934.45
2019-05-11,DASHETH,0.6527,0.6527,0.607,0.6392,981.97,619.22
2019-05-10,DASHETH,0.659,0.6646,0.6381,0.6527,998.89,653.98
2019-05-09,DASHETH,0.6914,0.6916,0.6532,0.659,945.1,634.16
2019-05-08,DASHETH,0.694,0.6992,0.6825,0.6914,632.59,437.16
2019-05-07,DASHETH,0.6956,0.6956,0.6721,0.685,562.02,385.32
2019-05-06,DASHETH,0.7274,0.7426,0.6758,0.6956,1822.45,1301.96
2019-05-05,DASHETH,0.7348,0.7435,0.7244,0.7274,822.37,604.16
2019-05-04,DASHETH,0.7202,0.7447,0.7146,0.7348,1741.22,1274.36
2019-05-03,DASHETH,0.7201,0.7303,0.7073,0.7202,1529.19,1094.54
2019-05-02,DASHETH,0.7271,0.7384,0.7171,0.7201,1353.81,982.49
2019-05-01,DASHETH,0.6857,0.7398,0.6827,0.7271,1813.31,1301.03
2019-04-30,DASHETH,0.6934,0.6986,0.6841,0.6857,982.18,679.87
2019-04-29,DASHETH,0.7011,0.7192,0.6902,0.6934,1312.96,922.03
2019-04-28,DASHETH,0.6916,0.7011,0.688,0.7011,636.97,442.61
2019-04-27,DASHETH,0.6983,0.7017,0.6853,0.6916,697.26,483.74
2019-04-26,DASHETH,0.7037,0.714,0.6904,0.6983,2387.18,1681.05
2019-04-25,DASHETH,0.6993,0.724,0.6986,0.7037,3822.98,2718.68
2019-04-24,DASHETH,0.6915,0.7285,0.6825,0.6993,3021.03,2122.37
2019-04-23,DASHETH,0.7141,0.7215,0.6904,0.6915,3070.59,2176.42
2019-04-22,DASHETH,0.7173,0.7228,0.7085,0.7141,802.9,573.04
2019-04-21,DASHETH,0.7133,0.7258,0.7007,0.7173,1268.04,902.82
2019-04-20,DASHETH,0.7068,0.7204,0.6992,0.7133,811.34,573.79
2019-04-19,DASHETH,0.7116,0.7204,0.7043,0.7068,668.72,474.72
2019-04-18,DASHETH,0.7234,0.7275,0.7028,0.7116,1235.31,881.96
2019-04-17,DASHETH,0.7267,0.7332,0.7147,0.7234,411.69,296.91
2019-04-16,DASHETH,0.7402,0.7412,0.7106,0.7267,1458.31,1057.31
2019-04-15,DASHETH,0.7345,0.7514,0.725,0.7402,958.83,704.27
2019-04-14,DASHETH,0.7304,0.747,0.726,0.7345,722.72,531.69
2019-04-13,DASHETH,0.7268,0.7325,0.7226,0.7304,386.29,281.0
2019-04-12,DASHETH,0.7446,0.7447,0.7202,0.7268,1180.85,862.94
2019-04-11,DASHETH,0.7324,0.7499,0.7089,0.7446,2399.58,1757.01
2019-04-10,DASHETH,0.7508,0.7514,0.7159,0.7324,1567.45,1148.16
2019-04-09,DASHETH,0.7576,0.762,0.7415,0.7508,886.63,664.29
2019-04-08,DASHETH,0.7752,0.7752,0.7399,0.7576,1829.32,1376.33
2019-04-07,DASHETH,0.7894,0.8064,0.765,0.7752,1057.97,832.51
2019-04-06,DASHETH,0.8042,0.8183,0.7796,0.7894,1475.6,1180.78
2019-04-05,DASHETH,0.7823,0.8109,0.758,0.8042,1906.52,1510.27
2019-04-04,DASHETH,0.77,0.8165,0.7614,0.7823,2002.59,1570.44
2019-04-03,DASHETH,0.7532,0.8198,0.7426,0.77,8465.63,6645.2
2019-04-02,DASHETH,0.7992,0.8198,0.7514,0.7532,3374.5,2657.35
2019-04-01,DASHETH,0.782,0.8409,0.7687,0.7992,3801.61,3073.28
2019-03-19,DASHETH,0.6613,0.6649,0.6599,0.6649,20.34,13.45
2019-03-18,DASHETH,0.666,0.6821,0.6592,0.6613,1304.9,871.12
2019-03-17,DASHETH,0.6508,0.6674,0.647,0.666,1050.56,689.02
2019-03-16,DASHETH,0.6554,0.657,0.6342,0.6508,1028.01,664.67
2019-03-15,DASHETH,0.6745,0.6756,0.6554,0.6554,700.94,467.63
2019-03-14,DASHETH,0.6863,0.6863,0.6601,0.6745,1057.85,709.72
2019-03-13,DASHETH,0.6849,0.7062,0.6714,0.6863,4127.67,2856.72
2019-03-12,DASHETH,0.6243,0.6929,0.617,0.6849,4338.36,2878.82
2019-03-11,DASHETH,0.6093,0.6274,0.6012,0.6243,737.2,453.05
2019-03-10,DASHETH,0.6065,0.6093,0.5977,0.6093,469.14,282.78
2019-03-09,DASHETH,0.5938,0.6078,0.5862,0.6065,936.34,560.45
2019-03-08,DASHETH,0.6004,0.6039,0.584,0.5938,2032.43,1208.15
2019-03-07,DASHETH,0.6041,0.6065,0.5952,0.6004,750.14,450.0
2019-03-06,DASHETH,0.6022,0.6089,0.5861,0.6041,1310.96,782.66
2019-03-05,DASHETH,0.6194,0.6238,0.5975,0.6022,1451.65,890.5
2019-03-04,DASHETH,0.6149,0.6316,0.6083,0.6194,1456.23,900.14
2019-03-03,DASHETH,0.6205,0.622,0.6043,0.6149,795.04,487.27
2019-03-02,DASHETH,0.6095,0.6266,0.6061,0.6205,631.71,390.07
2019-03-01,DASHETH,0.6029,0.6153,0.602,0.6095,717.18,435.81
2019-02-28,DASHETH,0.5941,0.614,0.5869,0.6029,1310.55,784.98
2019-02-27,DASHETH,0.6002,0.6105,0.5733,0.5941,1726.03,1016.77
2019-02-26,DASHETH,0.5956,0.6067,0.5818,0.6002,1056.55,627.81
2019-02-25,DASHETH,0.6013,0.6105,0.5785,0.5956,1506.78,894.64
2019-02-24,DASHETH,0.5635,0.6158,0.5538,0.6013,1872.27,1076.25
2019-02-23,DASHETH,0.5803,0.5823,0.5521,0.5635,943.94,534.47
2019-02-22,DASHETH,0.5805,0.5863,0.5728,0.5803,624.62,361.75
2019-02-21,DASHETH,0.585,0.5978,0.5747,0.5805,926.42,542.6
2019-02-20,DASHETH,0.6063,0.6115,0.5813,0.585,1202.68,711.18
2019-02-19,DASHETH,0.5884,0.6089,0.5787,0.6063,2333.76,1387.02
2019-02-18,DASHETH,0.5922,0.6011,0.568,0.5884,1575.01,920.94
2019-02-17,DASHETH,0.6413,0.642,0.5867,0.5922,1578.98,969.65
2019-02-16,DASHETH,0.6446,0.6525,0.6379,0.6413,698.68,450.02
2019-02-15,DASHETH,0.6425,0.6515,0.6307,0.6446,782.27,502.75
2019-02-14,DASHETH,0.654,0.6565,0.631,0.6425,908.35,586.24
2019-02-13,DASHETH,0.6725,0.6772,0.649,0.654,1037.31,684.51
2019-02-12,DASHETH,0.6602,0.6929,0.6529,0.6725,2127.24,1444.65
2019-02-11,DASHETH,0.6025,0.6731,0.6012,0.6602,2904.47,1887.93
2019-02-10,DASHETH,0.6192,0.6267,0.5949,0.6025,912.7,559.51
2019-02-09,DASHETH,0.6174,0.6337,0.6135,0.6192,1083.18,675.72
2019-02-08,DASHETH,0.6439,0.6476,0.598,0.6174,2838.03,1750.11
2019-02-07,DASHETH,0.6251,0.6439,0.6201,0.6439,372.41,236.63
2019-02-06,DASHETH,0.6344,0.6594,0.6201,0.6251,1439.72,917.71
2019-02-05,DASHETH,0.6211,0.6413,0.6171,0.6344,1325.48,832.21
2019-02-04,DASHETH,0.6223,0.6262,0.6138,0.6211,724.56,448.84
2019-02-03,DASHETH,0.6132,0.6228,0.6097,0.6223,370.02,228.11
2019-02-02,DASHETH,0.6198,0.628,0.6093,0.6132,440.11,272.35
2019-02-01,DASHETH,0.632,0.641,0.6193,0.6198,724.44,455.42
2019-01-31,DASHETH,0.6301,0.6383,0.623,0.632,561.97,354.83
2019-01-30,DASHETH,0.6401,0.6409,0.6253,0.6301,676.05,427.94
2019-01-29,DASHETH,0.6346,0.6486,0.6313,0.6401,749.34,479.41
2019-01-28,DASHETH,0.6247,0.6449,0.6207,0.6346,2408.95,1523.23
2019-01-27,DASHETH,0.6335,0.635,0.6159,0.6247,1217.29,760.79
2019-01-26,DASHETH,0.6324,0.6336,0.6252,0.6335,775.49,487.99
2019-01-25,DASHETH,0.6226,0.6347,0.6207,0.6324,748.47,471.55
2019-01-24,DASHETH,0.6034,0.6312,0.6021,0.6226,1345.13,834.69
2019-01-23,DASHETH,0.6005,0.6205,0.5975,0.6034,1102.72,671.08
2019-01-22,DASHETH,0.5933,0.61,0.5895,0.6005,1233.52,739.56
2019-01-21,DASHETH,0.582,0.5973,0.5808,0.5933,858.88,506.43
2019-01-20,DASHETH,0.5883,0.5914,0.575,0.582,1219.45,711.14
2019-01-19,DASHETH,0.5861,0.5917,0.5814,0.5883,1023.14,599.25
2019-01-18,DASHETH,0.5828,0.5896,0.58,0.5861,866.11,506.27
2019-01-17,DASHETH,0.5778,0.5894,0.5745,0.5828,1434.38,833.3
2019-01-16,DASHETH,0.5764,0.5947,0.5642,0.5778,1917.37,1105.36
2019-01-15,DASHETH,0.5574,0.5819,0.547,0.5764,1874.56,1055.7
2019-01-14,DASHETH,0.5963,0.6114,0.5526,0.5574,2622.01,1506.95
2019-01-13,DASHETH,0.5814,0.6004,0.5796,0.5963,1193.15,705.69
2019-01-12,DASHETH,0.5746,0.584,0.5726,0.5814,717.1,414.5
2019-01-11,DASHETH,0.5723,0.5895,0.5622,0.5746,1353.66,779.56
2019-01-10,DASHETH,0.5685,0.6115,0.5574,0.5723,4007.43,2280.53
2019-01-09,DASHETH,0.5414,0.5827,0.5279,0.5685,5502.22,3106.93
2019-01-08,DASHETH,0.5489,0.558,0.5322,0.5414,2379.05,1293.21
2019-01-07,DASHETH,0.5428,0.5554,0.5374,0.5489,1521.89,828.14
2019-01-06,DASHETH,0.5158,0.55,0.5125,0.5428,1516.8,804.98
2019-01-05,DASHETH,0.5189,0.5189,0.5011,0.5158,2582.43,1320.01
2019-01-04,DASHETH,0.5386,0.543,0.5162,0.5189,1156.2,608.31
2019-01-03,DASHETH,0.545,0.5609,0.5328,0.5386,1453.01,793.97
2019-01-02,DASHETH,0.5732,0.576,0.536,0.545,1285.42,708.04
2019-01-01,DASHETH,0.591,0.5941,0.56,0.5732,1081.8,629.08
2018-12-31,DASHETH,0.5827,0.6109,0.511,0.591,3176.32,1864.88
2018-12-30,DASHETH,0.5806,0.6103,0.5733,0.5827,1936.15,1152.53
2018-12-29,DASHETH,0.6086,0.6223,0.5626,0.5806,2182.29,1305.85
2018-12-28,DASHETH,0.6519,0.6663,0.6018,0.6086,2283.71,1446.68
2018-12-27,DASHETH,0.6373,0.668,0.6296,0.6519,1808.1,1173.41
2018-12-26,DASHETH,0.6424,0.6835,0.6255,0.6373,1484.95,952.89
2018-12-25,DASHETH,0.6473,0.6593,0.6268,0.6424,2069.99,1328.02
2018-12-24,DASHETH,0.69,0.6948,0.6315,0.6473,3212.19,2110.0
2018-12-23,DASHETH,0.7455,0.7461,0.67,0.69,3163.89,2198.91
2018-12-22,DASHETH,0.7782,0.8494,0.737,0.7455,5537.17,4359.47
2018-12-21,DASHETH,0.8399,0.8512,0.7662,0.7782,6135.25,4904.13
2018-12-20,DASHETH,0.7295,0.8768,0.698,0.8399,8203.11,6387.47
2018-12-19,DASHETH,0.7257,0.7681,0.72,0.7295,3587.67,2663.96
2018-12-18,DASHETH,0.7526,0.7569,0.72,0.7257,2699.11,2001.25
2018-12-17,DASHETH,0.741,0.7746,0.7282,0.7526,3010.6,2256.59
2018-12-16,DASHETH,0.7368,0.76,0.7114,0.741,2223.41,1623.25
2018-12-15,DASHETH,0.6981,0.7776,0.688,0.7368,3004.82,2190.18
2018-12-14,DASHETH,0.6997,0.714,0.6912,0.6981,1560.52,1092.32
2018-12-13,DASHETH,0.7149,0.7298,0.697,0.6997,3403.29,2413.95
2018-12-12,DASHETH,0.715,0.7462,0.714,0.7149,1716.06,1247.55
2018-12-11,DASHETH,0.7476,0.7589,0.7025,0.7139,2016.78,1479.16
2018-12-10,DASHETH,0.8042,0.8095,0.74,0.7476,1766.42,1351.64
2018-12-09,DASHETH,0.7427,0.81,0.7351,0.8042,1708.24,1318.14
2018-12-08,DASHETH,0.7269,0.771,0.7101,0.7427,2034.96,1506.12
2018-12-07,DASHETH,0.7129,0.7442,0.6873,0.7269,2554.79,1815.44
2018-12-06,DASHETH,0.758,0.778,0.7047,0.7129,2871.38,2130.98
2018-12-05,DASHETH,0.7755,0.7782,0.748,0.758,1282.89,974.42
2018-12-04,DASHETH,0.7769,0.7886,0.767,0.7755,746.86,579.6
2018-12-03,DASHETH,0.7993,0.8024,0.77,0.7769,1074.23,841.09
2018-12-02,DASHETH,0.8015,0.8122,0.7824,0.7993,574.76,458.45
2018-12-01,DASHETH,0.8107,0.8179,0.7903,0.8015,462.64,373.74
2018-11-30,DASHETH,0.821,0.8248,0.7822,0.8129,819.63,656.24
2018-11-29,DASHETH,0.81,0.825,0.7991,0.821,1034.31,839.78
2018-11-28,DASHETH,0.813,0.8299,0.7978,0.81,840.77,685.8
2018-11-27,DASHETH,0.8252,0.8595,0.7957,0.813,1313.64,1083.02
2018-11-26,DASHETH,0.7829,0.8387,0.775,0.8252,1044.24,840.88
2018-11-25,DASHETH,0.8124,0.8293,0.7736,0.7829,1197.35,961.82
2018-11-24,DASHETH,0.8087,0.8318,0.7966,0.8124,760.34,621.83
2018-11-23,DASHETH,0.8099,0.8354,0.7979,0.8087,973.09,787.77
2018-11-22,DASHETH,0.8347,0.8462,0.8095,0.8099,1184.64,983.88
2018-11-21,DASHETH,0.8034,0.8396,0.7901,0.8347,1218.1,992.93
2018-11-20,DASHETH,0.7347,0.8034,0.7334,0.8034,4144.86,3198.37
2018-11-19,DASHETH,0.7502,0.7955,0.7161,0.7347,3280.52,2460.65
2018-11-18,DASHETH,0.7625,0.7777,0.7437,0.7502,1304.81,993.15
2018-11-17,DASHETH,0.788,0.788,0.753,0.7625,815.34,624.15
2018-11-16,DASHETH,0.7657,0.7883,0.7639,0.788,1067.99,826.18
2018-11-15,DASHETH,0.7901,0.7997,0.75,0.7657,2021.06,1553.83
2018-11-14,DASHETH,0.7786,0.8217,0.75,0.7901,2464.1,1942.75
2018-11-13,DASHETH,0.7729,0.7859,0.7686,0.7786,315.46,244.62
2018-11-12,DASHETH,0.754,0.7938,0.754,0.7729,594.4,462.14
2018-11-11,DASHETH,0.7607,0.7661,0.7511,0.754,391.26,297.12
2018-11-10,DASHETH,0.7617,0.7732,0.7514,0.7607,439.32,334.6
2018-11-09,DASHETH,0.7798,0.7798,0.7579,0.7617,466.96,358.9
2018-11-08,DASHETH,0.7669,0.8125,0.7608,0.7798,1595.73,1261.83
2018-11-07,DASHETH,0.7822,0.7822,0.745,0.7669,1059.44,807.23
2018-11-06,DASHETH,0.7838,0.8118,0.775,0.7822,1087.41,858.16
2018-11-05,DASHETH,0.7828,0.809,0.7724,0.7838,1123.03,891.33
2018-11-04,DASHETH,0.778,0.83,0.7634,0.7828,1960.12,1562.35
2018-11-03,DASHETH,0.7679,0.7795,0.7679,0.778,308.38,239.04
2018-11-02,DASHETH,0.7711,0.7748,0.7629,0.7679,358.3,275.74
2018-11-01,DASHETH,0.7714,0.7775,0.767,0.7711,314.26,242.66
2018-10-31,DASHETH,0.7801,0.8132,0.7687,0.7714,1031.29,810.61
2018-10-30,DASHETH,0.7672,0.7822,0.7641,0.7801,624.51,485.78
2018-10-29,DASHETH,0.763,0.771,0.7575,0.7672,251.69,192.28
2018-10-28,DASHETH,0.755,0.7675,0.7526,0.763,358.59,271.94
2018-10-27,DASHETH,0.7662,0.7722,0.7475,0.755,349.54,266.87
2018-10-26,DASHETH,0.77,0.7711,0.7546,0.7662,285.13,218.12
2018-10-25,DASHETH,0.7699,0.7763,0.7659,0.77,257.71,198.71
2018-10-24,DASHETH,0.7545,0.7849,0.7545,0.7699,968.75,749.81
2018-10-23,DASHETH,0.747,0.7644,0.747,0.7545,532.27,403.1
2018-10-22,DASHETH,0.7572,0.7581,0.744,0.747,871.4,653.47
2018-10-21,DASHETH,0.7558,0.7603,0.7522,0.7572,444.4,336.12
2018-10-20,DASHETH,0.7565,0.7661,0.7469,0.7558,706.16,534.23
2018-10-19,DASHETH,0.7627,0.767,0.7519,0.7565,1814.39,1372.03
2018-10-18,DASHETH,0.7733,0.7786,0.7604,0.7627,718.38,552.95
2018-10-17,DASHETH,0.7796,0.7857,0.7673,0.7733,422.62,328.35
2018-10-16,DASHETH,0.7831,0.79,0.7831,0.7884,37.15,29.28
2018-10-15,DASHETH,0.8106,0.8106,0.7396,0.7831,1372.25,1056.44
2018-10-14,DASHETH,0.812,0.8167,0.7964,0.8106,396.57,319.97
2018-10-13,DASHETH,0.8066,0.812,0.79,0.812,370.98,296.56
2018-10-12,DASHETH,0.8225,0.8225,0.7893,0.8066,821.63,659.86
2018-10-11,DASHETH,0.7934,0.85,0.791,0.8225,1064.92,876.47
2018-10-10,DASHETH,0.7948,0.8024,0.7812,0.7934,594.62,470.63
2018-10-09,DASHETH,0.7994,0.8,0.788,0.7948,356.35,282.9
2018-10-08,DASHETH,0.7998,0.8046,0.7912,0.7994,405.21,323.51
2018-10-07,DASHETH,0.803,0.8122,0.7936,0.7998,309.98,249.0
2018-10-06,DASHETH,0.7995,0.8282,0.7995,0.803,413.04,335.8
2018-10-05,DASHETH,0.8173,0.8214,0.7945,0.7995,1375.58,1122.0
2018-10-04,DASHETH,0.8049,0.8181,0.799,0.8173,1072.96,867.58
2018-10-03,DASHETH,0.8019,0.8242,0.8,0.8049,830.83,674.3
2018-10-02,DASHETH,0.8114,0.8252,0.795,0.8019,1040.17,842.16
2018-10-01,DASHETH,0.8022,0.8213,0.8009,0.8114,402.33,326.52
2018-09-30,DASHETH,0.8094,0.8199,0.794,0.8022,501.89,403.49
2018-09-29,DASHETH,0.8425,0.8634,0.8037,0.8094,762.71,629.62
2018-09-28,DASHETH,0.8503,0.8621,0.8383,0.8425,1386.8,1173.83
2018-09-27,DASHETH,0.855,0.8749,0.8416,0.8503,967.18,829.45
2018-09-26,DASHETH,0.8686,0.891,0.8478,0.855,1195.71,1037.98
2018-09-25,DASHETH,0.8696,0.8888,0.8532,0.8686,881.68,768.11
2018-09-24,DASHETH,0.8355,0.8696,0.8221,0.8696,862.14,726.76
2018-09-23,DASHETH,0.8498,0.871,0.8304,0.8355,549.49,469.34
2018-09-22,DASHETH,0.8434,0.8749,0.821,0.8498,849.99,717.28
2018-09-21,DASHETH,0.8878,0.9317,0.8101,0.8434,2140.74,1862.78
2018-09-20,DASHETH,0.9108,0.9232,0.884,0.8878,1119.37,1013.41
2018-09-19,DASHETH,0.9105,0.9455,0.8972,0.9108,684.79,627.46
2018-09-18,DASHETH,0.9335,0.9369,0.8736,0.9105,841.61,762.36
2018-09-17,DASHETH,0.872,0.96,0.8644,0.9335,1222.97,1108.36
2018-09-16,DASHETH,0.8623,0.8989,0.8429,0.872,553.95,480.82
2018-09-15,DASHETH,0.9102,0.9139,0.84,0.8623,1093.66,954.52
2018-09-14,DASHETH,0.9138,0.932,0.88,0.9102,1107.32,997.98
2018-09-13,DASHETH,1.01,1.02,0.9059,0.9138,2140.19,2063.28
2018-09-12,DASHETH,1.01,1.07,0.9894,1.01,2230.52,2273.35
2018-09-11,DASHETH,1.02,1.05,0.995,1.01,1894.46,1937.38
2018-09-10,DASHETH,0.9912,1.06,0.9808,1.02,2635.81,2710.09
2018-09-09,DASHETH,0.9451,0.9924,0.9273,0.9912,3138.93,3021.01
2018-09-08,DASHETH,0.8656,0.9757,0.8583,0.9451,3234.41,2992.83
2018-09-07,DASHETH,0.7854,0.8824,0.7779,0.8656,2102.55,1743.14
2018-09-06,DASHETH,0.7544,0.7896,0.7334,0.7854,1332.07,1013.53
2018-09-05,DASHETH,0.7595,0.799,0.7312,0.7544,2737.97,2090.38
2018-09-04,DASHETH,0.7528,0.7679,0.7383,0.7595,1257.8,952.81
2018-09-03,DASHETH,0.7215,0.77,0.7126,0.7528,1101.82,815.18
2018-09-02,DASHETH,0.7528,0.7576,0.7054,0.7215,1262.31,919.64
2018-09-01,DASHETH,0.6913,0.7782,0.6855,0.7528,3171.08,2321.17
2018-08-31,DASHETH,0.6506,0.694,0.6471,0.6913,1484.08,1000.73
2018-08-30,DASHETH,0.6482,0.6604,0.6295,0.6506,1289.26,830.22
2018-08-29,DASHETH,0.6561,0.695,0.6406,0.6482,2258.84,1504.55
2018-08-28,DASHETH,0.6369,0.6848,0.6029,0.6561,3566.56,2298.52
2018-08-27,DASHETH,0.515,0.6758,0.5108,0.6369,4587.4,2724.88
2018-08-26,DASHETH,0.5222,0.524,0.5073,0.515,1350.23,699.77
