Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume PAY,Volume BTC
2019-04-29,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-28,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-27,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-26,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-25,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-24,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-23,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-22,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-21,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-20,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-19,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-18,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-17,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-16,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-15,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-14,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-13,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-12,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-11,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-10,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-09,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-08,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-07,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-06,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-05,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-04,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-03,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-02,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-04-01,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-31,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-30,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-29,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-28,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-27,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-26,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-25,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-24,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-23,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-22,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-21,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-20,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-19,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-18,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-17,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-16,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-15,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-14,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-13,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-12,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-11,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-10,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-09,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-08,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-07,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-06,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-05,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-04,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-03,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-02,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-03-01,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-28,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-27,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-26,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-25,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-24,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-23,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-22,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-21,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-20,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-19,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-18,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-17,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-16,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-15,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-14,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-13,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-12,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-11,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-10,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-09,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-08,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-07,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-06,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-05,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-04,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-03,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-02,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-02-01,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-31,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-30,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-29,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-28,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-27,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-26,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-25,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-24,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-23,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-22,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-21,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-20,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-19,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-18,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-17,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-16,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-15,PAYBTC,4.514e-05,4.514e-05,4.514e-05,4.514e-05,0.0,0.0
2019-01-14,PAYBTC,4.449e-05,4.514e-05,4.449e-05,4.514e-05,100.0,0.004514
2019-01-13,PAYBTC,4.7e-05,6.334e-05,4.322e-05,4.449e-05,6061.82,0.2824
2019-01-12,PAYBTC,4.679e-05,4.789e-05,4.025e-05,4.7e-05,2468.4,0.1107
2019-01-11,PAYBTC,4.359e-05,4.679e-05,4.225e-05,4.679e-05,16246.74,0.7394
2019-01-10,PAYBTC,4.81e-05,5.019e-05,4.021e-05,4.359e-05,21110.28,0.9117
2019-01-09,PAYBTC,5.224e-05,5.224e-05,4.484e-05,4.81e-05,4051.24,0.1967
2019-01-08,PAYBTC,5.111e-05,6.348e-05,5.002e-05,5.224e-05,2216.52,0.1173
2019-01-07,PAYBTC,5.512e-05,5.604e-05,5.057e-05,5.111e-05,2239.17,0.1177
2019-01-06,PAYBTC,5.886e-05,5.886e-05,5.512e-05,5.512e-05,693.35,0.03923
2019-01-05,PAYBTC,5.665e-05,5.903e-05,5.555e-05,5.886e-05,766.92,0.04413
2019-01-04,PAYBTC,5.514e-05,6.48e-05,5.514e-05,5.665e-05,1575.1,0.09227
2019-01-03,PAYBTC,6.153e-05,6.216e-05,5.003e-05,5.514e-05,3645.84,0.2171
2019-01-02,PAYBTC,6.453e-05,6.5e-05,6.153e-05,6.153e-05,3823.32,0.2455
2019-01-01,PAYBTC,6.59e-05,6.954e-05,6.215e-05,6.453e-05,2386.75,0.1596
2018-12-31,PAYBTC,7.2e-05,7.2e-05,6.59e-05,6.59e-05,23530.83,1.6
2018-12-30,PAYBTC,0.0001065,0.0001289,5.0e-05,7.2e-05,38656.69,2.76
2018-12-29,PAYBTC,9.551e-05,0.0001289,9.31e-05,0.0001065,6968.77,0.7268
2018-12-28,PAYBTC,9.111e-05,9.551e-05,8.391e-05,9.551e-05,2695.38,0.2406
2018-12-27,PAYBTC,9.416e-05,9.463e-05,8.164e-05,9.111e-05,1262.07,0.111
2018-12-26,PAYBTC,0.0001034,0.0001038,7.715e-05,9.416e-05,2473.3,0.2333
2018-12-25,PAYBTC,0.0001033,0.0001121,8.811e-05,0.0001034,487.85,0.05117
2018-12-24,PAYBTC,0.0001113,0.0001134,8.811e-05,0.0001033,574.05,0.06312
2018-12-23,PAYBTC,0.0001151,0.0001211,0.0001113,0.0001113,322.56,0.03689
2018-12-22,PAYBTC,0.0001223,0.0001233,0.0001151,0.0001151,1723.25,0.2012
2018-12-21,PAYBTC,0.0001152,0.0001223,9.374e-05,0.0001223,1677.28,0.1906
2018-12-20,PAYBTC,0.0001234,0.0001267,0.000111,0.0001152,7294.32,0.8624
2018-12-19,PAYBTC,0.0001358,0.0001358,0.000111,0.0001234,4894.96,0.5935
2018-12-18,PAYBTC,0.0001301,0.0001438,0.0001161,0.0001358,6226.52,0.8058
2018-12-17,PAYBTC,0.0001489,0.0001489,0.0001265,0.0001301,5248.77,0.7056
2018-12-16,PAYBTC,0.0001301,0.0001559,0.000127,0.0001489,8548.46,1.24
2018-12-15,PAYBTC,0.0001128,0.0001398,0.0001058,0.0001301,6184.57,0.7846
2018-12-14,PAYBTC,0.0001155,0.00013,0.0001056,0.0001128,8347.7,0.9606
2018-12-13,PAYBTC,9.902e-05,0.00013,9.902e-05,0.0001155,6686.72,0.738
2018-12-12,PAYBTC,9.597e-05,0.0001045,8.805e-05,9.902e-05,8031.29,0.7741
2018-12-11,PAYBTC,7.8e-05,0.0001032,7.8e-05,9.597e-05,10547.63,1.02
2018-12-10,PAYBTC,6.921e-05,7.8e-05,6.921e-05,7.8e-05,869.65,0.06512
2018-12-09,PAYBTC,7.07e-05,7.484e-05,6.801e-05,6.921e-05,533.06,0.03768
2018-12-08,PAYBTC,7.172e-05,7.172e-05,7.07e-05,7.07e-05,32.52,0.0023
2018-12-07,PAYBTC,7.25e-05,7.25e-05,7.048e-05,7.172e-05,222.61,0.01589
2018-12-06,PAYBTC,7.2e-05,7.25e-05,6.802e-05,7.25e-05,304.5,0.02179
2018-12-05,PAYBTC,7.149e-05,7.347e-05,7.149e-05,7.2e-05,59.8,0.004364
2018-12-04,PAYBTC,7.348e-05,7.348e-05,7.149e-05,7.149e-05,20.0,0.001438
2018-12-03,PAYBTC,7.488e-05,7.488e-05,6.8e-05,7.348e-05,181.22,0.01263
2018-12-02,PAYBTC,6.602e-05,7.488e-05,6.602e-05,7.488e-05,96.22,0.007204
2018-12-01,PAYBTC,6.602e-05,6.602e-05,6.602e-05,6.602e-05,0.0,0.0
2018-11-30,PAYBTC,7.078e-05,7.329e-05,6.602e-05,6.602e-05,1478.01,0.1063
2018-11-29,PAYBTC,7.078e-05,7.078e-05,7.078e-05,7.078e-05,0.0,0.0
2018-11-28,PAYBTC,6.609e-05,7.237e-05,6.585e-05,7.078e-05,1380.57,0.09506
2018-11-27,PAYBTC,6.395e-05,6.922e-05,6.395e-05,6.609e-05,1540.79,0.1036
2018-11-26,PAYBTC,6.77e-05,6.77e-05,5.611e-05,6.395e-05,1790.58,0.1073
2018-11-25,PAYBTC,7.291e-05,7.291e-05,6.498e-05,6.77e-05,1481.3,0.09988
2018-11-24,PAYBTC,7.272e-05,7.35e-05,6.469e-05,7.291e-05,326.17,0.02326
2018-11-23,PAYBTC,7.863e-05,7.863e-05,7.272e-05,7.272e-05,21.35,0.001605
2018-11-22,PAYBTC,7.71e-05,7.863e-05,7.34e-05,7.863e-05,79.81,0.005897
2018-11-21,PAYBTC,7.079e-05,7.711e-05,7.034e-05,7.71e-05,386.07,0.02782
2018-11-20,PAYBTC,7.171e-05,7.447e-05,5.601e-05,7.079e-05,2432.01,0.145
2018-11-19,PAYBTC,8.573e-05,8.573e-05,7.171e-05,7.171e-05,413.77,0.03241
2018-11-18,PAYBTC,8.013e-05,8.577e-05,8.013e-05,8.573e-05,1272.4,0.1091
2018-11-17,PAYBTC,8.111e-05,8.401e-05,8.012e-05,8.013e-05,2434.68,0.2029
2018-11-16,PAYBTC,8.016e-05,8.303e-05,8.016e-05,8.111e-05,100.0,0.008188
2018-11-15,PAYBTC,8.2e-05,8.393e-05,8.012e-05,8.016e-05,1551.12,0.1251
2018-11-14,PAYBTC,8.575e-05,8.575e-05,8.2e-05,8.2e-05,101.68,0.008405
2018-11-13,PAYBTC,8.729e-05,8.729e-05,8.574e-05,8.575e-05,187.85,0.01611
2018-11-12,PAYBTC,8.924e-05,8.924e-05,8.729e-05,8.729e-05,136.98,0.01205
2018-11-11,PAYBTC,8.941e-05,8.941e-05,8.8e-05,8.924e-05,570.01,0.05019
2018-11-10,PAYBTC,8.8e-05,8.941e-05,8.8e-05,8.941e-05,94.32,0.008361
2018-11-09,PAYBTC,8.94e-05,8.941e-05,8.8e-05,8.8e-05,99.22,0.008825
2018-11-08,PAYBTC,9.049e-05,9.049e-05,8.9e-05,8.94e-05,194.0,0.01732
2018-11-07,PAYBTC,8.785e-05,9.049e-05,8.757e-05,9.049e-05,239.46,0.02138
2018-11-06,PAYBTC,8.729e-05,9.404e-05,8.729e-05,8.785e-05,305.46,0.02696
2018-11-05,PAYBTC,8.995e-05,9.58e-05,8.729e-05,8.729e-05,413.82,0.03713
2018-11-04,PAYBTC,9.0e-05,9.012e-05,8.729e-05,8.995e-05,375.6,0.03305
2018-11-03,PAYBTC,9.002e-05,9.179e-05,9.0e-05,9.0e-05,301.73,0.02737
2018-11-02,PAYBTC,9.031e-05,9.498e-05,9.002e-05,9.002e-05,1538.21,0.1435
2018-11-01,PAYBTC,9.006e-05,9.581e-05,9.006e-05,9.031e-05,509.61,0.0461
2018-10-31,PAYBTC,9.139e-05,9.578e-05,9.006e-05,9.006e-05,986.23,0.09402
2018-10-30,PAYBTC,9.097e-05,9.978e-05,9.097e-05,9.139e-05,940.34,0.09
2018-10-29,PAYBTC,9.279e-05,9.999e-05,9.097e-05,9.097e-05,1284.69,0.1204
2018-10-28,PAYBTC,8.729e-05,9.279e-05,8.729e-05,9.279e-05,572.1,0.0519
2018-10-27,PAYBTC,8.889e-05,9.1e-05,8.729e-05,8.729e-05,625.0,0.05636
2018-10-26,PAYBTC,8.751e-05,9.116e-05,8.592e-05,8.889e-05,373.62,0.03295
2018-10-25,PAYBTC,8.593e-05,9.239e-05,8.591e-05,8.751e-05,331.33,0.02989
2018-10-24,PAYBTC,8.718e-05,8.718e-05,8.545e-05,8.593e-05,134.19,0.01154
2018-10-23,PAYBTC,9.225e-05,9.225e-05,8.69e-05,8.718e-05,93.38,0.008174
2018-10-22,PAYBTC,8.651e-05,9.225e-05,8.5e-05,9.225e-05,305.64,0.0265
2018-10-21,PAYBTC,9.418e-05,9.418e-05,8.577e-05,8.651e-05,943.87,0.08631
2018-10-20,PAYBTC,8.401e-05,9.418e-05,8.401e-05,9.418e-05,2137.87,0.1974
2018-10-19,PAYBTC,8.608e-05,8.868e-05,8.001e-05,8.401e-05,5650.38,0.4707
2018-10-18,PAYBTC,8.874e-05,8.874e-05,8.402e-05,8.608e-05,488.22,0.04161
2018-10-17,PAYBTC,8.711e-05,8.989e-05,8.612e-05,8.874e-05,831.42,0.07348
2018-10-16,PAYBTC,9.139e-05,9.139e-05,8.42e-05,8.711e-05,5307.16,0.467
2018-10-15,PAYBTC,8.978e-05,9.332e-05,8.933e-05,9.139e-05,471.54,0.04295
2018-10-14,PAYBTC,9.673e-05,9.673e-05,8.917e-05,8.978e-05,691.77,0.06306
2018-10-13,PAYBTC,8.645e-05,9.893e-05,8.645e-05,9.673e-05,331.21,0.03152
2018-10-12,PAYBTC,9.012e-05,9.3e-05,8.645e-05,8.645e-05,1774.68,0.1614
2018-10-11,PAYBTC,9.503e-05,9.585e-05,9.011e-05,9.012e-05,910.97,0.0851
2018-10-10,PAYBTC,9.522e-05,9.8e-05,9.503e-05,9.503e-05,1239.94,0.1182
2018-10-09,PAYBTC,9.806e-05,9.812e-05,9.522e-05,9.522e-05,297.35,0.02888
2018-10-08,PAYBTC,0.0001012,0.0001012,9.806e-05,9.806e-05,444.05,0.04361
2018-10-07,PAYBTC,0.000101,0.0001012,0.000101,0.0001012,168.53,0.01705
2018-10-06,PAYBTC,0.000102,0.0001074,0.0001,0.000101,2218.71,0.2224
2018-10-05,PAYBTC,0.0001011,0.0001235,9.694e-05,0.000102,2210.83,0.2283
2018-10-04,PAYBTC,0.000101,0.000105,0.0001009,0.0001011,834.65,0.08471
2018-10-03,PAYBTC,0.0001064,0.0001064,0.0001009,0.000101,62.32,0.006288
2018-10-02,PAYBTC,0.0001022,0.0001064,0.0001013,0.0001064,1181.05,0.1247
2018-10-01,PAYBTC,0.0001015,0.0001075,0.0001015,0.0001022,601.57,0.06171
