Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2017-02-12,BTCUSD,997.7,1013.89,988.85,1005,1.18,1193.71
2017-02-11,BTCUSD,994.6,1001.56,994.6,997.7,0.03609,35.93
2017-02-10,BTCUSD,957,994.73,949.08,994.6,14.53,13987.93
2017-02-09,BTCUSD,1062.08,1074.92,925,957,68.04,67790.64
2017-02-08,BTCUSD,1051.2,1064.09,1021.67,1062.08,3.6,3783.71
2017-02-07,BTCUSD,1024.75,1054.38,1024.75,1050,12.23,12762.34
2017-02-06,BTCUSD,1016.89,1016.89,1006.55,1006.55,1.47,1491.52
2017-02-05,BTCUSD,1027.71,1027.71,995.53,1014.36,1.31,1315.51
2017-02-04,BTCUSD,1000,1030,1000,1019.49,5.96,6059.8
2017-02-03,BTCUSD,1010,1019.98,991.07,1018.42,4.27,4292.03
2017-02-02,BTCUSD,980.75,1010,970,1010,9.23,9191.73
2017-02-01,BTCUSD,970,980.75,954.85,980.75,6.37,6193.69
2017-01-31,BTCUSD,920.44,962.89,920.44,962.89,4.8,4529.55
2017-01-30,BTCUSD,910.5,920.44,910.5,920.44,0.1174,107.95
2017-01-29,BTCUSD,919.37,923.89,915.01,915.01,1.48,1361.63
2017-01-28,BTCUSD,923.89,923.89,919.32,923.89,1.68,1553.47
2017-01-27,BTCUSD,916.98,924.8,915.8,923.89,2.91,2678.84
2017-01-26,BTCUSD,898.92,917,896.92,917,8.86,8080.3
2017-01-25,BTCUSD,890,894,876.4,894,10.39,9252.8
2017-01-24,BTCUSD,911.38,921.43,890,890,5.07,4595.78
2017-01-23,BTCUSD,919.26,924.89,909.9,911.38,0.6285,579.84
2017-01-22,BTCUSD,925,939.63,899.99,910.12,3.44,3149.46
2017-01-21,BTCUSD,896.5,925,896.5,925,1.63,1495.19
2017-01-20,BTCUSD,886.19,905,885.84,896.5,1.77,1587.68
2017-01-19,BTCUSD,871,906.76,871,886.19,0.6863,611.76
2017-01-18,BTCUSD,904.64,904.64,855.22,871,9.15,8059.81
2017-01-17,BTCUSD,830,904.55,830,900.04,6.43,5706.32
2017-01-16,BTCUSD,822,833.51,803.62,830,8.85,7294.8
2017-01-15,BTCUSD,814,821,803.72,817.09,1.95,1570.77
2017-01-14,BTCUSD,820,840,820,821,12.98,10880.88
2017-01-13,BTCUSD,804.9,823,755,820,5.85,4666.54
2017-01-12,BTCUSD,778.25,827.4,750,823,6.73,5280.7
2017-01-11,BTCUSD,915.7,925,760,778.25,28.0,23775.19
2017-01-10,BTCUSD,905,918,905,910.95,4.51,4114.4
2017-01-09,BTCUSD,885,900,885,895,0.8683,769.52
2017-01-08,BTCUSD,900.92,934.13,869,900,10.23,9291.7
2017-01-07,BTCUSD,909.95,911.02,815.1,897.92,24.55,20855.23
2017-01-06,BTCUSD,1020,1034,870,909.95,17.39,16041.45
2017-01-05,BTCUSD,1090.53,1160,870,980.13,32.06,31836.46
2017-01-04,BTCUSD,1030,1163.02,1030,1135,13.21,14506.19
2017-01-03,BTCUSD,1025,1030,1019.99,1030,1.69,1726.19
2017-01-02,BTCUSD,999,1071.13,994.24,1010,0.4107,428.84
2017-01-01,BTCUSD,973,1001.67,955,999,1.08,1071.11
2016-12-31,BTCUSD,948,965.34,942.9,960,0.2158,206.45
2016-12-30,BTCUSD,963,963,930.92,958.1,2.42,2301.64
2016-12-29,BTCUSD,991,991,950,963,7.59,7325.56
2016-12-28,BTCUSD,937.92,978,937.92,971.79,19.82,19139.98
2016-12-27,BTCUSD,912,943.67,900,937.92,1.13,1036.03
2016-12-26,BTCUSD,914.9,914.9,867,914,0.08647,79.11
2016-12-25,BTCUSD,920,920,860,880,4.14,3560.8
2016-12-24,BTCUSD,908.06,920,908.06,920,3.52,3206.12
2016-12-23,BTCUSD,858,908.06,853.82,908.06,6.92,6133.45
2016-12-22,BTCUSD,840.66,870,840.66,866,0.7353,626.58
2016-12-21,BTCUSD,799,867.88,799,867.88,1.2,955.45
2016-12-20,BTCUSD,795,799,775,799,3.39,2666.12
2016-12-19,BTCUSD,781.59,799,779,779,2.57,2051.44
2016-12-18,BTCUSD,798,799,798,799,0.61,487.39
2016-12-17,BTCUSD,781.75,795.17,781.75,795,0.5997,476.42
2016-12-16,BTCUSD,779.99,780,779.99,780,3.65,2848.15
2016-12-15,BTCUSD,780,780,780,780,0.0,0.0
2016-12-14,BTCUSD,780,780,780,780,0.0,0.0
2016-12-13,BTCUSD,779.09,780,779.09,780,27.2,21217.43
2016-12-12,BTCUSD,769,779.09,761.6,779.09,0.835,648.85
2016-12-11,BTCUSD,770,770,758,758,1.54,1171.87
2016-12-10,BTCUSD,770,770,770,770,0.1,77.0
2016-12-09,BTCUSD,762.5,775.98,762.5,775.98,1.12,864.97
2016-12-08,BTCUSD,762.5,774.99,762.5,774.99,0.1289,99.87
2016-12-07,BTCUSD,740,762,740,762,0.5456,403.73
2016-12-06,BTCUSD,754.99,754.99,739.5,739.5,0.4569,342.77
2016-12-05,BTCUSD,774.99,774.99,754.99,774.99,1.28,977.96
2016-12-04,BTCUSD,755,774.99,755,774.99,0.3478,265.52
2016-12-03,BTCUSD,774,774,754.99,767.99,0.1217,93.76
2016-12-02,BTCUSD,758,775,746.84,775,7.54,5769.57
2016-12-01,BTCUSD,744.2,759.01,744.2,759.01,2.15,1611.87
2016-11-30,BTCUSD,737,744.2,731.2,744.2,2.74,2032.08
2016-11-29,BTCUSD,732,737,731.2,737,0.9062,663.63
2016-11-28,BTCUSD,735.1,735.1,727.03,727.03,0.4149,301.65
2016-11-27,BTCUSD,730,732.5,727.03,727.03,1.82,1333.36
2016-11-26,BTCUSD,727.03,748,727.03,736,1.33,970.85
2016-11-25,BTCUSD,741,748,727.02,730,4.04,3000.2
2016-11-24,BTCUSD,741,741,732.14,732.14,0.3323,243.28
2016-11-23,BTCUSD,748,748,732.14,746.89,0.7864,588.18
2016-11-22,BTCUSD,746.34,752.74,740,752.74,2.27,1704.96
2016-11-21,BTCUSD,746.34,746.34,717.06,717.06,0.07334,54.1
2016-11-20,BTCUSD,738,738,720,720,1.14,827.99
2016-11-19,BTCUSD,750,755,733.14,755,0.032,23.99
2016-11-18,BTCUSD,748.5,750,748.5,750,2.06,1546.77
2016-11-17,BTCUSD,721,760,721,750,3.77,2833.58
2016-11-16,BTCUSD,718,748.09,716.43,721,6.68,4953.07
2016-11-15,BTCUSD,709.5,715.65,709.5,715.65,0.2681,191.25
2016-11-14,BTCUSD,710,710,710,710,0.01497,10.63
2016-11-13,BTCUSD,731.2,731.2,678.97,680.97,1.58,1106.83
2016-11-12,BTCUSD,713,731.2,704.04,731.2,1.03,735.59
2016-11-11,BTCUSD,713,713,713,713,4.459e-05,0.03179
2016-11-10,BTCUSD,707,707,707,707,0.2,141.4
2016-11-09,BTCUSD,717,747.9,705.04,705.04,3.76,2778.34
2016-11-08,BTCUSD,702.84,702.84,702.84,702.84,0.001875,1.32
2016-11-07,BTCUSD,699,714.46,689.51,705,1.31,928.08
