Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-06-26 10-PM,BTCUSD,12470.5,12584.25,12138.75,12422.75,147.62,1838965.46
2019-06-26 09-PM,BTCUSD,12741,12760.25,11726.5,12470.5,391.15,4810540.73
2019-06-26 08-PM,BTCUSD,13848,13852.75,11700,12741,564.38,7172611.9
2019-06-26 07-PM,BTCUSD,13794.5,13855,13578,13848,127.16,1748910.43
2019-06-26 06-PM,BTCUSD,13453,13860.5,13367.75,13794.5,238.59,3241066.47
2019-06-26 05-PM,BTCUSD,13584.75,13589,13180.75,13453,287.14,3838378.52
2019-06-26 04-PM,BTCUSD,12833,13584.75,12782,13584.75,304.32,4014230.46
2019-06-26 03-PM,BTCUSD,12760.75,12877,12721.75,12833,110.06,1409335.63
2019-06-26 02-PM,BTCUSD,12906.5,12940.25,12667,12760.75,105.48,1349063.43
2019-06-26 01-PM,BTCUSD,12828.75,12917,12741.75,12906.5,100.88,1294207.44
2019-06-26 12-PM,BTCUSD,12635,12830.75,12554.75,12828.75,36.43,462771.61
2019-06-26 11-AM,BTCUSD,12676,12700.75,12576.25,12635,9.166,115701.98
2019-06-26 10-AM,BTCUSD,12353,12689.25,12330.5,12676,26.56,330929.23
2019-06-26 09-AM,BTCUSD,12620.25,12620.25,12197.25,12353,76.02,944455.68
2019-06-26 08-AM,BTCUSD,12445.25,12633.25,12445.25,12620.25,15.57,195736.74
2019-06-26 07-AM,BTCUSD,12743.25,12743.25,12444.75,12445.25,13.63,172016.78
2019-06-26 06-AM,BTCUSD,12440,12743.25,12440,12743.25,88.85,1119679.73
2019-06-26 05-AM,BTCUSD,12431.75,12950,12338,12440,347.14,4389365.06
2019-06-26 04-AM,BTCUSD,12240.5,12469,12164,12431.75,134.01,1652491.58
2019-06-26 03-AM,BTCUSD,11899.75,12249.25,11899.75,12240.5,158.07,1910865.59
2019-06-26 02-AM,BTCUSD,11872.25,11900,11788,11899.75,53.83,637886.71
2019-06-26 01-AM,BTCUSD,11926.5,11954.75,11809,11872.25,144.05,1712076.22
2019-06-26 12-AM,BTCUSD,11762.75,11963.5,11680.5,11926.5,134.27,1590181.39
2019-06-25 11-PM,BTCUSD,11673.25,11782.5,11598.75,11762.75,84.96,993661.6
2019-06-25 10-PM,BTCUSD,11556.25,11700,11527.25,11673.25,75.93,881489.1
2019-06-25 09-PM,BTCUSD,11373,11573.25,11372.5,11556.25,24.01,274858.31
2019-06-25 08-PM,BTCUSD,11365.5,11400,11341.5,11373,14.01,159303.5
2019-06-25 07-PM,BTCUSD,11376.75,11386.5,11340,11365.5,43.64,496403.82
2019-06-25 06-PM,BTCUSD,11327,11396.5,11306,11376.75,24.12,273476.28
2019-06-25 05-PM,BTCUSD,11350,11367.75,11221.5,11327,85.74,969253.26
2019-06-25 04-PM,BTCUSD,11360.75,11430,11350,11350,124.77,1421406.89
2019-06-25 03-PM,BTCUSD,11284,11380,11268.5,11360.75,42.19,478061.86
2019-06-25 02-PM,BTCUSD,11294,11350,11268.25,11284,24.7,279208.22
2019-06-25 01-PM,BTCUSD,11196.25,11300,11190,11294,19.3,217323.89
2019-06-25 12-PM,BTCUSD,11370.25,11407.75,11022.75,11196.25,86.5,970635.45
2019-06-25 11-AM,BTCUSD,11416,11471,11323.75,11370.25,45.67,520684.09
2019-06-25 10-AM,BTCUSD,11331.25,11453.25,11318.25,11416,33.39,380821.09
2019-06-25 09-AM,BTCUSD,11296.25,11335.5,11281.75,11331.25,7.753,87722.36
2019-06-25 08-AM,BTCUSD,11356.5,11369,11247.5,11296.25,16.36,185476.54
2019-06-25 07-AM,BTCUSD,11273,11367.75,11267.75,11356.5,37.13,420766.47
2019-06-25 06-AM,BTCUSD,11303.25,11394.25,11242,11273,175.59,1988893.15
2019-06-25 05-AM,BTCUSD,11212.75,11354.5,11206.25,11303.25,132.59,1492727.16
2019-06-25 04-AM,BTCUSD,11136.5,11212.75,11121.25,11212.75,87.48,977225.29
2019-06-25 03-AM,BTCUSD,11125.25,11168,11082.5,11136.5,37.12,413159.75
2019-06-25 02-AM,BTCUSD,11117.25,11210,11083,11125.25,86.13,960664.2
2019-06-25 01-AM,BTCUSD,11054,11121,11051.25,11117.25,33.58,372092.82
2019-06-25 12-AM,BTCUSD,11024.5,11124.25,10999.5,11054,38.07,421628.67
2019-06-24 11-PM,BTCUSD,10999.25,11032,10957,11024.5,33.29,366011.43
2019-06-24 10-PM,BTCUSD,10926.75,11042.75,10926.75,10999.25,7.129,78498.59
2019-06-24 09-PM,BTCUSD,10861.75,10926.75,10854,10926.75,8.385,91308.11
2019-06-24 08-PM,BTCUSD,10903.25,10942.5,10813.5,10861.75,28.91,314556.7
2019-06-24 07-PM,BTCUSD,10974.75,11004.75,10804.5,10903.25,92.0,1000292.55
2019-06-24 06-PM,BTCUSD,11020.5,11081.75,10962,10974.75,52.69,580932.08
2019-06-24 05-PM,BTCUSD,11018,11046.5,10987.75,11020.5,35.67,392691.59
