Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-07-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-07-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-07-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-06-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-31,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-05-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-04-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-31,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-03-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-02-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-31,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2019-01-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-31,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-12-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-22,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-21,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-20,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-19,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-18,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-17,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-16,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-15,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-14,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-13,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-12,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-11,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-10,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-09,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-08,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-07,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-06,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-05,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-04,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-03,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-02,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-11-01,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-31,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-30,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-29,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-28,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-27,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-26,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-25,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-24,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
2018-10-23,BTCUSD,8210.51,8210.51,8210.51,8210.51,0.0,0.0
