Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2019-04-30,LTCUSD,66.18,72.13,66.18,71,8.92,630.55
2019-04-29,LTCUSD,67.1,67.1,66.09,66.18,6.8,450.24
2019-04-28,LTCUSD,69.58,69.58,67.1,67.1,8.36,561.2
2019-04-27,LTCUSD,68.32,69.58,68.32,69.58,0.2204,15.34
2019-04-26,LTCUSD,70.7,75.67,67.28,68.32,3.62,260.08
2019-04-25,LTCUSD,71.16,76.8,70.7,70.7,4.6,330.63
2019-04-24,LTCUSD,75.4,76.79,71.16,71.16,2.79,202.63
2019-04-23,LTCUSD,80.98,81,75.4,75.4,62.37,5022.71
2019-04-22,LTCUSD,73.28,80.99,73.28,80.98,1.42,114.99
2019-04-21,LTCUSD,79.99,83,73.28,73.28,0.8168,62.93
2019-04-20,LTCUSD,85,86,79.99,79.99,2.32,188.86
2019-04-19,LTCUSD,78.84,85,78.84,85,1.62,132.15
2019-04-18,LTCUSD,77.34,87,77.34,78.84,3.52,295.25
2019-04-17,LTCUSD,78.77,78.77,77.34,77.34,1.11,85.93
2019-04-16,LTCUSD,74.59,86.96,74.59,78.77,1.77,140.08
2019-04-15,LTCUSD,74.59,74.59,74.59,74.59,0.0,0.0
2019-04-14,LTCUSD,75.75,76.07,74.59,74.59,1.87,139.31
2019-04-13,LTCUSD,78,78,75.75,75.75,0.5522,41.83
2019-04-12,LTCUSD,78,78,78,78,0.0,0.0
2019-04-11,LTCUSD,86.02,95.82,67.1,78,14.46,1225.33
2019-04-10,LTCUSD,87.5,99.99,86.02,86.02,26.56,2338.54
2019-04-09,LTCUSD,82.68,88,82.68,87.5,92.97,8076.11
2019-04-08,LTCUSD,82.01,82.69,82.01,82.68,1.0,82.69
2019-04-07,LTCUSD,90,93.6,82.01,82.01,1.58,140.87
2019-04-06,LTCUSD,84.99,104.47,84.43,90,25.16,2561.36
2019-04-05,LTCUSD,79.77,96.99,79.77,84.99,22.11,1905.22
2019-04-04,LTCUSD,80,87,79.77,79.77,3.01,240.32
2019-04-03,LTCUSD,74,97,74,80,76.83,6716.96
2019-04-02,LTCUSD,59.28,74,59.28,74,27.65,1902.93
2019-04-01,LTCUSD,59.22,59.3,59.22,59.28,0.285,16.9
2019-03-31,LTCUSD,62.5,63.49,59.22,59.22,0.6336,37.92
2019-03-30,LTCUSD,62.5,62.5,62.5,62.5,0.0,0.0
2019-03-29,LTCUSD,59.21,62.5,59.21,62.5,22.48,1371.38
2019-03-28,LTCUSD,59.92,59.92,59.21,59.21,12.0,710.83
2019-03-27,LTCUSD,59.12,62.49,59.12,59.92,7.0,427.31
2019-03-26,LTCUSD,59.12,59.12,59.12,59.12,0.0,0.0
2019-03-25,LTCUSD,59.12,59.12,59.12,59.12,0.0,0.0
2019-03-24,LTCUSD,60.12,60.12,59.12,59.12,1.32,78.21
2019-03-23,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
2019-03-22,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
2019-03-21,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
2019-03-20,LTCUSD,62.49,62.49,57.6,60.12,2.63,151.72
2019-03-19,LTCUSD,60,62.49,58.48,62.49,0.4745,28.68
2019-03-18,LTCUSD,60,60,60,60,0.0,0.0
2019-03-17,LTCUSD,60,60,60,60,0.0,0.0
2019-03-16,LTCUSD,56.55,60,56.55,60,0.3,18.0
2019-03-15,LTCUSD,57.97,57.97,56.55,56.55,10.99,621.51
2019-03-14,LTCUSD,57.97,57.97,57.97,57.97,0.0,0.0
2019-03-13,LTCUSD,55.3,57.97,55.3,57.97,161.53,9336.75
2019-03-12,LTCUSD,53.71,55.31,53.71,55.3,1.39,76.94
2019-03-11,LTCUSD,38.63,53.71,38.63,53.71,0.6102,32.78
2019-03-10,LTCUSD,60,60,38.63,38.63,0.993,45.72
2019-03-09,LTCUSD,52.04,60,52.04,60,0.5001,30.01
2019-03-08,LTCUSD,55,55,52.04,52.04,0.48,24.98
2019-03-07,LTCUSD,55,55,55,55,0.0,0.0
2019-03-06,LTCUSD,54.99,55,54.99,55,1.06,58.44
2019-03-05,LTCUSD,45.79,54.99,45.79,54.99,33.1,1654.16
2019-03-04,LTCUSD,48,48,45.79,45.79,0.6112,28.57
2019-03-03,LTCUSD,47.95,48,47.95,48,0.7777,37.33
2019-03-02,LTCUSD,47.95,47.95,47.95,47.95,0.0,0.0
2019-03-01,LTCUSD,45.51,47.95,45.51,47.95,1.43,67.71
2019-02-28,LTCUSD,43.75,45.84,43.75,45.51,11.79,538.09
2019-02-27,LTCUSD,44,45.08,43,43.75,10.77,484.25
2019-02-26,LTCUSD,45.57,45.57,44,44,2.36,104.55
2019-02-25,LTCUSD,51,53.55,45.07,45.57,12.12,567.08
2019-02-24,LTCUSD,51,51,51,51,0.0,0.0
2019-02-23,LTCUSD,48.83,51,48.83,51,0.09914,5.06
2019-02-22,LTCUSD,48.52,48.83,48.52,48.83,4.66,227.57
2019-02-21,LTCUSD,49.35,49.35,48.52,48.52,4.38,212.76
2019-02-20,LTCUSD,48.2,49.35,48.2,49.35,1.88,92.54
2019-02-19,LTCUSD,48,48.2,48,48.2,16.2,780.84
2019-02-18,LTCUSD,41.63,48,41.63,48,74.4,3494.41
2019-02-17,LTCUSD,41.63,41.63,41.63,41.63,0.0,0.0
2019-02-16,LTCUSD,41.63,41.63,41.63,41.63,0.0,0.0
2019-02-15,LTCUSD,41.15,41.91,41.15,41.63,11.44,476.95
2019-02-14,LTCUSD,40.72,41.47,40.33,41.15,7.11,291.84
2019-02-13,LTCUSD,43.56,43.56,40.7,40.72,25.79,1051.63
2019-02-12,LTCUSD,42.16,43.57,42.16,43.56,10.0,435.56
2019-02-11,LTCUSD,46.44,46.44,42.13,42.16,11.01,464.12
2019-02-10,LTCUSD,37.5,46.94,37.5,46.44,45.25,2039.47
2019-02-09,LTCUSD,42.1,46.94,35.13,37.5,33.14,1266.91
2019-02-08,LTCUSD,32.72,43.99,32.72,42.1,57.01,2425.79
2019-02-07,LTCUSD,31.54,32.87,16,32.72,12.77,359.08
2019-02-06,LTCUSD,33.58,33.58,31.54,31.54,0.2131,6.72
2019-02-05,LTCUSD,31.41,33.58,31.41,33.58,10.0,335.69
2019-02-04,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
2019-02-03,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
2019-02-02,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
2019-02-01,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
2019-01-31,LTCUSD,36.92,36.92,31.41,31.41,3.21,100.95
2019-01-30,LTCUSD,30.96,36.92,30.96,36.92,1.35,50.0
2019-01-29,LTCUSD,30.98,30.98,30.21,30.96,15.4,466.75
2019-01-28,LTCUSD,32.47,32.47,15.53,30.98,8.44,223.51
2019-01-27,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
2019-01-26,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
2019-01-25,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
2019-01-24,LTCUSD,31.91,32.47,31.43,32.47,14.6,470.67
2019-01-23,LTCUSD,31.3,31.91,31.3,31.91,1.74,55.48
2019-01-22,LTCUSD,31.11,31.34,31.11,31.3,6.24,195.45
2019-01-21,LTCUSD,30.9,31.11,30.53,31.11,12.96,399.92
2019-01-20,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
2019-01-19,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
2019-01-18,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
2019-01-17,LTCUSD,31.44,31.44,30.9,30.9,1.67,51.71
2019-01-16,LTCUSD,31.16,37.55,27,31.44,17.28,530.34
2019-01-15,LTCUSD,31.9,32.01,31.16,31.16,8.67,275.62
2019-01-14,LTCUSD,31.52,31.9,30.48,31.9,40.91,1300.66
2019-01-13,LTCUSD,33.16,33.16,31.52,31.52,1.6,50.34
2019-01-12,LTCUSD,33.16,33.16,33.16,33.16,0.0,0.0
2019-01-11,LTCUSD,33.16,33.16,33.16,33.16,0.0,0.0
2019-01-10,LTCUSD,43,43,33.16,33.16,21.94,760.33
2019-01-09,LTCUSD,40.69,43,40.69,43,2.01,86.52
2019-01-08,LTCUSD,37.81,40.69,37.81,40.69,0.4357,17.73
2019-01-07,LTCUSD,32.11,37.81,32.11,37.81,3.97,149.37
2019-01-06,LTCUSD,32,42.98,32,32.11,29.63,1069.85
2019-01-05,LTCUSD,32,32,32,32,0.0,0.0
2019-01-04,LTCUSD,31.78,32,29.25,32,7.63,231.17
2019-01-03,LTCUSD,32.18,32.18,31.42,31.78,5.14,161.98
2019-01-02,LTCUSD,30.95,32.4,30.95,32.18,5.25,167.24
2019-01-01,LTCUSD,30.95,30.95,30.95,30.95,0.0,0.0
2018-12-31,LTCUSD,33,33,29.01,30.95,12.58,387.68
2018-12-30,LTCUSD,32.03,33,32.03,33,1.35,44.55
2018-12-29,LTCUSD,32.03,32.03,32.03,32.03,0.9897,31.7
2018-12-28,LTCUSD,28.05,32.03,27.72,32.03,4.53,141.79
2018-12-27,LTCUSD,29.31,29.31,28.05,28.05,0.6234,17.64
2018-12-26,LTCUSD,35.99,35.99,29.31,29.31,0.04468,1.31
2018-12-25,LTCUSD,35.05,35.99,35.05,35.99,0.8336,30.0
2018-12-24,LTCUSD,10,36,10,35.05,27.28,956.28
2018-12-23,LTCUSD,35.29,35.29,10,10,5.1,77.26
2018-12-22,LTCUSD,30.58,35.29,30.58,35.29,0.02834,1.0
2018-12-21,LTCUSD,31.01,31.8,30.58,30.58,0.5543,17.23
2018-12-20,LTCUSD,29.75,31.01,29.75,31.01,10.0,310.1
2018-12-19,LTCUSD,29.74,35.3,29.74,29.75,117.97,3534.23
2018-12-18,LTCUSD,29.75,29.75,29.74,29.74,1.99,59.14
2018-12-17,LTCUSD,22.9,29.75,22.9,29.75,5.4,153.54
2018-12-16,LTCUSD,22.9,22.9,22.9,22.9,0.0,0.0
2018-12-15,LTCUSD,22.9,22.9,22.9,22.9,0.0,0.0
2018-12-14,LTCUSD,22.6,22.9,22.6,22.9,0.2376,5.44
2018-12-13,LTCUSD,24.75,28.37,22.6,22.6,0.12,2.78
2018-12-12,LTCUSD,23.28,24.75,23.28,24.75,102.02,2525.0
2018-12-11,LTCUSD,24.01,24.01,23.28,23.28,0.01931,0.4497
2018-12-10,LTCUSD,25.61,25.61,24.01,24.01,10.57,253.86
2018-12-09,LTCUSD,23.46,25.61,23.46,25.61,0.3269,8.37
2018-12-08,LTCUSD,23.22,23.46,23.22,23.46,0.1984,4.65
2018-12-07,LTCUSD,27.82,27.82,22.94,23.22,75.53,1866.17
2018-12-06,LTCUSD,29.3,29.31,27.56,27.82,20.05,573.38
2018-12-05,LTCUSD,30.95,30.95,29.3,29.3,21.91,642.13
2018-12-04,LTCUSD,30.35,30.95,30.35,30.95,1.15,35.63
2018-12-03,LTCUSD,31.5,32.09,30.35,30.35,6.77,209.17
2018-12-02,LTCUSD,31.5,31.5,31.5,31.5,0.0,0.0
2018-12-01,LTCUSD,31.5,31.5,31.5,31.5,0.0,0.0
2018-11-30,LTCUSD,34.44,35.2,31.5,31.5,31.29,1096.16
2018-11-29,LTCUSD,31,34.44,31,34.44,33.24,1131.06
2018-11-28,LTCUSD,30.34,32.42,30.34,31,13.34,431.06
2018-11-27,LTCUSD,30.34,30.34,29.63,30.34,3.65,109.83
2018-11-26,LTCUSD,30.84,31.07,30.34,30.34,2.9,88.68
2018-11-25,LTCUSD,30.84,30.84,30.84,30.84,0.0,0.0
2018-11-24,LTCUSD,30.38,30.84,30.38,30.84,0.7218,22.26
2018-11-23,LTCUSD,33.4,33.4,29.85,30.38,11.25,341.02
2018-11-22,LTCUSD,32.95,33.4,32.95,33.4,1.94,64.84
2018-11-21,LTCUSD,32.27,33.44,32.27,32.95,17.28,567.51
2018-11-20,LTCUSD,36.52,36.52,31.96,32.27,51.05,1743.45
2018-11-19,LTCUSD,41.52,41.52,36.52,36.52,25.67,1024.34
2018-11-18,LTCUSD,40.5,41.52,40.5,41.52,0.1407,5.84
2018-11-17,LTCUSD,42.11,42.11,40.5,40.5,0.4408,17.85
2018-11-16,LTCUSD,42.11,42.11,42.11,42.11,0.0,0.0
2018-11-15,LTCUSD,45,45,41.37,42.11,2.07,86.09
2018-11-14,LTCUSD,49,49,45,45,0.2109,9.51
2018-11-13,LTCUSD,49.87,49.87,49,49,31.82,1560.06
2018-11-12,LTCUSD,51.9,51.9,49.87,49.87,1.74,86.93
2018-11-11,LTCUSD,51.9,51.9,51.9,51.9,0.0,0.0
2018-11-10,LTCUSD,52,52,51.9,51.9,0.1004,5.21
2018-11-09,LTCUSD,52.81,52.81,52,52,0.0025,0.13
2018-11-08,LTCUSD,53.86,53.86,52.81,52.81,0.2669,14.09
2018-11-07,LTCUSD,55.12,55.9,53.86,53.86,0.3994,22.12
2018-11-06,LTCUSD,56.84,56.84,52.89,55.12,18.35,1000.74
2018-11-05,LTCUSD,53.19,56.84,52.81,56.84,4.12,221.79
2018-11-04,LTCUSD,53.99,58,50.73,53.19,27.4,1503.23
2018-11-03,LTCUSD,48.5,53.99,48.5,53.99,0.2738,14.78
2018-11-02,LTCUSD,48.5,48.5,48.5,48.5,0.0,0.0
2018-11-01,LTCUSD,48.5,48.5,48.5,48.5,0.0,0.0
2018-10-31,LTCUSD,48.5,48.5,48.5,48.5,0.0,0.0
2018-10-30,LTCUSD,48.5,48.5,48.5,48.5,0.0,0.0
2018-10-29,LTCUSD,49.28,49.28,48.5,48.5,28.9,1401.87
2018-10-28,LTCUSD,47.37,55,47.37,49.28,5.94,309.32
2018-10-27,LTCUSD,52.15,52.15,47.37,47.37,0.261,13.15
2018-10-26,LTCUSD,52.28,52.42,51.15,52.15,0.4052,21.05
2018-10-25,LTCUSD,54.89,54.89,52.26,52.28,0.1607,8.4
2018-10-24,LTCUSD,54.89,54.89,54.89,54.89,0.0,0.0
2018-10-23,LTCUSD,49.55,55,49.55,54.89,0.5749,31.62
2018-10-22,LTCUSD,53.38,55,48.62,49.55,0.9716,48.63
2018-10-21,LTCUSD,53.38,53.38,53.38,53.38,0.0,0.0
2018-10-20,LTCUSD,53.38,53.38,53.38,53.38,0.0,0.0
2018-10-19,LTCUSD,51.69,53.38,51.69,53.38,0.01817,0.97
2018-10-18,LTCUSD,51,62.5,45,51.69,9.08,481.33
2018-10-17,LTCUSD,59,59,50.35,51,0.08324,4.24
2018-10-16,LTCUSD,51,59.99,51,59,0.2231,13.0
2018-10-15,LTCUSD,51.01,51.01,51,51,0.1445,7.37
2018-10-14,LTCUSD,51.07,51.07,51.01,51.01,0.06252,3.19
2018-10-13,LTCUSD,51.07,51.07,51.07,51.07,0.0,0.0
2018-10-12,LTCUSD,51.07,51.07,51.07,51.07,0.0,0.0
2018-10-11,LTCUSD,63.64,63.64,51.07,51.07,25.82,1374.1
2018-10-10,LTCUSD,58.59,63.64,58.59,63.64,0.08838,5.62
2018-10-09,LTCUSD,58.22,58.85,58.22,58.59,0.8022,47.18
2018-10-08,LTCUSD,63.65,63.65,58.22,58.22,20.0,1164.4
2018-10-07,LTCUSD,63.65,63.65,63.65,63.65,0.0,0.0
2018-10-06,LTCUSD,63.65,63.65,63.65,63.65,0.0,0.0
2018-10-05,LTCUSD,58.8,63.65,57.33,63.65,3.22,184.69
2018-10-04,LTCUSD,56.02,58.8,56.02,58.8,8.5,500.01
2018-10-03,LTCUSD,60.46,60.46,56.02,56.02,0.01668,0.9448
2018-10-02,LTCUSD,59.5,60.46,59.5,60.46,0.02,1.21
2018-10-01,LTCUSD,60,61,59.5,59.5,0.8178,49.55
2018-09-30,LTCUSD,61,64.99,60,60,0.674,42.46
2018-09-29,LTCUSD,61,61,61,61,0.0,0.0
2018-09-28,LTCUSD,63.99,65,61,61,0.3704,23.27
2018-09-27,LTCUSD,60,63.99,50.38,63.99,8.26,518.01
2018-09-26,LTCUSD,48.28,60,48.28,60,0.2797,16.78
2018-09-25,LTCUSD,48.28,48.28,48.28,48.28,0.0,0.0
2018-09-24,LTCUSD,62.97,62.97,48.28,48.28,0.01584,0.7646
2018-09-23,LTCUSD,48.16,62.97,48.16,62.97,1.39,81.71
2018-09-22,LTCUSD,52,52,48.16,48.16,1.76,84.58
2018-09-21,LTCUSD,54,54,47.05,52,1.37,69.94
2018-09-20,LTCUSD,53.27,54.03,52.02,54,0.1251,6.74
2018-09-19,LTCUSD,53.27,53.27,53.27,53.27,0.0,0.0
2018-09-18,LTCUSD,55.48,55.48,45,53.27,10.0,532.1
2018-09-17,LTCUSD,45.02,58.22,45.02,55.48,4.58,252.54
2018-09-16,LTCUSD,45.02,45.02,45.02,45.02,0.0,0.0
2018-09-15,LTCUSD,58.36,58.36,45.02,45.02,0.03,1.35
2018-09-14,LTCUSD,56.49,58.36,55.65,58.36,7.5,427.05
2018-09-13,LTCUSD,49.68,58,49.68,56.49,0.4106,23.68
2018-09-12,LTCUSD,50.14,50.14,42.33,49.68,8.2,407.47
2018-09-11,LTCUSD,54.46,63,50.14,50.14,5.11,297.79
2018-09-10,LTCUSD,64.16,64.16,54.46,54.46,0.1377,7.5
2018-09-09,LTCUSD,54.5,64.16,54.5,64.16,0.08603,5.52
2018-09-08,LTCUSD,54.52,54.52,54.5,54.5,0.8006,43.63
2018-09-07,LTCUSD,55.2,55.2,54.52,54.52,0.261,14.23
2018-09-06,LTCUSD,61.41,61.41,55.2,55.2,4.73,263.31
2018-09-05,LTCUSD,71.07,71.4,61.41,61.41,0.6104,38.66
2018-09-04,LTCUSD,55.02,71.07,55.02,71.07,6.53,456.4
2018-09-03,LTCUSD,55.02,55.02,55.02,55.02,0.0,0.0
2018-09-02,LTCUSD,64,67.71,55.02,55.02,0.3449,21.29
2018-09-01,LTCUSD,54.02,64,54.02,64,1.44,82.81
2018-08-31,LTCUSD,64,64,54.02,54.02,1.32,75.85
2018-08-30,LTCUSD,64,64,64,64,0.0,0.0
2018-08-29,LTCUSD,64,64,51,64,2.06,107.1
2018-08-28,LTCUSD,64,64,64,64,0.0,0.0
2018-08-27,LTCUSD,66,66,64,64,0.02474,1.58
2018-08-26,LTCUSD,66,66,66,66,0.0,0.0
2018-08-25,LTCUSD,65,67.71,65,66,2.05,134.03
2018-08-24,LTCUSD,64,67.88,64,65,2.45,157.44
2018-08-23,LTCUSD,65,65,53.01,64,0.1799,10.07
2018-08-22,LTCUSD,65,65,65,65,0.0,0.0
2018-08-21,LTCUSD,56,65,56,65,0.1203,7.82
2018-08-20,LTCUSD,56.01,56.01,56,56,1.12,62.83
2018-08-19,LTCUSD,56,56.01,56,56.01,0.02271,1.27
2018-08-18,LTCUSD,66.63,67.88,56,56,0.9182,51.9
2018-08-17,LTCUSD,66.62,67.84,66.62,66.63,0.2116,14.22
2018-08-16,LTCUSD,58,67.74,58,66.62,0.09977,6.71
2018-08-15,LTCUSD,57.97,58,54.22,58,19.41,1124.8
2018-08-14,LTCUSD,59,59,51.06,57.97,50.15,2701.56
2018-08-13,LTCUSD,78.1,78.1,56.59,59,3.36,200.79
2018-08-12,LTCUSD,60.01,60.01,60.01,60.01,0.0,0.0
2018-08-11,LTCUSD,60.01,60.01,60.01,60.01,0.0,0.0
2018-08-10,LTCUSD,78.54,78.87,60.01,60.01,1.18,81.18
2018-08-09,LTCUSD,80,80,62,78.54,1.27,90.75
2018-08-08,LTCUSD,81.65,81.65,63.84,80,6.52,441.91
2018-08-07,LTCUSD,80,83,68.5,81.65,4.14,291.24
2018-08-06,LTCUSD,75,80,72.01,80,0.6559,47.55
2018-08-05,LTCUSD,75,75,75,75,0.0,0.0
2018-08-04,LTCUSD,75,75,75,75,0.0,0.0
2018-08-03,LTCUSD,75.15,75.15,75,75,0.1,7.5
2018-08-02,LTCUSD,77.7,84.99,75.15,75.15,1.18,95.13
2018-08-01,LTCUSD,77.7,77.7,77.7,77.7,0.0,0.0
2018-07-31,LTCUSD,84.99,84.99,77.7,77.7,2.58,200.95
2018-07-30,LTCUSD,83,84.99,83,84.99,0.7152,60.78
2018-07-29,LTCUSD,83,83,83,83,4.09,339.69
2018-07-28,LTCUSD,78.1,90.95,77.83,83,30.15,2443.64
2018-07-27,LTCUSD,83.3,91,78.1,78.1,4.27,368.4
2018-07-26,LTCUSD,82.75,89.88,82.75,83.3,1.84,158.1
2018-07-25,LTCUSD,88.9,88.9,80.19,82.75,1.34,109.68
2018-07-24,LTCUSD,86.6,88.9,80,88.9,1.82,150.82
2018-07-23,LTCUSD,78.95,86.6,78.95,86.6,0.8231,68.27
2018-07-22,LTCUSD,79,79.01,53,78.95,26.62,1612.94
2018-07-21,LTCUSD,83.9,83.9,79,79,0.07775,6.14
2018-07-20,LTCUSD,80.3,86.99,79,83.9,0.3968,33.89
2018-07-19,LTCUSD,84.22,88,80.3,80.3,3.36,294.43
2018-07-18,LTCUSD,56,93.22,56,84.22,4.75,430.09
2018-07-17,LTCUSD,90.2,93,56,56,5.34,406.85
2018-07-16,LTCUSD,74.59,90.2,74.59,90.2,0.0959,8.65
2018-07-15,LTCUSD,90.8,90.8,55.5,74.59,0.1248,7.59
2018-07-14,LTCUSD,91,91,90,90.8,2.79,253.21
2018-07-13,LTCUSD,74.18,92,74.18,91,1.88,171.78
2018-07-12,LTCUSD,73.96,74.18,73.96,74.18,0.01156,0.8576
2018-07-11,LTCUSD,75,75,52,73.96,1.99,106.71
2018-07-10,LTCUSD,75,75,51.06,75,9.96,704.73
2018-07-09,LTCUSD,89.46,99,75,75,2.7,254.23
2018-07-08,LTCUSD,89.46,89.46,89.46,89.46,0.0,0.0
2018-07-07,LTCUSD,89.46,89.46,89.46,89.46,0.0,0.0
2018-07-06,LTCUSD,89.46,89.46,89.45,89.46,0.3487,31.19
2018-07-05,LTCUSD,90,90,75,89.46,0.2851,24.8
2018-07-04,LTCUSD,90,90,90,90,0.0,0.0
2018-07-03,LTCUSD,88.74,90,88.74,90,0.2376,21.38
2018-07-02,LTCUSD,88.74,88.74,88.74,88.74,0.0,0.0
2018-07-01,LTCUSD,82,88.74,81.9,88.74,0.6931,60.3
2018-06-30,LTCUSD,79,82,79,82,3.65,288.63
2018-06-29,LTCUSD,61.1,79,61.1,79,0.2683,21.19
2018-06-28,LTCUSD,79,79,61.1,61.1,0.5917,37.22
2018-06-27,LTCUSD,80,80,79,79,0.1378,10.89
2018-06-26,LTCUSD,88.75,88.75,67.75,80,0.6562,51.03
2018-06-25,LTCUSD,88.65,88.75,66.58,88.75,0.426,29.28
2018-06-24,LTCUSD,80.01,88.65,80.01,88.65,12.11,972.19
2018-06-23,LTCUSD,94,94,80.01,80.01,0.6017,48.14
2018-06-22,LTCUSD,105.69,105.69,80.01,94,18.41,1598.05
