Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ADX,Volume BTC
2019-05-19,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-18,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-17,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-16,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-15,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-14,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-13,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-12,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-11,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-10,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-09,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-08,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-07,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-06,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-05,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-04,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-03,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-02,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-05-01,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-30,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-29,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-28,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-27,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-26,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-25,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-24,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-23,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-22,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-21,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-20,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-19,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-18,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-17,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-16,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-15,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-14,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-13,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-12,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-11,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-10,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-09,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-08,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-07,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-06,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-05,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-04,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-03,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-02,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-04-01,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-31,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-30,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-29,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-28,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-27,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-26,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-25,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-24,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-23,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-22,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-21,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-20,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-19,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-18,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-17,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-16,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-15,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-14,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-13,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-12,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-11,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-10,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-09,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-08,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-07,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-06,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-05,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-04,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-03,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-02,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-03-01,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-28,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-27,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-26,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-25,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-24,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-23,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-22,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-21,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-20,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-19,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-18,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-17,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-16,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-15,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-14,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-13,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-12,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-11,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-10,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-09,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-08,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-07,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-06,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-05,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-04,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-03,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-02,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-02-01,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-01-31,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-01-30,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-01-29,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-01-28,ADXBTC,2.716e-05,2.716e-05,2.716e-05,2.716e-05,0.0,0.0
2019-01-27,ADXBTC,2.88e-05,2.88e-05,2.678e-05,2.716e-05,4611.4,0.1266
2019-01-26,ADXBTC,2.905e-05,2.982e-05,2.866e-05,2.88e-05,5218.49,0.1517
2019-01-25,ADXBTC,3.034e-05,3.034e-05,2.905e-05,2.905e-05,1112.35,0.03298
2019-01-24,ADXBTC,2.995e-05,3.073e-05,2.946e-05,3.034e-05,1761.39,0.05277
2019-01-23,ADXBTC,2.972e-05,3.377e-05,2.876e-05,2.995e-05,10672.08,0.3331
2019-01-22,ADXBTC,2.878e-05,3.263e-05,2.832e-05,2.972e-05,13277.34,0.4
2019-01-21,ADXBTC,2.883e-05,2.954e-05,2.795e-05,2.878e-05,6375.03,0.1824
2019-01-20,ADXBTC,2.918e-05,3.167e-05,2.762e-05,2.883e-05,34310.42,0.9984
2019-01-19,ADXBTC,2.686e-05,3.461e-05,2.683e-05,2.918e-05,65175.28,1.89
2019-01-18,ADXBTC,2.774e-05,2.785e-05,2.615e-05,2.686e-05,80364.45,2.16
2019-01-17,ADXBTC,2.67e-05,2.882e-05,2.654e-05,2.774e-05,89158.74,2.44
2019-01-16,ADXBTC,2.622e-05,2.676e-05,2.599e-05,2.67e-05,91728.47,2.42
2019-01-15,ADXBTC,2.551e-05,2.667e-05,2.529e-05,2.622e-05,91029.39,2.36
2019-01-14,ADXBTC,2.471e-05,2.567e-05,2.443e-05,2.551e-05,68533.27,1.72
2019-01-13,ADXBTC,2.521e-05,2.55e-05,2.453e-05,2.471e-05,74477.48,1.88
2019-01-12,ADXBTC,2.511e-05,2.54e-05,2.499e-05,2.521e-05,52225.81,1.32
2019-01-11,ADXBTC,2.528e-05,2.582e-05,2.49e-05,2.511e-05,123719.18,3.1
2019-01-10,ADXBTC,2.741e-05,2.745e-05,2.49e-05,2.528e-05,121338.34,3.11
2019-01-09,ADXBTC,2.688e-05,2.766e-05,2.673e-05,2.741e-05,99283.37,2.7
2019-01-08,ADXBTC,2.712e-05,2.791e-05,2.667e-05,2.688e-05,137332.97,3.7
2019-01-07,ADXBTC,2.75e-05,2.759e-05,2.693e-05,2.712e-05,111563.8,3.04
2019-01-06,ADXBTC,2.837e-05,2.846e-05,2.743e-05,2.75e-05,124428.67,3.48
2019-01-05,ADXBTC,2.851e-05,2.912e-05,2.813e-05,2.837e-05,118644.74,3.37
2019-01-04,ADXBTC,2.786e-05,2.939e-05,2.786e-05,2.851e-05,106126.68,3.02
2019-01-03,ADXBTC,2.777e-05,2.864e-05,2.708e-05,2.786e-05,126510.18,3.5
2019-01-02,ADXBTC,2.721e-05,2.845e-05,2.717e-05,2.777e-05,119132.32,3.32
2019-01-01,ADXBTC,2.587e-05,2.809e-05,2.579e-05,2.721e-05,141850.47,3.81
2018-12-31,ADXBTC,2.659e-05,2.66e-05,2.561e-05,2.587e-05,121620.86,3.16
2018-12-30,ADXBTC,2.634e-05,2.685e-05,2.616e-05,2.659e-05,129846.63,3.45
2018-12-29,ADXBTC,2.641e-05,2.655e-05,2.593e-05,2.634e-05,79446.08,2.08
2018-12-28,ADXBTC,2.598e-05,2.831e-05,2.549e-05,2.641e-05,101949.29,2.68
2018-12-27,ADXBTC,2.672e-05,2.688e-05,2.582e-05,2.598e-05,140342.58,3.67
2018-12-26,ADXBTC,2.685e-05,2.741e-05,2.626e-05,2.672e-05,158113.04,4.21
2018-12-25,ADXBTC,2.816e-05,2.828e-05,2.615e-05,2.685e-05,135667.72,3.63
2018-12-24,ADXBTC,2.827e-05,2.958e-05,2.784e-05,2.816e-05,133794.13,3.77
2018-12-23,ADXBTC,2.725e-05,2.924e-05,2.695e-05,2.827e-05,155434.43,4.32
2018-12-22,ADXBTC,2.551e-05,2.814e-05,2.544e-05,2.725e-05,133407.69,3.56
2018-12-21,ADXBTC,2.632e-05,2.66e-05,2.458e-05,2.551e-05,168762.28,4.28
2018-12-20,ADXBTC,2.741e-05,2.812e-05,2.554e-05,2.632e-05,106881.98,2.8
2018-12-19,ADXBTC,2.672e-05,2.887e-05,2.633e-05,2.741e-05,153130.61,4.11
2018-12-18,ADXBTC,2.717e-05,2.717e-05,2.626e-05,2.672e-05,167289.0,4.45
2018-12-17,ADXBTC,2.599e-05,3.001e-05,2.593e-05,2.717e-05,164454.59,4.57
2018-12-16,ADXBTC,2.61e-05,2.657e-05,2.575e-05,2.599e-05,135771.69,3.54
2018-12-15,ADXBTC,2.647e-05,2.647e-05,2.559e-05,2.61e-05,139685.09,3.64
2018-12-14,ADXBTC,2.689e-05,2.813e-05,2.618e-05,2.647e-05,110812.43,2.99
2018-12-13,ADXBTC,2.666e-05,2.808e-05,2.66e-05,2.689e-05,122610.71,3.32
2018-12-12,ADXBTC,2.7e-05,2.715e-05,2.592e-05,2.666e-05,162517.35,4.26
2018-12-11,ADXBTC,2.92e-05,2.92e-05,2.609e-05,2.7e-05,139848.73,3.73
2018-12-10,ADXBTC,2.595e-05,3.161e-05,2.595e-05,2.92e-05,151253.09,4.33
2018-12-09,ADXBTC,2.492e-05,2.602e-05,2.458e-05,2.595e-05,147527.24,3.7
2018-12-08,ADXBTC,2.592e-05,2.62e-05,2.434e-05,2.492e-05,137854.55,3.44
2018-12-07,ADXBTC,2.65e-05,2.672e-05,2.383e-05,2.592e-05,185897.38,4.61
2018-12-06,ADXBTC,2.897e-05,3.104e-05,2.578e-05,2.65e-05,155611.59,4.18
2018-12-05,ADXBTC,2.97e-05,2.97e-05,2.816e-05,2.897e-05,150563.48,4.33
2018-12-04,ADXBTC,2.803e-05,3.889e-05,2.803e-05,2.97e-05,129860.31,4.06
2018-12-03,ADXBTC,2.996e-05,2.996e-05,2.72e-05,2.803e-05,140569.21,3.91
2018-12-02,ADXBTC,3.42e-05,3.42e-05,2.875e-05,2.996e-05,138805.68,4.15
2018-12-01,ADXBTC,2.358e-05,4.15e-05,2.358e-05,3.42e-05,191421.02,6.14
2018-11-30,ADXBTC,2.469e-05,2.476e-05,2.292e-05,2.358e-05,159676.19,3.78
2018-11-29,ADXBTC,2.615e-05,2.638e-05,2.458e-05,2.469e-05,152868.48,3.82
2018-11-28,ADXBTC,2.595e-05,3.11e-05,2.461e-05,2.615e-05,134496.49,3.53
2018-11-27,ADXBTC,2.233e-05,2.636e-05,2.197e-05,2.595e-05,164302.43,3.69
2018-11-26,ADXBTC,2.167e-05,2.377e-05,2.167e-05,2.233e-05,171624.21,3.82
2018-11-25,ADXBTC,2.327e-05,2.346e-05,2.104e-05,2.167e-05,152015.44,3.33
2018-11-24,ADXBTC,2.29e-05,2.455e-05,2.285e-05,2.327e-05,153763.64,3.63
2018-11-23,ADXBTC,2.275e-05,2.671e-05,2.176e-05,2.29e-05,161468.26,3.7
2018-11-22,ADXBTC,2.286e-05,2.392e-05,2.226e-05,2.275e-05,96316.74,2.2
2018-11-20,ADXBTC,2.323e-05,2.365e-05,2.013e-05,2.088e-05,75798.54,1.66
2018-11-19,ADXBTC,2.706e-05,2.716e-05,2.286e-05,2.323e-05,122703.79,2.96
2018-11-18,ADXBTC,2.623e-05,2.741e-05,2.621e-05,2.706e-05,112338.93,2.98
2018-11-17,ADXBTC,2.596e-05,2.665e-05,2.533e-05,2.623e-05,104920.78,2.74
2018-11-16,ADXBTC,2.68e-05,2.706e-05,2.592e-05,2.596e-05,93911.14,2.5
2018-11-15,ADXBTC,2.792e-05,2.945e-05,2.559e-05,2.68e-05,114783.16,3.07
2018-11-14,ADXBTC,3.123e-05,3.159e-05,2.708e-05,2.792e-05,73225.2,2.14
2018-11-13,ADXBTC,3.274e-05,3.319e-05,3.098e-05,3.123e-05,84510.19,2.73
2018-11-12,ADXBTC,3.374e-05,3.385e-05,3.222e-05,3.274e-05,84074.82,2.75
2018-11-11,ADXBTC,3.319e-05,3.575e-05,3.306e-05,3.374e-05,86621.19,2.93
2018-11-10,ADXBTC,3.283e-05,3.332e-05,3.272e-05,3.319e-05,85093.74,2.8
2018-11-09,ADXBTC,3.332e-05,3.357e-05,3.268e-05,3.283e-05,84016.62,2.78
2018-11-08,ADXBTC,3.395e-05,3.417e-05,3.316e-05,3.332e-05,78791.21,2.65
2018-11-07,ADXBTC,3.313e-05,3.439e-05,3.297e-05,3.395e-05,82487.15,2.79
2018-11-06,ADXBTC,3.369e-05,3.376e-05,3.259e-05,3.313e-05,80932.76,2.67
2018-11-05,ADXBTC,3.512e-05,3.515e-05,3.351e-05,3.369e-05,87114.32,2.97
2018-11-04,ADXBTC,3.549e-05,3.551e-05,3.423e-05,3.512e-05,78693.82,2.73
2018-11-03,ADXBTC,3.619e-05,3.627e-05,3.492e-05,3.549e-05,83547.47,2.96
2018-11-02,ADXBTC,3.658e-05,3.693e-05,3.607e-05,3.619e-05,80563.96,2.94
2018-11-01,ADXBTC,3.556e-05,3.674e-05,3.537e-05,3.658e-05,78553.83,2.83
2018-10-31,ADXBTC,3.579e-05,3.581e-05,3.425e-05,3.556e-05,74575.15,2.64
2018-10-30,ADXBTC,3.38e-05,3.633e-05,3.336e-05,3.579e-05,86706.9,3.0
2018-10-29,ADXBTC,3.578e-05,3.589e-05,3.37e-05,3.38e-05,81544.96,2.83
2018-10-28,ADXBTC,3.505e-05,3.607e-05,3.481e-05,3.578e-05,85616.9,3.03
2018-10-27,ADXBTC,3.565e-05,3.607e-05,3.485e-05,3.505e-05,74852.13,2.66
2018-10-26,ADXBTC,3.624e-05,3.643e-05,3.498e-05,3.565e-05,75747.29,2.7
2018-10-25,ADXBTC,3.581e-05,3.664e-05,3.505e-05,3.624e-05,60876.16,2.17
2018-10-24,ADXBTC,3.599e-05,3.681e-05,3.518e-05,3.581e-05,68478.36,2.44
2018-10-23,ADXBTC,3.75e-05,3.768e-05,3.573e-05,3.599e-05,75195.37,2.74
2018-10-22,ADXBTC,3.791e-05,3.791e-05,3.643e-05,3.75e-05,68439.14,2.54
2018-10-21,ADXBTC,4.016e-05,4.164e-05,3.751e-05,3.791e-05,54000.22,2.1
2018-10-20,ADXBTC,3.631e-05,4.284e-05,3.554e-05,4.016e-05,88873.12,3.44
2018-10-19,ADXBTC,3.316e-05,3.706e-05,3.247e-05,3.631e-05,70205.77,2.36
2018-10-18,ADXBTC,3.308e-05,3.406e-05,3.277e-05,3.316e-05,76399.43,2.54
2018-10-17,ADXBTC,3.309e-05,3.324e-05,3.226e-05,3.308e-05,79209.46,2.61
2018-10-16,ADXBTC,3.067e-05,3.478e-05,3.054e-05,3.309e-05,78579.12,2.59
2018-10-15,ADXBTC,3.205e-05,3.211e-05,2.887e-05,3.067e-05,91639.82,2.82
2018-10-14,ADXBTC,3.304e-05,3.306e-05,3.193e-05,3.205e-05,67569.62,2.19
2018-10-13,ADXBTC,3.072e-05,3.375e-05,3.072e-05,3.304e-05,52398.86,1.69
2018-10-12,ADXBTC,3.078e-05,3.298e-05,3.049e-05,3.072e-05,46590.0,1.45
2018-10-11,ADXBTC,3.524e-05,3.809e-05,3.073e-05,3.078e-05,74767.63,2.52
2018-10-10,ADXBTC,3.141e-05,4.197e-05,3.119e-05,3.524e-05,104759.07,3.81
2018-10-09,ADXBTC,3.177e-05,3.233e-05,3.13e-05,3.141e-05,29847.51,0.9454
2018-10-08,ADXBTC,3.253e-05,3.271e-05,3.16e-05,3.177e-05,37302.91,1.19
2018-10-07,ADXBTC,3.031e-05,3.272e-05,3.026e-05,3.253e-05,42458.32,1.3
2018-10-06,ADXBTC,3.115e-05,3.133e-05,3.029e-05,3.031e-05,26962.81,0.8325
2018-10-05,ADXBTC,3.009e-05,3.187e-05,3.006e-05,3.115e-05,44799.8,1.38
2018-10-04,ADXBTC,2.975e-05,3.045e-05,2.947e-05,3.009e-05,37564.03,1.12
2018-10-03,ADXBTC,3.068e-05,3.068e-05,2.961e-05,2.975e-05,46419.74,1.38
2018-10-02,ADXBTC,3.068e-05,3.113e-05,3.061e-05,3.068e-05,47470.43,1.46
2018-10-01,ADXBTC,3.076e-05,3.096e-05,3.004e-05,3.068e-05,28835.92,0.8826
