Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-04-20,ETHUSD,173.92,177.83,170.87,173.41,5614.52,979090.8
2019-04-19,ETHUSD,174.14,174.46,169.5,173.92,3842.15,661198.96
2019-04-18,ETHUSD,166.82,176,166.4,174.14,3731.17,642647.14
2019-04-17,ETHUSD,166.41,168.39,164.74,166.82,2127.46,354007.04
2019-04-16,ETHUSD,160.27,167.93,159.58,166.41,3041.99,496653.2
2019-04-15,ETHUSD,168.41,169.25,156,160.27,4979.35,803452.52
2019-04-14,ETHUSD,164.12,169,161.8,168.41,2876.81,472794.95
2019-04-13,ETHUSD,164.39,166.33,162.25,164.12,4532.1,743558.52
2019-04-12,ETHUSD,165.12,167.35,159.63,164.39,4420.77,727823.47
2019-04-11,ETHUSD,177.48,177.82,160.34,165.12,11118.68,1859117.43
2019-04-10,ETHUSD,175.9,185.14,170.6,177.48,8588.29,1548293.21
2019-04-09,ETHUSD,180.9,180.9,174.46,175.9,3953.1,699468.13
2019-04-08,ETHUSD,174.89,187.48,174,180.9,9495.9,1717459.42
2019-04-07,ETHUSD,165.85,176.51,164.15,174.89,5653.11,960952.39
2019-04-06,ETHUSD,165.85,173.13,160.61,165.85,4787.51,791495.12
2019-04-05,ETHUSD,157.35,168.43,156.46,165.85,4203.41,680968.56
2019-04-04,ETHUSD,160.95,165.09,152.88,157.35,9768.52,1548419.42
2019-04-03,ETHUSD,165.03,180.1,151.54,160.95,23289.65,3922401.16
2019-04-02,ETHUSD,141.3,167.24,140.85,165.03,19987.83,3079178.02
2019-04-01,ETHUSD,141.3,142.76,139.14,141.3,2398.08,339562.69
2019-03-19,ETHUSD,137.02,138.72,137.02,137.67,144.34,19935.92
2019-03-18,ETHUSD,138.03,141,135.67,137.02,6387.92,880441.58
2019-03-17,ETHUSD,140.51,140.51,136.71,138.03,3576.88,494184.47
2019-03-16,ETHUSD,135.47,143.81,135.47,140.51,7651.74,1077231.15
2019-03-15,ETHUSD,131.38,136.61,131.38,135.47,2680.05,359608.46
2019-03-14,ETHUSD,131.15,134.45,129.05,131.38,3045.36,400537.2
2019-03-13,ETHUSD,132.55,132.81,130.3,131.15,1208.59,158838.14
2019-03-12,ETHUSD,131.65,134.26,127.8,132.55,3126.79,410803.02
2019-03-11,ETHUSD,134.81,135.36,130.6,131.65,1634.8,216501.22
2019-03-10,ETHUSD,136,136.63,133.52,134.81,1697.39,228889.37
2019-03-09,ETHUSD,132.84,137.84,132.39,136,2179.51,296053.28
2019-03-08,ETHUSD,136.03,138.35,130,132.84,6761.7,910753.36
2019-03-07,ETHUSD,137.15,139.6,133.88,136.03,5182.57,709498.3
2019-03-06,ETHUSD,136.53,139.96,133.19,137.15,7299.96,997521.28
2019-03-05,ETHUSD,125.44,137.68,125,136.53,13840.24,1821866.9
2019-03-04,ETHUSD,129.95,130.37,122.58,125.44,5154.09,650196.36
2019-03-03,ETHUSD,132.03,134.04,127.48,129.95,2885.62,378066.09
2019-03-02,ETHUSD,134.56,135.65,129.73,132.03,10556.79,1399775.64
2019-03-01,ETHUSD,134.8,137.69,134,134.56,1118.29,151804.79
2019-02-28,ETHUSD,130.22,130.22,130.22,130.22,0.0,0.0
2019-02-27,ETHUSD,135.73,139.72,125.82,130.22,13136.46,1764886.75
2019-02-26,ETHUSD,137.48,138.01,133.08,135.73,16348.21,2217341.21
2019-02-25,ETHUSD,131.68,141.03,131.56,137.48,19283.53,2655209.6
2019-02-24,ETHUSD,157.51,165.62,131.58,131.68,21910.64,3194976.36
2019-02-23,ETHUSD,147.24,159.45,145.14,157.51,13851.57,2118148.21
2019-02-22,ETHUSD,144.31,147.6,142.39,147.24,4616.43,672916.59
2019-02-21,ETHUSD,148.23,148.55,141.8,144.31,5548.28,804525.21
2019-02-20,ETHUSD,143.1,148.29,139.69,148.23,9969.97,1437969.77
2019-02-19,ETHUSD,144.72,149.35,142.41,143.1,9245.92,1345101.25
2019-02-18,ETHUSD,132.23,147.82,131,144.72,17619.74,2486422.96
2019-02-17,ETHUSD,121.6,134.07,121.41,132.23,7615.39,969752.23
2019-02-16,ETHUSD,120.39,123.45,120.39,121.6,3136.08,380974.35
2019-02-15,ETHUSD,119.31,123.26,119.31,120.39,3257.85,393798.27
2019-02-14,ETHUSD,120.72,123.02,119,119.31,6182.39,747056.29
2019-02-13,ETHUSD,120.78,125,119.7,120.72,4706.42,573807.3
2019-02-12,ETHUSD,119.59,122.36,117.17,120.78,6721.92,805284.79
2019-02-11,ETHUSD,124.15,124.15,118.38,119.59,5366.67,644954.49
2019-02-10,ETHUSD,117.8,124.64,114.87,124.15,7960.76,949834.38
2019-02-09,ETHUSD,118.18,119.78,116.61,117.8,8180.91,965230.5
2019-02-08,ETHUSD,102.99,121.9,102.5,118.18,11883.71,1335111.73
2019-02-07,ETHUSD,103.45,104.71,102.84,102.99,1482.15,153652.9
2019-02-06,ETHUSD,106.14,106.5,100.16,103.45,6260.59,641658.63
2019-02-05,ETHUSD,106.26,106.81,105.32,106.14,1927.47,204341.57
2019-02-04,ETHUSD,106.18,107.61,105.5,106.26,1549.26,164575.44
2019-02-03,ETHUSD,109.18,110,104.58,106.18,1832.36,196670.41
2019-02-02,ETHUSD,105.93,109.96,105.11,109.18,986.37,105184.03
2019-02-01,ETHUSD,105.74,107.5,103.07,105.93,3575.1,376065.08
2019-01-31,ETHUSD,107.69,109.77,104.87,105.74,4213.02,449087.04
2019-01-30,ETHUSD,104.44,109.26,102.95,107.69,5083.26,541330.23
2019-01-29,ETHUSD,105.17,105.89,102.09,104.44,4137.42,431405.8
2019-01-28,ETHUSD,111.22,112.02,100.64,105.17,10902.0,1143413.9
2019-01-27,ETHUSD,114.96,115.39,110.47,111.22,5425.78,611478.26
2019-01-26,ETHUSD,115.03,117.5,114.95,114.96,1707.38,197948.09
2019-01-25,ETHUSD,116.25,116.99,114.35,115.03,4917.16,567789.62
2019-01-24,ETHUSD,116.5,117.09,113.65,116.25,3308.74,383534.22
2019-01-23,ETHUSD,118.09,118.78,114.73,116.5,4294.09,504102.54
2019-01-22,ETHUSD,115.93,119.49,111,118.09,5064.27,585692.69
2019-01-21,ETHUSD,117.22,118.11,113.67,115.93,3679.74,426237.4
2019-01-20,ETHUSD,123.38,123.7,115.77,117.22,5962.02,708819.18
2019-01-19,ETHUSD,119.67,126.45,119.64,123.38,3317.62,410693.06
2019-01-18,ETHUSD,122.23,122.6,118.35,119.67,2334.74,282245.65
2019-01-17,ETHUSD,121.86,123.5,117.36,122.23,3888.88,470526.25
2019-01-16,ETHUSD,120.02,127.48,119.4,121.86,5081.4,621208.42
2019-01-15,ETHUSD,128.4,130.36,117.02,120.02,7055.19,875433.77
2019-01-14,ETHUSD,115.21,131.25,115.2,128.4,6688.76,830183.1
2019-01-13,ETHUSD,124.54,125.16,113.48,115.21,8042.95,945215.23
2019-01-12,ETHUSD,125.36,128,123.5,124.54,1633.99,204675.65
2019-01-11,ETHUSD,127.27,128.44,121.62,125.36,6400.26,804859.03
2019-01-10,ETHUSD,149.56,150.67,122.43,127.27,11674.99,1541601.8
2019-01-09,ETHUSD,148.72,152.94,147.97,149.56,5864.0,880645.89
2019-01-08,ETHUSD,150.82,152.82,146.56,148.72,7273.97,1087662.17
2019-01-07,ETHUSD,155.75,157,148.85,150.82,7591.77,1161152.37
2019-01-06,ETHUSD,154.14,159.6,148.5,155.75,10816.47,1671773.65
2019-01-05,ETHUSD,153.1,160.53,153,154.14,11422.53,1793323.88
2019-01-04,ETHUSD,147.08,155.59,145.4,153.1,10621.94,1606034.53
2019-01-03,ETHUSD,153.17,154.53,144.45,147.08,7872.21,1171329.65
2019-01-02,ETHUSD,139.85,156.29,138.93,153.17,11092.86,1648989.05
2019-01-01,ETHUSD,130.83,140.89,129.79,139.85,6747.27,913282.33
2018-12-31,ETHUSD,138.55,138.91,129.09,130.83,8278.74,1112285.8
2018-12-30,ETHUSD,133,140.09,129.03,138.55,8134.17,1097683.22
2018-12-29,ETHUSD,137.06,146.88,131.5,133,12839.0,1767086.73
2018-12-28,ETHUSD,114.59,138.68,113.51,137.06,16594.06,2067252.89
2018-12-27,ETHUSD,129.85,131.87,112.52,114.59,20573.02,2442573.14
2018-12-26,ETHUSD,127.9,136.58,123.47,129.85,11921.13,1556656.41
2018-12-25,ETHUSD,139.16,139.85,121.98,127.9,19513.78,2496297.35
2018-12-24,ETHUSD,129.41,159.44,129.34,139.16,28954.94,4178184.74
2018-12-23,ETHUSD,116.01,132.79,115.7,129.41,14998.51,1898656.5
2018-12-22,ETHUSD,107.79,116.01,105.62,116.01,6738.48,744610.9
2018-12-21,ETHUSD,114.64,118.89,104.99,107.79,12710.47,1417192.83
2018-12-20,ETHUSD,99.3,117.82,98.61,114.64,15158.86,1657971.5
2018-12-19,ETHUSD,100.77,107.75,98.38,99.3,15190.1,1561979.95
2018-12-18,ETHUSD,93.93,101.41,91.5,100.77,10019.53,946695.02
2018-12-17,ETHUSD,83.72,96.71,83.62,93.93,7018.07,637820.99
2018-12-16,ETHUSD,82.93,86.5,82.93,83.72,3489.36,297479.48
2018-12-15,ETHUSD,82.93,84.03,81.08,82.93,6255.45,516897.11
2018-12-14,ETHUSD,85.36,85.86,81,82.93,7983.21,666727.27
2018-12-13,ETHUSD,88.88,90.11,83.73,85.36,6321.88,552273.01
2018-12-12,ETHUSD,87.06,90.67,86.05,88.88,6314.39,561329.51
2018-12-11,ETHUSD,89.7,90.83,85.11,87.03,4955.36,432365.46
2018-12-10,ETHUSD,93,94.49,87.67,89.7,5107.96,462048.94
2018-12-09,ETHUSD,89.78,98.14,88.15,93,6903.08,646355.51
2018-12-08,ETHUSD,92.69,97.19,84,89.78,13348.52,1196421.15
2018-12-07,ETHUSD,89.71,96.35,81.36,92.69,20525.8,1796814.33
2018-12-06,ETHUSD,100.62,102.97,89,89.71,11069.78,1070399.02
2018-12-05,ETHUSD,108.75,109.14,100.34,100.62,3779.22,390666.85
2018-12-04,ETHUSD,107.18,111.87,105,108.75,4650.05,507784.84
2018-12-03,ETHUSD,114.53,115.27,104.76,107.18,8171.07,890085.86
2018-12-02,ETHUSD,116.77,119.37,114.24,114.53,2933.29,339763.55
2018-12-01,ETHUSD,112.12,119.21,109.96,116.77,5443.96,627415.18
2018-11-30,ETHUSD,116.27,118.5,109.53,111.35,4632.41,523666.16
2018-11-29,ETHUSD,121.55,122.74,112.92,116.27,3764.39,443472.82
2018-11-28,ETHUSD,108.23,125.3,108.23,121.55,7743.05,907282.13
2018-11-27,ETHUSD,106.73,111.31,99.34,108.23,9931.42,1037492.64
2018-11-26,ETHUSD,114.43,116.51,102.48,106.73,14494.44,1579291.45
2018-11-25,ETHUSD,110.12,118.86,97.74,114.43,9473.79,1028054.18
2018-11-24,ETHUSD,120.54,125.53,107.68,110.12,3748.34,425470.84
2018-11-23,ETHUSD,122.89,124.81,116.25,120.54,8020.08,960931.66
2018-11-22,ETHUSD,135.84,136.1,122,122.89,2118.38,274574.88
2018-11-21,ETHUSD,127.53,137.67,122.06,135.84,2621.21,343716.63
2018-11-20,ETHUSD,145.54,149.07,120.59,127.53,15814.11,2144255.84
2018-11-19,ETHUSD,175.66,175.82,142.49,145.54,8602.75,1333445.53
2018-11-18,ETHUSD,172.66,179.48,172.41,175.66,1945.5,339656.15
2018-11-17,ETHUSD,172.53,173.67,169.56,172.66,2324.2,398582.78
2018-11-16,ETHUSD,177.96,179,169.02,172.53,1751.07,308573.47
2018-11-15,ETHUSD,178.12,180,165.4,177.96,6329.13,1104842.26
2018-11-14,ETHUSD,203.24,204.6,165.13,178.12,10626.98,1914777.8
2018-11-13,ETHUSD,208.82,208.85,203,203.24,1444.79,297142.17
2018-11-12,ETHUSD,209.85,211.03,207.67,208.82,447.66,93762.27
2018-11-11,ETHUSD,210.55,211.62,206.7,209.85,595.44,124138.09
2018-11-10,ETHUSD,208.71,212.58,208.25,210.55,624.88,131594.78
2018-11-09,ETHUSD,210.41,212.66,206.4,208.71,974.08,204181.69
2018-11-08,ETHUSD,216,217.99,210.41,210.41,3314.12,707346.82
2018-11-07,ETHUSD,218.95,222.79,215.19,216,936.87,204133.31
2018-11-06,ETHUSD,208.55,219,207.3,218.95,2367.23,504615.25
2018-11-05,ETHUSD,210.73,211.1,205.3,208.55,447.8,93102.33
2018-11-04,ETHUSD,199.08,217.03,198.28,210.73,3373.58,698825.66
2018-11-03,ETHUSD,199.97,199.97,197.84,199.08,355.91,70822.15
2018-11-02,ETHUSD,198.12,201.29,197.63,199.97,719.02,143305.0
2018-11-01,ETHUSD,196.3,198.55,195.96,198.12,401.98,79261.59
2018-10-31,ETHUSD,195.41,199.47,192.27,196.3,554.45,108514.71
2018-10-30,ETHUSD,194.35,196.25,193.04,195.41,482.41,93776.06
2018-10-29,ETHUSD,202.1,202.61,192,194.35,867.32,170227.24
2018-10-28,ETHUSD,201.09,202.46,201,202.1,206.34,41652.0
2018-10-27,ETHUSD,200.71,202,200.33,201.09,505.75,101699.0
2018-10-26,ETHUSD,199.62,204,198.78,200.71,387.03,77589.5
2018-10-25,ETHUSD,201.04,201.18,197.55,199.62,414.32,82824.71
2018-10-24,ETHUSD,201.69,202.19,200.17,201.04,462.24,93124.18
2018-10-23,ETHUSD,201.73,202,197.97,201.69,569.78,113755.23
2018-10-22,ETHUSD,201.71,202.9,199,201.73,789.71,158554.73
2018-10-21,ETHUSD,202.75,205.39,201.71,201.71,461.22,93972.45
2018-10-20,ETHUSD,200.15,204.16,199.24,202.75,314.09,63596.97
2018-10-19,ETHUSD,198.65,201.16,197.55,200.15,628.27,125669.23
2018-10-18,ETHUSD,204.38,205.2,197.29,198.65,905.19,181371.87
2018-10-17,ETHUSD,205.26,206.35,201.19,204.38,1108.53,226531.89
2018-10-16,ETHUSD,203.57,203.57,202.06,202.06,0.0,0.0
2018-10-15,ETHUSD,190,215,189.15,203.57,4115.24,829660.8
2018-10-14,ETHUSD,195.44,198.55,188.37,190,648.55,126608.25
2018-10-13,ETHUSD,194.89,199.98,191.58,195.44,1173.95,230545.95
2018-10-12,ETHUSD,189.42,199.8,186,194.89,1658.68,319826.77
2018-10-11,ETHUSD,223.4,223.4,185.27,189.42,4286.44,844202.3
2018-10-10,ETHUSD,225.99,226.25,220,223.4,810.95,180494.71
2018-10-09,ETHUSD,228,228.58,224.99,225.99,1532.3,346663.85
2018-10-08,ETHUSD,225.34,229.81,222.52,228,648.23,147316.82
2018-10-07,ETHUSD,224.35,225.81,220.1,225.34,231.15,51789.38
2018-10-06,ETHUSD,227,227.17,222.66,224.35,333.78,74959.49
2018-10-05,ETHUSD,222.17,229.67,218.33,227,397.82,88969.4
2018-10-04,ETHUSD,219.09,225.98,218.44,222.17,1054.23,235209.47
2018-10-03,ETHUSD,224.84,224.84,214.13,219.09,1366.92,298448.92
2018-10-02,ETHUSD,229.71,231.97,223,224.84,1397.09,318728.65
2018-10-01,ETHUSD,234,234,224.5,229.71,450.6,103311.2
2018-09-30,ETHUSD,231,237.06,223,234,338.67,78436.5
2018-09-29,ETHUSD,222,235,214,231,557.44,126857.4
2018-09-28,ETHUSD,228.81,232.97,215,222,946.01,214874.53
2018-09-27,ETHUSD,215.65,233.74,209.95,228.81,1415.22,314145.46
2018-09-26,ETHUSD,218.73,222.45,208.12,215.65,1328.54,285039.38
2018-09-25,ETHUSD,228.16,228.16,203.66,218.73,2525.49,541138.03
2018-09-24,ETHUSD,243.71,245.36,224.76,228.16,1471.53,347043.29
2018-09-23,ETHUSD,240.08,251.18,236.47,243.71,611.8,149365.66
2018-09-22,ETHUSD,248.25,252.54,231,240.08,773.72,187323.68
2018-09-21,ETHUSD,224.31,250.83,220.24,248.25,3845.97,880330.69
2018-09-20,ETHUSD,208.47,225.32,206.35,224.31,2466.32,519592.26
2018-09-19,ETHUSD,208.8,212.94,196,208.47,1170.43,241729.91
2018-09-18,ETHUSD,195.54,214,193.02,208.8,1174.56,237098.15
2018-09-17,ETHUSD,220.09,223.72,191.36,195.54,2510.79,507355.4
2018-09-16,ETHUSD,222.72,222.72,207.77,220.09,563.61,121027.27
2018-09-15,ETHUSD,208.49,226.64,208.25,222.72,886.92,194136.41
2018-09-14,ETHUSD,210.57,221,200,208.49,1899.3,404651.42
2018-09-13,ETHUSD,182.21,214,182.21,210.57,2160.15,432004.71
2018-09-12,ETHUSD,183.23,185.1,165.43,182.21,2675.26,468053.7
2018-09-11,ETHUSD,442.45,442.45,175.53,183.23,544.23,99272.64
2018-09-10,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-09,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-08,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-07,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-06,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-05,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-04,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-03,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-02,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-09-01,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-31,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-30,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-29,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-28,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-27,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-26,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-25,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-24,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-23,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-22,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-21,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-20,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-19,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-18,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-17,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-16,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-15,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-14,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-13,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-12,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-11,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-10,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
2018-08-09,ETHUSD,433.94,433.94,433.94,433.94,0.0,0.0
