Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2019-07-01 04-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,11000.0,0.0033
2019-07-01 03-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-07-01 02-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-07-01 01-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-07-01 12-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-07-01 11-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-07-01 10-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,6886.93,0.002066
2019-07-01 09-AM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,4895.14,0.001469
2019-07-01 08-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 07-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 06-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 05-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 04-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 03-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 02-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-07-01 01-AM,DOGEBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,2000.0,0.00058
2019-07-01 12-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 11-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 10-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 09-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 08-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 07-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 06-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 05-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 04-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 03-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 02-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 01-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 12-PM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,7292.83,0.002188
2019-06-30 11-AM,DOGEBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,7586.21,0.0022
2019-06-30 10-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 09-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-30 08-AM,DOGEBTC,2.8e-07,3.0e-07,2.8e-07,3.0e-07,975.69,0.0002927
2019-06-30 07-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-30 06-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-30 05-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-30 04-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-30 03-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-30 02-AM,DOGEBTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,6000.0,0.00168
2019-06-30 01-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-30 12-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 11-PM,DOGEBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,1600.0,0.000464
2019-06-29 10-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-29 09-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-29 08-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-29 07-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-29 06-PM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,10447.89,0.003081
2019-06-29 05-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 04-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 03-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,824.55,0.0002391
2019-06-29 02-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 01-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 12-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 11-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 10-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 09-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 08-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 07-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 06-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 05-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-29 04-AM,DOGEBTC,2.8e-07,3.0e-07,2.8e-07,2.9e-07,4801.0,0.001433
2019-06-29 03-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-29 02-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-29 01-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-29 12-AM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,1360.2,0.0003809
2019-06-28 11-PM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,19675.14,0.005509
2019-06-28 10-PM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-28 09-PM,DOGEBTC,2.9e-07,2.9e-07,2.8e-07,2.8e-07,157318.54,0.04405
2019-06-28 08-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 07-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 06-PM,DOGEBTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,350.0,0.0001015
2019-06-28 05-PM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-28 04-PM,DOGEBTC,2.8e-07,2.8e-07,2.8e-07,2.8e-07,0.0,0.0
2019-06-28 03-PM,DOGEBTC,3.0e-07,3.0e-07,2.8e-07,2.8e-07,7348.38,0.002058
2019-06-28 02-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-28 01-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-28 12-PM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,4321.94,0.001297
2019-06-28 11-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 10-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 09-AM,DOGEBTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,261050.73,0.07728
2019-06-28 08-AM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
2019-06-28 07-AM,DOGEBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,9667.74,0.002997
2019-06-28 06-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,6300.19,0.00189
2019-06-28 05-AM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,340.0,0.000102
2019-06-28 04-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 03-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 02-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 01-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-28 12-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-27 11-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-27 10-PM,DOGEBTC,3.1e-07,3.1e-07,2.9e-07,2.9e-07,9436.8,0.00274
2019-06-27 09-PM,DOGEBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,4638.2,0.001415
2019-06-27 08-PM,DOGEBTC,2.9e-07,3.2e-07,2.9e-07,3.0e-07,146012.83,0.04502
2019-06-27 07-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-27 06-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-27 05-PM,DOGEBTC,2.8e-07,2.9e-07,2.8e-07,2.9e-07,104211.89,0.03017
2019-06-27 04-PM,DOGEBTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,216120.98,0.05937
2019-06-27 03-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 02-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 01-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 12-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 11-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 10-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 09-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 08-AM,DOGEBTC,2.6e-07,2.7e-07,2.6e-07,2.7e-07,108906.02,0.0294
2019-06-27 07-AM,DOGEBTC,2.7e-07,2.7e-07,2.6e-07,2.6e-07,22667.75,0.005894
2019-06-27 06-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-27 05-AM,DOGEBTC,2.6e-07,2.7e-07,2.6e-07,2.7e-07,1503.96,0.0004061
2019-06-27 04-AM,DOGEBTC,2.7e-07,2.7e-07,2.6e-07,2.6e-07,98017.32,0.02548
2019-06-27 03-AM,DOGEBTC,2.6e-07,2.7e-07,2.6e-07,2.7e-07,10286.0,0.002777
2019-06-27 02-AM,DOGEBTC,2.6e-07,2.6e-07,2.6e-07,2.6e-07,0.0,0.0
2019-06-27 01-AM,DOGEBTC,2.6e-07,2.6e-07,2.6e-07,2.6e-07,0.0,0.0
2019-06-27 12-AM,DOGEBTC,2.5e-07,2.8e-07,2.5e-07,2.6e-07,13344.71,0.003727
2019-06-26 11-PM,DOGEBTC,2.7e-07,2.7e-07,2.5e-07,2.5e-07,12829.9,0.003207
2019-06-26 10-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-26 09-PM,DOGEBTC,2.6e-07,2.7e-07,2.6e-07,2.7e-07,77914.03,0.02104
2019-06-26 08-PM,DOGEBTC,2.5e-07,2.6e-07,2.5e-07,2.6e-07,47579.1,0.01236
2019-06-26 07-PM,DOGEBTC,2.5e-07,2.5e-07,2.5e-07,2.5e-07,0.0,0.0
2019-06-26 06-PM,DOGEBTC,2.6e-07,2.6e-07,2.5e-07,2.5e-07,50853.9,0.01297
2019-06-26 05-PM,DOGEBTC,2.6e-07,2.7e-07,2.6e-07,2.6e-07,69012.33,0.01811
2019-06-26 04-PM,DOGEBTC,2.6e-07,2.6e-07,2.6e-07,2.6e-07,47516.24,0.01235
2019-06-26 03-PM,DOGEBTC,2.7e-07,2.7e-07,2.6e-07,2.6e-07,400.0,0.000104
2019-06-26 02-PM,DOGEBTC,2.8e-07,2.8e-07,2.6e-07,2.7e-07,93893.02,0.02527
2019-06-26 01-PM,DOGEBTC,2.7e-07,2.8e-07,2.7e-07,2.8e-07,40366.95,0.0113
2019-06-26 12-PM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-26 11-AM,DOGEBTC,2.9e-07,2.9e-07,2.7e-07,2.7e-07,12842.74,0.003468
2019-06-26 10-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-26 09-AM,DOGEBTC,2.7e-07,2.9e-07,2.7e-07,2.9e-07,12040.48,0.00345
2019-06-26 08-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-26 07-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,46909.5,0.01267
2019-06-26 06-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-26 05-AM,DOGEBTC,2.8e-07,2.9e-07,2.7e-07,2.7e-07,9708.48,0.002765
2019-06-26 04-AM,DOGEBTC,3.1e-07,3.1e-07,2.8e-07,2.8e-07,32860.85,0.009201
2019-06-26 03-AM,DOGEBTC,2.7e-07,3.1e-07,2.7e-07,3.1e-07,25725.83,0.007356
2019-06-26 02-AM,DOGEBTC,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0.0,0.0
2019-06-26 01-AM,DOGEBTC,2.9e-07,2.9e-07,2.7e-07,2.7e-07,647240.71,0.181
2019-06-26 12-AM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,126400.63,0.03666
2019-06-25 11-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-25 10-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-25 09-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-25 08-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-25 07-PM,DOGEBTC,2.9e-07,2.9e-07,2.9e-07,2.9e-07,0.0,0.0
2019-06-25 06-PM,DOGEBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,14534.73,0.004215
2019-06-25 05-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 04-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 03-PM,DOGEBTC,2.9e-07,3.0e-07,2.9e-07,3.0e-07,8491.02,0.002547
2019-06-25 02-PM,DOGEBTC,3.0e-07,3.0e-07,2.9e-07,2.9e-07,53465.43,0.0155
2019-06-25 01-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,1098.9,0.0003297
2019-06-25 12-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 11-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 10-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,64213.69,0.01926
2019-06-25 09-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 08-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,9284.04,0.002785
2019-06-25 07-AM,DOGEBTC,3.1e-07,3.1e-07,3.0e-07,3.0e-07,522617.64,0.1568
2019-06-25 06-AM,DOGEBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,16135.58,0.005002
2019-06-25 05-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 04-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 03-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 02-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 01-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-25 12-AM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 11-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,80000.0,0.024
2019-06-24 10-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 09-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 08-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,890.31,0.0002671
2019-06-24 07-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 06-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 05-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 04-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-24 03-PM,DOGEBTC,3.1e-07,3.1e-07,3.0e-07,3.0e-07,350.08,0.000105
2019-06-24 02-PM,DOGEBTC,3.2e-07,3.2e-07,3.1e-07,3.1e-07,25630.08,0.007945
2019-06-24 01-PM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,716.72,0.0002293
2019-06-24 12-PM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 11-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,669.12,0.0002141
2019-06-24 10-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,333.59,0.0001067
2019-06-24 09-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 08-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 07-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,22572.5,0.007223
2019-06-24 06-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 05-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,362.22,0.0001159
2019-06-24 04-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 03-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-24 02-AM,DOGEBTC,3.1e-07,3.2e-07,3.1e-07,3.2e-07,323.28,0.0001035
2019-06-24 01-AM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,10152.2,0.003147
2019-06-24 12-AM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,964.26,0.0002989
2019-06-23 11-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
2019-06-23 10-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,631.6,0.0001958
2019-06-23 09-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
2019-06-23 08-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
2019-06-23 07-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,631.15,0.0001957
2019-06-23 06-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,12903.23,0.004
2019-06-23 05-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,606.84,0.0001881
2019-06-23 04-PM,DOGEBTC,3.1e-07,3.1e-07,3.1e-07,3.1e-07,16000.0,0.00496
2019-06-23 03-PM,DOGEBTC,3.0e-07,3.1e-07,3.0e-07,3.1e-07,65721.41,0.02037
2019-06-23 02-PM,DOGEBTC,3.0e-07,3.0e-07,3.0e-07,3.0e-07,0.0,0.0
2019-06-23 01-PM,DOGEBTC,3.2e-07,3.2e-07,3.0e-07,3.0e-07,10000.0,0.003
2019-06-23 12-PM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-23 11-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-23 10-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,53518.95,0.01713
2019-06-23 09-AM,DOGEBTC,3.2e-07,3.2e-07,3.2e-07,3.2e-07,0.0,0.0
2019-06-23 08-AM,DOGEBTC,3.1e-07,3.2e-07,3.1e-07,3.2e-07,90621.36,0.02886
2019-06-23 07-AM,DOGEBTC,3.3e-07,3.3e-07,3.0e-07,3.1e-07,31798.0,0.009839
