Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2018-04-19,BTCEUR,6597.5,6743.1,6535.1,6724,5899.35,39272225.25
2018-04-18,BTCEUR,6390.5,6659.8,6365.9,6597.5,5436.86,35525603.2
2018-04-17,BTCEUR,6503.7,6601,6326.4,6390.5,6170.49,40086854.8
2018-04-16,BTCEUR,6780,6823,6375.8,6503.7,7000.75,45831265.96
2018-04-15,BTCEUR,6502.5,6833,6502.5,6780,5509.29,36942209.04
2018-04-14,BTCEUR,6388,6625,6351,6502.5,4971.93,32337967.03
2018-04-13,BTCEUR,6423.1,6687.8,6287.1,6388,12052.53,78570608.41
2018-04-12,BTCEUR,5603.8,6499.9,5475,6423.1,14011.13,85524446.69
2018-04-11,BTCEUR,5526.8,5637.6,5505,5603.8,4258.4,23738703.71
2018-04-10,BTCEUR,5500,5569.9,5405.3,5526.8,4888.13,26908438.31
2018-04-09,BTCEUR,5714.6,5849,5375,5500,8561.7,47593054.92
2018-04-08,BTCEUR,5608.2,5789.8,5589,5714.6,3610.11,20551726.49
2018-04-07,BTCEUR,5394.1,5729.5,5381.4,5608.2,5811.34,32602355.75
2018-04-06,BTCEUR,5520.7,5600.7,5303,5394.1,7505.23,40608262.89
2018-04-05,BTCEUR,5528.2,5668.2,5338.8,5520.7,10103.63,55731737.93
2018-04-04,BTCEUR,6049,6055.4,5450,5528.2,11645.04,66343250.93
2018-04-03,BTCEUR,5733.7,6773.9,5710,6049,9852.95,59156820.66
2018-04-02,BTCEUR,5523.9,5774.2,5379,5733.7,9121.44,51724817.98
2018-04-01,BTCEUR,5615,5704.4,5250,5523.9,11083.91,60485761.94
2018-03-31,BTCEUR,5528,5842,5503.9,5615,8520.49,48387432.0
2018-03-30,BTCEUR,5741,5915,5250,5528,19313.0,107511108.98
2018-03-29,BTCEUR,6440.7,6467.5,5611,5741,16931.04,101478043.09
2018-03-28,BTCEUR,6305.5,6562.1,6247.6,6440.7,6607.55,42383038.59
2018-03-27,BTCEUR,6548.9,6618.6,6227,6305.5,8927.73,57354315.08
2018-03-26,BTCEUR,6868.1,6899.7,6325,6548.9,9666.46,63380795.74
2018-03-25,BTCEUR,6924,7074.7,6805,6868.1,5122.71,35512891.53
2018-03-24,BTCEUR,7245.1,7322,6880,6924,5394.73,38594314.2
2018-03-23,BTCEUR,7089.3,7247,6719,7245.1,9796.72,67810701.39
2018-03-22,BTCEUR,7213.2,7364.7,6901,7089.3,9108.76,64460167.09
2018-03-21,BTCEUR,7295.5,7495,7154.1,7213.2,10153.43,74321509.33
2018-03-20,BTCEUR,6969.9,7428.2,6743.3,7295.5,12358.74,87505665.68
2018-03-19,BTCEUR,6680.5,7111.4,6535.2,6969.9,14713.95,100456664.32
2018-03-18,BTCEUR,6390.8,6770,5931,6680.5,15976.56,99835730.41
2018-03-17,BTCEUR,6727,6876.1,6271.9,6390.8,10512.11,68583939.14
2018-03-16,BTCEUR,6732,7025.2,6441.6,6727,13130.21,89220945.43
2018-03-15,BTCEUR,6624,6850,6220,6732,18584.06,122332556.31
2018-03-14,BTCEUR,7406.3,7583.2,6415,6624,18074.76,124836962.14
2018-03-13,BTCEUR,7407.4,7698.4,7136,7406.3,11681.65,86606419.21
2018-03-12,BTCEUR,7743.3,8062,7103.6,7407.4,15003.06,114260000.77
2018-03-11,BTCEUR,7139.7,7911.4,6820,7743.3,15058.94,111514223.75
2018-03-10,BTCEUR,7520,7771.9,7070.1,7139.7,11510.91,86402725.09
2018-03-09,BTCEUR,7549.1,7642.6,6800.7,7520,21332.75,153783438.87
2018-03-08,BTCEUR,8030.9,8255.7,7371.6,7549.1,14903.14,116399093.36
2018-03-07,BTCEUR,8625,8788.1,7620,8030.9,16714.42,136943210.45
2018-03-06,BTCEUR,9259.9,9259.9,8500,8625,11179.06,98802974.25
2018-03-05,BTCEUR,9283.4,9449.9,9062.8,9259.9,7635.19,71268222.82
2018-03-04,BTCEUR,9222.3,9295,8930,9283.4,6118.69,55721186.36
2018-03-03,BTCEUR,8940.9,9297,8925.6,9222.3,6204.83,56911005.17
2018-03-02,BTCEUR,8853.8,9079,8750,8940.9,7910.29,70543238.44
2018-03-01,BTCEUR,8430,8997,8350.2,8853.8,8406.24,73585489.89
2018-02-28,BTCEUR,8609,9035.1,8409.1,8430,9488.5,82399685.11
2018-02-27,BTCEUR,8362.6,8839.3,8217,8609,9450.77,81558880.26
2018-02-26,BTCEUR,7777.7,8500,7624,8362.6,13728.27,111704295.24
2018-02-25,BTCEUR,7879.7,8040.7,7563.9,7777.7,7778.37,60464082.32
2018-02-24,BTCEUR,8253,8563,7605,7879.7,13306.43,106829863.45
2018-02-23,BTCEUR,7977.8,8500,7761.8,8253,13345.57,109019041.65
2018-02-22,BTCEUR,8515,8963,7861.5,7977.8,19315.16,159614500.86
2018-02-21,BTCEUR,9119.8,9180,8315,8515,17428.95,152239911.64
2018-02-20,BTCEUR,9017.7,9580,9009.1,9119.8,13885.02,129481567.46
2018-02-19,BTCEUR,8420.7,9079.9,8364,9017.7,9812.86,86896854.72
2018-02-18,BTCEUR,8965,9150,8237.9,8420.7,12784.65,110678423.51
2018-02-17,BTCEUR,8192.4,8999,8119.9,8965,10826.06,93636314.66
2018-02-16,BTCEUR,8056.6,8250,7800,8192.4,11541.34,92659544.36
2018-02-15,BTCEUR,7625.8,8197.8,7522.1,8056.6,16597.19,131639995.84
2018-02-14,BTCEUR,6910,7649.6,6910,7625.8,12976.01,95736041.91
2018-02-13,BTCEUR,7240.6,7277.3,6820,6910,9839.48,68684326.71
2018-02-12,BTCEUR,6596.8,7300,6587,7240.6,11330.57,80046820.75
2018-02-11,BTCEUR,6992,6992,6416.4,6596.8,9804.04,65832356.22
2018-02-10,BTCEUR,7079.4,7433.8,6600,6992,14978.15,105603330.99
2018-02-09,BTCEUR,6750.8,7165.7,6360,7079.4,14947.35,101650896.12
2018-02-08,BTCEUR,6168.6,7100,6150,6750.8,17052.13,115192627.08
2018-02-07,BTCEUR,6197.8,7035,5782.5,6168.6,27174.4,177211804.32
2018-02-06,BTCEUR,5436.2,6457,4700,6197.8,51627.36,281433253.7
2018-02-05,BTCEUR,6518,6709,5261,5436.2,36539.93,213511694.76
2018-02-04,BTCEUR,7436.9,7543.8,6176,6518,19354.18,131005374.77
2018-02-03,BTCEUR,7088.7,7653.9,6525.2,7436.9,13717.18,99105572.93
2018-02-02,BTCEUR,7163.1,7399,6001,7088.7,37768.15,254823822.74
2018-02-01,BTCEUR,8147.8,8184.6,6760,7163.1,23811.67,175815977.05
2018-01-31,BTCEUR,8075,8305.6,7737,8147.8,17309.41,138935577.41
2018-01-30,BTCEUR,9020.2,9061.1,7900,8075,20996.69,176159849.98
2018-01-29,BTCEUR,9377.2,9438.5,8920,9020.2,8809.97,80186992.13
2018-01-28,BTCEUR,9172.2,9550,9117.8,9377.2,10451.57,97799691.08
2018-01-27,BTCEUR,8964.1,9334.2,8763.1,9172.2,10733.07,97507709.97
2018-01-26,BTCEUR,9005.7,9360,8400,8964.1,15338.45,134938380.63
2018-01-25,BTCEUR,9225,9460,8850,9005.7,8847.85,80653038.21
2018-01-24,BTCEUR,8833.7,9379.7,8510.1,9225,10370.14,93391760.6
2018-01-23,BTCEUR,8861.3,9357.2,8166.1,8833.7,13798.58,121290713.4
2018-01-22,BTCEUR,9540.2,9855,8200.9,8861.3,14887.24,133292953.0
2018-01-21,BTCEUR,10511.9,10521.9,9200.1,9540.2,12202.65,118718605.63
2018-01-20,BTCEUR,9574,10735,9537.8,10511.9,9775.19,100931412.99
2018-01-19,BTCEUR,9360.1,9999,9127,9574,9762.8,94008735.99
2018-01-18,BTCEUR,9250,10140,8901.1,9360.1,16216.06,156129667.5
2018-01-17,BTCEUR,9370,9800,7506.1,9250,24080.61,207043934.09
2018-01-16,BTCEUR,11150,11934.7,8227.1,9370,21955.03,214861356.39
2018-01-15,BTCEUR,11297.9,11932.5,11067,11150,6509.44,74786812.75
2018-01-14,BTCEUR,11764.8,12617,6256.2,11297.9,5552.3,62425479.09
2018-01-13,BTCEUR,11407.2,11407.2,11407.2,11407.2,0.0,0.0
2018-01-12,BTCEUR,11407.2,11407.2,11407.2,11407.2,0.0,0.0
2018-01-11,BTCEUR,12399,12426.1,11001,11407.2,1742.17,20040202.39
2018-01-10,BTCEUR,12072.9,12400,11200,12399,7140.97,84734132.95
2018-01-09,BTCEUR,12648.7,12768.6,11961.8,12072.9,5723.46,70891308.37
2018-01-08,BTCEUR,13237.2,13287.3,12000,12648.7,5888.48,74040841.59
2018-01-07,BTCEUR,14184,14199.7,13039.8,13237.2,3916.32,53128145.44
2018-01-06,BTCEUR,14297.6,14333.8,13501,14184,4160.2,57853838.53
2018-01-05,BTCEUR,12750.4,14480,12412.1,14297.6,6056.17,80971536.23
2018-01-04,BTCEUR,12660,12819.2,12000,12750.4,4437.17,55131820.95
2018-01-03,BTCEUR,12299.8,12887,12290,12660,3531.73,44391556.92
2018-01-02,BTCEUR,11350,12746,10905,12299.8,5158.68,60720613.82
2018-01-01,BTCEUR,11993.6,11995.2,11090,11350,3683.21,42348741.49
2017-12-31,BTCEUR,10654.4,12180,10520.6,11993.6,5102.77,58153882.86
2017-12-30,BTCEUR,12258.8,12311.6,10438.2,10654.4,8542.3,96045234.12
2017-12-29,BTCEUR,12290,12689.6,11989,12258.8,4591.21,56601050.9
2017-12-28,BTCEUR,13010,13100,11721.8,12290,7092.45,86048333.9
2017-12-27,BTCEUR,13161.9,13596,12276,13010,6209.12,80487452.35
2017-12-26,BTCEUR,11685.8,13490,11527,13161.9,5759.34,74119738.18
2017-12-25,BTCEUR,11775,12298,11184.8,11685.8,4370.84,51428305.67
2017-12-24,BTCEUR,12339,12405.7,10500,11775,6433.99,73580113.04
2017-12-23,BTCEUR,11615.9,13173.9,11450,12339,6394.25,80186330.45
2017-12-22,BTCEUR,12587.5,12829.2,8926,11615.9,10185.74,115851639.71
2017-12-21,BTCEUR,13898.5,14554.9,11100,12587.5,6950.01,91666578.11
2017-12-20,BTCEUR,14994.2,15284,13329,13898.5,8971.09,127958536.11
2017-12-19,BTCEUR,15767.2,15800.1,14466,14994.2,7494.68,114303614.61
2017-12-18,BTCEUR,15601,15866,14980,15767.2,5079.77,79221446.38
2017-12-17,BTCEUR,16135.6,16323,15284,15601,4690.99,74596392.67
2017-12-16,BTCEUR,14660,16310.4,14503.1,16135.6,4812.01,74396548.37
2017-12-15,BTCEUR,13661.5,14977,13615,14660,4732.17,68319139.11
2017-12-14,BTCEUR,13250.1,13750,13000,13661.5,3660.0,49093059.51
2017-12-13,BTCEUR,13770,14050,13090,13250.1,3778.18,51478373.15
2017-12-12,BTCEUR,13651.5,14250.1,13161.5,13770,4964.36,68236733.33
2017-12-11,BTCEUR,12300,14372.7,12300,13651.5,6627.53,90487323.93
2017-12-10,BTCEUR,12215.4,12974,10775,12300,7976.48,96080446.92
2017-12-09,BTCEUR,13297.9,13400,10950,12215.4,6073.87,73772635.95
2017-12-08,BTCEUR,13760.1,14238.8,11901.3,13297.9,9239.81,119349485.11
2017-12-07,BTCEUR,11450,13779,11260,13760.1,10320.02,130465968.36
2017-12-06,BTCEUR,9900.3,11748.8,9201.17,11450,10070.09,109394017.11
2017-12-05,BTCEUR,9675,9990,9201.9,9900.3,5477.66,53991944.74
2017-12-04,BTCEUR,9311,9677,9202.3,9675,6005.6,57150124.91
2017-12-03,BTCEUR,9175.3,9687.7,8955,9311,6793.73,63606346.93
2017-12-02,BTCEUR,9149.5,9375,8922.3,9175.3,4708.91,43307799.89
2017-12-01,BTCEUR,8462,9225,8100,9149.5,8654.81,75558166.55
2017-11-30,BTCEUR,8383.1,9063.7,7710.9,8462,12577.78,104785016.48
2017-11-29,BTCEUR,8309.1,9494,7766.7,8383.1,16181.48,141485641.2
2017-11-28,BTCEUR,8074.5,8397,8011,8309.1,6761.35,55865587.76
2017-11-27,BTCEUR,7594,8084.8,7571.4,8074.5,7645.0,60846118.56
2017-11-26,BTCEUR,7240,7755.8,7240,7594,5719.24,42862941.55
2017-11-25,BTCEUR,6899.3,7248.5,6838.6,7240,4962.04,35201164.24
2017-11-24,BTCEUR,6775,7030,6670,6899.3,5797.55,39937105.17
2017-11-23,BTCEUR,6977.5,7011,6770,6775,4824.61,33277426.32
2017-11-22,BTCEUR,6890.8,7085,6890,6977.5,3964.99,27752930.52
2017-11-21,BTCEUR,6944.8,7115,6710,6890.8,7885.34,54790478.08
2017-11-20,BTCEUR,6772.2,6990,6710,6944.8,5550.63,38178974.59
2017-11-19,BTCEUR,6579.8,6799,6450,6772.2,5356.66,35572173.29
2017-11-18,BTCEUR,6551,6644.9,6320.2,6579.8,4530.59,29540838.01
2017-11-17,BTCEUR,6642,6799,6475,6551,9431.95,62789682.88
2017-11-16,BTCEUR,6214.9,6700,6100,6642,9040.03,58061473.57
2017-11-15,BTCEUR,5682,6240,5680.1,6214.9,10321.87,62431478.26
2017-11-14,BTCEUR,5629.1,5797.3,5581.1,5682,6929.97,39415247.2
2017-11-13,BTCEUR,5000,5838,4923.5,5629.1,12718.21,70262879.26
2017-11-12,BTCEUR,5359.6,5532.1,4650,5000,17859.93,90207556.87
2017-11-11,BTCEUR,5602.1,5800,4940,5359.6,12458.78,67151704.01
2017-11-10,BTCEUR,6173,6338,5410,5602.1,20296.82,118852137.12
2017-11-09,BTCEUR,6452.7,6466,6000,6173,8982.39,56092543.03
2017-11-08,BTCEUR,6122.8,6699.7,6070.1,6452.7,9931.19,63410144.09
2017-11-07,BTCEUR,6000,6280,5990.4,6122.8,5705.21,35093524.24
2017-11-06,BTCEUR,6352.5,6432,5905,6000,9701.12,60250069.04
2017-11-05,BTCEUR,6323.4,6539.2,6265.6,6352.5,5085.73,32715030.41
2017-11-04,BTCEUR,6161.9,6401,6016.1,6323.4,5335.78,33364328.62
2017-11-03,BTCEUR,6010.5,6371,5922.1,6161.9,9652.06,60207401.72
2017-11-02,BTCEUR,5799.9,6310,5796.7,6010.5,11519.79,69095813.93
2017-11-01,BTCEUR,5535,5930,5450,5799.9,10838.61,61502459.65
2017-10-31,BTCEUR,5255.4,5550,5228.3,5535,6972.5,37719642.04
2017-10-30,BTCEUR,5275,5335.9,5190,5255.4,6076.63,31925877.64
2017-10-29,BTCEUR,4940.1,5305,4901.1,5275,6823.89,34960398.13
2017-10-28,BTCEUR,4988.8,5064.4,4891,4940.1,3097.12,15360202.71
2017-10-27,BTCEUR,5050.9,5119.9,4945,4988.8,4889.88,24557539.91
2017-10-26,BTCEUR,4876.8,5099.5,4815.7,5050.9,6029.32,30150919.68
2017-10-25,BTCEUR,4699.2,4883.7,4600,4876.8,7693.72,36652081.33
2017-10-24,BTCEUR,5007.3,5010.7,4651.5,4699.2,9210.55,44352676.46
2017-10-23,BTCEUR,5088.4,5149,4869,5007.3,8111.11,40481039.65
2017-10-22,BTCEUR,4955.1,4955.1,4955.1,4955.1,0.0,0.0
2017-10-21,BTCEUR,4955.1,4955.1,4955.1,4955.1,0.0,0.0
2017-10-20,BTCEUR,4806.8,4994,4761.4,4955.1,4009.17,19446503.76
2017-10-19,BTCEUR,4750,4838,4696,4806.8,5884.19,28172601.85
2017-10-18,BTCEUR,4754.1,4759.9,4390.4,4750,9689.8,44328453.96
2017-10-17,BTCEUR,4849.9,4849.9,4710,4754.1,5230.84,24964600.08
2017-10-16,BTCEUR,4770,4865,4700.5,4849.9,5584.76,26792220.5
2017-10-15,BTCEUR,4879.9,4899,4575.9,4770,7745.94,36487417.41
2017-10-14,BTCEUR,4730,4880,4674,4879.9,4495.04,21450699.96
2017-10-13,BTCEUR,4534.5,4854.36,4490.5,4730,12073.09,56866988.2
2017-10-12,BTCEUR,4056.9,4537,4050.1,4534.5,13423.77,58277962.13
2017-10-11,BTCEUR,4012,4100,3980.2,4056.9,4709.08,19094791.2
2017-10-10,BTCEUR,4040,4145,3982.2,4012,6348.98,25854689.07
2017-10-09,BTCEUR,3876.4,4120,3856.3,4040,9233.67,36662422.59
2017-10-08,BTCEUR,3769.3,3889.9,3747.7,3876.4,4364.2,16687646.12
2017-10-07,BTCEUR,3705.5,3785,3670,3769.3,2914.75,10832246.16
2017-10-06,BTCEUR,3679,3770,3668.1,3705.5,4521.08,16843779.11
2017-10-05,BTCEUR,3594.9,3721.2,3533.1,3679,6226.72,22660477.95
2017-10-04,BTCEUR,3670,3691.6,3556.6,3594.9,4837.58,17501198.17
2017-10-03,BTCEUR,3728.6,3764,3601.2,3670,6376.11,23356278.86
2017-10-02,BTCEUR,3688.9,3789,3688,3728.6,7256.36,27148129.96
2017-10-01,BTCEUR,3659,3688.9,3571.8,3688.9,3974.62,14431985.95
2017-09-30,BTCEUR,3502.7,3675,3500,3659,4941.39,17922022.45
