Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-08-07 03-AM,BTCUSD,11647.9,11654.8,11572.6,11578.8,0.67,7775.58
2019-08-07 02-AM,BTCUSD,11498.4,11678.6,11498.4,11647.9,5.063,58707.65
2019-08-07 01-AM,BTCUSD,11484,11552.5,11468.4,11498.4,3.851,44338.94
2019-08-07 12-AM,BTCUSD,11471.2,11506.2,11411.4,11484,4.028,46153.85
2019-08-06 11-PM,BTCUSD,11294.3,11492.4,11262,11471.2,6.364,72284.18
2019-08-06 10-PM,BTCUSD,11363.4,11414.4,11216.6,11294.3,12.3,139189.26
2019-08-06 09-PM,BTCUSD,11633.5,11640.8,11309.4,11363.4,22.44,256627.58
2019-08-06 08-PM,BTCUSD,11693.8,11745.3,11600,11633.5,5.183,60461.49
2019-08-06 07-PM,BTCUSD,11702,11757.5,11620.1,11693.8,9.596,112230.49
2019-08-06 06-PM,BTCUSD,11722,11734.5,11695.3,11702,2.803,32837.42
2019-08-06 05-PM,BTCUSD,11757.5,11820.1,11682,11722,7.694,90598.51
2019-08-06 04-PM,BTCUSD,11741.9,11793.6,11691.1,11757.5,2.918,34205.82
2019-08-06 03-PM,BTCUSD,11737.3,11757.9,11678,11741.9,6.129,71768.33
2019-08-06 02-PM,BTCUSD,11744,11791,11680.1,11737.3,7.018,82213.32
2019-08-06 01-PM,BTCUSD,11609.8,11744,11597,11744,10.86,127043.25
2019-08-06 12-PM,BTCUSD,11770.7,11778.8,11549.9,11609.8,21.33,248184.44
2019-08-06 11-AM,BTCUSD,11711.1,11820.6,11655.1,11770.7,14.03,164992.24
2019-08-06 10-AM,BTCUSD,12233.7,12284.2,11577.3,11711.1,57.63,686655.31
2019-08-06 09-AM,BTCUSD,12200,12237,12200,12233.7,18.19,222191.9
2019-08-06 08-AM,BTCUSD,12179.6,12245.6,12176,12200,14.33,174989.14
2019-08-06 07-AM,BTCUSD,12070.6,12251.5,12070.6,12179.6,18.89,230006.09
2019-08-06 06-AM,BTCUSD,11825.7,12177,11805.7,12070.6,53.87,643708.5
2019-08-06 05-AM,BTCUSD,11690.8,11825.7,11689.6,11825.7,2.922,34343.18
2019-08-06 04-AM,BTCUSD,11700.6,11704,11646.1,11690.8,1.786,20881.6
2019-08-06 03-AM,BTCUSD,11649.2,11711.9,11635.3,11700.6,2.941,34369.15
2019-08-06 02-AM,BTCUSD,11641.3,11659.4,11590.4,11649.2,5.312,61737.86
2019-08-06 01-AM,BTCUSD,11781,11781.1,11600.4,11641.3,7.69,89658.45
2019-08-06 12-AM,BTCUSD,11795.2,11810,11737.7,11781,13.19,154950.05
2019-08-05 11-PM,BTCUSD,11796.4,11824.5,11770,11795.2,2.424,28598.59
2019-08-05 10-PM,BTCUSD,11754.2,11835.7,11718.1,11796.4,5.758,67862.92
2019-08-05 09-PM,BTCUSD,11741,11788.6,11710,11754.2,8.763,102819.94
2019-08-05 08-PM,BTCUSD,11773.9,11837.3,11735,11741,6.072,71453.33
2019-08-05 07-PM,BTCUSD,11839.3,11844.7,11757.1,11773.9,10.36,122589.91
2019-08-05 06-PM,BTCUSD,11793.5,11870.3,11788.5,11839.3,10.72,126753.6
2019-08-05 05-PM,BTCUSD,11887.9,11951.4,11771.6,11793.5,20.59,244692.9
2019-08-05 04-PM,BTCUSD,11778.6,11887.9,11733.8,11887.9,8.883,104911.88
2019-08-05 03-PM,BTCUSD,11785.3,11801.2,11690,11778.6,5.854,68715.02
2019-08-05 02-PM,BTCUSD,11762.6,11820,11754.5,11785.3,6.158,72568.1
2019-08-05 01-PM,BTCUSD,11808.5,11839.3,11754.9,11762.6,6.899,81376.36
2019-08-05 12-PM,BTCUSD,11825.4,11848.9,11752.7,11808.5,14.7,173521.9
2019-08-05 11-AM,BTCUSD,11640.7,11825.4,11613.5,11825.4,18.25,213905.3
2019-08-05 10-AM,BTCUSD,11739.9,11777.1,11615.7,11640.7,15.26,178686.51
2019-08-05 09-AM,BTCUSD,11750.5,11763.4,11700,11739.9,8.786,102972.09
2019-08-05 08-AM,BTCUSD,11671.4,11770,11666,11750.5,12.1,141467.21
2019-08-05 07-AM,BTCUSD,11639.9,11873,11636.2,11671.4,38.78,455976.11
2019-08-05 06-AM,BTCUSD,11559.8,11659.9,11558.4,11639.9,14.91,173184.26
2019-08-05 05-AM,BTCUSD,11572.5,11590.5,11533,11559.8,9.647,111497.21
2019-08-05 04-AM,BTCUSD,11586.9,11641.7,11552.7,11572.5,14.36,166666.51
2019-08-05 03-AM,BTCUSD,11577.2,11649.9,11514.5,11586.9,17.82,206177.16
2019-08-05 02-AM,BTCUSD,11440,11599.9,11382.1,11577.2,23.08,264324.01
2019-08-05 01-AM,BTCUSD,11215.5,11454,11187.6,11440,15.93,180357.89
2019-08-05 12-AM,BTCUSD,10995.3,11242,10988.4,11215.5,10.96,122187.77
2019-08-04 11-PM,BTCUSD,11000,11025.3,10951.2,10995.3,4.737,51975.54
2019-08-04 10-PM,BTCUSD,10907.1,11065.5,10907.1,11000,22.66,248906.21
2019-08-04 09-PM,BTCUSD,10922.5,10976.2,10806.7,10907.1,22.03,240070.95
2019-08-04 08-PM,BTCUSD,10929.1,10985,10908.3,10922.5,5.53,60512.51
2019-08-04 07-PM,BTCUSD,10916.3,10929.8,10895,10929.1,3.477,37938.67
2019-08-04 06-PM,BTCUSD,10898.4,10941.3,10870,10916.3,8.739,95149.71
2019-08-04 05-PM,BTCUSD,10903.8,10938.9,10873.4,10898.4,7.24,79024.01
2019-08-04 04-PM,BTCUSD,10915.3,10985,10858.5,10903.8,11.44,124883.02
2019-08-04 03-PM,BTCUSD,10778.6,10922,10778.6,10915.3,46.1,502129.64
2019-08-04 02-PM,BTCUSD,10674.3,10778.6,10674.3,10778.6,3.731,39996.98
2019-08-04 01-PM,BTCUSD,10666.5,10702,10657.7,10674.3,3.708,39645.48
2019-08-04 12-PM,BTCUSD,10671.2,10711.3,10658,10666.5,1.392,14879.98
2019-08-04 11-AM,BTCUSD,10740.1,10740.1,10665.8,10671.2,1.882,20160.28
2019-08-04 10-AM,BTCUSD,10741.9,10748.4,10715.6,10740.1,3.668,39379.71
2019-08-04 09-AM,BTCUSD,10685.4,10741.9,10670.1,10741.9,3.621,38752.09
2019-08-04 08-AM,BTCUSD,10682.2,10732.5,10682.2,10685.4,2.925,31300.89
2019-08-04 07-AM,BTCUSD,10737.3,10740.9,10682.2,10682.2,10.21,109379.92
2019-08-04 06-AM,BTCUSD,10610.2,10737.3,10610.2,10737.3,3.98,42541.62
2019-08-04 05-AM,BTCUSD,10626.4,10680.1,10544.1,10610.2,12.74,135380.32
2019-08-04 04-AM,BTCUSD,10754.2,10760.9,10600,10626.4,13.1,139930.27
2019-08-04 03-AM,BTCUSD,10837.5,10837.5,10702.6,10754.2,6.46,69538.05
2019-08-04 02-AM,BTCUSD,10853.5,10866.8,10815.4,10837.5,3.63,39328.9
2019-08-04 01-AM,BTCUSD,10840.4,10894.5,10840.4,10853.5,4.759,51709.12
2019-08-04 12-AM,BTCUSD,10803.5,10893.7,10803.5,10840.4,4.646,50508.43
2019-08-03 11-PM,BTCUSD,10832,10832,10752.3,10803.5,10.66,114781.68
2019-08-03 10-PM,BTCUSD,10809.9,10835.6,10771,10832,2.034,21995.91
2019-08-03 09-PM,BTCUSD,10896.4,10896.4,10809.9,10809.9,11.46,124365.05
2019-08-03 08-PM,BTCUSD,10848.9,10896.4,10848,10896.4,2.877,31247.47
2019-08-03 07-PM,BTCUSD,10887.1,10918.9,10840,10848.9,9.386,102110.04
2019-08-03 06-PM,BTCUSD,10818,10887.1,10818,10887.1,5.169,56060.95
2019-08-03 05-PM,BTCUSD,10798.1,10835,10798.1,10818,7.712,83465.09
2019-08-03 04-PM,BTCUSD,10740.5,10827.7,10734.5,10798.1,4.353,47043.29
2019-08-03 03-PM,BTCUSD,10799.8,10799.8,10730.1,10740.5,7.588,81719.64
2019-08-03 02-PM,BTCUSD,10818.8,10827.7,10777.8,10799.8,2.529,27344.71
2019-08-03 01-PM,BTCUSD,10722.5,10827.4,10720.9,10818.8,7.142,77099.18
