Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HETH
2019-08-06 03-AM,DASHETH,0.4763,0.4765,0.4749,0.4765,0.49,0.2332
2019-08-06 02-AM,DASHETH,0.4763,0.4763,0.4763,0.4763,0.0,0.0
2019-08-06 01-AM,DASHETH,0.4737,0.4763,0.4737,0.4763,0.2055,0.09791
2019-08-06 12-AM,DASHETH,0.4718,0.4737,0.4718,0.4737,0.7271,0.3444
2019-08-05 11-PM,DASHETH,0.4768,0.478,0.4718,0.4718,0.532,0.2522
2019-08-05 10-PM,DASHETH,0.483,0.483,0.4768,0.4768,0.6936,0.3318
2019-08-05 09-PM,DASHETH,0.4827,0.483,0.4827,0.483,0.4443,0.2146
2019-08-05 08-PM,DASHETH,0.483,0.484,0.4827,0.4827,2.463,1.19
2019-08-05 07-PM,DASHETH,0.4771,0.483,0.4771,0.483,5.031,2.419
2019-08-05 06-PM,DASHETH,0.4723,0.4771,0.4723,0.4771,2.285,1.084
2019-08-05 05-PM,DASHETH,0.4706,0.4726,0.465,0.4723,253.22,118.17
2019-08-05 04-PM,DASHETH,0.4769,0.4769,0.4706,0.4706,119.34,56.55
2019-08-05 03-PM,DASHETH,0.4814,0.4814,0.4769,0.4769,0.749,0.3586
2019-08-05 02-PM,DASHETH,0.4781,0.4814,0.4781,0.4814,1.6,0.7673
2019-08-05 01-PM,DASHETH,0.4745,0.4781,0.4745,0.4781,0.349,0.1669
2019-08-05 12-PM,DASHETH,0.4767,0.4767,0.4745,0.4745,0.6701,0.3179
2019-08-05 11-AM,DASHETH,0.478,0.48,0.475,0.4767,28.72,13.75
2019-08-05 10-AM,DASHETH,0.471,0.478,0.467,0.478,178.86,84.65
2019-08-05 09-AM,DASHETH,0.4743,0.4743,0.471,0.471,0.7272,0.3425
2019-08-05 08-AM,DASHETH,0.4743,0.4743,0.4743,0.4743,0.0,0.0
2019-08-05 07-AM,DASHETH,0.4721,0.4743,0.4721,0.4743,10.97,5.2
2019-08-05 06-AM,DASHETH,0.4721,0.4721,0.4721,0.4721,0.0,0.0
2019-08-05 05-AM,DASHETH,0.4721,0.4721,0.4721,0.4721,0.0,0.0
2019-08-05 04-AM,DASHETH,0.4711,0.4721,0.4711,0.4721,2.314,1.092
2019-08-05 03-AM,DASHETH,0.471,0.4735,0.471,0.4711,3.193,1.505
2019-08-05 02-AM,DASHETH,0.4757,0.4757,0.471,0.471,116.83,55.41
2019-08-05 01-AM,DASHETH,0.475,0.4757,0.475,0.4757,1.123,0.5344
2019-08-05 12-AM,DASHETH,0.4769,0.4769,0.475,0.475,28.78,13.7
2019-08-04 11-PM,DASHETH,0.4839,0.4839,0.4789,0.4789,46.08,22.07
2019-08-04 10-PM,DASHETH,0.4839,0.4839,0.4839,0.4839,0.0,0.0
2019-08-04 09-PM,DASHETH,0.4839,0.4839,0.4839,0.4839,0.0,0.0
2019-08-04 08-PM,DASHETH,0.4839,0.4839,0.4839,0.4839,0.0,0.0
2019-08-04 07-PM,DASHETH,0.4846,0.4846,0.4839,0.4839,0.01593,0.00771
2019-08-04 06-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-04 05-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-04 04-PM,DASHETH,0.4823,0.4846,0.4801,0.4846,1.456,0.701
2019-08-04 03-PM,DASHETH,0.479,0.4823,0.479,0.4823,1.0,0.4821
2019-08-04 02-PM,DASHETH,0.4781,0.479,0.4781,0.479,0.2021,0.09673
2019-08-04 01-PM,DASHETH,0.4781,0.4781,0.4781,0.4781,0.0,0.0
2019-08-04 12-PM,DASHETH,0.4754,0.4781,0.4754,0.4781,1.104,0.5279
2019-08-04 11-AM,DASHETH,0.4763,0.4763,0.4754,0.4754,4.634,2.205
2019-08-04 10-AM,DASHETH,0.4763,0.4763,0.4763,0.4763,0.0,0.0
2019-08-04 09-AM,DASHETH,0.4763,0.4763,0.4763,0.4763,0.0,0.0
2019-08-04 08-AM,DASHETH,0.475,0.4763,0.475,0.4763,0.05305,0.02527
2019-08-04 07-AM,DASHETH,0.475,0.475,0.475,0.475,0.0,0.0
2019-08-04 06-AM,DASHETH,0.4766,0.4766,0.475,0.475,0.3363,0.1598
2019-08-04 05-AM,DASHETH,0.4755,0.4766,0.4748,0.4766,6.646,3.156
2019-08-04 04-AM,DASHETH,0.4797,0.4797,0.4755,0.4755,27.33,13.0
2019-08-04 03-AM,DASHETH,0.481,0.481,0.4797,0.4797,23.02,11.04
2019-08-04 02-AM,DASHETH,0.481,0.481,0.481,0.481,0.0,0.0
2019-08-04 01-AM,DASHETH,0.4824,0.4824,0.481,0.481,0.01624,0.007811
2019-08-04 12-AM,DASHETH,0.4846,0.4846,0.4824,0.4824,0.05858,0.02826
2019-08-03 11-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-03 10-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-03 09-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-03 08-PM,DASHETH,0.4846,0.4846,0.4846,0.4846,0.0,0.0
2019-08-03 07-PM,DASHETH,0.4842,0.4846,0.4842,0.4846,3.0,1.454
2019-08-03 06-PM,DASHETH,0.4842,0.4842,0.4842,0.4842,0.0,0.0
2019-08-03 05-PM,DASHETH,0.4842,0.4842,0.4842,0.4842,0.0,0.0
2019-08-03 04-PM,DASHETH,0.4853,0.4853,0.4842,0.4842,2.962,1.435
2019-08-03 03-PM,DASHETH,0.4816,0.4853,0.4816,0.4853,0.2847,0.1381
2019-08-03 02-PM,DASHETH,0.4816,0.4816,0.4816,0.4816,0.0,0.0
2019-08-03 01-PM,DASHETH,0.4796,0.4816,0.4789,0.4816,4.259,2.04
2019-08-03 12-PM,DASHETH,0.4779,0.4814,0.4779,0.4796,0.1434,0.06895
2019-08-03 11-AM,DASHETH,0.4817,0.4817,0.4779,0.4779,5.017,2.399
2019-08-03 10-AM,DASHETH,0.4804,0.4817,0.4804,0.4817,0.04141,0.01995
2019-08-03 09-AM,DASHETH,0.4805,0.4808,0.4804,0.4804,9.772,4.697
2019-08-03 08-AM,DASHETH,0.4817,0.4817,0.4805,0.4805,7.188,3.456
2019-08-03 07-AM,DASHETH,0.4823,0.4823,0.4817,0.4817,5.728,2.761
2019-08-03 06-AM,DASHETH,0.4823,0.4823,0.4823,0.4823,0.0,0.0
2019-08-03 05-AM,DASHETH,0.4823,0.4823,0.4823,0.4823,0.0,0.0
2019-08-03 04-AM,DASHETH,0.4777,0.4823,0.4777,0.4823,0.09415,0.04541
2019-08-03 03-AM,DASHETH,0.4777,0.4777,0.4777,0.4777,0.0,0.0
2019-08-03 02-AM,DASHETH,0.4848,0.4848,0.4777,0.4777,5.943,2.85
2019-08-03 01-AM,DASHETH,0.4861,0.4861,0.4848,0.4848,2.613,1.267
2019-08-03 12-AM,DASHETH,0.4855,0.4861,0.4855,0.4861,0.05961,0.02897
2019-08-02 11-PM,DASHETH,0.4861,0.4861,0.4861,0.4861,0.0,0.0
2019-08-02 10-PM,DASHETH,0.4861,0.4861,0.4861,0.4861,0.0,0.0
2019-08-02 09-PM,DASHETH,0.4861,0.4861,0.4861,0.4861,1.497,0.7278
2019-08-02 08-PM,DASHETH,0.4845,0.4861,0.4841,0.4861,60.69,29.38
2019-08-02 07-PM,DASHETH,0.4809,0.4845,0.4809,0.4845,0.124,0.06006
2019-08-02 06-PM,DASHETH,0.4809,0.4809,0.4809,0.4809,0.0,0.0
2019-08-02 05-PM,DASHETH,0.4819,0.4821,0.4802,0.4809,103.23,49.67
2019-08-02 04-PM,DASHETH,0.4838,0.4838,0.4814,0.4819,189.28,91.35
2019-08-02 03-PM,DASHETH,0.4815,0.4838,0.4801,0.4838,7.887,3.791
2019-08-02 02-PM,DASHETH,0.4857,0.4857,0.4815,0.4815,32.94,15.89
2019-08-02 01-PM,DASHETH,0.4845,0.4857,0.4842,0.4857,88.19,42.78
2019-08-02 12-PM,DASHETH,0.485,0.4855,0.4843,0.4845,253.96,123.05
2019-08-02 11-AM,DASHETH,0.4867,0.4886,0.485,0.485,1.606,0.782
2019-08-02 10-AM,DASHETH,0.4867,0.4884,0.486,0.4867,36.3,17.67
2019-08-02 09-AM,DASHETH,0.4883,0.4891,0.4867,0.4867,58.13,28.35
2019-08-02 08-AM,DASHETH,0.4878,0.4892,0.4878,0.4883,43.25,21.13
2019-08-02 07-AM,DASHETH,0.4888,0.4888,0.4848,0.4878,115.48,56.23
2019-08-02 06-AM,DASHETH,0.4946,0.4952,0.4885,0.4888,129.71,63.98
2019-08-02 05-AM,DASHETH,0.4907,0.4957,0.4907,0.4946,111.21,55.0
2019-08-02 04-AM,DASHETH,0.4926,0.4939,0.4905,0.4907,141.69,69.73
2019-08-02 03-AM,DASHETH,0.4906,0.496,0.4906,0.4926,114.32,56.36
2019-08-02 02-AM,DASHETH,0.5008,0.5008,0.4901,0.4906,275.65,136.12
2019-08-02 01-AM,DASHETH,0.4946,0.5043,0.4946,0.5008,96.84,48.51
2019-08-02 12-AM,DASHETH,0.4915,0.4946,0.4903,0.4946,21.47,10.55
2019-08-01 11-PM,DASHETH,0.4928,0.4928,0.4915,0.4915,14.41,7.088
2019-08-01 10-PM,DASHETH,0.4913,0.4933,0.4913,0.4928,58.36,28.75
2019-08-01 09-PM,DASHETH,0.491,0.4913,0.4909,0.4913,10.98,5.394
2019-08-01 08-PM,DASHETH,0.491,0.4942,0.491,0.491,25.74,12.67
2019-08-01 07-PM,DASHETH,0.4923,0.4923,0.491,0.491,2.835,1.392
2019-08-01 06-PM,DASHETH,0.4929,0.4929,0.4923,0.4923,10.17,5.007
2019-08-01 05-PM,DASHETH,0.4929,0.4934,0.4929,0.4929,17.33,8.549
2019-08-01 04-PM,DASHETH,0.4938,0.4938,0.4929,0.4929,1.926,0.9493
2019-08-01 03-PM,DASHETH,0.4968,0.4969,0.4938,0.4938,5.223,2.585
2019-08-01 02-PM,DASHETH,0.4953,0.4969,0.4953,0.4968,7.902,3.922
2019-08-01 01-PM,DASHETH,0.4927,0.4953,0.4927,0.4953,23.74,11.74
2019-08-01 12-PM,DASHETH,0.4929,0.4929,0.4927,0.4927,4.239,2.089
2019-08-01 11-AM,DASHETH,0.4943,0.4943,0.4905,0.4909,14.46,7.097
2019-08-01 10-AM,DASHETH,0.4941,0.4943,0.4919,0.4943,14.51,7.155
2019-08-01 09-AM,DASHETH,0.4919,0.4941,0.4919,0.4941,2.051,1.013
2019-08-01 08-AM,DASHETH,0.4917,0.4919,0.4914,0.4919,8.964,4.408
2019-08-01 07-AM,DASHETH,0.495,0.495,0.4917,0.4917,23.06,11.35
2019-08-01 06-AM,DASHETH,0.4945,0.495,0.492,0.495,2.278,1.124
2019-08-01 05-AM,DASHETH,0.496,0.4977,0.4945,0.4945,12.64,6.257
2019-08-01 04-AM,DASHETH,0.4959,0.4965,0.4954,0.496,2.515,1.248
2019-08-01 03-AM,DASHETH,0.4959,0.4959,0.4959,0.4959,0.0,0.0
2019-08-01 02-AM,DASHETH,0.4981,0.4981,0.4959,0.4959,8.138,4.036
2019-08-01 01-AM,DASHETH,0.4961,0.5012,0.4937,0.4981,15.06,7.487
2019-08-01 12-AM,DASHETH,0.4952,0.4984,0.4952,0.4961,11.89,5.91
2019-07-31 11-PM,DASHETH,0.4909,0.4977,0.4909,0.4952,131.49,65.25
2019-07-31 10-PM,DASHETH,0.4919,0.4919,0.4909,0.4909,14.21,6.98
2019-07-31 09-PM,DASHETH,0.4915,0.4919,0.4915,0.4919,6.049,2.974
2019-07-31 08-PM,DASHETH,0.4899,0.4915,0.4899,0.4915,0.7088,0.3484
2019-07-31 07-PM,DASHETH,0.4937,0.4944,0.4891,0.4899,130.07,63.9
2019-07-31 06-PM,DASHETH,0.4938,0.4938,0.4932,0.4937,19.42,9.585
2019-07-31 05-PM,DASHETH,0.4943,0.4951,0.4938,0.4938,5.4,2.672
2019-07-31 04-PM,DASHETH,0.4976,0.4976,0.4943,0.4943,6.359,3.143
2019-07-31 03-PM,DASHETH,0.496,0.4993,0.496,0.4976,14.3,7.128
2019-07-31 02-PM,DASHETH,0.4982,0.4992,0.496,0.496,33.53,16.68
2019-07-31 01-PM,DASHETH,0.4957,0.499,0.4957,0.4982,13.25,6.598
2019-07-31 12-PM,DASHETH,0.494,0.4957,0.4887,0.4957,78.79,38.92
2019-07-31 11-AM,DASHETH,0.4947,0.4982,0.494,0.494,3.657,1.81
2019-07-31 10-AM,DASHETH,0.4948,0.4948,0.4947,0.4947,1.056,0.5222
2019-07-31 09-AM,DASHETH,0.4945,0.4971,0.4945,0.4948,1.807,0.8948
2019-07-31 08-AM,DASHETH,0.4945,0.4945,0.4945,0.4945,0.0,0.0
2019-07-31 07-AM,DASHETH,0.4945,0.4945,0.4945,0.4945,6.984,3.454
2019-07-31 06-AM,DASHETH,0.4954,0.4972,0.4945,0.4945,6.488,3.214
2019-07-31 05-AM,DASHETH,0.4954,0.4972,0.4936,0.4954,22.56,11.16
2019-07-31 04-AM,DASHETH,0.494,0.4954,0.494,0.4954,0.06815,0.03377
2019-07-31 03-AM,DASHETH,0.4946,0.4946,0.494,0.494,0.3423,0.1691
2019-07-31 02-AM,DASHETH,0.4961,0.4961,0.4946,0.4946,7.826,3.871
2019-07-31 01-AM,DASHETH,0.4976,0.4976,0.4915,0.4961,20.54,10.14
2019-07-31 12-AM,DASHETH,0.4977,0.5,0.4976,0.4976,22.26,11.09
2019-07-30 11-PM,DASHETH,0.5032,0.5032,0.4976,0.4977,36.98,18.41
2019-07-30 10-PM,DASHETH,0.5038,0.5043,0.502,0.5032,28.9,14.53
2019-07-30 09-PM,DASHETH,0.5038,0.5038,0.5038,0.5038,0.0,0.0
2019-07-30 08-PM,DASHETH,0.5031,0.5055,0.5031,0.5038,8.996,4.537
2019-07-30 07-PM,DASHETH,0.5012,0.5037,0.5012,0.5031,4.915,2.474
2019-07-30 06-PM,DASHETH,0.502,0.502,0.5012,0.5012,2.006,1.005
2019-07-30 05-PM,DASHETH,0.5029,0.5034,0.502,0.502,1.391,0.7001
2019-07-30 04-PM,DASHETH,0.5029,0.5034,0.5029,0.5029,254.23,127.91
2019-07-30 03-PM,DASHETH,0.5059,0.5059,0.5029,0.5029,5.2,2.62
2019-07-30 02-PM,DASHETH,0.5058,0.5059,0.5058,0.5059,4.883,2.47
2019-07-30 01-PM,DASHETH,0.5052,0.5058,0.5051,0.5058,6.538,3.303
2019-07-30 12-PM,DASHETH,0.5042,0.5073,0.5042,0.5052,30.88,15.63
2019-07-30 11-AM,DASHETH,0.5014,0.5042,0.5014,0.5042,1.703,0.8552
2019-07-30 10-AM,DASHETH,0.5013,0.5047,0.5013,0.5014,2.706,1.364
2019-07-30 09-AM,DASHETH,0.502,0.502,0.5013,0.5013,0.2496,0.1251
2019-07-30 08-AM,DASHETH,0.5039,0.5039,0.502,0.502,1.631,0.8187
2019-07-30 07-AM,DASHETH,0.504,0.5053,0.5039,0.5039,21.51,10.86
2019-07-30 06-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 05-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 04-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 03-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 02-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 01-AM,DASHETH,0.504,0.504,0.504,0.504,0.0,0.0
2019-07-30 12-AM,DASHETH,0.4996,0.504,0.4996,0.504,0.2743,0.1379
2019-07-29 11-PM,DASHETH,0.4997,0.5002,0.4978,0.4996,17.87,8.906
2019-07-29 10-PM,DASHETH,0.4989,0.4997,0.4989,0.4997,3.447,1.722
2019-07-29 09-PM,DASHETH,0.4989,0.5004,0.4967,0.4989,11.82,5.892
2019-07-29 08-PM,DASHETH,0.4994,0.4994,0.4989,0.4989,2.093,1.045
2019-07-29 07-PM,DASHETH,0.5,0.5022,0.4982,0.4994,3.153,1.575
2019-07-29 06-PM,DASHETH,0.5031,0.5031,0.5,0.5,12.85,6.443
2019-07-29 05-PM,DASHETH,0.5003,0.5031,0.5003,0.5031,13.44,6.744
2019-07-29 04-PM,DASHETH,0.5028,0.5083,0.5003,0.5003,127.77,64.75
2019-07-29 03-PM,DASHETH,0.5026,0.507,0.5022,0.5028,12.36,6.24
2019-07-29 02-PM,DASHETH,0.4982,0.5039,0.4982,0.5026,1.956,0.9835
2019-07-29 01-PM,DASHETH,0.5057,0.5057,0.4982,0.4982,36.78,18.5
2019-07-29 12-PM,DASHETH,0.5055,0.507,0.5055,0.5057,8.355,4.232
2019-07-29 11-AM,DASHETH,0.5058,0.5058,0.5055,0.5055,6.039,3.053
2019-07-29 10-AM,DASHETH,0.5068,0.5068,0.5054,0.5058,3.217,1.626
2019-07-29 09-AM,DASHETH,0.5046,0.5068,0.5046,0.5068,1.604,0.8132
2019-07-29 08-AM,DASHETH,0.5073,0.5073,0.5046,0.5046,4.432,2.236
2019-07-29 07-AM,DASHETH,0.506,0.5073,0.506,0.5073,0.23,0.1167
2019-07-29 06-AM,DASHETH,0.506,0.506,0.506,0.506,0.0,0.0
2019-07-29 05-AM,DASHETH,0.5092,0.5092,0.506,0.506,0.05116,0.02589
2019-07-29 04-AM,DASHETH,0.505,0.5092,0.505,0.5092,2.63,1.337
2019-07-29 03-AM,DASHETH,0.505,0.505,0.505,0.505,0.263,0.1328
2019-07-29 02-AM,DASHETH,0.507,0.507,0.505,0.505,0.9932,0.5023
2019-07-29 01-AM,DASHETH,0.5089,0.5089,0.507,0.507,0.6618,0.3355
2019-07-29 12-AM,DASHETH,0.5107,0.5107,0.508,0.5089,2.448,1.245
2019-07-28 11-PM,DASHETH,0.5093,0.5112,0.5078,0.5107,3.756,1.915
2019-07-28 10-PM,DASHETH,0.5139,0.5189,0.5093,0.5093,30.1,15.48
2019-07-28 09-PM,DASHETH,0.5196,0.5196,0.5139,0.5139,55.83,28.81
2019-07-28 08-PM,DASHETH,0.5221,0.5221,0.5195,0.5196,13.78,7.169
2019-07-28 07-PM,DASHETH,0.5272,0.5287,0.5221,0.5221,6.008,3.151
2019-07-28 06-PM,DASHETH,0.5291,0.5291,0.5272,0.5272,0.1663,0.08765
2019-07-28 05-PM,DASHETH,0.5291,0.5291,0.5291,0.5291,0.0,0.0
2019-07-28 04-PM,DASHETH,0.527,0.5311,0.527,0.5291,0.2138,0.1134
2019-07-28 03-PM,DASHETH,0.527,0.527,0.527,0.527,0.0,0.0
2019-07-28 02-PM,DASHETH,0.5288,0.5288,0.527,0.527,0.3834,0.2022
2019-07-28 01-PM,DASHETH,0.5288,0.5288,0.5288,0.5288,0.0,0.0
2019-07-28 12-PM,DASHETH,0.5288,0.5288,0.5288,0.5288,0.0,0.0
2019-07-28 11-AM,DASHETH,0.5299,0.5322,0.5288,0.5288,0.4799,0.2542
2019-07-28 10-AM,DASHETH,0.5299,0.5299,0.5299,0.5299,0.0,0.0
2019-07-28 09-AM,DASHETH,0.5299,0.5299,0.5299,0.5299,0.0,0.0
2019-07-28 08-AM,DASHETH,0.5293,0.5301,0.5293,0.5299,6.267,3.321
2019-07-28 07-AM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-28 06-AM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-28 05-AM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-28 04-AM,DASHETH,0.5319,0.5334,0.529,0.5293,0.7681,0.4075
2019-07-28 03-AM,DASHETH,0.5319,0.5319,0.5319,0.5319,0.0,0.0
2019-07-28 02-AM,DASHETH,0.5319,0.5319,0.5319,0.5319,0.0,0.0
2019-07-28 01-AM,DASHETH,0.5319,0.5319,0.5319,0.5319,0.0,0.0
2019-07-28 12-AM,DASHETH,0.5346,0.5346,0.5319,0.5319,0.5651,0.3006
2019-07-27 11-PM,DASHETH,0.5346,0.5346,0.5346,0.5346,0.0,0.0
2019-07-27 10-PM,DASHETH,0.5276,0.5346,0.5276,0.5346,0.3657,0.1948
2019-07-27 09-PM,DASHETH,0.53,0.53,0.5276,0.5276,2.232,1.178
2019-07-27 08-PM,DASHETH,0.53,0.53,0.53,0.53,0.0,0.0
2019-07-27 07-PM,DASHETH,0.5293,0.5304,0.5293,0.53,0.1724,0.09145
2019-07-27 06-PM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-27 05-PM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-27 04-PM,DASHETH,0.5307,0.5307,0.5293,0.5293,0.2181,0.1155
2019-07-27 03-PM,DASHETH,0.5293,0.5331,0.5293,0.5307,0.4055,0.2158
2019-07-27 02-PM,DASHETH,0.5293,0.5293,0.5293,0.5293,0.0,0.0
2019-07-27 01-PM,DASHETH,0.5344,0.5344,0.5293,0.5293,2.887,1.531
2019-07-27 12-PM,DASHETH,0.5294,0.5345,0.529,0.5344,7.315,3.896
2019-07-27 11-AM,DASHETH,0.5228,0.5294,0.5228,0.5294,2.229,1.174
2019-07-27 10-AM,DASHETH,0.524,0.529,0.5228,0.5228,11.46,6.037
2019-07-27 09-AM,DASHETH,0.524,0.524,0.524,0.524,0.0,0.0
2019-07-27 08-AM,DASHETH,0.524,0.524,0.524,0.524,0.0,0.0
2019-07-27 07-AM,DASHETH,0.5248,0.5268,0.524,0.524,14.54,7.62
2019-07-27 06-AM,DASHETH,0.5248,0.5248,0.5248,0.5248,0.0,0.0
2019-07-27 05-AM,DASHETH,0.5231,0.5248,0.5231,0.5248,0.2899,0.152
2019-07-27 04-AM,DASHETH,0.5231,0.5231,0.5231,0.5231,0.0,0.0
2019-07-27 03-AM,DASHETH,0.522,0.5231,0.522,0.5231,0.5331,0.2789
2019-07-27 02-AM,DASHETH,0.522,0.522,0.522,0.522,0.0,0.0
2019-07-27 01-AM,DASHETH,0.522,0.522,0.522,0.522,1.159,0.6051
2019-07-27 12-AM,DASHETH,0.5256,0.5273,0.522,0.522,11.63,6.122
2019-07-26 11-PM,DASHETH,0.5256,0.5256,0.5256,0.5256,0.0,0.0
2019-07-26 10-PM,DASHETH,0.5256,0.5256,0.5256,0.5256,0.0,0.0
2019-07-26 09-PM,DASHETH,0.5257,0.5273,0.5256,0.5256,8.284,4.357
2019-07-26 08-PM,DASHETH,0.5223,0.5257,0.5223,0.5257,0.2397,0.1259
2019-07-26 07-PM,DASHETH,0.5218,0.5223,0.5213,0.5223,0.2583,0.1348
2019-07-26 06-PM,DASHETH,0.5182,0.5218,0.5182,0.5218,0.2078,0.1083
2019-07-26 05-PM,DASHETH,0.5182,0.5182,0.5182,0.5182,0.0,0.0
2019-07-26 04-PM,DASHETH,0.5226,0.5257,0.5182,0.5182,4.73,2.461
2019-07-26 03-PM,DASHETH,0.5234,0.5235,0.5226,0.5226,4.515,2.361
2019-07-26 02-PM,DASHETH,0.5248,0.5248,0.5234,0.5234,1.503,0.7865
2019-07-26 01-PM,DASHETH,0.5218,0.5248,0.5218,0.5248,0.193,0.1013
2019-07-26 12-PM,DASHETH,0.5198,0.5235,0.5198,0.5218,3.234,1.689
2019-07-26 11-AM,DASHETH,0.5202,0.5202,0.519,0.5198,2.113,1.097
2019-07-26 10-AM,DASHETH,0.5189,0.5202,0.5189,0.5202,0.2437,0.1268
2019-07-26 09-AM,DASHETH,0.5207,0.5207,0.517,0.5189,14.42,7.478
2019-07-26 08-AM,DASHETH,0.521,0.521,0.5207,0.5207,0.2797,0.1457
2019-07-26 07-AM,DASHETH,0.5244,0.5244,0.521,0.521,0.3531,0.1849
2019-07-26 06-AM,DASHETH,0.5244,0.5244,0.5244,0.5244,0.0,0.0
2019-07-26 05-AM,DASHETH,0.5244,0.5244,0.5244,0.5244,0.0,0.0
2019-07-26 04-AM,DASHETH,0.5244,0.5244,0.5244,0.5244,0.1084,0.05685
2019-07-26 03-AM,DASHETH,0.526,0.5271,0.5244,0.5244,5.663,2.98
2019-07-26 02-AM,DASHETH,0.526,0.526,0.526,0.526,0.0,0.0
2019-07-26 01-AM,DASHETH,0.5252,0.526,0.5252,0.526,0.2585,0.136
2019-07-26 12-AM,DASHETH,0.5211,0.5252,0.5211,0.5252,1.725,0.902
2019-07-25 11-PM,DASHETH,0.524,0.524,0.5211,0.5211,3.829,1.995
2019-07-25 10-PM,DASHETH,0.5209,0.524,0.5209,0.524,0.08953,0.04691
2019-07-25 09-PM,DASHETH,0.5209,0.5209,0.5209,0.5209,0.0,0.0
2019-07-25 08-PM,DASHETH,0.5222,0.5222,0.5207,0.5209,3.855,2.009
2019-07-25 07-PM,DASHETH,0.5191,0.524,0.5191,0.5222,6.0,3.135
2019-07-25 06-PM,DASHETH,0.5191,0.5191,0.5191,0.5191,0.0,0.0
2019-07-25 05-PM,DASHETH,0.5212,0.5213,0.5191,0.5191,0.4795,0.2495
2019-07-25 04-PM,DASHETH,0.5184,0.5212,0.5184,0.5212,3.018,1.571
2019-07-25 03-PM,DASHETH,0.5152,0.519,0.5152,0.5184,6.114,3.168
2019-07-25 02-PM,DASHETH,0.517,0.517,0.5152,0.5152,0.1054,0.05433
2019-07-25 01-PM,DASHETH,0.5138,0.5174,0.5138,0.517,0.6007,0.3099
