Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HBTC
2017-10-27,DASHBTC,0.0484,0.04914,0.04729,0.04864,31543.92,1525.53
2017-10-26,DASHBTC,0.05003,0.05099,0.04719,0.0484,40579.83,1995.2
2017-10-25,DASHBTC,0.05319,0.05474,0.0499,0.05003,24258.39,1258.17
2017-10-24,DASHBTC,0.04728,0.05408,0.04718,0.05319,29797.91,1539.04
2017-10-23,DASHBTC,0.04584,0.04915,0.04513,0.04728,37121.5,1722.13
2017-10-22,DASHBTC,0.04581,0.04806,0.04559,0.04584,35153.24,1642.27
2017-10-21,DASHBTC,0.04788,0.04822,0.04419,0.04581,37599.52,1744.35
2017-10-20,DASHBTC,0.05167,0.05322,0.04751,0.04788,37505.26,1877.03
2017-10-19,DASHBTC,0.05337,0.05361,0.05112,0.05167,25016.42,1299.45
2017-10-18,DASHBTC,0.05342,0.0545,0.05302,0.05337,27130.83,1455.02
2017-10-17,DASHBTC,0.05231,0.05458,0.0522,0.05342,30519.84,1631.75
2017-10-16,DASHBTC,0.05441,0.05936,0.05207,0.05231,32961.47,1778.57
2017-10-15,DASHBTC,0.05419,0.05562,0.05236,0.05441,38929.37,2102.19
2017-10-14,DASHBTC,0.0548,0.05694,0.0538,0.05419,35523.34,1957.65
2017-10-13,DASHBTC,0.0535,0.05652,0.05008,0.0548,47267.03,2525.2
2017-10-12,DASHBTC,0.06168,0.06195,0.0535,0.0535,38406.74,2199.35
2017-10-11,DASHBTC,0.06098,0.0626,0.05986,0.06168,28620.42,1751.38
2017-10-10,DASHBTC,0.05915,0.06167,0.05784,0.06098,32025.2,1906.59
2017-10-09,DASHBTC,0.06489,0.06552,0.05524,0.05915,34097.87,2132.27
2017-10-08,DASHBTC,0.07014,0.07266,0.06485,0.06489,28428.37,1942.63
2017-10-07,DASHBTC,0.07008,0.07218,0.06973,0.07014,17368.27,1224.66
2017-10-06,DASHBTC,0.07068,0.07136,0.06918,0.07008,17193.37,1208.19
2017-10-05,DASHBTC,0.07201,0.07241,0.0688,0.07068,19816.89,1399.34
2017-10-04,DASHBTC,0.06837,0.07408,0.06773,0.07201,14996.97,1077.77
2017-10-03,DASHBTC,0.06985,0.07043,0.06737,0.06837,18131.36,1256.53
2017-10-02,DASHBTC,0.07177,0.07266,0.06949,0.06985,25601.94,1823.37
2017-10-01,DASHBTC,0.07539,0.07587,0.07168,0.07177,17587.97,1309.29
2017-09-30,DASHBTC,0.07872,0.07927,0.0753,0.07539,18773.14,1445.54
2017-09-29,DASHBTC,0.08159,0.08232,0.07803,0.07872,22622.82,1799.64
2017-09-28,DASHBTC,0.08358,0.08719,0.08047,0.08159,29752.65,2450.41
2017-09-27,DASHBTC,0.08789,0.08999,0.0828,0.08358,29637.43,2535.0
2017-09-26,DASHBTC,0.08854,0.11,0.08638,0.08789,32486.68,2871.98
2017-09-25,DASHBTC,0.08976,0.09397,0.08664,0.08854,30921.73,2767.89
2017-09-24,DASHBTC,0.09299,0.09736,0.08938,0.08976,27408.22,2538.03
2017-09-23,DASHBTC,0.09502,0.0964,0.09175,0.09299,20412.28,1915.82
2017-09-22,DASHBTC,0.0912,0.09672,0.0912,0.09502,26056.43,2457.39
2017-09-21,DASHBTC,0.08827,0.09551,0.08733,0.0912,30305.65,2759.37
2017-09-20,DASHBTC,0.08291,0.08925,0.08157,0.08827,25344.41,2151.36
2017-09-19,DASHBTC,0.08211,0.0836,0.0812,0.08291,18173.14,1493.23
2017-09-18,DASHBTC,0.085,0.0882,0.08172,0.08211,23680.92,1995.31
2017-09-17,DASHBTC,0.08105,0.08648,0.07932,0.085,22271.42,1812.1
2017-09-16,DASHBTC,0.07743,0.08177,0.0769,0.08105,12081.6,953.38
2017-09-15,DASHBTC,0.07389,0.07891,0.07319,0.07743,14782.64,1133.21
2017-09-14,DASHBTC,0.0773,0.07764,0.0733,0.07389,16507.94,1230.78
2017-09-13,DASHBTC,0.07853,0.07892,0.07452,0.0773,5959.82,454.62
2017-09-12,DASHBTC,0.07571,0.0789,0.07464,0.07853,3670.86,281.36
2017-09-11,DASHBTC,0.07658,0.07789,0.0752,0.07571,5124.22,391.6
2017-09-10,DASHBTC,0.0751,0.07669,0.07343,0.07658,3928.79,294.68
2017-09-09,DASHBTC,0.07695,0.07807,0.07452,0.0751,4658.71,353.12
2017-09-08,DASHBTC,0.07521,0.08048,0.0736,0.07695,6170.79,471.84
2017-09-07,DASHBTC,0.07596,0.07621,0.0739,0.07521,3680.94,275.52
2017-09-06,DASHBTC,0.07376,0.07637,0.07302,0.07596,2004.43,150.65
2017-09-05,DASHBTC,0.07458,0.07541,0.07031,0.07376,1621.36,116.53
2017-09-04,DASHBTC,0.0773,0.0788,0.07367,0.07458,3884.88,296.24
2017-09-03,DASHBTC,0.07512,0.08038,0.07512,0.0773,6035.93,472.05
2017-09-02,DASHBTC,0.08089,0.0815,0.07356,0.07512,3801.28,295.08
2017-09-01,DASHBTC,0.08051,0.08207,0.0793,0.08089,10030.38,808.31
2017-08-31,DASHBTC,0.08135,0.0818,0.0781,0.08051,12012.72,965.09
2017-08-30,DASHBTC,0.07833,0.082,0.07734,0.08135,15351.73,1230.37
2017-08-29,DASHBTC,0.08146,0.0833,0.0772,0.07833,15296.29,1230.77
2017-08-28,DASHBTC,0.08379,0.08658,0.0802,0.08146,16825.82,1396.86
2017-08-27,DASHBTC,0.09129,0.09196,0.08141,0.08379,14451.4,1238.6
2017-08-26,DASHBTC,0.07234,0.09465,0.07218,0.09129,17252.72,1420.98
2017-08-25,DASHBTC,0.07227,0.07412,0.07037,0.07234,14047.7,1013.66
2017-08-24,DASHBTC,0.07072,0.07347,0.0656,0.07227,17858.3,1267.55
2017-08-23,DASHBTC,0.07149,0.07287,0.06883,0.07072,18515.68,1306.93
2017-08-22,DASHBTC,0.0703,0.07727,0.0694,0.07149,19567.43,1404.99
2017-08-21,DASHBTC,0.07206,0.07384,0.0685,0.0703,8151.68,574.28
2017-08-20,DASHBTC,0.06887,0.0779,0.06871,0.07206,15204.26,1119.16
2017-08-19,DASHBTC,0.05414,0.0788,0.05404,0.06887,27112.68,1657.15
2017-08-18,DASHBTC,0.05478,0.05628,0.05277,0.05414,27807.98,1521.93
2017-08-17,DASHBTC,0.05279,0.05894,0.04127,0.05478,27475.35,1530.04
2017-08-16,DASHBTC,0.04927,0.05495,0.04796,0.05279,31413.32,1636.29
2017-08-15,DASHBTC,0.04632,0.05145,0.04444,0.04927,32718.53,1579.87
2017-08-14,DASHBTC,0.04845,0.04943,0.04532,0.04632,30747.75,1440.75
2017-08-13,DASHBTC,0.05322,0.05331,0.04764,0.04845,22424.1,1126.15
2017-08-12,DASHBTC,0.05666,0.05688,0.05269,0.05322,32108.45,1755.13
2017-08-11,DASHBTC,0.05838,0.05959,0.05587,0.05666,19476.17,1123.73
2017-08-10,DASHBTC,0.05953,0.06047,0.05803,0.05838,26472.79,1565.87
2017-08-09,DASHBTC,0.05963,0.061,0.05865,0.05953,29515.58,1765.89
