Created on 01-28-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-07-14 06-PM,BTCEUR,5379.79,5385.86,5351.55,5363.55,16.93,90922.01
2018-07-14 05-PM,BTCEUR,5373.02,5379.79,5360.64,5379.79,19.1,102615.27
2018-07-14 04-PM,BTCEUR,5350.41,5380,5350.41,5373.02,18.09,97215.98
2018-07-14 03-PM,BTCEUR,5353.68,5382.62,5341.71,5350.41,43.77,234526.6
2018-07-14 02-PM,BTCEUR,5344.88,5357.4,5344.88,5353.68,15.48,82851.89
2018-07-14 01-PM,BTCEUR,5358.25,5359.08,5344.18,5344.88,11.21,59979.63
2018-07-14 12-PM,BTCEUR,5355.29,5361.25,5346.61,5358.25,32.01,171429.45
2018-07-14 11-AM,BTCEUR,5334.54,5360,5334.54,5355.29,30.48,163030.94
2018-07-14 10-AM,BTCEUR,5320.14,5337,5313.38,5334.54,27.08,144141.62
2018-07-14 09-AM,BTCEUR,5330.59,5333.51,5306.49,5320.14,18.48,98329.6
2018-07-14 08-AM,BTCEUR,5333.46,5333.47,5326.69,5330.59,6.19,32978.22
2018-07-14 07-AM,BTCEUR,5315.97,5333.47,5315.7,5333.46,6.73,35870.26
2018-07-14 06-AM,BTCEUR,5333.47,5333.47,5315.97,5315.97,8.4,44773.52
2018-07-14 05-AM,BTCEUR,5333.21,5333.5,5332.82,5333.47,4.44,23678.54
2018-07-14 04-AM,BTCEUR,5331.89,5336.6,5329.17,5333.21,1.28,6841.14
2018-07-14 03-AM,BTCEUR,5350.34,5350.34,5325.53,5331.89,2.64,14077.21
2018-07-14 02-AM,BTCEUR,5353.45,5358.37,5350.31,5350.34,0.4427,2369.36
2018-07-14 01-AM,BTCEUR,5364,5385.57,5350.32,5353.45,8.62,46250.01
2018-07-14 12-AM,BTCEUR,5338.7,5373.55,5338.69,5364,4.41,23632.84
2018-07-13 11-PM,BTCEUR,5333.02,5355.99,5323.32,5338.7,18.74,100046.05
2018-07-13 10-PM,BTCEUR,5333.11,5333.11,5313.18,5333.02,13.85,73767.91
2018-07-13 09-PM,BTCEUR,5295.03,5349.8,5294.64,5333.11,35.21,187483.68
2018-07-13 08-PM,BTCEUR,5303.15,5338.5,5250,5295.03,82.19,435177.81
2018-07-13 07-PM,BTCEUR,5352.81,5352.81,5300.84,5303.15,61.11,325120.63
2018-07-13 06-PM,BTCEUR,5374.67,5432,5350,5352.81,100.26,539467.76
2018-07-13 05-PM,BTCEUR,5374.34,5382.3,5367.43,5374.67,20.11,108119.85
2018-07-13 04-PM,BTCEUR,5375,5393.85,5360.01,5374.34,53.67,288488.31
2018-07-13 03-PM,BTCEUR,5362.84,5375,5361.44,5375,23.63,126871.66
2018-07-13 02-PM,BTCEUR,5370.01,5375,5350,5362.84,121.43,651054.55
2018-07-13 01-PM,BTCEUR,5394,5396.76,5370,5370.01,51.11,275186.8
2018-07-13 12-PM,BTCEUR,5397.74,5398.06,5381.6,5394,73.7,397275.79
2018-07-13 11-AM,BTCEUR,5390,5399.76,5390,5397.74,19.65,105978.7
2018-07-13 10-AM,BTCEUR,5382.94,5397.08,5380,5390,35.93,193630.74
2018-07-13 09-AM,BTCEUR,5376.94,5395.5,5376.93,5382.94,28.13,151499.39
2018-07-13 08-AM,BTCEUR,5374.99,5378.48,5371.07,5376.94,31.66,170168.48
2018-07-13 07-AM,BTCEUR,5358.04,5402.72,5358.04,5374.99,52.02,280033.56
2018-07-13 06-AM,BTCEUR,5361.89,5367.32,5354.26,5358.04,33.92,181854.61
2018-07-13 05-AM,BTCEUR,5361.36,5363.16,5358.87,5361.89,9.24,49518.15
2018-07-13 04-AM,BTCEUR,5358.9,5373.98,5356.07,5361.36,7.52,40294.38
2018-07-13 03-AM,BTCEUR,5356.06,5360.91,5356.06,5358.9,3.11,16648.38
2018-07-13 02-AM,BTCEUR,5349.16,5358.99,5349.15,5356.06,7.21,38560.11
2018-07-13 01-AM,BTCEUR,5356.43,5356.43,5344.56,5349.16,24.29,129901.54
2018-07-13 12-AM,BTCEUR,5360,5388.08,5348.39,5356.43,22.06,118510.58
2018-07-12 11-PM,BTCEUR,5285.36,5401.62,5218,5360,176.44,937471.02
2018-07-12 10-PM,BTCEUR,5297.48,5298,5256,5285.36,37.98,200452.74
2018-07-12 09-PM,BTCEUR,5301.3,5305,5292.35,5297.48,23.81,126137.61
2018-07-12 08-PM,BTCEUR,5302.99,5303.82,5293.73,5301.3,36.86,195382.08
2018-07-12 07-PM,BTCEUR,5298.84,5302.99,5286.79,5302.99,29.41,155656.0
2018-07-12 06-PM,BTCEUR,5301.12,5303,5289.77,5298.84,19.69,104382.62
2018-07-12 05-PM,BTCEUR,5304.56,5306,5292.2,5301.12,20.72,109840.56
2018-07-12 04-PM,BTCEUR,5286.75,5309.43,5286.75,5304.56,24.58,130264.84
2018-07-12 03-PM,BTCEUR,5297.48,5301.67,5278.88,5286.75,46.42,245481.91
2018-07-12 02-PM,BTCEUR,5299.35,5321.1,5288.46,5297.48,102.43,543220.87
2018-07-12 01-PM,BTCEUR,5300,5306.51,5291,5299.35,57.41,304137.03
2018-07-12 12-PM,BTCEUR,5305.39,5319.79,5299.82,5300,41.69,221423.09
2018-07-12 11-AM,BTCEUR,5304.63,5313,5293.1,5305.39,40.09,212644.51
2018-07-12 10-AM,BTCEUR,5310,5312.88,5281.25,5304.63,68.77,364668.64
2018-07-12 09-AM,BTCEUR,5313.47,5319.72,5300.34,5310,58.38,309984.05
2018-07-12 08-AM,BTCEUR,5292.99,5315,5280.01,5313.47,74.73,395988.5
2018-07-12 07-AM,BTCEUR,5325.63,5331.55,5269,5292.99,132.57,703148.88
2018-07-12 06-AM,BTCEUR,5421.11,5424.66,5301,5325.63,126.4,675844.34
2018-07-12 05-AM,BTCEUR,5422.81,5422.81,5410.01,5421.11,16.58,89767.89
2018-07-12 04-AM,BTCEUR,5437.13,5437.7,5418.93,5422.81,4.8,26089.0
2018-07-12 03-AM,BTCEUR,5420.96,5439.49,5420.96,5437.13,4.56,24754.63
2018-07-12 02-AM,BTCEUR,5429,5438.83,5411.12,5420.96,21.57,116986.32
2018-07-12 01-AM,BTCEUR,5460.3,5462.27,5429,5429,9.54,51863.01
2018-07-12 12-AM,BTCEUR,5469.99,5470.01,5444.35,5460.3,14.97,81607.48
2018-07-11 11-PM,BTCEUR,5459.76,5470,5458.8,5469.99,21.17,115702.57
2018-07-11 10-PM,BTCEUR,5446.77,5467.56,5446.77,5459.76,19.02,103820.03
2018-07-11 09-PM,BTCEUR,5455.1,5469.99,5446,5446.77,31.91,174048.58
2018-07-11 08-PM,BTCEUR,5446.98,5459.99,5445.06,5455.1,26.13,142456.91
2018-07-11 07-PM,BTCEUR,5442.03,5447.97,5403.22,5446.98,78.03,423223.83
2018-07-11 06-PM,BTCEUR,5448.22,5449,5439.29,5442.03,18.43,100361.54
2018-07-11 05-PM,BTCEUR,5431.53,5458.34,5431.52,5448.22,46.46,253091.3
2018-07-11 04-PM,BTCEUR,5442.52,5442.52,5415.61,5431.53,41.17,223485.41
2018-07-11 03-PM,BTCEUR,5442.52,5442.65,5432.96,5442.52,59.71,324583.82
2018-07-11 02-PM,BTCEUR,5440.02,5455.25,5440,5442.52,67.83,369099.42
2018-07-11 01-PM,BTCEUR,5438.03,5453.81,5431.77,5440.02,65.8,358131.69
2018-07-11 12-PM,BTCEUR,5456.37,5470.43,5431.56,5438.03,43.53,237046.64
2018-07-11 11-AM,BTCEUR,5435.97,5478.44,5433.91,5456.37,54.74,298248.3
2018-07-11 10-AM,BTCEUR,5420,5436.96,5411.98,5435.97,36.77,199497.76
2018-07-11 09-AM,BTCEUR,5454.68,5457.8,5412.39,5420,38.37,208660.64
2018-07-11 08-AM,BTCEUR,5429.22,5455,5420.8,5454.68,40.2,218635.73
2018-07-11 07-AM,BTCEUR,5383.7,5447.73,5383.7,5429.22,48.71,263912.02
2018-07-11 06-AM,BTCEUR,5410,5415.38,5366.03,5383.7,69.76,375693.67
2018-07-11 05-AM,BTCEUR,5421.72,5421.72,5378.64,5410,42.63,230004.06
2018-07-11 04-AM,BTCEUR,5413.72,5429.69,5407.5,5421.72,18.27,98920.28
2018-07-11 03-AM,BTCEUR,5436.5,5436.5,5407.8,5413.72,9.88,53581.64
2018-07-11 02-AM,BTCEUR,5440,5440.87,5431.84,5436.5,10.36,56299.16
2018-07-11 01-AM,BTCEUR,5445.16,5454.23,5440,5440,6.71,36549.66
2018-07-11 12-AM,BTCEUR,5378.9,5457,5372.99,5445.16,52.17,282886.67
2018-07-10 11-PM,BTCEUR,5432.72,5435,5362.01,5378.9,102.33,551989.48
2018-07-10 10-PM,BTCEUR,5444.45,5444.45,5421.03,5432.72,31.38,170472.67
2018-07-10 09-PM,BTCEUR,5445,5458,5444.45,5444.45,27.71,151022.13
2018-07-10 08-PM,BTCEUR,5436.26,5450,5432.34,5445,35.54,193338.91
2018-07-10 07-PM,BTCEUR,5441.01,5441.06,5427.86,5436.26,16.68,90667.98
2018-07-10 06-PM,BTCEUR,5431.92,5445,5424.28,5441.01,43.15,234356.41
2018-07-10 05-PM,BTCEUR,5421.43,5440.6,5418.78,5431.92,38.87,211024.98
2018-07-10 04-PM,BTCEUR,5451.21,5464.44,5421.43,5421.43,67.2,366378.81
2018-07-10 03-PM,BTCEUR,5455.03,5463.69,5445.31,5451.21,25.75,140426.91
2018-07-10 02-PM,BTCEUR,5464.94,5466.01,5432.14,5455.03,54.26,295618.17
2018-07-10 01-PM,BTCEUR,5456.5,5474.41,5445.35,5464.94,52.24,285270.83
2018-07-10 12-PM,BTCEUR,5439.52,5461.24,5421.43,5456.5,91.2,496753.83
2018-07-10 11-AM,BTCEUR,5536.55,5547.73,5413.41,5439.52,115.41,633582.65
2018-07-10 10-AM,BTCEUR,5511,5539.95,5436.72,5536.55,112.82,621502.11
2018-07-10 09-AM,BTCEUR,5638.01,5638.01,5500.01,5511,245.87,1368339.22
2018-07-10 08-AM,BTCEUR,5638.18,5645.58,5632.01,5638.01,59.6,336133.14
2018-07-10 07-AM,BTCEUR,5630.53,5640,5620.01,5638.18,47.28,266238.15
2018-07-10 06-AM,BTCEUR,5654.5,5654.5,5600,5630.53,94.03,528781.25
2018-07-10 05-AM,BTCEUR,5670.23,5672.81,5650,5654.5,14.96,84689.02
2018-07-10 04-AM,BTCEUR,5645.98,5670.23,5645.01,5670.23,27.58,155961.35
2018-07-10 03-AM,BTCEUR,5654.77,5657.39,5645.2,5645.98,41.12,232466.59
2018-07-10 02-AM,BTCEUR,5668,5671.59,5650,5654.77,34.49,195154.48
2018-07-10 01-AM,BTCEUR,5677.85,5678.21,5665.81,5668,8.63,48928.18
2018-07-10 12-AM,BTCEUR,5676.09,5680,5664.66,5677.85,6.99,39660.17
2018-07-09 11-PM,BTCEUR,5708.64,5708.88,5652.92,5676.09,47.49,269737.04
2018-07-09 10-PM,BTCEUR,5720.01,5792.01,5700,5708.64,153.02,879226.79
2018-07-09 09-PM,BTCEUR,5714.01,5720.01,5701,5720.01,21.87,124884.6
2018-07-09 08-PM,BTCEUR,5718.9,5718.9,5712,5714.01,29.24,167095.52
2018-07-09 07-PM,BTCEUR,5715.63,5718.9,5712,5718.9,32.05,183130.02
2018-07-09 06-PM,BTCEUR,5705.99,5717.3,5702.12,5715.63,22.65,129348.95
2018-07-09 05-PM,BTCEUR,5717.56,5719.78,5691.16,5705.99,50.44,288103.25
2018-07-09 04-PM,BTCEUR,5730.04,5730.69,5695.02,5717.56,42.96,245501.31
2018-07-09 03-PM,BTCEUR,5724,5738.16,5720.82,5730.04,37.19,213064.64
2018-07-09 02-PM,BTCEUR,5723.63,5732.1,5714.95,5724,52.03,297647.6
2018-07-09 01-PM,BTCEUR,5707.25,5737.09,5706.04,5723.63,51.18,292689.55
2018-07-09 12-PM,BTCEUR,5717.39,5719.83,5701,5707.25,31.51,179923.44
2018-07-09 11-AM,BTCEUR,5692.72,5737.58,5688.57,5717.39,44.25,252799.15
2018-07-09 10-AM,BTCEUR,5693.79,5696.82,5682.83,5692.72,92.33,525523.38
2018-07-09 09-AM,BTCEUR,5720.01,5720.01,5671.26,5693.79,80.66,459832.88
2018-07-09 08-AM,BTCEUR,5718.57,5729.18,5716.3,5720.01,37.94,217164.8
2018-07-09 07-AM,BTCEUR,5722.32,5739.79,5707,5718.57,29.8,170469.64
2018-07-09 06-AM,BTCEUR,5698.64,5723.98,5695.1,5722.32,31.55,180291.81
2018-07-09 05-AM,BTCEUR,5703.89,5707.61,5692.28,5698.64,6.08,34636.16
2018-07-09 04-AM,BTCEUR,5713.42,5714.83,5701,5703.89,5.97,34062.7
2018-07-09 03-AM,BTCEUR,5707.14,5720,5701.86,5713.42,3.19,18220.18
2018-07-09 02-AM,BTCEUR,5716.51,5716.51,5700.5,5707.14,1.95,11131.14
2018-07-09 01-AM,BTCEUR,5729,5729,5698.75,5716.51,6.85,39147.09
2018-07-09 12-AM,BTCEUR,5718.66,5733.13,5704.15,5729,5.2,29750.56
2018-07-08 11-PM,BTCEUR,5750.69,5750.69,5682.58,5718.66,65.36,373414.85
2018-07-08 10-PM,BTCEUR,5755.61,5755.61,5745,5750.69,20.08,115509.02
2018-07-08 09-PM,BTCEUR,5761.64,5761.64,5750,5755.61,20.14,115923.51
2018-07-08 08-PM,BTCEUR,5752.96,5766.6,5752.95,5761.64,45.95,264580.22
2018-07-08 07-PM,BTCEUR,5752.97,5753,5752.95,5752.96,21.34,122795.45
2018-07-08 06-PM,BTCEUR,5753.45,5754.97,5738.19,5752.97,17.25,99240.4
2018-07-08 05-PM,BTCEUR,5756.2,5758,5743.48,5753.45,15.89,91417.82
2018-07-08 04-PM,BTCEUR,5744.2,5759,5740,5756.2,19.16,110227.44
2018-07-08 03-PM,BTCEUR,5739.5,5757.03,5734.99,5744.2,32.16,184734.88
2018-07-08 02-PM,BTCEUR,5739.5,5739.5,5730.75,5739.5,17.14,98329.5
2018-07-08 01-PM,BTCEUR,5734.97,5740.02,5727.5,5739.5,12.27,70333.37
2018-07-08 12-PM,BTCEUR,5744.92,5745,5731.04,5734.97,17.27,99124.07
2018-07-08 11-AM,BTCEUR,5732.55,5745,5727.5,5744.92,19.64,112617.87
2018-07-08 10-AM,BTCEUR,5736.03,5737.45,5727.02,5732.55,29.95,171701.47
2018-07-08 09-AM,BTCEUR,5736.41,5737.45,5731.46,5736.03,18.15,104099.51
2018-07-08 08-AM,BTCEUR,5733.9,5736.41,5731.51,5736.41,22.34,128132.47
2018-07-08 07-AM,BTCEUR,5732.96,5734,5724.34,5733.9,24.41,139869.94
2018-07-08 06-AM,BTCEUR,5731.42,5732.98,5731.41,5732.96,5.73,32818.5
2018-07-08 05-AM,BTCEUR,5731.81,5733.99,5720.52,5731.42,13.75,78762.84
2018-07-08 04-AM,BTCEUR,5739.01,5740,5714.66,5731.81,9.27,53112.23
2018-07-08 03-AM,BTCEUR,5745.35,5745.38,5733.64,5739.01,2.49,14290.55
2018-07-08 02-AM,BTCEUR,5750.77,5750.97,5732.86,5745.35,6.11,35093.3
2018-07-08 01-AM,BTCEUR,5751.67,5752.52,5732.44,5750.77,4.13,23741.13
2018-07-08 12-AM,BTCEUR,5758.73,5773,5735.2,5751.67,21.6,124293.87
2018-07-07 11-PM,BTCEUR,5620.11,5800,5620.11,5758.73,139.71,798710.38
2018-07-07 10-PM,BTCEUR,5585.15,5620.11,5584.03,5620.11,14.66,82027.61
2018-07-07 09-PM,BTCEUR,5586.68,5590.65,5579.2,5585.15,8.65,48362.06
2018-07-07 08-PM,BTCEUR,5602.34,5602.34,5578.28,5586.68,13.61,76026.87
2018-07-07 07-PM,BTCEUR,5605.02,5605.02,5594.92,5602.34,13.46,75382.53
2018-07-07 06-PM,BTCEUR,5600.88,5605.02,5591,5605.02,9.02,50529.82
2018-07-07 05-PM,BTCEUR,5606.41,5607.78,5594.06,5600.88,22.38,125298.94
2018-07-07 04-PM,BTCEUR,5601.67,5609.66,5591,5606.41,12.5,70032.17
2018-07-07 03-PM,BTCEUR,5613.03,5613.03,5591,5601.67,9.5,53274.11
2018-07-07 02-PM,BTCEUR,5581.83,5620,5579.78,5613.03,16.46,92226.64
2018-07-07 01-PM,BTCEUR,5601.12,5601.75,5563.98,5581.83,26.98,150558.67
2018-07-07 12-PM,BTCEUR,5626.79,5639.99,5583.08,5601.12,35.01,196594.46
2018-07-07 11-AM,BTCEUR,5620.74,5628.67,5615.5,5626.79,12.12,68134.56
2018-07-07 10-AM,BTCEUR,5614.88,5620.75,5607.24,5620.74,10.5,58979.62
2018-07-07 09-AM,BTCEUR,5617.66,5620.17,5605.98,5614.88,12.5,70147.11
2018-07-07 08-AM,BTCEUR,5630.2,5637.8,5615.67,5617.66,18.85,106021.04
2018-07-07 07-AM,BTCEUR,5624.98,5638.47,5614.29,5630.2,15.09,84935.4
2018-07-07 06-AM,BTCEUR,5639.54,5639.54,5617.44,5624.98,12.83,72211.79
2018-07-07 05-AM,BTCEUR,5632.71,5643.14,5632.7,5639.54,4.74,26746.79
2018-07-07 04-AM,BTCEUR,5635.25,5642.62,5632.71,5632.71,2.21,12428.06
2018-07-07 03-AM,BTCEUR,5629.81,5637,5626.35,5635.25,5.4,30394.25
2018-07-07 02-AM,BTCEUR,5620,5636.67,5607.3,5629.81,14.59,81957.6
2018-07-07 01-AM,BTCEUR,5638.17,5638.17,5620,5620,11.82,66453.33
2018-07-07 12-AM,BTCEUR,5641.39,5647.8,5626.51,5638.17,3.28,18485.34
2018-07-06 11-PM,BTCEUR,5620.01,5649.68,5620,5641.39,15.08,84913.38
2018-07-06 10-PM,BTCEUR,5612.56,5650,5612.56,5620.01,45.31,254924.35
2018-07-06 09-PM,BTCEUR,5612.03,5614.07,5600.05,5612.56,15.12,84799.38
2018-07-06 08-PM,BTCEUR,5605.8,5625.96,5605.79,5612.03,15.97,89650.29
2018-07-06 07-PM,BTCEUR,5602.05,5612.45,5602,5605.8,19.59,109823.73
2018-07-06 06-PM,BTCEUR,5630,5630.01,5590,5602.05,93.32,524671.39
2018-07-06 05-PM,BTCEUR,5601.5,5634.14,5598.01,5630,35.82,201093.5
2018-07-06 04-PM,BTCEUR,5598.05,5614.52,5598,5601.5,19.86,111270.66
2018-07-06 03-PM,BTCEUR,5590.98,5608.06,5590,5598.05,53.1,297054.88
2018-07-06 02-PM,BTCEUR,5596.44,5599,5588,5590.98,29.14,162966.46
2018-07-06 01-PM,BTCEUR,5615.92,5617.98,5580.91,5596.44,35.16,196629.98
2018-07-06 12-PM,BTCEUR,5591.49,5673.23,5589.55,5615.92,128.21,720712.12
2018-07-06 11-AM,BTCEUR,5586.15,5600,5573,5591.49,31.61,176523.47
2018-07-06 10-AM,BTCEUR,5563.75,5599.61,5562.01,5586.15,39.38,219844.92
2018-07-06 09-AM,BTCEUR,5571.96,5585,5553.41,5563.75,49.11,273674.01
2018-07-06 08-AM,BTCEUR,5551,5590.12,5547,5571.96,71.12,396517.62
2018-07-06 07-AM,BTCEUR,5532.57,5561.77,5524.2,5551,38.26,211793.34
2018-07-06 06-AM,BTCEUR,5573.17,5575.51,5530,5532.57,36.49,202760.75
2018-07-06 05-AM,BTCEUR,5595.25,5599.43,5573.17,5573.17,19.25,107425.12
2018-07-06 04-AM,BTCEUR,5600.92,5600.93,5553.22,5595.25,17.97,100236.1
2018-07-06 03-AM,BTCEUR,5600,5600.99,5600,5600.92,4.13,23148.47
2018-07-06 02-AM,BTCEUR,5586.89,5600,5586.89,5600,3.11,17416.99
2018-07-06 01-AM,BTCEUR,5597.8,5597.8,5585.22,5586.89,5.02,28070.5
2018-07-06 12-AM,BTCEUR,5600.69,5600.69,5594.11,5597.8,12.11,67784.3
2018-07-05 11-PM,BTCEUR,5592.91,5607.77,5585.01,5600.69,15.88,88845.04
2018-07-05 10-PM,BTCEUR,5570.99,5595.49,5558.42,5592.91,17.33,96634.05
2018-07-05 09-PM,BTCEUR,5578.01,5580,5555,5570.99,24.59,136999.37
2018-07-05 08-PM,BTCEUR,5581.89,5587.62,5561.76,5578.01,23.93,133371.43
2018-07-05 07-PM,BTCEUR,5559.49,5581.89,5542.77,5581.89,36.3,201690.29
2018-07-05 06-PM,BTCEUR,5624.87,5639.34,5550,5559.49,88.93,497191.84
2018-07-05 05-PM,BTCEUR,5644.56,5644.56,5613.01,5624.87,30.58,172243.73
2018-07-05 04-PM,BTCEUR,5659.99,5680,5643.79,5644.56,45.68,258690.51
2018-07-05 03-PM,BTCEUR,5640.84,5664.88,5600,5659.99,48.66,273940.9
2018-07-05 02-PM,BTCEUR,5652.96,5662.46,5620.61,5640.84,50.56,285479.59
2018-07-05 01-PM,BTCEUR,5677.33,5706.68,5634.99,5652.96,47.26,268092.47
2018-07-05 12-PM,BTCEUR,5670.18,5694.11,5630.1,5677.33,55.68,315299.16
2018-07-05 11-AM,BTCEUR,5686.58,5728.68,5665,5670.18,58.68,334177.61
2018-07-05 10-AM,BTCEUR,5691.57,5709,5660.64,5686.58,146.37,830613.65
2018-07-05 09-AM,BTCEUR,5673.01,5698.95,5613.95,5691.57,79.0,447002.43
2018-07-05 08-AM,BTCEUR,5672.95,5679.2,5657.9,5673.01,26.6,150800.61
2018-07-05 07-AM,BTCEUR,5650.58,5674.69,5650,5672.95,53.44,302524.79
2018-07-05 06-AM,BTCEUR,5664.99,5667.08,5637.01,5650.58,43.22,244204.08
2018-07-05 05-AM,BTCEUR,5687.97,5719.34,5631.7,5664.99,25.21,143043.83
2018-07-05 04-AM,BTCEUR,5691.15,5701.75,5677.37,5687.97,18.08,102898.49
2018-07-05 03-AM,BTCEUR,5664.99,5694.87,5664.99,5691.15,5.8,32910.16
2018-07-05 02-AM,BTCEUR,5704.68,5708.85,5658.45,5664.99,14.78,83988.92
2018-07-05 01-AM,BTCEUR,5636.2,5750,5620.31,5704.68,77.18,439554.13
2018-07-05 12-AM,BTCEUR,5658.94,5662.34,5600,5636.2,45.36,254858.3
2018-07-04 11-PM,BTCEUR,5653.95,5660,5637,5658.94,18.08,102172.42
2018-07-04 10-PM,BTCEUR,5749.14,5749.14,5621.7,5653.95,53.36,303821.83
2018-07-04 09-PM,BTCEUR,5745.65,5749.14,5735,5749.14,17.16,98545.88
2018-07-04 08-PM,BTCEUR,5740.61,5750,5739.27,5745.65,32.7,187894.95
2018-07-04 07-PM,BTCEUR,5730,5740.61,5722.12,5740.61,27.18,155679.11
2018-07-04 06-PM,BTCEUR,5729.69,5743.75,5722.5,5730,48.23,276633.25
2018-07-04 05-PM,BTCEUR,5725.13,5737.68,5713.11,5729.69,32.85,188141.91
2018-07-04 04-PM,BTCEUR,5747.06,5756.34,5709.54,5725.13,59.56,341473.59
2018-07-04 03-PM,BTCEUR,5764.33,5773.26,5745,5747.06,31.1,179057.91
2018-07-04 02-PM,BTCEUR,5766.65,5776.87,5751,5764.33,85.1,490527.32
2018-07-04 01-PM,BTCEUR,5638,5835,5635.37,5766.65,176.44,1018463.57
2018-07-04 12-PM,BTCEUR,5613.58,5645.61,5613.58,5638,42.79,240867.06
2018-07-04 11-AM,BTCEUR,5609.89,5623.3,5593.62,5613.58,30.15,169119.79
2018-07-04 10-AM,BTCEUR,5612.87,5623.33,5609.89,5609.89,29.4,165054.61
2018-07-04 09-AM,BTCEUR,5613.29,5626.56,5592.01,5612.87,34.48,193401.78
2018-07-04 08-AM,BTCEUR,5573.38,5639.13,5567.5,5613.29,49.94,280100.31
2018-07-04 07-AM,BTCEUR,5552.1,5574.28,5551,5573.38,27.53,153178.48
2018-07-04 06-AM,BTCEUR,5569.52,5579.75,5550.21,5552.1,40.09,223146.1
2018-07-04 05-AM,BTCEUR,5559.58,5576.51,5548.72,5569.52,29.13,162171.75
2018-07-04 04-AM,BTCEUR,5559.19,5568.05,5555.65,5559.58,10.62,59081.9
2018-07-04 03-AM,BTCEUR,5549.24,5564.1,5548.72,5559.19,3.16,17566.6
2018-07-04 02-AM,BTCEUR,5550.45,5563.75,5539.31,5549.24,4.65,25799.15
2018-07-04 01-AM,BTCEUR,5554.51,5554.51,5507.77,5550.45,20.45,113183.97
2018-07-04 12-AM,BTCEUR,5592.97,5601.46,5542,5554.51,27.99,155730.58
2018-07-03 11-PM,BTCEUR,5568.96,5612.16,5563.15,5592.97,53.77,300693.3
2018-07-03 10-PM,BTCEUR,5681.44,5690.32,5568.25,5568.96,65.35,366850.04
2018-07-03 09-PM,BTCEUR,5682.82,5692.59,5660.88,5681.44,45.73,259604.44
2018-07-03 08-PM,BTCEUR,5671.78,5691.39,5665.87,5682.82,38.14,216755.42
2018-07-03 07-PM,BTCEUR,5657.93,5700,5636,5671.78,39.15,221619.57
2018-07-03 06-PM,BTCEUR,5653.13,5659.48,5648.56,5657.93,18.77,106116.78
2018-07-03 05-PM,BTCEUR,5667.52,5667.94,5641.3,5653.13,29.44,166415.82
2018-07-03 04-PM,BTCEUR,5663.94,5669.99,5657.63,5667.52,38.49,218035.79
2018-07-03 03-PM,BTCEUR,5648.59,5664.95,5646.88,5663.94,40.15,227055.64
2018-07-03 02-PM,BTCEUR,5654.05,5659.89,5632.1,5648.59,37.03,209174.73
2018-07-03 01-PM,BTCEUR,5663.99,5670,5640.7,5654.05,38.51,217809.47
2018-07-03 12-PM,BTCEUR,5657.64,5664,5647,5663.99,35.02,198021.94
2018-07-03 11-AM,BTCEUR,5659.09,5679.75,5646.5,5657.64,45.53,257804.98
2018-07-03 10-AM,BTCEUR,5701.94,5702,5626.58,5659.09,122.29,692260.2
2018-07-03 09-AM,BTCEUR,5710.15,5720,5700,5701.94,40.11,229040.12
2018-07-03 08-AM,BTCEUR,5714.78,5714.78,5696.2,5710.15,53.02,302586.65
2018-07-03 07-AM,BTCEUR,5724.98,5729.1,5708.33,5714.78,41.9,239686.05
2018-07-03 06-AM,BTCEUR,5716.8,5726.75,5704,5724.98,41.87,239275.38
2018-07-03 05-AM,BTCEUR,5721.97,5734.63,5715.57,5716.8,43.04,246317.71
2018-07-03 04-AM,BTCEUR,5704.02,5739.78,5704.02,5721.97,32.28,184797.65
2018-07-03 03-AM,BTCEUR,5704.99,5726.04,5697.5,5704.02,18.23,104125.29
2018-07-03 02-AM,BTCEUR,5696.87,5718,5696.87,5704.99,13.26,75610.83
2018-07-03 01-AM,BTCEUR,5700,5700,5693.67,5696.87,9.17,52279.99
2018-07-03 12-AM,BTCEUR,5695.36,5700,5683.39,5700,26.12,148682.49
2018-07-02 11-PM,BTCEUR,5710.96,5710.96,5695.01,5695.36,33.16,189192.83
2018-07-02 10-PM,BTCEUR,5726.97,5726.97,5707,5710.96,45.38,259333.86
2018-07-02 09-PM,BTCEUR,5707.01,5728.9,5707,5726.97,28.25,161513.67
2018-07-02 08-PM,BTCEUR,5709.33,5719,5705.77,5707.01,29.01,165624.61
2018-07-02 07-PM,BTCEUR,5720,5762.45,5707.61,5709.33,93.33,534857.05
2018-07-02 06-PM,BTCEUR,5704.47,5720,5699,5720,41.95,239599.79
2018-07-02 05-PM,BTCEUR,5712.65,5717.9,5700.73,5704.47,47.81,272863.56
2018-07-02 04-PM,BTCEUR,5727.26,5728.55,5700,5712.65,64.07,366082.53
2018-07-02 03-PM,BTCEUR,5715.63,5740.18,5715,5727.26,76.95,440689.17
2018-07-02 02-PM,BTCEUR,5689.57,5730,5689.57,5715.63,257.39,1470526.58
2018-07-02 01-PM,BTCEUR,5462.95,5762.46,5461.68,5689.57,390.14,2200773.32
2018-07-02 12-PM,BTCEUR,5461.08,5466.71,5445,5462.95,33.6,183362.7
2018-07-02 11-AM,BTCEUR,5449.36,5463.9,5443.39,5461.08,34.9,190365.15
2018-07-02 10-AM,BTCEUR,5445.71,5456,5435,5449.36,42.9,233673.55
