Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-08-03 11-AM,BTCUSD,10778.09,10780.7,10758.89,10758.89,4.079,43968.67
2019-08-03 10-AM,BTCUSD,10763.57,10791.63,10741.71,10778.09,11.43,123157.03
2019-08-03 09-AM,BTCUSD,10767.21,10890.27,10723.8,10763.57,63.62,689329.26
2019-08-03 08-AM,BTCUSD,10829.64,10830.52,10765.84,10767.21,1.439,15569.43
2019-08-03 07-AM,BTCUSD,10792.96,10831.46,10776.91,10829.64,0.1494,1612.27
2019-08-03 06-AM,BTCUSD,10782.09,10819.57,10770.86,10792.96,9.956,107552.43
2019-08-03 05-AM,BTCUSD,10838.48,10845.63,10721.73,10782.09,23.44,252334.34
2019-08-03 04-AM,BTCUSD,10775.74,10838.48,10775.74,10838.48,2.035,22009.91
2019-08-03 03-AM,BTCUSD,10778.92,10820.35,10768.86,10775.74,7.411,79893.63
2019-08-03 02-AM,BTCUSD,10648.29,10800,10618.21,10778.92,24.63,263858.05
2019-08-03 01-AM,BTCUSD,10516.91,10664.47,10516.91,10648.29,21.77,231417.43
2019-08-03 12-AM,BTCUSD,10529.98,10550.71,10510.49,10516.91,29.34,308912.58
2019-08-02 11-PM,BTCUSD,10511.5,10543.99,10507.91,10529.98,11.97,126054.0
2019-08-02 10-PM,BTCUSD,10428.43,10529.36,10421.17,10511.5,7.419,77742.46
2019-08-02 09-PM,BTCUSD,10402.73,10450.89,10368.62,10428.43,20.43,212366.36
2019-08-02 08-PM,BTCUSD,10469.4,10469.4,10380.13,10402.73,13.95,145218.14
2019-08-02 07-PM,BTCUSD,10461.33,10469.53,10429.79,10469.4,15.08,157570.25
2019-08-02 06-PM,BTCUSD,10454.59,10488.4,10422.6,10461.33,40.35,422090.08
2019-08-02 05-PM,BTCUSD,10435.01,10480.57,10408.51,10454.59,29.92,312625.99
2019-08-02 04-PM,BTCUSD,10607.08,10680.1,10395.12,10435.01,121.88,1277775.23
2019-08-02 03-PM,BTCUSD,10576.09,10635.74,10558.09,10607.08,4.775,50622.09
2019-08-02 02-PM,BTCUSD,10532.34,10589.34,10515.33,10576.09,1.296,13665.04
2019-08-02 01-PM,BTCUSD,10543.78,10571.52,10517.15,10532.34,5.211,54980.83
2019-08-02 12-PM,BTCUSD,10478.24,10555.09,10478.24,10543.78,2.537,26728.72
2019-08-02 11-AM,BTCUSD,10499.48,10535.07,10478.24,10478.24,1.597,16787.4
2019-08-02 10-AM,BTCUSD,10457.44,10508.65,10457.23,10499.48,0.7239,7587.85
2019-08-02 09-AM,BTCUSD,10508.27,10554.96,10455.79,10457.44,1.421,14931.59
2019-08-02 08-AM,BTCUSD,10545.61,10548.77,10478.94,10508.27,3.311,34851.11
2019-08-02 07-AM,BTCUSD,10473.13,10581.32,10468.31,10545.61,132.19,1395425.97
2019-08-02 06-AM,BTCUSD,10411.16,10517.55,10411.16,10473.13,18.14,189838.46
2019-08-02 05-AM,BTCUSD,10377.53,10422.75,10375.72,10411.16,2.406,24986.9
2019-08-02 04-AM,BTCUSD,10353.68,10389,10344.77,10377.53,15.54,160970.95
2019-08-02 03-AM,BTCUSD,10391.42,10411.2,10344.52,10353.68,8.507,88148.49
2019-08-02 02-AM,BTCUSD,10386.56,10419.74,10386.56,10391.42,2.329,24235.61
2019-08-02 01-AM,BTCUSD,10393.35,10417.57,10374.35,10386.56,10.66,110935.22
2019-08-02 12-AM,BTCUSD,10395.89,10454.66,10333.65,10393.35,10.87,112900.52
2019-08-01 11-PM,BTCUSD,10382.82,10426.87,10377.03,10395.89,18.12,188770.11
2019-08-01 10-PM,BTCUSD,10413.37,10432.25,10373.21,10382.82,22.79,236947.52
2019-08-01 09-PM,BTCUSD,10401.34,10433.69,10368.82,10413.37,21.46,223118.71
2019-08-01 08-PM,BTCUSD,10281.8,10477.94,10281.8,10401.34,70.8,735540.29
2019-08-01 07-PM,BTCUSD,10190.11,10316.73,10186.14,10281.8,8.207,84179.85
2019-08-01 06-PM,BTCUSD,10113.66,10207.8,10094.43,10190.11,17.3,175631.98
2019-08-01 05-PM,BTCUSD,10066.57,10122.08,10022.16,10113.66,7.316,73661.72
2019-08-01 04-PM,BTCUSD,10015.99,10069.57,10008.83,10066.57,9.501,95469.9
2019-08-01 03-PM,BTCUSD,9993.85,10027.06,9982.03,10015.99,22.06,220414.09
2019-08-01 02-PM,BTCUSD,10060,10060,9981.67,9993.85,8.245,82507.99
2019-08-01 01-PM,BTCUSD,10012.01,10063.99,10007.35,10060,4.769,47822.43
2019-08-01 12-PM,BTCUSD,9980.76,10039.99,9972.05,10012.01,9.387,94098.12
2019-08-01 11-AM,BTCUSD,9950.16,9983.45,9926.3,9980.76,0.5952,5927.93
2019-08-01 10-AM,BTCUSD,9954.13,9964.07,9928.35,9950.16,0.5755,5723.41
2019-08-01 09-AM,BTCUSD,9994.87,9994.87,9928.28,9954.13,2.251,22414.36
2019-08-01 08-AM,BTCUSD,9976.02,9999.62,9975.96,9994.87,5.373,53708.2
2019-08-01 07-AM,BTCUSD,9954.13,9989.44,9950.65,9976.02,2.9,28923.77
2019-08-01 06-AM,BTCUSD,9920.33,9983.71,9893.59,9954.13,12.1,120389.84
2019-08-01 05-AM,BTCUSD,9990.56,9998.37,9918.35,9920.33,3.022,30076.94
2019-08-01 04-AM,BTCUSD,10002,10024,9957.62,9990.56,8.269,82553.54
2019-08-01 03-AM,BTCUSD,10026,10040,9986.03,10002,2.385,23893.77
2019-08-01 02-AM,BTCUSD,10030,10049.99,10008,10026,3.446,34546.33
2019-08-01 01-AM,BTCUSD,10062.23,10062.23,9988.04,10030,2.466,24692.41
2019-08-01 12-AM,BTCUSD,10082,10156,10042.01,10062.23,13.82,139515.11
2019-07-31 11-PM,BTCUSD,10012.51,10086.69,10007.11,10082,9.126,91774.69
2019-07-31 10-PM,BTCUSD,10040,10040,9985.74,10012.51,4.383,43817.21
2019-07-31 09-PM,BTCUSD,10032.25,10040,10012.39,10040,0.5348,5360.65
2019-07-31 08-PM,BTCUSD,9992.03,10060,9990.43,10032.25,2.002,20069.17
