Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume BTC
2019-05-13,BCHBTC,0.05054,0.05194,0.04787,0.04887,25.92,1.28
2019-05-12,BCHBTC,0.04784,0.05147,0.04784,0.05054,46.51,2.31
2019-05-11,BCHBTC,0.04483,0.0522,0.04329,0.04908,111.0,5.29
2019-05-10,BCHBTC,0.04571,0.04674,0.04444,0.04483,25.53,1.16
2019-05-09,BCHBTC,0.04798,0.04798,0.04447,0.04571,10.07,0.4701
2019-05-08,BCHBTC,0.04879,0.04879,0.04732,0.04798,8.83,0.4246
2019-05-07,BCHBTC,0.05058,0.05076,0.04944,0.04945,2.98,0.1497
2019-05-06,BCHBTC,0.05092,0.05103,0.04915,0.05058,13.09,0.6581
2019-05-05,BCHBTC,0.04957,0.052,0.04957,0.05092,8.9,0.4522
2019-05-04,BCHBTC,0.051,0.0535,0.04751,0.04957,20.08,1.01
2019-05-03,BCHBTC,0.04899,0.05161,0.04732,0.051,24.0,1.19
2019-05-02,BCHBTC,0.05055,0.05152,0.04873,0.04899,6.89,0.3456
2019-05-01,BCHBTC,0.05011,0.05163,0.04942,0.05055,16.59,0.8371
2019-04-30,BCHBTC,0.04512,0.05011,0.04512,0.05011,33.5,1.58
2019-04-29,BCHBTC,0.04808,0.04814,0.04449,0.04512,35.17,1.63
2019-04-28,BCHBTC,0.04982,0.0503,0.04655,0.04821,88.67,4.28
2019-04-27,BCHBTC,0.05019,0.0506,0.04966,0.04982,5.51,0.2757
2019-04-26,BCHBTC,0.05153,0.05153,0.0479,0.05019,29.91,1.48
2019-04-25,BCHBTC,0.0511,0.05179,0.05072,0.05153,8.51,0.4377
2019-04-24,BCHBTC,0.05204,0.0527,0.0495,0.0511,49.68,2.49
2019-04-23,BCHBTC,0.05458,0.05599,0.05084,0.05204,151.45,7.91
2019-04-22,BCHBTC,0.05439,0.05604,0.05266,0.05458,58.8,3.19
2019-04-21,BCHBTC,0.05643,0.05683,0.05371,0.05439,85.13,4.65
2019-04-20,BCHBTC,0.0577,0.05847,0.05614,0.05643,10.82,0.6219
2019-04-19,BCHBTC,0.05776,0.05851,0.05556,0.0577,40.22,2.3
2019-04-18,BCHBTC,0.0589,0.05932,0.05759,0.05776,20.66,1.21
2019-04-17,BCHBTC,0.0615,0.0615,0.05875,0.0589,30.88,1.85
2019-04-16,BCHBTC,0.06211,0.0636,0.06042,0.0615,50.46,3.13
2019-04-15,BCHBTC,0.05556,0.06476,0.05556,0.06211,150.94,9.14
2019-04-14,BCHBTC,0.05452,0.05583,0.05387,0.05556,43.31,2.37
2019-04-13,BCHBTC,0.05577,0.05615,0.05372,0.05452,28.59,1.58
2019-04-12,BCHBTC,0.05432,0.057,0.05247,0.05577,34.5,1.87
2019-04-11,BCHBTC,0.05699,0.05783,0.05151,0.05432,86.9,4.7
2019-04-10,BCHBTC,0.05696,0.05812,0.05617,0.05699,84.22,4.82
2019-04-09,BCHBTC,0.05837,0.05851,0.05617,0.05696,23.23,1.33
2019-04-08,BCHBTC,0.06194,0.06203,0.05768,0.05837,3.88,0.2282
2019-04-07,BCHBTC,0.06,0.06277,0.05954,0.06194,5.52,0.3397
2019-04-06,BCHBTC,0.05862,0.06333,0.05713,0.06,3.77,0.2207
2019-04-05,BCHBTC,0.05794,0.05892,0.05697,0.05862,2.28,0.1331
2019-04-04,BCHBTC,0.06046,0.06235,0.05617,0.05794,11.04,0.6638
2019-04-03,BCHBTC,0.05,0.0657,0.05,0.06046,9.98,0.5763
2019-04-02,BCHBTC,0.04015,0.05,0.03646,0.05,12.54,0.5253
2019-04-01,BCHBTC,0.04104,0.04104,0.04015,0.04015,1.84,0.07437
2019-03-31,BCHBTC,0.04066,0.04165,0.04043,0.04104,1.9,0.0775
2019-03-30,BCHBTC,0.0413,0.04155,0.04043,0.04066,4.74,0.192
2019-03-29,BCHBTC,0.04183,0.0422,0.04087,0.0413,2.84,0.1184
2019-03-28,BCHBTC,0.042,0.04236,0.04043,0.04183,9.0,0.372
2019-03-27,BCHBTC,0.04043,0.0425,0.04043,0.042,11.64,0.4874
2019-03-26,BCHBTC,0.03969,0.04049,0.03938,0.04043,2.52,0.1001
2019-03-25,BCHBTC,0.04025,0.04146,0.03968,0.03969,1.71,0.06898
2019-03-24,BCHBTC,0.04151,0.04195,0.04017,0.04025,2.36,0.09625
2019-03-23,BCHBTC,0.0394,0.042,0.03927,0.04151,7.91,0.3194
2019-03-22,BCHBTC,0.03806,0.03951,0.03806,0.0394,7.01,0.2706
2019-03-21,BCHBTC,0.03908,0.0393,0.03806,0.03806,15.18,0.5837
2019-03-20,BCHBTC,0.03996,0.03996,0.03889,0.03908,5.29,0.2068
2019-03-19,BCHBTC,0.04008,0.0401,0.03889,0.03996,0.4082,0.01604
2019-03-18,BCHBTC,0.03889,0.0407,0.03889,0.04008,0.1143,0.004587
2019-03-17,BCHBTC,0.0382,0.0389,0.03723,0.03889,0.3174,0.01216
2019-03-16,BCHBTC,0.03643,0.0382,0.03643,0.0382,0.04658,0.001779
2019-03-15,BCHBTC,0.03454,0.03643,0.03402,0.03643,0.3152,0.01131
2019-03-14,BCHBTC,0.0329,0.03456,0.0329,0.03454,0.4427,0.01522
2019-03-13,BCHBTC,0.03315,0.03315,0.0329,0.0329,1.36,0.04483
2019-03-12,BCHBTC,0.03313,0.03315,0.0329,0.03315,0.9487,0.03122
2019-03-11,BCHBTC,0.03333,0.03333,0.03313,0.03313,0.6192,0.02054
2019-03-10,BCHBTC,0.03363,0.03363,0.03333,0.03333,0.1051,0.003505
2019-03-09,BCHBTC,0.03317,0.03435,0.03301,0.03363,0.5512,0.01852
2019-03-08,BCHBTC,0.03334,0.03334,0.03281,0.03317,0.08385,0.00277
2019-03-07,BCHBTC,0.034,0.034,0.03334,0.03334,0.2939,0.009814
2019-03-06,BCHBTC,0.03431,0.03431,0.03384,0.034,0.1627,0.005508
2019-03-05,BCHBTC,0.033,0.03384,0.033,0.03384,0.01951,0.0006603
2019-03-04,BCHBTC,0.0783,0.0783,0.033,0.033,0.06241,0.002061
2019-03-03,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-03-02,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-03-01,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-28,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-27,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-26,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-25,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-24,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-23,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-22,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-21,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-20,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-19,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-18,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-17,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-16,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-15,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-14,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-13,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-12,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-11,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-10,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-09,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-08,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-07,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-06,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-05,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-04,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-03,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-02,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-02-01,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-31,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-30,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-29,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-28,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-27,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-26,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-25,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-24,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-23,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-22,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-21,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-20,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-19,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-18,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-17,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-16,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-15,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-14,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-13,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-12,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-11,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-10,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-09,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-08,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-07,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-06,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-05,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-04,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-03,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-02,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2019-01-01,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-31,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-30,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-29,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-28,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-27,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-26,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-25,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-24,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-23,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-22,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-21,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-20,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-19,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-18,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-17,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-16,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-15,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-14,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-13,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-12,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-11,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-10,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-09,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-08,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-07,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-06,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-05,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-04,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-03,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-02,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-12-01,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-30,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-29,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-28,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-27,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-26,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-25,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-24,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-23,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-22,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-21,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-20,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-19,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-18,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-17,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-16,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-15,BCHBTC,0.0783,0.0783,0.0783,0.0783,0.0,0.0
2018-11-14,BCHBTC,0.08037,0.08306,0.07611,0.0783,8780.46,709.23
2018-11-13,BCHBTC,0.0812,0.08555,0.07949,0.08037,18432.01,1510.49
2018-11-12,BCHBTC,0.08316,0.08382,0.0785,0.0812,14549.58,1191.34
2018-11-11,BCHBTC,0.08715,0.08715,0.08,0.08316,16615.31,1404.98
2018-11-10,BCHBTC,0.08612,0.0881,0.08305,0.08715,15115.61,1305.25
2018-11-09,BCHBTC,0.09026,0.09247,0.08305,0.08612,12908.7,1150.89
2018-11-08,BCHBTC,0.09459,0.0949,0.08843,0.09026,14127.07,1297.75
2018-11-07,BCHBTC,0.09744,0.098,0.09258,0.09459,13550.84,1289.84
2018-11-06,BCHBTC,0.08697,0.09744,0.08474,0.09744,11466.6,1039.86
2018-11-05,BCHBTC,0.08799,0.0897,0.08334,0.08697,14667.22,1265.6
2018-11-04,BCHBTC,0.07613,0.09128,0.07584,0.08799,14878.97,1257.75
2018-11-03,BCHBTC,0.07253,0.07685,0.07192,0.07613,18390.48,1364.36
2018-11-02,BCHBTC,0.06745,0.07418,0.0665,0.07253,13111.11,925.34
2018-11-01,BCHBTC,0.06781,0.068,0.0666,0.06745,10418.01,700.78
2018-10-31,BCHBTC,0.06696,0.06781,0.06569,0.06781,20025.97,1342.22
2018-10-30,BCHBTC,0.0661,0.0675,0.06588,0.06696,18168.03,1209.8
2018-10-29,BCHBTC,0.0681,0.06829,0.0658,0.0661,20411.32,1372.98
2018-10-28,BCHBTC,0.0679,0.0681,0.06751,0.0681,18012.39,1223.59
2018-10-27,BCHBTC,0.0681,0.0681,0.0675,0.0679,19316.73,1313.0
2018-10-26,BCHBTC,0.06852,0.06852,0.0678,0.0681,18420.31,1256.98
2018-10-25,BCHBTC,0.06832,0.06886,0.06832,0.06852,7226.35,496.54
2018-10-24,BCHBTC,0.0685,0.06906,0.06832,0.06832,22271.14,1531.54
2018-10-23,BCHBTC,0.06939,0.0694,0.068,0.0685,18081.38,1240.85
2018-10-22,BCHBTC,0.06949,0.0695,0.06874,0.06939,19791.7,1372.41
2018-10-21,BCHBTC,0.06924,0.0703,0.06876,0.06949,21294.79,1482.01
2018-10-20,BCHBTC,0.06874,0.0693,0.06817,0.06924,19162.96,1316.34
2018-10-19,BCHBTC,0.0676,0.06876,0.0671,0.06874,20384.78,1387.68
2018-10-18,BCHBTC,0.06867,0.06937,0.06689,0.0676,13412.75,912.56
2018-10-17,BCHBTC,0.07009,0.07009,0.06812,0.06867,21333.97,1473.03
2018-10-16,BCHBTC,0.06967,0.07048,0.06906,0.07009,15967.51,1114.84
2018-10-15,BCHBTC,0.06998,0.07369,0.06839,0.06967,20932.18,1461.77
2018-10-14,BCHBTC,0.07176,0.07193,0.06963,0.06998,14624.1,1041.48
2018-10-13,BCHBTC,0.07122,0.07222,0.0709,0.07176,20630.28,1474.65
2018-10-12,BCHBTC,0.0695,0.0721,0.06929,0.07122,19081.27,1352.69
2018-10-11,BCHBTC,0.07804,0.0784,0.0693,0.0695,19702.54,1426.92
2018-10-10,BCHBTC,0.07811,0.0791,0.07783,0.07804,16218.96,1271.51
2018-10-09,BCHBTC,0.07992,0.07992,0.07811,0.07811,6718.19,531.96
2018-10-08,BCHBTC,0.07899,0.08,0.07865,0.07992,18134.31,1440.38
2018-10-07,BCHBTC,0.07766,0.07899,0.077,0.07899,16974.03,1327.35
2018-10-06,BCHBTC,0.07869,0.07879,0.07688,0.07766,18226.28,1423.55
2018-10-05,BCHBTC,0.07823,0.079,0.07777,0.07869,13932.48,1092.09
2018-10-04,BCHBTC,0.07965,0.08055,0.07796,0.07823,18695.74,1482.78
2018-10-03,BCHBTC,0.08157,0.0817,0.07817,0.07965,16366.76,1310.92
2018-10-02,BCHBTC,0.0808,0.0835,0.08058,0.08157,17025.34,1396.47
2018-10-01,BCHBTC,0.08026,0.08158,0.07965,0.0808,16485.97,1332.38
2018-09-30,BCHBTC,0.08144,0.08327,0.07908,0.08026,14002.11,1134.25
2018-09-29,BCHBTC,0.08135,0.0848,0.07828,0.08144,14169.74,1149.66
2018-09-28,BCHBTC,0.08481,0.08568,0.08,0.08135,12893.45,1061.9
2018-09-27,BCHBTC,0.07974,0.09021,0.07944,0.08481,16912.74,1421.02
2018-09-26,BCHBTC,0.06942,0.08423,0.06777,0.07974,18636.55,1367.07
2018-09-25,BCHBTC,0.07025,0.07069,0.06739,0.06942,14809.46,1016.1
2018-09-24,BCHBTC,0.07338,0.0736,0.06991,0.07025,11499.67,826.33
2018-09-23,BCHBTC,0.07232,0.0748,0.0716,0.07338,11917.67,871.61
2018-09-22,BCHBTC,0.07427,0.07484,0.07098,0.07232,13140.45,952.65
2018-09-21,BCHBTC,0.07036,0.07522,0.06884,0.07427,14741.82,1066.94
2018-09-20,BCHBTC,0.06777,0.0716,0.06653,0.07036,12909.1,876.07
2018-09-19,BCHBTC,0.068,0.06903,0.0669,0.06777,13663.41,932.37
2018-09-18,BCHBTC,0.06702,0.07078,0.06601,0.068,19571.13,1333.39
2018-09-17,BCHBTC,0.06921,0.0707,0.06614,0.06702,11341.94,785.23
2018-09-16,BCHBTC,0.06946,0.06946,0.06683,0.06921,19838.81,1357.56
2018-09-15,BCHBTC,0.06943,0.07036,0.06863,0.06946,18193.1,1269.3
2018-09-14,BCHBTC,0.07157,0.07254,0.06863,0.06943,15280.81,1078.11
2018-09-13,BCHBTC,0.0685,0.07311,0.06757,0.07157,14648.99,1025.19
2018-09-12,BCHBTC,0.07053,0.07053,0.06618,0.0685,17352.08,1181.52
2018-09-11,BCHBTC,0.07373,0.07495,0.06883,0.07053,13540.88,978.85
2018-09-10,BCHBTC,0.07668,0.07725,0.0733,0.07373,12530.15,950.27
2018-09-09,BCHBTC,0.07646,0.07764,0.07513,0.07668,15442.78,1179.45
2018-09-08,BCHBTC,0.07785,0.07868,0.07543,0.07646,12877.24,1001.32
2018-09-07,BCHBTC,0.07975,0.08116,0.07706,0.07785,12264.59,962.91
2018-09-06,BCHBTC,0.07904,0.07997,0.07731,0.07975,8241.24,651.91
2018-09-05,BCHBTC,0.08565,0.08592,0.07669,0.07904,14550.44,1177.41
2018-09-04,BCHBTC,0.087,0.08807,0.08499,0.08565,10522.14,913.99
2018-09-03,BCHBTC,0.08942,0.08967,0.08608,0.087,12082.97,1057.36
2018-09-02,BCHBTC,0.08618,0.09145,0.08444,0.08942,12690.81,1116.4
2018-09-01,BCHBTC,0.07747,0.08826,0.077,0.08618,14090.7,1153.8
2018-08-31,BCHBTC,0.07746,0.0783,0.0768,0.07747,16398.76,1270.65
2018-08-30,BCHBTC,0.07911,0.07911,0.07684,0.07746,15724.01,1229.5
2018-08-29,BCHBTC,0.08088,0.08089,0.07832,0.07911,9164.52,729.27
2018-08-28,BCHBTC,0.07972,0.08095,0.07809,0.08088,12302.19,980.49
2018-08-27,BCHBTC,0.0785,0.08042,0.07809,0.07972,15676.96,1241.01
2018-08-26,BCHBTC,0.08057,0.08057,0.07809,0.0785,13015.67,1027.68
2018-08-25,BCHBTC,0.08041,0.08079,0.07894,0.08057,13881.32,1110.76
2018-08-24,BCHBTC,0.08188,0.08188,0.07981,0.08041,13445.57,1092.58
2018-08-23,BCHBTC,0.08185,0.08198,0.08007,0.08188,16638.47,1355.35
2018-08-22,BCHBTC,0.084,0.084,0.0802,0.08185,14733.49,1213.51
2018-08-21,BCHBTC,0.08223,0.08403,0.08121,0.084,14711.6,1218.79
2018-08-20,BCHBTC,0.0885,0.0885,0.08168,0.08223,12797.66,1099.1
2018-08-19,BCHBTC,0.0868,0.09,0.08552,0.0885,17758.05,1560.99
2018-08-18,BCHBTC,0.09119,0.09194,0.08537,0.0868,14559.93,1292.2
2018-08-17,BCHBTC,0.08186,0.09119,0.0817,0.09119,11975.39,1016.41
2018-08-16,BCHBTC,0.08142,0.08348,0.08071,0.08186,22463.41,1849.97
2018-08-15,BCHBTC,0.08216,0.08459,0.08067,0.08142,18757.44,1535.08
2018-08-14,BCHBTC,0.085,0.085,0.07942,0.08216,13218.18,1070.54
2018-08-13,BCHBTC,0.09076,0.09076,0.08396,0.085,11048.88,985.23
2018-08-12,BCHBTC,0.09001,0.09001,0.09001,0.09001,0.0,0.0
