Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-08-03 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-03 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-03 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 12-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 11-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 10-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 09-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 08-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 07-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 06-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 05-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 04-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 03-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 02-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 01-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-02 12-AM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 11-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 10-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 09-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 08-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 07-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 06-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 05-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 04-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 03-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 02-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
2019-08-01 01-PM,DASHUSD,153.85,153.85,153.85,153.85,0.0,0.0
