Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-07-03,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-07-02,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-07-01,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-30,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-29,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-28,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-27,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-26,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-25,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-24,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-23,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-22,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-21,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-20,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-19,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-18,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-17,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-16,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-15,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-14,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-13,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-12,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-11,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-10,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-09,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-08,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-07,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-06,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-05,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-04,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-03,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-02,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-06-01,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-31,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-30,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-29,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-28,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-27,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-26,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-25,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-24,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-23,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-22,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-21,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-20,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-19,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-18,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-17,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-16,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-15,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-14,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-13,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-12,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-11,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-10,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-09,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-08,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-07,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-06,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-05,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-04,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-03,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-02,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-05-01,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-30,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-29,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-28,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-27,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-26,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-25,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-24,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-23,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-22,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-21,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
2019-04-20,XRPBTC,5.703e-05,5.703e-05,5.703e-05,5.703e-05,0.0,0.0
