Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume EUR
2019-05-17,LTCEUR,87.89,89.13,79.36,83.06,335.91,27435.39
2019-05-16,LTCEUR,95.18,98.75,85.7,87.89,336.17,30462.61
2019-05-15,LTCEUR,85.14,95.96,83.23,95.18,333.59,30002.31
2019-05-14,LTCEUR,82.41,89.07,82.23,85.14,398.61,33715.11
2019-05-13,LTCEUR,80.12,86.51,79.95,82.41,331.6,27532.34
2019-05-12,LTCEUR,84.61,88.63,79.77,80.12,317.81,26528.96
2019-05-11,LTCEUR,72.64,89.13,72.61,84.61,420.33,34253.54
2019-05-10,LTCEUR,69.59,74.32,68.65,72.64,324.16,23218.47
2019-05-09,LTCEUR,69.45,70.57,68.63,69.59,189.74,13220.86
2019-05-08,LTCEUR,69.98,70.62,68.59,69.45,233.31,16172.86
2019-05-07,LTCEUR,70.47,72.67,70.02,71.72,88.68,6357.08
2019-05-06,LTCEUR,71.17,72.07,67.86,70.47,271.83,18957.22
2019-05-05,LTCEUR,74.01,75.76,70.97,71.17,239.72,17364.5
2019-05-04,LTCEUR,74.21,76.87,71.94,74.01,284.72,21071.0
2019-05-03,LTCEUR,69.17,75.36,68.91,74.21,323.31,23396.28
2019-05-02,LTCEUR,69.12,70.27,68.82,69.17,276.04,19168.62
2019-05-01,LTCEUR,70.13,71.38,67.92,69.12,265.62,18405.09
2019-04-30,LTCEUR,64.64,70.6,64.64,70.13,289.39,19536.5
2019-04-29,LTCEUR,66.4,66.78,63.98,64.64,245.24,16024.28
2019-04-28,LTCEUR,69.25,69.31,65.64,66.4,236.19,16017.78
2019-04-27,LTCEUR,70.43,70.52,68.92,69.25,194.03,13482.06
2019-04-26,LTCEUR,68.58,70.87,67.11,70.43,284.99,19719.33
2019-04-25,LTCEUR,69.94,71.63,67.95,68.58,338.12,23631.29
2019-04-24,LTCEUR,70.32,71.03,67.67,69.94,337.35,23491.07
2019-04-23,LTCEUR,71.4,74.32,70.32,70.32,348.72,25258.6
2019-04-22,LTCEUR,70.72,72.01,69.4,71.4,240.81,17041.86
2019-04-21,LTCEUR,74.54,74.88,68.76,70.72,305.51,21860.28
2019-04-20,LTCEUR,75.8,76.85,74.01,74.54,236.73,17785.99
2019-04-19,LTCEUR,76.31,76.78,74.7,75.8,232.69,17575.56
2019-04-18,LTCEUR,73.73,77.5,73.73,76.31,237.38,17903.99
2019-04-17,LTCEUR,75.26,76.21,73.49,73.73,195.48,14564.36
2019-04-16,LTCEUR,73.52,76.08,72.98,75.26,188.33,13958.55
2019-04-15,LTCEUR,78.09,78.86,71,73.52,328.95,24686.08
2019-04-14,LTCEUR,73.32,78.32,72,78.09,216.24,15926.57
2019-04-13,LTCEUR,74.31,76.42,72.56,73.32,273.87,20333.02
2019-04-12,LTCEUR,75.09,75.85,72.37,74.31,291.55,21637.32
2019-04-11,LTCEUR,81.68,82.34,71.96,75.09,380.88,29169.48
2019-04-10,LTCEUR,80.06,84.05,79.59,81.68,249.14,20276.81
2019-04-09,LTCEUR,81.72,82.38,77.22,80.06,302.7,24277.33
2019-04-08,LTCEUR,84.1,85.95,79.92,81.72,290.02,23785.62
2019-04-07,LTCEUR,85.1,87.65,82.5,84.1,256.41,21826.19
2019-04-06,LTCEUR,81.35,89.3,78.95,85.1,430.81,35596.88
2019-04-05,LTCEUR,75.25,82.07,75.25,81.35,283.91,22869.39
2019-04-04,LTCEUR,77.28,81.05,74.63,76.12,217.95,17118.15
2019-04-03,LTCEUR,69.79,89.13,69.79,77.28,545.05,42661.44
2019-04-02,LTCEUR,55.33,71.06,55.01,69.79,748.12,46401.27
2019-04-01,LTCEUR,55.14,55.56,54.87,55.33,164.78,9096.45
2019-03-19,LTCEUR,55.14,55.41,54.91,55.41,9.99,550.82
2019-03-18,LTCEUR,56.43,57.89,54.59,55.14,273.1,15189.83
2019-03-17,LTCEUR,56.97,57.32,55.95,56.43,204.88,11583.7
2019-03-16,LTCEUR,54.43,57.38,54.28,56.97,300.43,17011.25
2019-03-15,LTCEUR,51.68,54.9,51.64,54.43,250.8,13360.96
2019-03-14,LTCEUR,50.97,53.5,50.82,51.68,238.46,12348.29
2019-03-13,LTCEUR,51.81,52.25,50.53,50.97,233.11,12012.12
2019-03-12,LTCEUR,50.08,52,48.42,51.81,246.12,12477.51
2019-03-11,LTCEUR,52.02,53.06,49.79,50.08,1073.57,54133.47
2019-03-10,LTCEUR,52.84,52.93,51.32,52.02,206.78,10746.42
2019-03-09,LTCEUR,51.08,54.18,50.94,52.84,250.46,13157.24
2019-03-08,LTCEUR,51.89,52.4,50.11,51.08,303.36,15613.53
2019-03-07,LTCEUR,50.58,53.58,49.34,51.89,339.1,17414.89
2019-03-06,LTCEUR,47.87,51.39,47.08,50.58,292.58,14443.07
2019-03-05,LTCEUR,42.48,49.41,42.14,47.87,646.92,30149.6
2019-03-04,LTCEUR,43.74,43.86,41.47,42.48,271.44,11482.3
2019-03-03,LTCEUR,44.29,44.75,43.58,43.74,217.99,9642.64
2019-03-02,LTCEUR,43.14,44.8,43.02,44.29,241.31,10606.77
2019-03-01,LTCEUR,41.98,44.36,41.6,43.14,208.9,8974.4
2019-02-28,LTCEUR,41.22,42.3,41.18,41.98,182.41,7605.32
2019-02-27,LTCEUR,40.87,41.66,39.9,41.22,386.9,15922.75
2019-02-26,LTCEUR,41.99,42.25,40.68,40.87,189.14,7818.71
2019-02-25,LTCEUR,40.91,42.89,40.57,41.99,260.41,10784.14
2019-02-24,LTCEUR,46.79,48.98,39.6,40.91,798.94,34812.18
2019-02-23,LTCEUR,45.38,47.51,44.12,46.79,272.29,12410.86
2019-02-22,LTCEUR,44.75,46.09,44.49,45.38,220.98,10009.32
2019-02-21,LTCEUR,47.01,47.23,44.12,44.75,258.83,11756.05
2019-02-20,LTCEUR,43.09,47.1,42.43,47.01,301.18,13528.82
2019-02-19,LTCEUR,43,44.18,42.32,43.09,296.47,12813.62
2019-02-18,LTCEUR,39.78,44.26,39.78,43,494.54,20362.25
2019-02-17,LTCEUR,40,40.88,39.12,39.78,261.42,10395.41
2019-02-16,LTCEUR,38.97,40.62,38.94,40,246.83,9857.42
2019-02-15,LTCEUR,38.54,40.85,38.36,38.97,337.49,13175.46
2019-02-14,LTCEUR,38.96,39.39,38,38.54,231.21,8924.55
2019-02-13,LTCEUR,40.8,41.15,37.87,38.96,311.23,12337.02
2019-02-12,LTCEUR,39.89,41,39.18,40.8,300.83,12088.72
2019-02-11,LTCEUR,42.66,42.69,38.95,39.89,372.79,15052.89
2019-02-10,LTCEUR,40.65,43.08,38.13,42.66,558.56,22841.73
2019-02-09,LTCEUR,39.45,42.01,38.56,40.65,435.69,17502.86
2019-02-08,LTCEUR,30.29,41,30.08,39.45,595.04,21685.55
2019-02-07,LTCEUR,30.14,31.06,30.01,30.29,342.56,10459.91
2019-02-06,LTCEUR,31.08,31.14,29.87,30.14,417.78,12605.92
2019-02-05,LTCEUR,30.92,31.34,30.62,31.08,289.4,8953.79
2019-02-04,LTCEUR,30.05,32.71,29.99,30.92,447.12,13779.42
2019-02-03,LTCEUR,30.93,31.17,29.63,30.05,338.35,10276.53
2019-02-02,LTCEUR,29.58,31.15,29.49,30.93,326.73,9742.66
2019-02-01,LTCEUR,28.48,30.07,27.81,29.58,418.63,12114.95
2019-01-31,LTCEUR,28.5,29.13,28.02,28.48,410.32,11652.39
2019-01-30,LTCEUR,28.25,29.04,28.08,28.5,370.27,10566.61
2019-01-29,LTCEUR,28.3,28.53,27.7,28.25,280.33,7910.5
2019-01-28,LTCEUR,29.5,29.6,27.71,28.3,548.02,15539.4
2019-01-27,LTCEUR,30.2,30.29,29.14,29.5,430.89,12788.43
2019-01-26,LTCEUR,29.86,30.96,29.78,30.2,319.87,9698.88
2019-01-25,LTCEUR,30.05,30.31,29.33,29.86,321.76,9577.67
2019-01-24,LTCEUR,29.11,30.4,28.62,30.05,424.98,12500.65
2019-01-23,LTCEUR,29.05,29.54,28.95,29.11,379.86,11104.61
2019-01-22,LTCEUR,28.33,29.37,27.58,29.05,403.21,11561.84
2019-01-21,LTCEUR,28.36,28.84,28.14,28.33,446.25,12672.85
2019-01-20,LTCEUR,29.87,30.46,28.11,28.36,498.2,14506.28
2019-01-19,LTCEUR,28.74,30.37,28.68,29.87,340.02,10046.94
2019-01-18,LTCEUR,29.13,29.13,28.28,28.74,326.4,9381.15
2019-01-17,LTCEUR,28.96,29.13,27.96,29.13,424.57,12100.45
2019-01-16,LTCEUR,28.52,29.37,28.42,28.96,321.7,9272.42
2019-01-15,LTCEUR,29.44,29.79,28.13,28.52,379.02,11076.69
2019-01-14,LTCEUR,27.43,29.95,27.43,29.44,402.62,11676.57
2019-01-13,LTCEUR,29.39,30.12,27.41,27.43,542.45,15603.73
2019-01-12,LTCEUR,29.29,29.78,29,29.39,410.81,12057.27
2019-01-11,LTCEUR,30.69,30.72,28.98,29.29,366.32,11018.7
2019-01-10,LTCEUR,35.26,35.5,29.59,30.69,637.04,20492.12
2019-01-09,LTCEUR,36.2,36.71,35.26,35.26,377.7,13625.7
2019-01-08,LTCEUR,34.3,37.46,34.3,36.2,548.3,19655.29
2019-01-07,LTCEUR,35.92,36.12,34.21,34.3,546.26,19167.92
2019-01-06,LTCEUR,31.85,36.54,31.63,35.92,663.85,22666.98
2019-01-05,LTCEUR,29.41,33.03,29.41,31.85,470.41,14501.83
2019-01-04,LTCEUR,29.04,29.95,28.76,29.41,607.87,17807.88
2019-01-03,LTCEUR,30.33,30.46,28.36,29.04,488.53,14382.81
2019-01-02,LTCEUR,29,30.89,28.87,30.33,548.28,16234.45
2019-01-01,LTCEUR,27.35,29.25,27.26,29,399.5,11142.43
2018-12-31,LTCEUR,28.96,28.96,27.27,27.35,396.56,11186.39
2018-12-30,LTCEUR,27.81,29.18,27.6,28.96,574.55,16386.42
2018-12-29,LTCEUR,29.54,30.19,27.81,27.81,504.56,14672.07
2018-12-28,LTCEUR,25.83,30.63,25.83,29.54,609.66,16675.87
2018-12-27,LTCEUR,28.14,28.69,25.7,25.83,459.2,12544.03
2018-12-26,LTCEUR,28.24,29.22,26.9,28.14,492.36,13890.99
2018-12-25,LTCEUR,31.32,31.32,27.52,28.24,719.76,20524.58
2018-12-24,LTCEUR,30.52,35.53,30.42,31.32,903.75,29787.04
2018-12-23,LTCEUR,29,31.06,28.91,30.52,691.71,20806.35
2018-12-22,LTCEUR,27.8,29,27.57,29,414.95,11667.23
2018-12-21,LTCEUR,29.62,30.04,27.5,27.8,846.58,24112.64
2018-12-20,LTCEUR,26.68,30,26.49,29.62,664.57,18619.2
2018-12-19,LTCEUR,27.22,28.57,26.46,26.68,736.19,20264.6
2018-12-18,LTCEUR,26.9,27.39,25.77,27.22,565.46,14919.17
2018-12-17,LTCEUR,23.91,27.93,23.86,26.9,601.3,15474.85
2018-12-16,LTCEUR,22.3,24.97,22.16,23.91,588.73,14192.53
2018-12-15,LTCEUR,21.87,22.63,21.75,22.3,453.88,10021.6
2018-12-14,LTCEUR,21.57,22.52,21.33,21.87,701.89,15297.47
2018-12-13,LTCEUR,22.73,22.77,21.57,21.57,453.46,10106.43
2018-12-12,LTCEUR,21.89,23.6,21.7,22.73,463.28,10515.41
2018-12-11,LTCEUR,22.34,22.5,21.58,21.85,498.39,10973.38
2018-12-10,LTCEUR,23.16,23.28,21.85,22.34,440.09,9909.07
2018-12-09,LTCEUR,22.48,24.41,22.47,23.16,526.91,12254.08
2018-12-08,LTCEUR,23.04,24.33,21.36,22.48,557.01,12711.88
2018-12-07,LTCEUR,24.54,30,20.85,23.04,533.32,12253.4
2018-12-06,LTCEUR,26.86,27.81,24.23,24.54,452.85,11883.99
2018-12-05,LTCEUR,28.3,28.54,26.72,26.86,381.53,10540.94
2018-12-04,LTCEUR,28.32,29.24,27.48,28.3,364.02,10414.54
2018-12-03,LTCEUR,30.81,30.91,27.56,28.32,415.49,12010.5
2018-12-02,LTCEUR,31.62,32.36,30.64,30.81,304.75,9501.73
2018-12-01,LTCEUR,29.65,32.45,29.12,31.62,392.54,12061.72
2018-11-30,LTCEUR,31.45,31.71,29.14,29.55,396.5,11991.13
2018-11-29,LTCEUR,32.08,32.82,30.82,31.45,378.21,12001.12
2018-11-28,LTCEUR,28.9,33.66,28.88,32.08,845.36,26584.73
2018-11-27,LTCEUR,27.46,29.32,25.77,28.9,666.29,18376.8
2018-11-26,LTCEUR,28.57,29.3,26.56,27.46,558.01,15770.16
2018-11-25,LTCEUR,27.36,29.25,25,28.57,685.13,18382.3
2018-11-24,LTCEUR,30.25,31.36,26.56,27.36,403.47,11965.73
2018-11-23,LTCEUR,29.93,31.1,29,30.25,583.61,17651.68
2018-11-22,LTCEUR,31.95,32.25,29.87,29.93,546.54,17273.87
2018-11-21,LTCEUR,30.12,31.96,28.93,31.95,385.78,11718.05
2018-11-20,LTCEUR,32.94,34.01,27.89,30.12,1187.97,36252.96
2018-11-19,LTCEUR,37.8,37.96,32.03,32.94,646.64,22091.61
2018-11-18,LTCEUR,37.5,38.71,37.47,37.8,307.33,11714.14
2018-11-17,LTCEUR,37.73,37.82,37.32,37.5,254.93,9566.52
2018-11-16,LTCEUR,39.48,39.5,37.62,37.73,385.47,14886.29
2018-11-15,LTCEUR,38.95,39.55,36.63,39.48,804.99,30938.06
2018-11-14,LTCEUR,44.66,45.71,36.74,38.95,1649.58,66911.29
2018-11-13,LTCEUR,45.97,46.13,44.47,44.66,316.53,14429.12
2018-11-12,LTCEUR,46.31,46.41,45.6,45.97,242.89,11175.15
2018-11-11,LTCEUR,47.2,47.3,45.21,46.31,464.55,21525.14
2018-11-10,LTCEUR,46.57,47.49,46.51,47.2,267.59,12590.99
2018-11-09,LTCEUR,47.19,47.36,46.38,46.57,288.03,13524.96
2018-11-08,LTCEUR,47.89,48.34,47.13,47.19,416.74,19868.78
2018-11-07,LTCEUR,49.39,49.61,47.64,47.89,529.12,25645.56
2018-11-06,LTCEUR,47.61,49.39,47.55,49.39,416.09,20103.48
2018-11-05,LTCEUR,48.13,48.7,47.29,47.61,356.09,16999.89
2018-11-04,LTCEUR,45.55,49.73,45.27,48.13,478.87,22787.93
2018-11-03,LTCEUR,45.82,45.99,45.48,45.55,262.67,12008.52
2018-11-02,LTCEUR,44.77,46.12,44.77,45.82,234.89,10686.32
2018-11-01,LTCEUR,44.61,44.94,44.33,44.77,276.3,12320.68
2018-10-31,LTCEUR,44.11,45.04,43.22,44.61,308.84,13664.45
2018-10-30,LTCEUR,43.72,44.24,43.63,44.11,274.4,12061.8
2018-10-29,LTCEUR,46.05,46.37,43.37,43.72,313.88,14137.39
2018-10-28,LTCEUR,46.32,46.47,45.87,46.05,284.71,13160.93
2018-10-27,LTCEUR,46.63,46.8,46.24,46.32,252.19,11730.6
2018-10-26,LTCEUR,46.98,47.25,46.42,46.63,257.36,12070.93
2018-10-25,LTCEUR,47.24,47.26,46.54,46.98,275.72,12962.9
2018-10-24,LTCEUR,47.05,47.66,46.86,47.24,261.56,12337.36
2018-10-23,LTCEUR,46.54,47.05,46.2,47.05,282.42,13157.29
2018-10-22,LTCEUR,46.82,47.09,46.2,46.54,278.83,13001.79
2018-10-21,LTCEUR,47.25,47.58,46.82,46.82,264.9,12516.03
2018-10-20,LTCEUR,47.15,47.56,46.71,47.25,288.62,13600.47
2018-10-19,LTCEUR,47.58,47.58,46.77,47.15,202.7,9571.32
2018-10-18,LTCEUR,47.83,48.15,47.41,47.58,136.99,6553.54
2018-10-17,LTCEUR,47,47.94,46.76,47.83,326.69,15491.98
2018-10-16,LTCEUR,47.32,47.56,47.32,47.56,5.83,276.65
2018-10-15,LTCEUR,45.65,52.75,45.47,47.32,1161.22,55653.58
2018-10-14,LTCEUR,47.12,47.4,45.65,45.65,299.6,14027.69
2018-10-13,LTCEUR,46.98,47.81,46.88,47.12,250.61,11835.03
2018-10-12,LTCEUR,44.96,47.28,44.39,46.98,351.95,16339.22
2018-10-11,LTCEUR,50.78,50.78,44.42,44.96,814.04,37373.18
2018-10-10,LTCEUR,51.71,52.26,50.26,50.78,594.77,30314.06
2018-10-09,LTCEUR,52,52.75,51.38,51.71,336.76,17454.44
2018-10-08,LTCEUR,50.69,52.21,50.27,52,280.31,14378.94
2018-10-07,LTCEUR,50.32,50.9,49.89,50.69,301.94,15229.4
2018-10-06,LTCEUR,51.56,51.56,49.87,50.32,277.44,14036.54
2018-10-05,LTCEUR,50.88,51.78,50.32,51.56,326.32,16599.66
2018-10-04,LTCEUR,50.31,51.85,50.26,50.88,382.88,19552.22
2018-10-03,LTCEUR,51.99,51.99,49.62,50.31,285.63,14408.05
2018-10-02,LTCEUR,52.39,53.54,51.59,51.99,198.51,10429.76
2018-10-01,LTCEUR,52.77,53.69,51.99,52.39,206.13,10890.32
2018-09-30,LTCEUR,53.49,54.48,52.11,52.77,296.08,15748.32
2018-09-29,LTCEUR,53.75,53.88,51.64,53.49,299.87,15950.2
2018-09-28,LTCEUR,54.68,55.83,52.61,53.75,402.41,21802.91
2018-09-27,LTCEUR,49.31,56.45,48.99,54.68,483.28,25637.47
2018-09-26,LTCEUR,49.4,51.39,48.74,49.31,377.56,18781.9
2018-09-25,LTCEUR,49.92,50.2,46.92,49.4,567.28,27487.43
2018-09-24,LTCEUR,52.77,52.77,49.71,49.92,331.61,16859.79
2018-09-23,LTCEUR,52.13,54.78,51.56,52.77,336.33,17837.31
2018-09-22,LTCEUR,52.44,53.15,50.38,52.13,812.64,42154.58
2018-09-21,LTCEUR,48.84,53.71,48.78,52.44,705.11,35577.23
2018-09-20,LTCEUR,46.9,49.21,46.28,48.84,307.19,14488.09
2018-09-19,LTCEUR,47.54,47.99,45.16,46.9,412.8,19315.24
2018-09-18,LTCEUR,45.66,48.3,44.37,47.54,305.75,14107.66
2018-09-17,LTCEUR,50.24,50.55,45.19,45.66,348.24,16725.12
2018-09-16,LTCEUR,49.58,50.37,48.21,50.24,300.37,14850.02
2018-09-15,LTCEUR,49.83,51.44,49.23,49.58,322.24,16267.11
2018-09-14,LTCEUR,47.49,51.5,46.59,49.83,394.62,19103.68
2018-09-13,LTCEUR,45.4,48.39,45.37,47.49,331.47,15634.36
2018-09-12,LTCEUR,45.43,45.72,42.1,45.4,382.77,16934.25
2018-09-11,LTCEUR,47.79,48.17,44.36,45.43,396.04,18411.37
2018-09-10,LTCEUR,48.44,49.44,47.02,47.79,365.31,17573.02
2018-09-09,LTCEUR,46.68,49.86,46.21,48.44,402.33,19374.91
2018-09-08,LTCEUR,49.29,50.2,45.96,46.68,603.05,29148.8
2018-09-07,LTCEUR,49.95,63,48.64,49.29,501.45,25206.5
