Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume BTC
2019-07-01 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-30 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-29 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-06-28 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
