Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-01-18,XRPBTC,9.0e-05,9.001e-05,8.842e-05,8.907e-05,1675459.7,149.52
2019-01-17,XRPBTC,9.061e-05,9.082e-05,8.933e-05,9.0e-05,3135957.19,282.63
2019-01-16,XRPBTC,9.049e-05,9.142e-05,9.011e-05,9.072e-05,2679363.67,242.73
2019-01-15,XRPBTC,9.073e-05,9.101e-05,8.953e-05,9.049e-05,2444202.79,220.45
2019-01-14,XRPBTC,8.961e-05,9.151e-05,8.956e-05,9.073e-05,5183820.11,469.71
2019-01-13,XRPBTC,9.086e-05,9.178e-05,8.911e-05,8.961e-05,3888263.36,351.31
2019-01-12,XRPBTC,9.054e-05,9.135e-05,9.012e-05,9.086e-05,863090.07,78.24
2019-01-11,XRPBTC,9.06e-05,9.189e-05,8.991e-05,9.054e-05,3735379.34,338.48
2019-01-10,XRPBTC,9.2e-05,9.495e-05,8.775e-05,9.06e-05,20797227.79,1898.14
2019-01-09,XRPBTC,9.123e-05,9.28e-05,9.047e-05,9.2e-05,5303863.4,485.02
2019-01-08,XRPBTC,9.06e-05,9.123e-05,8.981e-05,9.123e-05,4912362.52,443.92
2019-01-07,XRPBTC,9.03e-05,9.28e-05,8.983e-05,9.06e-05,3935037.42,357.93
2019-01-06,XRPBTC,9.241e-05,9.311e-05,9.0e-05,9.03e-05,8015918.01,737.43
2019-01-05,XRPBTC,9.3e-05,9.4e-05,9.112e-05,9.241e-05,6655238.79,616.81
2019-01-04,XRPBTC,9.356e-05,9.45e-05,9.254e-05,9.3e-05,6070944.35,567.22
2019-01-03,XRPBTC,9.564e-05,9.565e-05,9.307e-05,9.356e-05,2295222.95,215.76
2019-01-02,XRPBTC,9.503e-05,9.702e-05,9.421e-05,9.564e-05,2930267.07,279.91
2019-01-01,XRPBTC,9.418e-05,9.625e-05,9.38e-05,9.503e-05,1960993.85,186.98
2018-12-31,XRPBTC,9.601e-05,9.734e-05,9.364e-05,9.418e-05,4196975.83,398.27
2018-12-30,XRPBTC,9.651e-05,9.651e-05,9.507e-05,9.601e-05,2600043.08,248.74
2018-12-29,XRPBTC,9.649e-05,9.806e-05,9.47e-05,9.651e-05,5111655.03,492.48
2018-12-28,XRPBTC,9.36e-05,9.841e-05,9.239e-05,9.649e-05,8388071.69,799.28
2018-12-27,XRPBTC,9.853e-05,9.859e-05,9.2e-05,9.36e-05,7045723.31,671.89
2018-12-26,XRPBTC,0.0001003,0.0001017,9.623e-05,9.852e-05,5757506.5,565.27
2018-12-25,XRPBTC,9.998e-05,0.0001019,9.715e-05,0.0001003,7374938.97,732.81
2018-12-24,XRPBTC,9.329e-05,0.0001072,9.08e-05,9.998e-05,19311341.76,1948.11
2018-12-23,XRPBTC,9.043e-05,9.41e-05,9.013e-05,9.329e-05,4953854.52,456.48
2018-12-22,XRPBTC,9.226e-05,9.271e-05,9.005e-05,9.043e-05,3701930.46,337.81
2018-12-21,XRPBTC,9.188e-05,9.361e-05,9.048e-05,9.226e-05,7888395.16,725.24
2018-12-20,XRPBTC,9.41e-05,9.573e-05,9.089e-05,9.188e-05,9204533.76,861.47
2018-12-19,XRPBTC,9.574e-05,0.0001002,9.319e-05,9.41e-05,16048274.86,1566.21
2018-12-18,XRPBTC,9.313e-05,9.669e-05,9.313e-05,9.574e-05,8355877.64,790.79
