Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume BTC
2019-08-07,LTCBTC,0.00811,0.00811,0.00798,0.008008,115.3,0.9249
2019-08-06,LTCBTC,0.008117,0.008215,0.007811,0.00811,7812.58,62.86
2019-08-05,LTCBTC,0.008432,0.009083,0.008,0.008117,22758.5,195.07
2019-08-04,LTCBTC,0.008709,0.00883,0.008419,0.008432,4999.4,42.89
2019-08-03,LTCBTC,0.009,0.009051,0.008655,0.008709,4337.07,38.2
2019-08-02,LTCBTC,0.009498,0.009498,0.008876,0.009,5640.32,51.88
2019-08-01,LTCBTC,0.009781,0.00988,0.009445,0.009498,4313.2,41.74
2019-07-31,LTCBTC,0.009463,0.009944,0.009392,0.009781,9104.83,87.43
2019-07-30,LTCBTC,0.009532,0.009532,0.009377,0.009463,3953.24,37.25
2019-07-29,LTCBTC,0.00943,0.009573,0.009322,0.009532,2035.82,19.26
2019-07-28,LTCBTC,0.009342,0.0095,0.009131,0.00943,3222.09,29.97
2019-07-27,LTCBTC,0.009585,0.009597,0.009223,0.009342,3608.78,33.76
2019-07-26,LTCBTC,0.009416,0.009631,0.009371,0.009585,1837.93,17.49
2019-07-25,LTCBTC,0.009669,0.009669,0.009229,0.009416,3304.42,31.07
2019-07-24,LTCBTC,0.009172,0.0098,0.009019,0.009669,4674.13,44.89
2019-07-23,LTCBTC,0.009204,0.009245,0.008968,0.009172,4430.58,40.29
2019-07-22,LTCBTC,0.009446,0.009446,0.008896,0.009204,6357.15,57.9
2019-07-21,LTCBTC,0.009355,0.009482,0.009134,0.009446,2867.98,26.84
2019-07-20,LTCBTC,0.009319,0.009805,0.009319,0.009355,4803.8,46.02
2019-07-19,LTCBTC,0.009485,0.009586,0.009135,0.009319,8704.81,81.42
2019-07-18,LTCBTC,0.009279,0.00934,0.0091,0.00914,194.04,1.777
2019-07-17,LTCBTC,0.008429,0.009618,0.008337,0.009279,30603.12,279.78
2019-07-16,LTCBTC,0.008348,0.00851,0.008001,0.008429,7555.22,62.75
2019-07-15,LTCBTC,0.00876,0.008779,0.008279,0.008348,4820.43,41.42
2019-07-14,LTCBTC,0.00892,0.00898,0.0085,0.00876,4976.64,43.43
2019-07-13,LTCBTC,0.008845,0.009123,0.008805,0.00892,5123.2,45.93
2019-07-12,LTCBTC,0.00908,0.0092,0.0088,0.008845,4873.58,44.14
2019-07-11,LTCBTC,0.008882,0.009195,0.008461,0.00908,13961.49,123.12
2019-07-10,LTCBTC,0.00949,0.00949,0.008203,0.008882,29362.6,259.91
2019-07-09,LTCBTC,0.01002,0.01005,0.009425,0.00949,8138.05,78.6
2019-07-08,LTCBTC,0.01051,0.01051,0.0098,0.01002,6567.19,66.34
2019-07-07,LTCBTC,0.0105,0.0106,0.01034,0.01051,2380.31,24.98
2019-07-06,LTCBTC,0.01079,0.01079,0.01035,0.0105,1993.03,20.87
2019-07-05,LTCBTC,0.01077,0.01096,0.01049,0.01079,3993.88,42.89
2019-07-04,LTCBTC,0.01018,0.0108,0.01004,0.01077,10331.03,108.58
2019-07-03,LTCBTC,0.01092,0.01095,0.0101,0.01018,5653.33,59.56
2019-07-02,LTCBTC,0.0116,0.01177,0.01071,0.01092,10508.76,118.47
2019-07-01,LTCBTC,0.01136,0.01177,0.01111,0.0116,14309.28,162.9
2019-06-30,LTCBTC,0.01121,0.0121,0.01084,0.01136,17703.52,202.33
2019-06-29,LTCBTC,0.009669,0.01155,0.00963,0.01121,9316.91,100.45
2019-06-28,LTCBTC,0.01027,0.01045,0.009643,0.009669,7450.63,74.72
2019-06-27,LTCBTC,0.01008,0.01083,0.009424,0.01027,29388.96,298.87
