Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2019-08-07,ETHBTC,0.01971,0.01975,0.01945,0.01945,9627.68,188.8
2019-08-06,ETHBTC,0.01975,0.01994,0.01904,0.01971,163182.63,3180.7
2019-08-05,ETHBTC,0.02029,0.02038,0.01941,0.01975,150966.78,2990.27
2019-08-04,ETHBTC,0.02053,0.02059,0.0201,0.02029,67714.76,1378.44
2019-08-03,ETHBTC,0.02068,0.02094,0.02034,0.02053,72030.37,1484.33
2019-08-02,ETHBTC,0.0209,0.02117,0.02056,0.02068,113099.43,2358.9
2019-08-01,ETHBTC,0.02167,0.02167,0.02075,0.0209,73134.1,1552.58
2019-07-31,ETHBTC,0.0219,0.02215,0.02145,0.02167,86067.85,1875.41
2019-07-30,ETHBTC,0.02219,0.02222,0.02177,0.0219,68765.82,1508.36
2019-07-29,ETHBTC,0.02217,0.02227,0.0219,0.02219,78719.46,1737.14
2019-07-28,ETHBTC,0.02187,0.02236,0.02161,0.02217,96757.25,2119.79
2019-07-27,ETHBTC,0.02227,0.0223,0.02159,0.02187,185481.69,4064.31
2019-07-26,ETHBTC,0.02218,0.023,0.02197,0.02227,119104.49,2640.14
2019-07-25,ETHBTC,0.02216,0.02238,0.02193,0.02218,76523.28,1690.9
2019-07-24,ETHBTC,0.02153,0.02249,0.02085,0.02216,160351.64,3450.01
2019-07-23,ETHBTC,0.02102,0.02165,0.02097,0.02153,114018.59,2419.09
2019-07-22,ETHBTC,0.02129,0.02139,0.0208,0.02102,150358.3,3180.07
2019-07-21,ETHBTC,0.02125,0.02144,0.02099,0.02129,105739.71,2242.39
2019-07-20,ETHBTC,0.021,0.02186,0.02099,0.02125,139707.1,2989.99
2019-07-19,ETHBTC,0.02124,0.0213,0.02078,0.021,205069.32,4312.45
2019-07-18,ETHBTC,0.0218,0.0219,0.02154,0.02178,9245.31,200.69
2019-07-17,ETHBTC,0.0211,0.02236,0.02097,0.0218,369794.53,7923.03
2019-07-16,ETHBTC,0.02106,0.02143,0.02012,0.0211,329394.21,6890.25
2019-07-15,ETHBTC,0.02218,0.02231,0.02051,0.02106,362506.16,7813.72
2019-07-14,ETHBTC,0.02366,0.0241,0.02198,0.02218,359509.27,8199.67
2019-07-13,ETHBTC,0.02335,0.02435,0.02328,0.02366,132885.01,3140.19
2019-07-12,ETHBTC,0.02368,0.02407,0.02319,0.02335,192657.47,4552.95
2019-07-11,ETHBTC,0.02386,0.02427,0.02306,0.02368,304951.23,7214.19
2019-07-10,ETHBTC,0.02453,0.0246,0.02291,0.02386,342616.12,8132.65
2019-07-09,ETHBTC,0.02548,0.0256,0.02437,0.02453,200055.14,4988.37
2019-07-08,ETHBTC,0.0267,0.02693,0.02526,0.02548,507979.78,13420.87
2019-07-07,ETHBTC,0.0256,0.02707,0.02551,0.0267,241356.71,6325.95
2019-07-06,ETHBTC,0.02617,0.02619,0.02531,0.0256,355347.28,9106.76
2019-07-05,ETHBTC,0.02536,0.02644,0.02513,0.02617,233601.58,6050.22
2019-07-04,ETHBTC,0.0253,0.02569,0.02484,0.02536,251634.95,6321.55
