Created on 08-11-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1565481600000,2019-08-11 00:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565478000000,2019-08-10 23:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565474400000,2019-08-10 22:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565470800000,2019-08-10 21:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565467200000,2019-08-10 20:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565463600000,2019-08-10 19:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565460000000,2019-08-10 18:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565456400000,2019-08-10 17:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565452800000,2019-08-10 16:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565449200000,2019-08-10 15:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565445600000,2019-08-10 14:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565442000000,2019-08-10 13:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565438400000,2019-08-10 12:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565434800000,2019-08-10 11:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565431200000,2019-08-10 10:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565427600000,2019-08-10 09:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565424000000,2019-08-10 08:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565420400000,2019-08-10 07:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565416800000,2019-08-10 06:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565413200000,2019-08-10 05:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565409600000,2019-08-10 04:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565406000000,2019-08-10 03:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565402400000,2019-08-10 02:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565398800000,2019-08-10 01:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565395200000,2019-08-10 00:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565391600000,2019-08-09 23:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565388000000,2019-08-09 22:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565384400000,2019-08-09 21:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565380800000,2019-08-09 20:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565377200000,2019-08-09 19:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565373600000,2019-08-09 18:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
1565370000000,2019-08-09 17:00:00,ZECETH,0.2815,0.2815,0.2815,0.2815,0.0
