Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-06-07,DASHUSD,150.21,157.62,150.21,154.58,10.88,1667.57
2019-06-06,DASHUSD,152.21,159.2,150.21,150.21,97.85,14896.72
2019-06-05,DASHUSD,153,156.06,152.21,152.21,5.65,864.62
2019-06-04,DASHUSD,163.5,164.63,152.21,153,58.12,8869.99
2019-06-03,DASHUSD,165.54,172.56,162.76,163.5,7.61,1283.25
2019-06-02,DASHUSD,172.93,172.93,165.54,165.54,1.72,287.55
2019-06-01,DASHUSD,167.6,172.93,167.6,172.93,2.07,349.32
2019-05-31,DASHUSD,162.33,169,159.78,167.6,10.98,1778.98
2019-05-30,DASHUSD,168.11,175,162.33,162.33,22.49,3882.0
2019-05-29,DASHUSD,166.63,175,165.08,168.11,7.34,1276.16
2019-05-28,DASHUSD,168.77,172.13,162.48,172.13,2.87,484.74
2019-05-27,DASHUSD,160,168.77,157.06,168.77,10.87,1778.03
2019-05-26,DASHUSD,153,161.5,153,160,7.59,1186.41
2019-05-25,DASHUSD,162.16,162.16,152.17,153,1.9,294.86
2019-05-24,DASHUSD,154.29,163,154.29,162.16,6.62,1051.52
2019-05-23,DASHUSD,154.65,154.65,147,154.29,5.11,775.39
2019-05-22,DASHUSD,162.72,167,154.65,154.65,3.92,626.51
2019-05-21,DASHUSD,166.46,167.46,160,162.72,3.91,641.61
2019-05-20,DASHUSD,172,174,158.5,170,8.8,1466.91
2019-05-19,DASHUSD,146.97,174,141,172,29.4,4492.68
2019-05-18,DASHUSD,138.77,146.97,132,146.97,11.46,1592.61
2019-05-17,DASHUSD,155,155,130.78,138.77,18.64,2628.1
2019-05-16,DASHUSD,160,162.01,149.7,155,11.3,1741.7
2019-05-15,DASHUSD,142,160,142,160,14.3,2175.52
2019-05-14,DASHUSD,132.42,148.31,132.42,142,6.93,998.33
2019-05-13,DASHUSD,137.01,144.81,127.81,132.42,12.96,1781.13
2019-05-12,DASHUSD,129.63,137.01,125.3,137.01,5.95,788.76
2019-05-11,DASHUSD,120.74,138.42,120.74,129.63,8.43,1059.94
2019-05-10,DASHUSD,111.55,123.83,111.55,120.74,5.28,625.74
2019-05-09,DASHUSD,119.02,121.63,111.52,111.55,9.0,1044.33
2019-05-08,DASHUSD,120.72,122.06,119,119.02,1.36,163.78
2019-05-07,DASHUSD,125.96,126.62,125.88,126.62,0.2281,28.75
2019-05-06,DASHUSD,123.38,126.16,120.66,125.96,11.63,1403.9
2019-05-05,DASHUSD,128.06,128.06,120.63,123.38,7.58,946.96
2019-05-04,DASHUSD,125.2,128.06,121.84,128.06,2.37,297.93
2019-05-03,DASHUSD,121.6,125.2,120.01,125.2,3.1,378.33
2019-05-02,DASHUSD,122.19,125,119.22,121.6,2.83,347.66
2019-05-01,DASHUSD,117,125.87,116.89,122.19,6.97,841.85
2019-04-30,DASHUSD,115.37,120,115,117,11.43,1333.25
2019-04-29,DASHUSD,119.55,119.55,115,115.37,2.39,278.62
2019-04-28,DASHUSD,117.8,119.55,116.54,119.55,4.38,517.82
2019-04-27,DASHUSD,117,119.4,115,117.8,2.25,263.22
2019-04-26,DASHUSD,117,119.55,115,117,2.12,248.13
2019-04-25,DASHUSD,123.87,127.81,115,117,6.78,834.75
2019-04-24,DASHUSD,127.5,128.12,120,123.87,2.38,295.88
2019-04-23,DASHUSD,129.2,131.2,126.03,127.5,7.64,983.48
2019-04-22,DASHUSD,125.04,129.2,125.04,129.2,3.66,469.42
2019-04-21,DASHUSD,129.18,129.2,125,125.04,6.45,824.69
2019-04-20,DASHUSD,126.56,130.96,126.56,129.18,0.01702,2.18
2019-04-19,DASHUSD,132,132,126.56,126.56,0.3771,47.73
2019-04-18,DASHUSD,124.8,132,124.8,132,0.8142,103.37
2019-04-17,DASHUSD,123.82,128,123.82,124.8,0.1748,22.03
2019-04-16,DASHUSD,124,129.78,123.09,123.82,4.89,622.12
2019-04-15,DASHUSD,127.96,129.9,124,124,11.17,1396.98
2019-04-14,DASHUSD,125.61,128,124.01,127.96,2.11,266.34
2019-04-13,DASHUSD,122.83,131.68,122.83,125.61,0.3149,39.14
2019-04-12,DASHUSD,126.84,131.91,122.25,131.91,1.21,153.54
2019-04-11,DASHUSD,133.96,133.96,120,126.84,11.03,1404.28
2019-04-10,DASHUSD,141.03,141.03,133.96,133.96,0.6458,88.71
2019-04-09,DASHUSD,141.33,141.33,136.23,141.03,0.1903,25.96
2019-04-08,DASHUSD,139.94,143.81,136.14,141.33,1.47,208.65
2019-04-07,DASHUSD,139.94,139.94,136.1,139.94,1.07,146.86
2019-04-06,DASHUSD,133.14,140,132.03,139.94,2.28,311.16
2019-04-05,DASHUSD,124,140.08,124,133.14,6.72,899.25
2019-04-04,DASHUSD,128,131.84,119.84,124,2.14,262.31
2019-04-03,DASHUSD,123.03,141.22,123.03,128,5.03,695.44
2019-04-02,DASHUSD,118.61,134.9,113.07,123.03,4.14,505.64
2019-04-01,DASHUSD,116.93,131.05,112.44,118.61,1.1,129.99
2019-03-31,DASHUSD,103.78,116.93,101.23,116.93,2.8,312.66
2019-03-30,DASHUSD,101.2,103.78,96.06,103.78,1.09,110.24
2019-03-29,DASHUSD,99,101.2,99,101.2,0.3006,30.12
2019-03-28,DASHUSD,98,99,95.31,99,1.58,153.56
2019-03-27,DASHUSD,93.76,98.84,90.5,98,1.25,121.1
2019-03-26,DASHUSD,95.58,95.58,92.93,93.76,0.7667,71.86
2019-03-25,DASHUSD,97.2,98.95,94.12,95.58,6.65,638.35
2019-03-24,DASHUSD,97,99.52,97,97.2,1.99,193.98
2019-03-23,DASHUSD,96.75,97.91,96,97,3.71,358.67
2019-03-22,DASHUSD,96,99.52,96,96.75,8.99,863.17
2019-03-21,DASHUSD,98.29,98.3,95.91,96,3.97,381.8
2019-03-20,DASHUSD,96,99.51,95.11,98.29,0.9367,92.64
2019-03-19,DASHUSD,97,97,95.3,96,0.2503,24.0
2019-03-18,DASHUSD,91.66,98.12,91.66,97,0.008466,0.8217
2019-03-17,DASHUSD,95.49,95.49,91.66,91.66,0.1739,16.29
2019-03-16,DASHUSD,94.7,95.71,94.3,95.49,0.138,13.09
2019-03-15,DASHUSD,92.93,94.8,92.93,94.7,1.05,99.54
2019-03-14,DASHUSD,95.56,95.92,94.58,95.71,0.711,67.29
2019-03-13,DASHUSD,96,96,94.61,95.56,0.04984,4.76
2019-03-12,DASHUSD,86,95.95,86,91.8,0.00727,0.6719
2019-03-11,DASHUSD,86.5,87.46,86,86,0.1321,11.37
2019-03-10,DASHUSD,86.5,86.5,86.5,86.5,0.5079,43.94
2019-03-09,DASHUSD,87,87,86.5,86.5,0.01338,1.16
2019-03-08,DASHUSD,85.54,88.3,85.54,87,0.01739,1.52
2019-03-07,DASHUSD,87.84,87.84,85.31,85.54,0.2087,17.81
2019-03-06,DASHUSD,88,88,86.96,86.96,0.04685,4.12
2019-03-05,DASHUSD,88.3,88.3,84.5,88,0.009209,0.7908
2019-03-04,DASHUSD,87.61,88.57,85.67,88.3,0.7809,67.95
2019-03-03,DASHUSD,87.61,91.79,87.61,87.61,0.007553,0.6742
2019-03-02,DASHUSD,90,90,87.61,87.61,0.009111,0.8022
2019-03-01,DASHUSD,87.4,96.65,87.4,90,1.27,121.69
2019-02-28,DASHUSD,88.07,88.07,87.4,87.4,0.007075,0.6184
2019-02-27,DASHUSD,89.09,89.09,85.86,85.86,0.00195,0.1674
2019-02-26,DASHUSD,87.07,89.09,87.07,89.09,0.02506,2.23
2019-02-25,DASHUSD,88.15,88.15,84.45,87.07,0.08786,7.45
2019-02-24,DASHUSD,99.75,99.75,86.85,88.15,0.0572,5.05
2019-02-23,DASHUSD,91.89,99.75,90.47,99.75,0.02048,1.9
2019-02-22,DASHUSD,91,91.89,89.9,91.89,0.1692,15.3
2019-02-21,DASHUSD,92.92,93.66,91,91,0.07993,7.4
2019-02-20,DASHUSD,93.98,93.98,90.11,92.92,0.6416,59.51
2019-02-19,DASHUSD,88.93,94,88.93,90.95,7.96,739.12
2019-02-18,DASHUSD,86.04,93.19,83.82,88.93,19.98,1766.72
2019-02-17,DASHUSD,85.48,87.38,83.35,86.04,7.17,605.1
2019-02-16,DASHUSD,85,88.6,84.02,85.48,22.39,1950.74
2019-02-15,DASHUSD,85,86,82.5,85,6.8,578.51
2019-02-14,DASHUSD,87.25,87.25,80.88,85,16.43,1414.33
2019-02-13,DASHUSD,86,88,84.98,87.25,8.1,707.95
2019-02-12,DASHUSD,85.99,88.89,83,86,20.4,1749.89
2019-02-11,DASHUSD,78.3,85.99,78.3,85.99,14.54,1208.81
2019-02-10,DASHUSD,77.1,79.36,75,78.3,1.45,111.67
2019-02-09,DASHUSD,77,78.8,76.83,77.1,4.31,334.48
2019-02-08,DASHUSD,70.11,77,70.11,77,8.46,633.11
2019-02-07,DASHUSD,70,72.77,70,70.11,1.9,134.78
2019-02-06,DASHUSD,73,73.28,70,70,4.16,295.11
2019-02-05,DASHUSD,73.61,76.96,71.06,73,1.49,107.76
2019-02-04,DASHUSD,72.88,73.61,71.06,73.61,3.35,243.58
2019-02-03,DASHUSD,71.02,73.71,71.02,72.88,2.58,187.87
2019-02-02,DASHUSD,72.02,74.12,71.02,71.02,29.08,2133.59
2019-02-01,DASHUSD,74.11,74.11,71.36,72.02,10.69,775.01
2019-01-31,DASHUSD,74.09,75.95,71.3,74.11,4.66,344.92
2019-01-30,DASHUSD,73,76.76,72,74.09,20.24,1543.18
2019-01-29,DASHUSD,74.09,74.71,71.12,73,6.85,501.07
2019-01-28,DASHUSD,76,76.81,72.15,74.09,16.19,1205.5
2019-01-27,DASHUSD,79.8,79.8,76,76,6.03,469.43
2019-01-26,DASHUSD,80.39,81.96,78.69,79.8,6.64,533.15
2019-01-25,DASHUSD,79.39,80.57,74.31,80.39,3.55,280.24
2019-01-24,DASHUSD,76.84,79.39,76.1,79.39,1.8,141.44
2019-01-23,DASHUSD,77.72,79.96,75.12,76.84,82.51,6283.9
2019-01-22,DASHUSD,76.69,80,74.5,77.72,15.37,1195.84
2019-01-21,DASHUSD,79,79,74.47,76.69,1.61,120.93
2019-01-20,DASHUSD,78.12,81.36,75,79,15.58,1188.14
2019-01-19,DASHUSD,78.32,83.78,77,78.12,4.71,370.13
2019-01-18,DASHUSD,80.11,80.11,76.02,78.32,9.25,719.78
2019-01-17,DASHUSD,77,85.13,75.81,80.11,8.15,631.63
2019-01-16,DASHUSD,75.82,78.87,75.17,77,5.5,418.28
2019-01-15,DASHUSD,80,80,75.68,75.82,8.05,620.62
2019-01-14,DASHUSD,76,80.5,75.06,80,5.76,449.28
2019-01-13,DASHUSD,78.93,80.18,74.75,76,6.05,465.64
2019-01-12,DASHUSD,78.23,83,76,78.93,46.4,3654.7
2019-01-11,DASHUSD,76,83.77,76,78.23,3.25,256.09
2019-01-10,DASHUSD,91.2,91.2,76,76,14.43,1174.29
2019-01-09,DASHUSD,85.35,94,85.35,91.2,7.81,710.09
2019-01-08,DASHUSD,88,91.12,85.35,85.35,15.86,1384.76
2019-01-07,DASHUSD,92.82,93.22,85.98,88,7.6,679.31
2019-01-06,DASHUSD,85.72,93.89,85.72,92.82,10.45,938.31
2019-01-05,DASHUSD,87.97,89.43,85.72,85.72,24.35,2137.47
2019-01-04,DASHUSD,87.48,94.5,85,87.97,21.58,1899.17
2019-01-03,DASHUSD,90,94.59,86.01,87.48,7.03,622.41
2019-01-02,DASHUSD,85.23,90,85.23,90,4.58,403.38
2019-01-01,DASHUSD,84.09,88,81.05,85.23,5.08,425.34
2018-12-31,DASHUSD,84.76,89.01,84.09,84.09,2.93,256.05
2018-12-30,DASHUSD,80,88,80,84.76,5.72,495.19
2018-12-29,DASHUSD,87.32,87.32,80,80,8.82,748.62
2018-12-28,DASHUSD,84.51,90.84,78.9,87.32,5.68,501.61
2018-12-27,DASHUSD,88.93,88.93,78.27,84.51,11.35,944.2
2018-12-26,DASHUSD,88,91,85,88.93,32.35,2772.55
2018-12-25,DASHUSD,96.11,97.68,84,88,18.72,1654.43
2018-12-24,DASHUSD,96.31,123,92,96.11,56.26,6000.47
2018-12-23,DASHUSD,88,96.91,88,96.31,8.93,841.33
2018-12-22,DASHUSD,87.49,96.1,86.89,88,10.33,935.47
2018-12-21,DASHUSD,101.74,103.3,87.49,87.49,10.88,1064.16
2018-12-20,DASHUSD,80.04,105.01,78.8,101.74,25.94,2353.69
2018-12-19,DASHUSD,76.54,89,76.54,80.04,14.3,1202.49
2018-12-18,DASHUSD,75.19,76.54,68.88,76.54,9.92,728.81
2018-12-17,DASHUSD,66.01,93,65.24,75.19,54.0,3889.25
2018-12-16,DASHUSD,68.1,69.22,62.06,66.01,58.47,3895.69
2018-12-15,DASHUSD,64.69,68.1,61.56,68.1,35.93,2257.9
2018-12-14,DASHUSD,65,67.47,63.29,64.69,11.46,751.81
2018-12-13,DASHUSD,69.14,71.66,65,65,7.42,506.1
2018-12-12,DASHUSD,67.39,76.24,67.39,69.14,19.95,1429.42
2018-12-11,DASHUSD,70.11,78.54,67.39,67.39,38.92,2772.6
2018-12-10,DASHUSD,77.79,80,70.11,70.11,14.3,1059.91
2018-12-09,DASHUSD,74.15,81.1,70,77.79,11.85,895.92
2018-12-08,DASHUSD,71.5,75.65,68.21,74.15,14.34,1013.67
2018-12-07,DASHUSD,75.95,78.43,60.06,71.5,213.67,14875.36
2018-12-06,DASHUSD,83.66,88.65,75.95,75.95,23.71,2008.72
2018-12-05,DASHUSD,92.5,92.5,83.66,83.66,12.65,1099.69
2018-12-04,DASHUSD,90,96.72,86.33,92.5,7.93,727.7
2018-12-03,DASHUSD,95.6,100.68,89.1,90,7.75,710.42
2018-12-02,DASHUSD,100.45,100.85,95.27,95.6,0.37,35.66
2018-12-01,DASHUSD,95.26,103.85,95.26,100.45,3.29,326.5
2018-11-30,DASHUSD,101,101.52,93,95.26,8.6,831.03
2018-11-29,DASHUSD,101.19,105.75,99.51,101,4.82,494.15
2018-11-28,DASHUSD,92.7,109.53,91.87,101.19,10.3,1034.15
2018-11-27,DASHUSD,93.41,99.73,90.27,92.7,2.58,244.32
2018-11-26,DASHUSD,96.98,102.9,88.98,93.41,7.1,685.06
2018-11-25,DASHUSD,104.1,104.1,90.23,96.98,28.2,2702.28
2018-11-24,DASHUSD,105.97,111.86,101.01,104.1,1.11,119.33
2018-11-23,DASHUSD,112.22,112.22,100,105.97,10.65,1124.0
2018-11-22,DASHUSD,118.41,119.02,112.22,112.22,2.47,288.61
2018-11-21,DASHUSD,110.7,128,110.05,118.41,4.29,529.63
2018-11-20,DASHUSD,116,124.11,100,110.7,80.84,8406.23
2018-11-19,DASHUSD,142.98,142.98,116,116,31.08,3844.6
2018-11-18,DASHUSD,140.1,146.64,140.1,142.98,4.19,600.83
2018-11-17,DASHUSD,145.8,153.52,140.1,140.1,19.03,2750.74
2018-11-16,DASHUSD,144.05,170,144.05,145.8,10.82,1637.68
2018-11-15,DASHUSD,157.59,158.09,140,144.05,17.0,2510.65
2018-11-14,DASHUSD,165.17,170,153.13,157.59,17.3,2807.43
2018-11-13,DASHUSD,170.4,170.4,160.36,165.17,3.43,567.58
2018-11-12,DASHUSD,165.5,173,165.5,170.4,3.05,522.68
2018-11-11,DASHUSD,164.79,172.43,164.79,165.5,0.4265,71.03
2018-11-10,DASHUSD,165.96,173,163,164.79,6.99,1201.08
2018-11-09,DASHUSD,173,173,165.96,165.96,6.19,1046.68
2018-11-08,DASHUSD,176.74,180,169.06,173,9.95,1748.44
2018-11-07,DASHUSD,175,177,168,176.74,12.56,2159.68
2018-11-06,DASHUSD,170,183.64,167.74,175,6.82,1203.93
2018-11-05,DASHUSD,165.98,172.94,165.98,170,1.63,275.49
2018-11-04,DASHUSD,160.98,175,158.92,165.98,4.09,688.04
2018-11-03,DASHUSD,159.06,161.94,158.71,160.98,1.16,187.05
2018-11-02,DASHUSD,157.49,161.93,157.05,159.06,5.55,875.91
2018-11-01,DASHUSD,160.86,160.96,156.87,157.49,2.57,412.6
2018-10-31,DASHUSD,158.44,162.77,156.19,160.86,6.13,982.92
2018-10-30,DASHUSD,160.01,160.01,155.93,158.44,2.53,401.32
2018-10-29,DASHUSD,160.8,162.77,156.01,160.01,15.7,2499.45
2018-10-28,DASHUSD,160,163.54,160,160.8,6.07,971.79
2018-10-27,DASHUSD,163.38,166.9,159.52,160,12.4,1999.45
2018-10-26,DASHUSD,163.5,165,157.04,163.38,10.07,1632.66
2018-10-25,DASHUSD,163.12,169.04,161.64,163.5,0.4879,79.83
2018-10-24,DASHUSD,159.37,169.37,159.37,163.12,11.28,1882.22
2018-10-23,DASHUSD,160.2,162.91,159.33,159.37,1.87,299.79
2018-10-22,DASHUSD,162.48,163.83,160.2,160.2,4.97,799.39
2018-10-21,DASHUSD,162.38,163,160,162.48,6.3,1013.13
2018-10-20,DASHUSD,159,164.18,158.27,162.38,6.63,1070.9
2018-10-19,DASHUSD,160.34,161,156.3,159,9.05,1435.21
2018-10-18,DASHUSD,163.29,168.38,158.69,160.34,12.79,2067.17
2018-10-17,DASHUSD,165.25,169,163.29,163.29,5.42,905.01
2018-10-16,DASHUSD,169.87,170,164.73,165.25,7.28,1216.14
2018-10-15,DASHUSD,167.41,170.28,163.29,169.87,3.68,610.01
2018-10-14,DASHUSD,164.12,173.13,164.12,167.41,3.38,578.03
2018-10-13,DASHUSD,163.82,168.89,163.5,164.12,1.97,327.36
2018-10-12,DASHUSD,165.5,173.3,161,163.82,20.15,3326.66
2018-10-11,DASHUSD,183.81,183.81,165.5,165.5,6.9,1210.41
2018-10-10,DASHUSD,182.5,185.2,180.36,183.81,1.34,244.98
2018-10-09,DASHUSD,183.02,186.41,182.35,182.5,1.99,368.8
2018-10-08,DASHUSD,181,184.86,179.94,183.02,3.79,688.91
2018-10-07,DASHUSD,181.08,184.73,176,181,9.08,1664.76
2018-10-06,DASHUSD,184.42,188.89,181.08,181.08,3.06,570.95
2018-10-05,DASHUSD,183.71,184.46,180.46,184.42,7.58,1390.35
2018-10-04,DASHUSD,178.5,184.01,178.5,183.71,5.44,989.81
2018-10-03,DASHUSD,188.85,189,178.5,178.5,15.59,2832.04
2018-10-02,DASHUSD,188,188.9,183.32,188.85,4.6,857.14
2018-10-01,DASHUSD,193.24,193.24,188,188,6.92,1315.42
2018-09-30,DASHUSD,192.53,194.45,190.4,193.24,3.75,721.38
2018-09-29,DASHUSD,191.56,195.03,188.96,192.53,11.74,2248.05
2018-09-28,DASHUSD,199.24,203.2,191.2,191.56,25.88,5039.15
2018-09-27,DASHUSD,191,206.83,190.64,199.24,19.2,3754.35
2018-09-26,DASHUSD,190.92,201.1,190.64,191,23.24,4556.83
2018-09-25,DASHUSD,205.16,208.4,188.81,190.92,14.69,2860.92
2018-09-24,DASHUSD,213.88,213.88,198,205.16,10.77,2197.72
2018-09-23,DASHUSD,208.17,214.9,205.21,213.88,2.38,499.91
2018-09-22,DASHUSD,209,216.11,203.95,208.17,16.48,3412.07
2018-09-21,DASHUSD,206.77,215.4,204.7,209,7.53,1597.92
2018-09-20,DASHUSD,200,206.89,196.59,206.77,4.76,960.37
2018-09-19,DASHUSD,196.44,205.5,192.44,200,12.52,2498.61
2018-09-18,DASHUSD,190,197,185.36,196.44,20.69,4031.36
2018-09-17,DASHUSD,199.94,203,186.39,190,14.21,2807.4
2018-09-16,DASHUSD,199.54,199.94,190.1,199.94,4.08,785.85
2018-09-15,DASHUSD,201.58,201.58,192.39,199.54,4.63,910.4
2018-09-14,DASHUSD,198.74,205.36,190,201.58,12.57,2499.61
2018-09-13,DASHUSD,193.41,207.02,191.22,198.74,12.14,2400.41
2018-09-12,DASHUSD,198.37,198.37,180.97,193.41,26.3,4967.87
2018-09-11,DASHUSD,206.34,213.14,190.52,198.37,6.2,1255.91
2018-09-10,DASHUSD,200.78,219,200.78,206.34,14.88,3122.03
2018-09-09,DASHUSD,197,207.35,189.6,200.78,5.56,1123.2
2018-09-08,DASHUSD,191.5,219.29,191.5,197,9.78,1962.5
2018-09-07,DASHUSD,189.68,197.3,177.15,191.5,7.85,1488.19
2018-09-06,DASHUSD,183.73,195.35,175,189.68,22.86,4145.04
2018-09-05,DASHUSD,215.09,226,183.73,183.73,13.6,2825.69
2018-09-04,DASHUSD,216.4,226.31,215.09,215.09,6.95,1538.5
2018-09-03,DASHUSD,219.9,226,203.32,216.4,5.71,1197.9
2018-09-02,DASHUSD,224.9,224.9,208.34,219.9,7.71,1691.01
2018-09-01,DASHUSD,198.91,225,197.75,224.9,11.17,2377.77
2018-08-31,DASHUSD,185.87,199.17,185.05,198.91,6.32,1224.03
2018-08-30,DASHUSD,186.2,189.8,171.2,185.87,23.77,4382.56
2018-08-29,DASHUSD,197.37,202.4,186.2,186.2,11.74,2285.77
2018-08-28,DASHUSD,180.23,210,169.98,197.37,49.97,9147.71
2018-08-27,DASHUSD,139.34,206.09,139.34,184.03,18.43,3190.5
2018-08-26,DASHUSD,143.53,148.47,135,139.34,10.53,1507.11
2018-08-25,DASHUSD,146.19,146.9,142.1,143.53,1.74,251.53
2018-08-24,DASHUSD,143.04,149.42,135,146.19,33.04,4762.01
2018-08-23,DASHUSD,140.5,145.06,140.5,143.04,1.77,252.89
2018-08-22,DASHUSD,144.45,150.58,140.5,140.5,4.65,681.75
2018-08-21,DASHUSD,150,155.59,144.1,144.45,8.25,1242.15
2018-08-20,DASHUSD,158,160.14,150,150,2.28,354.6
2018-08-19,DASHUSD,157.25,163.93,153.27,158,6.62,1040.51
2018-08-18,DASHUSD,168.33,174.21,152.69,157.25,4.32,700.15
2018-08-17,DASHUSD,156,168.33,154.03,168.33,5.49,871.16
2018-08-16,DASHUSD,161.99,161.99,154.98,156,1.47,233.88
2018-08-15,DASHUSD,151.91,167.2,146.55,161.99,11.56,1816.99
2018-08-14,DASHUSD,151.3,154.5,138,151.91,15.75,2308.72
2018-08-13,DASHUSD,176.51,182,150,151.3,18.47,3047.65
2018-08-12,DASHUSD,173.31,173.31,173.31,173.31,0.0,0.0
2018-08-11,DASHUSD,174.23,185.67,163.81,173.31,8.29,1427.93
2018-08-10,DASHUSD,196,212.1,160.85,174.23,10.99,2070.32
2018-08-09,DASHUSD,182.95,202.01,181.1,196,31.66,5944.84
2018-08-08,DASHUSD,194.47,201.32,180,182.95,10.14,1931.19
2018-08-07,DASHUSD,210,215,194.47,194.47,11.14,2278.93
2018-08-06,DASHUSD,220.79,221.1,202.84,210,5.45,1166.91
2018-08-05,DASHUSD,211.17,220.79,210,220.79,4.16,904.71
2018-08-04,DASHUSD,223.2,223.2,211.17,211.17,14.53,3171.58
2018-08-03,DASHUSD,215.9,223.21,214.14,223.2,22.99,5009.92
2018-08-02,DASHUSD,224.68,226.27,215.78,215.9,17.0,3740.44
2018-08-01,DASHUSD,225.76,236,221,224.68,19.84,4507.44
2018-07-31,DASHUSD,238.08,242,219.32,225.76,8.22,1849.22
2018-07-30,DASHUSD,241,243.51,220,238.08,16.05,3769.77
2018-07-29,DASHUSD,241,244.91,237.33,241,6.32,1521.96
2018-07-28,DASHUSD,248.04,251.42,240,241,8.25,2021.33
2018-07-27,DASHUSD,242.93,258.11,236.13,248.04,9.59,2352.85
2018-07-26,DASHUSD,250.12,250.12,240.16,242.93,8.09,2000.09
2018-07-25,DASHUSD,250.15,255.24,240,250.12,8.89,2177.0
2018-07-24,DASHUSD,242.55,262,237,250.15,10.12,2514.81
2018-07-23,DASHUSD,254.83,256.1,242.54,242.55,8.23,2035.43
2018-07-22,DASHUSD,258.4,260.69,250.09,254.83,4.77,1211.19
2018-07-21,DASHUSD,253.09,258.43,243.15,258.4,2.92,728.44
2018-07-20,DASHUSD,264.27,284.64,245.56,253.09,17.38,4673.78
2018-07-19,DASHUSD,261.88,273.21,254,264.27,5.92,1551.62
2018-07-18,DASHUSD,259.37,280,254.31,261.88,6.01,1578.33
2018-07-17,DASHUSD,243.59,261.16,242.13,259.37,8.4,2124.09
2018-07-16,DASHUSD,232.07,254.95,230.19,243.59,9.65,2344.99
2018-07-15,DASHUSD,227.3,240.74,225.21,232.07,2.56,596.49
2018-07-14,DASHUSD,228.96,230.74,218.29,227.3,2.66,590.08
2018-07-13,DASHUSD,218.02,247,218.02,228.96,6.24,1455.91
2018-07-12,DASHUSD,220.49,223.64,204.36,218.02,6.6,1435.5
2018-07-11,DASHUSD,225.27,233.66,220.4,220.49,8.36,1873.68
2018-07-10,DASHUSD,234.52,234.52,225.27,225.27,7.35,1688.82
2018-07-09,DASHUSD,244.04,247.88,233.04,234.52,12.57,3012.24
2018-07-08,DASHUSD,245.59,250,242.6,244.04,6.83,1690.69
2018-07-07,DASHUSD,244.85,249,239.57,245.59,10.92,2671.92
2018-07-06,DASHUSD,242.67,253,238.36,244.85,6.48,1563.43
2018-07-05,DASHUSD,247.12,255.28,239.04,242.67,3.91,966.69
2018-07-04,DASHUSD,245.68,255.71,235.81,247.12,15.31,3750.22
2018-07-03,DASHUSD,250.68,270,245.68,245.68,10.29,2635.48
2018-07-02,DASHUSD,236.43,252.89,236.43,250.68,13.61,3360.29
2018-07-01,DASHUSD,235.58,240.11,233.78,236.43,5.18,1224.27
2018-06-30,DASHUSD,237.2,246.12,226.79,235.58,9.18,2191.17
2018-06-29,DASHUSD,235.07,237.2,220.36,237.2,21.35,4859.8
2018-06-28,DASHUSD,234,238.36,223.92,235.07,6.38,1449.53
2018-06-27,DASHUSD,232.03,238.69,220,234,18.63,4257.15
2018-06-26,DASHUSD,244,249.92,232,232.03,11.43,2673.01
2018-06-25,DASHUSD,245.58,250,235.34,244,7.22,1742.66
2018-06-24,DASHUSD,255.6,255.6,230,245.58,18.42,4404.01
