Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2018-06-15,ETHBTC,0.07822,0.07841,0.07463,0.0755,26679.43,2044.64
2018-06-14,ETHBTC,0.07556,0.07908,0.07281,0.07822,56604.49,4275.97
2018-06-13,ETHBTC,0.07546,0.07636,0.07239,0.07556,45599.71,3389.94
2018-06-12,ETHBTC,0.07726,0.07837,0.07478,0.07546,45752.43,3521.2
2018-06-11,ETHBTC,0.07757,0.07891,0.0763,0.07726,36175.37,2810.31
2018-06-10,ETHBTC,0.07919,0.07952,0.07542,0.07757,47712.24,3725.73
2018-06-09,ETHBTC,0.07868,0.07933,0.07856,0.07919,35770.82,2825.37
2018-06-08,ETHBTC,0.07863,0.07921,0.07808,0.07868,34191.66,2692.72
2018-06-07,ETHBTC,0.07922,0.07956,0.07827,0.07863,39365.81,3106.37
2018-06-06,ETHBTC,0.07985,0.08004,0.07895,0.07922,36891.52,2930.65
2018-06-05,ETHBTC,0.07889,0.08045,0.07814,0.07985,45699.65,3621.58
2018-06-04,ETHBTC,0.08018,0.0807,0.0776,0.07889,55038.11,4355.58
2018-06-03,ETHBTC,0.07727,0.0807,0.07725,0.08018,46978.86,3724.87
2018-06-02,ETHBTC,0.07703,0.07789,0.07636,0.07727,44029.71,3402.42
2018-06-01,ETHBTC,0.0771,0.0779,0.07584,0.07703,39505.83,3041.56
2018-05-31,ETHBTC,0.07552,0.07733,0.07523,0.0771,45391.06,3459.36
2018-05-30,ETHBTC,0.07581,0.07739,0.074,0.07552,46751.36,3533.57
2018-05-29,ETHBTC,0.07202,0.0765,0.07149,0.07581,54136.95,4020.75
2018-05-28,ETHBTC,0.07773,0.07796,0.07162,0.07202,57739.57,4274.99
2018-05-27,ETHBTC,0.07996,0.08041,0.07652,0.07773,47688.49,3747.19
2018-05-26,ETHBTC,0.07846,0.08035,0.07789,0.07996,34810.99,2774.69
2018-05-25,ETHBTC,0.07948,0.08099,0.07738,0.07846,16932.17,1342.54
2018-05-24,ETHBTC,0.07703,0.07965,0.07544,0.07948,27414.69,2134.86
2018-05-23,ETHBTC,0.08044,0.08109,0.07581,0.07703,65515.9,5152.49
2018-05-22,ETHBTC,0.0831,0.08372,0.08018,0.08044,48888.57,4026.43
2018-05-21,ETHBTC,0.08401,0.08443,0.08244,0.0831,39660.66,3311.64
2018-05-20,ETHBTC,0.08463,0.08581,0.08398,0.08401,37387.13,3176.05
2018-05-19,ETHBTC,0.08412,0.08558,0.08348,0.08463,34369.29,2899.21
2018-05-18,ETHBTC,0.08296,0.08432,0.08268,0.08412,37059.06,3103.2
2018-05-17,ETHBTC,0.08457,0.08533,0.08262,0.08296,47533.94,4012.63
2018-05-16,ETHBTC,0.08344,0.0846,0.08269,0.08457,45590.92,3824.85
2018-05-15,ETHBTC,0.08399,0.08485,0.08252,0.08344,56103.09,4696.66
2018-05-14,ETHBTC,0.08409,0.0848,0.08256,0.08399,49174.76,4115.68
2018-05-13,ETHBTC,0.08075,0.08509,0.08006,0.08409,54737.74,4510.35
2018-05-12,ETHBTC,0.0805,0.08114,0.07741,0.08075,45550.77,3622.22
2018-05-11,ETHBTC,0.0803,0.08225,0.07823,0.0805,47868.95,3832.05
2018-05-10,ETHBTC,0.08073,0.082,0.08025,0.0803,40769.89,3315.89
2018-05-09,ETHBTC,0.08153,0.08173,0.07905,0.08073,54124.83,4347.74
2018-05-08,ETHBTC,0.08038,0.08204,0.07893,0.08153,47917.62,3865.37
2018-05-07,ETHBTC,0.08217,0.08239,0.07529,0.08038,48740.64,3870.58
2018-05-06,ETHBTC,0.08288,0.0845,0.08004,0.08217,44857.02,3684.83
2018-05-05,ETHBTC,0.08092,0.08329,0.0807,0.08288,45202.71,3719.09
2018-05-04,ETHBTC,0.07984,0.08306,0.07931,0.08092,48071.64,3898.42
2018-05-03,ETHBTC,0.07445,0.0808,0.07443,0.07984,51438.15,4026.78
2018-05-02,ETHBTC,0.0741,0.0751,0.07387,0.07445,35433.55,2637.37
2018-05-01,ETHBTC,0.07258,0.07482,0.07057,0.0741,41658.82,3042.39
2018-04-30,ETHBTC,0.07334,0.07508,0.07213,0.07258,55161.44,4047.71
2018-04-29,ETHBTC,0.07317,0.07344,0.07235,0.07334,41372.54,3021.96
2018-04-28,ETHBTC,0.07204,0.07374,0.07184,0.07317,46280.17,3384.39
2018-04-27,ETHBTC,0.07141,0.07359,0.07089,0.07204,50534.22,3653.41
2018-04-26,ETHBTC,0.06969,0.0718,0.06905,0.07141,40202.7,2854.13
2018-04-25,ETHBTC,0.07287,0.07298,0.06683,0.06969,43931.39,3062.58
2018-04-24,ETHBTC,0.072,0.07576,0.07179,0.07287,47804.78,3536.88
2018-04-23,ETHBTC,0.07069,0.07259,0.07064,0.072,45202.52,3243.86
2018-04-22,ETHBTC,0.06788,0.07216,0.067,0.07069,45392.62,3174.04
2018-04-21,ETHBTC,0.06954,0.06975,0.0667,0.06788,54634.54,3742.28
2018-04-20,ETHBTC,0.06862,0.07104,0.06773,0.06954,34930.19,2424.0
2018-04-19,ETHBTC,0.06438,0.06881,0.06425,0.06862,10343.54,683.07
2018-04-18,ETHBTC,0.0635,0.06444,0.0633,0.06438,6488.75,413.85
2018-04-17,ETHBTC,0.06344,0.06402,0.06295,0.0635,6207.43,394.19
2018-04-16,ETHBTC,0.06384,0.06395,0.0629,0.06344,13463.67,852.54
2018-04-15,ETHBTC,0.06278,0.06387,0.06237,0.06384,38908.32,2454.89
2018-04-14,ETHBTC,0.06249,0.06349,0.06172,0.06278,42005.14,2630.11
2018-04-13,ETHBTC,0.06239,0.06465,0.06189,0.06249,29166.64,1838.66
2018-04-12,ETHBTC,0.06187,0.063,0.05923,0.06239,25560.12,1573.98
2018-04-11,ETHBTC,0.06072,0.0619,0.06023,0.06187,23603.94,1437.69
2018-04-10,ETHBTC,0.05887,0.06074,0.05841,0.06072,27456.59,1627.99
2018-04-09,ETHBTC,0.05709,0.06,0.05703,0.05887,32262.77,1888.38
2018-04-08,ETHBTC,0.05583,0.05729,0.05557,0.05709,38032.57,2145.68
2018-04-07,ETHBTC,0.05588,0.05604,0.05518,0.05583,47684.24,2653.31
2018-04-06,ETHBTC,0.05629,0.05638,0.05546,0.05588,53745.86,3002.64
2018-04-05,ETHBTC,0.05569,0.05637,0.05539,0.05629,45161.46,2523.95
2018-04-04,ETHBTC,0.05605,0.05622,0.05353,0.05569,55262.68,3046.7
2018-04-03,ETHBTC,0.0546,0.05609,0.05373,0.05605,37119.45,2036.75
2018-04-02,ETHBTC,0.05544,0.05573,0.05443,0.0546,35681.92,1966.09
2018-04-01,ETHBTC,0.05688,0.05695,0.05504,0.05544,34141.84,1906.73
2018-03-31,ETHBTC,0.05744,0.05903,0.05632,0.05688,35262.69,2019.2
2018-03-30,ETHBTC,0.0541,0.05753,0.05405,0.05744,34059.35,1898.18
2018-03-29,ETHBTC,0.05618,0.05653,0.054,0.0541,44450.99,2445.85
2018-03-28,ETHBTC,0.05751,0.05798,0.05607,0.05618,39925.32,2271.08
2018-03-27,ETHBTC,0.05975,0.06003,0.0566,0.05751,37786.91,2189.55
2018-03-26,ETHBTC,0.06188,0.06216,0.05929,0.05975,35513.74,2153.8
2018-03-25,ETHBTC,0.06091,0.06224,0.06063,0.06188,36415.03,2226.89
2018-03-24,ETHBTC,0.06099,0.0612,0.06013,0.06091,16239.4,984.0
2018-03-23,ETHBTC,0.06194,0.06208,0.0606,0.06099,17538.93,1076.73
2018-03-22,ETHBTC,0.06297,0.06357,0.06095,0.06194,22673.6,1412.78
2018-03-21,ETHBTC,0.06254,0.0649,0.06212,0.06297,36522.56,2315.33
2018-03-20,ETHBTC,0.06474,0.06482,0.06211,0.06254,37966.74,2395.28
2018-03-19,ETHBTC,0.06559,0.06667,0.06345,0.06474,47797.98,3081.71
2018-03-18,ETHBTC,0.07,0.07002,0.062,0.06559,40875.64,2689.71
2018-03-17,ETHBTC,0.07247,0.07357,0.07,0.07,32407.63,2350.94
2018-03-16,ETHBTC,0.07381,0.07441,0.07174,0.07247,35896.85,2624.71
2018-03-15,ETHBTC,0.07448,0.07539,0.07303,0.07381,38097.17,2827.89
2018-03-14,ETHBTC,0.0754,0.07629,0.07329,0.07448,29427.33,2206.5
2018-03-13,ETHBTC,0.07626,0.07711,0.07483,0.0754,30289.22,2295.38
2018-03-12,ETHBTC,0.07565,0.07696,0.07425,0.07626,40369.91,3048.98
2018-03-11,ETHBTC,0.07758,0.0795,0.07491,0.07565,39107.95,3033.87
2018-03-10,ETHBTC,0.07842,0.07978,0.07711,0.07758,41057.1,3212.51
2018-03-09,ETHBTC,0.075,0.07869,0.07455,0.07842,47722.02,3668.66
2018-03-08,ETHBTC,0.07575,0.07707,0.0744,0.075,39061.9,2968.73
2018-03-07,ETHBTC,0.07602,0.07643,0.0735,0.07575,47327.62,3547.77
2018-03-06,ETHBTC,0.07393,0.07629,0.07374,0.07602,42961.87,3243.11
2018-03-05,ETHBTC,0.07537,0.07563,0.07322,0.07393,45733.3,3418.32
2018-03-04,ETHBTC,0.07462,0.07743,0.07459,0.07537,27711.66,2103.18
2018-03-03,ETHBTC,0.07754,0.07759,0.07457,0.07462,30518.68,2314.37
2018-03-02,ETHBTC,0.07972,0.0798,0.0773,0.07754,28092.99,2207.93
2018-03-01,ETHBTC,0.08258,0.08298,0.07941,0.07972,27466.75,2224.86
2018-02-28,ETHBTC,0.08221,0.08317,0.0802,0.08258,39894.38,3272.49
2018-02-27,ETHBTC,0.08413,0.08544,0.08163,0.08221,41288.49,3435.43
2018-02-26,ETHBTC,0.08778,0.08926,0.08348,0.08413,30456.19,2638.39
2018-02-25,ETHBTC,0.08606,0.08857,0.086,0.08778,25335.91,2210.04
2018-02-24,ETHBTC,0.08417,0.08655,0.08301,0.08606,19534.63,1654.6
2018-02-23,ETHBTC,0.08159,0.08597,0.08143,0.08417,27846.08,2345.43
2018-02-22,ETHBTC,0.08011,0.08171,0.07944,0.08159,34738.98,2801.27
2018-02-21,ETHBTC,0.07874,0.08138,0.07791,0.08011,43169.58,3456.27
2018-02-20,ETHBTC,0.08423,0.08427,0.07727,0.07874,44848.49,3654.92
2018-02-19,ETHBTC,0.08776,0.08868,0.08386,0.08423,43187.64,3734.56
2018-02-18,ETHBTC,0.08779,0.08923,0.08627,0.08776,45272.05,3971.45
2018-02-17,ETHBTC,0.09219,0.09303,0.08769,0.08779,45498.06,4098.65
2018-02-16,ETHBTC,0.09237,0.0946,0.09102,0.09219,43989.26,4089.02
2018-02-15,ETHBTC,0.09723,0.0974,0.09133,0.09237,45236.49,4283.19
2018-02-14,ETHBTC,0.09853,0.09908,0.09608,0.09723,46306.96,4524.97
2018-02-13,ETHBTC,0.09719,0.09865,0.09674,0.09853,44371.69,4340.24
2018-02-12,ETHBTC,0.1002,0.1004,0.097,0.09719,41943.41,4151.72
2018-02-11,ETHBTC,0.0997,0.101,0.09938,0.1002,40735.27,4081.22
2018-02-10,ETHBTC,0.1012,0.1013,0.09915,0.0997,45684.75,4576.54
2018-02-09,ETHBTC,0.09894,0.1019,0.09823,0.1012,49476.8,4967.59
2018-02-08,ETHBTC,0.09914,0.1011,0.0964,0.09894,48676.52,4796.7
2018-02-07,ETHBTC,0.1019,0.1024,0.09878,0.09914,48938.9,4928.91
2018-02-06,ETHBTC,0.1007,0.1025,0.09437,0.1019,61491.82,6087.7
2018-02-05,ETHBTC,0.1009,0.1032,0.09572,0.1007,61129.85,6141.67
2018-02-04,ETHBTC,0.1054,0.1057,0.09951,0.1009,56057.11,5764.24
2018-02-03,ETHBTC,0.1037,0.1074,0.1029,0.1054,47767.09,5024.36
2018-02-02,ETHBTC,0.1132,0.1133,0.0968,0.1037,70868.53,7530.01
2018-02-01,ETHBTC,0.1092,0.1227,0.1092,0.1132,72787.93,8314.07
2018-01-31,ETHBTC,0.1056,0.1106,0.1052,0.1092,61512.64,6673.88
2018-01-30,ETHBTC,0.1046,0.1084,0.1031,0.1056,53337.19,5649.72
2018-01-29,ETHBTC,0.1051,0.1059,0.1029,0.1046,45150.03,4725.71
2018-01-28,ETHBTC,0.09728,0.1052,0.09684,0.1051,50766.26,5162.34
