Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-06-22,ETHUSD,295.33,314.64,293.26,310.28,553.5,168963.16
2019-06-21,ETHUSD,272.78,296.4,272.78,295.33,444.5,126895.21
2019-06-20,ETHUSD,269.32,274.24,266.65,272.78,240.53,65029.18
2019-06-19,ETHUSD,264.27,269.49,264.27,269.32,75.83,20255.13
2019-06-18,ETHUSD,274.65,274.65,263.27,264.27,49.42,13164.79
2019-06-17,ETHUSD,269.98,274.65,267.63,274.65,265.95,71793.81
2019-06-16,ETHUSD,269.23,278.59,263.72,269.98,989.84,270646.76
2019-06-15,ETHUSD,263.79,273.33,262.58,269.23,1088.19,288735.23
2019-06-14,ETHUSD,255.02,265.84,252.46,263.79,1393.54,361668.38
2019-06-13,ETHUSD,262.88,263.63,254.55,255.02,1445.87,374598.72
2019-06-12,ETHUSD,245.42,262.88,243.21,262.88,1851.25,468917.24
2019-06-11,ETHUSD,247.67,248.99,237.99,245.42,285.77,69846.67
2019-06-10,ETHUSD,232.39,248.12,227.86,247.67,843.65,205338.27
2019-06-09,ETHUSD,244.8,244.8,227.89,232.39,458.08,107949.89
2019-06-08,ETHUSD,250.03,250.76,242.59,244.8,496.06,122629.45
2019-06-07,ETHUSD,249.32,253.87,244.74,250.03,3000.14,750278.19
2019-06-06,ETHUSD,246.11,249.71,235.67,249.32,1333.1,323016.83
2019-06-05,ETHUSD,241.08,248.74,238.5,246.11,1083.68,264755.06
2019-06-04,ETHUSD,250.38,250.4,233.78,241.08,2669.41,650967.71
2019-06-03,ETHUSD,269.71,269.75,246.94,250.38,1905.51,484540.66
2019-06-02,ETHUSD,264.55,274.26,264.22,269.71,306.62,82553.62
2019-06-01,ETHUSD,267.84,274.85,261.53,264.55,1025.83,275020.81
2019-05-31,ETHUSD,254.74,267.84,245.17,267.84,2255.8,579867.32
2019-05-30,ETHUSD,269.18,288.42,237.91,254.74,3580.45,955389.94
2019-05-29,ETHUSD,272,273.98,260.27,269.18,1195.88,320027.29
2019-05-28,ETHUSD,273.68,276.37,265,272,552.93,149752.31
2019-05-27,ETHUSD,269.2,280.3,265.37,273.68,893.91,241426.27
2019-05-26,ETHUSD,251.76,272.3,231.24,269.2,571.46,147249.39
2019-05-25,ETHUSD,250.36,258.99,249.13,251.76,862.57,219529.99
2019-05-24,ETHUSD,244.95,255.83,241.99,250.36,1650.39,413095.77
2019-05-23,ETHUSD,243.85,248.51,232.02,244.95,502.13,121152.34
2019-05-22,ETHUSD,255.23,261.67,240,243.85,2207.63,557897.68
2019-05-21,ETHUSD,252.14,263.17,231.14,255.23,3457.36,879014.07
2019-05-20,ETHUSD,262.02,262.02,230.84,252.14,1639.89,409213.56
2019-05-19,ETHUSD,238.72,265.95,233.97,262.02,867.34,217977.94
2019-05-18,ETHUSD,244.29,248.1,231,238.72,1359.58,328909.09
2019-05-17,ETHUSD,264.88,269.77,223.89,244.29,4141.03,989632.16
2019-05-16,ETHUSD,249.29,279.08,243.1,264.88,7525.92,1971466.0
2019-05-15,ETHUSD,218.34,250.17,217.95,249.29,5988.26,1403983.19
2019-05-14,ETHUSD,196.42,219.91,188.72,218.34,5642.06,1172407.98
2019-05-13,ETHUSD,188.1,208.26,185.57,196.42,8893.66,1726102.55
2019-05-12,ETHUSD,193.09,203.86,170.72,188.1,5594.14,1083395.16
2019-05-11,ETHUSD,172.01,207.11,171.99,193.09,9052.88,1670765.26
2019-05-10,ETHUSD,170.06,175.94,167.69,172.01,2103.56,363457.33
2019-05-09,ETHUSD,169.06,173.07,165.7,170.06,1355.14,229399.41
2019-05-08,ETHUSD,166.48,170.79,156.71,169.06,2214.69,371458.47
2019-05-07,ETHUSD,171.22,180.53,171.22,175.89,4222.77,747579.4
2019-05-06,ETHUSD,161.3,175.59,157.75,171.22,4340.46,716212.39
2019-05-05,ETHUSD,161.98,163.38,157.3,161.3,3502.48,562504.48
2019-05-04,ETHUSD,164.77,168.18,158.12,161.98,3570.23,576377.45
2019-05-03,ETHUSD,158.73,168.85,157.79,164.77,6772.04,1118108.24
2019-05-02,ETHUSD,158.58,160.38,156.07,158.73,663.92,105039.3
2019-05-01,ETHUSD,159.79,162.52,156.59,158.58,1090.3,174520.62
2019-04-30,ETHUSD,152.34,160.94,152.34,159.79,4642.49,727598.48
2019-04-29,ETHUSD,153.74,156.73,149.43,152.34,1376.59,208504.96
2019-04-28,ETHUSD,155.6,157.89,152.78,153.74,2717.95,421156.5
2019-04-27,ETHUSD,153.35,159.39,152.83,155.6,2935.69,451597.52
2019-04-26,ETHUSD,152.08,155.51,148.58,153.35,2960.55,452253.04
2019-04-25,ETHUSD,165.71,166.26,146.69,152.08,5055.11,784313.33
2019-04-24,ETHUSD,170.28,170.79,160.26,165.71,4847.39,806583.1
2019-04-23,ETHUSD,171.49,176.75,169.07,170.28,6504.15,1131855.99
2019-04-22,ETHUSD,170,173.67,168.33,171.49,1661.48,283355.45
2019-04-21,ETHUSD,173.49,174.25,166.42,170,2370.65,401989.09
2019-04-20,ETHUSD,173.53,177.65,170.85,173.49,877.35,152582.33
2019-04-19,ETHUSD,173.96,174.38,169.51,173.53,1348.29,232017.37
2019-04-18,ETHUSD,166.42,176,165.83,173.96,1570.22,269968.51
2019-04-17,ETHUSD,166.21,168.35,164.47,166.42,1209.03,200925.03
2019-04-16,ETHUSD,160.21,167.56,159.42,166.21,2715.69,444627.23
2019-04-15,ETHUSD,167.96,169.3,155.69,160.21,3209.33,517296.25
2019-04-14,ETHUSD,163.61,169,161.84,167.96,1537.86,252703.57
2019-04-13,ETHUSD,164.3,166.03,162.04,163.61,1409.0,230894.87
2019-04-12,ETHUSD,164.91,167.39,160.13,164.3,4780.66,785422.81
2019-04-11,ETHUSD,177.73,177.78,160.43,164.91,6118.08,1028812.85
2019-04-10,ETHUSD,176.14,185.17,170.06,177.73,5534.13,985252.35
2019-04-09,ETHUSD,180.53,180.54,173.12,176.14,6160.68,1094021.28
2019-04-08,ETHUSD,175.02,187.24,173.93,180.53,5103.81,923332.85
2019-04-07,ETHUSD,165.65,176.3,164.19,175.02,3823.13,645655.23
2019-04-06,ETHUSD,165.82,172.56,160.43,165.65,1739.85,288330.47
2019-04-05,ETHUSD,157.73,167.62,156.55,165.82,2795.3,457034.98
2019-04-04,ETHUSD,161.18,164.45,153.65,157.73,3028.69,485867.53
2019-04-03,ETHUSD,164.7,179.13,151.25,161.18,8602.18,1456571.83
2019-04-02,ETHUSD,140.98,167.46,139.85,164.7,2469.85,383205.55
2019-04-01,ETHUSD,140.89,142.63,138.93,140.98,3016.16,425287.91
2019-03-19,ETHUSD,136.99,138.71,136.8,137.66,50.76,6997.62
2019-03-18,ETHUSD,138.08,140.88,135.88,136.99,953.8,131246.55
2019-03-17,ETHUSD,140.39,140.39,136.18,138.08,632.8,87356.41
2019-03-16,ETHUSD,135.43,143.36,135.39,140.39,2899.36,405671.85
2019-03-15,ETHUSD,131.49,136.57,131.47,135.43,3165.45,427133.86
2019-03-14,ETHUSD,131.19,134.58,129.21,131.49,929.6,122088.95
2019-03-13,ETHUSD,132.84,132.84,130.16,131.19,2110.78,277582.16
2019-03-12,ETHUSD,131.85,133.88,127.92,132.84,3004.94,393848.17
2019-03-11,ETHUSD,134.82,135.34,130.61,131.85,2390.67,316792.01
2019-03-10,ETHUSD,136.46,136.8,132.58,134.82,1137.93,153550.0
2019-03-09,ETHUSD,132.8,137.85,132.23,136.46,2412.52,328702.68
2019-03-08,ETHUSD,136.15,138.24,129.95,132.8,1518.48,205484.86
2019-03-07,ETHUSD,136.96,138.91,134.4,136.15,1323.1,180910.51
2019-03-06,ETHUSD,136.53,139.97,133.29,136.96,3059.32,417716.28
2019-03-05,ETHUSD,125.15,137.3,124.78,136.53,2276.21,297045.58
2019-03-04,ETHUSD,129.62,129.78,122.5,125.15,3642.97,459072.68
2019-03-03,ETHUSD,131.76,133.77,128,129.62,1329.07,176034.06
2019-03-02,ETHUSD,134.66,135.17,129.54,131.76,1008.32,133700.01
2019-03-01,ETHUSD,134.31,137.3,134.3,134.66,2721.76,369415.91
2019-02-28,ETHUSD,134.27,138,132.85,134.31,1248.63,168963.72
2019-02-27,ETHUSD,135.77,139.01,125.72,134.27,4482.93,607976.66
2019-02-26,ETHUSD,137.46,138.02,132.8,135.77,2381.0,323062.95
2019-02-25,ETHUSD,132.05,140.9,132.05,137.46,1492.05,204695.63
2019-02-24,ETHUSD,157.6,166.25,131.55,132.05,6346.38,932198.34
2019-02-23,ETHUSD,146.65,159.44,145.04,157.6,996.06,148839.71
2019-02-22,ETHUSD,144.7,147.7,142.54,146.65,1159.52,169431.33
2019-02-21,ETHUSD,146.41,146.46,139.14,144.7,1094.76,158430.51
2019-02-20,ETHUSD,143.13,146.89,138.41,146.41,5115.45,722869.44
2019-02-19,ETHUSD,144.72,148.99,140.04,143.13,2767.3,401486.17
2019-02-18,ETHUSD,132.2,147.6,131.06,144.72,1234.17,172491.58
2019-02-17,ETHUSD,121.59,133.64,121.53,132.2,918.35,115886.91
2019-02-16,ETHUSD,120.43,123.44,120.43,121.59,401.73,48910.71
2019-02-15,ETHUSD,119.34,123.08,119.03,120.43,452.6,54609.08
2019-02-14,ETHUSD,120.62,123.07,119.11,119.34,1206.69,145564.63
2019-02-13,ETHUSD,120.84,124.65,119.56,120.62,640.32,77769.84
2019-02-12,ETHUSD,119.6,122.61,117.62,120.84,1381.43,165035.81
2019-02-11,ETHUSD,123.94,124.16,118.34,119.6,898.81,107609.51
2019-02-10,ETHUSD,117.95,124.78,114.96,123.94,827.54,97294.41
2019-02-09,ETHUSD,117.98,119.62,116.38,117.95,794.83,93635.38
2019-02-08,ETHUSD,103.36,121.67,102.51,117.98,1469.12,166467.34
2019-02-07,ETHUSD,103.37,104.8,102.81,103.36,889.44,92081.63
2019-02-06,ETHUSD,105.99,106.38,100.59,103.37,819.56,83777.47
2019-02-05,ETHUSD,106.09,106.6,105.32,105.99,428.44,45417.48
2019-02-04,ETHUSD,106.01,108.31,105.37,106.09,601.56,63839.14
2019-02-03,ETHUSD,109.13,109.73,104.59,106.01,758.24,81043.14
2019-02-02,ETHUSD,105.71,109.72,105.13,109.13,475.48,50632.37
2019-02-01,ETHUSD,105.67,107.4,103.21,105.71,595.1,62440.4
2019-01-31,ETHUSD,107.61,109.59,105,105.67,1251.64,133522.97
2019-01-30,ETHUSD,103.97,108.89,103.01,107.61,723.22,77002.98
2019-01-29,ETHUSD,105.26,106.96,102.19,103.97,608.75,63440.24
2019-01-28,ETHUSD,111.52,112.33,100.64,105.26,1188.72,125544.67
2019-01-27,ETHUSD,115.16,115.45,110.75,111.52,574.2,65284.28
2019-01-26,ETHUSD,114.94,116.99,114.85,115.16,484.11,56020.38
2019-01-25,ETHUSD,116.19,117.14,114.51,114.94,744.15,85994.34
2019-01-24,ETHUSD,116.51,117.21,114.1,116.19,517.25,59846.98
2019-01-23,ETHUSD,117.84,119,114.69,116.51,566.2,66406.99
2019-01-22,ETHUSD,115.73,119.31,110.91,117.84,1890.36,219730.59
2019-01-21,ETHUSD,117.33,117.86,111.31,115.73,2138.53,248287.04
2019-01-20,ETHUSD,123.34,123.69,116.04,117.33,980.15,116713.13
2019-01-19,ETHUSD,119.56,125.96,119.52,123.34,2251.98,274177.15
2019-01-18,ETHUSD,122.42,122.51,118.16,119.56,830.3,100358.33
2019-01-17,ETHUSD,121.98,123.34,117.74,122.42,1040.4,125709.8
2019-01-16,ETHUSD,120.23,127.89,119.14,121.98,1315.83,160485.4
2019-01-15,ETHUSD,127.96,129.92,117.14,120.23,1349.0,169523.64
2019-01-14,ETHUSD,115.09,131.46,115.03,127.96,1271.46,154727.59
2019-01-13,ETHUSD,124.26,125.37,113.4,115.09,908.6,108373.68
2019-01-12,ETHUSD,125.69,127.98,123.29,124.26,977.74,122752.96
2019-01-11,ETHUSD,126.22,128.45,122.1,125.69,1432.2,180134.21
2019-01-10,ETHUSD,149.4,150.72,123.08,126.22,2560.65,341508.54
2019-01-09,ETHUSD,148.89,152.4,147.89,149.4,1023.55,153981.46
2019-01-08,ETHUSD,150.59,152.76,146.2,148.89,1401.05,209541.17
2019-01-07,ETHUSD,155.68,157.16,149.2,150.59,2731.84,418667.74
2019-01-06,ETHUSD,153.33,159.98,148.21,155.68,1841.28,281832.24
2019-01-05,ETHUSD,153.06,159.99,153.01,153.33,1735.5,271599.5
2019-01-04,ETHUSD,147.2,155.73,145.02,153.06,1429.71,215618.35
2019-01-03,ETHUSD,153.15,154.44,144.31,147.2,1408.27,210396.18
2019-01-02,ETHUSD,139.55,156.29,138.58,153.15,1530.72,226225.5
2019-01-01,ETHUSD,130.98,140.73,129.87,139.55,2448.67,335443.8
2018-12-31,ETHUSD,138.53,139.02,129.25,130.98,1430.75,191791.97
2018-12-30,ETHUSD,134.09,140.21,129.74,138.53,2728.72,372486.78
2018-12-29,ETHUSD,137.09,146.5,129.4,134.09,5036.91,686481.97
2018-12-28,ETHUSD,114.57,138.06,113.31,137.09,3606.31,432136.98
2018-12-27,ETHUSD,130.41,131.44,112.42,114.57,1853.09,223199.67
2018-12-26,ETHUSD,128.8,136.8,123.55,130.41,3856.38,496355.18
2018-12-25,ETHUSD,139.15,139.86,122.21,128.8,4870.14,624464.92
2018-12-24,ETHUSD,129.63,159.13,129.51,139.15,2836.58,410251.07
2018-12-23,ETHUSD,116.06,132.64,115.79,129.63,2036.11,258985.46
2018-12-22,ETHUSD,107.82,116.16,105.63,116.06,1057.36,116827.21
2018-12-21,ETHUSD,114.23,119,104.88,107.82,1751.82,197126.45
2018-12-20,ETHUSD,99.24,116.89,98.54,114.23,2458.14,265767.08
2018-12-19,ETHUSD,100.81,107.8,98.54,99.24,1589.85,163478.97
2018-12-18,ETHUSD,94.11,101.19,91.39,100.81,1431.26,135101.87
2018-12-17,ETHUSD,83.7,96.37,83.58,94.11,1440.59,128775.64
2018-12-16,ETHUSD,83,86.48,82.8,83.7,856.97,73009.43
2018-12-15,ETHUSD,82.96,84.03,81.26,83,875.66,72177.07
2018-12-14,ETHUSD,85.27,85.78,81.26,82.96,873.34,73653.71
2018-12-13,ETHUSD,88.55,91.24,83.75,85.27,1017.05,88337.33
2018-12-12,ETHUSD,86.91,91.61,85.92,88.55,1340.84,118620.45
2018-12-11,ETHUSD,89.28,90.78,85.32,87.03,1451.17,126967.44
2018-12-10,ETHUSD,92.88,94.65,87.2,89.28,1187.06,107059.55
2018-12-09,ETHUSD,90.19,98.18,88.34,92.88,934.66,86568.15
2018-12-08,ETHUSD,92.38,97.23,83.53,90.19,1607.61,145054.26
2018-12-07,ETHUSD,89.23,96.11,80.94,92.38,2743.85,235848.95
2018-12-06,ETHUSD,100.84,102.98,88.54,89.23,1639.39,160730.91
2018-12-05,ETHUSD,108.6,109.1,100.4,100.84,757.17,79449.48
2018-12-04,ETHUSD,107.27,111.76,100.11,108.6,856.06,93386.06
2018-12-03,ETHUSD,114.89,115.24,104.56,107.27,1084.68,120206.93
2018-12-02,ETHUSD,116.55,119.96,113.61,114.89,787.65,91164.93
2018-12-01,ETHUSD,111.85,119.18,109.46,116.55,1437.1,163953.93
2018-11-30,ETHUSD,116.4,118.72,109.5,111.85,1090.39,124529.13
2018-11-29,ETHUSD,121.64,122.87,113.04,116.4,1365.63,161674.0
2018-11-28,ETHUSD,108.56,125.56,99.95,121.64,2108.95,247140.54
2018-11-27,ETHUSD,106.83,110.74,99.34,108.56,1298.87,136108.96
2018-11-26,ETHUSD,114.49,116.78,94.01,106.83,1276.88,140358.0
2018-11-25,ETHUSD,110.39,120,97.77,114.49,2405.26,257300.15
2018-11-24,ETHUSD,121.29,125.88,100.43,110.39,1159.45,136676.99
2018-11-23,ETHUSD,123.22,124.69,116.76,121.29,1134.52,137531.8
2018-11-22,ETHUSD,135.06,136.83,122.22,123.22,794.85,104663.87
2018-11-21,ETHUSD,128.21,137,122.5,135.06,1626.3,213791.88
2018-11-20,ETHUSD,145.71,149.23,121.59,128.21,2043.41,274282.69
2018-11-19,ETHUSD,174.03,174.03,142.41,145.71,3284.25,499817.85
2018-11-18,ETHUSD,172.65,179.34,172.65,174.03,20.92,3729.36
2018-11-17,ETHUSD,176.37,176.37,171.56,172.65,5.06,871.31
2018-11-16,ETHUSD,176.21,176.62,176.21,176.37,1.71,301.33
2018-11-15,ETHUSD,175.94,178.16,167.04,176.21,36.55,6362.81
2018-11-14,ETHUSD,203.93,204.05,165.56,175.94,810.8,147567.35
2018-11-13,ETHUSD,208.71,209.49,202.86,203.93,222.92,46248.0
2018-11-12,ETHUSD,209.89,211.99,206.65,208.71,490.82,102929.04
2018-11-11,ETHUSD,210.35,211.18,206.32,209.89,219.42,45878.13
2018-11-10,ETHUSD,208.25,212.84,207.89,210.35,230.4,48491.97
2018-11-09,ETHUSD,210.42,212.6,205.78,208.25,523.23,110227.43
2018-11-08,ETHUSD,217.36,218.86,210.08,210.42,394.5,84279.07
2018-11-07,ETHUSD,218.8,223.16,215.21,217.36,497.24,108944.36
2018-11-06,ETHUSD,208.7,219.02,207.29,218.8,923.94,197755.46
2018-11-05,ETHUSD,210.48,214.83,205.79,208.7,3720.0,773429.17
2018-11-04,ETHUSD,198.88,217.83,198.09,210.48,444.38,91431.74
2018-11-03,ETHUSD,200.03,200.19,198.02,198.88,292.83,58320.01
2018-11-02,ETHUSD,198.33,201.69,198.01,200.03,1697.78,337285.88
2018-11-01,ETHUSD,196.86,198.37,196.36,198.33,1024.82,201707.73
2018-10-31,ETHUSD,196.12,199.02,191.77,196.86,288.38,56298.48
2018-10-30,ETHUSD,194.27,196.92,194.04,196.12,202.69,39464.4
2018-10-29,ETHUSD,202.67,203.09,190.42,194.27,302.17,59565.16
2018-10-28,ETHUSD,201.41,204.27,199.67,202.67,815.65,165068.96
2018-10-27,ETHUSD,200.78,204.88,198.1,201.41,325.4,65459.55
2018-10-26,ETHUSD,199.45,204.52,196.71,200.78,1251.07,250862.62
2018-10-25,ETHUSD,200.8,201.17,198.45,199.45,194.64,38895.62
2018-10-24,ETHUSD,201.18,203.09,199.89,200.8,216.13,43566.65
2018-10-23,ETHUSD,201.53,202.56,197.53,201.18,233.47,46722.61
2018-10-22,ETHUSD,202.31,203.58,199.48,201.53,245.39,49482.19
2018-10-21,ETHUSD,202.79,207.4,200.91,202.31,231.5,47193.55
2018-10-20,ETHUSD,200.38,204.23,199.45,202.79,233.33,47214.81
2018-10-19,ETHUSD,199.36,200.98,196.03,200.38,314.18,62740.75
2018-10-18,ETHUSD,203.95,209.47,194.12,199.36,334.96,67596.95
2018-10-17,ETHUSD,205.69,208.08,201.08,203.95,297.32,60749.17
2018-10-16,ETHUSD,204.33,204.33,202.57,202.75,5.04,1023.63
2018-10-15,ETHUSD,191.96,225.83,185.69,204.33,1707.01,353343.05
2018-10-14,ETHUSD,196.74,199.7,189.28,191.96,241.97,47532.25
2018-10-13,ETHUSD,193.53,198.67,193.03,196.74,216.29,42463.3
2018-10-12,ETHUSD,187.9,197.86,186.34,193.53,532.03,102840.74
2018-10-11,ETHUSD,223.64,224.01,185.6,187.9,2285.96,462268.66
2018-10-10,ETHUSD,225.95,226.8,222.01,223.64,245.59,54987.35
2018-10-09,ETHUSD,227.96,228.95,224.98,225.95,315.75,71769.81
2018-10-08,ETHUSD,225.28,230.14,219,227.96,362.26,82021.59
2018-10-07,ETHUSD,224.17,227.12,219.26,225.28,245.78,54818.25
2018-10-06,ETHUSD,226.89,227.28,221.9,224.17,266.01,59804.26
2018-10-05,ETHUSD,221.25,230.47,218.57,226.89,379.78,84386.63
2018-10-04,ETHUSD,219.46,225.58,217.1,221.25,455.95,101359.65
2018-10-03,ETHUSD,225.25,226.63,215.85,219.46,686.55,150300.5
2018-10-02,ETHUSD,230.94,231.59,223.12,225.25,411.17,93667.92
2018-10-01,ETHUSD,232.75,235.23,224.73,230.94,495.42,113921.71
2018-09-30,ETHUSD,230.69,239.41,225.81,232.75,552.76,128333.06
2018-09-29,ETHUSD,221.8,236.81,213.42,230.69,1295.83,291965.79
2018-09-28,ETHUSD,229.15,233.28,214.4,221.8,765.51,173055.92
2018-09-27,ETHUSD,213.72,234.75,209.58,229.15,1619.81,367516.07
2018-09-26,ETHUSD,218.15,223.11,208.73,213.72,734.54,158146.86
2018-09-25,ETHUSD,227.61,228.53,203.18,218.15,792.72,169331.36
2018-09-24,ETHUSD,245.13,246.75,224.84,227.61,445.1,104968.97
2018-09-23,ETHUSD,240.21,250.15,236.24,245.13,396.52,96234.97
2018-09-22,ETHUSD,248.74,255.58,232.86,240.21,497.03,119964.02
2018-09-21,ETHUSD,223.34,252.25,221.05,248.74,705.05,162561.08
2018-09-20,ETHUSD,209.26,226.84,206.02,223.34,486.73,103124.84
2018-09-19,ETHUSD,207.74,215.63,197.82,209.26,651.64,135482.82
2018-09-18,ETHUSD,195.86,215,193.48,207.74,768.87,155473.66
2018-09-17,ETHUSD,219.34,224.9,191.77,195.86,1335.64,282789.59
2018-09-16,ETHUSD,221.63,224.04,207.33,219.34,650.15,141027.35
2018-09-15,ETHUSD,208.51,227.18,207.61,221.63,841.44,184602.25
2018-09-14,ETHUSD,210.5,224.39,202.41,208.51,1150.07,245524.92
2018-09-13,ETHUSD,183.12,215.04,182.48,210.5,1198.63,237547.69
2018-09-12,ETHUSD,185.09,186,168.5,183.12,1086.32,190202.54
2018-09-11,ETHUSD,196.48,199.66,175.97,185.09,780.99,147731.46
2018-09-10,ETHUSD,195.47,203.76,186.69,196.48,670.73,131473.44
2018-09-09,ETHUSD,196.2,208.35,185.02,195.47,962.87,189778.58
2018-09-08,ETHUSD,216.15,220.47,190.02,196.2,668.9,138939.39
2018-09-07,ETHUSD,229.31,234.07,212.84,216.15,768.69,171252.22
2018-09-06,ETHUSD,229.73,233.26,211.94,229.31,1074.54,242676.58
2018-09-05,ETHUSD,285.96,288.54,226.2,229.73,1036.28,267047.04
2018-09-04,ETHUSD,289.82,293.66,282.31,285.96,402.94,115967.88
2018-09-03,ETHUSD,296.62,297.51,285.22,289.82,363.13,105382.88
2018-09-02,ETHUSD,296.22,299.66,288.93,296.62,362.62,106829.92
2018-09-01,ETHUSD,282.58,303.05,281.67,296.22,545.85,159977.72
2018-08-31,ETHUSD,283.44,286.29,275.88,282.58,291.99,82000.44
2018-08-30,ETHUSD,288.53,291.79,271.59,283.44,432.98,122091.84
2018-08-29,ETHUSD,296.5,298.01,283.76,288.53,371.2,108369.38
2018-08-28,ETHUSD,287.53,299.02,281.95,296.5,327.51,94369.83
2018-08-27,ETHUSD,273.88,288.06,270.79,287.53,355.58,98890.84
2018-08-26,ETHUSD,276.65,278.77,269.95,273.88,304.65,83246.45
2018-08-25,ETHUSD,281.8,283.76,275.14,276.65,375.67,104940.01
2018-08-24,ETHUSD,275.82,283.63,270,281.8,419.41,115905.65
2018-08-23,ETHUSD,269.48,280.79,267.95,275.82,282.08,77203.06
2018-08-22,ETHUSD,274.14,296.56,264.09,269.48,245.81,70804.19
2018-08-21,ETHUSD,273.2,282.04,273.2,274.14,0.1032,28.41
2018-08-20,ETHUSD,303.23,303.23,270,273.2,35.85,10323.74
2018-08-19,ETHUSD,294.95,303.23,294.95,303.23,0.037,11.17
2018-08-18,ETHUSD,310,310,290.9,294.95,29.3,8872.61
2018-08-17,ETHUSD,288.35,310,288.35,310,0.01,3.1
2018-08-16,ETHUSD,270,291.77,270,288.35,5.81,1692.46
2018-08-15,ETHUSD,270,270,270,270,0.0,0.0
2018-08-14,ETHUSD,288,288,269,270,108.7,30820.7
2018-08-13,ETHUSD,336.12,336.12,288,288,51.28,15879.69
2018-08-12,ETHUSD,320.9,320.9,320.9,320.9,0.0,0.0
2018-08-11,ETHUSD,345,345,317.47,320.9,221.37,71327.49
2018-08-10,ETHUSD,370.9,370.9,345,345,63.73,22989.22
2018-08-09,ETHUSD,356.58,370.9,356.58,370.9,5.42,1994.64
2018-08-08,ETHUSD,380,380,356.58,356.58,19.66,7285.68
