Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-06-26 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-26 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 05-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 04-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 03-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 02-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-25 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-24 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
