Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-08-04 01-AM,BTCUSD,10861,10899,10855,10868,36.95,401970.73
2019-08-04 12-AM,BTCUSD,10822,10916,10821.14,10861,337.46,3671142.66
2019-08-03 11-PM,BTCUSD,10837.05,10837.83,10808,10822,141.25,1528621.8
2019-08-03 10-PM,BTCUSD,10837.16,10843,10745,10837.05,283.64,3063169.2
2019-08-03 09-PM,BTCUSD,10889,10900,10815,10837.16,648.53,7059175.23
2019-08-03 08-PM,BTCUSD,10862,10889,10825,10889,163.68,1778872.88
2019-08-03 07-PM,BTCUSD,10860,10917,10806,10862,437.04,4754174.26
2019-08-03 06-PM,BTCUSD,10845,10875,10817,10860,96.82,1050631.01
2019-08-03 05-PM,BTCUSD,10808,10870,10780,10845,352.42,3819437.54
2019-08-03 04-PM,BTCUSD,10749,10825.92,10733,10808,132.26,1426856.55
2019-08-03 03-PM,BTCUSD,10799,10818.13,10725,10749,201.21,2166404.95
2019-08-03 02-PM,BTCUSD,10801,10824,10789,10799,82.75,894217.29
2019-08-03 01-PM,BTCUSD,10742,10826,10741.89,10801,161.93,1748596.25
2019-08-03 12-PM,BTCUSD,10766,10768,10715,10742,183.52,1969301.03
2019-08-03 11-AM,BTCUSD,10783.85,10790,10765,10766,45.15,486639.12
2019-08-03 10-AM,BTCUSD,10774,10804,10755,10783.85,185.04,1996692.29
2019-08-03 09-AM,BTCUSD,10786.08,10845,10732,10774,460.91,4973771.42
2019-08-03 08-AM,BTCUSD,10830,10835.94,10767,10786.08,205.4,2217198.56
2019-08-03 07-AM,BTCUSD,10784,10836,10769,10830,280.49,3029147.43
2019-08-03 06-AM,BTCUSD,10785,10819,10770,10784,134.03,1446616.33
2019-08-03 05-AM,BTCUSD,10826,10840,10706,10785,388.98,4187821.26
2019-08-03 04-AM,BTCUSD,10774.17,10839,10774.06,10826,359.2,3884714.79
2019-08-03 03-AM,BTCUSD,10796,10821,10759,10774.17,417.7,4507385.3
2019-08-03 02-AM,BTCUSD,10646.07,10821,10620,10796,1223.01,13130871.48
2019-08-03 01-AM,BTCUSD,10512,10665,10512,10646.07,711.6,7556391.89
2019-08-03 12-AM,BTCUSD,10520,10536,10506,10512,124.8,1313142.46
2019-08-02 11-PM,BTCUSD,10503,10524,10492,10520,88.62,931530.6
2019-08-02 10-PM,BTCUSD,10414,10512,10413,10503,193.87,2029519.63
2019-08-02 09-PM,BTCUSD,10391,10440,10365,10414,210.76,2192409.67
2019-08-02 08-PM,BTCUSD,10461,10463,10367,10391,979.2,10188388.67
2019-08-02 07-PM,BTCUSD,10464,10470,10423.52,10461,96.78,1010928.66
2019-08-02 06-PM,BTCUSD,10459.98,10490,10430,10464,164.12,1717560.41
2019-08-02 05-PM,BTCUSD,10442,10472,10414,10459.98,189.96,1984203.28
2019-08-02 04-PM,BTCUSD,10622.53,10659,10401,10442,1657.95,17443627.27
2019-08-02 03-PM,BTCUSD,10589,10626.98,10557,10622.53,929.79,9849091.81
2019-08-02 02-PM,BTCUSD,10534,10593,10509,10589,255.74,2699310.27
2019-08-02 01-PM,BTCUSD,10555,10555,10518,10534,192.15,2023816.76
2019-08-02 12-PM,BTCUSD,10481,10559,10479,10555,269.06,2828181.31
2019-08-02 11-AM,BTCUSD,10503,10531,10481,10481,167.82,1763872.2
2019-08-02 10-AM,BTCUSD,10470,10519,10461,10503,147.92,1551325.04
2019-08-02 09-AM,BTCUSD,10512,10537,10459,10470,200.86,2107323.36
2019-08-02 08-AM,BTCUSD,10542,10542,10490,10512,393.35,4134286.12
2019-08-02 07-AM,BTCUSD,10474.07,10570,10474.07,10542,644.66,6793084.85
2019-08-02 06-AM,BTCUSD,10439.03,10522,10439.03,10474.07,726.15,7610718.88
2019-08-02 05-AM,BTCUSD,10388.08,10440,10370,10439.03,304.95,3173381.98
2019-08-02 04-AM,BTCUSD,10365,10400,10350,10388.08,150.13,1557366.59
2019-08-02 03-AM,BTCUSD,10401,10401.47,10355,10365,94.89,985044.25
2019-08-02 02-AM,BTCUSD,10395,10419,10395,10401,55.91,581949.55
2019-08-02 01-AM,BTCUSD,10389,10413,10378,10395,72.64,755491.86
2019-08-02 12-AM,BTCUSD,10400,10449,10331,10389,252.52,2623037.78
2019-08-01 11-PM,BTCUSD,10400,10424,10381,10400,123.47,1283989.98
2019-08-01 10-PM,BTCUSD,10410,10435,10368,10400,240.3,2498801.53
2019-08-01 09-PM,BTCUSD,10411,10449,10370,10410,924.26,9611127.43
2019-08-01 08-PM,BTCUSD,10299,10500,10296,10411,1189.01,12371294.58
2019-08-01 07-PM,BTCUSD,10191,10367,10190,10299,1111.15,11420027.06
2019-08-01 06-PM,BTCUSD,10113.89,10217,10098,10191,518.39,5270463.83
2019-08-01 05-PM,BTCUSD,10070,10131.06,10033,10113.89,221.97,2237432.86
2019-08-01 04-PM,BTCUSD,10021.51,10123,10017,10070,328.68,3314550.46
2019-08-01 03-PM,BTCUSD,10004,10030,9965.1,10021.51,104.7,1047221.26
2019-08-01 02-PM,BTCUSD,10052,10056,9976.07,10004,155.01,1551658.19
2019-08-01 01-PM,BTCUSD,10041,10077,10016,10052,305.17,3065412.12
2019-08-01 12-PM,BTCUSD,9950,10092,9950,10041,364.95,3655980.98
2019-08-01 11-AM,BTCUSD,9950,9950,9950,9950,0.0,0.0
2019-08-01 10-AM,BTCUSD,9950,9950,9950,9950,0.0,0.0
2019-08-01 09-AM,BTCUSD,9985.9,9986,9949.95,9950,66.96,667676.65
2019-08-01 08-AM,BTCUSD,9971.4,10009,9971.4,9985.9,74.3,742235.85
2019-08-01 07-AM,BTCUSD,9968.6,9993.8,9955,9971.4,70.08,699189.89
2019-08-01 06-AM,BTCUSD,9929.3,9980,9875,9968.6,280.59,2784737.3
2019-08-01 05-AM,BTCUSD,9988.4,10002,9903.6,9929.3,143.26,1425450.28
2019-08-01 04-AM,BTCUSD,10011.1,10011.1,9911.1,9988.4,448.05,4463620.32
2019-08-01 03-AM,BTCUSD,10047,10047,9977.2,10011.1,163.88,1640195.61
2019-08-01 02-AM,BTCUSD,10031,10047,9999.94,10047,134.11,1344817.99
2019-08-01 01-AM,BTCUSD,10048.21,10071.85,9992.1,10031,265.09,2656491.82
2019-08-01 12-AM,BTCUSD,10088,10167,10046,10048.21,465.77,4709012.48
2019-07-31 11-PM,BTCUSD,10010,10089,9999.9,10088,358.22,3591915.06
2019-07-31 10-PM,BTCUSD,10059,10060,9972.9,10010,323.69,3241530.42
2019-07-31 09-PM,BTCUSD,10034.06,10069,10010,10059,122.53,1231212.86
2019-07-31 08-PM,BTCUSD,9997.7,10060,9997.7,10034.06,478.12,4800195.76
2019-07-31 07-PM,BTCUSD,9985.95,10026.28,9978.8,9997.7,121.16,1211996.1
2019-07-31 06-PM,BTCUSD,10037,10048,9966,9985.95,289.1,2892703.0
2019-07-31 05-PM,BTCUSD,9983.2,10041,9968,10037,149.57,1498045.87
2019-07-31 04-PM,BTCUSD,10057,10120,9968.4,9983.2,812.61,8168784.48
2019-07-31 03-PM,BTCUSD,9961.1,10096,9959.9,10057,949.65,9529744.19
2019-07-31 02-PM,BTCUSD,9962.5,10030,9932.9,9961.1,764.35,7630069.15
2019-07-31 01-PM,BTCUSD,9833,9965,9832.9,9962.5,451.17,4463128.34
2019-07-31 12-PM,BTCUSD,9767.5,9920.9,9767.5,9833,727.72,7162282.92
2019-07-31 11-AM,BTCUSD,9772.92,9776.3,9747.2,9767.5,131.09,1279160.88
2019-07-31 10-AM,BTCUSD,9763.1,9790,9748,9772.92,196.14,1915974.35
2019-07-31 09-AM,BTCUSD,9755.22,9766,9726.8,9763.1,122.84,1197342.73
2019-07-31 08-AM,BTCUSD,9738.15,9779.9,9738.1,9755.22,82.97,809956.92
2019-07-31 07-AM,BTCUSD,9780,9809,9737.9,9738.15,159.49,1558380.87
2019-07-31 06-AM,BTCUSD,9700,9780,9697.3,9780,227.53,2219544.45
2019-07-31 05-AM,BTCUSD,9694.2,9862.1,9689.7,9700,622.67,6079707.69
2019-07-31 04-AM,BTCUSD,9685.1,9700.16,9665.5,9694.2,77.18,747490.4
2019-07-31 03-AM,BTCUSD,9680.15,9690,9640.4,9685.1,45.54,440438.05
2019-07-31 02-AM,BTCUSD,9716,9716,9667.9,9680.15,76.49,741249.08
2019-07-31 01-AM,BTCUSD,9710.6,9722,9664.28,9716,124.21,1204537.57
2019-07-31 12-AM,BTCUSD,9589,9721,9575.49,9710.6,525.31,5083223.72
2019-07-30 11-PM,BTCUSD,9575.2,9612,9569.69,9589,104.5,1002001.08
2019-07-30 10-PM,BTCUSD,9584.1,9653.2,9561.1,9575.2,125.46,1206055.33
2019-07-30 09-PM,BTCUSD,9544.3,9592.74,9520.42,9584.1,64.05,611955.01
2019-07-30 08-PM,BTCUSD,9599,9626,9530,9544.3,151.31,1448546.79
2019-07-30 07-PM,BTCUSD,9630,9658.86,9520,9599,400.95,3839873.96
2019-07-30 06-PM,BTCUSD,9622.1,9654.7,9616.45,9630,81.67,787101.68
2019-07-30 05-PM,BTCUSD,9689.1,9689.9,9600,9622.1,267.37,2578031.0
2019-07-30 04-PM,BTCUSD,9698.9,9726.8,9631,9689.1,494.82,4786359.5
2019-07-30 03-PM,BTCUSD,9550.5,9747.77,9550.5,9698.9,963.98,9334110.35
2019-07-30 02-PM,BTCUSD,9548.1,9579.9,9543.02,9550.5,105.33,1007708.42
2019-07-30 01-PM,BTCUSD,9551.2,9564.5,9530.1,9548.1,126.6,1208986.87
2019-07-30 12-PM,BTCUSD,9533.07,9597.41,9515,9551.2,478.39,4577678.6
2019-07-30 11-AM,BTCUSD,9498.4,9600,9451.9,9533.07,448.69,4269171.49
2019-07-30 10-AM,BTCUSD,9486,9517.9,9460.8,9498.4,120.0,1139138.1
2019-07-30 09-AM,BTCUSD,9470,9487.9,9466.1,9486,56.5,535782.83
2019-07-30 08-AM,BTCUSD,9494.1,9504.44,9460,9470,106.31,1008330.8
2019-07-30 07-AM,BTCUSD,9500,9500.1,9470.9,9494.1,137.06,1300450.36
