Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume USD
2019-05-11,XVGUSD,0.007002,0.00765,0.00685,0.00765,26566.49,195.53
2019-05-10,XVGUSD,0.0066,0.007338,0.0066,0.007002,100102.31,671.89
2019-05-09,XVGUSD,0.007009,0.007009,0.0066,0.0066,385204.06,2566.88
2019-05-08,XVGUSD,0.007,0.007009,0.0068,0.007009,175578.47,1198.33
2019-05-07,XVGUSD,0.00727,0.007446,0.007166,0.007166,28867.12,208.46
2019-05-06,XVGUSD,0.00723,0.00746,0.007038,0.00727,124881.28,916.95
2019-05-05,XVGUSD,0.007232,0.007392,0.0071,0.00723,76505.84,558.34
2019-05-04,XVGUSD,0.007512,0.007746,0.00722,0.007232,75642.0,564.85
2019-05-03,XVGUSD,0.007614,0.008,0.007252,0.007512,86200.19,653.68
2019-05-02,XVGUSD,0.008096,0.008096,0.007614,0.007614,40175.89,308.13
2019-05-01,XVGUSD,0.007741,0.00815,0.007703,0.008096,145297.65,1145.41
2019-04-30,XVGUSD,0.00775,0.00815,0.007612,0.007741,61791.06,483.51
2019-04-29,XVGUSD,0.0081,0.0082,0.00775,0.00775,115500.54,924.63
2019-04-28,XVGUSD,0.008628,0.008871,0.0081,0.0081,77919.78,661.69
2019-04-27,XVGUSD,0.008,0.008677,0.008,0.008628,24279.16,199.92
2019-04-26,XVGUSD,0.0083,0.008699,0.008,0.008,97928.63,795.5
2019-04-25,XVGUSD,0.0085,0.008795,0.008,0.0083,116148.84,979.17
2019-04-24,XVGUSD,0.009401,0.009489,0.0085,0.0085,162725.96,1414.5
2019-04-23,XVGUSD,0.009098,0.00991,0.008925,0.009401,99331.05,935.42
2019-04-22,XVGUSD,0.008851,0.009487,0.008702,0.009098,24114.27,216.17
2019-04-21,XVGUSD,0.008776,0.008931,0.0085,0.008851,61732.57,537.14
2019-04-20,XVGUSD,0.008946,0.009386,0.008761,0.008776,45650.17,409.12
2019-04-19,XVGUSD,0.008946,0.009487,0.008942,0.008946,15114.22,135.8
2019-04-18,XVGUSD,0.009054,0.009224,0.008942,0.008946,26086.58,235.24
2019-04-17,XVGUSD,0.00909,0.009229,0.008855,0.009054,60940.27,549.87
2019-04-16,XVGUSD,0.008675,0.00909,0.008665,0.00909,176398.02,1556.32
2019-04-15,XVGUSD,0.009219,0.009919,0.008674,0.008675,49767.25,439.33
2019-04-14,XVGUSD,0.008952,0.012,0.008952,0.009033,121189.42,1188.69
2019-04-13,XVGUSD,0.008955,0.009499,0.008952,0.008952,16274.31,153.12
2019-04-12,XVGUSD,0.008931,0.009559,0.008706,0.008955,93989.54,829.31
2019-04-11,XVGUSD,0.0102,0.01089,0.008749,0.008931,252390.1,2360.53
2019-04-10,XVGUSD,0.01002,0.0104,0.009904,0.0102,97301.15,995.18
2019-04-09,XVGUSD,0.01122,0.0118,0.009824,0.01002,353277.21,3686.41
2019-04-08,XVGUSD,0.009928,0.01181,0.009856,0.01122,23152.02,246.39
2019-04-07,XVGUSD,0.009,0.009928,0.009,0.009928,10008.57,97.39
2019-04-06,XVGUSD,0.0091,0.009462,0.009,0.009,8106.57,75.46
2019-04-05,XVGUSD,0.008962,0.009415,0.00868,0.0091,10364.39,93.61
2019-04-04,XVGUSD,0.008887,0.009271,0.008429,0.008962,15579.31,136.8
2019-04-03,XVGUSD,0.00841,0.009547,0.00815,0.008887,18039.04,160.53
2019-04-02,XVGUSD,0.007504,0.00841,0.007504,0.00841,43912.4,361.2
2019-04-01,XVGUSD,0.00771,0.007761,0.007501,0.007504,15302.07,117.41
2019-03-31,XVGUSD,0.007376,0.00771,0.007208,0.00771,11090.3,84.9
2019-03-30,XVGUSD,0.007377,0.007378,0.007126,0.007376,1771.21,12.86
2019-03-29,XVGUSD,0.006912,0.007377,0.006912,0.007377,3735.54,26.95
2019-03-28,XVGUSD,0.007427,0.007427,0.00685,0.006912,12755.71,91.78
2019-03-27,XVGUSD,0.007121,0.007484,0.00703,0.007427,12611.64,90.8
2019-03-26,XVGUSD,0.006949,0.007121,0.00685,0.007121,7651.45,53.07
2019-03-25,XVGUSD,0.007166,0.007339,0.0069,0.006949,16827.69,118.65
2019-03-24,XVGUSD,0.00736,0.007447,0.007166,0.007166,10533.05,77.24
2019-03-23,XVGUSD,0.0075,0.0075,0.0073,0.00736,8679.03,64.12
2019-03-22,XVGUSD,0.0073,0.007666,0.007166,0.0075,29368.21,222.06
2019-03-21,XVGUSD,0.007395,0.0074,0.007183,0.0073,18230.48,134.03
2019-03-20,XVGUSD,0.007294,0.0074,0.007136,0.007395,16274.1,119.02
2019-03-19,XVGUSD,0.007228,0.007298,0.00707,0.007294,6142.8,44.28
2019-03-18,XVGUSD,0.007391,0.007664,0.007228,0.007228,748.2,5.69
2019-03-17,XVGUSD,0.007398,0.007398,0.007072,0.007391,1585.26,11.45
2019-03-16,XVGUSD,0.00745,0.007641,0.007398,0.007398,172.44,1.3
2019-03-15,XVGUSD,0.00716,0.007632,0.00716,0.00745,4124.33,30.66
2019-03-14,XVGUSD,0.006798,0.00716,0.006798,0.00716,3645.93,25.72
2019-03-13,XVGUSD,0.007044,0.007044,0.006796,0.006798,690.84,4.85
2019-03-12,XVGUSD,0.006472,0.00692,0.006472,0.00692,8744.45,60.49
2019-03-11,XVGUSD,0.006623,0.006818,0.006472,0.006472,5423.25,36.31
2019-03-10,XVGUSD,0.006654,0.00694,0.006654,0.006779,1924.27,13.23
2019-03-09,XVGUSD,0.006921,0.006985,0.006577,0.006654,11915.3,79.81
2019-03-08,XVGUSD,0.00657,0.006921,0.006449,0.006921,1507.25,10.06
2019-03-07,XVGUSD,0.00653,0.00657,0.006526,0.00657,7476.91,49.12
2019-03-06,XVGUSD,0.00661,0.006985,0.00653,0.00653,1623.9,10.69
2019-03-05,XVGUSD,0.00661,0.006803,0.006514,0.00661,3924.14,25.77
2019-03-04,XVGUSD,0.0072,0.0072,0.006544,0.00661,2188.84,14.9
2019-03-03,XVGUSD,0.006284,0.0072,0.006284,0.0072,1040.41,7.4
2019-03-02,XVGUSD,0.006455,0.006455,0.00621,0.00621,2328.64,14.87
2019-03-01,XVGUSD,0.006686,0.006686,0.006354,0.006455,3056.17,19.6
2019-02-28,XVGUSD,0.006384,0.006686,0.00632,0.006686,4233.16,26.76
2019-02-27,XVGUSD,0.006401,0.006646,0.006384,0.006384,332.84,2.14
2019-02-26,XVGUSD,0.006473,0.006581,0.006323,0.006401,3699.25,24.02
2019-02-25,XVGUSD,0.00661,0.006747,0.00645,0.006473,2714.51,17.78
2019-02-24,XVGUSD,0.006888,0.007157,0.00656,0.00661,14518.88,96.99
2019-02-23,XVGUSD,0.00696,0.006996,0.006883,0.006888,484.69,3.34
2019-02-22,XVGUSD,0.006888,0.00702,0.006887,0.00696,3529.79,24.76
2019-02-21,XVGUSD,0.006787,0.0069,0.006787,0.006888,3824.36,26.1
2019-02-20,XVGUSD,0.00667,0.007016,0.00667,0.006787,9999.39,69.17
2019-02-19,XVGUSD,0.006668,0.0069,0.006665,0.00667,55678.18,373.85
2019-02-18,XVGUSD,0.006374,0.006992,0.006374,0.006668,89874.07,598.93
2019-02-17,XVGUSD,0.006392,0.006553,0.006312,0.006374,24273.43,156.07
2019-02-16,XVGUSD,0.006559,0.006688,0.00639,0.006392,130982.96,850.01
2019-02-15,XVGUSD,0.006348,0.006562,0.0063,0.006559,42875.42,277.68
2019-02-14,XVGUSD,0.006358,0.0067,0.006258,0.006348,105825.09,671.89
2019-02-13,XVGUSD,0.006334,0.00658,0.006334,0.006358,96590.37,626.46
2019-02-12,XVGUSD,0.006393,0.006548,0.0062,0.006334,106631.35,681.81
2019-02-11,XVGUSD,0.006413,0.006413,0.006213,0.006393,20145.83,126.91
2019-02-10,XVGUSD,0.006196,0.00648,0.006196,0.006413,32492.4,207.58
2019-02-09,XVGUSD,0.006197,0.006698,0.006021,0.006196,37277.11,241.88
2019-02-08,XVGUSD,0.006183,0.006569,0.0059,0.006197,65938.78,417.86
2019-02-07,XVGUSD,0.0059,0.006734,0.0059,0.006183,53907.83,328.76
2019-02-06,XVGUSD,0.006117,0.006392,0.0059,0.0059,137823.19,823.99
2019-02-05,XVGUSD,0.006297,0.0065,0.006117,0.006117,163323.31,1047.9
2019-02-04,XVGUSD,0.006299,0.0064,0.006103,0.006297,54913.63,345.64
2019-02-03,XVGUSD,0.006298,0.006407,0.006298,0.006299,22948.18,145.3
2019-02-02,XVGUSD,0.006465,0.00653,0.006274,0.006298,227086.02,1437.71
2019-02-01,XVGUSD,0.0065,0.006587,0.006204,0.006465,52741.12,340.03
2019-01-31,XVGUSD,0.0067,0.006799,0.0065,0.0065,86617.35,569.79
2019-01-30,XVGUSD,0.006698,0.00675,0.0065,0.0067,310054.43,2081.4
2019-01-29,XVGUSD,0.006656,0.0074,0.0065,0.006698,171206.23,1156.74
2019-01-28,XVGUSD,0.00705,0.00705,0.006512,0.006656,245902.15,1651.63
2019-01-27,XVGUSD,0.007226,0.007398,0.007,0.00705,72666.58,515.81
2019-01-26,XVGUSD,0.00721,0.007484,0.007201,0.007226,77872.34,573.04
2019-01-25,XVGUSD,0.007424,0.007424,0.007201,0.00721,24293.95,175.96
2019-01-24,XVGUSD,0.007276,0.007483,0.007208,0.007424,54796.26,408.34
2019-01-23,XVGUSD,0.007278,0.007678,0.00714,0.007276,105778.16,788.66
2019-01-22,XVGUSD,0.007072,0.007398,0.007072,0.007278,29266.58,210.94
2019-01-21,XVGUSD,0.0069,0.007248,0.0069,0.007072,28585.21,204.29
2019-01-20,XVGUSD,0.007468,0.00761,0.0069,0.0069,266276.75,1918.71
2019-01-19,XVGUSD,0.00729,0.00761,0.007176,0.007468,132171.86,980.77
2019-01-18,XVGUSD,0.007399,0.007399,0.007062,0.00729,40584.07,290.41
2019-01-17,XVGUSD,0.0074,0.0074,0.007036,0.007399,74697.73,547.24
2019-01-16,XVGUSD,0.00734,0.007587,0.00701,0.0074,82155.96,590.55
2019-01-15,XVGUSD,0.007885,0.007978,0.007299,0.00734,69789.49,513.53
2019-01-14,XVGUSD,0.006877,0.00791,0.006877,0.007885,79298.94,576.18
2019-01-13,XVGUSD,0.00755,0.007792,0.006877,0.006877,269038.12,1896.29
2019-01-12,XVGUSD,0.00791,0.008,0.0075,0.00755,65349.3,507.8
2019-01-11,XVGUSD,0.007905,0.008888,0.007878,0.00791,205466.83,1728.41
2019-01-10,XVGUSD,0.007885,0.0087,0.00671,0.007905,365372.18,2800.01
2019-01-09,XVGUSD,0.007699,0.007894,0.007503,0.007885,54550.93,419.36
2019-01-08,XVGUSD,0.007714,0.007714,0.007496,0.007699,198749.86,1520.55
2019-01-07,XVGUSD,0.007799,0.007929,0.00755,0.007714,89352.89,690.48
2019-01-06,XVGUSD,0.0077,0.008,0.007535,0.007799,111104.18,865.14
2019-01-05,XVGUSD,0.007522,0.00778,0.007436,0.0077,318880.35,2443.06
2019-01-04,XVGUSD,0.00701,0.007799,0.00701,0.007522,237607.89,1834.71
2019-01-03,XVGUSD,0.007701,0.007888,0.00701,0.00701,98756.91,754.98
2019-01-02,XVGUSD,0.007454,0.007815,0.007454,0.007701,76913.75,588.78
2019-01-01,XVGUSD,0.007495,0.007815,0.007101,0.007454,65451.74,486.53
2018-12-31,XVGUSD,0.007786,0.007888,0.00723,0.007495,136226.82,1019.22
2018-12-30,XVGUSD,0.007408,0.007786,0.007406,0.007786,30735.98,237.08
2018-12-29,XVGUSD,0.007666,0.007997,0.007408,0.007408,118069.36,909.88
2018-12-28,XVGUSD,0.007001,0.00816,0.007001,0.007666,118001.84,923.76
2018-12-27,XVGUSD,0.008,0.008,0.007001,0.007001,120758.41,885.61
2018-12-26,XVGUSD,0.007791,0.008196,0.007543,0.008,123634.4,977.49
2018-12-25,XVGUSD,0.008962,0.008962,0.007301,0.007791,168619.56,1310.96
2018-12-24,XVGUSD,0.00877,0.009528,0.008553,0.008962,360708.4,3252.82
2018-12-23,XVGUSD,0.008543,0.00879,0.00836,0.00877,207386.22,1785.96
2018-12-22,XVGUSD,0.008098,0.00875,0.0079,0.008543,164723.35,1355.82
2018-12-21,XVGUSD,0.0087,0.0091,0.0079,0.008098,1259078.73,10768.76
2018-12-20,XVGUSD,0.007767,0.00874,0.007309,0.0087,1493500.52,12458.05
2018-12-19,XVGUSD,0.00685,0.0085,0.00681,0.007767,366331.59,2811.48
2018-12-18,XVGUSD,0.006354,0.006877,0.00625,0.00685,171700.92,1107.1
2018-12-17,XVGUSD,0.005904,0.006884,0.005904,0.006354,370194.81,2400.49
2018-12-16,XVGUSD,0.006152,0.006252,0.005904,0.005904,103701.12,636.88
2018-12-15,XVGUSD,0.006003,0.006178,0.0059,0.006152,234562.92,1408.04
2018-12-14,XVGUSD,0.00608,0.006287,0.006,0.006003,68177.48,410.71
2018-12-13,XVGUSD,0.0063,0.006379,0.006,0.00608,129100.27,787.39
2018-12-12,XVGUSD,0.005903,0.006398,0.005903,0.0063,153496.08,946.86
2018-12-11,XVGUSD,0.006017,0.00655,0.0059,0.005903,69632.65,420.97
2018-12-10,XVGUSD,0.0065,0.006924,0.0059,0.006017,151433.21,954.51
2018-12-09,XVGUSD,0.006394,0.007,0.006216,0.0065,215719.89,1413.97
2018-12-08,XVGUSD,0.0063,0.006932,0.006138,0.006394,171228.12,1077.07
2018-12-07,XVGUSD,0.0065,0.00685,0.005925,0.0063,469827.9,2892.9
2018-12-06,XVGUSD,0.00716,0.007787,0.0065,0.0065,162731.25,1097.7
2018-12-05,XVGUSD,0.007944,0.008072,0.0069,0.00716,37767.68,280.78
2018-12-04,XVGUSD,0.00755,0.008118,0.00755,0.007944,81374.55,631.53
2018-12-03,XVGUSD,0.0085,0.0085,0.007539,0.00755,169966.03,1353.81
2018-12-02,XVGUSD,0.0083,0.008772,0.00802,0.0085,23397.81,195.88
2018-12-01,XVGUSD,0.008008,0.008986,0.007628,0.0083,116250.76,1005.05
2018-11-30,XVGUSD,0.008411,0.008965,0.007732,0.008008,169671.1,1374.63
2018-11-29,XVGUSD,0.0082,0.01089,0.008008,0.008411,478732.84,4376.62
2018-11-28,XVGUSD,0.006004,0.009263,0.006004,0.0082,496398.8,4014.94
2018-11-27,XVGUSD,0.005769,0.006753,0.005766,0.006004,86007.79,524.46
2018-11-26,XVGUSD,0.006163,0.006776,0.00568,0.005769,270019.14,1639.09
2018-11-25,XVGUSD,0.0062,0.006674,0.005605,0.006163,312388.0,1877.34
2018-11-24,XVGUSD,0.00684,0.007264,0.00601,0.0062,270040.26,1768.26
2018-11-23,XVGUSD,0.007276,0.007276,0.0067,0.00684,213766.56,1495.48
2018-11-22,XVGUSD,0.008387,0.008387,0.007276,0.007276,124619.34,943.63
2018-11-21,XVGUSD,0.00718,0.008387,0.007106,0.008387,137822.72,1079.9
2018-11-20,XVGUSD,0.008093,0.008724,0.006568,0.00718,597310.5,4570.54
2018-11-19,XVGUSD,0.0104,0.01054,0.0076,0.008093,625036.7,5663.24
2018-11-18,XVGUSD,0.01037,0.01054,0.0102,0.0104,132403.94,1370.33
2018-11-17,XVGUSD,0.01065,0.01065,0.01015,0.01037,81354.58,844.13
2018-11-16,XVGUSD,0.01091,0.0118,0.0106,0.01065,138068.34,1499.87
2018-11-15,XVGUSD,0.01189,0.01204,0.01,0.01091,784265.91,8838.51
2018-11-14,XVGUSD,0.01293,0.01326,0.01188,0.01189,398897.67,4835.04
2018-11-13,XVGUSD,0.0132,0.01338,0.0129,0.01293,142452.95,1863.42
2018-11-12,XVGUSD,0.0134,0.0134,0.013,0.0132,45706.25,605.48
2018-11-11,XVGUSD,0.01386,0.01387,0.0134,0.0134,36967.84,503.57
2018-11-10,XVGUSD,0.01355,0.01387,0.01355,0.01386,39527.1,541.3
2018-11-09,XVGUSD,0.01385,0.01406,0.01355,0.01355,29405.18,405.85
2018-11-08,XVGUSD,0.01434,0.01434,0.01381,0.01385,76964.57,1087.59
2018-11-07,XVGUSD,0.01415,0.01434,0.01415,0.01434,74926.04,1063.39
2018-11-06,XVGUSD,0.01383,0.01433,0.01381,0.01415,89184.2,1258.61
2018-11-05,XVGUSD,0.01432,0.01456,0.01383,0.01383,33964.19,480.55
2018-11-04,XVGUSD,0.0145,0.0146,0.01422,0.01432,71229.09,1027.32
2018-11-03,XVGUSD,0.01439,0.01472,0.01411,0.0145,11514.51,166.56
2018-11-02,XVGUSD,0.01433,0.01445,0.01401,0.01439,22780.49,327.32
2018-11-01,XVGUSD,0.01444,0.01445,0.01391,0.01433,30075.15,427.28
2018-10-31,XVGUSD,0.01426,0.01478,0.014,0.01444,20214.45,288.45
2018-10-30,XVGUSD,0.0144,0.01495,0.01417,0.01426,25046.18,361.85
2018-10-29,XVGUSD,0.01508,0.01529,0.0144,0.0144,83968.44,1228.73
2018-10-28,XVGUSD,0.01511,0.01547,0.01505,0.01508,7123.08,109.3
2018-10-27,XVGUSD,0.01514,0.01557,0.015,0.01511,18888.91,289.15
2018-10-26,XVGUSD,0.01503,0.01535,0.0149,0.01514,45623.57,686.67
2018-10-25,XVGUSD,0.01508,0.01533,0.0149,0.01503,90818.8,1365.7
2018-10-24,XVGUSD,0.0152,0.0154,0.0149,0.01508,74521.6,1123.0
2018-10-23,XVGUSD,0.01499,0.0152,0.01467,0.0152,14645.6,216.97
2018-10-22,XVGUSD,0.0149,0.01519,0.01467,0.01499,114307.72,1705.31
2018-10-21,XVGUSD,0.0149,0.0152,0.0149,0.0149,62465.84,940.81
2018-10-20,XVGUSD,0.0149,0.01512,0.01471,0.0149,72130.44,1074.35
2018-10-19,XVGUSD,0.01457,0.015,0.01441,0.0149,63471.39,936.07
2018-10-18,XVGUSD,0.01485,0.01512,0.01457,0.01457,98939.14,1468.58
2018-10-17,XVGUSD,0.015,0.01512,0.0146,0.01485,56684.05,843.19
2018-10-16,XVGUSD,0.01483,0.0151,0.01468,0.015,39522.25,585.52
2018-10-15,XVGUSD,0.0148,0.0153,0.0146,0.01483,332729.49,4972.12
2018-10-14,XVGUSD,0.01482,0.0154,0.0148,0.0148,85401.07,1278.85
2018-10-13,XVGUSD,0.01497,0.01534,0.01482,0.01482,109035.92,1646.1
2018-10-12,XVGUSD,0.01506,0.01543,0.0146,0.01497,40969.09,622.36
2018-10-11,XVGUSD,0.01668,0.01701,0.0142,0.01506,453062.06,6925.58
2018-10-10,XVGUSD,0.01597,0.01695,0.01585,0.01668,102372.36,1661.79
2018-10-09,XVGUSD,0.01631,0.01651,0.01596,0.01597,28454.73,461.49
2018-10-08,XVGUSD,0.01568,0.0165,0.01563,0.01631,56293.12,907.54
2018-10-07,XVGUSD,0.0154,0.01569,0.01525,0.01568,25486.3,395.91
2018-10-06,XVGUSD,0.0154,0.01598,0.0154,0.0154,72357.01,1129.11
2018-10-05,XVGUSD,0.01554,0.01609,0.015,0.0154,60424.8,943.83
2018-10-04,XVGUSD,0.01524,0.01615,0.015,0.01554,80266.37,1263.01
2018-10-03,XVGUSD,0.0155,0.01563,0.01461,0.01524,155755.36,2369.76
2018-10-02,XVGUSD,0.0166,0.01691,0.0155,0.0155,94352.43,1510.0
2018-10-01,XVGUSD,0.01549,0.0177,0.015,0.0166,282151.77,4658.08
2018-09-30,XVGUSD,0.01502,0.01585,0.01445,0.01549,89212.26,1364.35
2018-09-29,XVGUSD,0.01468,0.0151,0.0143,0.01502,55898.21,817.69
2018-09-28,XVGUSD,0.0152,0.016,0.01438,0.01468,124044.9,1850.92
2018-09-27,XVGUSD,0.01468,0.01535,0.0142,0.0152,218175.97,3261.25
2018-09-26,XVGUSD,0.01411,0.01488,0.01411,0.01468,94806.02,1380.39
2018-09-25,XVGUSD,0.015,0.015,0.01389,0.01411,269231.26,3892.73
2018-09-24,XVGUSD,0.01554,0.01581,0.0145,0.015,184824.0,2785.04
2018-09-23,XVGUSD,0.01499,0.016,0.01499,0.01554,110581.85,1749.93
2018-09-22,XVGUSD,0.0164,0.0164,0.01486,0.01499,107210.72,1660.1
2018-09-21,XVGUSD,0.0152,0.0164,0.01454,0.0164,222562.58,3432.53
2018-09-20,XVGUSD,0.01391,0.0152,0.01391,0.0152,204748.56,2968.16
2018-09-19,XVGUSD,0.01391,0.01415,0.01363,0.01391,445896.96,6291.02
2018-09-18,XVGUSD,0.0132,0.0141,0.01307,0.01391,417911.01,5599.41
2018-09-17,XVGUSD,0.01401,0.0144,0.01301,0.0132,211905.22,2904.98
2018-09-16,XVGUSD,0.01359,0.0142,0.01345,0.01401,71872.93,996.6
2018-09-15,XVGUSD,0.01397,0.0144,0.01335,0.01359,68230.67,947.21
2018-09-14,XVGUSD,0.01406,0.01407,0.01324,0.01397,160112.92,2192.67
2018-09-13,XVGUSD,0.0131,0.0145,0.0131,0.01406,150831.02,2098.53
2018-09-12,XVGUSD,0.01275,0.014,0.01169,0.0131,467852.01,5926.47
2018-09-11,XVGUSD,0.01335,0.01365,0.0127,0.01275,221976.63,2946.8
2018-09-10,XVGUSD,0.01351,0.014,0.01313,0.01335,239918.22,3205.79
2018-09-09,XVGUSD,0.01351,0.0163,0.01308,0.01351,179974.3,2554.96
2018-09-08,XVGUSD,0.01483,0.0153,0.0135,0.01351,77127.66,1124.74
2018-09-07,XVGUSD,0.01549,0.01599,0.0144,0.01483,124599.68,1865.44
2018-09-06,XVGUSD,0.01527,0.01624,0.01452,0.01549,268357.39,4067.02
2018-09-05,XVGUSD,0.0185,0.01907,0.0152,0.01527,144136.39,2417.28
2018-09-04,XVGUSD,0.01837,0.02,0.01837,0.0185,238183.18,4564.03
2018-09-03,XVGUSD,0.01875,0.01876,0.01735,0.01837,204542.55,3658.12
2018-09-02,XVGUSD,0.01783,0.0202,0.0143,0.01875,502140.66,9477.77
2018-09-01,XVGUSD,0.01486,0.01949,0.0148,0.01783,516775.87,9033.51
2018-08-31,XVGUSD,0.01456,0.01494,0.01424,0.01486,64046.64,936.03
2018-08-30,XVGUSD,0.01527,0.01527,0.0136,0.01456,211823.08,3001.76
2018-08-29,XVGUSD,0.01585,0.01625,0.0145,0.01527,158667.87,2423.41
2018-08-28,XVGUSD,0.0142,0.01658,0.0142,0.01585,223396.64,3568.27
2018-08-27,XVGUSD,0.01398,0.01461,0.0137,0.0142,57848.92,818.7
2018-08-26,XVGUSD,0.014,0.01417,0.0135,0.01398,60627.98,838.89
2018-08-25,XVGUSD,0.01372,0.01425,0.01319,0.014,199063.48,2768.45
2018-08-24,XVGUSD,0.01325,0.01418,0.0128,0.01372,149787.35,1960.43
2018-08-23,XVGUSD,0.01295,0.0139,0.01256,0.01325,104640.25,1349.08
2018-08-22,XVGUSD,0.01377,0.01448,0.01255,0.01295,150508.78,2091.54
2018-08-21,XVGUSD,0.01382,0.0152,0.013,0.01377,236027.42,3334.01
2018-08-20,XVGUSD,0.01498,0.0153,0.0136,0.01382,71037.9,1019.35
2018-08-19,XVGUSD,0.0141,0.01568,0.01368,0.01498,118527.34,1722.04
2018-08-18,XVGUSD,0.0153,0.0158,0.0135,0.0141,189866.69,2766.72
