Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-04-07,BTCUSD,6800.31,7173.73,6784.77,6982,589.16,4142467.39
2018-04-06,BTCUSD,6976.9,7203,6730,6800.31,487.86,3333201.49
2018-04-05,BTCUSD,6948.07,7200,6808.33,6976.9,488.56,3405328.6
2018-04-04,BTCUSD,7539.94,7539.99,6900,6948.07,627.2,4519726.45
2018-04-03,BTCUSD,7184.67,7675.93,7146.69,7539.94,622.96,4623340.93
2018-04-02,BTCUSD,7039.94,7268.47,6977.12,7184.67,237.97,1701494.79
2018-04-01,BTCUSD,7158.97,7280.95,6705.8,7039.94,313.2,2217808.95
2018-03-31,BTCUSD,7145,7489,7070,7158.97,614.66,4468946.15
2018-03-30,BTCUSD,7385.31,7650,6930,7145,756.69,5459017.67
2018-03-29,BTCUSD,8240.2,8284.92,7205.05,7385.31,714.95,5561965.57
2018-03-28,BTCUSD,8167,8480,8150,8240.2,519.05,4294957.25
2018-03-27,BTCUSD,8450,8680,8145.01,8167,630.56,5256566.49
2018-03-26,BTCUSD,8733.95,8799.9,8120,8450,621.63,5284741.94
2018-03-25,BTCUSD,8788.9,8999,8681,8733.95,530.53,4668612.89
2018-03-24,BTCUSD,9080,9180,8783.35,8788.9,566.85,5110922.64
2018-03-23,BTCUSD,8900,9100,8553.05,9080,604.54,5298499.79
2018-03-22,BTCUSD,9050,9240,8617.17,8900,427.9,3793045.88
2018-03-21,BTCUSD,9149.27,9438,8910,9050,558.94,5158185.56
2018-03-20,BTCUSD,8768.3,9248,8369.63,9149.27,663.63,5824369.82
2018-03-19,BTCUSD,8320,8800,8203,8768.3,710.8,6030134.3
2018-03-18,BTCUSD,8077.1,8400,7550,8320,697.54,5499774.07
2018-03-17,BTCUSD,8488.65,8583.15,7958.1,8077.1,619.65,5122711.61
2018-03-16,BTCUSD,8464,8800,8172.22,8488.65,618.19,5270227.84
2018-03-15,BTCUSD,8828.65,8999,8100.35,8464,866.93,7366895.29
2018-03-14,BTCUSD,9570,9695,8536.21,8828.65,766.9,7055852.08
2018-03-13,BTCUSD,9500.1,9989.99,9336,9570,602.36,5782931.52
2018-03-12,BTCUSD,9788.42,10200,9230,9500.1,723.31,7056358.0
2018-03-11,BTCUSD,9110.22,9924.32,8927,9788.42,677.46,6394367.8
2018-03-10,BTCUSD,9504,10000,9071,9110.22,630.87,6049551.52
2018-03-09,BTCUSD,9855,9997,8750,9504,819.23,7606144.46
2018-03-08,BTCUSD,10390.69,10699,9797,9855,622.83,6379797.28
2018-03-07,BTCUSD,10942.15,11200,9999,10390.69,685.02,7343614.77
2018-03-06,BTCUSD,11550,11555,10900,10942.15,591.22,6627073.07
2018-03-05,BTCUSD,11583,11679,11401,11550,552.1,6376312.21
2018-03-04,BTCUSD,11678,11678,11290.1,11583,572.82,6563790.69
2018-03-03,BTCUSD,11240,11739,11197.4,11678,574.78,6612109.01
2018-03-02,BTCUSD,11070,11360,10965,11240,571.02,6393367.41
2018-03-01,BTCUSD,10728,11230,10651,11070,609.41,6668101.03
2018-02-28,BTCUSD,10887.89,11197.9,10723.42,10728,624.73,6818078.89
2018-02-27,BTCUSD,10574,11099,10400,10887.89,622.32,6714429.3
2018-02-26,BTCUSD,9994,10700,9783,10574,629.38,6447640.35
2018-02-25,BTCUSD,10190,10322,9871,9994,549.49,5542908.64
2018-02-24,BTCUSD,10591,10822.85,9900,10190,595.17,6156987.47
2018-02-23,BTCUSD,10266,10790,10055,10591,593.56,6186667.44
2018-02-22,BTCUSD,10880,11439.5,10000,10266,725.1,7713715.47
2018-02-21,BTCUSD,11758,11910.16,10615,10880,769.23,8640084.53
2018-02-20,BTCUSD,11265,12153,11238,11758,735.49,8622426.86
2018-02-19,BTCUSD,10761,11292,10720,11265,631.23,6969697.01
2018-02-18,BTCUSD,11215,11443.38,10201,10761,792.05,8664293.37
2018-02-17,BTCUSD,10290,11259,10246.4,11215,678.37,7332036.99
2018-02-16,BTCUSD,10219.31,10399.9,9950,10290,632.95,6462950.59
2018-02-15,BTCUSD,9497.99,10393.62,9350,10219.31,903.27,8998556.8
2018-02-14,BTCUSD,8832.74,9500,8795,9497.99,688.83,6296748.4
2018-02-13,BTCUSD,8975.69,9056.88,8700,8832.74,630.23,5583309.96
2018-02-12,BTCUSD,8360,9103.79,8350.1,8975.69,663.92,5823705.77
2018-02-11,BTCUSD,8863.4,8867.41,8126,8360,705.54,5984410.54
2018-02-10,BTCUSD,8730,9354.99,8547.91,8863.4,788.91,7008532.47
2018-02-09,BTCUSD,8545.17,8871.34,8304.2,8730,825.25,7070761.4
2018-02-08,BTCUSD,8060.12,8989,7994.55,8545.17,787.9,6756364.42
2018-02-07,BTCUSD,7949.99,8935,7500,8060.12,995.77,8204535.06
