Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-03-12,BTCEUR,3428,3428,3423,3424,4.0,13701.42
2019-03-11,BTCEUR,4600,4600,3428,3428,0.002,6.9
2019-03-10,BTCEUR,3484,4600,3484,4600,0.0023,10.58
2019-03-09,BTCEUR,3484,3484,3484,3484,0.0,0.0
2019-03-08,BTCEUR,3402,3484,3402,3484,0.0005,1.74
2019-03-07,BTCEUR,3402,3402,3402,3402,0.1801,612.7
2019-03-06,BTCEUR,3417,3439,3386,3402,229.54,780364.77
2019-03-05,BTCEUR,3253,3417,3253,3417,54.92,183082.12
2019-03-04,BTCEUR,3378,3378,3253,3253,3.83,12444.68
2019-03-03,BTCEUR,3378,3378,3378,3378,0.0,0.0
2019-03-02,BTCEUR,3378,3378,3378,3378,0.0,0.0
2019-03-01,BTCEUR,3351,3380,3351,3378,137.43,463556.09
2019-02-28,BTCEUR,3250,3402,3250,3351,81.64,276421.93
2019-02-27,BTCEUR,3349,3349,3250,3250,1.84,5981.63
2019-02-26,BTCEUR,3374,3374,3349,3349,0.1272,425.99
2019-02-25,BTCEUR,3374,3374,3374,3374,0.0,0.0
2019-02-24,BTCEUR,3500,3500,3332,3374,0.2702,905.93
2019-02-23,BTCEUR,3495,3500,3495,3500,0.0001,0.35
2019-02-22,BTCEUR,3430,3495,3430,3495,5.86,20470.02
2019-02-21,BTCEUR,3455,3500,3430,3430,9.36,32237.03
2019-02-20,BTCEUR,3452,3478,3447,3455,5.71,19788.96
2019-02-19,BTCEUR,3394,3509,3394,3452,14.37,49748.02
2019-02-18,BTCEUR,3172,3394,3172,3394,6.33,20907.37
2019-02-17,BTCEUR,3172,3172,3172,3172,0.0,0.0
2019-02-16,BTCEUR,3158,3172,3158,3172,2.93,9293.64
2019-02-15,BTCEUR,3154,3165,3154,3158,2.0,6323.0
2019-02-14,BTCEUR,3173,3173,3148,3154,3.61,11427.96
2019-02-13,BTCEUR,3175,3197,3158,3173,24.05,76114.64
2019-02-12,BTCEUR,3192,3192,3175,3175,0.0668,212.09
2019-02-11,BTCEUR,3233,3233,3174,3192,4.03,12830.15
2019-02-10,BTCEUR,3156,3255,3156,3233,1.37,4438.47
2019-02-09,BTCEUR,3156,3156,3156,3156,0.0,0.0
2019-02-08,BTCEUR,2976,3270,2949,3156,15.78,49519.19
2019-02-07,BTCEUR,2976,2976,2976,2976,0.0,0.0
2019-02-06,BTCEUR,3003,3003,2931,2976,7.88,23343.88
2019-02-05,BTCEUR,2984,3003,2945,3003,1.4,4178.46
2019-02-04,BTCEUR,3013,3013,2972,2984,9.04,26939.96
2019-02-03,BTCEUR,3013,3013,3013,3013,0.0,0.0
2019-02-02,BTCEUR,3013,3013,3013,3013,0.0,0.0
2019-02-01,BTCEUR,2966,3014,2956,3013,6.15,18244.19
2019-01-31,BTCEUR,3023,3023,2966,2966,1.2,3566.2
2019-01-30,BTCEUR,2979,3027,2979,3023,1.83,5491.4
2019-01-29,BTCEUR,2964,2990,2964,2979,2.17,6471.3
2019-01-28,BTCEUR,2926,3019,2926,2964,2.32,6937.17
2019-01-27,BTCEUR,3166,3166,2926,2926,3.0,8773.32
2019-01-26,BTCEUR,3126,3167,3126,3166,9.88,31267.67
2019-01-25,BTCEUR,3115,3126,3115,3126,0.0013,4.06
2019-01-24,BTCEUR,3115,3115,3115,3115,0.0,0.0
2019-01-23,BTCEUR,3156,3156,3114,3115,1.43,4488.16
2019-01-22,BTCEUR,3111,3166,3059,3156,43.29,134909.93
2019-01-21,BTCEUR,2563,3111,2563,3111,1.0,3111.0
2019-01-20,BTCEUR,3154,3154,2563,2563,4.0,10530.0
2019-01-19,BTCEUR,3154,3154,3154,3154,0.0,0.0
2019-01-18,BTCEUR,3170,3170,3154,3154,0.14,441.56
2019-01-17,BTCEUR,3220,3220,3169,3170,3.31,10494.91
2019-01-16,BTCEUR,3222,3222,3208,3220,6.0,19306.26
2019-01-15,BTCEUR,3210,3222,3209,3222,18.03,57970.6
2019-01-14,BTCEUR,3200,3210,3103,3210,51.62,161106.62
2019-01-13,BTCEUR,3200,3200,3200,3200,0.0,0.0
2019-01-12,BTCEUR,3200,3200,3200,3200,0.0,0.0
