Created on 01-28-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-02 06-AM,BTCGBP,5089.18,5095,5070,5070.01,4.09,20797.3
2018-10-02 05-AM,BTCGBP,5082.48,5089.19,5069.74,5089.18,3.5,17743.08
2018-10-02 04-AM,BTCGBP,5069.99,5082.51,5061.02,5082.48,1.66,8411.97
2018-10-02 03-AM,BTCGBP,5081.15,5084.31,5063.9,5069.99,1.12,5706.45
2018-10-02 02-AM,BTCGBP,5071.69,5083.6,5071.69,5081.15,0.525,2665.3
2018-10-02 01-AM,BTCGBP,5067.12,5085,5061.68,5071.69,4.12,20929.6
2018-10-02 12-AM,BTCGBP,5074.14,5082,5063.94,5067.12,6.01,30505.78
2018-10-01 11-PM,BTCGBP,5077.5,5078.91,5060.02,5074.14,4.91,24877.4
2018-10-01 10-PM,BTCGBP,5085.96,5089.99,5037.28,5077.5,34.88,176830.35
2018-10-01 09-PM,BTCGBP,5055.7,5098,5050,5085.96,42.92,217818.8
2018-10-01 08-PM,BTCGBP,5058.53,5074.96,5055.51,5055.7,18.76,94953.18
2018-10-01 07-PM,BTCGBP,5067.98,5069.46,5041.9,5058.53,14.36,72593.66
2018-10-01 06-PM,BTCGBP,5074.63,5074.63,5050,5067.98,20.08,101597.05
2018-10-01 05-PM,BTCGBP,5064.9,5074.99,5042.12,5074.63,12.62,63939.49
2018-10-01 04-PM,BTCGBP,5056.88,5070,5024.03,5064.9,16.46,83204.93
2018-10-01 03-PM,BTCGBP,5054.43,5061.86,5020.03,5056.88,19.04,96057.21
2018-10-01 02-PM,BTCGBP,5031.99,5066.23,4979.99,5054.43,64.84,325606.48
2018-10-01 01-PM,BTCGBP,5072.59,5074.99,5015.38,5031.99,12.78,64565.76
2018-10-01 12-PM,BTCGBP,5056.01,5090,5055.95,5072.59,26.19,132626.61
2018-10-01 11-AM,BTCGBP,5058.97,5060.94,5035.14,5056.01,21.63,109290.0
2018-10-01 10-AM,BTCGBP,5068.01,5079.99,5058.97,5058.97,24.97,126604.78
2018-10-01 09-AM,BTCGBP,5071.43,5078.04,5065.4,5068.01,7.97,40439.64
2018-10-01 08-AM,BTCGBP,5057.67,5074.55,5057.67,5071.43,11.29,57189.89
2018-10-01 07-AM,BTCGBP,5079,5082.1,5056.02,5057.67,8.2,41596.98
2018-10-01 06-AM,BTCGBP,5088.74,5088.74,5061.09,5079,21.02,106675.77
2018-10-01 05-AM,BTCGBP,5090.28,5099.99,5078.07,5088.74,1.8,9172.59
2018-10-01 04-AM,BTCGBP,5098.99,5100,5090.27,5090.28,10.62,54107.73
2018-10-01 03-AM,BTCGBP,5087.82,5100,5087.82,5098.99,1.98,10061.29
2018-10-01 02-AM,BTCGBP,5087.75,5100.01,5087.74,5087.82,6.37,32415.6
2018-10-01 01-AM,BTCGBP,5097.93,5100,5087.6,5087.75,1.99,10140.61
2018-10-01 12-AM,BTCGBP,5077.86,5100,5076.58,5097.93,6.14,31271.68
2018-09-30 11-PM,BTCGBP,5094.04,5094.04,5076,5077.86,5.39,27441.47
2018-09-30 10-PM,BTCGBP,5075.1,5100,5069.01,5094.04,29.13,148137.11
2018-09-30 09-PM,BTCGBP,5074.99,5084.99,5060,5075.1,9.69,49161.02
2018-09-30 08-PM,BTCGBP,5102.12,5103.6,5008.46,5074.99,40.2,203100.06
2018-09-30 07-PM,BTCGBP,5113.58,5140,5100,5102.12,26.11,133557.19
2018-09-30 06-PM,BTCGBP,5101.01,5118.48,5101.01,5113.58,9.25,47283.28
2018-09-30 05-PM,BTCGBP,5105.81,5122.98,5101.01,5101.01,17.49,89314.3
2018-09-30 04-PM,BTCGBP,5101.9,5111.71,5088.25,5105.81,12.53,63953.88
2018-09-30 03-PM,BTCGBP,5128,5128.99,5091.48,5101.9,15.11,77272.25
2018-09-30 02-PM,BTCGBP,5115.28,5128,5105.05,5128,15.63,80008.17
2018-09-30 01-PM,BTCGBP,5114.01,5122.96,5071.02,5115.28,12.9,65808.4
2018-09-30 12-PM,BTCGBP,5115.73,5124.99,5103.51,5114.01,8.36,42766.17
2018-09-30 11-AM,BTCGBP,5123.13,5134.91,5101.01,5115.73,13.67,69992.14
2018-09-30 10-AM,BTCGBP,5083.88,5124.5,5073.32,5123.13,11.7,59700.63
2018-09-30 09-AM,BTCGBP,5083.6,5090,5071,5083.88,10.08,51191.2
2018-09-30 08-AM,BTCGBP,5082.23,5089.04,5071,5083.6,17.87,90789.98
2018-09-30 07-AM,BTCGBP,5086.17,5086.17,5072.17,5082.23,2.84,14438.65
2018-09-30 06-AM,BTCGBP,5062.2,5086.17,5062.2,5086.17,2.75,13949.07
2018-09-30 05-AM,BTCGBP,5085.58,5085.58,5055.56,5062.2,11.35,57483.28
2018-09-30 04-AM,BTCGBP,5090.34,5109.86,5085.58,5085.58,0.3609,1836.94
2018-09-30 03-AM,BTCGBP,5085.51,5090.35,5085.51,5090.34,1.0,5102.88
2018-09-30 02-AM,BTCGBP,5114.99,5114.99,5085.34,5085.51,4.24,21568.16
2018-09-30 01-AM,BTCGBP,5115.24,5130.35,5085.01,5114.99,6.81,34734.29
2018-09-30 12-AM,BTCGBP,5124.32,5124.32,5099.03,5115.24,4.34,22181.08
2018-09-29 11-PM,BTCGBP,5122.05,5143.92,5120.23,5124.32,8.93,45824.14
2018-09-29 10-PM,BTCGBP,5119.04,5135.9,5116.2,5122.05,11.83,60649.84
2018-09-29 09-PM,BTCGBP,5124.03,5130.44,5115,5119.04,7.49,38355.42
2018-09-29 08-PM,BTCGBP,5117.9,5135,5105,5124.03,7.48,38357.85
2018-09-29 07-PM,BTCGBP,5115.23,5124.9,5110.23,5117.9,6.43,32899.82
2018-09-29 06-PM,BTCGBP,5104.99,5135,5099.08,5115.23,21.51,110055.78
2018-09-29 05-PM,BTCGBP,5089,5109.89,5080,5104.99,13.86,70642.75
2018-09-29 04-PM,BTCGBP,5113.76,5114.99,5085.93,5089,12.05,61507.05
2018-09-29 03-PM,BTCGBP,5083.74,5113.98,5083.74,5113.76,6.45,32953.29
2018-09-29 02-PM,BTCGBP,5101.61,5104.46,5080,5083.74,10.54,53642.82
2018-09-29 01-PM,BTCGBP,5103.49,5110.23,5100.31,5101.61,8.2,41845.89
2018-09-29 12-PM,BTCGBP,5105.01,5119.99,5080.02,5103.49,12.72,64815.76
2018-09-29 11-AM,BTCGBP,5083.13,5114.68,5082.54,5105.01,10.04,51182.28
2018-09-29 10-AM,BTCGBP,5076.3,5091.81,5076,5083.13,10.77,54757.94
2018-09-29 09-AM,BTCGBP,5076.02,5095,5076.01,5076.3,15.38,78210.32
2018-09-29 08-AM,BTCGBP,5074.99,5090,5055.29,5076.02,7.41,37622.13
2018-09-29 07-AM,BTCGBP,5050,5074.99,5030.1,5074.99,9.97,50348.41
2018-09-29 06-AM,BTCGBP,5019.99,5050,5005.9,5050,7.23,36262.44
2018-09-29 05-AM,BTCGBP,5020,5020,5019.9,5019.99,7.56,37943.14
2018-09-29 04-AM,BTCGBP,5055,5059.99,5015,5020,7.25,36439.56
2018-09-29 03-AM,BTCGBP,5049.99,5055,5033.99,5055,4.11,20736.57
2018-09-29 02-AM,BTCGBP,5034.39,5054.99,5032.62,5049.99,2.91,14661.82
2018-09-29 01-AM,BTCGBP,5129.5,5129.5,5025,5034.39,8.59,43703.56
2018-09-29 12-AM,BTCGBP,5139.89,5139.89,5111,5129.5,6.01,30718.29
2018-09-28 11-PM,BTCGBP,5133.71,5143.83,5125.05,5139.89,9.67,49662.38
2018-09-28 10-PM,BTCGBP,5125,5138.98,5100.02,5133.71,6.41,32891.35
2018-09-28 09-PM,BTCGBP,5136.96,5138.99,5090,5125,8.64,44310.86
2018-09-28 08-PM,BTCGBP,5140,5140,5095.96,5136.96,23.52,120482.03
2018-09-28 07-PM,BTCGBP,5122.23,5146.99,5015.31,5140,19.08,97414.6
2018-09-28 06-PM,BTCGBP,5112.32,5123.65,5111.5,5122.23,13.87,70959.1
2018-09-28 05-PM,BTCGBP,5112.88,5120,5098.15,5112.32,14.67,75016.65
2018-09-28 04-PM,BTCGBP,5111.13,5123.82,5085.01,5112.88,23.55,120193.57
2018-09-28 03-PM,BTCGBP,5112.9,5127.6,5100,5111.13,17.79,90920.58
2018-09-28 02-PM,BTCGBP,5108.26,5136.52,5100.1,5112.9,16.43,84141.53
2018-09-28 01-PM,BTCGBP,5068.26,5114.62,5050.83,5108.26,19.22,97848.18
2018-09-28 12-PM,BTCGBP,5101.5,5109.19,5062.36,5068.26,21.32,108339.26
2018-09-28 11-AM,BTCGBP,5099.14,5116.4,5098.25,5101.5,17.87,91212.21
2018-09-28 10-AM,BTCGBP,5097.03,5114.92,5077.88,5099.14,25.48,129811.82
2018-09-28 09-AM,BTCGBP,5151.88,5153.9,5055.01,5097.03,46.1,234851.85
2018-09-28 08-AM,BTCGBP,5195.61,5195.61,5151.81,5151.88,22.88,118152.11
2018-09-28 07-AM,BTCGBP,5165,5218.47,5165,5195.61,33.36,173428.93
2018-09-28 06-AM,BTCGBP,5145.98,5184.68,5130.81,5165,27.34,141192.53
2018-09-28 05-AM,BTCGBP,5148.34,5149.91,5130.44,5145.98,6.66,34243.42
2018-09-28 04-AM,BTCGBP,5141.94,5150,5130.01,5148.34,1.52,7800.55
2018-09-28 03-AM,BTCGBP,5149.99,5149.99,5131.18,5141.94,1.83,9404.8
2018-09-28 02-AM,BTCGBP,5135.23,5150,5130,5149.99,3.98,20462.98
2018-09-28 01-AM,BTCGBP,5135.96,5144.5,5124.97,5135.23,5.06,25961.49
2018-09-28 12-AM,BTCGBP,5129.52,5149.75,5121.91,5135.96,6.05,31128.54
2018-09-27 11-PM,BTCGBP,5120.43,5136.51,5102.61,5129.52,16.57,84852.5
2018-09-27 10-PM,BTCGBP,5159.2,5165.67,5115.88,5120.43,19.48,100103.14
2018-09-27 09-PM,BTCGBP,5128.97,5165.48,5128.41,5159.2,19.23,98949.98
2018-09-27 08-PM,BTCGBP,5099.97,5164.99,5095,5128.97,39.2,201156.19
2018-09-27 07-PM,BTCGBP,4989.51,5110,4984.13,5099.97,29.73,149753.51
2018-09-27 06-PM,BTCGBP,4977.03,4990,4977,4989.51,11.87,59168.23
2018-09-27 05-PM,BTCGBP,4969.36,4980.25,4968.88,4977.03,18.51,92059.69
2018-09-27 04-PM,BTCGBP,4971.24,4980.1,4965,4969.36,8.84,43920.21
2018-09-27 03-PM,BTCGBP,4976,4981,4965.44,4971.24,17.23,85708.62
2018-09-27 02-PM,BTCGBP,4966.58,4980,4952.96,4976,16.2,80383.08
2018-09-27 01-PM,BTCGBP,4965.51,4978.62,4952.3,4966.58,19.33,95998.92
2018-09-27 12-PM,BTCGBP,4950.01,4970,4939.01,4965.51,19.89,98490.54
2018-09-27 11-AM,BTCGBP,4924.42,4960,4924.42,4950.01,7.42,36716.04
2018-09-27 10-AM,BTCGBP,4925.01,4938.56,4922.02,4924.42,15.72,77538.81
2018-09-27 09-AM,BTCGBP,4925.02,4943.8,4920.84,4925.01,12.7,62648.55
2018-09-27 08-AM,BTCGBP,4932.88,4934.32,4915.03,4925.02,17.87,87979.09
2018-09-27 07-AM,BTCGBP,4929.89,4941.44,4925.02,4932.88,19.99,98578.14
2018-09-27 06-AM,BTCGBP,4957.12,4957.12,4922.55,4929.89,11.74,57900.22
2018-09-27 05-AM,BTCGBP,4935.01,4957.12,4933.67,4957.12,3.8,18794.14
2018-09-27 04-AM,BTCGBP,4941.03,4954.84,4935,4935.01,1.06,5244.52
2018-09-27 03-AM,BTCGBP,4951.54,4951.54,4938.48,4941.03,0.9969,4930.45
2018-09-27 02-AM,BTCGBP,4940.01,4953.57,4936.28,4951.54,3.85,19050.49
2018-09-27 01-AM,BTCGBP,4939.65,4956.2,4939.65,4940.01,4.4,21775.81
2018-09-27 12-AM,BTCGBP,4919.35,4939.92,4917.2,4939.65,6.93,34175.4
2018-09-26 11-PM,BTCGBP,4927.04,4928.88,4911.02,4919.35,6.5,31960.52
2018-09-26 10-PM,BTCGBP,4947.54,4947.73,4911.01,4927.04,18.1,89030.45
2018-09-26 09-PM,BTCGBP,4960.08,4965.38,4922,4947.54,13.35,65923.45
2018-09-26 08-PM,BTCGBP,4935.83,4967.99,4933.01,4960.08,12.89,63717.56
2018-09-26 07-PM,BTCGBP,4959.21,4959.21,4923.56,4935.83,23.38,115376.53
2018-09-26 06-PM,BTCGBP,4958.14,4962.71,4952,4959.21,8.81,43648.16
2018-09-26 05-PM,BTCGBP,4958.45,4968.3,4952.67,4958.14,19.68,97553.1
2018-09-26 04-PM,BTCGBP,4969.67,4984.99,4955.81,4958.45,21.87,108719.06
2018-09-26 03-PM,BTCGBP,4949.48,4974.83,4949.47,4969.67,12.86,63745.68
2018-09-26 02-PM,BTCGBP,4950.01,4959.54,4940,4949.48,16.02,79187.39
2018-09-26 01-PM,BTCGBP,4948.01,4963.6,4943.67,4950.01,23.08,114285.21
2018-09-26 12-PM,BTCGBP,4996.11,4996.23,4945.66,4948.01,34.33,170543.84
2018-09-26 11-AM,BTCGBP,4938.01,4996.23,4938,4996.11,33.82,168056.6
2018-09-26 10-AM,BTCGBP,4910.03,4942.1,4910,4938.01,19.76,97319.79
2018-09-26 09-AM,BTCGBP,4912.3,4920,4902,4910.03,14.95,73319.92
2018-09-26 08-AM,BTCGBP,4917.38,4927.71,4894.51,4912.3,21.45,105357.87
2018-09-26 07-AM,BTCGBP,4901.58,4920.43,4901.57,4917.38,12.1,59372.65
2018-09-26 06-AM,BTCGBP,4932.47,4932.47,4901.57,4901.58,8.18,40208.52
2018-09-26 05-AM,BTCGBP,4868.75,4934.73,4868.69,4932.47,6.26,30685.77
2018-09-26 04-AM,BTCGBP,4868.18,4868.75,4868.18,4868.75,4.92,23934.27
2018-09-26 03-AM,BTCGBP,4870.11,4887.58,4868.18,4868.18,5.87,28578.37
2018-09-26 02-AM,BTCGBP,4878.07,4880.11,4870.11,4870.11,5.63,27446.18
2018-09-26 01-AM,BTCGBP,4892.87,4900.67,4875.27,4878.07,5.56,27163.59
2018-09-26 12-AM,BTCGBP,4920,4923.71,4889.84,4892.87,8.72,42709.23
2018-09-25 11-PM,BTCGBP,4879.53,4950,4866.69,4920,31.6,155220.37
2018-09-25 10-PM,BTCGBP,4879.79,4898.13,4865.55,4879.53,18.49,90157.15
2018-09-25 09-PM,BTCGBP,4874.54,4886.29,4850.01,4879.79,13.09,63763.22
2018-09-25 08-PM,BTCGBP,4844.24,4901.2,4833.49,4874.54,30.6,148659.33
2018-09-25 07-PM,BTCGBP,4830.52,4845.41,4815.83,4844.24,25.58,123469.32
2018-09-25 06-PM,BTCGBP,4876,4890,4825.04,4830.52,34.95,169405.36
2018-09-25 05-PM,BTCGBP,4875.51,4890,4857.31,4876,17.18,83749.87
2018-09-25 04-PM,BTCGBP,4879.23,4887.03,4875.5,4875.51,19.57,95511.46
2018-09-25 03-PM,BTCGBP,4885.43,4888,4869.64,4879.23,21.17,103275.46
2018-09-25 02-PM,BTCGBP,4889.94,4894.99,4876.1,4885.43,22.12,108048.39
2018-09-25 01-PM,BTCGBP,4907.31,4907.31,4885.77,4889.94,16.61,81301.59
2018-09-25 12-PM,BTCGBP,4870.5,4913.69,4851,4907.31,23.49,114541.84
2018-09-25 11-AM,BTCGBP,4879.47,4900.95,4855,4870.5,25.23,122928.79
2018-09-25 10-AM,BTCGBP,4878.38,4891.18,4870.8,4879.47,18.4,89799.43
2018-09-25 09-AM,BTCGBP,4887.75,4915.01,4875.03,4878.38,21.01,102753.15
2018-09-25 08-AM,BTCGBP,4880.97,4923.54,4867.3,4887.75,42.21,206328.27
2018-09-25 07-AM,BTCGBP,4910.03,4917.23,4880.97,4880.97,27.22,133467.51
2018-09-25 06-AM,BTCGBP,4959.99,4964.11,4910.03,4910.03,9.25,45643.56
2018-09-25 05-AM,BTCGBP,4945.65,4962.62,4934.22,4959.99,7.27,35978.03
2018-09-25 04-AM,BTCGBP,4940.47,4950.28,4937.01,4945.65,1.45,7156.81
2018-09-25 03-AM,BTCGBP,4907.6,4964.99,4906.92,4940.47,6.39,31636.28
2018-09-25 02-AM,BTCGBP,4925.01,4925.01,4900,4907.6,15.32,75269.36
2018-09-25 01-AM,BTCGBP,4977.83,4977.83,4923.03,4925.01,10.75,53072.53
2018-09-25 12-AM,BTCGBP,5019.59,5029.74,4977.67,4977.83,13.53,67556.19
2018-09-24 11-PM,BTCGBP,5040.88,5040.88,5015,5019.59,12.4,62311.76
2018-09-24 10-PM,BTCGBP,5073.08,5073.08,5034.51,5040.88,11.2,56578.08
2018-09-24 09-PM,BTCGBP,5071.73,5073.09,5055.23,5073.08,12.95,65642.56
2018-09-24 08-PM,BTCGBP,5070,5073.01,5061.44,5071.73,11.27,57139.99
2018-09-24 07-PM,BTCGBP,5073.01,5073.01,5070,5070,16.05,81416.87
2018-09-24 06-PM,BTCGBP,5067.32,5084.39,5067.32,5073.01,11.83,60050.07
2018-09-24 05-PM,BTCGBP,5044.81,5073.92,5044.81,5067.32,32.14,162732.97
2018-09-24 04-PM,BTCGBP,5058.5,5059.61,5038.9,5044.81,9.58,48316.65
2018-09-24 03-PM,BTCGBP,5040,5060,5033.66,5058.5,11.89,59941.09
2018-09-24 02-PM,BTCGBP,5039.1,5046.3,5030.71,5040,13.94,70256.64
2018-09-24 01-PM,BTCGBP,5049.01,5049.01,5023.82,5039.1,29.58,148881.58
2018-09-24 12-PM,BTCGBP,5018.39,5054.99,5011.6,5049.01,21.47,108212.19
2018-09-24 11-AM,BTCGBP,5054.99,5054.99,5011.01,5018.39,18.77,94483.46
2018-09-24 10-AM,BTCGBP,5042.01,5054.99,5021.27,5054.99,18.94,95515.8
2018-09-24 09-AM,BTCGBP,5077.01,5077.01,5033.2,5042.01,26.81,135266.26
2018-09-24 08-AM,BTCGBP,5097.69,5097.72,5065.87,5077.01,15.26,77493.17
2018-09-24 07-AM,BTCGBP,5090.92,5112.96,5083.15,5097.69,12.17,62068.86
2018-09-24 06-AM,BTCGBP,5142.62,5142.78,5082.8,5090.92,11.36,57932.71
2018-09-24 05-AM,BTCGBP,5134.18,5157.21,5134.18,5142.62,1.8,9295.61
2018-09-24 04-AM,BTCGBP,5141.22,5141.22,5134.17,5134.18,1.84,9458.62
2018-09-24 03-AM,BTCGBP,5145.02,5145.02,5132.41,5141.22,1.81,9274.87
2018-09-24 02-AM,BTCGBP,5144.48,5150,5138.28,5145.02,4.95,25460.46
2018-09-24 01-AM,BTCGBP,5130.01,5149.26,5120.36,5144.48,2.07,10623.73
2018-09-24 12-AM,BTCGBP,5141.02,5141.8,5125.01,5130.01,3.78,19409.96
2018-09-23 11-PM,BTCGBP,5149.95,5151.84,5133.31,5141.02,5.44,27972.23
2018-09-23 10-PM,BTCGBP,5149.37,5151.88,5140,5149.95,13.63,70101.68
2018-09-23 09-PM,BTCGBP,5152.62,5152.62,5130.01,5149.37,14.12,72574.29
2018-09-23 08-PM,BTCGBP,5149.09,5165,5140.66,5152.62,7.84,40376.7
2018-09-23 07-PM,BTCGBP,5158,5159.99,5140.04,5149.09,11.19,57648.33
2018-09-23 06-PM,BTCGBP,5160.4,5160.41,5140,5158,25.52,131490.37
2018-09-23 05-PM,BTCGBP,5156.3,5179.99,5155.01,5160.4,11.7,60382.04
2018-09-23 04-PM,BTCGBP,5149.74,5164.29,5138.3,5156.3,6.13,31545.13
2018-09-23 03-PM,BTCGBP,5145.23,5159,5135.01,5149.74,9.43,48572.93
2018-09-23 02-PM,BTCGBP,5208.04,5218.93,5116.38,5145.23,24.4,125866.96
2018-09-23 01-PM,BTCGBP,5187.23,5210.21,5185.03,5208.04,13.68,71009.93
2018-09-23 12-PM,BTCGBP,5202.21,5208.86,5185.04,5187.23,15.06,78257.88
2018-09-23 11-AM,BTCGBP,5207.05,5216.84,5201.47,5202.21,18.05,93942.46
2018-09-23 10-AM,BTCGBP,5219.85,5219.91,5202.73,5207.05,14.99,78079.12
2018-09-23 09-AM,BTCGBP,5193.65,5250,5186.01,5219.85,21.01,109547.13
2018-09-23 08-AM,BTCGBP,5179.25,5193.66,5175.23,5193.65,6.95,36033.86
2018-09-23 07-AM,BTCGBP,5180.2,5201.99,5174.63,5179.25,3.57,18515.44
2018-09-23 06-AM,BTCGBP,5184.34,5203.49,5180.2,5180.2,3.76,19498.87
2018-09-23 05-AM,BTCGBP,5187.39,5187.4,5184,5184.34,1.76,9115.06
2018-09-23 04-AM,BTCGBP,5174.63,5203.5,5174.63,5187.39,1.52,7876.94
2018-09-23 03-AM,BTCGBP,5191,5203.49,5174.63,5174.63,5.55,28734.71
2018-09-23 02-AM,BTCGBP,5198.99,5199,5170.03,5191,2.56,13257.11
2018-09-23 01-AM,BTCGBP,5198.99,5199,5190.99,5198.99,1.43,7445.83
2018-09-23 12-AM,BTCGBP,5199,5199,5187.04,5198.99,1.66,8619.24
2018-09-22 11-PM,BTCGBP,5206,5212,5170.02,5199,10.29,53514.4
2018-09-22 10-PM,BTCGBP,5182.99,5206,5166.1,5206,6.23,32368.73
2018-09-22 09-PM,BTCGBP,5204.9,5204.91,5166.1,5182.99,8.5,44186.13
2018-09-22 08-PM,BTCGBP,5197.52,5208.35,5190.13,5204.9,4.43,23063.44
2018-09-22 07-PM,BTCGBP,5216.87,5216.87,5185,5197.52,10.19,53059.61
2018-09-22 06-PM,BTCGBP,5163.99,5220,5155,5216.87,28.46,147651.22
2018-09-22 05-PM,BTCGBP,5153.76,5164,5140.01,5163.99,10.76,55478.33
2018-09-22 04-PM,BTCGBP,5157.99,5159.89,5125.1,5153.76,8.91,45851.62
2018-09-22 03-PM,BTCGBP,5139,5158,5120,5157.99,8.4,43191.44
2018-09-22 02-PM,BTCGBP,5159.99,5159.99,5122.52,5139,8.37,43021.31
2018-09-22 01-PM,BTCGBP,5149,5162,5120.01,5159.99,11.62,59816.83
2018-09-22 12-PM,BTCGBP,5123.25,5150,5094,5149,18.15,93175.48
2018-09-22 11-AM,BTCGBP,5149.96,5149.97,5101,5123.25,10.16,52188.12
2018-09-22 10-AM,BTCGBP,5138.47,5165,5125.21,5149.96,10.78,55579.88
2018-09-22 09-AM,BTCGBP,5127.99,5149.96,5086.01,5138.47,20.74,105911.13
2018-09-22 08-AM,BTCGBP,5207.96,5207.96,5095,5127.99,36.51,187478.46
2018-09-22 07-AM,BTCGBP,5207.24,5207.99,5170.01,5207.96,15.89,82457.52
2018-09-22 06-AM,BTCGBP,5222.54,5222.54,5159,5207.24,6.66,34511.75
2018-09-22 05-AM,BTCGBP,5203.98,5225,5190.01,5222.54,2.82,14710.77
2018-09-22 04-AM,BTCGBP,5192.48,5215,5192.48,5203.98,0.1847,962.18
2018-09-22 03-AM,BTCGBP,5229.84,5239.7,5165.03,5192.48,9.36,48710.31
2018-09-22 02-AM,BTCGBP,5225.59,5239.69,5205.01,5229.84,3.49,18252.81
2018-09-22 01-AM,BTCGBP,5243.76,5256.63,5215.01,5225.59,4.72,24702.85
2018-09-22 12-AM,BTCGBP,5214.97,5291.75,5214.01,5243.76,13.11,68754.77
2018-09-21 11-PM,BTCGBP,5190,5214.99,5187.75,5214.97,6.06,31499.11
2018-09-21 10-PM,BTCGBP,5184.45,5190,5179.66,5190,5.15,26727.4
2018-09-21 09-PM,BTCGBP,5180.01,5199.52,5155,5184.45,23.08,119502.7
2018-09-21 08-PM,BTCGBP,5173.93,5220,5170.02,5180.01,31.95,166005.21
2018-09-21 07-PM,BTCGBP,5160.01,5195,5154.7,5173.93,35.05,181410.73
2018-09-21 06-PM,BTCGBP,5125.22,5164.62,5125.02,5160.01,27.0,138926.51
2018-09-21 05-PM,BTCGBP,5145,5154.7,5125,5125.22,22.99,118148.5
2018-09-21 04-PM,BTCGBP,5137.13,5172.49,5130.04,5145,23.26,119812.94
