Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-02-27,BTCUSD,3795.06,3822.85,3658.19,3798.47,7602.3,28706835.35
2019-02-26,BTCUSD,3820.71,3830,3760.09,3795.06,6543.16,24837831.57
2019-02-25,BTCUSD,3730.68,3861.81,3730.68,3820.71,8835.36,33543603.92
2019-02-24,BTCUSD,4113.53,4190,3714.42,3730.68,13737.01,53603410.05
2019-02-23,BTCUSD,3939.82,4157.87,3905.63,4113.53,7966.32,32028687.87
2019-02-22,BTCUSD,3900.4,3957,3882.59,3939.82,6593.86,25879991.77
2019-02-21,BTCUSD,3936.53,3989.99,3866.25,3900.4,8055.8,31475910.64
2019-02-20,BTCUSD,3888.46,3967.52,3861.49,3936.53,9854.35,38561744.99
2019-02-19,BTCUSD,3869.8,4000,3840.08,3888.46,12525.14,48910408.18
2019-02-18,BTCUSD,3625.6,3916.47,3614.82,3869.8,15567.08,58674557.93
2019-02-17,BTCUSD,3579.92,3663.34,3553.98,3625.6,5012.46,18011276.28
2019-02-16,BTCUSD,3566.29,3609,3561.96,3579.92,3442.48,12350121.59
2019-02-15,BTCUSD,3560.46,3620.53,3544.88,3566.29,6234.77,22272512.65
2019-02-14,BTCUSD,3574.93,3590.74,3531.01,3560.46,5910.24,21082913.21
2019-02-13,BTCUSD,3585.94,3629.81,3541,3574.93,7992.74,28613304.74
2019-02-12,BTCUSD,3588.7,3619.93,3548.28,3585.94,10074.82,36046410.87
2019-02-11,BTCUSD,3650.37,3652.56,3578.7,3588.7,7931.41,28525625.69
2019-02-10,BTCUSD,3622.62,3662.43,3576.16,3650.37,4155.51,14996011.74
2019-02-09,BTCUSD,3622.94,3639.74,3589.52,3622.62,4054.5,14659227.17
2019-02-08,BTCUSD,3359.33,3711.04,3337.91,3622.94,14388.65,50248129.15
2019-02-07,BTCUSD,3364.62,3383.29,3350,3359.33,4293.56,14448057.46
2019-02-06,BTCUSD,3431.39,3445.6,3328.7,3364.62,6137.41,20699744.76
2019-02-05,BTCUSD,3410.87,3435,3396,3431.39,4045.63,13840265.57
2019-02-04,BTCUSD,3414.82,3439.46,3394.85,3410.87,3244.08,11074078.68
2019-02-03,BTCUSD,3462.82,3476.33,3384.67,3414.82,2813.89,9626058.84
2019-02-02,BTCUSD,3434.83,3485,3406.38,3462.82,3051.96,10489394.68
2019-02-01,BTCUSD,3413.11,3460,3364.53,3434.83,6659.85,22735654.44
2019-01-31,BTCUSD,3437.35,3474.2,3392.6,3413.11,5951.82,20359058.48
2019-01-30,BTCUSD,3390.5,3465.05,3372.34,3437.35,5704.02,19556298.64
2019-01-29,BTCUSD,3429.5,3438.76,3322.19,3390.5,7284.39,24704685.92
2019-01-28,BTCUSD,3533.23,3536.77,3357.3,3429.5,10345.1,35519461.33
2019-01-27,BTCUSD,3555.56,3564.12,3456,3533.23,3852.66,13626083.66
2019-01-26,BTCUSD,3560,3657.89,3536.51,3555.56,2697.88,9670775.28
2019-01-25,BTCUSD,3570.73,3578.79,3511,3560,4961.8,17617604.18
2019-01-24,BTCUSD,3552.32,3598,3524,3570.73,4488.01,15953466.43
2019-01-23,BTCUSD,3576.81,3620.23,3518,3552.32,6170.84,21996453.75
2019-01-22,BTCUSD,3531.51,3615.8,3401.36,3576.81,6877.06,24400934.5
2019-01-21,BTCUSD,3536.72,3573.29,3485.58,3531.51,5821.9,20586618.86
2019-01-20,BTCUSD,3681,3703.27,3470,3536.72,5591.02,19980428.35
2019-01-19,BTCUSD,3609.21,3774,3602.6,3681,4080.88,15092405.4
2019-01-18,BTCUSD,3638.01,3641.9,3577,3609.21,5023.51,18143547.92
2019-01-17,BTCUSD,3605.91,3660,3534.25,3638.01,7499.53,27014864.27
2019-01-16,BTCUSD,3576.93,3669,3570.48,3605.91,7675.07,27663336.54
2019-01-15,BTCUSD,3664.28,3687.02,3534.68,3576.93,8059.82,29241212.44
2019-01-14,BTCUSD,3515.95,3714,3506,3664.28,9925.99,35847383.46
2019-01-13,BTCUSD,3617.13,3654.02,3476,3515.95,5908.52,20934352.45
2019-01-12,BTCUSD,3632.02,3650.35,3557.09,3617.13,3184.35,11535036.6
2019-01-11,BTCUSD,3627.51,3704.6,3569.85,3632.02,10571.08,38424235.36
2019-01-10,BTCUSD,4002.13,4036.22,3503.44,3627.51,16118.42,60604856.02
2019-01-09,BTCUSD,3994.9,4060,3948.44,4002.13,7390.13,29620536.33
2019-01-08,BTCUSD,4005.45,4112,3934.73,3994.9,11819.99,47481852.77
2019-01-07,BTCUSD,4040.71,4070,3964.01,4005.45,7445.1,29916081.14
2019-01-06,BTCUSD,3791.84,4090,3753,4040.71,5400.71,21427648.65
2019-01-05,BTCUSD,3817.71,3887.09,3780,3791.84,3656.38,14020879.43
2019-01-04,BTCUSD,3787.81,3850.33,3732.38,3817.71,7452.06,28220044.67
2019-01-03,BTCUSD,3885.87,3893.4,3760,3787.81,4803.25,18338723.9
2019-01-02,BTCUSD,3823.44,3918.67,3770,3885.87,5534.47,21204092.85
2019-01-01,BTCUSD,3693.3,3845.46,3629.66,3823.44,5149.61,19109447.54
2018-12-31,BTCUSD,3835.79,3842.89,3630,3693.3,6667.16,25010761.82
2018-12-30,BTCUSD,3725.48,3870,3688.76,3835.79,5736.45,21721262.52
2018-12-29,BTCUSD,3884.97,3961.85,3702.51,3725.48,6901.38,26691913.7
2018-12-28,BTCUSD,3591.69,3970,3575,3884.97,13055.72,48891063.49
2018-12-27,BTCUSD,3810.01,3841.17,3566,3591.69,11850.01,43869266.6
2018-12-26,BTCUSD,3779.99,3863.34,3678.8,3810.01,10064.18,37995283.76
2018-12-25,BTCUSD,4036,4049.23,3674.73,3779.99,11801.43,44622786.99
2018-12-24,BTCUSD,3943.83,4236.84,3943.83,4036,12017.92,49649616.36
2018-12-23,BTCUSD,3980.9,4051,3900,3943.83,4609.89,18332110.09
2018-12-22,BTCUSD,3841.08,4010.16,3780.09,3980.9,7697.6,29734295.27
2018-12-21,BTCUSD,4073.77,4162,3770,3841.08,16967.23,67233453.96
2018-12-20,BTCUSD,3684.5,4172.07,3656.75,4073.77,25986.85,103366906.75
2018-12-19,BTCUSD,3667.16,3924.01,3642.69,3684.5,21125.61,79545514.15
2018-12-18,BTCUSD,3496.73,3684,3422.77,3667.16,13792.36,48496928.95
2018-12-17,BTCUSD,3193.78,3590,3181.26,3496.73,16389.79,55606991.78
2018-12-16,BTCUSD,3179.54,3259.43,3178.23,3193.78,6033.51,19434090.5
2018-12-15,BTCUSD,3195.75,3230,3122.28,3179.54,5814.87,18443151.4
2018-12-14,BTCUSD,3262.73,3294.81,3135.55,3195.75,14437.51,46477267.85
2018-12-13,BTCUSD,3430.18,3441.13,3221.14,3262.73,11715.02,39159173.14
2018-12-12,BTCUSD,3353.42,3490,3325.7,3430.18,7284.1,24838992.74
2018-12-11,BTCUSD,3408,3427.27,3292.65,3355.86,8857.38,29739779.88
2018-12-10,BTCUSD,3529.75,3588.43,3355,3408,10375.27,35762233.99
2018-12-09,BTCUSD,3398.8,3633.2,3371.09,3529.75,8011.02,27994455.42
2018-12-08,BTCUSD,3380.68,3495.99,3241,3398.8,10176.35,34421391.56
2018-12-07,BTCUSD,3437.26,3531,3210,3380.68,26513.23,88893035.82
2018-12-06,BTCUSD,3696.69,3844.79,3415.22,3437.26,15480.97,56597884.5
2018-12-05,BTCUSD,3903.52,3913.62,3662.35,3696.69,13443.22,50827904.39
2018-12-04,BTCUSD,3834.34,4033.98,3730,3903.52,12249.94,47819573.3
2018-12-03,BTCUSD,4102.05,4115.15,3747,3834.34,10726.68,41858808.87
2018-12-02,BTCUSD,4140.39,4265,4030,4102.05,7019.16,28949962.29
2018-12-01,BTCUSD,3971.06,4264.47,3904.34,4140.39,6412.23,26273733.31
2018-11-30,BTCUSD,4249.8,4300,3861,3971.06,14364.62,58011049.46
2018-11-29,BTCUSD,4220.16,4409.77,4086.97,4249.8,15944.01,67532605.27
2018-11-28,BTCUSD,3771.01,4355.08,3771,4220.16,22983.71,94257707.8
2018-11-27,BTCUSD,3727.34,3834.35,3548.76,3771.01,16814.0,62225242.1
2018-11-26,BTCUSD,3938.89,4069.59,3522.28,3727.34,24357.88,92772590.95
2018-11-25,BTCUSD,3785.65,4120,3474.73,3938.89,26969.95,101709290.06
2018-11-24,BTCUSD,4288.26,4376.88,3638.48,3785.65,14236.74,56563010.22
2018-11-23,BTCUSD,4275.23,4364.46,4061.02,4288.26,13322.78,56383826.96
2018-11-22,BTCUSD,4538.01,4589.53,4194.98,4275.23,10258.46,45481714.05
2018-11-21,BTCUSD,4352,4635,4242.33,4538.01,20678.25,92027869.73
2018-11-20,BTCUSD,4735.44,4897.36,4048.58,4352,39775.39,177352795.25
2018-11-19,BTCUSD,5559.26,5559.69,4694.44,4735.44,28910.67,147178633.81
2018-11-18,BTCUSD,5503.36,5658.47,5500,5559.26,2576.46,14290586.72
2018-11-17,BTCUSD,5508.71,5550.66,5452.63,5503.36,2732.79,14991835.84
2018-11-16,BTCUSD,5585,5610,5411.74,5508.71,8074.61,44657465.08
2018-11-15,BTCUSD,5595.91,5641,5199.8,5585,19945.91,108872516.92
2018-11-14,BTCUSD,6260.91,6298.47,5324,5595.91,25121.93,143987644.22
2018-11-13,BTCUSD,6318,6328.36,6244.35,6260.91,3630.56,22827592.59
2018-11-12,BTCUSD,6357.54,6388.21,6298.5,6318,3526.04,22378566.05
2018-11-11,BTCUSD,6349.32,6365,6269.46,6357.54,1718.27,10854216.52
2018-11-10,BTCUSD,6325,6377.26,6323,6349.32,1523.39,9677159.37
2018-11-09,BTCUSD,6405.49,6418.18,6307,6325,3218.13,20476250.47
2018-11-08,BTCUSD,6501,6511.27,6388.88,6405.49,3966.97,25570494.65
2018-11-07,BTCUSD,6447.5,6544,6442.47,6501,4800.82,31247977.06
2018-11-06,BTCUSD,6403.2,6460.01,6378.24,6447.5,4270.33,27417937.89
2018-11-05,BTCUSD,6421.76,6441.43,6369.89,6403.2,2335.49,14954709.15
2018-11-04,BTCUSD,6335,6475,6310.57,6421.76,2673.81,17116581.48
2018-11-03,BTCUSD,6350.43,6351.74,6312.48,6335,1084.14,6864460.65
2018-11-02,BTCUSD,6340.99,6381.25,6328.33,6350.43,2678.07,17012019.32
2018-11-01,BTCUSD,6303.27,6365.33,6288.01,6340.99,2190.97,13838359.44
2018-10-31,BTCUSD,6269.46,6350,6199.25,6303.27,5148.08,32332283.69
2018-10-30,BTCUSD,6266.52,6289,6240,6269.46,2523.58,15805196.34
2018-10-29,BTCUSD,6405.57,6420,6208.37,6266.52,5190.82,32694346.11
2018-10-28,BTCUSD,6407.66,6420,6383,6405.57,839.3,5373482.3
2018-10-27,BTCUSD,6406.1,6420.01,6381.25,6407.66,890.13,5701110.62
2018-10-26,BTCUSD,6393.53,6450.3,6377.81,6406.1,3323.83,21303202.37
2018-10-25,BTCUSD,6411.96,6422.73,6361.73,6393.53,3046.6,19490730.26
2018-10-24,BTCUSD,6393.41,6473,6393,6411.96,3535.34,22732295.2
2018-10-23,BTCUSD,6406.06,6421.58,6354.26,6393.41,2851.01,18228502.55
2018-10-22,BTCUSD,6413.38,6429.23,6372.53,6406.06,2407.54,15414714.1
2018-10-21,BTCUSD,6412.86,6470,6401.01,6413.38,1541.01,9913980.56
2018-10-20,BTCUSD,6383.46,6424.16,6363.02,6412.86,1261.98,8074213.59
2018-10-19,BTCUSD,6396.18,6412.4,6355.99,6383.46,2290.06,14619039.59
2018-10-18,BTCUSD,6437.29,6490,6350,6396.18,3823.17,24539602.73
2018-10-17,BTCUSD,6461.2,6465.39,6407.69,6437.29,2961.26,19059528.81
2018-10-16,BTCUSD,6441.74,6441.74,6412.95,6426.71,28.43,182669.06
2018-10-15,BTCUSD,6183,6756,6149.28,6441.74,16895.89,109101087.19
2018-10-14,BTCUSD,6199.69,6349.47,6143.08,6183,2525.74,15747443.03
2018-10-13,BTCUSD,6185.15,6219.77,6168.83,6199.69,1954.05,12104441.16
2018-10-12,BTCUSD,6152.76,6243.79,6109.79,6185.15,3246.38,20109494.41
2018-10-11,BTCUSD,6517.55,6520.43,6055.28,6152.76,9616.24,59646337.39
2018-10-10,BTCUSD,6588.8,6589.79,6387.91,6517.55,5177.07,33606177.89
2018-10-09,BTCUSD,6604.75,6623.14,6553.13,6588.8,2254.95,14848937.23
2018-10-08,BTCUSD,6577.63,6656.63,6541.06,6604.75,4079.04,26896727.81
2018-10-07,BTCUSD,6544.08,6600,6493.92,6577.63,2455.66,16093496.64
2018-10-06,BTCUSD,6582.12,6595.69,6526.28,6544.08,2022.78,13254229.65
2018-10-05,BTCUSD,6547.56,6641.35,6510,6582.12,3807.27,24952327.06
2018-10-04,BTCUSD,6456.77,6604.89,6450.58,6547.56,3832.7,25105506.15
2018-10-03,BTCUSD,6500,6510,6396.34,6456.77,4774.76,30760590.45
2018-10-02,BTCUSD,6571.2,6597,6447.28,6500,4116.13,26864363.52
2018-10-01,BTCUSD,6597.81,6638.15,6477.57,6571.2,4796.04,31458261.98
2018-09-30,BTCUSD,6579.38,6628.06,6510,6597.81,2482.7,16324644.28
2018-09-29,BTCUSD,6610.76,6610.76,6454,6579.38,3382.02,22128320.87
2018-09-28,BTCUSD,6681.62,6792.28,6525.67,6610.76,7642.05,50899264.34
2018-09-27,BTCUSD,6461.51,6736.85,6431.95,6681.62,5664.85,37174589.12
2018-09-26,BTCUSD,6428.99,6540,6379.44,6461.51,4295.93,27796306.37
2018-09-25,BTCUSD,6581.52,6581.52,6324.96,6428.99,8206.62,52637968.01
2018-09-24,BTCUSD,6702.22,6721.68,6550.96,6581.52,4030.73,26700208.64
2018-09-23,BTCUSD,6710.01,6774.91,6659,6702.22,3248.8,21797275.0
2018-09-22,BTCUSD,6749.45,6826.28,6624.79,6710.01,5491.81,36794402.76
2018-09-21,BTCUSD,6492.98,6775.34,6483.83,6749.45,8569.99,57182294.26
2018-09-20,BTCUSD,6388.4,6535.11,6333.63,6492.98,5177.65,33213278.94
2018-09-19,BTCUSD,6332.34,6510,6100,6388.4,7232.08,45772818.07
2018-09-18,BTCUSD,6254.52,6390,6226.63,6332.34,4196.47,26460916.64
2018-09-17,BTCUSD,6499.98,6530.24,6200,6254.52,4386.89,27739081.67
2018-09-16,BTCUSD,6520.15,6524.84,6349.47,6499.98,1098.63,7093170.71
2018-09-15,BTCUSD,6476.51,6570.1,6466.74,6520.15,1328.82,8662492.76
2018-09-14,BTCUSD,6485.7,6587,6384.36,6476.51,4598.02,29850883.84
2018-09-13,BTCUSD,6322.45,6537.46,6322.45,6485.7,6985.35,45125974.32
2018-09-12,BTCUSD,6279.99,6350,6192.89,6322.45,4282.16,26839702.05
