Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2019-04-27,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-26,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-25,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-24,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-23,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-22,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-21,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-20,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-19,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-18,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-17,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-16,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-15,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-14,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-13,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-12,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-11,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-10,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-09,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-08,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-07,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-06,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-05,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-04,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-03,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-02,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-04-01,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-31,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-30,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-29,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-28,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-27,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-26,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-25,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-24,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-23,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-22,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-21,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-20,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-19,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-18,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-17,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-16,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-15,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-14,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-13,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-12,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-11,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-10,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-09,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-08,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-07,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-06,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-05,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-04,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-03,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
2019-03-02,BTCUSD,4099.67,4099.67,4099.67,4099.67,0.0,0.0
