Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume EUR
2019-05-19,LTCEUR,85.99,93.49,82.96,82.96,14.61,1270.22
2019-05-18,LTCEUR,78,85.99,78,85.99,0.5815,50.0
2019-05-17,LTCEUR,87.31,87.31,76.89,78,16.01,1273.0
2019-05-16,LTCEUR,90,95,82.43,87.31,55.58,4984.47
2019-05-15,LTCEUR,80.91,99,80.91,90,126.15,10789.07
2019-05-14,LTCEUR,77.66,83.35,76.29,80.91,107.36,8655.17
2019-05-13,LTCEUR,75,82.57,71.41,77.66,175.73,14124.06
2019-05-12,LTCEUR,78.05,84.99,75,75,3.88,311.03
2019-05-11,LTCEUR,68.99,84,68.38,78.05,38.75,2991.53
2019-05-10,LTCEUR,64.87,68.99,64.87,68.99,13.33,906.04
2019-05-09,LTCEUR,66.66,66.66,64.05,64.87,1.28,82.58
2019-05-08,LTCEUR,65.61,66.66,64.93,66.66,20.21,1326.08
2019-05-07,LTCEUR,64.22,69,64.22,67.94,71.35,4858.94
2019-05-06,LTCEUR,67.33,67.33,64.22,64.22,0.2226,14.29
2019-05-05,LTCEUR,69,69,66.41,67.33,3.15,210.7
2019-05-04,LTCEUR,69.95,69.95,68.18,69,2.18,150.37
2019-05-03,LTCEUR,64.72,70,64.72,69.95,0.9162,63.56
2019-05-02,LTCEUR,65.01,65.25,63.75,64.72,43.64,2823.12
2019-05-01,LTCEUR,64.56,66.66,63,65.01,31.8,2046.01
2019-04-30,LTCEUR,59,66.65,59,64.56,107.2,6886.85
2019-04-29,LTCEUR,61.22,68,59,59,12.74,808.79
2019-04-28,LTCEUR,69.99,69.99,61.22,61.22,18.67,1160.3
2019-04-27,LTCEUR,69.99,69.99,69.99,69.99,0.0,0.0
2019-04-26,LTCEUR,65.77,69.99,63.26,69.99,8.42,557.7
2019-04-25,LTCEUR,64.03,66.1,64.03,65.77,1.34,88.23
2019-04-24,LTCEUR,70,70,63.84,64.03,13.09,849.39
2019-04-23,LTCEUR,69.21,75.74,69.21,70,15.27,1071.41
2019-04-22,LTCEUR,67,69.21,67,69.21,0.73,50.52
2019-04-21,LTCEUR,72.09,72.09,67,67,0.3438,23.46
2019-04-20,LTCEUR,72.25,80.85,71.28,72.09,6.7,501.06
2019-04-19,LTCEUR,71.88,74.2,71.88,72.25,2.12,154.39
2019-04-18,LTCEUR,70,73.77,70,71.88,0.7805,57.39
2019-04-17,LTCEUR,73.13,73.13,69.5,70,1.3,90.65
2019-04-16,LTCEUR,67.35,73.13,67.35,73.13,0.1367,10.0
2019-04-15,LTCEUR,70.5,70.86,67.35,67.35,9.55,666.5
2019-04-14,LTCEUR,69.7,70.5,68.35,70.5,5.53,384.38
2019-04-13,LTCEUR,70,71.18,69.7,69.7,2.95,208.92
2019-04-12,LTCEUR,69,70,68,70,14.58,1020.0
2019-04-11,LTCEUR,75.02,75.02,67.28,69,1.84,127.78
2019-04-10,LTCEUR,79.38,79.38,75.02,75.02,2.0,150.39
2019-04-09,LTCEUR,79.38,79.38,79.38,79.38,0.0,0.0
2019-04-08,LTCEUR,80.04,84.98,79.38,79.38,8.11,658.49
2019-04-07,LTCEUR,83.17,92.01,79.81,80.04,12.39,1035.21
2019-04-06,LTCEUR,77.77,85,77.7,83.17,5.32,426.74
2019-04-05,LTCEUR,75,83.99,75,77.77,7.6,614.57
2019-04-04,LTCEUR,70.1,80.99,64.11,75,15.32,1118.45
2019-04-03,LTCEUR,68,99,67.13,70.1,37.33,2929.68
2019-04-02,LTCEUR,54,68,54,68,11.11,681.69
2019-04-01,LTCEUR,54,64.71,53.12,54,32.64,1947.68
2019-03-31,LTCEUR,52.97,63.5,52.97,54,7.07,397.28
2019-03-30,LTCEUR,50.26,52.97,50.26,52.97,0.1009,5.34
2019-03-29,LTCEUR,50.26,50.26,50.26,50.26,0.0,0.0
2019-03-28,LTCEUR,50.26,50.26,50.26,50.26,0.0,0.0
2019-03-27,LTCEUR,54.97,54.97,50.26,50.26,3.47,184.99
2019-03-26,LTCEUR,54.97,54.97,54.97,54.97,0.0,0.0
2019-03-25,LTCEUR,54.97,54.97,54.97,54.97,1.01,55.55
2019-03-24,LTCEUR,52.42,54.97,52.42,54.97,0.1022,5.62
2019-03-23,LTCEUR,50.9,52.42,50.9,52.42,0.551,28.88
2019-03-22,LTCEUR,50.9,50.9,50.9,50.9,0.0,0.0
2019-03-21,LTCEUR,54.32,54.97,50.9,50.9,3.63,192.13
2019-03-20,LTCEUR,54.97,54.97,54.32,54.32,1.1,60.01
2019-03-19,LTCEUR,54.97,54.97,54.97,54.97,0.0,0.0
2019-03-18,LTCEUR,52.86,54.97,51.4,54.97,0.9939,54.14
2019-03-17,LTCEUR,53,53,52.67,52.86,3.92,206.79
2019-03-16,LTCEUR,52.99,53,52.5,53,0.5997,31.53
2019-03-15,LTCEUR,48.68,52.99,48.68,52.99,0.7549,40.0
2019-03-14,LTCEUR,48.68,48.68,48.68,48.68,0.0,0.0
2019-03-13,LTCEUR,48.68,48.68,48.68,48.68,0.0,0.0
2019-03-12,LTCEUR,52.99,52.99,46.38,48.68,3.69,173.98
2019-03-11,LTCEUR,46.02,52.99,46.02,52.99,0.3774,20.0
2019-03-10,LTCEUR,45.46,52.86,45.46,46.02,0.4009,19.82
2019-03-09,LTCEUR,50.24,50.24,45.46,45.46,2.14,97.32
2019-03-08,LTCEUR,52.87,52.87,49.34,50.24,18.15,904.6
2019-03-07,LTCEUR,52.87,52.87,52.87,52.87,0.0,0.0
2019-03-06,LTCEUR,50,53,46.04,52.87,17.12,875.41
2019-03-05,LTCEUR,39.33,50,39.33,50,26.01,1174.33
2019-03-04,LTCEUR,46.2,46.2,39.33,39.33,0.2,7.87
2019-03-03,LTCEUR,46.2,46.2,46.2,46.2,0.0,0.0
2019-03-02,LTCEUR,46.99,46.99,46.19,46.2,6.85,319.96
2019-03-01,LTCEUR,40.2,46.99,40.2,46.99,2.68,126.03
2019-02-28,LTCEUR,39.55,40.2,39.55,40.2,5.25,211.0
2019-02-27,LTCEUR,40.91,40.91,39.55,39.55,2.45,97.79
2019-02-26,LTCEUR,40.91,40.91,40.91,40.91,0.0,0.0
2019-02-25,LTCEUR,39.86,40.91,39.86,40.91,1.21,49.58
2019-02-24,LTCEUR,45.66,46.48,37.01,39.86,14.58,587.35
2019-02-23,LTCEUR,45.15,47,43.37,45.66,8.74,394.25
2019-02-22,LTCEUR,45.15,45.15,45.15,45.15,0.0,0.0
2019-02-21,LTCEUR,45.15,45.15,45.15,45.15,0.0,0.0
2019-02-20,LTCEUR,43.04,45.15,41,45.15,11.42,511.64
2019-02-19,LTCEUR,41.85,43.04,41.85,43.04,5.53,235.75
2019-02-18,LTCEUR,38.1,41.85,38.1,41.85,19.47,778.83
2019-02-17,LTCEUR,37.05,40,37.05,38.1,8.66,332.06
2019-02-16,LTCEUR,37.05,37.05,37.05,37.05,0.0,0.0
2019-02-15,LTCEUR,37.15,37.84,37.05,37.05,5.44,205.03
2019-02-14,LTCEUR,36.2,37.15,36.2,37.15,9.38,345.65
2019-02-13,LTCEUR,38.37,38.37,35.85,36.2,3.09,111.54
2019-02-12,LTCEUR,37.54,38.37,37.33,38.37,10.44,395.83
2019-02-11,LTCEUR,39.01,39.01,37.54,37.54,2.36,89.95
2019-02-10,LTCEUR,37.8,41.11,37.8,39.01,9.24,366.91
2019-02-09,LTCEUR,37.5,39.9,37,37.8,4.69,182.18
2019-02-08,LTCEUR,29.38,37.5,28,37.5,18.23,612.27
2019-02-07,LTCEUR,28.26,29.38,28.26,29.38,12.82,376.11
2019-02-06,LTCEUR,28.23,28.26,28.23,28.26,4.01,113.32
2019-02-05,LTCEUR,28.23,28.23,28.23,28.23,0.0,0.0
2019-02-04,LTCEUR,29.12,29.57,28.23,28.23,8.85,255.74
2019-02-03,LTCEUR,28.98,29.12,28.98,29.12,0.5189,15.11
2019-02-02,LTCEUR,29.05,30,28.98,28.98,3.97,118.55
2019-02-01,LTCEUR,27.5,29.05,27.5,29.05,2.03,59.0
2019-01-31,LTCEUR,27.49,27.5,27.49,27.5,2.52,69.16
2019-01-30,LTCEUR,25.7,27.49,25.7,27.49,1.17,32.16
2019-01-29,LTCEUR,26.82,27.42,25.7,25.7,26.77,721.08
2019-01-28,LTCEUR,28,28,26.45,26.82,44.41,1184.32
2019-01-27,LTCEUR,27.37,28,27.37,28,0.5,14.0
2019-01-26,LTCEUR,27.37,27.37,27.37,27.37,0.0,0.0
2019-01-25,LTCEUR,27.37,27.37,27.37,27.37,0.0,0.0
2019-01-24,LTCEUR,28.25,28.48,27.37,27.37,18.4,522.98
2019-01-23,LTCEUR,27.77,28.25,27.77,28.25,13.53,381.98
2019-01-22,LTCEUR,27.58,27.77,26.3,27.77,21.02,572.68
2019-01-21,LTCEUR,26.81,27.68,26.81,27.58,17.97,496.92
2019-01-20,LTCEUR,27.95,33.37,26.81,26.81,8.7,258.9
2019-01-19,LTCEUR,27.92,27.95,27.92,27.95,0.2318,6.48
2019-01-18,LTCEUR,26.96,27.92,26.96,27.92,2.0,55.72
2019-01-17,LTCEUR,27.38,27.38,26.96,26.96,1.11,30.0
2019-01-16,LTCEUR,27.41,27.41,27.38,27.38,0.3652,10.0
2019-01-15,LTCEUR,28.46,32,27.41,27.41,11.94,348.53
2019-01-14,LTCEUR,27.39,28.46,27.39,28.46,4.57,130.01
2019-01-13,LTCEUR,28.45,28.7,27.39,27.39,2.1,59.44
2019-01-12,LTCEUR,28.45,28.45,28.45,28.45,0.0,0.0
2019-01-11,LTCEUR,28.97,29.21,28.45,28.45,16.81,488.04
2019-01-10,LTCEUR,35.81,35.81,28.89,28.97,14.69,468.66
2019-01-09,LTCEUR,35.81,35.81,35.81,35.81,0.0,0.0
2019-01-08,LTCEUR,33.8,36.06,33.8,35.81,82.48,2973.13
2019-01-07,LTCEUR,40,40,33.8,33.8,1.1,37.18
2019-01-06,LTCEUR,28.86,40,28.86,40,15.43,586.12
2019-01-05,LTCEUR,28.53,30,28.53,28.86,1.36,40.04
2019-01-04,LTCEUR,27.78,28.91,27.78,28.53,14.17,407.72
2019-01-03,LTCEUR,28.87,28.87,26.28,27.78,7.25,196.84
2019-01-02,LTCEUR,27.64,28.87,27.64,28.87,0.1,2.89
2019-01-01,LTCEUR,27.64,27.64,27.64,27.64,0.0,0.0
2018-12-31,LTCEUR,26.03,27.64,25.44,27.64,1.35,37.36
2018-12-30,LTCEUR,26.03,26.03,26.03,26.03,0.0,0.0
2018-12-29,LTCEUR,26.03,26.03,26.03,26.03,0.0,0.0
2018-12-28,LTCEUR,25,26.03,25,26.03,17.07,440.6
2018-12-27,LTCEUR,26.72,26.72,25,25,8.83,232.05
2018-12-26,LTCEUR,27.28,27.28,26.72,26.72,20.0,534.4
2018-12-25,LTCEUR,38.98,38.98,27.27,27.28,5.81,161.08
2018-12-24,LTCEUR,35.9,38.98,35.83,38.98,1.09,41.56
2018-12-23,LTCEUR,33.01,35.9,28.62,35.9,14.45,427.46
2018-12-22,LTCEUR,26.37,33.01,26.37,33.01,3.69,104.8
2018-12-21,LTCEUR,28.62,28.62,26.37,26.37,6.16,165.34
2018-12-20,LTCEUR,26,28.62,25.92,28.62,9.22,252.43
2018-12-19,LTCEUR,25.88,26,25.88,26,1.1,28.6
2018-12-18,LTCEUR,25.44,30.79,25,25.88,6.88,201.12
2018-12-17,LTCEUR,22.3,25.5,22.3,25.44,30.08,753.61
2018-12-16,LTCEUR,20.4,22.3,20.4,22.3,3.43,73.76
2018-12-15,LTCEUR,20.09,20.43,20.09,20.4,6.11,124.71
2018-12-14,LTCEUR,21.83,21.83,19.98,20.09,6.31,126.43
2018-12-13,LTCEUR,21.83,21.83,21.83,21.83,0.0,0.0
2018-12-12,LTCEUR,19.43,21.83,19.43,21.83,2.0,43.46
2018-12-11,LTCEUR,22,22,19.43,19.43,8.43,172.01
2018-12-10,LTCEUR,23.33,35.1,21.19,22,9.6,254.11
2018-12-09,LTCEUR,21.38,23.33,21.38,23.33,6.92,154.98
2018-12-08,LTCEUR,24.22,24.22,21.15,21.38,0.9802,21.01
2018-12-07,LTCEUR,24,24.22,20.15,24.22,35.83,731.91
2018-12-06,LTCEUR,25.94,25.94,24,24,136.51,3323.39
2018-12-05,LTCEUR,27.43,27.43,25.05,25.94,261.9,7125.18
2018-12-04,LTCEUR,33,33,27.4,27.43,261.56,7170.09
2018-12-03,LTCEUR,29.96,33,26.9,33,11.15,306.36
2018-12-02,LTCEUR,30,30,29,29.96,0.5119,15.28
2018-12-01,LTCEUR,28.21,30,28.21,30,4.27,126.59
2018-11-30,LTCEUR,30.13,30.13,28.14,28.21,3.87,109.22
2018-11-29,LTCEUR,29.74,30.63,29.74,30.13,10.63,316.9
2018-11-28,LTCEUR,25.69,34.7,25.28,29.74,36.43,1094.16
2018-11-27,LTCEUR,25.39,26,25.39,25.69,2.29,58.92
2018-11-26,LTCEUR,27.01,27.39,23.14,25.39,36.23,955.73
2018-11-25,LTCEUR,25.38,27.01,24,27.01,37.68,1008.35
2018-11-24,LTCEUR,27.3,28.31,25.38,25.38,2.38,63.62
2018-11-23,LTCEUR,28.2,29.49,26.95,27.3,23.75,661.41
2018-11-22,LTCEUR,29.64,35.22,28.2,28.2,3.3,111.99
2018-11-21,LTCEUR,28.62,29.64,28.38,29.64,7.34,214.64
2018-11-20,LTCEUR,31.87,32.25,26.73,28.62,26.65,755.49
2018-11-19,LTCEUR,43.99,43.99,31.87,31.87,7.75,251.75
2018-11-18,LTCEUR,36.2,43.99,36.2,43.99,1.14,50.0
2018-11-17,LTCEUR,37.54,37.54,36.2,36.2,0.4408,15.96
2018-11-16,LTCEUR,44.54,44.55,36.36,37.54,7.66,294.59
2018-11-15,LTCEUR,36.37,44.54,36.37,44.54,1.0,40.49
2018-11-14,LTCEUR,43.32,44.66,36.37,36.37,11.37,447.59
2018-11-13,LTCEUR,44.34,45.24,43.32,43.32,5.6,249.38
2018-11-12,LTCEUR,44.33,44.35,44.33,44.34,3.41,151.36
2018-11-11,LTCEUR,44.33,44.33,44.33,44.33,0.0,0.0
2018-11-10,LTCEUR,46,46.31,44.32,44.33,9.09,412.67
2018-11-09,LTCEUR,46,46,46,46,0.0,0.0
2018-11-08,LTCEUR,46.78,46.9,46,46,2.55,119.39
2018-11-07,LTCEUR,48.9,48.9,46.78,46.78,23.94,1170.0
2018-11-06,LTCEUR,48.9,48.9,48.01,48.9,5.82,281.79
2018-11-05,LTCEUR,49,49,47.38,48.9,2.38,113.13
2018-11-04,LTCEUR,44.14,49,44.14,49,3.39,162.33
2018-11-03,LTCEUR,44.38,44.38,44.14,44.14,1.21,53.35
2018-11-02,LTCEUR,42.73,44.47,42.73,44.38,0.489,21.72
2018-11-01,LTCEUR,42.73,42.73,42.73,42.73,0.0,0.0
2018-10-31,LTCEUR,43.3,43.61,42.73,42.73,0.6618,28.46
2018-10-30,LTCEUR,43.41,49.99,43.3,43.3,12.09,543.21
2018-10-29,LTCEUR,48,48,42.11,43.41,15.36,649.47
2018-10-28,LTCEUR,48,48,48,48,0.0,0.0
2018-10-27,LTCEUR,46.13,49.99,45.85,48,6.63,321.11
2018-10-26,LTCEUR,45.77,46.13,45.3,46.13,44.59,2047.78
2018-10-25,LTCEUR,45.25,45.77,45.25,45.77,1.09,50.0
2018-10-24,LTCEUR,45.68,46,45.25,45.25,32.65,1501.88
2018-10-23,LTCEUR,45.68,45.68,45.68,45.68,0.0,0.0
2018-10-22,LTCEUR,45.42,46.51,45.42,45.68,2.43,112.54
2018-10-21,LTCEUR,45,45.42,45,45.42,0.8922,40.52
2018-10-20,LTCEUR,45,45,45,45,0.0,0.0
2018-10-19,LTCEUR,45,45,45,45,0.0,0.0
2018-10-18,LTCEUR,52.9,52.9,45,45,47.02,2200.86
2018-10-17,LTCEUR,45.66,55,38.9,52.9,33.47,1447.05
2018-10-16,LTCEUR,49,54.99,45.66,45.66,148.42,6915.97
2018-10-15,LTCEUR,45,49,45,49,13.83,641.51
2018-10-14,LTCEUR,46.49,46.49,45,45,5.38,242.35
2018-10-13,LTCEUR,46.59,46.59,46.49,46.49,1.72,80.0
2018-10-12,LTCEUR,44.46,46.59,38.2,46.59,27.47,1225.26
2018-10-11,LTCEUR,50.25,60,44.46,44.46,57.22,2808.14
2018-10-10,LTCEUR,52,52,49.5,50.25,43.19,2176.72
2018-10-09,LTCEUR,51.36,52,51.36,52,0.3846,20.0
2018-10-08,LTCEUR,50.09,51.4,50.09,51.36,1.08,55.25
2018-10-07,LTCEUR,49.28,50.09,49.28,50.09,0.2091,10.47
2018-10-06,LTCEUR,50.94,51.54,49.27,49.28,4.68,239.72
2018-10-05,LTCEUR,50.27,51,50,50.94,7.24,364.47
2018-10-04,LTCEUR,50.36,50.38,50.27,50.27,1.25,63.11
2018-10-03,LTCEUR,51.98,51.98,49.58,50.36,2.45,123.49
2018-10-02,LTCEUR,52.74,52.82,51.72,51.98,11.44,596.15
2018-10-01,LTCEUR,51.51,52.82,51.51,52.74,16.17,846.46
2018-09-30,LTCEUR,52.73,52.73,51.51,51.51,3.06,159.19
2018-09-29,LTCEUR,52.54,53.73,52,52.73,4.28,225.74
2018-09-28,LTCEUR,55.49,55.49,44,52.54,11.88,597.85
2018-09-27,LTCEUR,50,55.52,45,55.49,124.23,6327.08
2018-09-26,LTCEUR,47.11,50,47.11,50,0.6971,34.43
2018-09-25,LTCEUR,45,54.99,45,47.11,5.66,277.44
2018-09-24,LTCEUR,51.96,51.96,45,45,26.26,1262.6
2018-09-23,LTCEUR,51.44,51.96,51.44,51.96,1.99,103.31
2018-09-22,LTCEUR,50,51.44,42.05,51.44,24.17,1222.13
2018-09-21,LTCEUR,47.41,50,47.41,50,3.2,159.57
2018-09-20,LTCEUR,46.47,47.41,46.47,47.41,0.6438,30.52
2018-09-19,LTCEUR,46.03,46.47,46.03,46.47,0.2876,13.36
2018-09-18,LTCEUR,45,47.68,43.44,46.03,0.4834,22.9
2018-09-17,LTCEUR,49,49,45,45,4.03,183.02
2018-09-16,LTCEUR,49.51,49.51,47.38,49,5.47,266.04
2018-09-15,LTCEUR,50,50,49.51,49.51,2.0,99.02
2018-09-14,LTCEUR,47.17,50,46.23,50,10.55,509.46
2018-09-13,LTCEUR,44.32,48.5,44.32,47.17,16.29,760.31
2018-09-12,LTCEUR,48.65,49.4,34.8,44.32,11.64,483.59
2018-09-11,LTCEUR,46.69,55,46.69,48.65,2.89,150.0
2018-09-10,LTCEUR,48,48,46.69,46.69,2.89,136.92
2018-09-09,LTCEUR,48.99,48.99,46.13,48,4.13,197.33
2018-09-08,LTCEUR,50.29,50.29,48.99,48.99,0.3594,17.61
2018-09-07,LTCEUR,47.96,50.29,47.96,50.29,5.82,289.06
2018-09-06,LTCEUR,57,57,47.4,47.96,4.77,228.83
2018-09-05,LTCEUR,59.98,59.98,55.22,57,4.18,236.58
2018-09-04,LTCEUR,56.49,60.34,56.49,59.98,1.55,91.49
2018-09-03,LTCEUR,56.85,64.92,55.49,56.49,11.89,704.3
2018-09-02,LTCEUR,56.91,56.91,55.58,56.85,1.92,107.77
2018-09-01,LTCEUR,53.23,58.08,53.23,56.91,10.55,604.26
2018-08-31,LTCEUR,51.04,53.49,51.04,53.23,8.41,446.82
2018-08-30,LTCEUR,53,53,51.04,51.04,6.06,317.77
2018-08-29,LTCEUR,53.94,60,53,53,9.31,538.42
2018-08-28,LTCEUR,50.09,54,50.09,53.94,6.77,358.91
2018-08-27,LTCEUR,50,50.09,45,50.09,6.75,324.53
2018-08-26,LTCEUR,49.28,50,49.28,50,4.5,224.78
2018-08-25,LTCEUR,49.04,50.42,49.04,49.28,6.28,315.27
2018-08-24,LTCEUR,49.72,64.89,48.87,49.04,34.37,1814.94
2018-08-23,LTCEUR,48.71,53.86,48.57,49.72,11.81,582.82
2018-08-22,LTCEUR,56.92,56.92,45.01,48.71,8.39,410.2
2018-08-21,LTCEUR,47.5,58.97,47.5,56.92,8.85,489.9
2018-08-20,LTCEUR,51.11,51.11,47.5,47.5,3.41,164.6
2018-08-19,LTCEUR,46.31,51.12,46.31,51.11,2.72,136.75
2018-08-18,LTCEUR,52.92,54.54,46.31,46.31,3.37,174.65
2018-08-17,LTCEUR,50,52.93,50,52.92,2.9,153.36
2018-08-16,LTCEUR,51.61,54.4,49.61,50,5.6,286.28
2018-08-15,LTCEUR,47.06,54.56,47.06,51.61,28.82,1529.43
2018-08-14,LTCEUR,59,59,42.1,47.06,4.4,213.88
2018-08-13,LTCEUR,52.84,59,50.6,59,2.46,126.15
2018-08-12,LTCEUR,51.03,51.03,51.03,51.03,0.0,0.0
2018-08-11,LTCEUR,59.12,59.12,51.01,51.03,12.03,641.51
2018-08-10,LTCEUR,55.8,59.2,53.57,59.12,2.94,160.84
2018-08-09,LTCEUR,54,65.9,53.57,55.8,6.77,382.36
2018-08-08,LTCEUR,60,68.99,54,54,5.4,341.03
2018-08-07,LTCEUR,64.58,65.28,60,60,27.9,1692.89
2018-08-06,LTCEUR,64.04,65.83,63.02,64.58,1.01,65.61
2018-08-05,LTCEUR,63.12,64.04,63.12,64.04,0.1533,9.82
2018-08-04,LTCEUR,66.35,66.74,60.01,63.12,27.09,1641.18
2018-08-03,LTCEUR,66.5,66.5,65.18,66.35,1.17,76.83
2018-08-02,LTCEUR,67.62,67.62,65.72,66.5,2.12,140.71
2018-08-01,LTCEUR,67.11,67.62,65.72,67.62,10.49,700.42
2018-07-31,LTCEUR,80.97,80.97,66.01,67.11,3.22,216.99
2018-07-30,LTCEUR,72.78,80.97,70.06,80.97,7.38,551.05
2018-07-29,LTCEUR,71.17,72.78,71.17,72.78,0.1851,13.41
2018-07-28,LTCEUR,72.06,72.25,70.87,71.17,0.9635,68.62
2018-07-27,LTCEUR,73.16,73.16,71.45,72.06,0.4044,29.19
2018-07-26,LTCEUR,73.86,73.86,73.16,73.16,0.88,64.38
2018-07-25,LTCEUR,76,76.19,73.86,73.86,0.6792,50.18
2018-07-24,LTCEUR,68.6,76,68.6,76,3.07,230.46
2018-07-23,LTCEUR,69.26,71.97,68.6,68.6,0.4657,33.5
2018-07-22,LTCEUR,72.79,72.79,69.26,69.26,0.002813,0.1948
2018-07-21,LTCEUR,70.03,73,70.03,72.79,7.39,539.12
2018-07-20,LTCEUR,79.19,79.19,70,70.03,9.42,676.28
2018-07-19,LTCEUR,79.19,79.19,79.19,79.19,0.0,0.0
2018-07-18,LTCEUR,76,81.2,76,79.19,11.11,874.34
2018-07-17,LTCEUR,71,76,71,76,20.1,1442.37
2018-07-16,LTCEUR,65.36,78.5,65.36,71,3.55,260.62
2018-07-15,LTCEUR,63.01,65.36,63.01,65.36,1.66,108.42
2018-07-14,LTCEUR,66.18,66.18,63.01,63.01,2.29,149.87
2018-07-13,LTCEUR,64.5,67.13,64.5,66.18,2.4,159.99
2018-07-12,LTCEUR,64.82,69.99,64.5,64.5,3.54,233.28
2018-07-11,LTCEUR,64.82,64.82,64.82,64.82,0.0,0.0
2018-07-10,LTCEUR,70.48,70.48,64.82,64.82,4.02,269.08
2018-07-09,LTCEUR,70.85,78.22,70.48,70.48,1.87,136.47
2018-07-08,LTCEUR,70.01,70.85,70.01,70.85,0.3245,22.99
2018-07-07,LTCEUR,72.24,72.24,70.01,70.01,0.6142,43.0
2018-07-06,LTCEUR,70.01,72.24,70,72.24,6.7,474.23
2018-07-05,LTCEUR,75.89,81.8,70.01,70.01,5.1,372.95
2018-07-04,LTCEUR,73.96,81.96,68,75.89,18.87,1389.13
2018-07-03,LTCEUR,72.8,77.01,72.8,73.96,2.94,222.66
2018-07-02,LTCEUR,69.57,72.8,69.57,72.8,1.24,89.32
2018-07-01,LTCEUR,68.93,69.57,68.8,69.57,0.6583,45.38
2018-06-30,LTCEUR,64,68.93,63.3,68.93,5.2,342.21
2018-06-29,LTCEUR,67.93,68.31,63.88,64,7.03,454.42
2018-06-28,LTCEUR,67.93,82.89,67.93,67.93,21.64,1616.13
2018-06-27,LTCEUR,67,73.98,65.03,67.93,5.65,402.65
2018-06-26,LTCEUR,71.19,71.19,67,67,3.76,255.92
2018-06-25,LTCEUR,64,71.63,64,71.19,1.49,106.3
2018-06-24,LTCEUR,72.5,72.5,64,64,2.65,175.45
