Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2019-06-11,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,3822684.37,1.467
2019-06-10,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.8e-07,3527305.66,1.356
2019-06-09,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.8e-07,1862472.98,0.7161
2019-06-08,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,4150463.12,1.595
2019-06-07,DOGEBTC,4.0e-07,4.0e-07,3.8e-07,3.9e-07,6046680.0,2.36
2019-06-06,DOGEBTC,3.9e-07,4.0e-07,3.8e-07,4.0e-07,7167165.25,2.78
2019-06-05,DOGEBTC,3.8e-07,3.9e-07,3.8e-07,3.9e-07,3180754.55,1.23
2019-06-04,DOGEBTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,19564415.51,7.45
2019-06-03,DOGEBTC,3.9e-07,3.9e-07,3.8e-07,3.9e-07,7229098.2,2.78
2019-06-02,DOGEBTC,3.9e-07,4.0e-07,3.8e-07,3.9e-07,8350780.87,3.25
2019-06-01,DOGEBTC,3.9e-07,4.1e-07,3.9e-07,3.9e-07,8500549.91,3.39
2019-05-31,DOGEBTC,3.9e-07,4.1e-07,3.8e-07,3.9e-07,19475207.34,7.73
2019-05-30,DOGEBTC,3.7e-07,4.2e-07,3.6e-07,3.9e-07,40500919.97,15.51
2019-05-29,DOGEBTC,3.6e-07,3.7e-07,3.5e-07,3.7e-07,18542185.09,6.57
2019-05-28,DOGEBTC,3.6e-07,3.7e-07,3.5e-07,3.6e-07,18629489.94,6.6
2019-05-27,DOGEBTC,3.5e-07,3.7e-07,3.5e-07,3.6e-07,13724431.01,4.9
2019-05-26,DOGEBTC,3.7e-07,3.8e-07,3.5e-07,3.5e-07,21127477.86,7.75
2019-05-25,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.7e-07,32869710.0,12.2
2019-05-24,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,15851985.23,6.01
2019-05-23,DOGEBTC,3.8e-07,3.8e-07,3.7e-07,3.8e-07,7128807.7,2.68
2019-05-22,DOGEBTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,22125641.46,8.43
2019-05-21,DOGEBTC,3.8e-07,3.9e-07,3.7e-07,3.9e-07,25703393.93,9.78
2019-05-20,DOGEBTC,3.9e-07,3.9e-07,3.7e-07,3.8e-07,10895145.71,4.13
2019-05-19,DOGEBTC,4.0e-07,4.1e-07,3.8e-07,3.9e-07,11832070.28,4.64
2019-05-18,DOGEBTC,4.0e-07,4.1e-07,3.9e-07,4.0e-07,10459526.74,4.18
2019-05-17,DOGEBTC,4.0e-07,4.0e-07,3.8e-07,4.0e-07,41384242.12,16.18
2019-05-16,DOGEBTC,4.1e-07,4.4e-07,3.9e-07,4.0e-07,82865587.87,33.54
2019-05-15,DOGEBTC,3.8e-07,4.1e-07,3.7e-07,4.1e-07,18021130.96,7.14
2019-05-14,DOGEBTC,3.5e-07,4.0e-07,3.4e-07,3.8e-07,32018593.36,11.83
2019-05-13,DOGEBTC,3.8e-07,3.9e-07,3.4e-07,3.6e-07,74003824.01,26.18
2019-05-12,DOGEBTC,3.8e-07,3.9e-07,3.7e-07,3.8e-07,72732538.56,27.63
2019-05-11,DOGEBTC,3.9e-07,4.0e-07,3.7e-07,3.8e-07,46312278.63,17.95
2019-05-10,DOGEBTC,4.1e-07,4.1e-07,3.9e-07,3.9e-07,64089968.61,25.62
2019-05-09,DOGEBTC,4.2e-07,4.3e-07,3.9e-07,4.1e-07,15374298.41,6.31
2019-05-08,DOGEBTC,4.3e-07,4.3e-07,4.1e-07,4.2e-07,24025315.86,10.14
2019-05-07,DOGEBTC,4.4e-07,4.5e-07,4.3e-07,4.4e-07,2526960.89,1.12
2019-05-06,DOGEBTC,4.5e-07,4.6e-07,4.4e-07,4.4e-07,9599781.18,4.28
2019-05-05,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.5e-07,8315715.64,3.79
2019-05-04,DOGEBTC,4.7e-07,4.7e-07,4.5e-07,4.5e-07,9859131.6,4.52
2019-05-03,DOGEBTC,4.7e-07,4.8e-07,4.5e-07,4.7e-07,9529632.99,4.44
2019-05-02,DOGEBTC,4.7e-07,4.8e-07,4.6e-07,4.7e-07,10525688.87,4.97
2019-05-01,DOGEBTC,4.7e-07,4.8e-07,4.6e-07,4.7e-07,7875101.45,3.68
2019-04-30,DOGEBTC,4.6e-07,4.8e-07,4.6e-07,4.7e-07,28213207.99,13.26
2019-04-29,DOGEBTC,4.8e-07,4.8e-07,4.6e-07,4.6e-07,9873115.16,4.59
2019-04-28,DOGEBTC,4.9e-07,4.9e-07,4.7e-07,4.7e-07,9287402.7,4.46
2019-04-27,DOGEBTC,4.9e-07,4.9e-07,4.7e-07,4.8e-07,8247764.58,3.94
2019-04-26,DOGEBTC,4.7e-07,4.9e-07,4.6e-07,4.9e-07,11432421.98,5.38
2019-04-25,DOGEBTC,4.7e-07,4.8e-07,4.6e-07,4.7e-07,11527953.08,5.41
2019-04-24,DOGEBTC,5.0e-07,5.0e-07,4.6e-07,4.7e-07,64389418.56,30.81
2019-04-23,DOGEBTC,5.1e-07,5.2e-07,4.9e-07,5.0e-07,26279442.78,13.27
2019-04-22,DOGEBTC,5.2e-07,5.3e-07,5.1e-07,5.1e-07,8239106.08,4.25
2019-04-21,DOGEBTC,5.3e-07,5.4e-07,5.0e-07,5.2e-07,27621911.17,14.32
2019-04-20,DOGEBTC,5.4e-07,5.5e-07,5.3e-07,5.3e-07,43805197.51,23.63
2019-04-19,DOGEBTC,5.6e-07,5.7e-07,5.4e-07,5.4e-07,31737936.82,17.53
2019-04-18,DOGEBTC,5.3e-07,5.8e-07,5.3e-07,5.6e-07,21713614.6,12.01
2019-04-17,DOGEBTC,5.4e-07,5.4e-07,5.3e-07,5.3e-07,7458891.25,3.98
2019-04-16,DOGEBTC,5.4e-07,5.5e-07,5.3e-07,5.4e-07,39864430.21,21.56
2019-04-15,DOGEBTC,5.6e-07,5.6e-07,5.4e-07,5.4e-07,21980463.87,12.07
2019-04-14,DOGEBTC,5.6e-07,5.6e-07,5.5e-07,5.6e-07,6404916.06,3.55
2019-04-13,DOGEBTC,5.5e-07,5.7e-07,5.5e-07,5.6e-07,19978596.76,11.16
2019-04-12,DOGEBTC,5.5e-07,5.6e-07,5.4e-07,5.5e-07,18826854.04,10.28
2019-04-11,DOGEBTC,5.7e-07,5.7e-07,5.3e-07,5.5e-07,17982686.08,9.83
2019-04-10,DOGEBTC,5.6e-07,6.0e-07,5.5e-07,5.7e-07,15577536.16,8.85
2019-04-09,DOGEBTC,5.6e-07,5.7e-07,5.3e-07,5.6e-07,17128409.36,9.44
2019-04-08,DOGEBTC,6.6e-07,6.6e-07,5.6e-07,5.6e-07,482859.04,0.292
2019-04-07,DOGEBTC,6.7e-07,6.8e-07,6.3e-07,6.6e-07,336680.29,0.2237
2019-04-06,DOGEBTC,7.1e-07,7.1e-07,6.6e-07,6.7e-07,626680.37,0.4358
2019-04-05,DOGEBTC,7.3e-07,7.5e-07,6.7e-07,7.1e-07,517822.53,0.3629
2019-04-04,DOGEBTC,6.5e-07,8.2e-07,6.5e-07,7.3e-07,1667796.56,1.26
2019-04-03,DOGEBTC,5.9e-07,7.0e-07,5.7e-07,6.5e-07,2748376.63,1.76
2019-04-02,DOGEBTC,5.9e-07,6.1e-07,5.2e-07,5.9e-07,1363652.81,0.7467
2019-04-01,DOGEBTC,5.1e-07,6.1e-07,5.0e-07,5.9e-07,733775.78,0.384
2019-03-31,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.1e-07,1058555.49,0.5346
2019-03-30,DOGEBTC,5.2e-07,5.2e-07,5.0e-07,5.1e-07,507364.34,0.2586
2019-03-29,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,859793.6,0.4449
2019-03-28,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1263502.83,0.6516
2019-03-27,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,880800.67,0.4506
2019-03-26,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,776483.44,0.3973
2019-03-25,DOGEBTC,5.0e-07,5.2e-07,5.0e-07,5.1e-07,925765.37,0.4685
2019-03-24,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.0e-07,366783.22,0.1855
2019-03-23,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.0e-07,486965.79,0.2447
2019-03-22,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.0e-07,513871.63,0.2583
2019-03-21,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.1e-07,497195.16,0.2518
2019-03-20,DOGEBTC,5.2e-07,5.2e-07,5.0e-07,5.0e-07,2794894.44,1.42
2019-03-19,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,305920.76,0.157
2019-03-18,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,6760.54,0.003473
2019-03-17,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,45214.75,0.02315
2019-03-16,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,33480.13,0.01739
2019-03-15,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,173467.35,0.0902
2019-03-14,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,2615.6,0.001334
2019-03-13,DOGEBTC,5.1e-07,5.3e-07,5.1e-07,5.2e-07,3931.8,0.002073
2019-03-12,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.1e-07,6152.2,0.003129
2019-03-11,DOGEBTC,5.0e-07,5.0e-07,4.9e-07,5.0e-07,21032.95,0.01051
2019-03-10,DOGEBTC,5.1e-07,5.1e-07,4.9e-07,5.0e-07,28969.04,0.01438
2019-03-09,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.1e-07,62633.66,0.03183
2019-03-08,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.1e-07,31193.9,0.0156
2019-03-07,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.0e-07,29787.81,0.0149
2019-03-06,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,64951.62,0.03313
2019-03-05,DOGEBTC,5.2e-07,5.2e-07,5.0e-07,5.1e-07,155221.5,0.07968
2019-03-04,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,30572.47,0.01567
2019-03-03,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,31376.9,0.0161
2019-03-02,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,156181.17,0.07983
2019-03-01,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.1e-07,56410.11,0.02872
2019-02-28,DOGEBTC,5.2e-07,5.2e-07,5.0e-07,5.0e-07,358795.18,0.183
2019-02-27,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,403831.43,0.21
2019-02-26,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,92132.45,0.04787
2019-02-25,DOGEBTC,5.1e-07,5.3e-07,5.1e-07,5.1e-07,26276.51,0.01351
2019-02-24,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.1e-07,353529.16,0.1799
2019-02-23,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,70869.65,0.03685
2019-02-22,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,19264.69,0.009992
2019-02-21,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,42273.64,0.02197
2019-02-20,DOGEBTC,5.3e-07,5.3e-07,5.1e-07,5.2e-07,4465.08,0.002301
2019-02-19,DOGEBTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,2440784.94,1.29
2019-02-18,DOGEBTC,5.5e-07,5.6e-07,5.2e-07,5.3e-07,17446752.34,9.33
2019-02-17,DOGEBTC,5.4e-07,5.6e-07,5.3e-07,5.5e-07,11581020.42,6.36
2019-02-16,DOGEBTC,5.2e-07,5.4e-07,5.2e-07,5.4e-07,4704989.98,2.48
2019-02-15,DOGEBTC,5.2e-07,5.3e-07,5.2e-07,5.2e-07,3736145.46,1.96
2019-02-14,DOGEBTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,14876190.67,7.78
2019-02-13,DOGEBTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,4906557.3,2.57
2019-02-12,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,9746536.44,5.05
2019-02-11,DOGEBTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,8104876.36,4.19
2019-02-10,DOGEBTC,5.2e-07,5.3e-07,5.1e-07,5.2e-07,6145860.82,3.2
2019-02-09,DOGEBTC,5.4e-07,5.4e-07,5.1e-07,5.2e-07,14315806.04,7.53
2019-02-08,DOGEBTC,5.4e-07,5.4e-07,5.3e-07,5.4e-07,10166904.75,5.44
2019-02-07,DOGEBTC,5.2e-07,5.4e-07,5.2e-07,5.4e-07,9014065.45,4.79
2019-02-06,DOGEBTC,5.4e-07,5.4e-07,5.2e-07,5.2e-07,10533000.03,5.6
2019-02-05,DOGEBTC,5.4e-07,5.5e-07,5.3e-07,5.4e-07,9991017.83,5.41
2019-02-04,DOGEBTC,5.4e-07,5.5e-07,5.4e-07,5.4e-07,9902457.2,5.38
2019-02-03,DOGEBTC,5.5e-07,5.6e-07,5.4e-07,5.4e-07,4486891.85,2.46
2019-02-02,DOGEBTC,5.6e-07,5.6e-07,5.4e-07,5.5e-07,4672544.72,2.58
2019-02-01,DOGEBTC,5.5e-07,5.6e-07,5.4e-07,5.6e-07,15674231.81,8.66
2019-01-31,DOGEBTC,5.5e-07,5.6e-07,5.4e-07,5.5e-07,9463835.01,5.22
2019-01-30,DOGEBTC,5.6e-07,5.6e-07,5.4e-07,5.5e-07,8001922.02,4.4
2019-01-29,DOGEBTC,5.6e-07,5.6e-07,5.4e-07,5.6e-07,6304277.62,3.47
2019-01-28,DOGEBTC,5.7e-07,5.7e-07,5.4e-07,5.6e-07,24400797.12,13.64
2019-01-27,DOGEBTC,5.7e-07,5.7e-07,5.6e-07,5.7e-07,9771098.03,5.5
2019-01-26,DOGEBTC,5.6e-07,5.7e-07,5.6e-07,5.7e-07,4322250.11,2.44
2019-01-25,DOGEBTC,5.7e-07,5.7e-07,5.6e-07,5.6e-07,9865215.81,5.6
2019-01-24,DOGEBTC,5.7e-07,5.7e-07,5.6e-07,5.7e-07,10011203.88,5.63
2019-01-23,DOGEBTC,5.7e-07,5.7e-07,5.6e-07,5.7e-07,12498447.01,7.08
2019-01-22,DOGEBTC,5.8e-07,5.8e-07,5.6e-07,5.7e-07,13268486.71,7.6
2019-01-21,DOGEBTC,5.7e-07,5.9e-07,5.7e-07,5.8e-07,9119696.99,5.24
2019-01-20,DOGEBTC,5.7e-07,5.9e-07,5.6e-07,5.7e-07,11941102.15,6.87
2019-01-19,DOGEBTC,5.6e-07,5.8e-07,5.5e-07,5.7e-07,22609814.27,12.74
2019-01-18,DOGEBTC,5.7e-07,5.8e-07,5.6e-07,5.6e-07,8013590.13,4.55
2019-01-17,DOGEBTC,5.7e-07,5.8e-07,5.7e-07,5.7e-07,6996510.59,4.01
2019-01-16,DOGEBTC,5.7e-07,5.8e-07,5.6e-07,5.7e-07,7925292.36,4.52
2019-01-15,DOGEBTC,5.8e-07,5.8e-07,5.6e-07,5.7e-07,15860963.73,9.07
2019-01-14,DOGEBTC,6.0e-07,6.0e-07,5.7e-07,5.8e-07,17162965.22,9.98
2019-01-13,DOGEBTC,5.8e-07,6.0e-07,5.7e-07,6.0e-07,18241632.99,10.59
2019-01-12,DOGEBTC,5.7e-07,5.9e-07,5.6e-07,5.8e-07,20228066.36,11.71
2019-01-11,DOGEBTC,5.8e-07,5.9e-07,5.6e-07,5.7e-07,14302387.55,8.18
2019-01-10,DOGEBTC,5.6e-07,5.9e-07,5.5e-07,5.8e-07,25124340.46,14.19
2019-01-09,DOGEBTC,5.6e-07,5.7e-07,5.5e-07,5.6e-07,8100484.86,4.56
2019-01-08,DOGEBTC,5.7e-07,5.7e-07,5.5e-07,5.6e-07,9565405.03,5.36
2019-01-07,DOGEBTC,5.7e-07,5.8e-07,5.6e-07,5.7e-07,8769386.83,4.97
2019-01-06,DOGEBTC,6.0e-07,6.0e-07,5.6e-07,5.7e-07,17725461.31,10.36
2019-01-05,DOGEBTC,5.9e-07,6.0e-07,5.8e-07,6.0e-07,8689487.56,5.15
2019-01-04,DOGEBTC,6.0e-07,6.1e-07,5.8e-07,5.9e-07,18069725.64,10.73
2019-01-03,DOGEBTC,6.1e-07,6.2e-07,6.0e-07,6.0e-07,11414154.06,6.93
2019-01-02,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.1e-07,19638135.07,12.1
2019-01-01,DOGEBTC,6.2e-07,6.3e-07,6.2e-07,6.2e-07,5497694.11,3.44
2018-12-31,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.2e-07,11268935.48,6.99
2018-12-30,DOGEBTC,6.1e-07,6.3e-07,6.1e-07,6.2e-07,9577181.25,5.92
2018-12-29,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.1e-07,5728208.42,3.53
2018-12-28,DOGEBTC,6.4e-07,6.5e-07,6.1e-07,6.3e-07,13876413.65,8.67
2018-12-27,DOGEBTC,6.3e-07,6.5e-07,6.2e-07,6.4e-07,11729786.96,7.41
2018-12-26,DOGEBTC,6.3e-07,6.5e-07,6.2e-07,6.3e-07,27014475.84,17.18
2018-12-25,DOGEBTC,6.2e-07,6.4e-07,6.2e-07,6.3e-07,12255054.83,7.71
2018-12-24,DOGEBTC,6.3e-07,6.3e-07,6.1e-07,6.2e-07,11128686.15,6.9
2018-12-23,DOGEBTC,6.2e-07,6.3e-07,6.1e-07,6.3e-07,12455678.28,7.79
2018-12-22,DOGEBTC,6.3e-07,6.5e-07,6.1e-07,6.2e-07,16774618.88,10.48
2018-12-21,DOGEBTC,6.5e-07,6.7e-07,6.3e-07,6.3e-07,26801643.12,17.34
2018-12-20,DOGEBTC,7.3e-07,7.3e-07,6.4e-07,6.5e-07,23476073.24,15.68
2018-12-19,DOGEBTC,6.9e-07,7.3e-07,6.8e-07,7.3e-07,24602376.56,17.23
2018-12-18,DOGEBTC,7.2e-07,7.5e-07,6.9e-07,6.9e-07,22746265.43,16.32
2018-12-17,DOGEBTC,6.5e-07,8.0e-07,6.2e-07,7.2e-07,46732714.14,31.8
2018-12-16,DOGEBTC,6.4e-07,6.6e-07,6.3e-07,6.5e-07,12092932.63,7.81
2018-12-15,DOGEBTC,6.4e-07,6.5e-07,6.3e-07,6.4e-07,15325938.8,9.82
2018-12-14,DOGEBTC,6.2e-07,6.5e-07,6.1e-07,6.4e-07,12302135.87,7.73
2018-12-13,DOGEBTC,6.0e-07,6.3e-07,5.9e-07,6.2e-07,15516164.77,9.46
2018-12-12,DOGEBTC,6.0e-07,6.1e-07,5.9e-07,6.0e-07,13506725.47,8.08
2018-12-11,DOGEBTC,6.0e-07,6.1e-07,5.9e-07,6.0e-07,13093609.3,7.86
2018-12-10,DOGEBTC,5.8e-07,6.1e-07,5.8e-07,6.0e-07,10810482.86,6.4
2018-12-09,DOGEBTC,6.1e-07,6.2e-07,5.8e-07,5.8e-07,13779622.34,8.23
2018-12-08,DOGEBTC,6.2e-07,6.3e-07,6.0e-07,6.1e-07,8893734.03,5.48
2018-12-07,DOGEBTC,6.0e-07,6.5e-07,5.8e-07,6.2e-07,60758933.51,38.79
2018-12-06,DOGEBTC,5.8e-07,6.0e-07,5.6e-07,6.0e-07,12177955.29,7.03
2018-12-05,DOGEBTC,5.6e-07,5.9e-07,5.5e-07,5.8e-07,11055115.26,6.26
2018-12-04,DOGEBTC,5.5e-07,5.6e-07,5.4e-07,5.6e-07,9522307.55,5.23
2018-12-03,DOGEBTC,5.3e-07,5.6e-07,5.3e-07,5.5e-07,8903786.07,4.84
2018-12-02,DOGEBTC,5.3e-07,5.4e-07,5.2e-07,5.3e-07,8514208.42,4.51
2018-12-01,DOGEBTC,5.4e-07,5.5e-07,5.2e-07,5.3e-07,10492768.92,5.6
2018-11-30,DOGEBTC,5.2e-07,5.5e-07,5.1e-07,5.4e-07,18567388.24,9.82
2018-11-29,DOGEBTC,5.3e-07,5.4e-07,5.1e-07,5.2e-07,17907300.91,9.35
2018-11-28,DOGEBTC,5.4e-07,5.5e-07,5.1e-07,5.3e-07,24327893.71,12.91
2018-11-27,DOGEBTC,5.5e-07,5.6e-07,5.3e-07,5.4e-07,11409120.69,6.19
2018-11-26,DOGEBTC,5.5e-07,5.6e-07,5.3e-07,5.5e-07,17158950.4,9.36
2018-11-25,DOGEBTC,5.7e-07,5.9e-07,5.3e-07,5.5e-07,18219211.62,10.29
2018-11-24,DOGEBTC,5.4e-07,5.8e-07,5.2e-07,5.7e-07,27914450.89,15.1
2018-11-23,DOGEBTC,5.3e-07,5.5e-07,5.2e-07,5.4e-07,12728985.29,6.83
2018-11-22,DOGEBTC,5.3e-07,5.5e-07,5.2e-07,5.3e-07,20769078.3,11.06
2018-11-21,DOGEBTC,5.1e-07,5.6e-07,4.9e-07,5.3e-07,31356434.85,16.06
2018-11-20,DOGEBTC,5.0e-07,5.2e-07,4.8e-07,5.1e-07,30876541.33,15.41
2018-11-19,DOGEBTC,4.7e-07,5.0e-07,4.6e-07,5.0e-07,21407790.26,10.25
2018-11-18,DOGEBTC,4.7e-07,4.8e-07,4.5e-07,4.7e-07,12247721.12,5.66
2018-11-17,DOGEBTC,5.0e-07,5.0e-07,4.6e-07,4.7e-07,13314768.74,6.33
2018-11-16,DOGEBTC,5.0e-07,5.1e-07,4.8e-07,5.0e-07,31326533.62,15.61
2018-11-15,DOGEBTC,4.7e-07,5.2e-07,4.4e-07,5.0e-07,79469898.65,39.1
2018-11-14,DOGEBTC,4.7e-07,4.8e-07,4.4e-07,4.7e-07,28476794.92,12.99
2018-11-13,DOGEBTC,4.8e-07,4.9e-07,4.6e-07,4.7e-07,6806555.09,3.2
2018-11-12,DOGEBTC,5.0e-07,5.0e-07,4.7e-07,4.8e-07,11797391.09,5.68
2018-11-11,DOGEBTC,5.2e-07,5.2e-07,4.9e-07,5.0e-07,5848083.13,2.93
2018-11-10,DOGEBTC,4.9e-07,5.3e-07,4.8e-07,5.2e-07,12579815.2,6.33
2018-11-09,DOGEBTC,5.2e-07,5.3e-07,4.7e-07,4.9e-07,20288859.69,10.03
2018-11-08,DOGEBTC,5.5e-07,5.6e-07,5.2e-07,5.2e-07,8027622.68,4.28
2018-11-07,DOGEBTC,5.7e-07,5.8e-07,5.4e-07,5.5e-07,9043266.93,5.07
2018-11-06,DOGEBTC,5.6e-07,5.8e-07,5.6e-07,5.7e-07,8980579.89,5.12
2018-11-05,DOGEBTC,5.8e-07,5.8e-07,5.6e-07,5.6e-07,13117164.74,7.48
2018-11-04,DOGEBTC,5.8e-07,5.9e-07,5.7e-07,5.8e-07,7160558.29,4.17
2018-11-03,DOGEBTC,6.0e-07,6.0e-07,5.8e-07,5.8e-07,8247027.76,4.87
2018-11-02,DOGEBTC,6.0e-07,6.0e-07,5.9e-07,6.0e-07,5900276.57,3.51
2018-11-01,DOGEBTC,6.0e-07,6.0e-07,5.9e-07,6.0e-07,7178305.34,4.26
2018-10-31,DOGEBTC,6.1e-07,6.2e-07,5.8e-07,6.0e-07,11762874.04,7.04
2018-10-30,DOGEBTC,6.0e-07,6.2e-07,6.0e-07,6.1e-07,4451675.88,2.72
2018-10-29,DOGEBTC,6.3e-07,6.3e-07,6.0e-07,6.0e-07,5566723.41,3.4
2018-10-28,DOGEBTC,6.5e-07,6.6e-07,6.2e-07,6.3e-07,7930930.71,5.05
2018-10-27,DOGEBTC,6.2e-07,6.7e-07,6.2e-07,6.5e-07,10749228.26,6.93
2018-10-26,DOGEBTC,5.8e-07,6.2e-07,5.7e-07,6.2e-07,9965233.35,5.93
2018-10-25,DOGEBTC,6.1e-07,6.1e-07,5.6e-07,5.8e-07,13312793.27,7.74
2018-10-24,DOGEBTC,6.4e-07,6.5e-07,5.9e-07,6.1e-07,15921260.54,9.67
2018-10-23,DOGEBTC,6.7e-07,6.8e-07,6.4e-07,6.4e-07,9590148.22,6.29
2018-10-22,DOGEBTC,6.9e-07,7.0e-07,6.6e-07,6.7e-07,7973346.75,5.41
2018-10-21,DOGEBTC,7.1e-07,7.1e-07,6.9e-07,6.9e-07,4823050.36,3.38
2018-10-20,DOGEBTC,7.0e-07,7.1e-07,6.8e-07,7.1e-07,6872147.81,4.79
2018-10-19,DOGEBTC,6.8e-07,7.2e-07,6.6e-07,7.0e-07,10528737.79,7.24
2018-10-18,DOGEBTC,6.9e-07,7.2e-07,6.4e-07,6.8e-07,17743636.59,12.14
2018-10-17,DOGEBTC,7.7e-07,7.7e-07,6.8e-07,6.9e-07,25448669.65,18.43
2018-10-16,DOGEBTC,8.0e-07,8.0e-07,7.5e-07,7.7e-07,17416737.93,13.36
