Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2019-08-07,ETHBTC,0.01985,0.01985,0.01949,0.01949,91.17,1.789
2019-08-06,ETHBTC,0.01969,0.01988,0.01909,0.01985,3292.28,64.26
2019-08-05,ETHBTC,0.02021,0.02031,0.01943,0.01969,1592.93,31.68
2019-08-04,ETHBTC,0.02049,0.02055,0.02011,0.02021,877.17,17.83
2019-08-03,ETHBTC,0.02068,0.02091,0.02036,0.02049,1161.16,23.79
2019-08-02,ETHBTC,0.02092,0.02115,0.0206,0.02068,1371.5,28.6
2019-08-01,ETHBTC,0.02158,0.02158,0.02079,0.02092,552.64,11.72
2019-07-31,ETHBTC,0.02194,0.02215,0.02143,0.02158,903.15,19.57
2019-07-30,ETHBTC,0.0222,0.0222,0.0218,0.02194,546.91,11.99
2019-07-29,ETHBTC,0.0223,0.0223,0.02198,0.0222,137.6,3.051
2019-07-28,ETHBTC,0.02185,0.02231,0.02162,0.0223,383.94,8.406
2019-07-27,ETHBTC,0.02233,0.02233,0.0217,0.02185,914.35,19.99
2019-07-26,ETHBTC,0.02215,0.02236,0.02204,0.02233,95.6,2.128
2019-07-25,ETHBTC,0.022,0.02235,0.02198,0.02215,409.06,9.026
2019-07-24,ETHBTC,0.0216,0.02243,0.02089,0.022,1867.45,39.82
2019-07-23,ETHBTC,0.02104,0.0216,0.02096,0.0216,786.26,16.62
2019-07-22,ETHBTC,0.02129,0.02131,0.02084,0.02104,717.1,15.07
2019-07-21,ETHBTC,0.02123,0.0217,0.02101,0.02129,632.5,13.45
2019-07-20,ETHBTC,0.021,0.0217,0.021,0.02123,961.28,20.38
2019-07-19,ETHBTC,0.02122,0.02122,0.02081,0.021,894.09,18.81
2019-07-18,ETHBTC,0.02185,0.02237,0.0211,0.02122,3652.56,79.62
2019-07-17,ETHBTC,0.02095,0.02233,0.02095,0.02185,1369.86,29.73
2019-07-16,ETHBTC,0.02103,0.02135,0.02013,0.02095,5837.42,121.11
2019-07-15,ETHBTC,0.02232,0.02232,0.02053,0.02103,4152.01,89.18
2019-07-14,ETHBTC,0.02371,0.02401,0.02204,0.02232,1777.01,40.42
2019-07-13,ETHBTC,0.02338,0.02424,0.02329,0.02371,1061.15,25.3
2019-07-12,ETHBTC,0.0237,0.024,0.0233,0.02338,896.33,21.19
2019-07-11,ETHBTC,0.0239,0.02421,0.02309,0.0237,3456.5,82.07
2019-07-10,ETHBTC,0.02453,0.02453,0.02293,0.0239,7579.95,178.94
2019-07-09,ETHBTC,0.02548,0.02554,0.02438,0.02453,3831.65,95.64
2019-07-08,ETHBTC,0.02673,0.02686,0.02528,0.02548,3450.36,89.61
2019-07-07,ETHBTC,0.02557,0.02703,0.02554,0.02673,2099.03,55.42
2019-07-06,ETHBTC,0.02636,0.02636,0.0253,0.02557,1068.01,27.42
2019-07-05,ETHBTC,0.02552,0.02643,0.02516,0.02636,3843.97,99.79
2019-07-04,ETHBTC,0.02525,0.02571,0.02487,0.02552,5780.1,146.29
2019-07-03,ETHBTC,0.02691,0.02691,0.0252,0.02525,2083.69,53.89
2019-07-02,ETHBTC,0.02775,0.0282,0.02656,0.02691,2310.05,63.8
2019-07-01,ETHBTC,0.027,0.02799,0.02668,0.02775,2106.97,57.75
2019-06-30,ETHBTC,0.02678,0.027,0.02618,0.027,1020.23,27.06
2019-06-29,ETHBTC,0.02501,0.02704,0.02501,0.02678,3524.91,89.5
2019-06-28,ETHBTC,0.02635,0.02705,0.02497,0.02501,3459.26,89.13
2019-06-27,ETHBTC,0.02587,0.02724,0.02561,0.02635,9945.35,262.01
2019-06-26,ETHBTC,0.02694,0.02765,0.02532,0.02587,16334.22,435.03
