Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2019-05-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-05-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-04-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-31,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-03-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-02-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-31,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2019-01-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-31,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-12-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-11-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-31,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-10-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-07,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-06,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-05,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-04,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-03,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-02,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-09-01,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-31,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-30,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-29,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-28,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-27,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-26,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-25,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-24,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-23,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-22,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-21,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-20,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-19,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-18,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-17,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-16,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-15,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-14,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-13,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-12,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-11,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-10,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-09,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
2018-08-08,EOSBTC,0.001513,0.001513,0.001513,0.001513,0.0,0.0
