Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
2019-06-03,LTCUSD,113.4,114.8,105.18,106.66,995.65,110749.8
2019-06-02,LTCUSD,111.7,115.04,111,113.4,707.92,80161.42
2019-06-01,LTCUSD,114.51,114.84,110.35,111.7,702.43,79128.02
2019-05-31,LTCUSD,108.61,114.8,105,114.51,1269.79,137966.96
2019-05-30,LTCUSD,112.84,118,102.6,108.61,2422.2,272730.36
2019-05-29,LTCUSD,111.23,116.09,107.8,112.84,1142.63,128924.55
2019-05-28,LTCUSD,112.71,116,108.77,111.23,1340.28,148648.12
2019-05-27,LTCUSD,107.24,117,105.52,112.71,1846.42,204177.63
2019-05-26,LTCUSD,100.44,108.97,97.61,107.24,1399.29,142307.06
2019-05-25,LTCUSD,98.35,102.05,97.71,100.44,1075.38,107815.67
2019-05-24,LTCUSD,88.51,101.56,87.95,98.35,3117.39,301932.96
2019-05-23,LTCUSD,88.37,89.31,85.05,88.51,834.1,73097.74
2019-05-22,LTCUSD,90.4,91.33,86,88.37,1081.25,96772.63
2019-05-21,LTCUSD,89.94,92.5,88.28,90.4,915.23,82793.64
2019-05-20,LTCUSD,93.12,93.15,87.5,89.94,999.85,89885.72
2019-05-19,LTCUSD,87.22,94.97,86.48,93.12,1481.47,136750.74
2019-05-18,LTCUSD,88.9,89.51,85.52,87.22,747.01,65391.41
2019-05-17,LTCUSD,93.28,94,84.02,88.9,1643.15,143515.88
2019-05-16,LTCUSD,99,102.9,90,93.28,2026.01,192476.78
2019-05-15,LTCUSD,90,100,88.56,99,2201.93,207587.28
2019-05-14,LTCUSD,87.5,92.55,86,90,1684.44,150549.26
2019-05-13,LTCUSD,84.84,91.59,84,87.5,1657.05,146051.37
2019-05-12,LTCUSD,88.5,93.75,82.47,84.84,1822.88,159714.56
2019-05-11,LTCUSD,77.75,94.12,77.55,88.5,3049.07,262207.04
2019-05-10,LTCUSD,74.5,79.94,73.25,77.75,1286.27,98804.46
2019-05-09,LTCUSD,73.81,75.5,73.2,74.5,732.87,54359.75
2019-05-08,LTCUSD,73.7,74.9,72.31,73.81,776.96,57049.87
2019-05-07,LTCUSD,74.14,77.12,74.14,75.57,304.2,23132.44
2019-05-06,LTCUSD,75.43,76,71.59,74.14,924.88,68118.04
2019-05-05,LTCUSD,76.86,77.09,75.14,75.43,484.06,36740.11
2019-05-04,LTCUSD,77.44,80,74.01,76.86,973.74,74610.09
2019-05-03,LTCUSD,72.86,78.8,72.7,77.44,1221.97,93573.33
2019-05-02,LTCUSD,73.26,74.3,72.22,72.86,749.66,54738.42
2019-05-01,LTCUSD,74.38,75.45,71.71,73.26,563.64,41365.99
2019-04-30,LTCUSD,68.07,74.74,68.07,74.38,1010.61,72311.79
2019-04-29,LTCUSD,70.46,71,66.69,68.07,728.26,50152.23
2019-04-28,LTCUSD,73.34,73.78,69.81,70.46,783.74,56023.85
2019-04-27,LTCUSD,74.63,74.88,73.12,73.34,464.19,34211.1
2019-04-26,LTCUSD,72.52,76.11,71.43,74.63,755.49,55884.81
2019-04-25,LTCUSD,73.86,75.09,71.3,72.52,943.19,69498.32
2019-04-24,LTCUSD,74.78,75.3,71.34,73.86,1039.93,76028.38
2019-04-23,LTCUSD,77.5,79.64,74.78,74.78,1539.1,119793.57
2019-04-22,LTCUSD,77.85,78.6,76.3,77.5,1002.34,77650.02
2019-04-21,LTCUSD,82.02,82.45,75.03,77.85,1402.79,108910.99
2019-04-20,LTCUSD,82.75,83.28,80.71,82.02,645.23,52906.41
2019-04-19,LTCUSD,82.27,83.84,80.5,82.75,614.98,50504.64
2019-04-18,LTCUSD,79.46,83.75,79.38,82.27,910.04,74360.16
2019-04-17,LTCUSD,81.11,82,79,79.46,681.4,54573.05
2019-04-16,LTCUSD,79.28,82.28,78.3,81.11,897.22,71802.8
2019-04-15,LTCUSD,84.12,85.21,76.7,79.28,1448.35,116466.16
2019-04-14,LTCUSD,79.1,84.48,77.62,84.12,695.94,55539.09
2019-04-13,LTCUSD,80.23,82.35,77.5,79.1,667.59,53211.35
2019-04-12,LTCUSD,80.21,81.64,76.7,80.23,742.37,59151.14
2019-04-11,LTCUSD,88.56,88.86,75.69,80.21,1646.16,132820.81
2019-04-10,LTCUSD,87.45,91.5,86.61,88.56,956.69,84864.88
2019-04-09,LTCUSD,89.03,90.05,84.96,87.45,1089.87,95672.2
2019-04-08,LTCUSD,91.07,93.5,86.73,89.03,1714.25,152700.67
2019-04-07,LTCUSD,93,96.04,89.32,91.07,1287.94,119387.37
2019-04-06,LTCUSD,88.57,97.67,86.1,93,1902.19,175270.75
2019-04-05,LTCUSD,82.24,89.5,82.24,88.57,1717.97,150466.4
2019-04-04,LTCUSD,84.69,89.56,80,83,2011.43,172100.74
2019-04-03,LTCUSD,75.51,97.72,75.51,84.69,5355.19,465368.55
2019-04-02,LTCUSD,60.58,77.4,60.22,75.51,4627.19,314202.87
2019-04-01,LTCUSD,60.96,61.27,60.48,60.58,550.0,33436.33
2019-03-19,LTCUSD,60.2,60.74,60.2,60.48,32.88,1991.39
2019-03-18,LTCUSD,61.65,63.33,59.43,60.2,1452.53,88334.0
2019-03-17,LTCUSD,61.91,62.32,60.93,61.65,602.66,37084.21
2019-03-16,LTCUSD,59.09,62.9,59.09,61.91,1487.09,91128.28
2019-03-15,LTCUSD,56.92,59.9,56.92,59.09,1264.57,74085.56
2019-03-14,LTCUSD,56.47,59.15,55.51,56.92,1201.71,68527.37
2019-03-13,LTCUSD,57.63,57.75,56,56.47,680.53,38652.89
2019-03-12,LTCUSD,55.84,57.9,53.96,57.63,1298.43,73238.98
2019-03-11,LTCUSD,57.74,58.06,55.2,55.84,1377.42,77553.6
2019-03-10,LTCUSD,58.46,58.62,57,57.74,825.37,47503.72
2019-03-09,LTCUSD,56.75,60.3,56.42,58.46,1790.37,105512.59
2019-03-08,LTCUSD,57.61,58.38,55.55,56.75,1261.79,71974.61
2019-03-07,LTCUSD,56.3,59.85,55,57.61,2274.54,130760.93
2019-03-06,LTCUSD,53.46,57.7,52.36,56.3,2283.28,126049.44
2019-03-05,LTCUSD,47.08,55,46.88,53.46,3676.53,191266.4
2019-03-04,LTCUSD,49.09,49.34,46.47,47.08,1199.0,56912.15
2019-03-03,LTCUSD,49.54,50.06,48.53,49.09,1034.07,51225.32
2019-03-02,LTCUSD,48.35,50.51,48,49.54,1233.66,60850.58
2019-03-01,LTCUSD,46.8,49.9,46.75,48.35,1429.36,69340.84
2019-02-28,LTCUSD,46.2,47.7,46.2,46.8,1131.98,53133.25
2019-02-27,LTCUSD,46.08,46.81,44.3,46.2,953.88,43835.12
2019-02-26,LTCUSD,46.98,47.13,45.54,46.08,837.69,38642.26
2019-02-25,LTCUSD,45.5,48.3,45.15,46.98,1225.54,57065.88
2019-02-24,LTCUSD,51.48,53.11,44.37,45.5,3372.88,161488.69
2019-02-23,LTCUSD,50.08,52.35,49.04,51.48,1844.92,93758.86
2019-02-22,LTCUSD,49.78,50.38,49.18,50.08,914.78,45732.99
2019-02-21,LTCUSD,51.95,52.5,48.64,49.78,1802.47,90687.92
2019-02-20,LTCUSD,47.86,52.91,47.28,51.95,2229.63,113072.44
2019-02-19,LTCUSD,47.9,49.35,47.11,47.86,1883.85,90941.37
2019-02-18,LTCUSD,44.72,49.66,44.69,47.9,2753.1,129443.5
2019-02-17,LTCUSD,44.58,46.2,43.6,44.72,1540.31,68754.51
2019-02-16,LTCUSD,43.26,45,43.12,44.58,1270.85,56601.51
2019-02-15,LTCUSD,42.32,45.43,42.11,43.26,2283.96,99098.3
2019-02-14,LTCUSD,42.56,44.45,41.5,42.32,1538.25,65393.32
2019-02-13,LTCUSD,44.6,45.08,41.38,42.56,1498.12,64633.93
2019-02-12,LTCUSD,43.63,45.08,42.61,44.6,1351.75,59433.75
2019-02-11,LTCUSD,47.23,47.23,37.5,43.63,2143.48,94069.16
2019-02-10,LTCUSD,44.95,47.85,42.86,47.23,2543.04,116419.78
2019-02-09,LTCUSD,43.47,46.91,42.51,44.95,3048.14,135635.3
2019-02-08,LTCUSD,33.71,45.5,33.71,43.47,5755.69,232510.06
2019-02-07,LTCUSD,33.49,34.31,33.49,33.71,926.33,31417.69
2019-02-06,LTCUSD,34.7,34.9,33.11,33.49,1179.47,39572.67
2019-02-05,LTCUSD,34.61,34.98,34.19,34.7,1203.31,41684.05
2019-02-04,LTCUSD,33.93,34.9,33.73,34.61,1501.86,51367.05
2019-02-03,LTCUSD,34.68,35,33.48,33.93,1717.17,58749.43
2019-02-02,LTCUSD,33.37,34.9,32.93,34.68,1821.6,61276.86
2019-02-01,LTCUSD,32.03,34,31.38,33.37,2443.54,80169.44
2019-01-31,LTCUSD,32.3,32.8,31.61,32.03,963.24,30896.43
2019-01-30,LTCUSD,31.72,32.57,31.47,32.3,1161.84,37236.59
2019-01-29,LTCUSD,31.8,32.14,30.97,31.72,1134.77,35939.33
2019-01-28,LTCUSD,33.16,33.16,30.89,31.8,1427.49,45156.94
2019-01-27,LTCUSD,33.8,33.94,32.41,33.16,1294.23,43167.35
2019-01-26,LTCUSD,33.66,34.85,33.33,33.8,1261.2,43133.08
2019-01-25,LTCUSD,33.69,33.89,32.8,33.66,945.23,31496.21
2019-01-24,LTCUSD,32.6,34,32.01,33.69,1240.78,40724.28
2019-01-23,LTCUSD,32.61,33.31,32.34,32.6,1386.29,45473.17
2019-01-22,LTCUSD,31.91,32.95,30.55,32.61,1811.79,58248.68
2019-01-21,LTCUSD,31.79,32.43,31.51,31.91,912.94,29140.9
2019-01-20,LTCUSD,33.25,34,31.42,31.79,1666.45,54182.01
2019-01-19,LTCUSD,32,33.94,31.96,33.25,1314.44,43461.45
2019-01-18,LTCUSD,32.45,32.59,31.6,32,1049.01,33697.04
2019-01-17,LTCUSD,32.23,32.56,31.07,32.45,1396.94,44349.28
2019-01-16,LTCUSD,32.03,32.88,31.69,32.23,968.76,31238.09
2019-01-15,LTCUSD,33.1,33.47,31.43,32.03,1064.88,34864.19
2019-01-14,LTCUSD,30.95,34.11,30.82,33.1,3040.71,97921.12
2019-01-13,LTCUSD,33.22,34,30.8,30.95,1560.57,50374.58
2019-01-12,LTCUSD,32.84,33.61,32.7,33.22,1322.57,43705.76
2019-01-11,LTCUSD,34.69,34.71,32.46,32.84,1634.53,55263.25
2019-01-10,LTCUSD,39.35,39.92,33.33,34.69,3290.1,117594.58
2019-01-09,LTCUSD,40.11,40.75,39.19,39.35,1408.82,56316.31
2019-01-08,LTCUSD,38.49,41.63,38.48,40.11,1712.81,68504.39
2019-01-07,LTCUSD,40.14,40.37,37.98,38.49,1667.76,64993.6
2019-01-06,LTCUSD,35.4,41,35.15,40.14,3584.24,138098.36
2019-01-05,LTCUSD,32.92,37.02,32.92,35.4,2957.2,104869.56
2019-01-04,LTCUSD,32.64,33.56,32,32.92,1470.12,48240.2
2019-01-03,LTCUSD,34,34.01,31.57,32.64,1385.61,45858.11
2019-01-02,LTCUSD,32.68,34.5,32.53,34,1572.25,52100.35
2019-01-01,LTCUSD,30.84,33,30.65,32.68,956.91,30145.51
2018-12-31,LTCUSD,32.55,32.73,30.55,30.84,1408.21,44475.83
2018-12-30,LTCUSD,31.43,32.83,31.08,32.55,1360.67,43864.31
2018-12-29,LTCUSD,33.1,34,31.35,31.43,1588.02,52128.67
2018-12-28,LTCUSD,28.76,34.42,28.76,33.1,2786.61,88158.92
2018-12-27,LTCUSD,31.6,32.19,28.39,28.76,1925.44,58089.69
2018-12-26,LTCUSD,31.83,32.95,30.14,31.6,2156.9,68072.41
2018-12-25,LTCUSD,35.1,35.1,31.05,31.83,2476.49,79424.41
2018-12-24,LTCUSD,34,37.15,34,35.1,2409.83,86245.06
2018-12-23,LTCUSD,32.27,34.77,32.27,34,2243.92,75108.91
2018-12-22,LTCUSD,30.89,32.27,30.38,32.27,1678.75,52659.69
2018-12-21,LTCUSD,33.11,33.88,27.69,30.89,3829.86,118987.9
2018-12-20,LTCUSD,29.78,33.6,29.54,33.11,3383.25,107717.69
2018-12-19,LTCUSD,30.5,32.07,28.96,29.78,3246.89,99866.93
2018-12-18,LTCUSD,29.74,30.5,28.28,30.5,2177.74,63640.58
2018-12-17,LTCUSD,25.99,31.27,25.99,29.74,2777.93,79674.3
2018-12-16,LTCUSD,24.41,27.46,24.14,25.99,2606.48,68877.27
2018-12-15,LTCUSD,23.94,24.68,23.61,24.41,1407.61,33953.08
2018-12-14,LTCUSD,23.89,24.52,23.26,23.94,1546.35,36962.16
2018-12-13,LTCUSD,25.13,25.39,23.81,23.89,1529.67,37689.11
2018-12-12,LTCUSD,24.33,25.95,24.12,25.13,2056.72,52139.4
2018-12-11,LTCUSD,25.18,25.5,23.94,24.37,1298.36,31979.08
2018-12-10,LTCUSD,26.39,26.61,24.68,25.18,1271.43,32494.21
2018-12-09,LTCUSD,25.24,27.73,25.24,26.39,1927.1,50945.61
2018-12-08,LTCUSD,26.16,27.6,24.05,25.24,2109.99,54023.17
2018-12-07,LTCUSD,27.89,28.01,23.5,26.16,3635.3,95154.65
2018-12-06,LTCUSD,30.35,31.5,27.5,27.89,1906.24,56744.54
2018-12-05,LTCUSD,32.27,32.43,30.29,30.35,1311.91,40932.87
2018-12-04,LTCUSD,32.05,33.45,31.2,32.27,1431.05,46372.78
2018-12-03,LTCUSD,34.51,34.53,31.32,32.05,1977.01,65301.21
2018-12-02,LTCUSD,35,35.99,34.09,34.51,992.13,34547.24
2018-12-01,LTCUSD,33.1,36,32.33,35,1196.6,41277.56
2018-11-30,LTCUSD,34.9,35.25,32,32.89,1395.53,46381.54
2018-11-29,LTCUSD,35.59,36.66,34.17,34.9,1503.51,53161.02
2018-11-28,LTCUSD,31.95,37.42,31.87,35.59,3422.02,117833.05
2018-11-27,LTCUSD,30.47,32.33,29.8,31.95,1104.88,34183.03
2018-11-26,LTCUSD,31.68,32.9,29.21,30.47,1639.08,51295.34
2018-11-25,LTCUSD,30.33,32.82,27.34,31.68,3263.43,95910.1
2018-11-24,LTCUSD,33.37,34.5,29.4,30.33,1237.42,39708.87
2018-11-23,LTCUSD,33.1,34.59,32.12,33.37,1470.39,48792.95
2018-11-22,LTCUSD,35.97,36.28,32.96,33.1,1006.74,35217.37
2018-11-21,LTCUSD,34.25,36.98,32.71,35.97,2135.03,74546.04
2018-11-20,LTCUSD,37.72,39.17,31.58,34.25,2999.05,104983.8
2018-11-19,LTCUSD,43.8,43.8,36.59,37.72,3515.61,137487.54
2018-11-18,LTCUSD,43.85,44.77,43.62,43.8,1018.99,45015.65
2018-11-17,LTCUSD,44.14,44.45,43.39,43.85,719.85,31477.69
2018-11-16,LTCUSD,45.89,46,43.9,44.14,1032.89,46456.76
2018-11-15,LTCUSD,45.16,46.6,42.47,45.89,1788.12,80074.18
2018-11-14,LTCUSD,50.55,51.58,44.65,45.16,2715.29,129711.86
2018-11-13,LTCUSD,51.63,51.9,50.13,50.55,841.77,43204.23
2018-11-12,LTCUSD,52.13,52.46,51.31,51.63,1284.4,66506.7
2018-11-11,LTCUSD,53.04,53.23,50.92,52.13,1196.42,62498.08
2018-11-10,LTCUSD,52.51,53.5,52.51,53.04,790.96,41900.82
2018-11-09,LTCUSD,53.05,53.68,52.13,52.51,816.02,43109.25
2018-11-08,LTCUSD,54.58,54.9,53,53.05,910.82,49075.56
2018-11-07,LTCUSD,56.32,56.45,53.76,54.58,1392.0,76681.98
2018-11-06,LTCUSD,53.91,56.32,53.85,56.32,1440.15,78806.13
2018-11-05,LTCUSD,54.6,55,53.12,53.91,1054.86,56751.8
2018-11-04,LTCUSD,51.64,56.23,51.41,54.6,2557.98,138284.12
2018-11-03,LTCUSD,51.93,52.27,51.31,51.64,687.62,35600.97
2018-11-02,LTCUSD,51.16,52.45,51.05,51.93,733.58,37990.09
2018-11-01,LTCUSD,50.38,51.37,50.36,51.16,691.89,35070.59
2018-10-31,LTCUSD,50.25,51.14,49.09,50.38,694.09,34911.07
2018-10-30,LTCUSD,50.1,50.64,49.8,50.25,802.0,40205.48
2018-10-29,LTCUSD,52.54,52.92,49.49,50.1,1506.46,76835.97
2018-10-28,LTCUSD,52.77,53.02,52.46,52.54,610.21,32206.66
2018-10-27,LTCUSD,53.2,53.34,52.4,52.77,703.86,37230.11
2018-10-26,LTCUSD,53.11,53.62,52.52,53.2,885.39,46980.85
2018-10-25,LTCUSD,53.41,53.62,53,53.11,691.05,36801.46
2018-10-24,LTCUSD,53.49,54.43,53.31,53.41,940.2,50504.39
2018-10-23,LTCUSD,53.17,54.26,52.67,53.49,751.08,40021.18
2018-10-22,LTCUSD,53.57,53.98,52.71,53.17,917.64,48902.53
2018-10-21,LTCUSD,54.27,54.6,53.45,53.57,671.54,36323.56
2018-10-20,LTCUSD,53.96,54.42,53.8,54.27,745.36,40340.07
2018-10-19,LTCUSD,54.15,54.62,53.28,53.96,877.86,47405.73
2018-10-18,LTCUSD,54.66,55,54.1,54.42,391.34,21368.32
2018-10-17,LTCUSD,54.85,54.98,53.92,54.66,1008.73,54949.05
2018-10-16,LTCUSD,55.62,55.62,55.24,55.24,15.59,864.56
2018-10-15,LTCUSD,53.8,59.97,53.64,55.62,4715.51,266136.52
2018-10-14,LTCUSD,55.28,56.65,53.8,53.8,2058.75,113093.38
2018-10-13,LTCUSD,55.21,56.87,54.63,55.28,1623.5,90018.43
2018-10-12,LTCUSD,53.11,56.61,52.06,55.21,1774.24,97141.97
2018-10-11,LTCUSD,58.63,58.67,52.09,53.11,2792.29,150743.3
2018-10-10,LTCUSD,59.12,59.16,57.88,58.63,1147.78,67023.59
2018-10-09,LTCUSD,59.86,59.86,58.5,59.12,916.08,54020.49
2018-10-08,LTCUSD,58.55,60.02,57.8,59.86,929.87,54950.49
2018-10-07,LTCUSD,57.92,58.78,57.55,58.55,612.41,35660.92
2018-10-06,LTCUSD,59.26,59.36,57.37,57.92,731.42,42600.4
2018-10-05,LTCUSD,58.9,59.79,57.94,59.26,783.47,45942.81
2018-10-04,LTCUSD,58.09,59.71,58.03,58.9,745.07,44093.37
2018-10-03,LTCUSD,60.49,60.49,57.81,58.09,887.36,51972.42
2018-10-02,LTCUSD,60.55,61.7,59.87,60.49,726.71,44078.91
2018-10-01,LTCUSD,61,61.9,60,60.55,684.47,41663.46
2018-09-30,LTCUSD,61.7,62.67,60.01,61,866.39,53051.55
2018-09-29,LTCUSD,61.9,62.1,59.62,61.7,1020.88,62480.05
2018-09-28,LTCUSD,63.15,64.77,60.16,61.9,1125.17,70128.73
2018-09-27,LTCUSD,57.77,65.5,56.9,63.15,3142.6,196441.15
2018-09-26,LTCUSD,57.59,59.83,56.74,57.77,1035.78,60021.38
2018-09-25,LTCUSD,57.98,58.2,54.64,57.59,1290.18,72766.7
2018-09-24,LTCUSD,61.22,61.22,57.14,57.98,1197.79,70182.95
2018-09-23,LTCUSD,60.24,63.4,59.69,61.22,1145.84,70406.85
2018-09-22,LTCUSD,60.54,61.62,58,60.24,1266.03,75807.06
2018-09-21,LTCUSD,56.5,62.05,56.28,60.54,3296.52,191816.13
2018-09-20,LTCUSD,54.3,57.27,53.77,56.5,816.49,44771.16
2018-09-19,LTCUSD,54.59,55.3,52.29,54.3,1112.12,60029.92
2018-09-18,LTCUSD,52.74,55.8,51.52,54.59,1210.41,64978.49
2018-09-17,LTCUSD,57.3,58.17,52.49,52.74,1318.89,72826.78
2018-09-16,LTCUSD,56.38,57.59,54.74,57.3,1247.14,70640.24
2018-09-15,LTCUSD,56.68,58.5,56.15,56.38,910.91,52285.72
2018-09-14,LTCUSD,54.53,58.7,53.1,56.68,1401.55,77867.88
2018-09-13,LTCUSD,52.48,56,52.48,54.53,1276.35,69323.77
2018-09-12,LTCUSD,52.46,53.05,48.1,52.48,1324.1,66939.41
2018-09-11,LTCUSD,55.3,55.51,51.14,52.46,979.99,52705.42
2018-09-10,LTCUSD,55.9,57.52,54.19,55.3,999.55,55553.51
2018-09-09,LTCUSD,54.5,57.52,53.63,55.9,1291.34,71957.69
2018-09-08,LTCUSD,57.04,58.62,53.63,54.5,1418.95,79749.72
2018-09-07,LTCUSD,58.4,59.38,56.12,57.04,1235.61,71026.3
2018-09-06,LTCUSD,58.23,58.78,55,58.4,2130.53,119943.13
2018-09-05,LTCUSD,67.92,68.45,58.23,58.23,1992.29,125267.01
2018-09-04,LTCUSD,65.59,69,65.24,67.92,979.46,66377.68
2018-09-03,LTCUSD,65.95,66.39,64.3,65.59,772.59,50164.03
2018-09-02,LTCUSD,66.3,66.9,64.25,65.95,1148.0,75054.55
2018-09-01,LTCUSD,61.98,67.47,61.94,66.3,1391.49,89933.49
2018-08-31,LTCUSD,59.95,62.5,59.63,61.98,990.07,60211.24
2018-08-30,LTCUSD,61.34,61.6,58.76,59.95,766.86,45884.42
2018-08-29,LTCUSD,62.75,63.08,60,61.34,1121.78,69216.35
2018-08-28,LTCUSD,60.15,63.49,59.32,62.75,1176.59,71657.18
2018-08-27,LTCUSD,57,60.42,56.6,60.15,1285.87,74418.77
2018-08-26,LTCUSD,57.84,58.11,56.29,57,550.6,31305.67
2018-08-25,LTCUSD,57.75,58.4,57.14,57.84,477.52,27572.76
2018-08-24,LTCUSD,57.65,58.53,55.97,57.75,746.3,42719.16
2018-08-23,LTCUSD,55.58,57.85,55.14,57.65,695.84,39105.51
2018-08-22,LTCUSD,56.27,58.73,54.35,55.58,1383.08,78899.26
2018-08-21,LTCUSD,54.61,56.79,54.16,56.27,583.9,32442.31
2018-08-20,LTCUSD,57.87,58.39,54.16,54.61,908.83,51189.6
2018-08-19,LTCUSD,57.13,59,56.48,57.87,751.8,43236.22
2018-08-18,LTCUSD,61.3,61.82,55.5,57.13,979.72,56742.56
2018-08-17,LTCUSD,55.14,61.3,54.78,61.3,882.14,51175.35
2018-08-16,LTCUSD,54.15,57.36,54.15,55.14,954.28,53081.81
2018-08-15,LTCUSD,54.91,59.29,54.04,54.15,1348.45,76191.58
2018-08-14,LTCUSD,57.46,57.47,50.74,54.91,1907.74,101075.51
2018-08-13,LTCUSD,59.95,61.18,56.58,57.46,986.67,58226.5
2018-08-12,LTCUSD,56.79,56.79,56.79,56.79,0.0,0.0
2018-08-11,LTCUSD,59.36,59.78,56.03,56.79,746.96,42710.92
2018-08-10,LTCUSD,63.5,63.67,58.96,59.36,1222.32,75246.67
2018-08-09,LTCUSD,62.85,65.16,60.85,63.5,1551.26,98168.9
2018-08-08,LTCUSD,67.96,67.96,61.77,62.85,1854.66,119170.51
