Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume USD
2018-08-05,XEMUSD,0.1724,0.1724,0.158,0.162,4265.26,690.78
2018-08-04,XEMUSD,0.1603,0.1724,0.1603,0.1724,587.66,97.17
2018-08-03,XEMUSD,0.1699,0.1699,0.16,0.1603,2328.51,380.14
2018-08-02,XEMUSD,0.17,0.1703,0.165,0.1699,3606.94,601.18
2018-08-01,XEMUSD,0.1775,0.1775,0.169,0.17,8061.84,1373.0
2018-07-31,XEMUSD,0.1869,0.1869,0.1734,0.1775,10726.57,1901.33
2018-07-30,XEMUSD,0.1807,0.1879,0.1799,0.1869,5078.22,943.46
2018-07-29,XEMUSD,0.1784,0.1917,0.175,0.1807,4575.92,844.43
2018-07-28,XEMUSD,0.179,0.1812,0.1783,0.1784,523.86,93.94
2018-07-27,XEMUSD,0.1819,0.1819,0.1749,0.179,1981.96,349.49
2018-07-26,XEMUSD,0.186,0.1941,0.179,0.1819,5381.66,1000.28
2018-07-25,XEMUSD,0.1787,0.1892,0.1787,0.186,4328.21,792.96
2018-07-24,XEMUSD,0.1764,0.187,0.1748,0.1787,5998.89,1088.73
2018-07-23,XEMUSD,0.1725,0.1855,0.1725,0.1764,8667.73,1585.65
2018-07-22,XEMUSD,0.1781,0.1785,0.1712,0.1725,2778.0,486.52
2018-07-21,XEMUSD,0.18,0.1837,0.1699,0.1781,4476.87,782.74
2018-07-20,XEMUSD,0.1896,0.1921,0.176,0.18,2445.44,450.54
2018-07-19,XEMUSD,0.1872,0.1949,0.185,0.1896,3737.95,703.77
2018-07-18,XEMUSD,0.1899,0.199,0.1848,0.1872,9740.78,1890.76
2018-07-17,XEMUSD,0.1805,0.19,0.176,0.1899,9166.37,1655.04
2018-07-16,XEMUSD,0.17,0.1805,0.1699,0.1805,5191.0,906.46
2018-07-15,XEMUSD,0.1695,0.1792,0.1695,0.17,5713.12,979.16
2018-07-14,XEMUSD,0.1695,0.1724,0.1695,0.1695,2686.28,455.32
2018-07-13,XEMUSD,0.1696,0.18,0.1671,0.1695,1023.49,181.84
2018-07-12,XEMUSD,0.1799,0.1805,0.1692,0.1696,4795.9,838.6
2018-07-11,XEMUSD,0.174,0.2,0.171,0.1799,6577.99,1194.48
2018-07-10,XEMUSD,0.1812,0.1876,0.171,0.174,5038.92,888.44
2018-07-09,XEMUSD,0.1903,0.1975,0.1804,0.1812,3404.1,645.81
2018-07-08,XEMUSD,0.1944,0.198,0.1901,0.1903,1919.79,373.3
2018-07-07,XEMUSD,0.195,0.195,0.1829,0.1944,2547.88,485.18
2018-07-06,XEMUSD,0.192,0.1995,0.17,0.195,6493.64,1196.25
2018-07-05,XEMUSD,0.1922,0.2028,0.191,0.192,9613.77,1870.93
2018-07-04,XEMUSD,0.1949,0.2017,0.1786,0.1922,5994.79,1162.03
2018-07-03,XEMUSD,0.1919,0.21,0.1761,0.1949,9441.79,1880.66
2018-07-02,XEMUSD,0.175,0.192,0.1699,0.1919,9124.47,1684.34
2018-07-01,XEMUSD,0.162,0.1754,0.162,0.175,2897.18,496.68
2018-06-30,XEMUSD,0.1619,0.1829,0.1619,0.162,2183.1,380.49
2018-06-29,XEMUSD,0.1599,0.1656,0.1553,0.1619,3874.64,626.7
2018-06-28,XEMUSD,0.1698,0.1772,0.1525,0.1599,7009.0,1177.74
2018-06-27,XEMUSD,0.175,0.183,0.165,0.1698,3820.77,656.16
2018-06-26,XEMUSD,0.1758,0.1819,0.175,0.175,3129.25,551.26
2018-06-25,XEMUSD,0.175,0.1853,0.1736,0.1758,7099.88,1265.41
2018-06-24,XEMUSD,0.1981,0.2021,0.175,0.175,18440.76,3389.61
2018-06-23,XEMUSD,0.195,0.203,0.193,0.1981,5954.89,1170.19
2018-06-22,XEMUSD,0.2104,0.2117,0.195,0.195,16406.77,3266.07
2018-06-21,XEMUSD,0.2055,0.2121,0.2055,0.2104,1352.54,284.87
2018-06-20,XEMUSD,0.2149,0.2149,0.205,0.2055,6346.6,1327.99
2018-06-19,XEMUSD,0.2172,0.2172,0.2064,0.2149,4608.4,981.7
2018-06-18,XEMUSD,0.2047,0.2172,0.201,0.2172,5386.05,1120.48
2018-06-17,XEMUSD,0.2072,0.211,0.2016,0.2047,5504.71,1144.4
2018-06-16,XEMUSD,0.21,0.2171,0.201,0.2072,9998.37,2091.52
2018-06-15,XEMUSD,0.22,0.22,0.2066,0.21,29665.05,6253.09
2018-06-14,XEMUSD,0.2158,0.22,0.21,0.22,5072.21,1096.09
2018-06-13,XEMUSD,0.2111,0.221,0.21,0.2158,25654.15,5556.44
2018-06-12,XEMUSD,0.2286,0.235,0.2105,0.2111,9100.79,2038.43
2018-06-11,XEMUSD,0.223,0.235,0.2201,0.2286,8465.1,1906.25
2018-06-10,XEMUSD,0.25,0.2546,0.223,0.223,14801.45,3566.55
2018-06-09,XEMUSD,0.2523,0.2602,0.25,0.25,5642.7,1433.97
2018-06-08,XEMUSD,0.2601,0.2601,0.2513,0.2523,4936.53,1266.37
2018-06-07,XEMUSD,0.2493,0.272,0.2493,0.2601,10391.44,2713.29
2018-06-06,XEMUSD,0.2531,0.2578,0.2493,0.2493,10043.03,2518.93
2018-06-05,XEMUSD,0.2496,0.2589,0.246,0.2531,9006.64,2259.93
2018-06-04,XEMUSD,0.2682,0.272,0.2496,0.2496,5519.49,1425.82
2018-06-03,XEMUSD,0.272,0.2773,0.2675,0.2682,6302.77,1708.24
2018-06-02,XEMUSD,0.26,0.2793,0.2553,0.272,5358.28,1408.93
2018-06-01,XEMUSD,0.2581,0.266,0.252,0.26,7659.93,1992.77
2018-05-31,XEMUSD,0.249,0.2583,0.2451,0.2581,9813.36,2465.61
2018-05-30,XEMUSD,0.2523,0.2595,0.24,0.249,14025.81,3568.11
2018-05-29,XEMUSD,0.2499,0.2692,0.2401,0.2523,20654.43,5273.5
2018-05-28,XEMUSD,0.2743,0.284,0.2418,0.2499,19221.33,4957.71
2018-05-27,XEMUSD,0.2739,0.285,0.2679,0.2743,7571.09,2087.68
2018-05-26,XEMUSD,0.2752,0.297,0.2739,0.2739,5707.64,1626.16
2018-05-25,XEMUSD,0.2913,0.3042,0.275,0.2752,8081.26,2309.86
2018-05-24,XEMUSD,0.271,0.2913,0.266,0.2913,6140.34,1701.08
2018-05-23,XEMUSD,0.3069,0.3113,0.2671,0.271,21153.27,6003.24
2018-05-22,XEMUSD,0.3196,0.33,0.306,0.3069,30080.3,9542.24
2018-05-21,XEMUSD,0.331,0.3325,0.3196,0.3196,13340.24,4365.14
2018-05-20,XEMUSD,0.3221,0.3381,0.3196,0.331,12744.16,4197.6
2018-05-19,XEMUSD,0.3185,0.3316,0.3133,0.3221,13531.79,4330.29
2018-05-18,XEMUSD,0.319,0.337,0.3051,0.3185,20876.46,6649.17
2018-05-17,XEMUSD,0.3397,0.35,0.319,0.319,32174.7,10574.11
2018-05-16,XEMUSD,0.3619,0.37,0.3335,0.3397,25875.44,8915.4
2018-05-15,XEMUSD,0.3778,0.3898,0.353,0.3619,11429.27,4270.18
2018-05-14,XEMUSD,0.3799,0.398,0.359,0.3778,27695.29,10546.38
2018-05-13,XEMUSD,0.3464,0.3799,0.3419,0.3799,11232.9,4042.43
2018-05-12,XEMUSD,0.334,0.399,0.3199,0.3464,15325.39,5271.32
2018-05-11,XEMUSD,0.3671,0.3678,0.32,0.334,39145.88,13589.11
2018-05-10,XEMUSD,0.3866,0.3907,0.3671,0.3671,18061.36,6864.13
2018-05-09,XEMUSD,0.3783,0.3963,0.371,0.3866,28494.12,10941.24
2018-05-08,XEMUSD,0.3956,0.4017,0.374,0.3783,25957.79,10054.97
2018-05-07,XEMUSD,0.4126,0.4126,0.39,0.3956,14835.81,5875.59
2018-05-06,XEMUSD,0.4378,0.4382,0.388,0.4126,35610.46,14787.1
2018-05-05,XEMUSD,0.4379,0.447,0.4271,0.4378,29770.45,13036.98
2018-05-04,XEMUSD,0.4349,0.439,0.42,0.4379,13571.49,5840.74
2018-05-03,XEMUSD,0.43,0.439,0.4187,0.4349,27027.77,11551.13
2018-05-02,XEMUSD,0.4123,0.4315,0.4088,0.43,33007.66,13923.57
2018-05-01,XEMUSD,0.4101,0.415,0.4009,0.4123,21135.97,8608.7
2018-04-30,XEMUSD,0.4277,0.4325,0.41,0.4101,41506.33,17596.79
2018-04-29,XEMUSD,0.42,0.4397,0.408,0.4277,43100.12,18363.7
2018-04-28,XEMUSD,0.3877,0.42,0.3876,0.42,18908.38,7585.09
2018-04-27,XEMUSD,0.3976,0.4133,0.3876,0.3877,30147.39,12074.59
2018-04-26,XEMUSD,0.3709,0.406,0.36,0.3976,29476.63,11218.8
2018-04-25,XEMUSD,0.419,0.4397,0.3509,0.3709,60812.62,23785.85
2018-04-24,XEMUSD,0.396,0.4297,0.393,0.419,46765.26,19449.74
2018-04-23,XEMUSD,0.387,0.41,0.387,0.396,13516.91,5337.47
2018-04-22,XEMUSD,0.39,0.3982,0.3783,0.387,23925.11,9396.19
2018-04-21,XEMUSD,0.4086,0.4188,0.363,0.39,51285.36,20177.36
2018-04-20,XEMUSD,0.3871,0.4116,0.38,0.4086,32775.8,12962.09
2018-04-19,XEMUSD,0.37,0.3891,0.3671,0.3871,24057.09,9039.97
2018-04-18,XEMUSD,0.346,0.374,0.346,0.37,34803.42,12507.88
2018-04-17,XEMUSD,0.3393,0.3599,0.33,0.346,33679.23,11586.01
2018-04-16,XEMUSD,0.3499,0.36,0.31,0.3393,50541.51,17209.59
2018-04-15,XEMUSD,0.3,0.3529,0.3,0.3499,70218.88,23237.6
2018-04-14,XEMUSD,0.2801,0.3034,0.28,0.3,20438.25,5893.02
2018-04-13,XEMUSD,0.273,0.31,0.2683,0.2801,54364.8,15808.26
2018-04-12,XEMUSD,0.248,0.273,0.242,0.273,45704.17,11734.77
2018-04-11,XEMUSD,0.2496,0.255,0.24,0.248,17635.89,4325.22
2018-04-10,XEMUSD,0.2414,0.2496,0.2364,0.2496,24036.29,5748.89
2018-04-09,XEMUSD,0.2487,0.26,0.2371,0.2414,12221.09,3049.35
2018-04-08,XEMUSD,0.2471,0.2538,0.2452,0.2487,6039.47,1516.11
2018-04-07,XEMUSD,0.236,0.252,0.236,0.2471,13927.03,3404.21
2018-04-06,XEMUSD,0.24,0.254,0.2339,0.236,18078.15,4363.36
2018-04-05,XEMUSD,0.2458,0.2522,0.2394,0.24,19710.85,4860.09
2018-04-04,XEMUSD,0.2778,0.28,0.2301,0.2458,28050.14,7249.5
2018-04-03,XEMUSD,0.244,0.2779,0.244,0.2778,24305.49,6496.6
2018-04-02,XEMUSD,0.2584,0.28,0.2404,0.244,31143.55,7861.33
2018-04-01,XEMUSD,0.2754,0.2982,0.2301,0.2584,52247.4,12943.38
2018-03-31,XEMUSD,0.2815,0.2889,0.27,0.2754,21178.8,5925.9
2018-03-30,XEMUSD,0.2978,0.3093,0.27,0.2815,30696.28,8893.84
2018-03-29,XEMUSD,0.3175,0.3179,0.29,0.2978,54990.05,16629.6
2018-03-28,XEMUSD,0.3201,0.3272,0.312,0.3175,9503.96,3032.07
2018-03-27,XEMUSD,0.344,0.344,0.3201,0.3201,15181.6,5004.42
2018-03-26,XEMUSD,0.377,0.38,0.32,0.344,47837.89,16457.38
2018-03-25,XEMUSD,0.366,0.3903,0.36,0.377,36526.8,13760.82
2018-03-24,XEMUSD,0.3677,0.381,0.3627,0.366,32458.55,12054.66
2018-03-23,XEMUSD,0.3796,0.3838,0.36,0.3677,33122.09,12316.26
2018-03-22,XEMUSD,0.3945,0.409,0.376,0.3796,43200.93,16705.4
2018-03-21,XEMUSD,0.4114,0.42,0.3861,0.3945,68488.1,27904.92
2018-03-20,XEMUSD,0.3921,0.4906,0.37,0.4114,131087.84,54730.05
2018-03-19,XEMUSD,0.379,0.42,0.366,0.3921,43300.13,16890.31
2018-03-18,XEMUSD,0.4004,0.4004,0.3411,0.379,53407.69,20307.86
2018-03-17,XEMUSD,0.4131,0.42,0.3926,0.4004,24045.44,9696.58
2018-03-16,XEMUSD,0.4355,0.4398,0.411,0.4131,21759.53,9225.84
2018-03-15,XEMUSD,0.433,0.4548,0.411,0.4355,59233.0,25381.33
2018-03-14,XEMUSD,0.4892,0.583,0.4251,0.433,208470.65,107191.95
2018-03-13,XEMUSD,0.4307,0.5041,0.4229,0.4892,90414.05,42430.71
2018-03-12,XEMUSD,0.4273,0.4536,0.4059,0.4307,47365.32,20662.26
2018-03-11,XEMUSD,0.4102,0.4273,0.4,0.4273,10544.49,4336.64
2018-03-10,XEMUSD,0.406,0.4287,0.397,0.4102,30667.52,12655.24
2018-03-09,XEMUSD,0.4034,0.4186,0.3884,0.406,63031.41,25529.99
2018-03-08,XEMUSD,0.3926,0.4304,0.3909,0.4034,35629.58,14714.21
2018-03-07,XEMUSD,0.4033,0.42,0.3889,0.3926,33332.11,13313.93
2018-03-06,XEMUSD,0.455,0.455,0.4006,0.4033,32667.89,13998.83
2018-03-05,XEMUSD,0.4249,0.469,0.4158,0.455,47966.41,20969.49
2018-03-04,XEMUSD,0.4292,0.439,0.415,0.4249,27833.52,11812.14
2018-03-03,XEMUSD,0.4563,0.4741,0.4258,0.4292,15549.33,7003.75
2018-03-02,XEMUSD,0.472,0.4785,0.45,0.4563,14384.6,6669.88
2018-03-01,XEMUSD,0.481,0.4863,0.46,0.472,22389.05,10550.9
2018-02-28,XEMUSD,0.4817,0.4918,0.473,0.481,31415.99,15006.62
2018-02-27,XEMUSD,0.48,0.4818,0.471,0.4817,20602.96,9822.28
2018-02-26,XEMUSD,0.4637,0.4841,0.459,0.48,30165.97,14278.79
2018-02-25,XEMUSD,0.4894,0.49,0.45,0.4637,38049.59,17980.88
2018-02-24,XEMUSD,0.5021,0.508,0.47,0.4894,28932.98,14094.41
2018-02-23,XEMUSD,0.4732,0.519,0.4622,0.5021,34486.7,16770.37
2018-02-22,XEMUSD,0.5,0.55,0.465,0.4732,44385.22,22039.31
2018-02-21,XEMUSD,0.54,0.558,0.485,0.5,88609.43,46955.77
2018-02-20,XEMUSD,0.552,0.57,0.54,0.54,148505.06,82363.41
2018-02-19,XEMUSD,0.5597,0.5798,0.545,0.552,118951.55,66642.1
2018-02-18,XEMUSD,0.6206,0.6246,0.5448,0.5597,108158.05,61772.71
2018-02-17,XEMUSD,0.5679,0.635,0.5642,0.6206,132283.02,80303.45
2018-02-16,XEMUSD,0.5794,0.5909,0.538,0.5679,118562.22,66228.54
2018-02-15,XEMUSD,0.5833,0.6296,0.576,0.5794,114699.9,68768.52
2018-02-14,XEMUSD,0.55,0.589,0.546,0.5833,115358.76,65629.86
2018-02-13,XEMUSD,0.56,0.564,0.5371,0.55,84922.59,46706.99
2018-02-12,XEMUSD,0.525,0.561,0.5239,0.56,92333.64,50532.37
2018-02-11,XEMUSD,0.5607,0.5655,0.5055,0.525,81813.17,43577.55
2018-02-10,XEMUSD,0.571,0.6,0.54,0.5607,183500.55,106882.88
2018-02-09,XEMUSD,0.5064,0.58,0.47,0.571,364032.43,196136.44
2018-02-08,XEMUSD,0.553,0.6001,0.5009,0.5064,207883.74,114309.79
2018-02-07,XEMUSD,0.568,0.6797,0.5303,0.553,141698.99,86806.06
2018-02-06,XEMUSD,0.51,0.6,0.4038,0.568,152581.25,78118.54
2018-02-05,XEMUSD,0.6259,0.6309,0.51,0.51,75772.65,42288.4
2018-02-04,XEMUSD,0.712,0.7438,0.6042,0.6259,61768.09,40686.81
2018-02-03,XEMUSD,0.652,0.77,0.6001,0.712,89021.11,60965.49
2018-02-02,XEMUSD,0.7346,0.7375,0.52,0.652,113509.35,72867.79
2018-02-01,XEMUSD,0.869,0.9,0.7,0.7346,70350.81,55737.24
2018-01-31,XEMUSD,0.889,0.8901,0.83,0.869,77309.19,66152.74
2018-01-30,XEMUSD,1.02,1.03,0.885,0.889,124698.68,118331.6
2018-01-29,XEMUSD,1.07,1.07,0.9885,1.02,43903.8,45226.09
2018-01-28,XEMUSD,1.09,1.1,1.03,1.07,53220.17,56690.84
2018-01-27,XEMUSD,0.9209,1.12,0.9001,1.09,89563.25,90759.97
2018-01-26,XEMUSD,1.04,1.07,0.87,0.9209,118546.94,112362.15
2018-01-25,XEMUSD,1.04,1.06,1,1.04,56519.59,58037.2
2018-01-24,XEMUSD,1,1.08,0.992,1.04,61039.14,63192.62
2018-01-23,XEMUSD,1.25,1.25,1,1,21666.93,22721.21
2018-01-22,XEMUSD,1.25,1.25,1.25,1.25,0.0,0.0
2018-01-21,XEMUSD,1.3,1.31,1.18,1.25,18694.55,23201.9
2018-01-20,XEMUSD,1.25,1.32,1.21,1.3,48950.24,62106.1
2018-01-19,XEMUSD,1.22,1.28,1.16,1.24,72992.7,89728.73
2018-01-18,XEMUSD,1.2,1.3,1.11,1.22,49758.13,60939.05
2018-01-17,XEMUSD,1.17,1.28,0.883,1.2,140986.33,147299.23
2018-01-16,XEMUSD,1.51,1.53,0.93,1.17,224006.17,278057.0
2018-01-15,XEMUSD,1.46,1.6,1.46,1.51,68206.56,106113.78
2018-01-14,XEMUSD,1.57,1.6,1.43,1.46,53729.18,79917.58
2018-01-13,XEMUSD,1.51,1.69,1.51,1.57,62220.15,100340.26
2018-01-12,XEMUSD,1.44,1.52,1.4,1.51,15954.44,23155.41
2018-01-11,XEMUSD,1.58,1.7,1.4,1.44,88777.77,135426.51
2018-01-10,XEMUSD,1.72,1.75,1.48,1.58,70393.82,112474.52
2018-01-09,XEMUSD,1.79,1.82,1.72,1.72,49823.31,88575.26
2018-01-08,XEMUSD,1.87,1.9,1.6,1.79,82390.83,145562.31
2018-01-07,XEMUSD,1.79,1.96,1.72,1.87,95411.04,176521.57
2018-01-06,XEMUSD,1.67,1.91,1.59,1.79,110890.03,191805.37
2018-01-05,XEMUSD,1.8,1.9,1.63,1.67,134927.57,237860.02
2018-01-04,XEMUSD,1.94,2.26,1.65,1.8,337872.79,646700.81
2018-01-03,XEMUSD,1.23,1.99,1.23,1.94,264752.14,420430.96
2018-01-02,XEMUSD,1.14,1.27,1.1,1.23,106968.58,125802.51
2018-01-01,XEMUSD,1.08,1.14,1.07,1.14,80358.07,88453.36
2017-12-31,XEMUSD,1,1.1,0.98,1.08,98331.52,103378.72
2017-12-30,XEMUSD,1.1,1.1,0.965,1,78452.57,80420.2
2017-12-29,XEMUSD,0.974,1.1,0.9324,1.1,98536.14,102325.37
2017-12-28,XEMUSD,1.02,1.03,0.93,0.974,57372.87,54880.97
2017-12-27,XEMUSD,1.03,1.07,0.97,1.02,87800.04,88955.28
2017-12-26,XEMUSD,1.11,1.11,1.01,1.03,107528.88,111258.32
2017-12-25,XEMUSD,1.01,1.17,0.9984,1.11,240208.14,263647.25
2017-12-24,XEMUSD,0.99,1.01,0.8637,1.01,152989.69,147274.81
2017-12-23,XEMUSD,0.9,1.03,0.895,0.99,136872.13,134324.01
2017-12-22,XEMUSD,1.01,1.05,0.705,0.9,189281.33,166470.11
2017-12-21,XEMUSD,0.979,1.09,0.9491,1.01,193216.52,197622.92
2017-12-20,XEMUSD,0.9879,0.999,0.85,0.979,241349.6,229613.4
2017-12-19,XEMUSD,0.8725,1.1,0.8525,0.9879,433044.45,425854.69
2017-12-18,XEMUSD,0.7149,0.98,0.692,0.8725,386543.68,330830.26
2017-12-17,XEMUSD,0.6598,0.7399,0.64,0.7149,174017.03,120705.93
2017-12-16,XEMUSD,0.5858,0.6983,0.571,0.6598,199076.87,126645.96
2017-12-15,XEMUSD,0.623,0.624,0.533,0.5858,149910.07,86067.15
2017-12-14,XEMUSD,0.5345,0.651,0.5233,0.623,281910.4,160275.53
2017-12-13,XEMUSD,1.12,1.22,0.53,0.5345,360935.09,240085.11
2017-12-12,XEMUSD,0.93,1.8,0.8897,1.12,139925.47,167993.25
2017-12-11,XEMUSD,0.6321,1.2,0.6321,0.93,81767.06,68341.85
2017-12-10,XEMUSD,0.6687,0.69,0.57,0.6321,28845.21,18210.4
2017-12-09,XEMUSD,0.79,0.7998,0.552,0.6687,69052.8,46399.12
2017-12-08,XEMUSD,0.3656,0.79,0.34,0.79,77519.84,39467.78
2017-12-07,XEMUSD,0.36,0.4406,0.351,0.3656,24395.43,9547.35
2017-12-06,XEMUSD,0.4389,0.4599,0.34,0.36,30781.4,12554.5
2017-12-05,XEMUSD,0.3418,0.4499,0.3362,0.4389,48544.06,19464.71
2017-12-04,XEMUSD,0.28,0.365,0.28,0.3418,35956.47,11983.75
2017-12-03,XEMUSD,0.2507,0.3097,0.2507,0.28,30577.39,8814.39
2017-12-02,XEMUSD,0.2449,0.2766,0.234,0.2507,28039.0,7158.18
2017-12-01,XEMUSD,0.221,0.245,0.221,0.2449,36226.35,8458.71
2017-11-30,XEMUSD,0.239,0.2487,0.21,0.221,23315.88,5104.12
2017-11-29,XEMUSD,0.25,0.27,0.215,0.239,34433.67,8259.32
2017-11-28,XEMUSD,0.2242,0.26,0.2222,0.25,43353.44,10600.44
2017-11-27,XEMUSD,0.214,0.2276,0.214,0.2242,36685.12,8146.02
2017-11-26,XEMUSD,0.225,0.2267,0.2137,0.214,10461.33,2296.57
2017-11-25,XEMUSD,0.209,0.225,0.204,0.225,32664.25,7008.69
2017-11-24,XEMUSD,0.2153,0.2153,0.2025,0.209,20600.88,4254.81
2017-11-23,XEMUSD,0.2078,0.2153,0.2052,0.2153,17506.81,3681.7
2017-11-22,XEMUSD,0.2128,0.2156,0.2028,0.2078,9498.07,1985.86
2017-11-21,XEMUSD,0.2077,0.2133,0.2003,0.2128,5562.74,1160.47
2017-11-20,XEMUSD,0.2069,0.2154,0.2,0.2077,12665.64,2649.27
2017-11-19,XEMUSD,0.201,0.2073,0.1955,0.2069,8611.02,1749.7
2017-11-18,XEMUSD,0.203,0.2053,0.1942,0.201,25960.8,5161.66
2017-11-17,XEMUSD,0.2006,0.2099,0.195,0.203,18461.86,3713.12
2017-11-16,XEMUSD,0.1961,0.215,0.1941,0.2006,28326.56,5770.34
2017-11-15,XEMUSD,0.1968,0.2291,0.1958,0.1961,12437.26,2572.41
2017-11-14,XEMUSD,0.19,0.2267,0.19,0.1968,16108.8,3354.91
2017-11-13,XEMUSD,0.1901,0.21,0.1851,0.19,15328.28,3099.41
2017-11-12,XEMUSD,0.1876,0.2025,0.1778,0.1901,11137.6,2070.1
2017-11-11,XEMUSD,0.183,0.21,0.183,0.1876,3842.34,752.53
2017-11-10,XEMUSD,0.2099,0.2298,0.183,0.183,7239.79,1552.05
2017-11-09,XEMUSD,0.1962,0.22,0.1888,0.2099,4936.88,1020.84
2017-11-08,XEMUSD,0.1847,0.1963,0.178,0.1962,3932.35,724.81
2017-11-07,XEMUSD,0.1854,0.191,0.1778,0.1847,5751.44,1084.14
2017-11-06,XEMUSD,0.1689,0.194,0.1625,0.1854,10052.13,1815.1
2017-11-05,XEMUSD,0.175,0.1777,0.162,0.1689,5472.33,917.58
2017-11-04,XEMUSD,0.177,0.1777,0.17,0.175,1729.81,299.42
2017-11-03,XEMUSD,0.165,0.1825,0.1605,0.177,3724.94,626.38
2017-11-02,XEMUSD,0.195,0.195,0.16,0.165,11154.97,1916.02
2017-11-01,XEMUSD,0.1842,0.196,0.175,0.195,1533.51,278.13
2017-10-31,XEMUSD,0.2148,0.2148,0.17,0.1842,5749.33,1090.03
2017-10-30,XEMUSD,0.2,0.22,0.1956,0.2148,5956.8,1270.23
