Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume BTC
2018-03-26,XMRBTC,0.02492,0.02499,0.02375,0.02409,47756.31,1149.78
2018-03-25,XMRBTC,0.02416,0.02494,0.0238,0.02492,7103.18,172.17
2018-03-24,XMRBTC,0.02409,0.02426,0.02386,0.02416,8821.43,212.17
2018-03-23,XMRBTC,0.02431,0.02517,0.02367,0.02409,11036.44,268.85
2018-03-22,XMRBTC,0.02446,0.02464,0.024,0.02431,40613.96,989.05
2018-03-21,XMRBTC,0.02509,0.02598,0.02442,0.02446,63625.21,1613.81
2018-03-20,XMRBTC,0.02523,0.02594,0.02463,0.02509,81697.4,2056.37
2018-03-19,XMRBTC,0.02548,0.02594,0.02468,0.02523,82452.94,2087.49
2018-03-18,XMRBTC,0.02501,0.02554,0.024,0.02548,75492.22,1857.51
2018-03-17,XMRBTC,0.02587,0.02601,0.025,0.02501,57139.67,1468.82
2018-03-16,XMRBTC,0.02567,0.02607,0.02504,0.02587,79944.03,2036.91
2018-03-15,XMRBTC,0.02613,0.02739,0.02504,0.02567,46196.57,1215.22
2018-03-14,XMRBTC,0.027,0.02772,0.026,0.02613,55860.57,1502.81
2018-03-13,XMRBTC,0.02817,0.02835,0.027,0.027,64497.51,1789.25
2018-03-12,XMRBTC,0.02936,0.02941,0.02801,0.02817,39405.2,1135.13
2018-03-11,XMRBTC,0.02891,0.02956,0.02879,0.02936,54862.55,1603.39
2018-03-10,XMRBTC,0.03065,0.03121,0.02882,0.02891,47966.27,1445.08
2018-03-09,XMRBTC,0.02953,0.0307,0.0285,0.03065,47106.97,1385.16
2018-03-08,XMRBTC,0.03391,0.03395,0.02935,0.02953,51996.81,1640.16
2018-03-07,XMRBTC,0.03203,0.0343,0.03192,0.03391,70372.15,2328.78
2018-03-06,XMRBTC,0.03226,0.0325,0.03142,0.03203,51038.42,1634.64
2018-03-05,XMRBTC,0.03211,0.03281,0.03091,0.03226,48221.02,1538.69
2018-03-04,XMRBTC,0.03065,0.0322,0.03031,0.03211,53457.12,1666.12
2018-03-03,XMRBTC,0.0311,0.03293,0.0303,0.03065,46660.77,1462.84
2018-03-02,XMRBTC,0.02865,0.03174,0.02837,0.0311,43376.95,1269.48
2018-03-01,XMRBTC,0.02753,0.02873,0.02732,0.02865,43772.68,1226.61
2018-02-28,XMRBTC,0.02818,0.02819,0.02726,0.02753,40219.12,1113.57
2018-02-27,XMRBTC,0.02826,0.0289,0.02767,0.02818,66631.2,1876.71
2018-02-26,XMRBTC,0.02885,0.02908,0.02792,0.02826,6901.22,195.76
2018-02-25,XMRBTC,0.02757,0.0289,0.02752,0.02885,6000.36,168.01
2018-02-24,XMRBTC,0.02746,0.02814,0.027,0.02757,48113.15,1316.96
2018-02-23,XMRBTC,0.02787,0.02844,0.02704,0.02746,58123.98,1606.72
2018-02-22,XMRBTC,0.02938,0.02941,0.02784,0.02787,72005.09,2043.28
2018-02-21,XMRBTC,0.02649,0.02979,0.02622,0.02938,83490.76,2335.2
2018-02-20,XMRBTC,0.02823,0.0283,0.02641,0.02649,70071.76,1908.66
2018-02-19,XMRBTC,0.02825,0.02902,0.02803,0.02823,82197.66,2331.0
2018-02-18,XMRBTC,0.02901,0.02915,0.02796,0.02825,46353.65,1322.99
2018-02-17,XMRBTC,0.02882,0.0306,0.0287,0.02901,64776.82,1918.53
2018-02-16,XMRBTC,0.02963,0.02972,0.0281,0.02882,32657.24,935.41
2018-02-15,XMRBTC,0.02895,0.02992,0.02745,0.02963,34873.31,988.12
2018-02-14,XMRBTC,0.02724,0.02923,0.02696,0.02895,68707.64,1939.52
2018-02-13,XMRBTC,0.02773,0.0278,0.02688,0.02724,57435.62,1566.22
2018-02-12,XMRBTC,0.02826,0.02892,0.02765,0.02773,75685.68,2139.81
2018-02-11,XMRBTC,0.0289,0.02909,0.02765,0.02826,72969.85,2066.13
2018-02-10,XMRBTC,0.02976,0.03041,0.0289,0.0289,89914.32,2654.7
2018-02-09,XMRBTC,0.03002,0.0305,0.02891,0.02976,88463.45,2620.88
2018-02-08,XMRBTC,0.02724,0.03028,0.0272,0.03002,69736.66,2004.88
2018-02-07,XMRBTC,0.02739,0.02818,0.02621,0.02724,36160.7,983.09
2018-02-06,XMRBTC,0.02601,0.02765,0.02446,0.02739,91290.27,2351.5
2018-02-05,XMRBTC,0.02671,0.02678,0.02482,0.02601,87875.6,2271.54
2018-02-04,XMRBTC,0.02743,0.02804,0.0263,0.02671,58359.94,1586.94
2018-02-03,XMRBTC,0.02665,0.02781,0.02614,0.02743,54266.83,1463.45
2018-02-02,XMRBTC,0.02648,0.02781,0.02375,0.02665,97588.63,2575.57
2018-02-01,XMRBTC,0.02673,0.0276,0.02605,0.02648,65203.47,1747.38
2018-01-31,XMRBTC,0.02714,0.0278,0.0264,0.02673,73588.55,2003.88
2018-01-30,XMRBTC,0.02803,0.02829,0.02655,0.02714,43239.43,1187.06
2018-01-29,XMRBTC,0.02823,0.02866,0.02766,0.02803,35683.49,1005.4
2018-01-28,XMRBTC,0.02813,0.02866,0.02732,0.02823,60388.57,1703.65
2018-01-27,XMRBTC,0.02914,0.02934,0.028,0.02813,56620.37,1622.1
2018-01-26,XMRBTC,0.02836,0.02957,0.02785,0.02914,80994.44,2299.12
2018-01-25,XMRBTC,0.02811,0.02836,0.02785,0.02836,38950.88,1094.07
2018-01-24,XMRBTC,0.02847,0.02898,0.02797,0.02811,98134.06,2782.45
2018-01-23,XMRBTC,0.029,0.029,0.02763,0.02847,108580.56,3104.22
2018-01-22,XMRBTC,0.03014,0.03016,0.02836,0.029,66054.89,1932.15
