Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2017-10-28,DASHUSD,279.65,286.92,268.98,272.74,13205.44,3681273.18
2017-10-27,DASHUSD,284,287.37,277.35,279.65,11065.43,3108715.01
2017-10-26,DASHUSD,286.23,290.48,279.84,284,13130.39,3739565.15
2017-10-25,DASHUSD,292.52,298.81,280.97,286.23,13068.02,3759164.59
2017-10-24,DASHUSD,280.04,301.34,270.8,292.52,10746.07,3121011.06
2017-10-23,DASHUSD,272.58,289.45,260.78,280.04,14253.4,3869910.38
2017-10-22,DASHUSD,276.07,283.44,263.91,272.58,14297.94,3937295.69
2017-10-21,DASHUSD,287.9,290,268.76,276.07,14302.0,4018625.28
2017-10-20,DASHUSD,294.29,300.63,285.47,287.9,14069.41,4118781.65
2017-10-19,DASHUSD,296.45,299.65,290.01,294.29,17341.99,5100569.71
2017-10-18,DASHUSD,300.38,300.81,276.27,296.45,14495.04,4216808.06
2017-10-17,DASHUSD,302.24,303.29,295.71,300.38,22568.31,6778281.43
2017-10-16,DASHUSD,309.49,314.05,300.9,302.24,16492.22,5049459.17
2017-10-15,DASHUSD,317.68,318.39,292.04,309.49,16184.11,4913812.66
2017-10-14,DASHUSD,309.22,320,304.19,317.68,12514.17,3922523.35
2017-10-13,DASHUSD,291.4,310.11,287.92,309.22,11913.7,3593419.35
2017-10-12,DASHUSD,298.76,298.98,288.6,291.4,7246.75,2135338.1
2017-10-11,DASHUSD,291.01,301.53,286.24,298.76,8357.88,2461354.65
2017-10-10,DASHUSD,284.02,296.48,278.11,291.01,14235.33,4095162.53
2017-10-09,DASHUSD,300.2,302.11,269.28,284.02,14312.46,4157768.72
2017-10-08,DASHUSD,311.86,317.67,300.2,300.2,10834.06,3367446.23
2017-10-07,DASHUSD,305.79,315.88,301.98,311.86,11421.89,3516087.03
2017-10-06,DASHUSD,305.19,313.49,302.16,305.79,10467.08,3214855.36
2017-10-05,DASHUSD,303.33,309.01,293,305.19,12181.97,3663175.14
2017-10-04,DASHUSD,293.6,317.84,293.6,303.33,15445.6,4703833.59
2017-10-03,DASHUSD,307.85,310.7,288.11,293.6,13345.95,3984537.43
2017-10-02,DASHUSD,317.68,323.68,304.68,307.85,8104.78,2545673.89
2017-10-01,DASHUSD,330.74,332.27,315.21,317.68,5916.15,1912297.33
2017-09-30,DASHUSD,327.99,335.11,327.16,330.74,5244.73,1739424.48
2017-09-29,DASHUSD,342.3,344.15,319.37,327.99,8415.64,2767436.06
2017-09-28,DASHUSD,350.33,412,335.05,342.3,7753.85,2674650.56
2017-09-27,DASHUSD,340.28,373.41,338.05,350.33,6891.17,2384560.08
2017-09-26,DASHUSD,347.83,355.5,337.95,340.28,6931.96,2389025.36
2017-09-25,DASHUSD,327.24,350.75,327.18,347.83,7265.69,2484796.27
2017-09-24,DASHUSD,350.83,357.57,326.7,327.24,9905.8,3390823.95
2017-09-23,DASHUSD,343.09,359.99,338.07,350.83,7873.06,2747993.77
2017-09-22,DASHUSD,330.59,357.83,326.56,343.09,11346.4,3880129.46
2017-09-21,DASHUSD,341.71,370.55,319.44,330.59,14239.42,4894402.7
2017-09-20,DASHUSD,325.81,349.93,315.51,341.71,9244.05,3082871.83
2017-09-19,DASHUSD,335.41,338.4,312.5,325.81,8407.27,2725202.03
2017-09-18,DASHUSD,311.8,339.96,311.64,335.41,8473.16,2783410.43
2017-09-17,DASHUSD,300.29,317.89,278.38,311.8,12447.18,3679461.51
2017-09-16,DASHUSD,283.54,303.48,275.8,300.29,5377.09,1566576.59
2017-09-15,DASHUSD,240.23,296.62,221.94,283.54,11457.02,2948712.93
2017-09-14,DASHUSD,299.67,301.62,238.95,240.23,15467.15,4163177.65
2017-09-13,DASHUSD,326.51,327.2,285.03,299.67,13203.63,3954075.36
2017-09-12,DASHUSD,318.93,330,316.53,326.51,7108.54,2308221.89
2017-09-11,DASHUSD,324.16,334.77,314.56,318.93,8118.94,2608522.29
2017-09-10,DASHUSD,325.72,329.64,294.33,324.16,12667.05,3960382.85
2017-09-09,DASHUSD,329.98,332.71,311.4,325.72,10179.77,3295406.31
2017-09-08,DASHUSD,347.59,372.14,311.9,329.98,11897.67,4029032.14
2017-09-07,DASHUSD,348.58,350.33,330.75,347.59,7916.76,2707519.51
2017-09-06,DASHUSD,324.56,354.49,324.56,348.58,5500.49,1879512.88
2017-09-05,DASHUSD,311.4,328.93,280.6,324.56,5347.67,1616277.47
2017-09-04,DASHUSD,356.21,356.56,310.34,311.4,8472.73,2815535.07
2017-09-03,DASHUSD,343.25,372.72,331.19,356.21,11869.82,4188154.99
2017-09-02,DASHUSD,395.47,400,330.01,343.25,7137.33,2581274.44
2017-09-01,DASHUSD,379.47,395.49,374.78,395.47,5671.28,2188152.89
2017-08-31,DASHUSD,370.45,383.88,369,379.47,4566.18,1708378.68
