Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD
2019-07-03,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-07-02,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-07-01,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-30,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-29,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-28,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-27,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-26,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-25,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-24,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-23,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-22,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-21,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-20,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-19,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-18,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-17,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-16,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-15,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-14,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-13,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-12,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-11,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-10,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-09,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-08,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-07,ETCUSD,9.047,9.047,9.047,9.047,0.0,0.0
2019-06-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-06-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-06-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-06-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-06-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-06-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-31,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-30,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-29,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-05-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-30,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-29,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-04-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-03-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-02-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-31,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-30,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-29,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2019-01-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-31,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-30,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-29,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-12-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-30,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-29,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-28,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-27,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-26,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-25,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-24,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-23,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-22,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-21,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-20,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-19,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-18,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-17,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-16,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-15,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-14,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-13,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-12,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-11,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-10,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-09,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-08,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-07,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-06,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-05,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-04,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-03,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-02,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-11-01,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-10-31,ETCUSD,9.05,9.05,9.05,9.05,0.0,0.0
2018-10-30,ETCUSD,9.1,9.22,9.01,9.05,6153.19,56020.77
2018-10-28,ETCUSD,9.67,9.71,9.61,9.63,2626.95,25385.04
2018-10-27,ETCUSD,9.71,9.8,9.62,9.67,3901.93,37880.51
2018-10-26,ETCUSD,9.75,9.88,9.65,9.71,6523.83,63481.94
2018-10-25,ETCUSD,9.85,9.85,9.71,9.75,7304.08,71430.26
2018-10-24,ETCUSD,9.92,10.05,9.85,9.85,3775.89,37549.57
2018-10-23,ETCUSD,10.18,10.3,9.81,9.92,10461.45,104790.95
2018-10-22,ETCUSD,9.78,10.41,9.75,10.18,26610.29,271420.26
2018-10-21,ETCUSD,9.82,9.95,9.78,9.78,5393.56,53210.16
2018-10-20,ETCUSD,9.77,9.85,9.69,9.82,5845.87,57260.93
2018-10-19,ETCUSD,9.81,9.83,9.7,9.77,7190.58,70206.48
2018-10-18,ETCUSD,10.08,10.15,9.71,9.81,16166.11,160535.54
2018-10-17,ETCUSD,9.94,10.31,9.85,10.08,21106.87,212776.01
2018-10-16,ETCUSD,10.07,10.07,10.06,10.06,0.0,0.0
2018-10-15,ETCUSD,9.47,11.28,9.34,10.07,84911.73,865448.51
2018-10-14,ETCUSD,9.62,9.79,9.46,9.47,7066.5,68245.48
2018-10-13,ETCUSD,9.5,9.69,9.47,9.62,6468.23,61956.99
2018-10-12,ETCUSD,9.18,9.78,9.15,9.5,22518.49,213994.79
2018-10-11,ETCUSD,10.9,10.9,9.06,9.18,67083.22,668804.11
2018-10-10,ETCUSD,10.97,10.98,10.74,10.9,6896.44,74910.41
2018-10-09,ETCUSD,11.06,11.06,10.88,10.97,13259.78,145291.44
2018-10-08,ETCUSD,10.96,11.07,10.85,11.06,9316.03,102311.87
2018-10-07,ETCUSD,10.94,11.01,10.68,10.96,12481.31,135346.98
2018-10-06,ETCUSD,11.14,11.14,10.9,10.94,9826.58,107829.83
2018-10-05,ETCUSD,11.12,11.21,11,11.14,6719.76,74316.06
2018-10-04,ETCUSD,11.16,11.25,11.02,11.12,9990.71,111497.59
2018-10-03,ETCUSD,11.22,11.22,10.86,11.16,21259.04,234453.76
2018-10-02,ETCUSD,11.2,11.4,11.12,11.22,8279.25,92973.84
2018-10-01,ETCUSD,11.3,11.38,11.09,11.2,14242.82,160281.23
2018-09-30,ETCUSD,11.45,11.45,11.15,11.3,19884.87,224891.25
2018-09-29,ETCUSD,11.19,11.47,11.02,11.45,16517.27,186293.21
2018-09-28,ETCUSD,11.39,11.6,11.09,11.19,28564.11,325475.03
2018-09-27,ETCUSD,11,11.53,10.75,11.39,47349.96,531777.14
2018-09-26,ETCUSD,11.05,11.32,10.84,11,36467.14,403859.05
2018-09-25,ETCUSD,11.03,11.36,10.41,11.05,59824.57,649448.07
2018-09-24,ETCUSD,11.66,11.66,11,11.03,32434.98,363386.86
2018-09-23,ETCUSD,11.41,11.79,11.38,11.66,21132.33,244688.24
2018-09-22,ETCUSD,11.61,11.89,11.2,11.41,46770.07,537866.5
2018-09-21,ETCUSD,11.15,11.79,11.01,11.61,84206.07,963233.85
2018-09-20,ETCUSD,10.72,11.27,10.6,11.15,39550.95,433091.53
2018-09-19,ETCUSD,10.55,11.2,10.27,10.72,36703.53,392417.28
2018-09-18,ETCUSD,10.33,10.83,10.22,10.55,72264.21,764889.8
2018-09-17,ETCUSD,11.2,11.3,10.01,10.33,67338.23,714133.87
2018-09-16,ETCUSD,11.32,11.37,10.97,11.2,23192.78,257899.11
2018-09-15,ETCUSD,10.97,11.56,10.93,11.32,39992.02,448844.42
2018-09-14,ETCUSD,11.11,11.35,10.9,10.97,63957.66,707769.33
2018-09-13,ETCUSD,10.69,11.33,10.69,11.11,65115.37,715940.34
2018-09-12,ETCUSD,11.25,11.28,10.16,10.69,67431.16,710983.2
2018-09-11,ETCUSD,11.31,11.49,10.87,11.25,23983.11,268480.95
2018-09-10,ETCUSD,11.24,11.45,10.92,11.31,22897.31,255696.16
2018-09-09,ETCUSD,10.96,11.64,10.87,11.24,38150.92,432958.65
2018-09-08,ETCUSD,11.61,11.83,10.67,10.96,29353.58,330217.97
2018-09-07,ETCUSD,11.94,12.24,11.41,11.61,40067.33,466091.26
2018-09-06,ETCUSD,11.8,12.04,11.07,11.94,74555.91,855571.26
2018-09-05,ETCUSD,14.01,14.1,11.72,11.8,105002.86,1336767.51
2018-09-04,ETCUSD,14.02,14.25,13.77,14.01,27836.42,389788.92
2018-09-03,ETCUSD,13.37,14.57,13.34,14.02,132451.57,1858378.29
2018-09-02,ETCUSD,13.17,13.43,12.96,13.37,44121.59,583933.04
2018-09-01,ETCUSD,12.76,13.39,12.71,13.17,71813.75,942347.66
2018-08-31,ETCUSD,12.82,12.96,12.5,12.76,27685.79,353091.35
2018-08-30,ETCUSD,12.99,13.1,12.46,12.82,43478.79,552830.91
2018-08-29,ETCUSD,13.21,13.31,12.77,12.99,58330.47,757108.35
2018-08-28,ETCUSD,12.7,13.37,12.64,13.21,60212.33,778475.62
2018-08-27,ETCUSD,12.36,12.7,12.3,12.7,39882.26,497843.09
2018-08-26,ETCUSD,12.6,12.7,12.03,12.36,43626.41,537868.65
2018-08-25,ETCUSD,12.55,12.75,12.36,12.6,11347.38,142549.2
2018-08-24,ETCUSD,12.43,12.59,12.25,12.55,16943.65,211079.47
2018-08-23,ETCUSD,12.18,12.68,12.07,12.43,25202.81,310685.76
2018-08-22,ETCUSD,12.77,13.5,11.89,12.18,100045.61,1259932.44
2018-08-21,ETCUSD,12.41,12.9,12.25,12.77,23071.97,288681.31
2018-08-20,ETCUSD,13.32,13.57,12.23,12.41,47013.44,603663.57
2018-08-19,ETCUSD,13.15,13.76,12.82,13.32,46701.63,620923.23
2018-08-18,ETCUSD,14.46,14.52,12.6,13.15,95632.64,1279881.6
2018-08-17,ETCUSD,13.88,14.58,13.03,14.46,140556.0,1950103.53
2018-08-16,ETCUSD,13.08,14.92,12.84,13.88,241067.4,3335617.43
2018-08-15,ETCUSD,11.76,13.31,11.6,13.08,143118.65,1765739.35
2018-08-14,ETCUSD,11.92,11.95,10.1,11.76,201072.77,2178147.12
2018-08-13,ETCUSD,13.2,13.43,11.88,11.92,49113.46,628119.21
2018-08-12,ETCUSD,13.28,13.28,13.28,13.28,0.0,0.0
2018-08-11,ETCUSD,14.28,14.28,13.16,13.28,40596.93,553310.14
2018-08-10,ETCUSD,15.01,15.35,14.09,14.28,71735.53,1049103.88
2018-08-09,ETCUSD,15.18,15.43,14.33,15.01,82775.34,1242498.93
2018-08-08,ETCUSD,17.28,17.35,14.56,15.18,205627.98,3270800.84
2018-08-07,ETCUSD,18.68,20.75,16.72,17.28,392752.87,7428459.61
2018-08-06,ETCUSD,17.72,18.79,17.13,18.68,139277.59,2518144.44
2018-08-05,ETCUSD,16.37,17.82,16.23,17.72,74901.78,1274060.91
2018-08-04,ETCUSD,16.47,16.9,15.84,16.37,80748.34,1322369.47
2018-08-03,ETCUSD,14.95,17,14.14,16.47,104504.09,1648713.96
2018-08-02,ETCUSD,15.49,15.59,14.59,14.95,31589.37,479759.52
2018-08-01,ETCUSD,16.16,16.29,14.98,15.49,49207.4,770145.18
2018-07-31,ETCUSD,17.2,17.2,15.82,16.16,34106.86,564100.24
