Created on 01-28-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-08-24,ETHBTC,0.04226,0.04239,0.04164,0.04204,3735.08,157.03
2018-08-23,ETHBTC,0.0425,0.04323,0.04201,0.04226,3340.39,142.17
2018-08-22,ETHBTC,0.04337,0.04375,0.0415,0.0425,8475.09,363.13
2018-08-21,ETHBTC,0.04329,0.04407,0.04251,0.04337,2239.0,96.69
2018-08-20,ETHBTC,0.04618,0.04655,0.04287,0.04329,5791.83,256.69
2018-08-19,ETHBTC,0.04611,0.04742,0.04548,0.04618,4327.15,200.1
2018-08-18,ETHBTC,0.04823,0.04901,0.04489,0.04611,15910.82,741.42
2018-08-17,ETHBTC,0.04545,0.0484,0.04536,0.04823,7718.02,359.3
2018-08-16,ETHBTC,0.04486,0.04641,0.04459,0.04545,5914.05,268.44
2018-08-15,ETHBTC,0.04495,0.04634,0.04424,0.04486,17232.05,779.47
2018-08-14,ETHBTC,0.04538,0.04552,0.042,0.04495,27600.44,1202.52
2018-08-13,ETHBTC,0.0503,0.05048,0.0452,0.04538,23223.51,1099.44
2018-08-12,ETHBTC,0.05121,0.05121,0.05121,0.05121,0.0,0.0
2018-08-11,ETHBTC,0.05396,0.05408,0.05119,0.05121,7320.06,381.14
2018-08-10,ETHBTC,0.05563,0.0565,0.0535,0.05396,10765.79,596.09
2018-08-09,ETHBTC,0.05653,0.05708,0.05543,0.05563,5295.86,297.99
2018-08-08,ETHBTC,0.05619,0.0575,0.05551,0.05653,7950.53,451.71
2018-08-07,ETHBTC,0.05833,0.0584,0.05522,0.05619,9220.31,524.0
2018-08-06,ETHBTC,0.05814,0.05869,0.05762,0.05833,2665.85,155.4
2018-08-05,ETHBTC,0.058,0.05879,0.05772,0.05814,4463.82,260.51
2018-08-04,ETHBTC,0.0563,0.05855,0.05585,0.058,5572.22,318.24
2018-08-03,ETHBTC,0.05451,0.05644,0.05441,0.0563,10063.13,558.12
2018-08-02,ETHBTC,0.05524,0.05553,0.05412,0.05451,3176.03,173.46
2018-08-01,ETHBTC,0.05585,0.05639,0.05452,0.05524,5669.64,314.79
2018-07-31,ETHBTC,0.0559,0.0562,0.05439,0.05585,6910.07,383.94
2018-07-30,ETHBTC,0.05677,0.057,0.05553,0.0559,5228.87,294.5
2018-07-29,ETHBTC,0.05699,0.05704,0.05655,0.05677,1963.66,111.45
2018-07-28,ETHBTC,0.05746,0.05747,0.05672,0.05699,3682.04,210.27
2018-07-27,ETHBTC,0.0583,0.05888,0.05671,0.05746,4593.82,266.67
2018-07-26,ETHBTC,0.0577,0.05884,0.05762,0.0583,5493.88,319.37
2018-07-25,ETHBTC,0.05701,0.05819,0.05678,0.0577,4513.44,259.56
2018-07-24,ETHBTC,0.05822,0.05942,0.05637,0.05701,12734.46,737.03
2018-07-23,ETHBTC,0.06182,0.06182,0.05801,0.05822,14976.02,893.49
2018-07-22,ETHBTC,0.06226,0.0628,0.06146,0.06182,3819.36,236.95
2018-07-21,ETHBTC,0.06117,0.0632,0.06096,0.06226,3676.22,230.23
2018-07-20,ETHBTC,0.06268,0.0627,0.0603,0.06117,9920.52,608.47
2018-07-19,ETHBTC,0.06493,0.0651,0.06252,0.06268,6019.32,383.08
2018-07-18,ETHBTC,0.06825,0.06863,0.06454,0.06493,10180.4,674.83
2018-07-17,ETHBTC,0.07119,0.07133,0.06784,0.06825,9484.43,654.45
2018-07-16,ETHBTC,0.07073,0.07197,0.07018,0.07119,6414.26,456.97
2018-07-15,ETHBTC,0.06929,0.07118,0.06915,0.07073,2319.74,163.56
2018-07-14,ETHBTC,0.06948,0.06998,0.06921,0.06929,1107.45,77.04
2018-07-13,ETHBTC,0.06891,0.07047,0.06891,0.06948,2294.66,160.23
2018-07-12,ETHBTC,0.0698,0.07022,0.06862,0.06891,2604.5,181.01
2018-07-11,ETHBTC,0.06868,0.0701,0.06763,0.0698,5707.64,395.32
2018-07-10,ETHBTC,0.07071,0.07094,0.06752,0.06868,6657.44,458.5
2018-07-09,ETHBTC,0.07252,0.07262,0.07062,0.07071,3247.72,232.46
2018-07-08,ETHBTC,0.07166,0.07305,0.07159,0.07252,2218.81,160.5
2018-07-07,ETHBTC,0.07103,0.07166,0.07001,0.07166,2445.22,173.99
2018-07-06,ETHBTC,0.07161,0.07181,0.07002,0.07103,4104.94,292.23
2018-07-05,ETHBTC,0.07088,0.07171,0.07076,0.07161,3095.19,220.8
2018-07-04,ETHBTC,0.07096,0.07197,0.0703,0.07088,5838.88,414.86
2018-07-03,ETHBTC,0.07194,0.07295,0.0706,0.07096,5061.17,362.76
2018-07-02,ETHBTC,0.0711,0.07239,0.07056,0.07194,7521.31,536.62
2018-07-01,ETHBTC,0.07101,0.0714,0.07051,0.0711,2721.82,193.1
2018-06-30,ETHBTC,0.07018,0.07175,0.06989,0.07101,3524.99,248.69
2018-06-29,ETHBTC,0.07178,0.07199,0.06915,0.07018,7562.11,531.1
2018-06-28,ETHBTC,0.07186,0.07215,0.07072,0.07178,4322.43,308.84
2018-06-27,ETHBTC,0.07073,0.07217,0.06994,0.07186,7143.27,506.32
2018-06-26,ETHBTC,0.0734,0.07361,0.07073,0.07073,6968.52,503.06
2018-06-25,ETHBTC,0.07403,0.07554,0.07281,0.0734,5561.45,410.19
2018-06-24,ETHBTC,0.07703,0.07722,0.07262,0.07403,11179.02,833.03
2018-06-23,ETHBTC,0.07639,0.0775,0.07572,0.07703,3459.02,265.88
2018-06-22,ETHBTC,0.07825,0.07826,0.07496,0.07639,9644.28,737.96
2018-06-21,ETHBTC,0.07931,0.08028,0.07787,0.07825,3837.81,303.78
2018-06-20,ETHBTC,0.07978,0.0799,0.07847,0.07931,5194.87,410.81
2018-06-19,ETHBTC,0.07715,0.08023,0.07695,0.07978,6339.16,500.52
2018-06-18,ETHBTC,0.07699,0.07765,0.0763,0.07715,5098.09,391.88
2018-06-17,ETHBTC,0.07662,0.07752,0.07647,0.07699,2227.04,171.29
2018-06-16,ETHBTC,0.07633,0.07733,0.07585,0.07662,2407.01,184.61
2018-06-15,ETHBTC,0.0783,0.07845,0.07453,0.07633,8327.4,636.59
2018-06-14,ETHBTC,0.07558,0.07913,0.0728,0.0783,22654.32,1720.8
2018-06-13,ETHBTC,0.07553,0.07635,0.07225,0.07558,9899.18,731.98
2018-06-12,ETHBTC,0.07727,0.0784,0.07443,0.07553,7708.58,589.21
2018-06-11,ETHBTC,0.07752,0.07887,0.07622,0.07727,7803.85,604.72
2018-06-10,ETHBTC,0.07916,0.07952,0.07554,0.07752,12145.79,947.48
2018-06-09,ETHBTC,0.07871,0.0793,0.07858,0.07916,2563.84,202.68
2018-06-08,ETHBTC,0.0786,0.07922,0.07809,0.07871,4667.5,367.41
2018-06-07,ETHBTC,0.07919,0.0796,0.07801,0.0786,10574.94,834.01
2018-06-06,ETHBTC,0.07981,0.08,0.07886,0.07919,9205.83,730.8
2018-06-05,ETHBTC,0.0789,0.08047,0.07801,0.07981,10301.57,817.03
2018-06-04,ETHBTC,0.08025,0.08075,0.07773,0.0789,4866.87,384.81
2018-06-03,ETHBTC,0.07745,0.08086,0.07742,0.08025,5456.05,435.35
2018-06-02,ETHBTC,0.07705,0.0781,0.07625,0.07745,8235.01,635.55
2018-06-01,ETHBTC,0.07712,0.07782,0.0755,0.07705,8517.15,651.7
2018-05-31,ETHBTC,0.0756,0.07745,0.07525,0.07712,6844.95,522.64
2018-05-30,ETHBTC,0.0757,0.0774,0.07422,0.0756,8245.72,622.48
2018-05-29,ETHBTC,0.07213,0.0764,0.07212,0.0757,9819.15,730.0
2018-05-28,ETHBTC,0.07764,0.0779,0.07141,0.07213,16676.05,1221.85
2018-05-27,ETHBTC,0.07983,0.0803,0.0765,0.07764,4099.94,321.14
2018-05-26,ETHBTC,0.07832,0.08009,0.07715,0.07983,3702.41,292.48
2018-05-25,ETHBTC,0.0794,0.08079,0.07722,0.07832,9902.04,787.32
2018-05-24,ETHBTC,0.077,0.0794,0.075,0.0794,12717.73,988.1
2018-05-23,ETHBTC,0.08027,0.08098,0.07565,0.077,17430.25,1366.36
2018-05-22,ETHBTC,0.08313,0.0836,0.0801,0.08027,9576.34,785.77
2018-05-21,ETHBTC,0.08391,0.08421,0.08217,0.08313,6351.35,528.7
2018-05-20,ETHBTC,0.08454,0.08568,0.08388,0.08391,3528.21,299.49
2018-05-19,ETHBTC,0.08418,0.08581,0.0835,0.08454,4204.19,355.32
2018-05-18,ETHBTC,0.08294,0.08424,0.08277,0.08418,5860.1,490.36
2018-05-17,ETHBTC,0.08468,0.08528,0.08268,0.08294,6021.37,507.79
2018-05-16,ETHBTC,0.08334,0.08468,0.0828,0.08468,7157.22,600.47
2018-05-15,ETHBTC,0.08389,0.08484,0.08243,0.08334,5978.01,500.44
2018-05-14,ETHBTC,0.08399,0.08464,0.08241,0.08389,11172.39,933.87
2018-05-13,ETHBTC,0.08069,0.08509,0.08001,0.08399,9686.78,801.05
2018-05-12,ETHBTC,0.08065,0.08109,0.07752,0.08069,10076.53,799.97
2018-05-11,ETHBTC,0.08029,0.08224,0.07833,0.08065,16410.96,1310.35
2018-05-10,ETHBTC,0.08052,0.08186,0.08013,0.08029,8770.34,712.21
2018-05-09,ETHBTC,0.08151,0.08164,0.07915,0.08052,7476.89,600.96
2018-05-08,ETHBTC,0.08039,0.08204,0.0791,0.08151,8871.6,716.21
2018-05-07,ETHBTC,0.08196,0.0824,0.0752,0.08039,29632.99,2333.42
2018-05-06,ETHBTC,0.083,0.08438,0.07985,0.08196,20711.49,1704.56
2018-05-05,ETHBTC,0.08084,0.0831,0.0806,0.083,15755.01,1294.34
2018-05-04,ETHBTC,0.07986,0.08295,0.07927,0.08084,19401.99,1571.94
2018-05-03,ETHBTC,0.07447,0.0808,0.07447,0.07986,24683.37,1939.19
2018-05-02,ETHBTC,0.07403,0.07515,0.07375,0.07447,9624.9,716.24
2018-05-01,ETHBTC,0.07249,0.07448,0.07041,0.07403,15073.53,1096.65
2018-04-30,ETHBTC,0.0733,0.07491,0.07215,0.07249,9724.37,714.47
2018-04-29,ETHBTC,0.07307,0.07348,0.07236,0.0733,5631.74,411.73
2018-04-28,ETHBTC,0.072,0.07383,0.07199,0.07307,7102.21,520.35
2018-04-27,ETHBTC,0.07137,0.0735,0.07074,0.072,9470.58,684.81
2018-04-26,ETHBTC,0.0696,0.07178,0.06889,0.07137,9160.6,648.44
2018-04-25,ETHBTC,0.0728,0.07299,0.0665,0.0696,29761.39,2060.17
2018-04-24,ETHBTC,0.07202,0.07565,0.07168,0.0728,14960.19,1103.32
2018-04-23,ETHBTC,0.07061,0.0725,0.07049,0.07202,7071.38,507.8
2018-04-22,ETHBTC,0.06789,0.07215,0.06708,0.07061,7231.26,507.48
2018-04-21,ETHBTC,0.06965,0.06982,0.06666,0.06789,5964.35,407.76
2018-04-20,ETHBTC,0.0686,0.07115,0.0675,0.06965,14170.28,981.25
2018-04-19,ETHBTC,0.06438,0.0689,0.06426,0.0686,9314.81,618.65
2018-04-18,ETHBTC,0.06368,0.06445,0.06315,0.06438,6261.2,399.2
2018-04-17,ETHBTC,0.06344,0.06403,0.06289,0.06368,5206.26,331.04
2018-04-16,ETHBTC,0.0639,0.06395,0.06288,0.06344,6321.65,400.06
2018-04-15,ETHBTC,0.06277,0.06392,0.0624,0.0639,5697.89,359.62
2018-04-14,ETHBTC,0.06268,0.0635,0.06171,0.06277,4860.0,304.15
2018-04-13,ETHBTC,0.06235,0.06461,0.06185,0.06268,13435.44,849.24
2018-04-12,ETHBTC,0.06201,0.06295,0.05857,0.06235,18652.73,1140.0
2018-04-11,ETHBTC,0.06076,0.06219,0.0603,0.06201,10564.23,645.04
2018-04-10,ETHBTC,0.05884,0.0608,0.05851,0.06076,4298.56,256.77
2018-04-09,ETHBTC,0.05702,0.06017,0.05702,0.05884,9007.8,529.14
2018-04-08,ETHBTC,0.05579,0.05718,0.05554,0.05702,4738.86,268.19
2018-04-07,ETHBTC,0.05592,0.05607,0.05512,0.05579,2414.98,134.44
2018-04-06,ETHBTC,0.05621,0.05634,0.05542,0.05592,3825.03,213.92
2018-04-05,ETHBTC,0.05574,0.05636,0.05534,0.05621,3663.02,204.86
2018-04-04,ETHBTC,0.05604,0.0562,0.05365,0.05574,6781.17,372.57
2018-04-03,ETHBTC,0.05449,0.05604,0.05388,0.05604,6421.24,352.29
2018-04-02,ETHBTC,0.05542,0.0557,0.05434,0.05449,4548.13,250.79
2018-04-01,ETHBTC,0.05689,0.05695,0.05512,0.05542,5731.94,320.06
2018-03-31,ETHBTC,0.05749,0.05913,0.0564,0.05689,9292.91,538.54
2018-03-30,ETHBTC,0.05424,0.05749,0.05423,0.05749,11450.01,638.42
2018-03-29,ETHBTC,0.0561,0.05641,0.054,0.05424,10273.25,563.94
2018-03-28,ETHBTC,0.05749,0.05783,0.0561,0.0561,4179.98,237.98
2018-03-27,ETHBTC,0.05983,0.06008,0.0566,0.05749,7514.03,434.48
2018-03-26,ETHBTC,0.06193,0.062,0.05934,0.05983,5483.46,330.45
2018-03-25,ETHBTC,0.06091,0.06236,0.06071,0.06193,3836.15,234.83
2018-03-24,ETHBTC,0.06098,0.06114,0.0602,0.06091,8526.73,517.41
2018-03-23,ETHBTC,0.06189,0.0621,0.0608,0.06098,8229.03,504.85
2018-03-22,ETHBTC,0.06285,0.0635,0.06104,0.06189,4720.37,293.67
2018-03-21,ETHBTC,0.06262,0.06478,0.06208,0.06285,7221.61,457.24
2018-03-20,ETHBTC,0.06454,0.06487,0.062,0.06262,10115.96,640.74
2018-03-19,ETHBTC,0.06563,0.06667,0.06339,0.06454,10404.43,671.45
2018-03-18,ETHBTC,0.07,0.07001,0.06205,0.06563,24045.37,1565.83
2018-03-17,ETHBTC,0.07247,0.07343,0.06987,0.07,4754.49,339.66
2018-03-16,ETHBTC,0.07391,0.07457,0.07161,0.07247,3735.12,273.02
2018-03-15,ETHBTC,0.07465,0.07548,0.07308,0.07391,6003.93,445.38
2018-03-14,ETHBTC,0.07543,0.07625,0.07341,0.07465,5870.93,439.04
2018-03-13,ETHBTC,0.07642,0.07709,0.0748,0.07543,6829.31,518.62
2018-03-12,ETHBTC,0.07549,0.07701,0.07431,0.07642,7084.65,537.19
2018-03-11,ETHBTC,0.07779,0.07948,0.0747,0.07549,6028.31,465.82
2018-03-10,ETHBTC,0.0786,0.08,0.0773,0.07779,7381.82,579.58
2018-03-09,ETHBTC,0.075,0.07873,0.07449,0.0786,13677.59,1052.25
2018-03-08,ETHBTC,0.0758,0.07707,0.07414,0.075,7397.45,562.11
2018-03-07,ETHBTC,0.07602,0.07685,0.0737,0.0758,8259.45,621.46
2018-03-06,ETHBTC,0.07389,0.07644,0.07389,0.07602,4046.08,305.55
2018-03-05,ETHBTC,0.07505,0.07557,0.07328,0.07389,4118.0,306.66
2018-03-04,ETHBTC,0.07451,0.07753,0.0745,0.07505,4089.7,311.32
2018-03-03,ETHBTC,0.07762,0.07763,0.0745,0.07451,5798.56,438.98
2018-03-02,ETHBTC,0.07964,0.0797,0.0774,0.07762,4777.05,374.95
2018-03-01,ETHBTC,0.08244,0.08279,0.07904,0.07964,4264.35,343.49
2018-02-28,ETHBTC,0.08232,0.083,0.08011,0.08244,4056.39,331.81
2018-02-27,ETHBTC,0.084,0.08582,0.08165,0.08232,5569.52,464.41
2018-02-26,ETHBTC,0.08776,0.0892,0.08356,0.084,6172.24,534.8
2018-02-25,ETHBTC,0.08601,0.08874,0.08599,0.08776,4808.63,421.2
2018-02-24,ETHBTC,0.08437,0.08643,0.0831,0.08601,5742.7,487.9
2018-02-23,ETHBTC,0.08184,0.086,0.0817,0.08437,10488.34,883.56
2018-02-22,ETHBTC,0.08027,0.08199,0.07953,0.08184,7620.46,615.76
2018-02-21,ETHBTC,0.07876,0.0815,0.0779,0.08027,10464.61,837.76
2018-02-20,ETHBTC,0.08412,0.08413,0.07728,0.07876,15500.25,1246.14
2018-02-19,ETHBTC,0.08788,0.08856,0.0838,0.08412,6050.77,520.6
2018-02-18,ETHBTC,0.08789,0.08928,0.08603,0.08788,6867.66,601.43
2018-02-17,ETHBTC,0.09216,0.09289,0.0877,0.08789,10594.92,952.38
2018-02-16,ETHBTC,0.09247,0.09429,0.09145,0.09216,7504.82,695.88
2018-02-15,ETHBTC,0.09732,0.09746,0.09145,0.09247,17855.23,1683.14
2018-02-14,ETHBTC,0.09849,0.09869,0.096,0.09732,18711.99,1827.97
2018-02-13,ETHBTC,0.09736,0.09856,0.097,0.09849,5592.22,547.48
2018-02-12,ETHBTC,0.1005,0.1005,0.09704,0.09736,7248.95,717.41
2018-02-11,ETHBTC,0.0997,0.1008,0.09954,0.1005,4448.08,445.57
2018-02-10,ETHBTC,0.101,0.1014,0.09943,0.0997,8285.37,831.48
2018-02-09,ETHBTC,0.09875,0.1015,0.09874,0.101,12076.45,1212.37
2018-02-08,ETHBTC,0.09898,0.1011,0.096,0.09875,14927.23,1465.72
2018-02-07,ETHBTC,0.1021,0.1023,0.09862,0.09898,20124.96,2025.47
2018-02-06,ETHBTC,0.1007,0.1025,0.09416,0.1021,39833.74,3931.42
2018-02-05,ETHBTC,0.1012,0.1032,0.09464,0.1007,31558.55,3131.23
2018-02-04,ETHBTC,0.1055,0.1059,0.0994,0.1012,18734.03,1918.91
2018-02-03,ETHBTC,0.1036,0.1075,0.1033,0.1055,11468.23,1206.15
2018-02-02,ETHBTC,0.1132,0.1133,0.097,0.1036,45480.28,4804.63
2018-02-01,ETHBTC,0.1093,0.1229,0.1093,0.1132,42563.12,4894.5
2018-01-31,ETHBTC,0.1056,0.1107,0.1051,0.1093,16403.53,1776.91
2018-01-30,ETHBTC,0.1045,0.1079,0.1028,0.1056,19718.42,2086.5
2018-01-29,ETHBTC,0.1053,0.1055,0.103,0.1045,12984.53,1357.63
2018-01-28,ETHBTC,0.09713,0.1055,0.09674,0.1053,22894.27,2336.95
2018-01-27,ETHBTC,0.09458,0.0976,0.09409,0.09713,10039.28,961.41
2018-01-26,ETHBTC,0.09381,0.09696,0.09201,0.09458,13986.64,1322.52
2018-01-25,ETHBTC,0.09305,0.095,0.09299,0.09381,13260.56,1247.73
2018-01-24,ETHBTC,0.09087,0.09401,0.09036,0.09305,10105.68,928.0
2018-01-23,ETHBTC,0.09244,0.0925,0.08904,0.09087,13048.68,1187.9
2018-01-22,ETHBTC,0.09104,0.09299,0.09075,0.09244,11704.61,1075.87
2018-01-21,ETHBTC,0.09027,0.09248,0.08956,0.09104,9045.36,821.51
2018-01-20,ETHBTC,0.09013,0.09099,0.08809,0.09027,9930.82,888.55
2018-01-19,ETHBTC,0.09052,0.09165,0.08987,0.09013,10289.2,933.31
2018-01-18,ETHBTC,0.0915,0.092,0.0883,0.09052,19681.77,1778.71
2018-01-17,ETHBTC,0.0925,0.0948,0.0829,0.0915,54372.73,4814.89
2018-01-16,ETHBTC,0.09415,0.09585,0.085,0.0925,48321.02,4402.24
2018-01-15,ETHBTC,0.09967,0.1009,0.09111,0.09415,16650.87,1591.53
2018-01-14,ETHBTC,0.09756,0.0997,0.09531,0.09967,15256.04,1489.51
2018-01-13,ETHBTC,0.09132,0.09989,0.08943,0.09756,21007.31,2013.36
2018-01-12,ETHBTC,0.08572,0.0925,0.0846,0.09132,14769.27,1314.34
2018-01-11,ETHBTC,0.08365,0.09145,0.08365,0.08572,31713.76,2796.06
2018-01-10,ETHBTC,0.08892,0.097,0.08251,0.08365,56694.49,5225.34
2018-01-09,ETHBTC,0.07579,0.091,0.07578,0.08892,42851.08,3551.14
2018-01-08,ETHBTC,0.06874,0.0786,0.06874,0.07579,57790.76,4293.92
2018-01-07,ETHBTC,0.05876,0.06885,0.05875,0.06874,33795.47,2187.66
2018-01-06,ETHBTC,0.05699,0.06106,0.0562,0.05876,23811.61,1409.23
2018-01-05,ETHBTC,0.06245,0.06803,0.05506,0.05699,58759.17,3579.46
2018-01-04,ETHBTC,0.06188,0.06839,0.0599,0.06245,42412.84,2730.42
2018-01-03,ETHBTC,0.05839,0.06377,0.05657,0.06188,33596.53,2011.44
2018-01-02,ETHBTC,0.05621,0.06508,0.0535,0.05839,78025.58,4722.37
2018-01-01,ETHBTC,0.05343,0.05699,0.05326,0.05621,21547.98,1195.96
2017-12-31,ETHBTC,0.05523,0.0555,0.0525,0.05343,22981.51,1236.09
2017-12-30,ETHBTC,0.05114,0.0556,0.05022,0.05523,32724.56,1746.43
2017-12-29,ETHBTC,0.04991,0.05174,0.049,0.05114,21808.35,1102.26
2017-12-28,ETHBTC,0.04804,0.0505,0.04769,0.04991,26571.57,1310.78
2017-12-27,ETHBTC,0.04786,0.04888,0.04622,0.04804,22869.4,1092.51
2017-12-26,ETHBTC,0.05222,0.0534,0.04624,0.04786,31548.9,1539.05
2017-12-25,ETHBTC,0.04879,0.05272,0.04879,0.05222,26921.65,1385.77
2017-12-24,ETHBTC,0.04841,0.04915,0.04778,0.04879,27967.51,1350.92
2017-12-23,ETHBTC,0.04768,0.0489,0.04753,0.04841,29881.68,1442.88
2017-12-22,ETHBTC,0.05048,0.05188,0.04444,0.04768,108902.47,5264.74
2017-12-21,ETHBTC,0.0486,0.0513,0.0479,0.05048,41409.59,2062.2
2017-12-20,ETHBTC,0.04632,0.0497,0.04517,0.0486,63349.13,2996.86
2017-12-19,ETHBTC,0.04133,0.04749,0.041,0.04632,81847.47,3689.41
2017-12-18,ETHBTC,0.03764,0.0428,0.03737,0.04133,60366.82,2423.87
2017-12-17,ETHBTC,0.03591,0.03919,0.03591,0.03764,49807.44,1857.29
2017-12-16,ETHBTC,0.03893,0.041,0.0349,0.03591,70384.43,2625.21
2017-12-15,ETHBTC,0.042,0.04211,0.03472,0.03893,96700.28,3684.69
2017-12-14,ETHBTC,0.04278,0.0452,0.03987,0.042,71936.93,3092.47
2017-12-13,ETHBTC,0.03899,0.04495,0.036,0.04278,123931.14,5056.06
2017-12-12,ETHBTC,0.03073,0.04161,0.02941,0.03899,192731.68,6492.62
2017-12-11,ETHBTC,0.02903,0.031,0.027,0.03073,73911.01,2117.27
2017-12-10,ETHBTC,0.03176,0.03295,0.028,0.02903,74036.32,2250.34
2017-12-09,ETHBTC,0.0281,0.03549,0.02797,0.03176,122483.96,3920.43
2017-12-08,ETHBTC,0.02492,0.0327,0.024,0.0281,154997.79,4365.63
2017-12-07,ETHBTC,0.03053,0.03267,0.0231,0.02492,163150.98,4454.92
2017-12-06,ETHBTC,0.03896,0.03896,0.02957,0.03053,84326.44,2883.61
2017-12-05,ETHBTC,0.04021,0.04032,0.03856,0.03896,17884.97,702.31
2017-12-04,ETHBTC,0.04115,0.04122,0.04,0.04021,12494.34,507.61
2017-12-03,ETHBTC,0.042,0.04219,0.04034,0.04115,23269.38,961.73
2017-12-02,ETHBTC,0.04263,0.04341,0.04162,0.042,19625.19,830.74
2017-12-01,ETHBTC,0.04366,0.04444,0.0423,0.04263,37248.64,1613.13
2017-11-30,ETHBTC,0.04385,0.04455,0.04258,0.04366,43152.17,1880.11
2017-11-29,ETHBTC,0.04705,0.0478,0.04312,0.04385,92465.93,4187.63
2017-11-28,ETHBTC,0.04881,0.04936,0.04625,0.04705,28164.47,1340.59
2017-11-27,ETHBTC,0.05049,0.05081,0.04861,0.04881,32822.98,1625.19
2017-11-26,ETHBTC,0.05287,0.05344,0.04766,0.05049,67870.1,3415.45
2017-11-25,ETHBTC,0.05751,0.05947,0.05271,0.05287,51991.24,2867.39
2017-11-24,ETHBTC,0.0508,0.05862,0.04803,0.05751,63736.9,3451.92
2017-11-23,ETHBTC,0.04637,0.0523,0.0458,0.0508,57513.41,2873.09
2017-11-22,ETHBTC,0.04458,0.04639,0.0442,0.04637,14209.04,638.84
2017-11-21,ETHBTC,0.04455,0.04629,0.044,0.04458,22960.07,1029.07
2017-11-20,ETHBTC,0.04409,0.04545,0.04368,0.04455,22660.01,1008.85
2017-11-19,ETHBTC,0.04464,0.0485,0.04287,0.04409,51410.62,2326.12
2017-11-18,ETHBTC,0.04307,0.045,0.04256,0.04464,20268.71,885.17
2017-11-17,ETHBTC,0.04206,0.04375,0.04105,0.04307,40268.75,1696.79
2017-11-16,ETHBTC,0.0455,0.04625,0.04105,0.04206,47853.88,2058.21
