Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-01-15,DASHUSD,210,210,210,210,0.0,0.0
2019-01-14,DASHUSD,210,210,210,210,0.0,0.0
2019-01-13,DASHUSD,210,210,210,210,0.0,0.0
2019-01-12,DASHUSD,210,210,210,210,0.0,0.0
2019-01-11,DASHUSD,210,210,210,210,0.0,0.0
2019-01-10,DASHUSD,210,210,210,210,0.0,0.0
2019-01-09,DASHUSD,210,210,210,210,0.0,0.0
2019-01-08,DASHUSD,210,210,210,210,0.0,0.0
2019-01-07,DASHUSD,210,210,210,210,0.0,0.0
2019-01-06,DASHUSD,210,210,210,210,0.0,0.0
2019-01-05,DASHUSD,210,210,210,210,0.0,0.0
2019-01-04,DASHUSD,210,210,210,210,0.0,0.0
2019-01-03,DASHUSD,210,210,210,210,0.0,0.0
2019-01-02,DASHUSD,210,210,210,210,0.0,0.0
2019-01-01,DASHUSD,210,210,210,210,0.0,0.0
2018-12-31,DASHUSD,210,210,210,210,0.0,0.0
2018-12-30,DASHUSD,210,210,210,210,0.0,0.0
2018-12-29,DASHUSD,210,210,210,210,0.0,0.0
2018-12-28,DASHUSD,210,210,210,210,0.0,0.0
2018-12-27,DASHUSD,210,210,210,210,0.0,0.0
2018-12-26,DASHUSD,210,210,210,210,0.0,0.0
2018-12-25,DASHUSD,210,210,210,210,0.0,0.0
2018-12-24,DASHUSD,210,210,210,210,0.0,0.0
2018-12-23,DASHUSD,210,210,210,210,0.0,0.0
2018-12-22,DASHUSD,210,210,210,210,0.0,0.0
2018-12-21,DASHUSD,210,210,210,210,0.0,0.0
2018-12-20,DASHUSD,210,210,210,210,0.0,0.0
2018-12-19,DASHUSD,210,210,210,210,0.0,0.0
2018-12-18,DASHUSD,210,210,210,210,0.0,0.0
2018-12-17,DASHUSD,210,210,210,210,0.0,0.0
2018-12-16,DASHUSD,210,210,210,210,0.0,0.0
2018-12-15,DASHUSD,210,210,210,210,0.0,0.0
2018-12-14,DASHUSD,210,210,210,210,0.0,0.0
2018-12-13,DASHUSD,210,210,210,210,0.0,0.0
2018-12-12,DASHUSD,210,210,210,210,0.0,0.0
2018-12-11,DASHUSD,210,210.75,210,210.75,0.0,0.0
2018-12-10,DASHUSD,210,210,210,210,0.0,0.0
2018-12-09,DASHUSD,210,210,210,210,0.0,0.0
2018-12-08,DASHUSD,210,210,210,210,0.0,0.0
2018-12-07,DASHUSD,210,210,210,210,0.0,0.0
2018-12-06,DASHUSD,210,210,210,210,0.0,0.0
2018-12-05,DASHUSD,210,210,210,210,0.0,0.0
2018-12-04,DASHUSD,210,210,210,210,0.0,0.0
2018-12-03,DASHUSD,210,210,210,210,0.0,0.0
2018-12-02,DASHUSD,210,210,210,210,0.0,0.0
2018-12-01,DASHUSD,210,210,210,210,0.0,0.0
2018-11-30,DASHUSD,210,210,210,210,0.0,0.0
2018-11-29,DASHUSD,210,210,210,210,0.0,0.0
2018-11-28,DASHUSD,210,210,210,210,0.0,0.0
2018-11-27,DASHUSD,210,210,210,210,0.0,0.0
2018-11-26,DASHUSD,210,210,210,210,0.0,0.0
2018-11-25,DASHUSD,210,210,210,210,0.0,0.0
2018-11-24,DASHUSD,210,210,210,210,0.0,0.0
2018-11-23,DASHUSD,210,210,210,210,0.0,0.0
2018-11-22,DASHUSD,210,210,210,210,0.0,0.0
2018-11-21,DASHUSD,210,210,210,210,0.0,0.0
2018-11-20,DASHUSD,210,210,210,210,0.0,0.0
2018-11-19,DASHUSD,210,210,210,210,0.0,0.0
2018-11-18,DASHUSD,210,210,210,210,0.0,0.0
2018-11-17,DASHUSD,210,210,210,210,0.0,0.0
2018-11-16,DASHUSD,210,210,210,210,0.0,0.0
2018-11-15,DASHUSD,210,210,210,210,0.0,0.0
2018-11-14,DASHUSD,210,210,210,210,0.0,0.0
2018-11-13,DASHUSD,210,210,210,210,0.0,0.0
2018-11-12,DASHUSD,210,210,210,210,0.0,0.0
2018-11-11,DASHUSD,210,210,210,210,0.0,0.0
2018-11-10,DASHUSD,210,210,210,210,0.0,0.0
2018-11-09,DASHUSD,210,210,210,210,0.0,0.0
2018-11-08,DASHUSD,210,210,210,210,0.0,0.0
2018-11-07,DASHUSD,210,210,210,210,0.0,0.0
2018-11-06,DASHUSD,210,210,210,210,0.0,0.0
2018-11-05,DASHUSD,210,210,210,210,0.0,0.0
2018-11-04,DASHUSD,210,210,210,210,0.0,0.0
2018-11-03,DASHUSD,210,210,210,210,0.0,0.0
2018-11-02,DASHUSD,210,210,210,210,0.0,0.0
2018-11-01,DASHUSD,210,210,210,210,0.0,0.0
2018-10-31,DASHUSD,210,210,210,210,0.0,0.0
2018-10-30,DASHUSD,210,210,210,210,0.0,0.0
