Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESBTC
2019-04-29,WAVESBTC,0.000394,0.0003984,0.0003728,0.0003785,942354.75,366.22
2019-04-28,WAVESBTC,0.0004091,0.000414,0.0003922,0.000394,475834.57,192.13
2019-04-27,WAVESBTC,0.0004167,0.0004196,0.0004014,0.0004091,674359.57,276.67
2019-04-26,WAVESBTC,0.0004203,0.000421,0.0004038,0.0004167,720481.77,297.68
2019-04-25,WAVESBTC,0.0004369,0.0004449,0.00042,0.0004203,794674.12,347.45
2019-04-24,WAVESBTC,0.0004704,0.0004714,0.0004307,0.0004369,829652.78,377.95
2019-04-23,WAVESBTC,0.0004892,0.0004907,0.0004685,0.0004704,711505.65,339.44
2019-04-22,WAVESBTC,0.0004925,0.0004977,0.0004843,0.0004892,566554.82,277.83
2019-04-21,WAVESBTC,0.0005014,0.0005021,0.000484,0.0004925,509680.42,250.45
2019-04-20,WAVESBTC,0.0005056,0.0005068,0.0004962,0.0005014,689452.63,345.2
2019-04-19,WAVESBTC,0.0005121,0.0005123,0.0005007,0.0005056,888916.72,451.38
2019-04-18,WAVESBTC,0.0005092,0.000519,0.0005072,0.0005121,832979.52,427.46
2019-04-17,WAVESBTC,0.0005162,0.0005171,0.0005026,0.0005092,652215.22,333.43
2019-04-16,WAVESBTC,0.0005198,0.0005213,0.0005131,0.0005162,985313.59,510.03
2019-04-15,WAVESBTC,0.0005372,0.000545,0.0005187,0.0005198,806204.68,429.31
2019-04-14,WAVESBTC,0.0005241,0.00055,0.0005166,0.0005372,759239.33,402.12
2019-04-13,WAVESBTC,0.000523,0.0005327,0.0005161,0.0005241,469934.57,245.74
2019-04-12,WAVESBTC,0.0005251,0.0005644,0.0005101,0.000523,449307.48,235.11
2019-04-11,WAVESBTC,0.000522,0.000598,0.0004577,0.0005251,1148854.46,608.98
2019-04-10,WAVESBTC,0.0005395,0.0005663,0.000506,0.000522,788717.14,421.97
2019-04-09,WAVESBTC,0.0005434,0.0005815,0.00051,0.0005395,785922.02,421.86
2019-04-08,WAVESBTC,0.0005698,0.0005784,0.0005433,0.0005434,410241.98,231.99
2019-04-07,WAVESBTC,0.0005898,0.0006158,0.0005645,0.0005698,214516.74,127.87
2019-04-06,WAVESBTC,0.000576,0.00059,0.0005493,0.0005898,296040.35,171.18
2019-04-05,WAVESBTC,0.0005709,0.000593,0.0005631,0.000576,335995.68,193.5
2019-04-04,WAVESBTC,0.0005804,0.000582,0.0005421,0.0005709,255606.65,146.11
2019-04-03,WAVESBTC,0.0006325,0.0006398,0.0005629,0.0005804,150937.72,93.06
2019-04-02,WAVESBTC,0.0006927,0.00071,0.0006,0.0006325,418666.84,275.89
2019-04-01,WAVESBTC,0.0006824,0.0006965,0.0006649,0.0006927,654153.06,448.95
2019-03-31,WAVESBTC,0.0006787,0.0006965,0.0006757,0.0006824,544341.9,371.8
2019-03-30,WAVESBTC,0.0006889,0.0006977,0.000675,0.0006787,530433.67,362.48
2019-03-29,WAVESBTC,0.0006842,0.0006976,0.000679,0.0006889,581204.05,398.41
2019-03-28,WAVESBTC,0.0006815,0.0006892,0.00066,0.0006842,586199.38,399.41
2019-03-27,WAVESBTC,0.0006827,0.0006932,0.0006748,0.0006815,617189.09,421.26
2019-03-26,WAVESBTC,0.0006838,0.0006925,0.00066,0.0006827,609935.19,415.59
2019-03-25,WAVESBTC,0.0006843,0.0007054,0.0006755,0.0006838,555391.12,379.81
2019-03-24,WAVESBTC,0.0006949,0.0007,0.0006755,0.0006843,508502.8,348.51
2019-03-23,WAVESBTC,0.0006891,0.0007,0.0006756,0.0006949,341816.59,235.84
2019-03-22,WAVESBTC,0.0006732,0.0006944,0.0005996,0.0006891,433789.33,296.67
2019-03-21,WAVESBTC,0.00069,0.0007179,0.0006201,0.0006732,785608.04,541.66
2019-03-20,WAVESBTC,0.0006792,0.00071,0.0006707,0.00069,807352.38,555.5
2019-03-19,WAVESBTC,0.0006871,0.000699,0.00067,0.0006792,857088.35,587.05
2019-03-18,WAVESBTC,0.0006848,0.0006992,0.0006644,0.0006871,563753.25,386.01
2019-03-17,WAVESBTC,0.0006959,0.0007,0.0006801,0.0006848,561587.59,387.57
2019-03-16,WAVESBTC,0.0007053,0.00071,0.000685,0.0006959,571855.35,397.99
2019-03-15,WAVESBTC,0.0007051,0.000725,0.00069,0.0007053,729540.62,515.14
2019-03-14,WAVESBTC,0.0006939,0.000715,0.0006766,0.0007051,675568.4,472.02
2019-03-13,WAVESBTC,0.0007114,0.0007346,0.0006147,0.0006939,698587.01,489.35
2019-03-12,WAVESBTC,0.0006722,0.0007246,0.0006547,0.0007114,421442.95,286.98
2019-03-11,WAVESBTC,0.0006949,0.0007068,0.0006596,0.0006722,746993.1,510.55
2019-03-10,WAVESBTC,0.000686,0.0007205,0.0006832,0.0006949,742071.72,515.56
2019-03-09,WAVESBTC,0.000688,0.0007246,0.0006796,0.000686,621181.24,432.07
2019-03-08,WAVESBTC,0.0006706,0.000723,0.0006239,0.000688,841271.42,572.14
2019-03-07,WAVESBTC,0.0006594,0.0006854,0.0006239,0.0006706,705340.86,465.99
2019-03-06,WAVESBTC,0.0006795,0.000692,0.000652,0.0006594,271306.03,181.9
2019-03-05,WAVESBTC,0.000697,0.0007101,0.0006494,0.0006795,274940.03,189.7
2019-03-04,WAVESBTC,0.00069,0.0007087,0.000678,0.000697,547028.27,379.69
2019-03-03,WAVESBTC,0.0006936,0.0007101,0.000658,0.00069,10708.85,7.37
2019-03-02,WAVESBTC,0.0007008,0.0007061,0.000661,0.0006936,87764.71,61.4
2019-03-01,WAVESBTC,0.0006923,0.0007146,0.0006798,0.0007008,152208.17,106.73
2019-02-28,WAVESBTC,0.000695,0.0007246,0.00068,0.0006923,65593.41,45.95
2019-02-27,WAVESBTC,0.0006921,0.0007025,0.0006798,0.000695,60292.67,41.7
2019-02-26,WAVESBTC,0.0006976,0.0006988,0.0006874,0.0006921,258987.12,179.62
2019-02-25,WAVESBTC,0.0007033,0.0007216,0.0006791,0.0006976,546864.08,383.48
2019-02-24,WAVESBTC,0.0007025,0.0007246,0.000674,0.0007033,718208.92,503.88
2019-02-23,WAVESBTC,0.0007294,0.000735,0.0006994,0.0007025,640606.38,459.34
2019-02-22,WAVESBTC,0.0007236,0.00073,0.0007159,0.0007294,466070.2,337.47
2019-02-21,WAVESBTC,0.0007031,0.000725,0.0006919,0.0007236,1083584.69,769.7
2019-02-20,WAVESBTC,0.000715,0.000715,0.0006944,0.0007031,827171.41,583.88
2019-02-19,WAVESBTC,0.0007026,0.000725,0.0006986,0.000715,881867.27,627.85
2019-02-18,WAVESBTC,0.000715,0.0007175,0.0007021,0.0007026,966060.72,685.03
2019-02-17,WAVESBTC,0.0007227,0.0007242,0.0007105,0.000715,1039687.52,747.2
2019-02-16,WAVESBTC,0.0007376,0.0007379,0.000715,0.0007227,728686.08,531.12
2019-02-15,WAVESBTC,0.0007376,0.0007462,0.000731,0.0007376,665157.83,491.51
2019-02-14,WAVESBTC,0.0007611,0.0007612,0.0007376,0.0007376,744551.48,556.22
2019-02-13,WAVESBTC,0.0007846,0.0007846,0.0007609,0.0007611,770819.46,593.13
2019-02-12,WAVESBTC,0.000771,0.00079,0.0007548,0.0007846,1067565.76,826.98
2019-02-11,WAVESBTC,0.000738,0.000771,0.0007003,0.000771,982995.35,734.2
2019-02-10,WAVESBTC,0.0007058,0.0007469,0.000678,0.000738,1100435.93,791.19
2019-02-09,WAVESBTC,0.0007225,0.0007372,0.0006831,0.0007058,1051038.14,750.88
2019-02-08,WAVESBTC,0.0007354,0.0007503,0.0007008,0.0007225,1271922.12,927.75
2019-02-07,WAVESBTC,0.0007381,0.00076,0.0007295,0.0007354,1360231.68,1011.03
2019-02-06,WAVESBTC,0.000765,0.0007711,0.0007377,0.0007381,1059834.12,792.09
2019-02-05,WAVESBTC,0.0007883,0.0008067,0.0007631,0.000765,1074194.02,841.22
2019-02-04,WAVESBTC,0.0008166,0.0008259,0.0007871,0.0007883,1353424.54,1090.92
2019-02-03,WAVESBTC,0.000775,0.00083,0.0007692,0.0008166,1508918.05,1212.96
2019-02-02,WAVESBTC,0.0007818,0.0007915,0.0007726,0.000775,786158.67,615.11
2019-02-01,WAVESBTC,0.00081,0.00081,0.0007726,0.0007818,26542.59,21.06
2019-01-31,WAVESBTC,0.0008318,0.0008447,0.00081,0.00081,27814.6,22.79
2019-01-30,WAVESBTC,0.0008598,0.00088,0.0007726,0.0008318,1661758.69,1412.93
2019-01-29,WAVESBTC,0.0008287,0.0008699,0.0007726,0.0008598,1976824.82,1673.51
2019-01-28,WAVESBTC,0.0007553,0.0008451,0.0007223,0.0008287,2015340.04,1563.49
2019-01-27,WAVESBTC,0.0007515,0.000815,0.0007336,0.0007553,2339219.56,1793.96
2019-01-26,WAVESBTC,0.0007814,0.0007814,0.00075,0.0007515,907014.54,691.01
2019-01-25,WAVESBTC,0.000768,0.000824,0.00075,0.0007814,2238557.78,1752.73
2019-01-24,WAVESBTC,0.0008484,0.0008635,0.0007336,0.000768,2280326.71,1852.62
2019-01-23,WAVESBTC,0.0007746,0.00089,0.0007608,0.0008484,3190285.19,2677.21
2019-01-22,WAVESBTC,0.0007103,0.00078,0.0007001,0.0007746,1766626.68,1284.51
2019-01-21,WAVESBTC,0.0007064,0.0007145,0.0006969,0.0007103,1304890.85,921.92
2019-01-20,WAVESBTC,0.0006966,0.0007073,0.0006895,0.0007064,662856.25,463.68
2019-01-19,WAVESBTC,0.0006986,0.0007145,0.000694,0.0006966,657766.06,460.91
2019-01-18,WAVESBTC,0.0007111,0.000722,0.0006949,0.0006986,888993.83,628.66
2019-01-17,WAVESBTC,0.0007115,0.0007337,0.0007068,0.0007111,1803303.67,1284.45
2019-01-16,WAVESBTC,0.000716,0.000737,0.0007012,0.0007115,864691.6,619.06
2019-01-15,WAVESBTC,0.0007427,0.000757,0.0007136,0.000716,963538.24,701.29
2019-01-14,WAVESBTC,0.0007474,0.0007876,0.0007358,0.0007427,2100895.9,1592.71
2019-01-13,WAVESBTC,0.0007098,0.00075,0.0006949,0.0007474,1064758.26,769.4
2019-01-12,WAVESBTC,0.0007019,0.0007325,0.000683,0.0007098,499595.21,351.35
2019-01-11,WAVESBTC,0.0007154,0.000768,0.0007,0.0007019,795907.55,570.34
2019-01-10,WAVESBTC,0.0007107,0.0007344,0.0007,0.0007154,1783877.01,1277.19
2019-01-09,WAVESBTC,0.0007164,0.00077,0.0007068,0.0007107,740631.21,530.28
2019-01-08,WAVESBTC,0.0007315,0.0007479,0.00071,0.0007164,968485.06,706.65
2019-01-07,WAVESBTC,0.0007861,0.0007861,0.0007254,0.0007315,784999.17,594.89
2019-01-06,WAVESBTC,0.0008007,0.000805,0.0007772,0.0007861,1157295.9,918.66
2019-01-05,WAVESBTC,0.0008029,0.0008079,0.0007796,0.0008007,396491.37,316.72
2019-01-04,WAVESBTC,0.000808,0.00082,0.0007972,0.0008029,195276.61,156.96
2019-01-03,WAVESBTC,0.0008021,0.000815,0.0008013,0.000808,4406.36,3.54
2019-01-02,WAVESBTC,0.0008241,0.0008241,0.0007792,0.0008021,290345.56,236.27
2019-01-01,WAVESBTC,0.000858,0.000882,0.0008191,0.0008241,701474.53,592.23
2018-12-31,WAVESBTC,0.0008004,0.00099,0.0007794,0.000858,869774.45,721.7
2018-12-30,WAVESBTC,0.0007974,0.000819,0.000785,0.0008004,621531.95,497.75
2018-12-29,WAVESBTC,0.000827,0.000833,0.0007905,0.0007974,622831.85,511.35
2018-12-28,WAVESBTC,0.0008349,0.000862,0.0007903,0.000827,721583.06,598.05
2018-12-27,WAVESBTC,0.0008496,0.0008685,0.0008203,0.0008349,846153.99,721.92
2018-12-26,WAVESBTC,0.0008755,0.0009309,0.000835,0.0008496,1081912.04,931.54
2018-12-25,WAVESBTC,0.0009161,0.0009509,0.0008398,0.0008755,1285742.24,1147.13
2018-12-24,WAVESBTC,0.000939,0.00094,0.0008482,0.0009161,1109049.06,1010.13
2018-12-23,WAVESBTC,0.0009693,0.00101,0.0008853,0.000939,855927.88,795.19
2018-12-22,WAVESBTC,0.0008297,0.00104,0.0007903,0.0009693,2106612.16,1925.29
2018-12-21,WAVESBTC,0.001006,0.00101,0.0008,0.0008297,1857671.77,1693.35
2018-12-20,WAVESBTC,0.001006,0.001166,0.000912,0.001006,2447307.41,2517.68
2018-12-19,WAVESBTC,0.0009392,0.001173,0.0008832,0.001006,2701630.73,2756.26
2018-12-18,WAVESBTC,0.0007258,0.00102,0.0007125,0.0009392,2925394.76,2486.29
2018-12-17,WAVESBTC,0.00075,0.0007646,0.0006935,0.0007258,1765518.77,1298.96
2018-12-16,WAVESBTC,0.0007554,0.00078,0.0006866,0.00075,2511879.57,1854.32
2018-12-15,WAVESBTC,0.0007163,0.0007875,0.0007062,0.0007554,1905889.72,1449.08
2018-12-14,WAVESBTC,0.0006345,0.0007772,0.000634,0.0007163,211726.54,144.72
2018-12-13,WAVESBTC,0.000573,0.0006794,0.0005281,0.0006345,555770.43,333.37
2018-12-12,WAVESBTC,0.000484,0.0005754,0.0004806,0.000573,623788.47,329.3
2018-12-11,WAVESBTC,0.0004482,0.0004868,0.000445,0.000484,831791.93,379.67
2018-12-10,WAVESBTC,0.0004704,0.0004706,0.0004321,0.0004482,750078.2,337.17
2018-12-09,WAVESBTC,0.000453,0.000491,0.0004435,0.0004704,1166063.55,537.65
2018-12-08,WAVESBTC,0.0004374,0.0004611,0.000421,0.000453,1097372.41,483.45
2018-12-07,WAVESBTC,0.000423,0.0004426,0.000409,0.0004374,1330362.91,564.51
2018-12-06,WAVESBTC,0.0004863,0.0004922,0.0004206,0.000423,1469344.41,677.05
2018-12-05,WAVESBTC,0.0005437,0.000579,0.0004836,0.0004863,1731463.23,906.04
2018-12-04,WAVESBTC,0.0003787,0.0005911,0.0003785,0.0005437,1870665.65,861.54
2018-12-03,WAVESBTC,0.0003802,0.0003935,0.0003466,0.0003787,1988461.15,749.22
2018-12-02,WAVESBTC,0.0003343,0.0003829,0.0003257,0.0003802,2630641.53,938.08
2018-12-01,WAVESBTC,0.0003004,0.0003371,0.0003004,0.0003343,2147766.88,681.81
2018-11-30,WAVESBTC,0.0002798,0.000302,0.0002686,0.0003004,1954862.57,559.77
2018-11-29,WAVESBTC,0.0002694,0.0002835,0.0002651,0.0002798,1662873.61,454.18
2018-11-28,WAVESBTC,0.0002614,0.0002798,0.0002609,0.0002694,1689531.92,448.84
2018-11-27,WAVESBTC,0.0002609,0.0002616,0.0002585,0.0002614,1414640.16,368.5
2018-11-26,WAVESBTC,0.0002605,0.0002642,0.0002547,0.0002609,2014701.7,525.2
2018-11-25,WAVESBTC,0.0002558,0.0002659,0.0002539,0.0002605,1738312.37,450.48
2018-11-24,WAVESBTC,0.0002553,0.0002574,0.0002513,0.0002558,1492264.83,380.59
2018-11-23,WAVESBTC,0.0002543,0.0002586,0.0002522,0.0002553,1736072.13,442.62
2018-11-22,WAVESBTC,0.0002498,0.0002567,0.0002498,0.0002543,2026746.22,513.93
2018-11-21,WAVESBTC,0.0002425,0.0002542,0.0002373,0.0002498,1219599.51,303.04
2018-11-20,WAVESBTC,0.0002652,0.0002686,0.0002419,0.0002425,2332657.13,596.3
2018-11-19,WAVESBTC,0.0002705,0.0003076,0.00025,0.0002652,2634246.88,710.51
2018-11-18,WAVESBTC,0.0002684,0.0002725,0.0002674,0.0002705,807540.94,217.33
2018-11-17,WAVESBTC,0.0002678,0.0002692,0.000267,0.0002684,1989566.89,533.69
2018-11-16,WAVESBTC,0.0002683,0.0002708,0.0002536,0.0002678,1513906.85,405.91
2018-11-15,WAVESBTC,0.0002622,0.0002719,0.0002536,0.0002683,1529046.29,408.33
2018-11-14,WAVESBTC,0.0002701,0.000276,0.00025,0.0002622,1677570.61,442.17
2018-11-13,WAVESBTC,0.0002711,0.0002739,0.00027,0.0002701,1398848.58,379.12
2018-11-12,WAVESBTC,0.0002708,0.0002719,0.00027,0.0002711,1860416.33,503.63
2018-11-11,WAVESBTC,0.0002744,0.0002832,0.00027,0.0002708,1013976.29,278.06
2018-11-10,WAVESBTC,0.0002765,0.0002773,0.000271,0.0002744,969308.67,266.54
2018-11-09,WAVESBTC,0.0002839,0.0002843,0.0002739,0.0002765,896473.69,251.41
2018-11-08,WAVESBTC,0.0002804,0.0002872,0.0002799,0.0002839,1265209.29,357.38
2018-11-07,WAVESBTC,0.0002847,0.0004499,0.0002799,0.0002804,1383304.18,390.29
2018-11-06,WAVESBTC,0.0002815,0.0004499,0.0002778,0.0002847,1213933.71,343.08
2018-11-05,WAVESBTC,0.000283,0.0004186,0.0002785,0.0002815,1284174.98,363.61
2018-11-04,WAVESBTC,0.000293,0.0002976,0.0002796,0.000283,536246.89,154.08
2018-11-03,WAVESBTC,0.00029,0.0002936,0.0002882,0.000293,875918.66,254.37
2018-11-02,WAVESBTC,0.000292,0.0002976,0.0002891,0.00029,1102517.51,322.71
2018-11-01,WAVESBTC,0.0002876,0.0003245,0.0002758,0.000292,1680005.55,487.14
2018-10-31,WAVESBTC,0.0002804,0.0002898,0.0002761,0.0002876,1967694.91,555.9
2018-10-30,WAVESBTC,0.0002825,0.000289,0.0002769,0.0002804,1303831.59,367.26
2018-10-29,WAVESBTC,0.0002923,0.0002963,0.0002761,0.0002825,1570759.19,452.2
2018-10-28,WAVESBTC,0.0002956,0.0003003,0.00029,0.0002923,1039968.08,306.33
2018-10-27,WAVESBTC,0.0002948,0.000304,0.00029,0.0002956,1130009.0,335.04
2018-10-26,WAVESBTC,0.000303,0.000304,0.00029,0.0002948,1605202.98,479.86
2018-10-25,WAVESBTC,0.0003035,0.000305,0.000298,0.000303,1321834.31,400.03
2018-10-24,WAVESBTC,0.0003045,0.0003135,0.0002962,0.0003035,1734447.29,527.82
2018-10-23,WAVESBTC,0.0003008,0.0003245,0.00029,0.0003045,1846931.88,562.1
2018-10-22,WAVESBTC,0.0003048,0.0003059,0.0002991,0.0003008,1305525.75,394.72
2018-10-21,WAVESBTC,0.0003024,0.000309,0.0003015,0.0003048,2244026.45,684.14
2018-10-20,WAVESBTC,0.0003018,0.0003112,0.0002832,0.0003024,1520196.07,460.95
2018-10-19,WAVESBTC,0.0003046,0.0003136,0.0001663,0.0003018,1085171.86,331.75
2018-10-18,WAVESBTC,0.0003101,0.0003132,0.0003035,0.0003046,1529018.77,471.78
2018-10-17,WAVESBTC,0.0003055,0.000314,0.0003055,0.0003101,1724536.43,536.32
2018-10-16,WAVESBTC,0.0003039,0.000316,0.0003014,0.0003055,1646427.38,501.31
2018-10-15,WAVESBTC,0.0003011,0.0003046,0.0002954,0.0003039,1898447.35,571.97
2018-10-14,WAVESBTC,0.0003045,0.0003139,0.0002959,0.0003011,892426.32,270.65
2018-10-13,WAVESBTC,0.0002995,0.0003076,0.0002995,0.0003045,699219.42,211.91
2018-10-12,WAVESBTC,0.0003015,0.0003124,0.0002771,0.0002995,1458976.4,439.97
2018-10-11,WAVESBTC,0.000323,0.0003278,0.0002562,0.0003015,2565793.53,777.04
2018-10-10,WAVESBTC,0.000322,0.00033,0.000317,0.000323,2179763.3,700.2
2018-10-09,WAVESBTC,0.0003261,0.000345,0.0003212,0.000322,1335528.9,432.67
2018-10-08,WAVESBTC,0.0003231,0.0003538,0.0003122,0.0003261,1504452.47,489.64
2018-10-07,WAVESBTC,0.0003242,0.0003247,0.0003162,0.0003231,1074027.91,346.48
2018-10-06,WAVESBTC,0.0003344,0.00034,0.0003093,0.0003242,1608843.22,532.08
2018-10-05,WAVESBTC,0.0003277,0.00034,0.0003199,0.0003344,1280407.61,420.38
2018-10-04,WAVESBTC,0.0003296,0.0003328,0.0003226,0.0003277,1113282.02,364.99
2018-10-03,WAVESBTC,0.0003259,0.0003397,0.0003157,0.0003296,1650684.82,538.08
2018-10-02,WAVESBTC,0.0003264,0.0003295,0.0003253,0.0003259,911245.62,297.94
2018-10-01,WAVESBTC,0.0003323,0.0003359,0.0003235,0.0003264,1886661.03,621.1
2018-09-30,WAVESBTC,0.0003344,0.0003384,0.0003312,0.0003323,1228826.54,410.81
2018-09-29,WAVESBTC,0.0003335,0.0003397,0.0003235,0.0003344,1145221.71,382.53
2018-09-28,WAVESBTC,0.0003441,0.0003448,0.000321,0.0003335,1812372.98,607.3
2018-09-27,WAVESBTC,0.0003628,0.0003628,0.00034,0.0003441,1914268.39,664.58
2018-09-26,WAVESBTC,0.0003361,0.0003774,0.000324,0.0003628,2269550.4,786.46
2018-09-25,WAVESBTC,0.0003371,0.0003496,0.0003222,0.0003361,1728696.4,572.97
2018-09-24,WAVESBTC,0.0003418,0.0003473,0.0003282,0.0003371,1623530.84,547.61
2018-09-23,WAVESBTC,0.0003183,0.0003689,0.0003183,0.0003418,2724550.54,926.44
2018-09-22,WAVESBTC,0.0003321,0.0003323,0.00017,0.0003183,1580581.95,509.42
2018-09-21,WAVESBTC,0.0003439,0.0003454,0.0003274,0.0003321,2971869.63,1003.3
2018-09-20,WAVESBTC,0.0003528,0.000365,0.0003245,0.0003439,2182516.38,766.06
2018-09-19,WAVESBTC,0.0003396,0.0003908,0.0003294,0.0003528,495529.12,176.1
2018-09-18,WAVESBTC,0.0003329,0.0003454,0.0003227,0.0003396,436774.52,147.4
