Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2019-02-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-02-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-31,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2019-01-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-31,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
