Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2019-07-03 10-AM,ETHBTC,0.02614,0.02614,0.02605,0.02605,1.715,0.04468
2019-07-03 09-AM,ETHBTC,0.026,0.02614,0.026,0.02614,5.101,0.1333
2019-07-03 08-AM,ETHBTC,0.02593,0.026,0.02593,0.026,0.6,0.0156
2019-07-03 07-AM,ETHBTC,0.02587,0.02593,0.02587,0.02593,39.91,1.035
2019-07-03 06-AM,ETHBTC,0.02653,0.02653,0.02587,0.02587,8.068,0.2087
2019-07-03 05-AM,ETHBTC,0.02666,0.02666,0.02653,0.02653,0.1,0.002653
2019-07-03 04-AM,ETHBTC,0.02649,0.02673,0.02649,0.02666,1.868,0.04987
2019-07-03 03-AM,ETHBTC,0.02649,0.02649,0.02649,0.02649,0.0,0.0
2019-07-03 02-AM,ETHBTC,0.02635,0.02649,0.02635,0.02649,0.1,0.002649
2019-07-03 01-AM,ETHBTC,0.02635,0.02635,0.02635,0.02635,0.0,0.0
2019-07-03 12-AM,ETHBTC,0.02732,0.02732,0.02635,0.02635,0.5,0.01317
2019-07-02 11-PM,ETHBTC,0.0266,0.02732,0.0266,0.02732,4.354,0.119
2019-07-02 10-PM,ETHBTC,0.02665,0.02665,0.0266,0.0266,37.04,0.9853
2019-07-02 09-PM,ETHBTC,0.02665,0.02665,0.02665,0.02665,0.0,0.0
2019-07-02 08-PM,ETHBTC,0.0269,0.0269,0.02665,0.02665,8.22,0.2192
2019-07-02 07-PM,ETHBTC,0.02705,0.02705,0.0269,0.0269,1.0,0.0269
2019-07-02 06-PM,ETHBTC,0.02705,0.02705,0.02705,0.02705,0.0,0.0
2019-07-02 05-PM,ETHBTC,0.02705,0.02705,0.02705,0.02705,0.0,0.0
2019-07-02 04-PM,ETHBTC,0.02705,0.02705,0.02705,0.02705,0.0,0.0
2019-07-02 03-PM,ETHBTC,0.02783,0.02783,0.02705,0.02705,2.993,0.08099
2019-07-02 02-PM,ETHBTC,0.02798,0.02798,0.02783,0.02783,0.3401,0.009466
2019-07-02 01-PM,ETHBTC,0.02798,0.02798,0.02798,0.02798,0.0,0.0
2019-07-02 12-PM,ETHBTC,0.02814,0.02814,0.02771,0.02798,0.7457,0.02083
2019-07-02 11-AM,ETHBTC,0.02737,0.02814,0.02737,0.02814,3.991,0.1123
2019-07-02 10-AM,ETHBTC,0.02737,0.02737,0.02737,0.02737,0.0,0.0
2019-07-02 09-AM,ETHBTC,0.02832,0.02832,0.02737,0.02737,38.85,1.066
2019-07-02 08-AM,ETHBTC,0.02794,0.02832,0.02794,0.02832,2.5,0.07079
2019-07-02 07-AM,ETHBTC,0.02794,0.02794,0.02794,0.02794,0.0,0.0
2019-07-02 06-AM,ETHBTC,0.02789,0.02794,0.02789,0.02794,5.0,0.1397
2019-07-02 05-AM,ETHBTC,0.02846,0.0286,0.02789,0.02789,110.07,3.146
2019-07-02 04-AM,ETHBTC,0.028,0.02846,0.028,0.02846,2.61,0.07427
2019-07-02 03-AM,ETHBTC,0.028,0.028,0.028,0.028,0.0,0.0
2019-07-02 02-AM,ETHBTC,0.028,0.028,0.028,0.028,0.0,0.0
2019-07-02 01-AM,ETHBTC,0.02743,0.028,0.02743,0.028,15.93,0.446
2019-07-02 12-AM,ETHBTC,0.02743,0.02743,0.02743,0.02743,0.0,0.0
2019-07-01 11-PM,ETHBTC,0.02789,0.02789,0.02743,0.02743,0.2721,0.007464
2019-07-01 10-PM,ETHBTC,0.02789,0.02789,0.02789,0.02789,0.0,0.0
2019-07-01 09-PM,ETHBTC,0.02789,0.02789,0.02789,0.02789,0.0,0.0
2019-07-01 08-PM,ETHBTC,0.0277,0.02789,0.0277,0.02789,1.0,0.02789
2019-07-01 07-PM,ETHBTC,0.0277,0.0277,0.0277,0.0277,0.0,0.0
2019-07-01 06-PM,ETHBTC,0.0277,0.0277,0.0277,0.0277,0.0,0.0
2019-07-01 05-PM,ETHBTC,0.0277,0.0277,0.0277,0.0277,0.0,0.0
2019-07-01 04-PM,ETHBTC,0.0277,0.0277,0.0277,0.0277,0.0,0.0
2019-07-01 03-PM,ETHBTC,0.02722,0.02785,0.02722,0.0277,2.7,0.07499
2019-07-01 02-PM,ETHBTC,0.02699,0.02722,0.02699,0.02722,1.22,0.03321
2019-07-01 01-PM,ETHBTC,0.0268,0.02699,0.0268,0.02699,0.9948,0.02685
2019-07-01 12-PM,ETHBTC,0.0268,0.0268,0.0268,0.0268,0.0,0.0
2019-07-01 11-AM,ETHBTC,0.02718,0.02718,0.0268,0.0268,6.485,0.1739
2019-07-01 10-AM,ETHBTC,0.02718,0.02718,0.02718,0.02718,0.0,0.0
2019-07-01 09-AM,ETHBTC,0.02718,0.02718,0.02718,0.02718,0.0,0.0
2019-07-01 08-AM,ETHBTC,0.02718,0.02718,0.02718,0.02718,0.0,0.0
2019-07-01 07-AM,ETHBTC,0.0268,0.02718,0.0268,0.02718,3.44,0.09347
2019-07-01 06-AM,ETHBTC,0.02699,0.02736,0.0268,0.0268,0.235,0.006374
2019-07-01 05-AM,ETHBTC,0.02681,0.02699,0.02681,0.02699,0.8743,0.0236
2019-07-01 04-AM,ETHBTC,0.02708,0.02708,0.02681,0.02681,3.627,0.09724
2019-07-01 03-AM,ETHBTC,0.02708,0.02708,0.02708,0.02708,0.0,0.0
2019-07-01 02-AM,ETHBTC,0.02708,0.02708,0.02708,0.02708,0.0,0.0
2019-07-01 01-AM,ETHBTC,0.02683,0.02708,0.02683,0.02708,0.4,0.01083
2019-07-01 12-AM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 11-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 10-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 09-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 08-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 07-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 06-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 05-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 04-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 03-PM,ETHBTC,0.02683,0.02683,0.02683,0.02683,0.0,0.0
2019-06-30 02-PM,ETHBTC,0.02597,0.02683,0.02597,0.02683,10.84,0.2909
2019-06-30 01-PM,ETHBTC,0.02583,0.02597,0.02583,0.02597,0.00998,0.0002592
2019-06-30 12-PM,ETHBTC,0.02598,0.02606,0.02583,0.02583,2.248,0.05844
2019-06-30 11-AM,ETHBTC,0.02616,0.0264,0.02598,0.02598,1.295,0.03406
2019-06-30 10-AM,ETHBTC,0.02609,0.02616,0.02609,0.02616,2.0,0.05232
2019-06-30 09-AM,ETHBTC,0.0268,0.0268,0.02609,0.02609,2.126,0.05547
2019-06-30 08-AM,ETHBTC,0.0268,0.0268,0.0268,0.0268,0.0,0.0
2019-06-30 07-AM,ETHBTC,0.0268,0.0268,0.0268,0.0268,0.0,0.0
2019-06-30 06-AM,ETHBTC,0.0261,0.0268,0.0261,0.0268,100.0,2.68
2019-06-30 05-AM,ETHBTC,0.0261,0.0261,0.0261,0.0261,0.0,0.0
2019-06-30 04-AM,ETHBTC,0.0261,0.0261,0.0261,0.0261,0.0,0.0
2019-06-30 03-AM,ETHBTC,0.02618,0.02618,0.0261,0.0261,5.248,0.137
2019-06-30 02-AM,ETHBTC,0.02637,0.02637,0.02618,0.02618,15.96,0.4179
2019-06-30 01-AM,ETHBTC,0.02644,0.02644,0.02637,0.02637,0.02,0.0005274
2019-06-30 12-AM,ETHBTC,0.02658,0.02658,0.02644,0.02644,1.25,0.03306
2019-06-29 11-PM,ETHBTC,0.02596,0.02658,0.02596,0.02658,4.81,0.1267
2019-06-29 10-PM,ETHBTC,0.02596,0.02596,0.02596,0.02596,0.0,0.0
2019-06-29 09-PM,ETHBTC,0.02588,0.02596,0.02588,0.02596,4.035,0.1048
2019-06-29 08-PM,ETHBTC,0.026,0.026,0.02588,0.02588,10.39,0.2688
2019-06-29 07-PM,ETHBTC,0.026,0.026,0.026,0.026,0.0,0.0
2019-06-29 06-PM,ETHBTC,0.026,0.026,0.026,0.026,0.0,0.0
2019-06-29 05-PM,ETHBTC,0.02588,0.026,0.02588,0.026,2.9,0.07541
2019-06-29 04-PM,ETHBTC,0.0259,0.0259,0.02588,0.02588,5.613,0.1453
2019-06-29 03-PM,ETHBTC,0.02537,0.0259,0.02537,0.0259,35.18,0.9038
2019-06-29 02-PM,ETHBTC,0.0255,0.0255,0.02537,0.02537,0.06584,0.001671
2019-06-29 01-PM,ETHBTC,0.0259,0.0259,0.0255,0.0255,1.43,0.03646
2019-06-29 12-PM,ETHBTC,0.02616,0.02616,0.02561,0.0259,4.807,0.1244
2019-06-29 11-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 10-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 09-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 08-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 07-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 06-AM,ETHBTC,0.02616,0.02616,0.02616,0.02616,0.0,0.0
2019-06-29 05-AM,ETHBTC,0.02577,0.02616,0.02549,0.02616,10.76,0.2744
2019-06-29 04-AM,ETHBTC,0.02535,0.02577,0.02535,0.02577,7.093,0.1827
2019-06-29 03-AM,ETHBTC,0.02534,0.02535,0.02534,0.02535,3.856,0.09776
2019-06-29 02-AM,ETHBTC,0.02534,0.02534,0.02534,0.02534,1.36e-06,3e-08
2019-06-29 01-AM,ETHBTC,0.02525,0.02534,0.02488,0.02534,8.03,0.2016
2019-06-29 12-AM,ETHBTC,0.02525,0.02525,0.02525,0.02525,0.0,0.0
2019-06-28 11-PM,ETHBTC,0.02511,0.02581,0.02511,0.02525,4.449,0.1148
2019-06-28 10-PM,ETHBTC,0.02511,0.02511,0.02511,0.02511,0.0,0.0
2019-06-28 09-PM,ETHBTC,0.02526,0.02526,0.02511,0.02511,2.0,0.05022
2019-06-28 08-PM,ETHBTC,0.02526,0.02526,0.02526,0.02526,0.0,0.0
2019-06-28 07-PM,ETHBTC,0.02536,0.02536,0.02526,0.02526,4.0,0.101
2019-06-28 06-PM,ETHBTC,0.02536,0.02536,0.02536,0.02536,0.0,0.0
2019-06-28 05-PM,ETHBTC,0.02536,0.02536,0.02536,0.02536,0.0,0.0
2019-06-28 04-PM,ETHBTC,0.02536,0.02536,0.02536,0.02536,0.0,0.0
2019-06-28 03-PM,ETHBTC,0.02575,0.02575,0.02536,0.02536,0.5353,0.01358
2019-06-28 02-PM,ETHBTC,0.02575,0.02575,0.02575,0.02575,0.0,0.0
2019-06-28 01-PM,ETHBTC,0.02537,0.02575,0.02537,0.02575,0.01996,0.000514
2019-06-28 12-PM,ETHBTC,0.02532,0.02538,0.02532,0.02537,11.24,0.2852
2019-06-28 11-AM,ETHBTC,0.02585,0.02585,0.02532,0.02532,3.376,0.08654
2019-06-28 10-AM,ETHBTC,0.02591,0.02625,0.02585,0.02585,36.83,0.9591
2019-06-28 09-AM,ETHBTC,0.02632,0.02632,0.02591,0.02591,2.02,0.05254
2019-06-28 08-AM,ETHBTC,0.02632,0.02632,0.02632,0.02632,0.0,0.0
2019-06-28 07-AM,ETHBTC,0.02632,0.02632,0.02632,0.02632,0.0,0.0
2019-06-28 06-AM,ETHBTC,0.02654,0.02654,0.02632,0.02632,0.6382,0.01685
2019-06-28 05-AM,ETHBTC,0.02634,0.02654,0.02634,0.02654,4.989,0.1324
2019-06-28 04-AM,ETHBTC,0.02634,0.02634,0.02634,0.02634,0.0,0.0
2019-06-28 03-AM,ETHBTC,0.02634,0.02634,0.02634,0.02634,0.0,0.0
2019-06-28 02-AM,ETHBTC,0.02613,0.02634,0.02613,0.02634,3.033,0.07962
2019-06-28 01-AM,ETHBTC,0.02613,0.02613,0.02613,0.02613,0.0,0.0
2019-06-28 12-AM,ETHBTC,0.02623,0.02623,0.02613,0.02613,7.0,0.1829
2019-06-27 11-PM,ETHBTC,0.02672,0.02714,0.02623,0.02623,3.412,0.09058
2019-06-27 10-PM,ETHBTC,0.02706,0.02706,0.02672,0.02672,0.1006,0.002695
2019-06-27 09-PM,ETHBTC,0.02678,0.02737,0.02678,0.02706,0.7416,0.02019
2019-06-27 08-PM,ETHBTC,0.02696,0.02696,0.02678,0.02678,1.407,0.03768
2019-06-27 07-PM,ETHBTC,0.02617,0.02697,0.02617,0.02696,19.77,0.533
2019-06-27 06-PM,ETHBTC,0.02657,0.02663,0.02617,0.02617,0.2856,0.007603
2019-06-27 05-PM,ETHBTC,0.02678,0.02678,0.02652,0.02657,0.64,0.01699
2019-06-27 04-PM,ETHBTC,0.02643,0.02687,0.02643,0.02678,6.287,0.1689
2019-06-27 03-PM,ETHBTC,0.02643,0.02643,0.02643,0.02643,0.49,0.01295
2019-06-27 02-PM,ETHBTC,0.02631,0.02643,0.02631,0.02643,3.668,0.09695
2019-06-27 01-PM,ETHBTC,0.02586,0.02631,0.02586,0.02631,5.0,0.1315
2019-06-27 12-PM,ETHBTC,0.02621,0.02621,0.02571,0.02586,8.717,0.2252
2019-06-27 11-AM,ETHBTC,0.0259,0.02621,0.0259,0.02621,2.861,0.07426
2019-06-27 10-AM,ETHBTC,0.0265,0.0265,0.0259,0.0259,10.98,0.2857
2019-06-27 09-AM,ETHBTC,0.02635,0.0265,0.02575,0.0265,57.71,1.516
2019-06-27 08-AM,ETHBTC,0.02574,0.02641,0.02574,0.02635,11.53,0.3033
2019-06-27 07-AM,ETHBTC,0.02611,0.02611,0.02574,0.02574,2.068,0.05322
2019-06-27 06-AM,ETHBTC,0.0259,0.02611,0.0259,0.02611,0.4528,0.01183
2019-06-27 05-AM,ETHBTC,0.02578,0.0259,0.02578,0.0259,0.07961,0.002062
2019-06-27 04-AM,ETHBTC,0.02604,0.02604,0.02577,0.02578,1.297,0.03342
2019-06-27 03-AM,ETHBTC,0.02637,0.02637,0.02604,0.02604,0.9978,0.02598
2019-06-27 02-AM,ETHBTC,0.02605,0.02637,0.02582,0.02637,10.93,0.2848
2019-06-27 01-AM,ETHBTC,0.0257,0.02605,0.0257,0.02605,0.7676,0.02
2019-06-27 12-AM,ETHBTC,0.02576,0.02579,0.0257,0.0257,11.25,0.2892
2019-06-26 11-PM,ETHBTC,0.02573,0.02576,0.02572,0.02576,6.674,0.1717
2019-06-26 10-PM,ETHBTC,0.0264,0.02657,0.02573,0.02573,40.11,1.04
2019-06-26 09-PM,ETHBTC,0.02776,0.02776,0.02597,0.0264,37.24,1.009
2019-06-26 08-PM,ETHBTC,0.02588,0.02776,0.02588,0.02776,36.01,0.9726
2019-06-26 07-PM,ETHBTC,0.02596,0.02596,0.02588,0.02588,6.521,0.1689
2019-06-26 06-PM,ETHBTC,0.02606,0.02606,0.02596,0.02596,1.515,0.03932
2019-06-26 05-PM,ETHBTC,0.02634,0.02634,0.02606,0.02606,5.8,0.1512
2019-06-26 04-PM,ETHBTC,0.02673,0.02729,0.02634,0.02634,0.53,0.0141
2019-06-26 03-PM,ETHBTC,0.02674,0.02674,0.02673,0.02673,1.5,0.0401
2019-06-26 02-PM,ETHBTC,0.02732,0.02732,0.02654,0.02674,3.308,0.08796
2019-06-26 01-PM,ETHBTC,0.02732,0.02732,0.02732,0.02732,0.0,0.0
2019-06-26 12-PM,ETHBTC,0.02636,0.02732,0.02636,0.02732,0.43,0.01171
2019-06-26 11-AM,ETHBTC,0.02672,0.0268,0.02636,0.02636,0.7745,0.02051
2019-06-26 10-AM,ETHBTC,0.0264,0.02672,0.02607,0.02672,1.669,0.04365
2019-06-26 09-AM,ETHBTC,0.02635,0.0264,0.02605,0.0264,18.55,0.4866
2019-06-26 08-AM,ETHBTC,0.02636,0.0264,0.02635,0.02635,0.3407,0.008989
2019-06-26 07-AM,ETHBTC,0.02612,0.02636,0.026,0.02636,41.45,1.092
2019-06-26 06-AM,ETHBTC,0.02596,0.02612,0.02596,0.02612,1.982,0.05174
2019-06-26 05-AM,ETHBTC,0.02755,0.02755,0.02596,0.02596,4.943,0.1296
2019-06-26 04-AM,ETHBTC,0.0272,0.02755,0.02643,0.02755,4.717,0.1278
2019-06-26 03-AM,ETHBTC,0.02619,0.0277,0.02619,0.0272,4.135,0.1131
2019-06-26 02-AM,ETHBTC,0.02628,0.02681,0.02619,0.02619,10.49,0.2765
2019-06-26 01-AM,ETHBTC,0.02661,0.02661,0.02628,0.02628,0.4978,0.01308
2019-06-26 12-AM,ETHBTC,0.02746,0.02746,0.02652,0.02661,5.489,0.1459
2019-06-25 11-PM,ETHBTC,0.0272,0.02746,0.0272,0.02746,2.0,0.05493
2019-06-25 10-PM,ETHBTC,0.0272,0.0272,0.0272,0.0272,0.0,0.0
2019-06-25 09-PM,ETHBTC,0.0272,0.0272,0.0272,0.0272,0.6681,0.01817
2019-06-25 08-PM,ETHBTC,0.0272,0.0272,0.0272,0.0272,0.09966,0.002711
2019-06-25 07-PM,ETHBTC,0.02761,0.02761,0.0272,0.0272,2.472,0.06724
2019-06-25 06-PM,ETHBTC,0.02761,0.02761,0.02761,0.02761,0.0,0.0
2019-06-25 05-PM,ETHBTC,0.02761,0.02761,0.02761,0.02761,0.0,0.0
2019-06-25 04-PM,ETHBTC,0.02761,0.02761,0.02761,0.02761,0.0,0.0
2019-06-25 03-PM,ETHBTC,0.02761,0.02761,0.02761,0.02761,0.0,0.0
2019-06-25 02-PM,ETHBTC,0.02768,0.02768,0.02761,0.02761,0.04396,0.001214
2019-06-25 01-PM,ETHBTC,0.02768,0.02768,0.02768,0.02768,0.0,0.0
2019-06-25 12-PM,ETHBTC,0.02732,0.02768,0.02732,0.02768,2.54,0.07031
2019-06-25 11-AM,ETHBTC,0.02744,0.02744,0.02732,0.02732,0.2504,0.006842
2019-06-25 10-AM,ETHBTC,0.02778,0.02778,0.02737,0.02744,1.908,0.05228
2019-06-25 09-AM,ETHBTC,0.02732,0.02778,0.02732,0.02778,5.407,0.1502
2019-06-25 08-AM,ETHBTC,0.02732,0.02732,0.02732,0.02732,0.0,0.0
2019-06-25 07-AM,ETHBTC,0.02732,0.02732,0.02732,0.02732,0.0,0.0
2019-06-25 06-AM,ETHBTC,0.0278,0.0278,0.02732,0.02732,0.449,0.01227
2019-06-25 05-AM,ETHBTC,0.0278,0.0278,0.0278,0.0278,0.0,0.0
2019-06-25 04-AM,ETHBTC,0.0278,0.0278,0.0278,0.0278,0.0,0.0
2019-06-25 03-AM,ETHBTC,0.02818,0.02818,0.02779,0.0278,0.7147,0.01987
2019-06-25 02-AM,ETHBTC,0.02818,0.02818,0.02818,0.02818,0.0,0.0
2019-06-25 01-AM,ETHBTC,0.02779,0.02818,0.02779,0.02818,2.74,0.07643
2019-06-25 12-AM,ETHBTC,0.02789,0.02789,0.02779,0.02779,4.49,0.1248
2019-06-24 11-PM,ETHBTC,0.02816,0.02816,0.02789,0.02789,1.096,0.03056
2019-06-24 10-PM,ETHBTC,0.02816,0.02816,0.02816,0.02816,0.0,0.0
2019-06-24 09-PM,ETHBTC,0.02816,0.02816,0.02816,0.02816,0.0,0.0
2019-06-24 08-PM,ETHBTC,0.02816,0.02816,0.02816,0.02816,0.0,0.0
2019-06-24 07-PM,ETHBTC,0.02816,0.02816,0.02816,0.02816,0.0,0.0
