Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BTC
2019-08-07,ETHBTC,0.01971,0.01976,0.01947,0.01951,15585.34,305.4
2019-08-06,ETHBTC,0.01974,0.01994,0.01908,0.01971,209821.8,4086.79
2019-08-05,ETHBTC,0.02029,0.02037,0.01941,0.01974,175177.82,3468.37
2019-08-04,ETHBTC,0.02054,0.02061,0.02012,0.02029,93213.07,1898.03
2019-08-03,ETHBTC,0.02069,0.02094,0.02036,0.02054,103674.83,2137.01
2019-08-02,ETHBTC,0.0209,0.02116,0.02056,0.02069,135851.43,2831.22
2019-08-01,ETHBTC,0.02167,0.02167,0.02073,0.0209,111983.38,2378.87
2019-07-31,ETHBTC,0.02189,0.02216,0.02143,0.02167,128133.75,2790.26
2019-07-30,ETHBTC,0.02218,0.02222,0.02175,0.02189,104781.55,2298.51
2019-07-29,ETHBTC,0.02217,0.02227,0.02191,0.02218,99377.9,2192.94
2019-07-28,ETHBTC,0.02187,0.02236,0.02162,0.02217,133093.19,2919.94
2019-07-27,ETHBTC,0.02227,0.0223,0.02158,0.02187,260668.67,5712.0
2019-07-26,ETHBTC,0.02218,0.02239,0.02193,0.02227,87048.09,1931.51
2019-07-25,ETHBTC,0.02216,0.02239,0.02192,0.02218,140702.1,3107.88
2019-07-24,ETHBTC,0.02154,0.02249,0.02087,0.02216,166504.44,3582.12
2019-07-23,ETHBTC,0.02104,0.0217,0.02097,0.02154,144373.25,3066.39
2019-07-22,ETHBTC,0.02128,0.02139,0.02081,0.02104,130392.92,2753.02
2019-07-21,ETHBTC,0.02125,0.02143,0.021,0.02128,115476.67,2450.15
2019-07-20,ETHBTC,0.02102,0.02188,0.02101,0.02125,159724.83,3419.42
2019-07-19,ETHBTC,0.02124,0.02129,0.0208,0.02102,155102.04,3263.73
2019-07-18,ETHBTC,0.0218,0.0219,0.02154,0.02179,8681.96,188.29
2019-07-17,ETHBTC,0.02109,0.02235,0.02096,0.0218,284991.56,6161.45
2019-07-16,ETHBTC,0.02107,0.02143,0.02014,0.02109,327053.98,6851.37
2019-07-15,ETHBTC,0.0222,0.02233,0.02054,0.02107,354955.86,7658.27
2019-07-14,ETHBTC,0.02366,0.02409,0.022,0.0222,325046.08,7362.05
2019-07-13,ETHBTC,0.02335,0.02435,0.02327,0.02366,153189.93,3629.73
2019-07-12,ETHBTC,0.02368,0.02407,0.0232,0.02335,164344.37,3880.56
2019-07-11,ETHBTC,0.02388,0.02427,0.02306,0.02368,232719.32,5496.44
2019-07-10,ETHBTC,0.02451,0.02457,0.02293,0.02388,311112.72,7387.35
2019-07-09,ETHBTC,0.02549,0.0256,0.02437,0.02451,238721.68,5956.88
2019-07-08,ETHBTC,0.02671,0.02693,0.02525,0.02549,185152.82,4813.37
2019-07-07,ETHBTC,0.02561,0.02707,0.02552,0.02671,146027.95,3834.49
2019-07-06,ETHBTC,0.02617,0.02621,0.02527,0.02561,131073.9,3354.22
2019-07-05,ETHBTC,0.02537,0.02643,0.02513,0.02617,199466.42,5167.09
2019-07-04,ETHBTC,0.02522,0.02567,0.02485,0.02537,227137.4,5711.39
2019-07-03,ETHBTC,0.02689,0.02689,0.02516,0.02522,271665.83,7062.06
2019-07-02,ETHBTC,0.02777,0.02832,0.02654,0.02689,294367.4,8141.46
2019-07-01,ETHBTC,0.02697,0.028,0.02664,0.02777,314254.71,8570.06
2019-06-30,ETHBTC,0.0267,0.02708,0.02605,0.02697,282758.28,7506.89
2019-06-29,ETHBTC,0.02506,0.02712,0.02499,0.0267,289777.32,7467.02
2019-06-28,ETHBTC,0.02634,0.02711,0.02498,0.02506,278021.77,7214.72
2019-06-27,ETHBTC,0.02591,0.02735,0.02565,0.02634,485080.24,12778.98
2019-06-26,ETHBTC,0.02692,0.02763,0.02533,0.02591,618635.27,16420.8
2019-06-25,ETHBTC,0.0282,0.02823,0.02687,0.02692,227244.67,6248.63
2019-06-24,ETHBTC,0.02829,0.02863,0.02798,0.0282,164194.56,4647.69
2019-06-23,ETHBTC,0.02896,0.02944,0.02809,0.02829,208502.01,6019.25
2019-06-22,ETHBTC,0.02897,0.02975,0.02782,0.02896,396421.56,11357.2
2019-06-21,ETHBTC,0.02851,0.02985,0.0285,0.02897,321284.72,9403.75
2019-06-20,ETHBTC,0.02898,0.02908,0.02806,0.02851,179016.09,5142.72
2019-06-19,ETHBTC,0.02914,0.02943,0.0289,0.02898,159782.85,4669.75
2019-06-18,ETHBTC,0.02933,0.0295,0.02881,0.02914,238840.39,6982.74
2019-06-17,ETHBTC,0.0299,0.02997,0.02904,0.02933,211704.35,6224.09
2019-06-16,ETHBTC,0.0304,0.03045,0.02936,0.0299,203156.16,6055.25
2019-06-15,ETHBTC,0.03036,0.03087,0.03018,0.0304,164196.47,5011.78
2019-06-14,ETHBTC,0.031,0.0312,0.03022,0.03036,197923.85,6076.37
2019-06-13,ETHBTC,0.03215,0.03229,0.03076,0.031,192398.65,6105.73
2019-06-12,ETHBTC,0.03099,0.03225,0.03083,0.03215,172039.09,5388.61
2019-06-11,ETHBTC,0.0309,0.03124,0.0307,0.03099,123321.15,3811.44
2019-06-10,ETHBTC,0.03028,0.0311,0.0302,0.0309,149765.51,4588.52
2019-06-09,ETHBTC,0.03081,0.03096,0.03,0.03028,131324.28,4005.72
2019-06-08,ETHBTC,0.0312,0.03134,0.03075,0.03081,107983.57,3357.1
2019-06-07,ETHBTC,0.03195,0.03213,0.03111,0.0312,165151.81,5187.73
2019-06-06,ETHBTC,0.03159,0.03209,0.03127,0.03195,132576.87,4180.25
2019-06-05,ETHBTC,0.0314,0.03184,0.03093,0.03159,164959.46,5175.81
2019-06-04,ETHBTC,0.0308,0.03158,0.03065,0.0314,219942.83,6849.94
2019-06-03,ETHBTC,0.03082,0.03112,0.03034,0.0308,172929.44,5319.0
2019-06-02,ETHBTC,0.03095,0.03132,0.03069,0.03082,125452.35,3888.47
2019-06-01,ETHBTC,0.03131,0.03214,0.03084,0.03095,197667.06,6199.52
2019-05-31,ETHBTC,0.03078,0.03135,0.03022,0.03131,244393.83,7528.29
2019-05-30,ETHBTC,0.0311,0.03315,0.02974,0.03078,445260.82,14119.75
2019-05-29,ETHBTC,0.03111,0.03139,0.03077,0.0311,190494.37,5931.96
2019-05-28,ETHBTC,0.03092,0.03153,0.03067,0.03111,196630.83,6103.01
2019-05-27,ETHBTC,0.03069,0.03142,0.03037,0.03092,230118.4,7060.83
2019-05-26,ETHBTC,0.03119,0.03137,0.03014,0.03069,186083.85,5762.8
2019-05-25,ETHBTC,0.03125,0.0319,0.03105,0.03119,142478.49,4471.75
2019-05-24,ETHBTC,0.03116,0.03168,0.03102,0.03125,204607.32,6409.46
2019-05-23,ETHBTC,0.03195,0.03214,0.03072,0.03116,259422.2,8111.79
2019-05-22,ETHBTC,0.03206,0.03261,0.03137,0.03195,269260.0,8641.07
2019-05-21,ETHBTC,0.03155,0.03276,0.03154,0.03206,294436.45,9410.67
2019-05-20,ETHBTC,0.03181,0.03225,0.03107,0.03155,249775.11,7884.64
2019-05-19,ETHBTC,0.03218,0.03244,0.03155,0.03181,246866.32,7898.71
2019-05-18,ETHBTC,0.03322,0.03342,0.03196,0.03218,236077.19,7684.04
2019-05-17,ETHBTC,0.03361,0.03394,0.03155,0.03322,554651.24,18206.93
2019-05-16,ETHBTC,0.03037,0.03485,0.03032,0.03361,756739.72,24698.0
2019-05-15,ETHBTC,0.02724,0.03063,0.02708,0.03037,326006.94,9554.1
2019-05-14,ETHBTC,0.02514,0.02785,0.02485,0.02724,375098.05,9789.52
2019-05-13,ETHBTC,0.02699,0.02723,0.02465,0.02514,291595.2,7572.99
2019-05-12,ETHBTC,0.02687,0.02729,0.02616,0.02699,262486.76,7034.24
2019-05-11,ETHBTC,0.02712,0.02878,0.02558,0.02687,414121.93,11380.06
2019-05-10,ETHBTC,0.02753,0.02811,0.02686,0.02712,203901.57,5579.12
2019-05-09,ETHBTC,0.02854,0.02854,0.02719,0.02753,170827.98,4761.88
2019-05-08,ETHBTC,0.02891,0.02915,0.02841,0.02854,145782.52,4191.53
2019-05-07,ETHBTC,0.0301,0.03141,0.02974,0.02996,160548.57,4888.07
2019-05-06,ETHBTC,0.02823,0.03079,0.028,0.0301,275003.48,8134.42
2019-05-05,ETHBTC,0.02808,0.02843,0.02788,0.02823,149577.77,4217.19
2019-05-04,ETHBTC,0.02911,0.02923,0.02797,0.02808,179231.82,5120.29
2019-05-03,ETHBTC,0.02945,0.02962,0.02821,0.02911,213953.16,6217.48
2019-05-02,ETHBTC,0.02975,0.02994,0.02916,0.02945,135638.29,4000.85
2019-05-01,ETHBTC,0.03042,0.03064,0.02963,0.02975,147404.15,4426.28
2019-04-30,ETHBTC,0.02961,0.03056,0.0296,0.03042,177824.25,5343.95
2019-04-29,ETHBTC,0.02973,0.02987,0.02928,0.02961,140823.66,4169.24
2019-04-28,ETHBTC,0.03008,0.03012,0.0297,0.02973,112183.71,3355.09
2019-04-27,ETHBTC,0.02972,0.0304,0.02959,0.03008,118813.75,3554.82
2019-04-26,ETHBTC,0.02964,0.02987,0.02921,0.02972,204748.35,6038.6
2019-04-25,ETHBTC,0.03044,0.0305,0.02927,0.02964,213627.37,6398.15
2019-04-24,ETHBTC,0.0308,0.03083,0.0297,0.03044,216873.89,6548.58
2019-04-23,ETHBTC,0.03184,0.03186,0.03067,0.0308,204940.93,6422.03
2019-04-22,ETHBTC,0.03207,0.03245,0.03181,0.03184,138009.99,4433.51
2019-04-21,ETHBTC,0.03267,0.03274,0.0318,0.03207,144011.42,4632.52
2019-04-20,ETHBTC,0.03283,0.03325,0.03239,0.03267,124409.95,4072.98
2019-04-19,ETHBTC,0.03296,0.03313,0.03241,0.03283,153320.19,5028.15
2019-04-18,ETHBTC,0.03186,0.0333,0.03176,0.03296,159110.07,5212.31
2019-04-17,ETHBTC,0.03197,0.03202,0.03163,0.03186,116151.12,3700.51
2019-04-16,ETHBTC,0.03184,0.03233,0.03175,0.03197,149926.81,4800.88
2019-04-15,ETHBTC,0.03257,0.03268,0.03113,0.03184,169608.08,5446.13
2019-04-14,ETHBTC,0.0323,0.03268,0.03212,0.03257,97092.35,3135.51
2019-04-13,ETHBTC,0.03234,0.03254,0.03202,0.0323,105503.49,3406.96
2019-04-12,ETHBTC,0.03271,0.03284,0.03222,0.03234,152205.52,4958.74
2019-04-11,ETHBTC,0.03337,0.03339,0.03213,0.03271,274499.81,8985.46
2019-04-10,ETHBTC,0.03391,0.03477,0.03255,0.03337,270743.01,9201.78
2019-04-09,ETHBTC,0.03413,0.03447,0.03372,0.03391,233724.51,7948.23
2019-04-08,ETHBTC,0.0337,0.03526,0.03364,0.03413,413128.63,14252.33
2019-04-07,ETHBTC,0.03281,0.03405,0.03247,0.0337,231957.38,7656.8
2019-04-06,ETHBTC,0.03294,0.03342,0.03221,0.03281,199788.64,6547.51
2019-04-05,ETHBTC,0.03212,0.03336,0.03196,0.03294,228020.85,7478.83
2019-04-04,ETHBTC,0.03244,0.03267,0.03141,0.03212,321939.96,10367.9
2019-04-03,ETHBTC,0.03362,0.03495,0.03141,0.03244,546124.04,18334.37
2019-04-02,ETHBTC,0.03409,0.03411,0.0306,0.03362,518644.01,16928.0
2019-04-01,ETHBTC,0.03448,0.03461,0.03384,0.03409,168961.05,5799.96
2019-03-19,ETHBTC,0.0345,0.03482,0.03447,0.03465,8348.38,289.23
2019-03-18,ETHBTC,0.03483,0.03525,0.03439,0.0345,164501.99,5709.43
2019-03-17,ETHBTC,0.03517,0.03519,0.03452,0.03483,173327.72,6039.28
2019-03-16,ETHBTC,0.0348,0.03575,0.0348,0.03517,247888.78,8733.13
2019-03-15,ETHBTC,0.03411,0.03503,0.03409,0.0348,202604.09,6997.08
2019-03-14,ETHBTC,0.03407,0.0345,0.0335,0.03411,199646.36,6804.62
2019-03-13,ETHBTC,0.03441,0.03442,0.03398,0.03407,217366.58,7421.26
2019-03-12,ETHBTC,0.03427,0.03485,0.03398,0.03441,216216.33,7427.68
2019-03-11,ETHBTC,0.03457,0.03464,0.03407,0.03427,232363.04,7981.89
2019-03-10,ETHBTC,0.03481,0.03496,0.03439,0.03457,208124.28,7217.33
