Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-04-16,DASHUSD,150,150,150,150,0.0,0.0
2019-04-15,DASHUSD,150,150,150,150,0.0,0.0
2019-04-14,DASHUSD,150,150,150,150,0.0,0.0
2019-04-13,DASHUSD,150,150,150,150,0.0,0.0
2019-04-12,DASHUSD,150,150,150,150,0.0,0.0
2019-04-11,DASHUSD,150,150,150,150,0.0,0.0
2019-04-10,DASHUSD,150,150,150,150,0.0,0.0
2019-04-09,DASHUSD,150,150,150,150,0.0,0.0
2019-04-08,DASHUSD,150,150,150,150,0.0,0.0
2019-04-07,DASHUSD,150,150,150,150,0.0,0.0
2019-04-06,DASHUSD,150,150,150,150,0.0,0.0
2019-04-05,DASHUSD,150,150,150,150,0.0,0.0
2019-04-04,DASHUSD,150,150,150,150,0.0,0.0
2019-04-03,DASHUSD,150,150,150,150,0.0,0.0
2019-04-02,DASHUSD,150,150,150,150,0.0,0.0
2019-04-01,DASHUSD,150,150,150,150,0.0,0.0
2019-03-31,DASHUSD,150,150,150,150,0.0,0.0
2019-03-30,DASHUSD,150,150,150,150,0.0,0.0
2019-03-29,DASHUSD,150,150,150,150,0.0,0.0
2019-03-28,DASHUSD,150,150,150,150,0.0,0.0
2019-03-27,DASHUSD,150,150,150,150,0.0,0.0
2019-03-26,DASHUSD,150,150,150,150,0.0,0.0
2019-03-25,DASHUSD,150,150,150,150,0.0,0.0
2019-03-24,DASHUSD,150,150,150,150,0.0,0.0
2019-03-23,DASHUSD,150,150,150,150,0.0,0.0
2019-03-22,DASHUSD,150,150,150,150,0.0,0.0
2019-03-21,DASHUSD,150,150,150,150,0.0,0.0
2019-03-20,DASHUSD,150,150,150,150,0.0,0.0
2019-03-19,DASHUSD,150,150,150,150,0.0,0.0
2019-03-18,DASHUSD,150,150,150,150,0.0,0.0
2019-03-17,DASHUSD,150,150,150,150,0.0,0.0
2019-03-16,DASHUSD,150,150,150,150,0.0,0.0
2019-03-15,DASHUSD,150,150,150,150,0.0,0.0
2019-03-14,DASHUSD,150,150,150,150,0.0,0.0
2019-03-13,DASHUSD,150,150,150,150,0.0,0.0
2019-03-12,DASHUSD,150,150,150,150,0.0,0.0
2019-03-11,DASHUSD,150,150,150,150,0.0,0.0
2019-03-10,DASHUSD,150,150,150,150,0.0,0.0
2019-03-09,DASHUSD,150,150,150,150,0.0,0.0
2019-03-08,DASHUSD,150,150,150,150,0.0,0.0
2019-03-07,DASHUSD,150,150,150,150,0.0,0.0
2019-03-06,DASHUSD,150,150,150,150,0.0,0.0
2019-03-05,DASHUSD,150,150,150,150,0.0,0.0
2019-03-04,DASHUSD,150,150,150,150,0.0,0.0
2019-03-03,DASHUSD,150,150,150,150,0.0,0.0
2019-03-02,DASHUSD,150,150,150,150,0.0,0.0
2019-03-01,DASHUSD,150,150,150,150,0.0,0.0
2019-02-28,DASHUSD,150,150,150,150,0.0,0.0
2019-02-27,DASHUSD,150,150,150,150,0.0,0.0
2019-02-26,DASHUSD,150,150,150,150,0.0,0.0
2019-02-25,DASHUSD,150,150,150,150,0.0,0.0
