Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume OMG,Volume ETH
2019-06-26,OMGETH,0.008461,0.009375,0.007749,0.008235,41718.91,356.57
2019-06-25,OMGETH,0.00758,0.008512,0.007342,0.008461,7720.98,59.82
2019-06-24,OMGETH,0.007295,0.00795,0.00724,0.00758,5599.03,43.47
2019-06-23,OMGETH,0.00728,0.00744,0.007097,0.007295,2753.93,19.94
2019-06-22,OMGETH,0.007,0.00753,0.006805,0.00728,4917.33,35.3
2019-06-21,OMGETH,0.007427,0.007427,0.006957,0.007,1364.67,9.674
2019-06-20,OMGETH,0.00776,0.00776,0.007426,0.007427,398.96,2.984
2019-06-19,OMGETH,0.007704,0.00793,0.007704,0.00776,326.06,2.559
2019-06-18,OMGETH,0.00771,0.00781,0.007584,0.007704,7106.7,54.62
2019-06-17,OMGETH,0.00786,0.007954,0.00771,0.00771,1813.28,14.2
2019-06-16,OMGETH,0.00777,0.00805,0.007687,0.00786,2743.58,21.53
2019-06-15,OMGETH,0.00801,0.00818,0.00777,0.00777,4323.42,34.76
2019-06-14,OMGETH,0.00831,0.008597,0.00779,0.00801,3177.95,26.2
2019-06-13,OMGETH,0.007832,0.00831,0.00783,0.00831,1927.94,15.38
2019-06-12,OMGETH,0.008081,0.008081,0.007832,0.007832,4112.48,32.81
2019-06-11,OMGETH,0.008232,0.008232,0.007935,0.008081,1808.31,14.55
2019-06-10,OMGETH,0.008176,0.0085,0.008037,0.008232,1222.86,10.09
2019-06-09,OMGETH,0.008152,0.008283,0.008,0.008176,887.92,7.208
2019-06-08,OMGETH,0.008106,0.00819,0.008102,0.008152,319.5,2.604
2019-06-07,OMGETH,0.008052,0.008306,0.007968,0.008106,3039.06,24.69
2019-06-06,OMGETH,0.007967,0.008168,0.007921,0.008052,109.5,0.8815
2019-06-05,OMGETH,0.00813,0.008236,0.007956,0.007967,961.41,7.68
2019-06-04,OMGETH,0.008424,0.008449,0.00813,0.00813,1889.91,15.75
2019-06-03,OMGETH,0.008649,0.008664,0.008321,0.008424,2825.42,24.0
2019-06-02,OMGETH,0.008398,0.008744,0.008398,0.008649,584.34,5.03
2019-06-01,OMGETH,0.00848,0.008605,0.00836,0.008398,396.92,3.37
2019-05-31,OMGETH,0.008478,0.008605,0.008307,0.00848,1659.54,14.06
2019-05-30,OMGETH,0.008468,0.0087,0.008162,0.008478,4201.96,35.73
2019-05-29,OMGETH,0.008293,0.008601,0.0081,0.008468,1043.32,8.73
2019-05-28,OMGETH,0.008212,0.008479,0.008082,0.008293,1190.85,9.84
2019-05-27,OMGETH,0.007809,0.008227,0.007729,0.008212,6775.93,52.96
2019-05-26,OMGETH,0.00788,0.008,0.00772,0.007809,1108.12,8.68
2019-05-25,OMGETH,0.007964,0.007964,0.00777,0.00788,806.42,6.31
2019-05-24,OMGETH,0.007865,0.008109,0.007826,0.007964,723.21,5.77
2019-05-23,OMGETH,0.008002,0.008091,0.00778,0.007865,1547.51,12.17
2019-05-22,OMGETH,0.008271,0.008349,0.007937,0.008002,1322.83,10.67
2019-05-21,OMGETH,0.008132,0.008432,0.00797,0.008271,7741.92,64.63
2019-05-20,OMGETH,0.008046,0.008581,0.00778,0.008132,2433.97,19.72
2019-05-19,OMGETH,0.007985,0.008067,0.007814,0.008046,2441.21,19.54
2019-05-18,OMGETH,0.008209,0.008209,0.007958,0.007985,615.78,4.98
2019-05-17,OMGETH,0.008221,0.008308,0.007856,0.008209,5871.92,47.39
2019-05-16,OMGETH,0.008814,0.00899,0.008,0.008221,11903.63,101.65
2019-05-15,OMGETH,0.008546,0.009186,0.0084,0.008814,11817.64,103.73
2019-05-14,OMGETH,0.008823,0.00898,0.0085,0.008546,19117.7,166.53
2019-05-13,OMGETH,0.008772,0.009117,0.008637,0.008823,6085.46,53.8
2019-05-12,OMGETH,0.009113,0.009403,0.0085,0.008772,5860.96,52.44
2019-05-11,OMGETH,0.009151,0.009221,0.008855,0.009113,8395.29,75.98
2019-05-10,OMGETH,0.00929,0.009305,0.009006,0.009151,4401.58,40.45
2019-05-09,OMGETH,0.00975,0.00975,0.00929,0.00929,888.76,8.48
2019-05-08,OMGETH,0.00943,0.009906,0.009297,0.00975,5349.53,50.74
2019-05-07,OMGETH,0.009179,0.009244,0.009059,0.00909,1628.3,14.86
2019-05-06,OMGETH,0.009587,0.009749,0.009092,0.009179,3750.59,34.86
2019-05-05,OMGETH,0.009794,0.009831,0.009584,0.009587,151.21,1.47
2019-05-04,OMGETH,0.01001,0.01066,0.009661,0.009794,3092.62,31.57
2019-05-03,OMGETH,0.01036,0.01036,0.009924,0.01001,1457.71,14.69
2019-05-02,OMGETH,0.009964,0.01055,0.009852,0.01036,1343.19,13.72
2019-05-01,OMGETH,0.009588,0.01006,0.009588,0.009964,1956.54,19.35
2019-04-30,OMGETH,0.009551,0.009699,0.009458,0.009588,1441.25,13.9
2019-04-29,OMGETH,0.009719,0.009902,0.009478,0.009551,2444.02,23.53
2019-04-28,OMGETH,0.009847,0.01,0.009609,0.009719,1666.69,16.49
2019-04-27,OMGETH,0.009664,0.01004,0.009478,0.009847,3680.79,35.43
2019-04-26,OMGETH,0.009743,0.009809,0.009485,0.009664,5490.67,52.72
2019-04-25,OMGETH,0.01009,0.01028,0.009255,0.009743,5921.71,58.06
2019-04-24,OMGETH,0.01031,0.01033,0.00973,0.01009,6695.65,67.79
2019-04-23,OMGETH,0.01085,0.01086,0.01031,0.01031,9670.64,103.13
2019-04-22,OMGETH,0.01102,0.01102,0.01073,0.01085,2396.33,26.05
2019-04-21,OMGETH,0.01133,0.01133,0.0107,0.01102,1506.44,16.54
2019-04-20,OMGETH,0.01135,0.01135,0.01116,0.01133,545.63,6.17
2019-04-19,OMGETH,0.01142,0.01143,0.0112,0.01135,455.5,5.16
2019-04-18,OMGETH,0.01164,0.01164,0.01124,0.01142,2211.27,25.02
2019-04-17,OMGETH,0.01147,0.01174,0.01139,0.01164,1365.49,15.75
2019-04-16,OMGETH,0.01148,0.01169,0.01138,0.01147,915.25,10.51
2019-04-15,OMGETH,0.01177,0.01198,0.01124,0.01148,2529.26,29.25
2019-04-14,OMGETH,0.01179,0.01187,0.01133,0.01177,5128.6,59.65
2019-04-13,OMGETH,0.01201,0.01208,0.01174,0.01179,2113.13,25.38
2019-04-12,OMGETH,0.01216,0.01225,0.01169,0.01201,4313.22,51.79
2019-04-11,OMGETH,0.01253,0.01257,0.01177,0.01216,5943.26,72.19
2019-04-10,OMGETH,0.01278,0.01302,0.01248,0.01253,2358.89,30.05
2019-04-09,OMGETH,0.01299,0.01299,0.01256,0.01278,2460.79,31.34
2019-04-08,OMGETH,0.01343,0.01353,0.0126,0.01299,3339.98,43.58
2019-04-07,OMGETH,0.01407,0.01407,0.01343,0.01343,3410.53,46.61
2019-04-06,OMGETH,0.01466,0.01483,0.01383,0.01407,5407.49,77.56
2019-04-05,OMGETH,0.01344,0.01498,0.01344,0.01466,17217.99,247.05
2019-04-04,OMGETH,0.01258,0.01397,0.01233,0.01344,5401.9,71.51
2019-04-03,OMGETH,0.01261,0.01304,0.01223,0.01258,3413.64,42.75
2019-04-02,OMGETH,0.01291,0.01333,0.01257,0.01261,6360.48,81.93
2019-04-01,OMGETH,0.01306,0.0134,0.01266,0.01291,2197.18,28.31
2019-03-19,OMGETH,0.01075,0.01078,0.01073,0.01073,1465.89,15.73
2019-03-18,OMGETH,0.01094,0.01094,0.01055,0.01075,615.72,6.62
2019-03-17,OMGETH,0.01091,0.01099,0.01065,0.01094,501.15,5.44
2019-03-16,OMGETH,0.01114,0.01118,0.01062,0.01091,2188.09,23.84
2019-03-15,OMGETH,0.01132,0.01203,0.01107,0.01114,10460.77,119.38
2019-03-14,OMGETH,0.01072,0.01254,0.01057,0.01132,8085.69,94.47
2019-03-13,OMGETH,0.01079,0.01099,0.01061,0.01072,1092.0,11.82
2019-03-12,OMGETH,0.009976,0.011,0.00974,0.01079,6707.11,69.78
2019-03-11,OMGETH,0.01019,0.0103,0.009872,0.009976,2984.21,29.94
2019-03-10,OMGETH,0.009871,0.01048,0.009871,0.01019,5431.84,55.19
2019-03-09,OMGETH,0.009404,0.01,0.009262,0.009871,4891.5,47.64
2019-03-08,OMGETH,0.009089,0.009603,0.008999,0.009404,2991.73,27.6
2019-03-07,OMGETH,0.00904,0.009158,0.008977,0.009089,958.95,8.71
2019-03-06,OMGETH,0.008946,0.009075,0.008893,0.00904,3581.4,32.24
2019-03-05,OMGETH,0.009271,0.009361,0.008944,0.008946,2662.53,24.16
2019-03-04,OMGETH,0.009522,0.009575,0.009105,0.009271,1965.06,18.25
2019-03-03,OMGETH,0.009553,0.009615,0.009407,0.009522,3342.24,31.7
2019-03-02,OMGETH,0.009796,0.009832,0.009553,0.009553,610.12,5.89
2019-03-01,OMGETH,0.009551,0.009835,0.00955,0.009796,1648.19,15.82
2019-02-28,OMGETH,0.009729,0.009747,0.009449,0.009551,1016.08,9.77
2019-02-27,OMGETH,0.009766,0.01,0.009519,0.009729,1257.01,12.29
2019-02-26,OMGETH,0.009536,0.01011,0.009447,0.009766,2498.26,24.46
2019-02-25,OMGETH,0.009799,0.01003,0.009358,0.009536,3571.62,34.66
2019-02-24,OMGETH,0.0084,0.009948,0.0084,0.009799,7647.47,70.52
2019-02-23,OMGETH,0.008727,0.00877,0.0084,0.0084,385.99,3.3
2019-02-22,OMGETH,0.009073,0.009104,0.008727,0.008727,602.14,5.37
2019-02-21,OMGETH,0.00891,0.009073,0.008583,0.009073,3945.5,34.97
2019-02-20,OMGETH,0.009,0.00925,0.00891,0.00891,3030.91,27.51
2019-02-19,OMGETH,0.008997,0.009,0.008777,0.009,3383.52,30.27
2019-02-18,OMGETH,0.009114,0.009289,0.008706,0.008997,5923.0,53.35
2019-02-17,OMGETH,0.009872,0.0101,0.009114,0.009114,1929.92,18.62
2019-02-16,OMGETH,0.009276,0.01019,0.009276,0.009872,7386.13,73.24
2019-02-15,OMGETH,0.009288,0.009432,0.009249,0.009276,453.02,4.23
2019-02-14,OMGETH,0.009405,0.009405,0.009114,0.009288,3474.42,32.04
2019-02-13,OMGETH,0.009478,0.009486,0.009239,0.009405,1008.72,9.41
2019-02-12,OMGETH,0.0095,0.009601,0.009333,0.009478,4292.94,40.8
2019-02-11,OMGETH,0.009524,0.009676,0.009471,0.0095,1180.7,11.28
2019-02-10,OMGETH,0.009656,0.01013,0.009524,0.009524,5488.93,54.14
2019-02-09,OMGETH,0.009611,0.009757,0.009477,0.009656,1737.51,16.72
2019-02-08,OMGETH,0.009883,0.01007,0.00928,0.009611,7598.48,73.96
2019-02-07,OMGETH,0.009772,0.01003,0.009687,0.009883,4166.07,41.01
2019-02-06,OMGETH,0.01006,0.01024,0.009661,0.009772,11260.77,111.8
2019-02-05,OMGETH,0.0103,0.0103,0.01006,0.01006,527.55,5.35
2019-02-04,OMGETH,0.01024,0.01046,0.01022,0.0103,2235.55,23.25
2019-02-03,OMGETH,0.009981,0.01038,0.00996,0.01024,2612.29,26.44
2019-02-02,OMGETH,0.01013,0.01018,0.009978,0.009981,1236.26,12.42
2019-02-01,OMGETH,0.01022,0.01032,0.009907,0.01013,3170.47,32.09
2019-01-31,OMGETH,0.01047,0.01052,0.01012,0.01022,1831.4,18.87
2019-01-30,OMGETH,0.01045,0.01067,0.01039,0.01047,1772.1,18.49
2019-01-29,OMGETH,0.01052,0.01065,0.01038,0.01045,872.25,9.17
2019-01-28,OMGETH,0.01041,0.01066,0.01011,0.01052,13082.58,135.11
2019-01-27,OMGETH,0.01069,0.0108,0.009982,0.01041,7337.13,75.87
2019-01-26,OMGETH,0.01078,0.01107,0.01069,0.01069,465.76,5.11
2019-01-25,OMGETH,0.01076,0.01078,0.01056,0.01078,511.98,5.47
2019-01-24,OMGETH,0.01081,0.01092,0.01076,0.01076,1634.05,17.77
2019-01-23,OMGETH,0.01089,0.01099,0.01081,0.01081,1027.38,11.24
2019-01-22,OMGETH,0.01092,0.01108,0.01085,0.01089,1814.74,19.91
2019-01-21,OMGETH,0.01064,0.01092,0.01059,0.01092,5220.61,56.32
2019-01-20,OMGETH,0.01049,0.01105,0.01039,0.01064,3028.69,32.31
2019-01-19,OMGETH,0.0106,0.01079,0.01045,0.01049,6670.79,70.72
2019-01-18,OMGETH,0.01057,0.01063,0.01036,0.0106,2206.02,23.08
2019-01-17,OMGETH,0.01035,0.01062,0.0103,0.01057,3791.13,39.8
2019-01-16,OMGETH,0.01019,0.01043,0.01002,0.01035,3964.54,40.64
2019-01-15,OMGETH,0.01001,0.01036,0.009852,0.01019,3825.74,38.56
2019-01-14,OMGETH,0.01029,0.01034,0.009883,0.01001,1961.21,19.76
2019-01-13,OMGETH,0.01035,0.01052,0.01022,0.01029,16393.05,169.8
2019-01-12,OMGETH,0.01021,0.01039,0.01006,0.01035,1254.98,12.87
2019-01-11,OMGETH,0.009961,0.01041,0.009879,0.01021,4351.5,44.11
2019-01-10,OMGETH,0.01012,0.01091,0.00988,0.009961,11345.64,115.57
2019-01-09,OMGETH,0.009943,0.01012,0.00985,0.01012,5301.54,52.79
2019-01-08,OMGETH,0.009797,0.01009,0.009797,0.009943,676.89,6.76
2019-01-07,OMGETH,0.01006,0.01006,0.009774,0.009797,576.87,5.7
2019-01-06,OMGETH,0.009658,0.01007,0.009623,0.01006,1226.75,12.16
2019-01-05,OMGETH,0.00955,0.009878,0.009368,0.009658,850.98,8.16
2019-01-04,OMGETH,0.009772,0.009885,0.0095,0.00955,2752.35,26.51
2019-01-03,OMGETH,0.009886,0.009931,0.009686,0.009772,2106.42,20.76
2019-01-02,OMGETH,0.01015,0.01044,0.009688,0.009886,6298.53,62.83
2019-01-01,OMGETH,0.01011,0.01019,0.009775,0.01015,8753.48,87.99
2018-12-31,OMGETH,0.01011,0.01069,0.0101,0.01011,12330.77,128.01
2018-12-30,OMGETH,0.01062,0.01082,0.01011,0.01011,4580.2,47.41
2018-12-29,OMGETH,0.01057,0.0108,0.01014,0.01062,7976.01,83.93
2018-12-28,OMGETH,0.0114,0.0114,0.0105,0.01057,8304.73,91.27
2018-12-27,OMGETH,0.01119,0.01175,0.01115,0.0114,9625.17,109.94
2018-12-26,OMGETH,0.01135,0.01166,0.01105,0.01119,9282.77,104.95
2018-12-25,OMGETH,0.01145,0.01167,0.0111,0.01135,27576.71,314.8
2018-12-24,OMGETH,0.01262,0.01262,0.0111,0.01145,49013.29,586.54
2018-12-23,OMGETH,0.0133,0.01354,0.01243,0.01262,46443.51,592.36
2018-12-22,OMGETH,0.01371,0.01376,0.0133,0.0133,4057.21,55.09
2018-12-21,OMGETH,0.01417,0.01456,0.01339,0.01371,20831.81,286.71
2018-12-20,OMGETH,0.01355,0.01517,0.01337,0.01417,35746.4,512.22
2018-12-19,OMGETH,0.01315,0.01363,0.01284,0.01355,9839.58,131.39
2018-12-18,OMGETH,0.01333,0.01366,0.01306,0.01315,8313.06,110.91
2018-12-17,OMGETH,0.01349,0.01382,0.013,0.01333,14276.12,193.58
2018-12-16,OMGETH,0.01318,0.0139,0.013,0.01349,5543.89,73.29
2018-12-15,OMGETH,0.01322,0.01339,0.01298,0.01318,3596.25,47.27
2018-12-14,OMGETH,0.01375,0.01397,0.01294,0.01322,18736.03,249.95
2018-12-13,OMGETH,0.01393,0.0144,0.01364,0.01375,5150.82,71.8
2018-12-12,OMGETH,0.01449,0.01457,0.0138,0.01393,7837.42,111.25
2018-12-11,OMGETH,0.01454,0.01462,0.01426,0.01449,8383.33,121.39
2018-12-10,OMGETH,0.01444,0.01495,0.01414,0.01454,10512.06,153.22
2018-12-09,OMGETH,0.01444,0.01478,0.01381,0.01444,17361.82,248.27
2018-12-08,OMGETH,0.014,0.0148,0.0137,0.01444,12798.67,183.7
2018-12-07,OMGETH,0.01343,0.0143,0.01316,0.014,22903.53,312.65
2018-12-06,OMGETH,0.0133,0.014,0.01326,0.01343,12956.94,176.31
2018-12-05,OMGETH,0.01352,0.01381,0.0133,0.0133,3470.13,46.83
2018-12-04,OMGETH,0.01342,0.01414,0.01325,0.01352,8798.5,120.11
2018-12-03,OMGETH,0.01383,0.01383,0.01324,0.01342,6395.8,85.93
2018-12-02,OMGETH,0.01377,0.01409,0.01365,0.01383,3890.63,54.0
2018-12-01,OMGETH,0.01335,0.01384,0.0132,0.01377,3794.54,51.33
2018-11-30,OMGETH,0.01407,0.01407,0.01278,0.01339,18694.2,247.4
2018-11-29,OMGETH,0.01303,0.0144,0.01302,0.01407,6178.65,85.2
2018-11-28,OMGETH,0.0126,0.01343,0.0126,0.01303,5571.23,72.67
2018-11-27,OMGETH,0.01305,0.0132,0.0126,0.0126,9165.12,116.45
2018-11-26,OMGETH,0.01325,0.01329,0.01275,0.01305,11605.77,149.85
2018-11-25,OMGETH,0.0133,0.01342,0.0126,0.01325,12287.72,159.17
2018-11-24,OMGETH,0.01383,0.01407,0.01319,0.0133,2810.18,37.83
2018-11-23,OMGETH,0.01433,0.01458,0.0133,0.01383,14407.52,200.43
2018-11-22,OMGETH,0.01465,0.01489,0.01433,0.01433,1427.16,20.96
2018-11-21,OMGETH,0.01447,0.01494,0.01414,0.01465,766.12,11.18
2018-11-20,OMGETH,0.01508,0.01513,0.013,0.01447,14669.68,206.21
2018-11-19,OMGETH,0.01567,0.01573,0.01473,0.01508,5224.28,78.82
2018-11-18,OMGETH,0.0154,0.01598,0.01536,0.01567,2303.11,35.93
2018-11-17,OMGETH,0.01549,0.01555,0.01531,0.0154,1156.74,17.91
2018-11-16,OMGETH,0.01507,0.0161,0.01507,0.01549,2695.0,42.08
2018-11-15,OMGETH,0.01524,0.01544,0.0149,0.01507,2790.36,42.39
2018-11-14,OMGETH,0.01537,0.01616,0.0147,0.01524,4787.16,73.76
2018-11-13,OMGETH,0.0155,0.01555,0.01533,0.01537,1640.48,25.45
2018-11-12,OMGETH,0.01502,0.01567,0.015,0.0155,3455.48,52.88
2018-11-11,OMGETH,0.01566,0.01566,0.01502,0.01502,2405.6,36.4
2018-11-10,OMGETH,0.01586,0.01586,0.0154,0.01566,2555.75,39.78
2018-11-09,OMGETH,0.01569,0.01586,0.0156,0.01586,139.87,2.2
2018-11-08,OMGETH,0.01567,0.01597,0.01557,0.01569,1966.26,30.91
2018-11-07,OMGETH,0.01604,0.01604,0.01567,0.01567,759.7,12.05
2018-11-06,OMGETH,0.01615,0.01644,0.01588,0.01604,698.18,11.27
2018-11-05,OMGETH,0.0158,0.01635,0.0157,0.01615,272.88,4.37
2018-11-04,OMGETH,0.01596,0.01614,0.01553,0.0158,725.25,11.48
2018-11-03,OMGETH,0.01623,0.01623,0.01596,0.01596,146.22,2.35
2018-11-02,OMGETH,0.01646,0.01646,0.01616,0.01623,873.66,14.14
2018-11-01,OMGETH,0.01648,0.0166,0.01622,0.01646,1515.75,25.1
2018-10-31,OMGETH,0.01611,0.01653,0.01586,0.01648,1683.92,27.4
2018-10-30,OMGETH,0.01585,0.01612,0.01573,0.01611,255.03,4.05
2018-10-29,OMGETH,0.01586,0.01596,0.01551,0.01585,2022.16,31.78
2018-10-28,OMGETH,0.01569,0.01586,0.01569,0.01586,234.6,3.71
2018-10-27,OMGETH,0.01631,0.01631,0.01569,0.01569,823.77,13.34
2018-10-26,OMGETH,0.01645,0.01645,0.01616,0.01631,954.74,15.46
2018-10-25,OMGETH,0.01698,0.01698,0.01635,0.01645,782.91,12.99
2018-10-24,OMGETH,0.01656,0.01723,0.01647,0.01698,522.0,8.73
2018-10-23,OMGETH,0.01698,0.01713,0.01647,0.01656,4990.58,84.39
2018-10-22,OMGETH,0.01627,0.0172,0.0162,0.01698,4752.14,79.81
2018-10-21,OMGETH,0.01619,0.01643,0.01611,0.01627,658.55,10.77
2018-10-20,OMGETH,0.01616,0.01648,0.01606,0.01619,2349.7,38.22
2018-10-19,OMGETH,0.01595,0.01631,0.01573,0.01616,2604.54,41.9
2018-10-18,OMGETH,0.01557,0.01625,0.01557,0.01595,6860.06,109.68
2018-10-17,OMGETH,0.01512,0.0158,0.01499,0.01557,1877.19,28.45
2018-10-16,OMGETH,0.01524,0.01524,0.01518,0.01518,0.0,0.0
2018-10-15,OMGETH,0.01547,0.01548,0.01439,0.01524,2647.41,39.45
2018-10-14,OMGETH,0.01526,0.01547,0.01522,0.01547,198.35,3.03
2018-10-13,OMGETH,0.01534,0.01552,0.01526,0.01526,57.75,0.8848
2018-10-12,OMGETH,0.01582,0.01582,0.01519,0.01534,863.64,13.4
2018-10-11,OMGETH,0.01553,0.01615,0.01536,0.01582,6613.37,103.38
2018-10-10,OMGETH,0.01537,0.01576,0.01534,0.01553,374.16,5.79
2018-10-09,OMGETH,0.01531,0.01537,0.01519,0.01537,771.59,11.81
2018-10-08,OMGETH,0.01535,0.0156,0.01531,0.01531,970.38,15.03
2018-10-07,OMGETH,0.01524,0.01544,0.01524,0.01535,268.68,4.14
2018-10-06,OMGETH,0.01533,0.0155,0.01524,0.01524,1175.01,18.03
2018-10-05,OMGETH,0.01563,0.01568,0.01533,0.01533,397.3,6.13
2018-10-04,OMGETH,0.01558,0.01563,0.01547,0.01563,252.86,3.92
2018-10-03,OMGETH,0.01562,0.01583,0.0155,0.01558,701.78,10.96
2018-10-02,OMGETH,0.01566,0.01595,0.01562,0.01562,552.18,8.68
2018-10-01,OMGETH,0.01596,0.01599,0.01562,0.01566,1220.37,19.34
2018-09-30,OMGETH,0.0157,0.0161,0.0157,0.01596,107.12,1.7
2018-09-29,OMGETH,0.01579,0.01606,0.01519,0.0157,1237.09,19.38
2018-09-28,OMGETH,0.01592,0.01603,0.0155,0.01579,1384.54,22.01
2018-09-27,OMGETH,0.01549,0.01613,0.01549,0.01592,2893.46,46.35
2018-09-26,OMGETH,0.01539,0.01589,0.01539,0.01549,1669.67,26.2
2018-09-25,OMGETH,0.01482,0.01577,0.01473,0.01539,1465.13,22.54
2018-09-24,OMGETH,0.0148,0.01561,0.01449,0.01482,2086.2,31.17
2018-09-23,OMGETH,0.01479,0.01523,0.01458,0.0148,1407.91,20.94
2018-09-22,OMGETH,0.01492,0.01546,0.0145,0.01479,1738.69,25.96
2018-09-21,OMGETH,0.01482,0.01601,0.01467,0.01492,3283.61,50.48
2018-09-20,OMGETH,0.0149,0.01538,0.01482,0.01482,984.27,14.98
2018-09-19,OMGETH,0.01518,0.01522,0.0149,0.0149,448.55,6.78
2018-09-18,OMGETH,0.01574,0.01597,0.01508,0.01518,2229.35,34.73
2018-09-17,OMGETH,0.01546,0.01582,0.01481,0.01574,2006.59,30.59
2018-09-16,OMGETH,0.01579,0.01584,0.01526,0.01546,773.9,12.03
2018-09-15,OMGETH,0.01631,0.01631,0.01565,0.01579,1008.21,16.01
2018-09-14,OMGETH,0.01613,0.01679,0.0156,0.01631,10176.29,161.15
2018-09-13,OMGETH,0.01771,0.01771,0.01613,0.01613,1977.13,33.42
2018-09-12,OMGETH,0.0173,0.01837,0.01704,0.01771,3803.01,67.87
2018-09-11,OMGETH,0.01739,0.018,0.01681,0.0173,4762.08,82.75
2018-09-10,OMGETH,0.01729,0.0179,0.01725,0.01739,898.74,15.77
2018-09-09,OMGETH,0.01713,0.0178,0.01704,0.01729,5656.0,98.8
2018-09-08,OMGETH,0.01705,0.01754,0.01684,0.01713,2835.73,48.8
2018-09-07,OMGETH,0.01708,0.01733,0.01658,0.01705,4584.46,78.11
2018-09-06,OMGETH,0.01621,0.01733,0.01606,0.01708,32960.85,561.42
2018-09-05,OMGETH,0.01698,0.01755,0.01615,0.01621,7630.17,128.93
2018-09-04,OMGETH,0.01517,0.0175,0.01517,0.01698,12195.92,202.43
2018-09-03,OMGETH,0.01485,0.01552,0.01466,0.01517,5092.8,76.68
2018-09-02,OMGETH,0.01525,0.01531,0.01434,0.01485,2630.93,38.75
2018-09-01,OMGETH,0.015,0.01541,0.01489,0.01525,3205.96,48.15
2018-08-31,OMGETH,0.01482,0.0153,0.01478,0.015,2059.51,30.93
2018-08-30,OMGETH,0.01516,0.01521,0.01441,0.01482,3527.59,52.06
2018-08-29,OMGETH,0.01509,0.01582,0.01461,0.01516,4096.48,62.75
