Created on 08-11-2019,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1565481600.0,2019-08-11 00:00:00,ETCAUD,8.38,8.38,8.38,8.38,0.0
1565395200.0,2019-08-10 00:00:00,ETCAUD,8.47,8.71,8.09,8.38,5863.4738
1565308800.0,2019-08-09 00:00:00,ETCAUD,8.84,8.91,8.36,8.55,5737.5389
1565222400.0,2019-08-08 00:00:00,ETCAUD,8.64,9.08,8.6,8.84,4124.6056
1565136000.0,2019-08-07 00:00:00,ETCAUD,8.6,9.01,8.48,8.79,5430.8711
1565049600.0,2019-08-06 00:00:00,ETCAUD,9.12,9.23,8.37,8.6,9337.748
1564963200.0,2019-08-05 00:00:00,ETCAUD,8.96,9.35,8.96,9.12,7387.6487
1564876800.0,2019-08-04 00:00:00,ETCAUD,8.96,8.96,8.96,8.96,0.0
1564790400.0,2019-08-03 00:00:00,ETCAUD,8.94,8.97,8.69,8.96,116.7659
1564704000.0,2019-08-02 00:00:00,ETCAUD,8.73,8.97,8.5,8.94,4974.504
1564617600.0,2019-08-01 00:00:00,ETCAUD,8.85,8.86,8.47,8.72,6330.4963
1564531200.0,2019-07-31 00:00:00,ETCAUD,8.6,8.87,8.45,8.85,3946.6392
1564444800.0,2019-07-30 00:00:00,ETCAUD,8.62,8.82,8.37,8.6,4262.1381
1564358400.0,2019-07-29 00:00:00,ETCAUD,8.49,8.77,8.39,8.62,4086.0398
1564272000.0,2019-07-28 00:00:00,ETCAUD,8.65,8.89,8.1,8.49,4163.1445
1564185600.0,2019-07-27 00:00:00,ETCAUD,9.0,9.16,8.32,8.61,4162.6236
1564099200.0,2019-07-26 00:00:00,ETCAUD,8.82,9.49,8.57,9.0,4361.3558
1564012800.0,2019-07-25 00:00:00,ETCAUD,8.68,9.09,8.54,8.82,4011.8651
1563926400.0,2019-07-24 00:00:00,ETCAUD,8.66,8.93,8.25,8.68,4301.3405
1563840000.0,2019-07-23 00:00:00,ETCAUD,9.11,9.11,8.37,8.66,4997.8389
1563753600.0,2019-07-22 00:00:00,ETCAUD,8.91,9.23,8.75,9.11,4760.262
1563667200.0,2019-07-21 00:00:00,ETCAUD,8.69,8.99,8.63,8.91,5481.4667
1563580800.0,2019-07-20 00:00:00,ETCAUD,8.28,8.97,8.27,8.69,5380.0578
1563494400.0,2019-07-19 00:00:00,ETCAUD,8.47,8.58,8.01,8.37,4924.9732
1563408000.0,2019-07-18 00:00:00,ETCAUD,8.28,8.58,7.79,8.57,6587.7485
1563321600.0,2019-07-17 00:00:00,ETCAUD,7.66,8.55,7.54,8.21,5135.4256
1563235200.0,2019-07-16 00:00:00,ETCAUD,8.38,8.88,7.53,7.66,5009.8208
1563148800.0,2019-07-15 00:00:00,ETCAUD,10.72,12.96,7.7,8.29,5433.2469
1563062400.0,2019-07-14 00:00:00,ETCAUD,11.32,12.96,8.28,10.72,4750.4352
1562976000.0,2019-07-13 00:00:00,ETCAUD,9.76,12.98,9.24,11.32,4821.6986
1562889600.0,2019-07-12 00:00:00,ETCAUD,9.58,10.0,9.42,9.81,4817.4204
1562803200.0,2019-07-11 00:00:00,ETCAUD,10.58,11.19,9.43,9.58,10518.7409
1562716800.0,2019-07-10 00:00:00,ETCAUD,11.1,11.3,10.09,10.58,7024.09
1562630400.0,2019-07-09 00:00:00,ETCAUD,11.31,12.95,10.87,11.1,5534.4943
1562544000.0,2019-07-08 00:00:00,ETCAUD,11.3,11.32,11.2,11.31,5723.0128
1562457600.0,2019-07-07 00:00:00,ETCAUD,11.13,11.32,11.02,11.3,4866.1184
1562371200.0,2019-07-06 00:00:00,ETCAUD,11.33,11.5,10.97,11.13,4831.8727
1562284800.0,2019-07-05 00:00:00,ETCAUD,10.91,11.63,10.84,11.3,4845.2077
1562198400.0,2019-07-04 00:00:00,ETCAUD,11.38,11.95,10.91,10.99,4392.2183
1562112000.0,2019-07-03 00:00:00,ETCAUD,11.48,11.71,11.02,11.38,2574.5194
1562025600.0,2019-07-02 00:00:00,ETCAUD,11.27,11.61,10.42,11.48,10049.9929
1561939200.0,2019-07-01 00:00:00,ETCAUD,12.05,12.05,10.62,11.27,7658.9059
1561852800.0,2019-06-30 00:00:00,ETCAUD,11.05,12.05,11.05,12.05,576.38
1561766400.0,2019-06-29 00:00:00,ETCAUD,11.05,11.05,11.05,11.05,0.0
1561680000.0,2019-06-28 00:00:00,ETCAUD,10.87,11.71,10.7,11.05,2698.2497
1561593600.0,2019-06-27 00:00:00,ETCAUD,13.22,13.22,10.42,10.87,8452.2461
1561507200.0,2019-06-26 00:00:00,ETCAUD,13.11,13.64,13.11,13.22,290.9388
1561420800.0,2019-06-25 00:00:00,ETCAUD,13.27,13.48,10.39,13.11,1591.1623
1561334400.0,2019-06-24 00:00:00,ETCAUD,13.32,13.55,12.76,13.27,889.233
1561248000.0,2019-06-23 00:00:00,ETCAUD,12.85,13.74,12.78,13.32,889.6276
1561161600.0,2019-06-22 00:00:00,ETCAUD,12.71,13.44,12.48,12.85,885.2428
1561075200.0,2019-06-21 00:00:00,ETCAUD,12.43,12.82,12.21,12.71,900.6816
1560988800.0,2019-06-20 00:00:00,ETCAUD,12.2,12.66,11.95,12.43,932.9476
1560902400.0,2019-06-19 00:00:00,ETCAUD,12.08,12.72,12.06,12.2,1819.6179
1560816000.0,2019-06-18 00:00:00,ETCAUD,12.7,12.77,11.94,12.08,1560.0493
1560729600.0,2019-06-17 00:00:00,ETCAUD,12.39,12.98,12.31,12.7,1062.5445
1560643200.0,2019-06-16 00:00:00,ETCAUD,12.53,12.89,12.16,12.39,1905.0111
1560556800.0,2019-06-15 00:00:00,ETCAUD,12.46,12.67,12.02,12.33,1855.5958
1560470400.0,2019-06-14 00:00:00,ETCAUD,12.37,12.52,11.78,12.46,1581.0039
1560384000.0,2019-06-13 00:00:00,ETCAUD,12.37,12.76,12.22,12.37,878.2414
1560297600.0,2019-06-12 00:00:00,ETCAUD,11.92,12.66,11.69,12.37,870.3258
1560211200.0,2019-06-11 00:00:00,ETCAUD,12.02,12.16,11.54,11.92,1006.0245
1560124800.0,2019-06-10 00:00:00,ETCAUD,11.82,12.22,11.37,12.02,1380.3248
1560038400.0,2019-06-09 00:00:00,ETCAUD,12.28,12.44,11.37,11.63,931.6316
1559952000.0,2019-06-08 00:00:00,ETCAUD,12.03,12.68,11.62,12.28,929.7447
1559865600.0,2019-06-07 00:00:00,ETCAUD,11.65,12.12,11.16,12.03,952.9891
1559779200.0,2019-06-06 00:00:00,ETCAUD,11.66,11.96,10.66,11.65,953.3125
1559692800.0,2019-06-05 00:00:00,ETCAUD,12.85,12.85,11.2,11.66,990.9621
1559606400.0,2019-06-04 00:00:00,ETCAUD,13.5,13.5,12.47,12.85,358.5279
1559520000.0,2019-06-03 00:00:00,ETCAUD,13.63,14.07,13.0,13.5,849.4246
1559433600.0,2019-06-02 00:00:00,ETCAUD,12.22,13.87,12.22,13.63,928.1512
1559347200.0,2019-06-01 00:00:00,ETCAUD,12.33,12.85,12.1,12.22,917.927
1559260800.0,2019-05-31 00:00:00,ETCAUD,11.68,12.59,11.63,12.33,574.5479
1559174400.0,2019-05-30 00:00:00,ETCAUD,11.91,12.85,11.38,11.68,880.9867
1559088000.0,2019-05-29 00:00:00,ETCAUD,11.74,12.18,11.01,11.91,928.5053
1559001600.0,2019-05-28 00:00:00,ETCAUD,11.73,12.3,11.49,11.74,801.6169
1558915200.0,2019-05-27 00:00:00,ETCAUD,11.02,11.92,10.98,11.73,883.731
1558828800.0,2019-05-26 00:00:00,ETCAUD,10.66,11.23,10.15,11.02,889.8605
1558742400.0,2019-05-25 00:00:00,ETCAUD,10.54,10.75,10.33,10.66,941.314
1558656000.0,2019-05-24 00:00:00,ETCAUD,10.23,10.9,10.07,10.54,1003.4591
1558569600.0,2019-05-23 00:00:00,ETCAUD,10.23,12.43,9.77,10.23,1318.6014
1558483200.0,2019-05-22 00:00:00,ETCAUD,10.82,11.02,10.05,10.23,920.8827
1558396800.0,2019-05-21 00:00:00,ETCAUD,10.87,11.23,10.61,10.82,1268.0154
1558310400.0,2019-05-20 00:00:00,ETCAUD,11.29,11.29,10.3,10.87,2736.817
1558224000.0,2019-05-19 00:00:00,ETCAUD,10.38,12.96,10.38,11.22,2676.267
1558137600.0,2019-05-18 00:00:00,ETCAUD,10.46,12.96,10.13,10.38,2674.6411
1558051200.0,2019-05-17 00:00:00,ETCAUD,11.26,11.35,9.56,10.46,2612.3076
1557964800.0,2019-05-16 00:00:00,ETCAUD,9.81,12.32,9.81,11.26,2579.4679
1557878400.0,2019-05-15 00:00:00,ETCAUD,9.53,10.06,9.33,9.81,392.6973
1557792000.0,2019-05-14 00:00:00,ETCAUD,8.82,9.63,8.76,9.53,899.7248
1557705600.0,2019-05-13 00:00:00,ETCAUD,8.31,9.13,8.19,8.82,688.9166
1557619200.0,2019-05-12 00:00:00,ETCAUD,8.67,9.01,8.1,8.31,1711.5883
1557532800.0,2019-05-11 00:00:00,ETCAUD,7.98,9.21,7.92,9.05,1746.1711
1557446400.0,2019-05-10 00:00:00,ETCAUD,7.85,8.17,7.84,7.98,1287.1378
1557360000.0,2019-05-09 00:00:00,ETCAUD,8.08,8.31,7.77,7.85,849.6086
1557273600.0,2019-05-08 00:00:00,ETCAUD,7.97,8.25,7.87,8.08,847.6685
1557187200.0,2019-05-07 00:00:00,ETCAUD,8.04,8.39,7.83,7.97,1028.1553
1557100800.0,2019-05-06 00:00:00,ETCAUD,8.1,8.23,7.72,8.04,1769.9821
1557014400.0,2019-05-05 00:00:00,ETCAUD,8.14,8.36,7.87,8.1,1759.7975
1556928000.0,2019-05-04 00:00:00,ETCAUD,8.33,8.77,7.93,8.18,1824.3783
1556841600.0,2019-05-03 00:00:00,ETCAUD,8.17,8.74,8.0,8.33,1920.8319
1556755200.0,2019-05-02 00:00:00,ETCAUD,8.2,8.43,7.8,8.17,1863.1386
1556668800.0,2019-05-01 00:00:00,ETCAUD,8.38,8.81,7.97,8.38,1792.7802
1556582400.0,2019-04-30 00:00:00,ETCAUD,7.86,8.39,7.79,8.22,1770.1608
1556496000.0,2019-04-29 00:00:00,ETCAUD,7.87,8.1,7.68,7.86,1786.9385
1556409600.0,2019-04-28 00:00:00,ETCAUD,7.81,7.95,7.52,7.87,1815.0043
1556323200.0,2019-04-27 00:00:00,ETCAUD,7.79,8.82,7.56,7.72,1718.6786
1556236800.0,2019-04-26 00:00:00,ETCAUD,7.51,8.01,7.45,7.82,1774.344
1556150400.0,2019-04-25 00:00:00,ETCAUD,7.99,8.29,7.5,7.64,1806.9531
1556064000.0,2019-04-24 00:00:00,ETCAUD,8.32,8.42,7.73,7.99,1892.2922
1555977600.0,2019-04-23 00:00:00,ETCAUD,8.22,9.07,8.22,8.32,1790.8882
1555891200.0,2019-04-22 00:00:00,ETCAUD,8.26,8.29,8.11,8.22,1884.3274
1555804800.0,2019-04-21 00:00:00,ETCAUD,8.74,8.9,7.98,8.26,1799.9681
1555718400.0,2019-04-20 00:00:00,ETCAUD,8.86,8.98,8.57,8.74,1844.8541
1555632000.0,2019-04-19 00:00:00,ETCAUD,8.9,8.98,8.63,8.86,1852.3193
1555545600.0,2019-04-18 00:00:00,ETCAUD,8.67,9.02,8.6,8.9,1810.5117
1555459200.0,2019-04-17 00:00:00,ETCAUD,8.72,8.75,8.39,8.62,1770.3667
1555372800.0,2019-04-16 00:00:00,ETCAUD,8.53,8.75,8.36,8.72,1845.8876
1555286400.0,2019-04-15 00:00:00,ETCAUD,8.94,9.28,8.36,8.53,1849.8488
1555200000.0,2019-04-14 00:00:00,ETCAUD,9.04,9.08,8.55,8.94,1809.7463
1555113600.0,2019-04-13 00:00:00,ETCAUD,9.03,9.18,8.6,9.04,1893.5776
1555027200.0,2019-04-12 00:00:00,ETCAUD,8.72,9.13,7.18,9.03,1799.6702
1554940800.0,2019-04-11 00:00:00,ETCAUD,9.97,9.97,8.31,8.72,1799.1672
1554854400.0,2019-04-10 00:00:00,ETCAUD,9.9,10.32,9.59,9.97,1794.1107
1554768000.0,2019-04-09 00:00:00,ETCAUD,10.21,10.47,9.5,9.9,1842.9302
1554681600.0,2019-04-08 00:00:00,ETCAUD,10.66,11.17,9.58,10.16,1966.5722
1554595200.0,2019-04-07 00:00:00,ETCAUD,8.34,11.3,8.23,10.85,2196.9404
1554508800.0,2019-04-06 00:00:00,ETCAUD,7.86,8.52,7.73,8.34,1881.0667
1554422400.0,2019-04-05 00:00:00,ETCAUD,7.46,8.31,6.91,7.86,1665.3526
1554336000.0,2019-04-04 00:00:00,ETCAUD,7.71,7.99,7.29,7.46,722.6585
1554249600.0,2019-04-03 00:00:00,ETCAUD,7.06,8.41,7.06,7.71,631.4946
1554163200.0,2019-04-02 00:00:00,ETCAUD,6.66,7.39,6.64,7.06,622.0815
1554076800.0,2019-04-01 00:00:00,ETCAUD,6.78,6.92,6.62,6.66,1789.6373
1553990400.0,2019-03-31 00:00:00,ETCAUD,6.66,6.81,6.59,6.69,1823.6767
1553904000.0,2019-03-30 00:00:00,ETCAUD,6.72,7.0,6.59,6.66,2295.9627
1553817600.0,2019-03-29 00:00:00,ETCAUD,6.6,7.03,6.59,6.72,1870.656
